timestamp,gpu_index,power_draw_W
1624983565.254,0,61.74
1624983565.257,1,62.37
1624983565.36,0,96.83
1624983565.364,1,91.01
1624983565.467,0,51.6
1624983565.469,1,97.24
1624983565.575,0,48.82
1624983565.577,1,53.75
1624983565.681,0,47.17
1624983565.684,1,57.67
1624983565.787,0,48.71
1624983565.79,1,79.15
1624983565.896,0,54.42
1624983565.899,1,57.73
1624983566.002,0,57.32
1624983566.005,1,58.55
1624983566.108,0,98.74
1624983566.112,1,88.67
1624983566.217,0,68.1
1624983566.219,1,89.43
1624983566.322,0,48.84
1624983566.325,1,53.97
1624983566.429,0,48.05
1624983566.432,1,55.01
1624983566.538,0,47.2
1624983566.541,1,61.85
1624983566.643,0,50.23
1624983566.646,1,88.3
1624983566.749,0,55.74
1624983566.753,1,56.32
1624983566.859,0,64.35
1624983566.862,1,63.85
1624983566.965,0,90.84
1624983566.969,1,89.08
1624983567.071,0,49.13
1624983567.074,1,74.87
1624983567.179,0,48.66
1624983567.182,1,54.25
1624983567.286,0,48.04
1624983567.289,1,54.52
1624983567.392,0,47.89
1624983567.395,1,68.02
1624983567.5,0,52.96
1624983567.503,1,63.77
1624983567.606,0,58.94
1624983567.609,1,59.27
1624983567.712,0,82.2
1624983567.716,1,75.11
1624983567.821,0,91.57
1624983567.823,1,112.93
1624983567.926,0,48.84
1624983567.929,1,53.78
1624983568.033,0,47.94
1624983568.036,1,54.4
1624983568.142,0,47.24
1624983568.145,1,64.46
1624983568.248,0,49.67
1624983568.25,1,90.66
1624983568.353,0,55.08
1624983568.357,1,59.82
1624983568.462,0,62.64
1624983568.466,1,63.19
1624983568.569,0,80.22
1624983568.572,1,75.76
1624983568.675,0,56.94
1624983568.679,1,85.57
1624983568.783,0,48.78
1624983568.786,1,53.81
1624983568.889,0,48.13
1624983568.892,1,54.72
1624983568.996,0,47.6
1624983568.999,1,61.98
1624983569.104,0,49.92
1624983569.107,1,89.45
1624983569.21,0,55.39
1624983569.214,1,56.68
1624983569.317,0,78.66
1624983569.32,1,72.92
1624983569.425,0,93.71
1624983569.428,1,110.52
1624983569.53,0,48.81
1624983569.533,1,54.05
1624983569.637,0,48.36
1624983569.64,1,54.22
1624983569.746,0,47.3
1624983569.749,1,62.33
1624983569.852,0,49.52
1624983569.855,1,90.32
1624983569.958,0,56.08
1624983569.962,1,56.78
1624983570.066,0,63.68
1624983570.07,1,63.36
1624983570.173,0,103.95
1624983570.177,1,98.92
1624983570.279,0,52.82
1624983570.282,1,94.71
1624983570.387,0,48.84
1624983570.39,1,53.79
1624983570.493,0,47.44
1624983570.496,1,56.11
1624983570.6,0,47.53
1624983570.603,1,65.68
1624983570.708,0,50.95
1624983570.711,1,77.27
1624983570.814,0,57.22
1624983570.817,1,58.45
1624983570.92,0,69.85
1624983570.924,1,66.28
1624983571.029,0,123.63
1624983571.032,1,137.63
1624983571.135,0,48.88
1624983571.138,1,53.83
1624983571.241,0,47.58
1624983571.245,1,55.74
1624983571.35,0,48.69
1624983571.353,1,78.16
1624983571.456,0,54.86
1624983571.459,1,62.0
1624983571.562,0,60.73
1624983571.566,1,60.09
1624983571.672,0,61.49
1624983571.675,1,62.24
1624983571.778,0,96.25
1624983571.781,1,106.83
1624983571.884,0,49.13
1624983571.887,1,53.71
1624983571.992,0,48.68
1624983571.995,1,54.19
1624983572.098,0,46.98
1624983572.101,1,58.67
1624983572.205,0,49.64
1624983572.207,1,82.44
1624983572.313,0,54.4
1624983572.317,1,56.07
1624983572.419,0,63.8
1624983572.423,1,63.47
1624983572.526,0,98.82
1624983572.529,1,88.81
1624983572.634,0,64.28
1624983572.636,1,84.98
1624983572.739,0,48.58
1624983572.742,1,54.21
1624983572.845,0,47.62
1624983572.849,1,55.44
1624983572.955,0,48.06
1624983572.958,1,74.15
1624983573.06,0,55.22
1624983573.064,1,56.51
1624983573.168,0,58.53
1624983573.171,1,58.89
1624983573.276,0,85.25
1624983573.279,1,80.82
1624983573.382,0,87.45
1624983573.385,1,105.12
1624983573.488,0,48.84
1624983573.491,1,53.95
1624983573.597,0,48.29
1624983573.6,1,55.34
1624983573.704,0,47.24
1624983573.706,1,62.05
1624983573.809,0,48.77
1624983573.812,1,77.36
1624983573.918,0,52.23
1624983573.921,1,67.06
1624983574.024,0,54.63
1624983574.028,1,56.14
1624983574.131,0,60.88
1624983574.134,1,60.58
1624983574.239,0,85.05
1624983574.242,1,82.85
1624983574.345,0,54.15
1624983574.348,1,82.91
1624983574.451,0,48.78
1624983574.454,1,54.09
1624983574.56,0,48.13
1624983574.563,1,54.87
1624983574.666,0,47.65
1624983574.669,1,68.9
1624983574.774,0,51.85
1624983574.776,1,70.94
1624983574.881,0,56.91
1624983574.884,1,58.01
1624983574.987,0,64.9
1624983574.991,1,63.8
1624983575.094,0,97.14
1624983575.098,1,91.89
1624983575.202,0,49.03
1624983575.205,1,66.3
1624983575.308,0,48.62
1624983575.311,1,53.93
1624983575.414,0,46.91
1624983575.417,1,57.95
1624983575.523,0,48.25
1624983575.526,1,75.07
1624983575.629,0,49.96
1624983575.632,1,88.18
1624983575.734,0,55.94
1624983575.738,1,56.46
1624983575.844,0,56.64
1624983575.847,1,57.84
1624983575.95,0,79.38
1624983575.954,1,77.44
1624983576.057,0,77.53
1624983576.06,1,107.15
1624983576.165,0,49.0
1624983576.168,1,53.84
1624983576.272,0,48.68
1624983576.274,1,54.41
1624983576.381,0,48.04
1624983576.384,1,55.45
1624983576.488,0,48.25
1624983576.491,1,73.1
1624983576.593,0,53.26
1624983576.598,1,64.2
1624983576.701,0,60.14
1624983576.704,1,60.5
1624983576.808,0,74.09
1624983576.812,1,72.4
1624983576.915,0,117.68
1624983576.92,1,130.38
1624983577.022,0,49.05
1624983577.025,1,53.98
1624983577.129,0,48.76
1624983577.132,1,54.47
1624983577.236,0,48.01
1624983577.24,1,56.88
1624983577.344,0,47.53
1624983577.347,1,65.78
1624983577.45,0,50.66
1624983577.453,1,87.74
1624983577.556,0,54.96
1624983577.562,1,56.45
1624983577.665,0,61.77
1624983577.668,1,61.76
1624983577.771,0,79.55
1624983577.775,1,74.9
1624983577.878,0,83.51
1624983577.882,1,101.29
1624983577.985,0,49.0
1624983577.988,1,54.18
1624983578.092,0,48.42
1624983578.095,1,54.81
1624983578.198,0,47.69
1624983578.204,1,56.61
1624983578.308,0,47.87
1624983578.311,1,72.47
1624983578.414,0,51.22
1624983578.417,1,64.71
1624983578.519,0,57.15
1624983578.525,1,58.68
1624983578.628,0,80.04
1624983578.631,1,76.7
1624983578.734,0,98.36
1624983578.737,1,101.18
1624983578.84,0,48.96
1624983578.845,1,70.93
1624983578.948,0,48.62
1624983578.951,1,54.32
1624983579.054,0,47.64
1624983579.057,1,56.1
1624983579.161,0,47.21
1624983579.166,1,62.59
1624983579.269,0,48.78
1624983579.272,1,85.19
1624983579.375,0,55.96
1624983579.378,1,56.9
1624983579.481,0,55.61
1624983579.487,1,56.71
1624983579.59,0,76.27
1624983579.594,1,74.46
1624983579.697,0,88.06
1624983579.7,1,104.34
1624983579.803,0,49.0
1624983579.808,1,53.67
1624983579.912,0,48.62
1624983579.915,1,54.22
1624983580.018,0,47.14
1624983580.021,1,62.04
1624983580.124,0,49.83
1624983580.129,1,90.55
1624983580.232,0,58.89
1624983580.235,1,59.53
1624983580.338,0,82.79
1624983580.341,1,79.74
1624983580.444,0,111.35
1624983580.45,1,106.25
1624983580.553,0,49.03
1624983580.556,1,58.32
1624983580.659,0,48.9
1624983580.662,1,54.13
1624983580.766,0,48.26
1624983580.771,1,55.62
1624983580.874,0,47.05
1624983580.877,1,61.45
1624983580.98,0,49.51
1624983580.983,1,90.16
1624983581.086,0,54.84
1624983581.092,1,56.53
1624983581.195,0,60.25
1624983581.198,1,61.0
1624983581.301,0,82.25
1624983581.304,1,78.84
1624983581.407,0,79.07
1624983581.414,1,111.84
1624983581.52,0,49.0
1624983581.523,1,54.05
1624983581.626,0,48.55
1624983581.629,1,54.53
1624983581.732,0,47.35
1624983581.735,1,57.65
1624983581.84,0,48.79
1624983581.843,1,82.43
1624983581.946,0,54.8
1624983581.95,1,56.11
1624983582.053,0,65.11
1624983582.056,1,64.02
1624983582.161,0,93.89
1624983582.165,1,89.14
1624983582.268,0,57.34
1624983582.271,1,80.58
1624983582.374,0,48.94
1624983582.377,1,53.57
1624983582.482,0,48.36
1624983582.485,1,54.24
1624983582.588,0,47.26
1624983582.591,1,61.85
1624983582.695,0,49.52
1624983582.698,1,84.4
1624983582.803,0,54.81
1624983582.807,1,59.57
1624983582.91,0,57.63
1624983582.913,1,59.04
1624983583.016,0,71.82
1624983583.02,1,68.58
1624983583.124,0,95.97
1624983583.127,1,102.87
1624983583.23,0,49.0
1624983583.233,1,53.67
1624983583.336,0,48.58
1624983583.339,1,53.99
1624983583.445,0,47.11
1624983583.448,1,59.03
1624983583.551,0,48.39
1624983583.554,1,76.88
1624983583.657,0,53.2
1624983583.66,1,64.46
1624983583.765,0,56.27
1624983583.769,1,57.47
1624983583.872,0,59.27
1624983583.875,1,59.91
1624983583.978,0,96.27
1624983583.982,1,87.97
1624983584.086,0,66.15
1624983584.089,1,91.12
1624983584.192,0,48.95
1624983584.195,1,53.8
1624983584.298,0,48.07
1624983584.302,1,54.65
1624983584.407,0,47.27
1624983584.411,1,61.21
1624983584.514,0,48.62
1624983584.517,1,82.44
1624983584.619,0,55.52
1624983584.625,1,57.13
1624983584.728,0,61.77
1624983584.732,1,61.93
1624983584.835,0,89.32
1624983584.838,1,84.18
1624983584.941,0,50.58
1624983584.944,1,81.34
1624983585.048,0,48.84
1624983585.051,1,53.78
1624983585.155,0,48.36
1624983585.158,1,54.73
1624983585.261,0,47.56
1624983585.265,1,62.26
1624983585.37,0,50.34
1624983585.373,1,82.65
1624983585.475,0,56.31
1624983585.479,1,57.22
1624983585.582,0,72.26
1624983585.586,1,68.5
1624983585.69,0,47.03
1624983585.693,1,49.28
1624983585.796,0,64.2
1624983585.8,1,63.89
1624983585.903,0,92.45
1624983585.907,1,86.45
1624983586.011,0,74.41
1624983586.014,1,97.65
1624983586.117,0,48.78
1624983586.12,1,54.09
1624983586.223,0,48.29
1624983586.229,1,54.57
1624983586.333,0,46.98
1624983586.336,1,59.17
1624983586.439,0,49.65
1624983586.442,1,91.43
1624983586.545,0,57.48
1624983586.549,1,58.14
1624983586.653,0,65.4
1624983586.657,1,65.07
1624983586.76,0,120.35
1624983586.763,1,108.23
1624983586.866,0,49.1
1624983586.87,1,72.28
1624983586.974,0,48.94
1624983586.977,1,53.85
1624983587.08,0,48.42
1624983587.083,1,54.99
1624983587.187,0,47.3
1624983587.191,1,61.71
1624983587.295,0,52.45
1624983587.298,1,64.56
1624983587.401,0,58.17
1624983587.404,1,59.39
1624983587.507,0,82.64
1624983587.513,1,79.99
1624983587.616,0,90.42
1624983587.619,1,108.92
1624983587.722,0,49.06
1624983587.725,1,54.02
1624983587.828,0,48.46
1624983587.831,1,54.35
1624983587.936,0,47.49
1624983587.939,1,63.47
1624983588.042,0,50.41
1624983588.045,1,89.75
1624983588.148,0,57.92
1624983588.151,1,57.57
1624983588.258,0,63.84
1624983588.261,1,64.32
1624983588.364,0,113.2
1624983588.367,1,102.91
1624983588.47,0,49.13
1624983588.473,1,69.3
1624983588.578,0,48.74
1624983588.583,1,54.28
1624983588.686,0,47.11
1624983588.689,1,59.42
1624983588.792,0,50.96
1624983588.795,1,88.92
1624983588.899,0,53.48
1624983588.905,1,64.06
1624983589.009,0,56.92
1624983589.013,1,58.14
1624983589.116,0,62.78
1624983589.119,1,62.96
1624983589.222,0,115.52
1624983589.227,1,112.54
1624983589.33,0,48.97
1624983589.333,1,54.17
1624983589.436,0,48.74
1624983589.439,1,54.35
1624983589.543,0,48.13
1624983589.545,1,56.66
1624983589.649,0,47.7
1624983589.655,1,65.71
1624983589.761,0,49.47
1624983589.764,1,91.67
1624983589.867,0,55.64
1624983589.87,1,57.51
1624983589.973,0,58.68
1624983589.979,1,59.29
1624983590.082,0,64.07
1624983590.085,1,63.76
1624983590.188,0,94.4
1624983590.191,1,110.21
1624983590.294,0,49.01
1624983590.297,1,54.06
1624983590.403,0,48.42
1624983590.406,1,54.79
1624983590.51,0,47.16
1624983590.513,1,59.48
1624983590.617,0,48.81
1624983590.619,1,78.42
1624983590.724,0,52.87
1624983590.727,1,63.89
1624983590.83,0,59.78
1624983590.833,1,60.55
1624983590.936,0,79.28
1624983590.94,1,74.11
1624983591.045,0,113.89
1624983591.051,1,105.33
1624983591.154,0,49.13
1624983591.157,1,64.06
1624983591.26,0,48.87
1624983591.263,1,54.19
1624983591.366,0,47.75
1624983591.369,1,56.8
1624983591.473,0,47.21
1624983591.481,1,60.29
1624983591.586,0,48.3
1624983591.589,1,78.05
1624983591.692,0,51.66
1624983591.695,1,64.24
1624983591.798,0,56.68
1624983591.804,1,58.17
1624983591.907,0,72.15
1624983591.911,1,70.86
1624983592.015,0,106.9
1624983592.017,1,117.84
1624983592.12,0,49.06
1624983592.123,1,53.71
1624983592.228,0,48.71
1624983592.231,1,54.14
1624983592.335,0,47.69
1624983592.337,1,57.32
1624983592.441,0,48.29
1624983592.444,1,69.46
1624983592.549,0,51.79
1624983592.552,1,63.9
1624983592.654,0,54.28
1624983592.658,1,56.22
1624983592.761,0,86.48
1624983592.765,1,76.77
1624983592.87,0,96.91
1624983592.873,1,119.54
1624983592.975,0,49.0
1624983592.978,1,53.64
1624983593.082,0,48.75
1624983593.085,1,54.87
1624983593.19,0,47.17
1624983593.193,1,58.84
1624983593.297,0,48.73
1624983593.299,1,77.91
1624983593.402,0,52.78
1624983593.405,1,71.24
1624983593.511,0,55.56
1624983593.518,1,56.84
1624983593.621,0,58.49
1624983593.624,1,59.21
1624983593.728,0,86.4
1624983593.731,1,83.32
1624983593.834,0,83.39
1624983593.837,1,101.33
1624983593.94,0,49.0
1624983593.944,1,53.66
1624983594.047,0,48.26
1624983594.05,1,54.55
1624983594.154,0,47.3
1624983594.157,1,61.43
1624983594.26,0,49.92
1624983594.263,1,93.8
1624983594.366,0,57.65
1624983594.369,1,58.08
1624983594.473,0,65.41
1624983594.477,1,65.21
1624983594.58,0,114.58
1624983594.583,1,120.15
1624983594.686,0,49.03
1624983594.689,1,57.38
1624983594.795,0,48.78
1624983594.8,1,54.18
1624983594.904,0,48.03
1624983594.907,1,56.04
1624983595.01,0,48.01
1624983595.013,1,71.53
1624983595.117,0,52.29
1624983595.119,1,71.71
1624983595.224,0,53.81
1624983595.23,1,55.69
1624983595.333,0,57.5
1624983595.336,1,58.51
1624983595.439,0,70.47
1624983595.443,1,68.38
1624983595.546,0,88.86
1624983595.549,1,107.89
1624983595.652,0,48.97
1624983595.656,1,53.62
1624983595.76,0,48.52
1624983595.763,1,55.2
1624983595.866,0,47.59
1624983595.869,1,58.46
1624983595.973,0,48.53
1624983595.975,1,76.07
1624983596.078,0,52.84
1624983596.081,1,65.03
1624983596.184,0,53.74
1624983596.188,1,55.44
1624983596.291,0,71.6
1624983596.294,1,67.67
1624983596.399,0,100.75
1624983596.403,1,93.48
1624983596.506,0,57.1
1624983596.509,1,92.43
1624983596.612,0,48.81
1624983596.615,1,54.23
1624983596.72,0,48.33
1624983596.723,1,55.05
1624983596.828,0,47.51
1624983596.831,1,66.43
1624983596.934,0,48.78
1624983596.937,1,82.94
1624983597.041,0,54.27
1624983597.045,1,62.23
1624983597.148,0,56.58
1624983597.151,1,57.69
1624983597.254,0,71.98
1624983597.258,1,68.46
1624983597.362,0,103.26
1624983597.365,1,116.97
1624983597.468,0,49.09
1624983597.471,1,53.74
1624983597.574,0,48.65
1624983597.578,1,54.33
1624983597.683,0,47.53
1624983597.686,1,58.03
1624983597.79,0,48.68
1624983597.793,1,80.01
1624983597.895,0,54.13
1624983597.906,1,62.98
1624983598.009,0,60.48
1624983598.012,1,61.33
1624983598.115,0,84.47
1624983598.119,1,74.19
1624983598.224,0,82.68
1624983598.227,1,106.12
1624983598.332,0,49.19
1624983598.335,1,54.33
1624983598.438,0,48.81
1624983598.441,1,54.52
1624983598.546,0,47.52
1624983598.549,1,57.86
1624983598.652,0,48.49
1624983598.655,1,76.3
1624983598.758,0,54.36
1624983598.761,1,65.75
1624983598.866,0,58.05
1624983598.87,1,59.08
1624983598.973,0,74.1
1624983598.976,1,71.96
1624983599.079,0,102.7
1624983599.082,1,86.59
1624983599.188,0,49.0
1624983599.19,1,60.88
1624983599.294,0,48.74
1624983599.297,1,54.07
1624983599.4,0,47.91
1624983599.404,1,54.92
1624983599.508,0,47.88
1624983599.511,1,69.07
1624983599.614,0,51.46
1624983599.617,1,65.19
1624983599.72,0,60.69
1624983599.723,1,59.9
1624983599.83,0,76.55
1624983599.833,1,75.47
1624983599.936,0,96.65
1624983599.939,1,115.72
1624983600.042,0,49.03
1624983600.045,1,53.57
1624983600.151,0,48.64
1624983600.153,1,54.51
1624983600.257,0,46.98
1624983600.26,1,58.7
1624983600.363,0,47.84
1624983600.366,1,67.12
1624983600.471,0,51.18
1624983600.474,1,79.7
1624983600.577,0,56.67
1624983600.58,1,58.08
1624983600.683,0,71.05
1624983600.687,1,67.39
1624983600.792,0,107.53
1624983600.795,1,113.43
1624983600.898,0,48.98
1624983600.901,1,53.92
1624983601.004,0,48.66
1624983601.007,1,54.6
1624983601.113,0,47.87
1624983601.116,1,56.85
1624983601.219,0,49.41
1624983601.222,1,89.52
1624983601.325,0,54.07
1624983601.329,1,56.7
1624983601.434,0,64.36
1624983601.437,1,63.83
1624983601.54,0,85.87
1624983601.544,1,83.01
1624983601.647,0,50.8
1624983601.65,1,85.9
1624983601.755,0,48.9
1624983601.758,1,54.42
1624983601.861,0,48.46
1624983601.864,1,55.05
1624983601.968,0,47.85
1624983601.97,1,65.24
1624983602.076,0,50.47
1624983602.079,1,83.43
1624983602.182,0,59.42
1624983602.185,1,60.15
1624983602.288,0,73.23
1624983602.291,1,68.84
1624983602.397,0,115.59
1624983602.4,1,107.62
1624983602.503,0,49.11
1624983602.506,1,64.46
1624983602.609,0,48.79
1624983602.613,1,54.4
1624983602.718,0,47.83
1624983602.72,1,57.58
1624983602.824,0,48.33
1624983602.827,1,73.18
1624983602.93,0,53.38
1624983602.933,1,68.81
1624983603.038,0,54.47
1624983603.041,1,56.35
1624983603.144,0,65.8
1624983603.148,1,65.79
1624983603.251,0,109.09
1624983603.254,1,105.21
1624983603.359,0,49.0
1624983603.362,1,53.83
1624983603.465,0,48.69
1624983603.468,1,54.28
1624983603.572,0,48.1
1624983603.575,1,55.32
1624983603.68,0,47.33
1624983603.683,1,63.11
1624983603.786,0,49.63
1624983603.789,1,92.97
1624983603.892,0,55.27
1624983603.895,1,59.72
1624983604.001,0,63.51
1624983604.004,1,64.35
1624983604.107,0,49.79
1624983604.11,1,71.87
1624983604.213,0,48.36
1624983604.217,1,53.01
1624983604.322,0,47.66
1624983604.325,1,57.22
1624983604.428,0,49.08
1624983604.431,1,84.73
1624983604.534,0,54.37
1624983604.537,1,64.96
1624983604.643,0,54.33
1624983604.647,1,56.11
1624983604.75,0,73.67
1624983604.753,1,71.67
1624983604.856,0,106.92
1624983604.859,1,95.36
1624983604.964,0,48.99
1624983604.967,1,60.37
1624983605.07,0,48.81
1624983605.073,1,54.32
1624983605.176,0,48.1
1624983605.179,1,55.61
1624983605.285,0,48.06
1624983605.288,1,72.51
1624983605.391,0,51.91
1624983605.393,1,64.6
1624983605.496,0,58.99
1624983605.5,1,58.7
1624983605.605,0,75.64
1624983605.609,1,73.26
1624983605.712,0,114.27
1624983605.715,1,132.88
1624983605.818,0,49.1
1624983605.822,1,54.4
1624983605.927,0,48.67
1624983605.93,1,55.22
1624983606.033,0,46.92
1624983606.036,1,60.08
1624983606.14,0,49.53
1624983606.143,1,89.4
1624983606.247,0,52.85
1624983606.251,1,64.36
1624983606.354,0,57.93
1624983606.357,1,59.13
1624983606.46,0,74.06
1624983606.463,1,69.95
1624983606.568,0,104.41
1624983606.571,1,114.6
1624983606.674,0,49.13
1624983606.677,1,53.96
1624983606.78,0,48.55
1624983606.783,1,54.55
1624983606.889,0,48.13
1624983606.892,1,56.3
1624983606.996,0,47.62
1624983606.999,1,67.64
1624983607.102,0,53.23
1624983607.105,1,70.01
1624983607.21,0,57.45
1624983607.214,1,58.47
1624983607.317,0,80.13
1624983607.32,1,78.08
1624983607.423,0,85.71
1624983607.426,1,108.37
1624983607.53,0,49.04
1624983607.533,1,54.09
1624983607.637,0,48.68
1624983607.64,1,54.88
1624983607.743,0,47.56
1624983607.746,1,56.91
1624983607.852,0,48.63
1624983607.855,1,79.81
1624983607.957,0,54.03
1624983607.961,1,55.62
1624983608.064,0,62.08
1624983608.067,1,61.6
1624983608.172,0,80.37
1624983608.176,1,77.64
1624983608.279,0,85.7
1624983608.281,1,106.66
1624983608.384,0,49.06
1624983608.387,1,53.55
1624983608.493,0,48.74
1624983608.496,1,54.07
1624983608.6,0,47.9
1624983608.603,1,57.08
1624983608.706,0,48.46
1624983608.709,1,71.15
1624983608.814,0,51.99
1624983608.817,1,68.29
1624983608.92,0,54.79
1624983608.923,1,56.48
1624983609.026,0,62.05
1624983609.03,1,61.26
1624983609.135,0,84.33
1624983609.138,1,81.12
1624983609.241,0,76.03
1624983609.244,1,95.63
1624983609.347,0,49.09
1624983609.35,1,54.33
1624983609.456,0,48.78
1624983609.459,1,54.49
1624983609.562,0,47.27
1624983609.565,1,58.16
1624983609.669,0,49.26
1624983609.671,1,81.5
1624983609.777,0,54.65
1624983609.78,1,63.41
1624983609.883,0,57.57
1624983609.886,1,58.7
1624983609.989,0,67.28
1624983609.993,1,65.65
1624983610.097,0,113.73
1624983610.1,1,126.02
1624983610.203,0,49.03
1624983610.206,1,54.08
1624983610.309,0,48.36
1624983610.312,1,54.64
1624983610.419,0,47.14
1624983610.421,1,60.15
1624983610.525,0,51.37
1624983610.528,1,81.9
1624983610.631,0,54.55
1624983610.634,1,55.95
1624983610.739,0,62.35
1624983610.743,1,63.08
1624983610.846,0,98.02
1624983610.849,1,94.0
1624983610.952,0,52.33
1624983610.955,1,92.45
1624983611.06,0,48.95
1624983611.063,1,54.36
1624983611.166,0,48.1
1624983611.169,1,55.42
1624983611.272,0,47.6
1624983611.275,1,61.61
1624983611.381,0,50.6
1624983611.384,1,80.18
1624983611.487,0,56.61
1624983611.491,1,57.99
1624983611.594,0,66.9
1624983611.597,1,65.26
1624983611.702,0,105.97
1624983611.705,1,99.12
1624983611.808,0,57.81
1624983611.811,1,81.86
1624983611.914,0,48.83
1624983611.917,1,53.63
1624983612.023,0,48.13
1624983612.026,1,55.58
1624983612.129,0,47.27
1624983612.132,1,64.31
1624983612.235,0,50.5
1624983612.238,1,89.72
1624983612.343,0,54.79
1624983612.347,1,56.08
1624983612.45,0,74.24
1624983612.454,1,72.02
1624983612.557,0,105.15
1624983612.56,1,115.53
1624983612.666,0,49.16
1624983612.669,1,54.38
1624983612.772,0,48.63
1624983612.775,1,54.69
1624983612.879,0,47.43
1624983612.881,1,58.33
1624983612.986,0,48.55
1624983612.989,1,76.62
1624983613.092,0,53.97
1624983613.095,1,61.51
1624983613.198,0,58.57
1624983613.201,1,58.66
1624983613.307,0,81.51
1624983613.31,1,79.12
1624983613.413,0,102.91
1624983613.416,1,119.57
1624983613.519,0,49.01
1624983613.521,1,54.07
1624983613.628,0,48.49
1624983613.631,1,54.89
1624983613.734,0,47.65
1624983613.738,1,67.15
1624983613.841,0,50.45
1624983613.843,1,86.86
1624983613.948,0,56.35
1624983613.952,1,57.49
1624983614.055,0,67.73
1624983614.058,1,67.62
1624983614.161,0,115.57
1624983614.165,1,94.89
1624983614.271,0,51.35
1624983614.274,1,82.8
1624983614.377,0,48.87
1624983614.38,1,54.56
1624983614.484,0,48.36
1624983614.489,1,55.14
1624983614.593,0,47.14
1624983614.596,1,60.87
1624983614.699,0,49.44
1624983614.702,1,84.95
1624983614.805,0,54.47
1624983614.81,1,60.82
1624983614.913,0,59.51
1624983614.917,1,60.35
1624983615.02,0,72.54
1624983615.023,1,70.82
1624983615.126,0,105.59
1624983615.131,1,121.13
1624983615.234,0,49.06
1624983615.237,1,53.63
1624983615.34,0,48.65
1624983615.345,1,54.47
1624983615.448,0,47.05
1624983615.452,1,58.87
1624983615.556,0,48.9
1624983615.559,1,87.45
1624983615.662,0,54.6
1624983615.665,1,56.1
1624983615.768,0,64.12
1624983615.774,1,63.74
1624983615.877,0,93.42
1624983615.88,1,88.74
1624983615.983,0,61.15
1624983615.986,1,93.06
1624983616.089,0,48.9
1624983616.094,1,53.81
1624983616.198,0,48.03
1624983616.201,1,55.63
1624983616.304,0,47.75
1624983616.307,1,70.68
1624983616.41,0,51.61
1624983616.415,1,80.1
1624983616.518,0,55.12
1624983616.521,1,56.9
1624983616.624,0,64.08
1624983616.628,1,64.48
1624983616.731,0,71.06
1624983616.736,1,70.85
1624983616.839,0,92.74
1624983616.842,1,110.44
1624983616.945,0,49.03
1624983616.949,1,54.24
1624983617.052,0,48.74
1624983617.057,1,54.44
1624983617.16,0,47.28
1624983617.163,1,62.56
1624983617.266,0,49.78
1624983617.269,1,92.3
1624983617.372,0,53.34
1624983617.378,1,56.55
1624983617.481,0,58.01
1624983617.484,1,59.03
1624983617.587,0,89.5
1624983617.591,1,85.08
1624983617.694,0,91.13
1624983617.699,1,109.74
1624983617.802,0,49.1
1624983617.805,1,53.73
1624983617.908,0,48.45
1624983617.911,1,54.34
1624983618.015,0,47.08
1624983618.02,1,60.54
1624983618.123,0,48.64
1624983618.126,1,79.25
1624983618.229,0,54.41
1624983618.232,1,62.47
1624983618.335,0,55.78
1624983618.342,1,57.09
1624983618.445,0,67.94
1624983618.448,1,67.48
1624983618.551,0,76.0
1624983618.554,1,73.53
1624983618.657,0,71.88
1624983618.662,1,101.01
1624983618.765,0,49.03
1624983618.768,1,54.35
1624983618.871,0,48.62
1624983618.874,1,54.98
1624983618.978,0,47.27
1624983618.983,1,59.91
1624983619.086,0,48.7
1624983619.089,1,78.99
1624983619.192,0,53.9
1624983619.195,1,55.89
1624983619.298,0,60.99
1624983619.304,1,61.4
1624983619.407,0,88.71
1624983619.411,1,82.96
1624983619.514,0,84.87
1624983619.516,1,107.34
1624983619.619,0,49.13
1624983619.625,1,53.75
1624983619.728,0,48.57
1624983619.731,1,54.96
