timestamp,gpu_index,power_draw_W
1624983619.834,0,47.05
1624983619.837,1,60.43
1624983619.941,0,48.52
1624983619.945,1,76.68
1624983620.048,0,53.72
1624983620.051,1,65.15
1624983620.154,0,57.83
1624983620.158,1,58.97
1624983620.261,0,60.83
1624983620.267,1,60.97
1624983620.37,0,91.06
1624983620.374,1,86.22
1624983620.477,0,49.07
1624983620.48,1,63.94
1624983620.583,0,48.93
1624983620.587,1,53.85
1624983620.692,0,48.37
1624983620.695,1,55.13
1624983620.799,0,47.38
1624983620.801,1,65.14
1624983620.904,0,49.87
1624983620.908,1,92.91
1624983621.013,0,54.99
1624983621.016,1,56.49
1624983621.119,0,64.61
1624983621.122,1,64.11
1624983621.225,0,77.46
1624983621.23,1,73.22
1624983621.335,0,92.56
1624983621.337,1,112.02
1624983621.44,0,48.97
1624983621.443,1,54.08
1624983621.547,0,48.23
1624983621.55,1,54.32
1624983621.656,0,47.27
1624983621.661,1,64.09
1624983621.764,0,49.8
1624983621.766,1,94.96
1624983621.869,0,55.6
1624983621.873,1,56.72
1624983621.978,0,63.14
1624983621.981,1,62.92
1624983622.084,0,80.66
1624983622.088,1,77.86
1624983622.191,0,57.08
1624983622.194,1,80.44
1624983622.297,0,48.75
1624983622.3,1,53.95
1624983622.408,0,48.74
1624983622.413,1,54.26
1624983622.516,0,47.39
1624983622.519,1,57.76
1624983622.623,0,48.87
1624983622.626,1,77.43
1624983622.73,0,53.32
1624983622.734,1,62.77
1624983622.837,0,57.7
1624983622.84,1,58.34
1624983622.943,0,90.34
1624983622.946,1,85.61
1624983623.049,0,72.74
1624983623.055,1,92.45
1624983623.158,0,48.97
1624983623.161,1,53.92
1624983623.264,0,48.59
1624983623.267,1,54.67
1624983623.37,0,47.11
1624983623.375,1,59.05
1624983623.479,0,49.44
1624983623.482,1,93.8
1624983623.585,0,55.62
1624983623.589,1,57.01
1624983623.692,0,64.76
1624983623.697,1,62.17
1624983623.803,0,76.38
1624983623.806,1,74.4
1624983623.909,0,94.48
1624983623.912,1,113.6
1624983624.015,0,49.0
1624983624.018,1,53.83
1624983624.121,0,48.09
1624983624.124,1,54.85
1624983624.233,0,47.27
1624983624.238,1,60.45
1624983624.341,0,49.21
1624983624.344,1,84.52
1624983624.447,0,54.96
1624983624.45,1,61.3
1624983624.556,0,59.73
1624983624.559,1,60.46
1624983624.662,0,92.92
1624983624.666,1,89.49
1624983624.769,0,52.9
1624983624.771,1,77.43
1624983624.874,0,48.94
1624983624.88,1,54.56
1624983624.983,0,48.39
1624983624.986,1,55.24
1624983625.09,0,47.46
1624983625.092,1,63.57
1624983625.195,0,50.06
1624983625.201,1,89.77
1624983625.303,0,57.64
1624983625.307,1,58.28
1624983625.41,0,62.19
1624983625.414,1,62.46
1624983625.517,0,91.96
1624983625.522,1,86.36
1624983625.625,0,66.46
1624983625.627,1,88.31
1624983625.73,0,49.0
1624983625.733,1,54.4
1624983625.838,0,48.65
1624983625.842,1,55.03
1624983625.946,0,47.46
1624983625.949,1,58.25
1624983626.052,0,48.71
1624983626.055,1,77.51
1624983626.158,0,53.05
1624983626.163,1,76.7
1624983626.269,0,58.24
1624983626.273,1,58.6
1624983626.376,0,70.0
1624983626.379,1,69.79
1624983626.482,0,97.83
1624983626.485,1,114.04
1624983626.588,0,49.06
1624983626.591,1,54.08
1624983626.697,0,48.74
1624983626.7,1,54.34
1624983626.803,0,47.91
1624983626.806,1,55.91
1624983626.91,0,47.75
1624983626.912,1,68.72
1624983627.015,0,52.71
1624983627.018,1,65.01
1624983627.121,0,58.18
1624983627.126,1,58.99
1624983627.229,0,67.38
1624983627.232,1,67.1
1624983627.335,0,97.18
1624983627.338,1,91.4
1624983627.441,0,78.48
1624983627.446,1,98.23
1624983627.549,0,49.06
1624983627.552,1,53.72
1624983627.656,0,48.28
1624983627.659,1,55.25
1624983627.763,0,47.56
1624983627.767,1,64.83
1624983627.87,0,50.49
1624983627.874,1,90.89
1624983627.976,0,55.49
1624983627.98,1,56.6
1624983628.084,0,62.88
1624983628.089,1,63.06
1624983628.192,0,119.8
1624983628.195,1,116.09
1624983628.298,0,49.08
1624983628.301,1,54.03
1624983628.405,0,48.78
1624983628.409,1,54.22
1624983628.518,0,48.24
1624983628.521,1,54.93
1624983628.625,0,47.17
1624983628.63,1,59.98
1624983628.734,0,48.26
1624983628.736,1,77.84
1624983628.839,0,52.9
1624983628.842,1,64.89
1624983628.946,0,57.26
1624983628.952,1,58.66
1624983629.055,0,64.29
1624983629.058,1,65.2
1624983629.161,0,105.45
1624983629.164,1,101.32
1624983629.267,0,68.47
1624983629.272,1,96.24
1624983629.375,0,48.95
1624983629.379,1,53.86
1624983629.483,0,48.2
1624983629.485,1,55.82
1624983629.589,0,47.24
1624983629.593,1,62.16
1624983629.696,0,49.54
1624983629.699,1,91.15
1624983629.802,0,57.68
1624983629.806,1,58.7
1624983629.909,0,63.23
1624983629.915,1,62.93
1624983630.018,0,101.89
1624983630.021,1,84.51
1624983630.127,0,49.13
1624983630.13,1,81.68
1624983630.233,0,48.59
1624983630.236,1,54.68
1624983630.339,0,47.24
1624983630.342,1,61.18
1624983630.446,0,48.18
1624983630.449,1,68.61
1624983630.557,0,51.88
1624983630.559,1,71.85
1624983630.662,0,61.5
1624983630.666,1,62.14
1624983630.769,0,73.4
1624983630.772,1,71.76
1624983630.875,0,86.58
1624983630.878,1,104.04
1624983630.981,0,49.19
1624983630.986,1,53.87
1624983631.089,0,48.94
1624983631.092,1,54.35
1624983631.195,0,47.75
1624983631.199,1,57.1
1624983631.302,0,47.87
1624983631.305,1,67.91
1624983631.408,0,51.11
1624983631.411,1,71.86
1624983631.514,0,56.25
1624983631.52,1,57.39
1624983631.623,0,61.73
1624983631.626,1,62.27
1624983631.729,0,81.12
1624983631.733,1,79.76
1624983631.836,0,70.89
1624983631.841,1,88.73
1624983631.943,0,49.0
1624983631.946,1,54.2
1624983632.05,0,48.04
1624983632.053,1,55.57
1624983632.156,0,47.81
1624983632.162,1,68.22
1624983632.264,0,49.99
1624983632.267,1,86.76
1624983632.37,0,58.29
1624983632.374,1,59.03
1624983632.477,0,60.26
1624983632.483,1,60.98
1624983632.586,0,74.37
1624983632.591,1,73.24
1624983632.694,0,78.35
1624983632.697,1,102.99
1624983632.8,0,49.08
1624983632.804,1,54.21
1624983632.908,0,48.57
1624983632.911,1,54.54
1624983633.014,0,47.53
1624983633.017,1,64.62
1624983633.12,0,49.28
1624983633.125,1,86.71
1624983633.228,0,54.92
1624983633.231,1,56.4
1624983633.334,0,61.75
1624983633.337,1,62.6
1624983633.44,0,84.1
1624983633.446,1,81.6
1624983633.549,0,72.45
1624983633.552,1,91.6
1624983633.655,0,48.97
1624983633.658,1,54.1
1624983633.763,0,48.46
1624983633.767,1,54.7
1624983633.87,0,47.32
1624983633.873,1,64.58
1624983633.976,0,50.99
1624983633.979,1,87.23
1624983634.082,0,54.06
1624983634.088,1,55.92
1624983634.191,0,55.33
1624983634.196,1,57.48
1624983634.299,0,71.22
1624983634.302,1,70.26
1624983634.405,0,105.61
1624983634.41,1,125.64
1624983634.512,0,49.03
1624983634.515,1,53.38
1624983634.619,0,48.68
1624983634.622,1,54.96
1624983634.725,0,47.57
1624983634.73,1,58.24
1624983634.834,0,48.42
1624983634.837,1,74.38
1624983634.939,0,53.87
1624983634.943,1,60.31
1624983635.046,0,59.89
1624983635.052,1,60.83
1624983635.155,0,78.6
1624983635.158,1,75.94
1624983635.261,0,83.44
1624983635.264,1,108.25
1624983635.368,0,49.13
1624983635.372,1,54.25
1624983635.475,0,48.68
1624983635.478,1,54.46
1624983635.582,0,47.49
1624983635.585,1,58.24
1624983635.689,0,49.74
1624983635.693,1,92.43
1624983635.795,0,55.89
1624983635.8,1,57.34
1624983635.903,0,75.32
1624983635.907,1,73.34
1624983636.01,0,84.12
1624983636.014,1,79.41
1624983636.117,0,70.08
1624983636.12,1,85.97
1624983636.223,0,48.85
1624983636.226,1,54.55
1624983636.329,0,48.23
1624983636.335,1,55.35
1624983636.438,0,47.65
1624983636.441,1,66.4
1624983636.544,0,49.99
1624983636.547,1,92.94
1624983636.649,0,54.97
1624983636.656,1,57.97
1624983636.759,0,57.54
1624983636.762,1,57.84
1624983636.865,0,91.84
1624983636.868,1,87.34
1624983636.971,0,56.75
1624983636.977,1,75.01
1624983637.079,0,49.1
1624983637.082,1,54.13
1624983637.186,0,48.48
1624983637.189,1,55.16
1624983637.292,0,47.29
1624983637.297,1,61.4
1624983637.4,0,48.84
1624983637.403,1,86.63
1624983637.506,0,54.4
1624983637.51,1,56.17
1624983637.613,0,58.41
1624983637.619,1,59.45
1624983637.722,0,69.99
1624983637.725,1,68.81
1624983637.828,0,123.6
1624983637.831,1,140.82
1624983637.934,0,49.18
1624983637.939,1,55.5
1624983638.042,0,48.81
1624983638.045,1,54.62
1624983638.148,0,47.65
1624983638.151,1,58.15
1624983638.255,0,48.25
1624983638.26,1,69.45
1624983638.363,0,52.36
1624983638.365,1,68.57
1624983638.468,0,58.26
1624983638.472,1,59.35
1624983638.575,0,65.1
1624983638.581,1,64.79
1624983638.684,0,113.27
1624983638.687,1,123.39
1624983638.79,0,49.19
1624983638.793,1,54.4
1624983638.896,0,46.23
1624983638.901,1,48.0
1624983639.004,0,50.07
1624983639.007,1,93.8
1624983639.11,0,55.4
1624983639.114,1,56.49
1624983639.217,0,62.96
1624983639.223,1,62.68
1624983639.326,0,81.67
1624983639.329,1,79.83
1624983639.432,0,50.7
1624983639.435,1,73.17
1624983639.538,0,49.06
1624983639.543,1,54.61
1624983639.647,0,48.57
1624983639.65,1,54.95
1624983639.753,0,47.4
1624983639.756,1,61.75
1624983639.859,0,49.52
1624983639.864,1,92.86
1624983639.967,0,57.25
1624983639.97,1,58.34
1624983640.073,0,65.42
1624983640.077,1,65.81
1624983640.18,0,89.44
1624983640.185,1,85.79
1624983640.288,0,84.44
1624983640.291,1,103.9
1624983640.394,0,49.06
1624983640.397,1,54.47
1624983640.5,0,48.74
1624983640.505,1,55.23
1624983640.609,0,47.11
1624983640.612,1,61.41
1624983640.715,0,48.21
1624983640.718,1,74.29
1624983640.821,0,53.94
1624983640.827,1,65.47
1624983640.929,0,57.53
1624983640.933,1,58.55
1624983641.036,0,68.03
1624983641.04,1,64.1
1624983641.145,0,114.35
1624983641.148,1,127.83
1624983641.251,0,48.93
1624983641.254,1,54.17
1624983641.357,0,48.29
1624983641.36,1,54.75
1624983641.467,0,47.1
1624983641.47,1,60.47
1624983641.573,0,49.32
1624983641.576,1,84.62
1624983641.68,0,54.65
1624983641.683,1,55.76
1624983641.788,0,63.55
1624983641.791,1,64.01
1624983641.894,0,85.56
1624983641.898,1,82.58
1624983642.001,0,90.55
1624983642.003,1,120.92
1624983642.108,0,49.13
1624983642.112,1,54.26
1624983642.216,0,48.62
1624983642.219,1,54.59
1624983642.322,0,47.94
1624983642.325,1,67.0
1624983642.429,0,52.71
1624983642.432,1,65.89
1624983642.535,0,58.54
1624983642.539,1,59.74
1624983642.642,0,74.94
1624983642.645,1,70.18
1624983642.75,0,106.56
1624983642.753,1,121.59
1624983642.856,0,49.03
1624983642.858,1,54.25
1624983642.962,0,48.33
1624983642.965,1,54.89
1624983643.071,0,47.4
1624983643.074,1,65.05
1624983643.177,0,50.25
1624983643.18,1,92.89
1624983643.284,0,54.08
1624983643.287,1,62.01
1624983643.392,0,59.35
1624983643.395,1,60.83
1624983643.498,0,68.42
1624983643.502,1,67.17
1624983643.605,0,84.88
1624983643.607,1,96.49
1624983643.713,0,49.08
1624983643.717,1,54.3
1624983643.821,0,48.79
1624983643.824,1,54.3
1624983643.927,0,47.94
1624983643.93,1,56.26
1624983644.034,0,47.59
1624983644.037,1,66.06
1624983644.14,0,52.49
1624983644.143,1,64.99
1624983644.246,0,60.79
1624983644.249,1,60.09
1624983644.355,0,81.93
1624983644.358,1,78.23
1624983644.461,0,80.29
1624983644.464,1,96.69
1624983644.567,0,49.02
1624983644.57,1,54.19
1624983644.676,0,48.51
1624983644.679,1,54.69
1624983644.783,0,47.65
1624983644.786,1,64.88
1624983644.89,0,49.16
1624983644.893,1,86.61
1624983644.997,0,53.83
1624983645.0,1,63.81
1624983645.103,0,60.94
1624983645.106,1,61.49
1624983645.209,0,79.48
1624983645.213,1,73.7
1624983645.318,0,93.62
1624983645.321,1,112.43
1624983645.423,0,49.13
1624983645.426,1,53.88
1624983645.53,0,48.51
1624983645.533,1,55.05
1624983645.639,0,47.45
1624983645.641,1,61.9
1624983645.744,0,49.45
1624983645.747,1,87.76
1624983645.85,0,54.76
1624983645.854,1,55.78
1624983645.959,0,60.79
1624983645.963,1,61.46
1624983646.066,0,85.73
1624983646.069,1,82.83
1624983646.172,0,73.25
1624983646.175,1,98.96
1624983646.28,0,49.16
1624983646.283,1,53.71
1624983646.386,0,48.78
1624983646.389,1,54.12
1624983646.494,0,48.01
1624983646.5,1,56.3
1624983646.604,0,48.25
1624983646.606,1,72.73
1624983646.709,0,52.81
1624983646.712,1,65.98
1624983646.815,0,55.69
1624983646.823,1,56.89
1624983646.925,0,74.79
1624983646.929,1,73.73
1624983647.032,0,113.0
1624983647.035,1,113.59
1624983647.138,0,49.16
1624983647.142,1,53.71
1624983647.245,0,48.71
1624983647.248,1,54.5
1624983647.352,0,48.01
1624983647.355,1,56.4
1624983647.458,0,47.72
1624983647.463,1,67.71
1624983647.566,0,51.79
1624983647.568,1,81.49
1624983647.671,0,56.07
1624983647.675,1,57.25
1624983647.778,0,68.01
1624983647.784,1,67.82
1624983647.887,0,111.09
1624983647.89,1,103.34
1624983647.993,0,49.18
1624983647.996,1,55.9
1624983648.099,0,48.81
1624983648.104,1,54.63
1624983648.208,0,46.92
1624983648.211,1,57.93
1624983648.314,0,54.23
1624983648.317,1,55.92
1624983648.42,0,57.34
1624983648.427,1,58.26
1624983648.53,0,74.35
1624983648.533,1,70.92
1624983648.636,0,76.87
1624983648.64,1,76.5
1624983648.743,0,69.17
1624983648.747,1,90.06
1624983648.85,0,48.9
1624983648.853,1,53.72
1624983648.956,0,48.49
1624983648.959,1,55.27
1624983649.063,0,47.24
1624983649.067,1,60.08
1624983649.171,0,49.18
1624983649.174,1,82.86
1624983649.276,0,53.34
1624983649.28,1,64.68
1624983649.382,0,54.03
1624983649.388,1,55.42
1624983649.492,0,64.78
1624983649.495,1,64.09
1624983649.6,0,101.27
1624983649.603,1,84.54
1624983649.709,0,53.55
1624983649.712,1,72.8
1624983649.815,0,49.0
1624983649.818,1,53.86
1624983649.921,0,48.36
1624983649.924,1,54.72
1624983650.031,0,47.78
1624983650.034,1,68.24
1624983650.137,0,51.38
1624983650.14,1,77.03
1624983650.243,0,57.28
1624983650.246,1,57.82
1624983650.351,0,65.23
1624983650.355,1,65.29
1624983650.458,0,101.91
1624983650.461,1,95.66
1624983650.564,0,71.9
1624983650.567,1,107.48
1624983650.672,0,48.87
1624983650.675,1,54.33
1624983650.778,0,48.42
1624983650.781,1,55.18
1624983650.885,0,48.2
1624983650.887,1,66.38
1624983650.993,0,49.97
1624983650.996,1,92.94
1624983651.099,0,55.25
1624983651.102,1,56.76
1624983651.205,0,59.6
1624983651.209,1,59.85
1624983651.314,0,83.84
1624983651.317,1,81.08
1624983651.42,0,59.48
1624983651.423,1,89.09
1624983651.526,0,48.85
1624983651.529,1,54.37
1624983651.635,0,48.04
1624983651.638,1,55.76
1624983651.741,0,48.2
1624983651.744,1,76.18
1624983651.847,0,53.24
1624983651.851,1,63.99
1624983651.955,0,54.86
1624983651.959,1,56.27
1624983652.062,0,70.52
1624983652.065,1,69.34
1624983652.168,0,108.01
1624983652.171,1,93.34
1624983652.276,0,52.36
1624983652.279,1,71.48
1624983652.382,0,49.0
1624983652.385,1,54.03
1624983652.488,0,48.13
1624983652.491,1,55.22
1624983652.597,0,47.14
1624983652.6,1,59.18
1624983652.704,0,49.18
1624983652.706,1,84.25
1624983652.809,0,54.58
1624983652.813,1,65.65
1624983652.918,0,58.64
1624983652.921,1,58.78
1624983653.024,0,80.41
1624983653.028,1,78.51
1624983653.131,0,68.8
1624983653.134,1,100.47
1624983653.239,0,49.0
1624983653.242,1,54.14
1624983653.345,0,48.61
1624983653.348,1,54.88
1624983653.452,0,47.46
1624983653.455,1,60.53
1624983653.56,0,49.78
1624983653.563,1,90.5
1624983653.666,0,54.82
1624983653.669,1,56.51
1624983653.772,0,68.46
1624983653.776,1,66.58
1624983653.88,0,98.14
1624983653.884,1,91.55
1624983653.987,0,57.65
1624983653.99,1,88.01
1624983654.093,0,48.91
1624983654.096,1,53.93
1624983654.202,0,48.62
1624983654.205,1,54.99
1624983654.308,0,47.75
1624983654.311,1,67.19
1624983654.414,0,50.82
1624983654.417,1,91.58
1624983654.522,0,58.94
1624983654.526,1,59.97
1624983654.629,0,62.65
1624983654.632,1,63.58
1624983654.735,0,96.62
1624983654.738,1,86.95
1624983654.843,0,77.1
1624983654.846,1,97.77
1624983654.949,0,48.98
1624983654.952,1,53.71
1624983655.056,0,48.2
1624983655.059,1,54.99
1624983655.165,0,47.3
1624983655.167,1,61.83
1624983655.271,0,50.28
1624983655.273,1,89.07
1624983655.376,0,55.34
1624983655.38,1,56.07
1624983655.485,0,59.68
1624983655.489,1,60.81
1624983655.592,0,94.01
1624983655.595,1,87.89
1624983655.698,0,67.6
1624983655.701,1,96.08
1624983655.806,0,49.12
1624983655.81,1,54.22
1624983655.913,0,48.65
1624983655.916,1,55.13
1624983656.019,0,47.27
1624983656.022,1,60.07
1624983656.127,0,48.85
1624983656.131,1,81.38
1624983656.234,0,54.16
1624983656.238,1,62.51
1624983656.341,0,56.85
1624983656.344,1,57.77
1624983656.448,0,59.42
1624983656.457,1,60.75
1624983656.56,0,69.21
1624983656.564,1,65.83
1624983656.668,0,109.82
1624983656.671,1,120.5
1624983656.774,0,49.06
1624983656.778,1,53.9
1624983656.882,0,48.64
1624983656.884,1,54.78
1624983656.989,0,47.43
1624983656.992,1,58.23
1624983657.095,0,48.85
1624983657.098,1,80.17
1624983657.201,0,54.65
1624983657.204,1,65.85
1624983657.309,0,59.21
1624983657.313,1,59.44
1624983657.416,0,72.32
1624983657.419,1,71.47
1624983657.522,0,99.87
1624983657.526,1,124.71
1624983657.631,0,49.12
1624983657.634,1,54.32
1624983657.737,0,48.63
1624983657.74,1,55.02
1624983657.843,0,47.47
1624983657.846,1,57.93
1624983657.952,0,48.74
1624983657.955,1,82.56
1624983658.058,0,52.85
1624983658.061,1,65.6
1624983658.164,0,55.22
1624983658.167,1,56.46
1624983658.272,0,58.65
1624983658.282,1,59.58
1624983658.385,0,83.13
1624983658.389,1,76.44
1624983658.493,0,79.65
1624983658.496,1,100.97
1624983658.599,0,48.78
1624983658.602,1,54.02
1624983658.705,0,47.97
1624983658.709,1,56.5
1624983658.815,0,47.66
1624983658.817,1,67.31
1624983658.921,0,49.76
1624983658.924,1,93.24
1624983659.027,0,55.9
1624983659.03,1,56.72
1624983659.135,0,58.66
1624983659.139,1,59.49
1624983659.242,0,86.71
1624983659.246,1,83.99
1624983659.349,0,72.13
1624983659.352,1,98.35
1624983659.456,0,48.94
1624983659.459,1,53.86
1624983659.562,0,48.67
1624983659.565,1,54.76
1624983659.669,0,47.14
1624983659.671,1,58.8
1624983659.777,0,48.71
1624983659.78,1,82.35
1624983659.882,0,54.43
1624983659.886,1,62.61
1624983659.989,0,60.2
1624983659.992,1,59.78
1624983660.097,0,78.42
1624983660.101,1,77.51
1624983660.204,0,99.7
1624983660.207,1,116.39
1624983660.309,0,49.03
1624983660.312,1,54.4
1624983660.419,0,48.71
1624983660.423,1,54.35
1624983660.529,0,47.83
1624983660.532,1,57.15
1624983660.635,0,48.01
1624983660.638,1,72.21
1624983660.741,0,54.4
1624983660.744,1,56.1
1624983660.847,0,65.11
1624983660.85,1,64.59
1624983660.953,0,119.55
1624983660.956,1,100.36
1624983661.061,0,53.99
1624983661.064,1,85.28
1624983661.167,0,48.87
1624983661.17,1,54.25
1624983661.273,0,48.1
1624983661.276,1,55.11
1624983661.382,0,47.91
1624983661.385,1,70.39
1624983661.488,0,54.02
1624983661.491,1,65.85
1624983661.594,0,62.68
1624983661.597,1,61.52
1624983661.702,0,73.41
1624983661.706,1,71.73
1624983661.809,0,109.9
1624983661.812,1,119.75
1624983661.915,0,49.19
1624983661.918,1,53.84
1624983662.023,0,48.62
1624983662.026,1,54.49
1624983662.131,0,47.65
1624983662.134,1,56.68
1624983662.238,0,48.13
1624983662.241,1,69.72
1624983662.345,0,52.96
1624983662.348,1,74.12
1624983662.451,0,55.81
1624983662.454,1,57.85
1624983662.557,0,76.11
1624983662.56,1,70.93
1624983662.666,0,109.83
1624983662.674,1,105.94
1624983662.777,0,49.11
1624983662.78,1,58.95
1624983662.883,0,48.84
1624983662.886,1,54.35
1624983662.989,0,48.04
1624983662.992,1,55.95
1624983663.096,0,48.23
1624983663.101,1,68.88
1624983663.207,0,49.93
1624983663.21,1,91.46
1624983663.313,0,58.73
1624983663.316,1,59.55
1624983663.42,0,68.27
1624983663.423,1,65.69
1624983663.528,0,107.56
1624983663.532,1,97.1
1624983663.636,0,68.81
1624983663.639,1,95.66
1624983663.742,0,48.98
1624983663.745,1,53.83
1624983663.851,0,48.14
1624983663.854,1,55.47
1624983663.957,0,47.24
1624983663.96,1,63.09
1624983664.063,0,49.9
1624983664.066,1,87.44
1624983664.171,0,54.23
1624983664.174,1,59.07
1624983664.277,0,55.08
1624983664.281,1,56.78
1624983664.384,0,68.29
1624983664.388,1,66.17
1624983664.492,0,110.11
1624983664.495,1,121.36
1624983664.598,0,49.16
1624983664.601,1,54.42
1624983664.704,0,48.78
1624983664.709,1,54.19
1624983664.814,0,47.85
1624983664.816,1,56.81
1624983664.92,0,48.01
1624983664.923,1,71.7
1624983665.026,0,51.72
1624983665.028,1,69.75
1624983665.131,0,57.06
1624983665.135,1,58.26
1624983665.238,0,68.18
1624983665.242,1,67.75
1624983665.345,0,108.35
1624983665.348,1,100.92
1624983665.451,0,61.36
1624983665.456,1,78.01
1624983665.558,0,49.03
1624983665.561,1,54.25
1624983665.665,0,48.23
1624983665.668,1,55.18
1624983665.771,0,47.42
1624983665.776,1,63.69
1624983665.88,0,48.9
1624983665.882,1,86.62
1624983665.985,0,54.95
1624983665.989,1,56.46
1624983666.092,0,62.15
1624983666.098,1,63.07
1624983666.201,0,97.02
1624983666.204,1,90.97
1624983666.307,0,61.56
1624983666.31,1,88.23
1624983666.413,0,48.94
1624983666.418,1,54.24
1624983666.522,0,48.35
1624983666.525,1,55.01
1624983666.628,0,48.1
1624983666.631,1,69.5
1624983666.734,0,51.07
1624983666.739,1,81.27
1624983666.842,0,56.61
1624983666.845,1,57.93
1624983666.948,0,57.67
1624983666.952,1,59.65
1624983667.055,0,66.77
1624983667.06,1,65.97
1624983667.163,0,113.06
1624983667.166,1,127.26
1624983667.269,0,49.1
1624983667.272,1,54.25
1624983667.376,0,48.81
1624983667.381,1,54.51
1624983667.484,0,47.47
1624983667.487,1,62.7
1624983667.59,0,51.03
1624983667.593,1,85.58
1624983667.696,0,56.01
1624983667.702,1,57.5
1624983667.805,0,65.59
1624983667.809,1,65.48
1624983667.912,0,84.83
1624983667.915,1,83.39
1624983668.018,0,75.62
1624983668.023,1,98.73
1624983668.126,0,48.9
1624983668.129,1,53.85
1624983668.233,0,48.29
1624983668.236,1,55.53
1624983668.339,0,47.33
1624983668.344,1,61.86
1624983668.449,0,50.28
1624983668.451,1,88.78
1624983668.554,0,56.09
1624983668.558,1,57.0
1624983668.664,0,62.41
1624983668.667,1,63.16
1624983668.77,0,68.26
1624983668.773,1,68.77
1624983668.876,0,101.53
1624983668.879,1,125.87
1624983668.984,0,49.19
1624983668.987,1,54.04
1624983669.09,0,48.55
1624983669.093,1,54.63
1624983669.197,0,47.33
1624983669.2,1,59.3
1624983669.306,0,49.32
1624983669.308,1,84.94
1624983669.411,0,54.66
1624983669.415,1,56.32
1624983669.517,0,61.17
1624983669.522,1,60.85
1624983669.626,0,79.8
1624983669.63,1,76.48
1624983669.733,0,72.76
1624983669.736,1,95.04
1624983669.839,0,48.97
1624983669.841,1,54.17
1624983669.947,0,48.57
1624983669.95,1,55.51
1624983670.054,0,47.21
1624983670.057,1,61.69
1624983670.16,0,50.21
1624983670.162,1,90.33
1624983670.268,0,55.19
1624983670.271,1,56.48
1624983670.374,0,66.05
1624983670.378,1,67.12
1624983670.481,0,88.25
1624983670.484,1,81.75
1624983670.589,0,90.77
1624983670.591,1,108.58
1624983670.694,0,49.03
1624983670.697,1,54.53
1624983670.801,0,48.49
1624983670.804,1,55.22
1624983670.909,0,47.39
1624983670.912,1,62.93
1624983671.015,0,50.79
1624983671.018,1,88.48
1624983671.121,0,55.5
1624983671.126,1,56.4
1624983671.23,0,63.07
1624983671.233,1,63.81
1624983671.336,0,90.88
1624983671.34,1,84.92
1624983671.443,0,54.6
1624983671.446,1,93.22
1624983671.55,0,48.87
1624983671.553,1,54.19
1624983671.657,0,48.42
1624983671.66,1,55.16
1624983671.763,0,47.27
1624983671.766,1,60.47
1624983671.872,0,49.51
1624983671.874,1,94.36
1624983671.977,0,54.78
1624983671.981,1,56.55
1624983672.084,0,63.17
1624983672.087,1,61.68
1624983672.192,0,79.83
1624983672.196,1,77.45
1624983672.299,0,89.33
1624983672.301,1,101.1
1624983672.404,0,49.08
1624983672.408,1,61.24
1624983672.513,0,48.95
1624983672.516,1,54.67
1624983672.62,0,47.88
1624983672.622,1,56.72
1624983672.726,0,48.29
1624983672.73,1,71.52
1624983672.834,0,52.37
1624983672.837,1,67.61
1624983672.94,0,55.76
1624983672.944,1,57.17
1624983673.047,0,62.18
1624983673.05,1,61.89
1624983673.155,0,117.47
1624983673.159,1,108.06
1624983673.262,0,48.98
1624983673.265,1,54.02
1624983673.368,0,48.8
1624983673.371,1,54.43
1624983673.476,0,47.91
1624983673.479,1,57.14
1624983673.582,0,47.59
1624983673.585,1,67.17
1624983673.688,0,50.72
1624983673.691,1,92.88
1624983673.797,0,53.95
1624983673.8,1,55.53
1624983673.903,0,60.25
1624983673.907,1,61.01
1624983674.01,0,74.5
1624983674.014,1,72.2
1624983674.117,0,102.48
1624983674.121,1,95.93
1624983674.224,0,49.16
1624983674.227,1,55.97
1624983674.331,0,48.78
1624983674.335,1,54.19
1624983674.439,0,47.75
