timestamp,gpu_index,power_draw_W
1624983674.442,1,57.59
1624983674.546,0,48.16
1624983674.548,1,71.23
1624983674.651,0,51.4
1624983674.654,1,82.82
1624983674.759,0,56.74
1624983674.764,1,58.05
1624983674.867,0,70.69
1624983674.87,1,70.24
1624983674.973,0,101.26
1624983674.976,1,125.66
1624983675.08,0,49.22
1624983675.084,1,53.89
1624983675.188,0,48.81
1624983675.19,1,54.52
1624983675.294,0,47.59
1624983675.297,1,58.26
1624983675.401,0,47.85
1624983675.405,1,71.03
1624983675.508,0,53.16
1624983675.511,1,65.43
1624983675.614,0,59.13
1624983675.617,1,59.81
1624983675.721,0,65.99
1624983675.726,1,66.1
1624983675.829,0,105.16
1624983675.832,1,104.81
1624983675.935,0,49.12
1624983675.939,1,79.45
1624983676.042,0,48.81
1624983676.047,1,54.59
1624983676.151,0,47.14
1624983676.154,1,59.28
1624983676.257,0,48.42
1624983676.26,1,76.12
1624983676.363,0,52.64
1624983676.368,1,65.46
1624983676.471,0,59.4
1624983676.475,1,60.69
1624983676.578,0,69.14
1624983676.581,1,66.81
1624983676.684,0,105.06
1624983676.689,1,123.93
1624983676.792,0,49.01
1624983676.795,1,53.84
1624983676.899,0,48.52
1624983676.901,1,54.61
1624983677.005,0,47.46
1624983677.01,1,58.35
1624983677.114,0,49.0
1624983677.117,1,82.53
1624983677.219,0,53.38
1624983677.223,1,58.22
1624983677.326,0,58.03
1624983677.332,1,59.05
1624983677.435,0,61.6
1624983677.438,1,62.83
1624983677.541,0,89.35
1624983677.546,1,83.91
1624983677.649,0,102.85
1624983677.653,1,123.48
1624983677.756,0,48.97
1624983677.759,1,54.2
1624983677.862,0,48.55
1624983677.865,1,54.65
1624983677.97,0,47.43
1624983677.974,1,58.28
1624983678.077,0,47.91
1624983678.08,1,71.8
1624983678.183,0,52.63
1624983678.186,1,66.2
1624983678.289,0,54.72
1624983678.295,1,56.2
1624983678.398,0,69.0
1624983678.402,1,68.24
1624983678.505,0,107.44
1624983678.507,1,112.46
1624983678.61,0,49.22
1624983678.616,1,55.78
1624983678.719,0,48.65
1624983678.722,1,54.26
1624983678.825,0,47.43
1624983678.828,1,62.92
1624983678.931,0,48.8
1624983678.937,1,84.22
1624983679.04,0,54.42
1624983679.043,1,62.59
1624983679.146,0,57.94
1624983679.151,1,58.95
1624983679.254,0,68.84
1624983679.259,1,68.56
1624983679.362,0,117.73
1624983679.365,1,103.03
1624983679.471,0,49.13
1624983679.474,1,80.23
1624983679.577,0,48.65
1624983679.58,1,54.69
1624983679.683,0,47.37
1624983679.686,1,57.74
1624983679.792,0,48.12
1624983679.794,1,70.1
1624983679.897,0,50.6
1624983679.9,1,80.71
1624983680.003,0,55.81
1624983680.007,1,56.55
1624983680.113,0,60.51
1624983680.116,1,60.65
1624983680.219,0,74.54
1624983680.223,1,73.52
1624983680.326,0,69.82
1624983680.328,1,101.35
1624983680.433,0,48.94
1624983680.436,1,54.53
1624983680.539,0,48.44
1624983680.542,1,54.83
1624983680.646,0,47.46
1624983680.649,1,57.58
1624983680.754,0,47.72
1624983680.757,1,69.57
1624983680.86,0,51.85
1624983680.863,1,71.43
1624983680.966,0,54.86
1624983680.969,1,55.99
1624983681.076,0,60.45
1624983681.079,1,61.27
1624983681.182,0,70.14
1624983681.186,1,68.98
1624983681.289,0,91.62
1624983681.292,1,115.38
1624983681.396,0,49.03
1624983681.399,1,54.53
1624983681.502,0,48.52
1624983681.505,1,54.98
1624983681.609,0,47.33
1624983681.611,1,59.82
1624983681.717,0,48.23
1624983681.719,1,76.42
1624983681.822,0,53.53
1624983681.826,1,56.25
1624983681.929,0,59.97
1624983681.932,1,59.39
1624983682.037,0,79.84
1624983682.041,1,77.44
1624983682.144,0,78.85
1624983682.147,1,98.21
1624983682.25,0,49.07
1624983682.252,1,53.92
1624983682.358,0,48.78
1624983682.361,1,54.38
1624983682.465,0,47.25
1624983682.468,1,58.8
1624983682.571,0,48.66
1624983682.574,1,74.1
1624983682.681,0,50.26
1624983682.687,1,87.57
1624983682.79,0,55.0
1624983682.793,1,56.78
1624983682.896,0,61.58
1624983682.899,1,61.71
1624983683.002,0,76.68
1624983683.008,1,74.82
1624983683.111,0,105.48
1624983683.114,1,120.53
1624983683.217,0,48.81
1624983683.219,1,54.41
1624983683.323,0,48.32
1624983683.328,1,55.65
1624983683.432,0,47.46
1624983683.435,1,65.34
1624983683.537,0,50.18
1624983683.54,1,87.24
1624983683.643,0,57.81
1624983683.649,1,58.84
1624983683.752,0,68.67
1624983683.756,1,65.48
1624983683.862,0,118.73
1624983683.864,1,132.52
1624983683.967,0,49.23
1624983683.97,1,54.29
1624983684.074,0,48.87
1624983684.077,1,54.07
1624983684.184,0,46.54
1624983684.19,1,53.97
1624983684.293,0,49.32
1624983684.296,1,92.61
1624983684.399,0,53.04
1624983684.402,1,55.02
1624983684.505,0,62.66
1624983684.511,1,62.94
1624983684.614,0,84.65
1624983684.618,1,79.68
1624983684.721,0,75.66
1624983684.724,1,94.43
1624983684.826,0,49.09
1624983684.832,1,54.12
1624983684.935,0,48.65
1624983684.938,1,55.4
1624983685.041,0,47.09
1624983685.044,1,60.28
1624983685.148,0,48.62
1624983685.152,1,78.74
1624983685.255,0,52.11
1624983685.258,1,63.76
1624983685.361,0,60.15
1624983685.365,1,60.97
1624983685.468,0,93.87
1624983685.474,1,85.68
1624983685.577,0,49.03
1624983685.58,1,94.13
1624983685.688,0,48.84
1624983685.691,1,53.85
1624983685.794,0,47.81
1624983685.797,1,57.37
1624983685.901,0,48.46
1624983685.903,1,74.56
1624983686.007,0,54.37
1624983686.01,1,62.88
1624983686.113,0,61.8
1624983686.117,1,62.45
1624983686.22,0,72.07
1624983686.223,1,67.76
1624983686.328,0,105.77
1624983686.331,1,117.38
1624983686.434,0,49.22
1624983686.437,1,54.08
1624983686.54,0,48.82
1624983686.543,1,53.74
1624983686.649,0,48.04
1624983686.652,1,55.78
1624983686.755,0,47.94
1624983686.758,1,71.45
1624983686.861,0,52.94
1624983686.864,1,77.7
1624983686.97,0,56.56
1624983686.974,1,58.05
1624983687.077,0,67.59
1624983687.08,1,67.0
1624983687.183,0,113.23
1624983687.186,1,101.91
1624983687.293,0,49.21
1624983687.298,1,62.73
1624983687.401,0,48.68
1624983687.404,1,54.66
1624983687.508,0,47.59
1624983687.51,1,57.5
1624983687.614,0,47.97
1624983687.619,1,70.11
1624983687.722,0,52.23
1624983687.725,1,68.26
1624983687.827,0,58.26
1624983687.831,1,58.24
1624983687.935,0,64.34
1624983687.941,1,63.66
1624983688.044,0,97.59
1624983688.047,1,97.24
1624983688.15,0,49.23
1624983688.153,1,79.58
1624983688.258,0,48.81
1624983688.261,1,54.32
1624983688.364,0,48.08
1624983688.367,1,56.07
1624983688.471,0,48.07
1624983688.473,1,72.43
1624983688.576,0,52.64
1624983688.581,1,66.65
1624983688.684,0,54.15
1624983688.688,1,56.11
1624983688.791,0,63.48
1624983688.794,1,63.82
1624983688.897,0,69.33
1624983688.903,1,68.44
1624983689.006,0,98.75
1624983689.009,1,119.47
1624983689.112,0,48.97
1624983689.115,1,53.71
1624983689.218,0,48.2
1624983689.223,1,54.75
1624983689.327,0,47.46
1624983689.33,1,64.3
1624983689.433,0,51.1
1624983689.436,1,82.99
1624983689.539,0,54.76
1624983689.544,1,55.87
1624983689.649,0,62.18
1624983689.653,1,63.23
1624983689.756,0,93.92
1624983689.759,1,89.3
1624983689.862,0,59.5
1624983689.865,1,91.25
1624983689.968,0,48.9
1624983689.971,1,54.03
1624983690.075,0,48.1
1624983690.078,1,56.41
1624983690.181,0,47.49
1624983690.185,1,64.39
1624983690.288,0,49.93
1624983690.291,1,88.35
1624983690.394,0,54.24
1624983690.397,1,56.13
1624983690.5,0,59.8
1624983690.506,1,60.74
1624983690.609,0,79.74
1624983690.613,1,75.62
1624983690.716,0,96.0
1624983690.719,1,111.8
1624983690.826,0,49.09
1624983690.829,1,60.49
1624983690.933,0,48.81
1624983690.936,1,54.6
1624983691.039,0,47.36
1624983691.042,1,59.04
1624983691.146,0,47.97
1624983691.149,1,72.93
1624983691.252,0,53.12
1624983691.255,1,65.71
1624983691.357,0,59.99
1624983691.361,1,60.52
1624983691.464,0,64.97
1624983691.469,1,64.35
1624983691.572,0,101.45
1624983691.575,1,121.16
1624983691.677,0,49.16
1624983691.68,1,53.72
1624983691.784,0,48.77
1624983691.789,1,54.65
1624983691.893,0,47.81
1624983691.895,1,57.92
1624983691.999,0,47.97
1624983692.002,1,69.75
1624983692.105,0,51.46
1624983692.11,1,73.61
1624983692.213,0,56.29
1624983692.216,1,57.8
1624983692.319,0,79.39
1624983692.323,1,76.62
1624983692.426,0,110.07
1624983692.431,1,102.61
1624983692.534,0,49.06
1624983692.537,1,55.26
1624983692.64,0,48.78
1624983692.643,1,54.06
1624983692.747,0,48.01
1624983692.752,1,55.12
1624983692.861,0,47.34
1624983692.863,1,62.85
1624983692.967,0,49.62
1624983692.972,1,90.88
1624983693.075,0,55.06
1624983693.08,1,62.2
1624983693.185,0,58.81
1624983693.189,1,59.8
1624983693.292,0,61.95
1624983693.296,1,62.8
1624983693.399,0,106.65
1624983693.401,1,122.01
1624983693.504,0,49.13
1624983693.507,1,57.84
1624983693.613,0,48.65
1624983693.616,1,54.51
1624983693.72,0,48.15
1624983693.723,1,55.57
1624983693.826,0,48.0
1624983693.829,1,71.31
1624983693.932,0,51.98
1624983693.935,1,65.43
1624983694.038,0,56.1
1624983694.041,1,57.6
1624983694.144,0,65.76
1624983694.148,1,65.74
1624983694.251,0,105.0
1624983694.256,1,100.5
1624983694.359,0,51.78
1624983694.362,1,72.51
1624983694.465,0,48.84
1624983694.468,1,54.23
1624983694.573,0,47.85
1624983694.576,1,55.95
1624983694.68,0,48.29
1624983694.684,1,71.28
1624983694.787,0,51.41
1624983694.79,1,73.82
1624983694.893,0,55.29
1624983694.897,1,56.3
1624983695.004,0,61.63
1624983695.007,1,61.22
1624983695.11,0,94.58
1624983695.114,1,90.69
1624983695.217,0,61.42
1624983695.22,1,86.51
1624983695.322,0,49.1
1624983695.325,1,54.12
1624983695.432,0,48.42
1624983695.435,1,54.81
1624983695.538,0,47.3
1624983695.541,1,58.67
1624983695.644,0,48.92
1624983695.647,1,84.25
1624983695.75,0,52.82
1624983695.753,1,64.75
1624983695.856,0,55.6
1624983695.86,1,57.07
1624983695.963,0,73.18
1624983695.967,1,71.84
1624983696.07,0,110.46
1624983696.073,1,107.38
1624983696.176,0,49.1
1624983696.18,1,69.56
1624983696.284,0,48.72
1624983696.288,1,54.32
1624983696.392,0,47.89
1624983696.395,1,56.45
1624983696.499,0,48.47
1624983696.502,1,74.83
1624983696.604,0,54.55
1624983696.608,1,60.53
1624983696.711,0,62.84
1624983696.714,1,60.59
1624983696.82,0,100.41
1624983696.824,1,94.29
1624983696.927,0,51.74
1624983696.93,1,77.44
1624983697.032,0,48.98
1624983697.035,1,54.57
1624983697.139,0,48.65
1624983697.143,1,54.65
1624983697.253,0,47.88
1624983697.256,1,56.64
1624983697.359,0,47.53
1624983697.364,1,67.2
1624983697.466,0,51.75
1624983697.469,1,84.77
1624983697.574,0,62.33
1624983697.577,1,62.8
1624983697.68,0,62.38
1624983697.685,1,63.33
1624983697.788,0,46.98
1624983697.793,1,49.05
1624983697.897,0,82.63
1624983697.9,1,77.51
1624983698.003,0,98.9
1624983698.006,1,120.51
1624983698.109,0,48.97
1624983698.112,1,53.99
1624983698.218,0,48.81
1624983698.221,1,54.72
1624983698.325,0,47.28
1624983698.328,1,58.44
1624983698.431,0,47.9
1624983698.434,1,67.84
1624983698.54,0,52.46
1624983698.542,1,64.74
1624983698.645,0,60.59
1624983698.649,1,61.05
1624983698.752,0,74.94
1624983698.755,1,69.32
1624983698.86,0,104.65
1624983698.863,1,99.16
1624983698.966,0,49.19
1624983698.969,1,75.97
1624983699.072,0,49.0
1624983699.075,1,54.27
1624983699.181,0,48.17
1624983699.184,1,56.06
1624983699.287,0,47.37
1624983699.29,1,64.27
1624983699.393,0,48.8
1624983699.396,1,78.03
1624983699.502,0,51.21
1624983699.505,1,62.65
1624983699.608,0,73.35
1624983699.611,1,73.71
1624983699.714,0,53.65
1624983699.717,1,83.39
1624983699.823,0,48.53
1624983699.826,1,53.29
1624983699.929,0,46.94
1624983699.932,1,56.53
1624983700.035,0,50.3
1624983700.038,1,80.26
1624983700.144,0,54.95
1624983700.15,1,56.25
1624983700.253,0,72.74
1624983700.256,1,70.64
1624983700.361,0,56.62
1624983700.364,1,89.68
1624983700.467,0,48.61
1624983700.471,1,53.47
1624983700.574,0,46.85
1624983700.577,1,56.51
1624983700.68,0,49.96
1624983700.683,1,84.79
1624983700.786,0,58.05
1624983700.792,1,59.17
1624983700.895,0,64.0
1624983700.9,1,63.66
1624983701.002,0,107.86
1624983701.005,1,111.87
1624983701.108,0,49.19
1624983701.113,1,59.28
1624983701.216,0,48.97
1624983701.219,1,54.7
1624983701.322,0,48.29
1624983701.325,1,55.68
1624983701.429,0,47.78
1624983701.433,1,68.3
1624983701.536,0,52.31
1624983701.539,1,65.78
1624983701.642,0,58.9
1624983701.646,1,59.65
1624983701.749,0,63.72
1624983701.755,1,64.46
1624983701.858,0,113.84
1624983701.861,1,119.66
1624983701.965,0,49.1
1624983701.968,1,53.94
1624983702.072,0,48.62
1624983702.076,1,54.64
1624983702.179,0,47.17
1624983702.182,1,59.95
1624983702.285,0,49.13
1624983702.288,1,85.4
1624983702.391,0,54.09
1624983702.396,1,66.07
1624983702.499,0,55.25
1624983702.504,1,56.83
1624983702.607,0,73.54
1624983702.61,1,71.32
1624983702.713,0,104.63
1624983702.718,1,97.44
1624983702.821,0,49.2
1624983702.824,1,67.81
1624983702.927,0,48.91
1624983702.93,1,54.26
1624983703.034,0,48.04
1624983703.038,1,56.5
1624983703.142,0,48.39
1624983703.144,1,74.67
1624983703.247,0,52.16
1624983703.25,1,67.82
1624983703.353,0,57.08
1624983703.359,1,58.4
1624983703.462,0,67.43
1624983703.466,1,67.03
1624983703.569,0,92.88
1624983703.572,1,86.99
1624983703.675,0,53.97
1624983703.68,1,84.72
1624983703.783,0,48.81
1624983703.786,1,54.57
1624983703.889,0,48.34
1624983703.892,1,55.32
1624983703.996,0,47.36
1624983704.001,1,63.34
1624983704.104,0,49.53
1624983704.107,1,90.4
1624983704.209,0,54.3
1624983704.213,1,56.19
1624983704.316,0,62.64
1624983704.322,1,63.2
1624983704.426,0,109.55
1624983704.429,1,87.46
1624983704.535,0,85.8
1624983704.538,1,101.32
1624983704.641,0,49.2
1624983704.644,1,54.55
1624983704.748,0,46.91
1624983704.751,1,53.81
1624983704.856,0,48.78
1624983704.859,1,82.27
1624983704.962,0,54.32
1624983704.966,1,56.19
1624983705.069,0,60.15
1624983705.072,1,59.94
1624983705.177,0,84.38
1624983705.18,1,82.67
1624983705.283,0,88.22
1624983705.286,1,103.62
1624983705.389,0,49.2
1624983705.392,1,54.16
1624983705.498,0,48.55
1624983705.501,1,54.76
1624983705.605,0,47.36
1624983705.61,1,60.74
1624983705.713,0,48.96
1624983705.716,1,83.98
1624983705.819,0,54.6
1624983705.823,1,60.03
1624983705.925,0,59.38
1624983705.929,1,60.41
1624983706.032,0,64.38
1624983706.036,1,63.61
1624983706.14,0,90.41
1624983706.142,1,112.33
1624983706.245,0,49.1
1624983706.248,1,54.37
1624983706.351,0,48.52
1624983706.354,1,55.03
1624983706.461,0,47.65
1624983706.464,1,58.42
1624983706.567,0,48.1
1624983706.57,1,71.2
1624983706.673,0,53.61
1624983706.676,1,68.47
1624983706.782,0,54.77
1624983706.788,1,56.65
1624983706.891,0,58.8
1624983706.894,1,59.63
1624983706.997,0,94.48
1624983707.001,1,87.88
1624983707.104,0,79.06
1624983707.109,1,103.78
1624983707.212,0,49.02
1624983707.215,1,54.66
1624983707.318,0,47.49
1624983707.321,1,58.13
1624983707.425,0,48.12
1624983707.43,1,72.08
1624983707.533,0,52.57
1624983707.536,1,65.94
1624983707.639,0,54.02
1624983707.643,1,56.19
1624983707.745,0,59.98
1624983707.751,1,60.13
1624983707.854,0,71.49
1624983707.858,1,69.86
1624983707.961,0,88.06
1624983707.963,1,104.44
1624983708.066,0,49.13
1624983708.072,1,68.71
1624983708.175,0,49.04
1624983708.177,1,54.2
1624983708.281,0,48.36
1624983708.284,1,55.84
1624983708.387,0,47.67
1624983708.392,1,67.4
1624983708.495,0,51.87
1624983708.498,1,87.42
1624983708.601,0,54.42
1624983708.604,1,56.11
1624983708.708,0,60.37
1624983708.713,1,60.92
1624983708.816,0,71.68
1624983708.82,1,70.04
1624983708.923,0,88.7
1624983708.926,1,108.72
1624983709.029,0,49.13
1624983709.034,1,54.19
1624983709.138,0,48.65
1624983709.141,1,54.79
1624983709.244,0,47.49
1624983709.247,1,62.31
1624983709.35,0,49.19
1624983709.355,1,84.66
1624983709.458,0,53.26
1624983709.461,1,55.24
1624983709.564,0,59.7
1624983709.568,1,60.45
1624983709.671,0,65.52
1624983709.676,1,66.97
1624983709.779,0,116.47
1624983709.782,1,122.42
1624983709.885,0,49.23
1624983709.888,1,64.18
1624983709.992,0,49.04
1624983709.997,1,54.2
1624983710.101,0,48.07
1624983710.104,1,55.74
1624983710.207,0,47.57
1624983710.21,1,65.09
1624983710.313,0,51.03
1624983710.318,1,83.82
1624983710.421,0,59.89
1624983710.424,1,61.11
1624983710.527,0,78.54
1624983710.531,1,75.58
1624983710.634,0,109.26
1624983710.639,1,107.14
1624983710.742,0,49.23
1624983710.745,1,54.2
1624983710.849,0,48.46
1624983710.852,1,55.36
1624983710.955,0,47.2
1624983710.959,1,60.77
1624983711.063,0,49.18
1624983711.066,1,84.5
1624983711.169,0,54.83
1624983711.172,1,59.41
1624983711.275,0,56.93
1624983711.281,1,58.24
1624983711.384,0,76.21
1624983711.387,1,73.6
1624983711.49,0,106.7
1624983711.493,1,122.4
1624983711.596,0,49.25
1624983711.602,1,54.29
1624983711.705,0,48.97
1624983711.708,1,54.33
1624983711.811,0,48.2
1624983711.814,1,55.97
1624983711.917,0,47.33
1624983711.922,1,62.73
1624983712.025,0,48.71
1624983712.028,1,87.81
1624983712.131,0,53.1
1624983712.134,1,64.01
1624983712.238,0,58.95
1624983712.244,1,60.35
1624983712.347,0,75.53
1624983712.351,1,72.54
1624983712.454,0,100.55
1624983712.457,1,113.66
1624983712.56,0,49.13
1624983712.564,1,53.91
1624983712.668,0,48.65
1624983712.671,1,54.29
1624983712.774,0,48.09
1624983712.777,1,57.29
1624983712.881,0,48.34
1624983712.885,1,72.87
1624983712.988,0,52.01
1624983712.991,1,67.4
1624983713.094,0,57.7
1624983713.098,1,59.12
1624983713.201,0,77.9
1624983713.206,1,76.0
1624983713.309,0,95.18
1624983713.312,1,94.54
1624983713.415,0,49.13
1624983713.418,1,54.19
1624983713.521,0,48.94
1624983713.527,1,54.16
1624983713.631,0,48.1
1624983713.634,1,55.53
1624983713.737,0,47.94
1624983713.74,1,72.0
1624983713.843,0,51.88
1624983713.847,1,71.08
1624983713.95,0,56.36
1624983713.954,1,57.87
1624983714.057,0,57.71
1624983714.06,1,59.91
1624983714.163,0,89.16
1624983714.169,1,84.16
1624983714.272,0,49.17
1624983714.275,1,74.81
1624983714.377,0,48.81
1624983714.38,1,54.4
1624983714.484,0,47.69
1624983714.489,1,56.47
1624983714.593,0,48.04
1624983714.596,1,72.75
1624983714.699,0,52.29
1624983714.702,1,67.47
1624983714.805,0,56.49
1624983714.81,1,57.51
1624983714.913,0,72.49
1624983714.916,1,71.35
1624983715.019,0,108.65
1624983715.022,1,121.74
1624983715.125,0,49.16
1624983715.132,1,74.13
1624983715.235,0,48.91
1624983715.238,1,54.21
1624983715.345,0,48.42
1624983715.348,1,55.47
1624983715.451,0,47.44
1624983715.454,1,65.8
1624983715.557,0,50.93
1624983715.56,1,92.75
1624983715.666,0,54.45
1624983715.669,1,56.6
1624983715.772,0,66.74
1624983715.776,1,66.13
1624983715.879,0,91.69
1624983715.882,1,84.07
1624983715.986,0,84.46
1624983715.989,1,103.92
1624983716.092,0,49.02
1624983716.095,1,53.84
1624983716.199,0,48.23
1624983716.202,1,54.7
1624983716.307,0,47.08
1624983716.31,1,60.38
1624983716.413,0,49.42
1624983716.416,1,89.99
1624983716.519,0,55.06
1624983716.522,1,62.74
1624983716.627,0,58.4
1624983716.631,1,59.53
1624983716.734,0,75.76
1624983716.739,1,73.47
1624983716.842,0,99.51
1624983716.844,1,118.1
1624983716.949,0,49.03
1624983716.952,1,54.26
1624983717.055,0,48.84
1624983717.058,1,54.35
1624983717.161,0,48.33
1624983717.164,1,55.63
1624983717.269,0,47.54
1624983717.272,1,67.72
1624983717.375,0,49.93
1624983717.378,1,90.67
1624983717.481,0,55.51
1624983717.484,1,56.43
1624983717.59,0,60.25
1624983717.594,1,60.9
1624983717.697,0,63.91
1624983717.7,1,63.51
1624983717.803,0,103.51
1624983717.806,1,117.58
1624983717.911,0,49.05
1624983717.914,1,53.77
1624983718.017,0,48.65
1624983718.02,1,54.45
1624983718.123,0,47.56
1624983718.126,1,57.16
1624983718.232,0,48.26
1624983718.235,1,73.12
1624983718.337,0,54.6
1624983718.342,1,57.32
1624983718.445,0,61.23
1624983718.449,1,60.53
1624983718.553,0,85.59
1624983718.556,1,84.43
1624983718.659,0,84.74
1624983718.662,1,100.68
1624983718.765,0,49.06
1624983718.768,1,54.68
1624983718.873,0,48.61
1624983718.876,1,54.61
1624983718.98,0,47.24
1624983718.983,1,61.53
1624983719.086,0,51.91
1624983719.088,1,84.91
1624983719.194,0,56.13
1624983719.198,1,57.8
1624983719.301,0,70.47
1624983719.304,1,69.15
1624983719.407,0,112.81
1624983719.41,1,98.72
1624983719.515,0,49.19
1624983719.518,1,60.99
1624983719.621,0,48.71
1624983719.624,1,54.21
1624983719.727,0,47.46
1624983719.73,1,57.17
1624983719.836,0,48.23
1624983719.839,1,73.31
1624983719.942,0,52.09
1624983719.946,1,71.84
1624983720.049,0,57.58
1624983720.053,1,58.38
1624983720.156,0,70.58
1624983720.16,1,68.98
1624983720.263,0,100.58
1624983720.266,1,118.66
1624983720.369,0,49.13
1624983720.372,1,54.43
1624983720.477,0,48.71
1624983720.48,1,54.43
1624983720.584,0,47.88
1624983720.586,1,56.76
1624983720.69,0,47.78
1624983720.693,1,66.53
1624983720.798,0,49.7
1624983720.801,1,90.43
1624983720.904,0,54.92
1624983720.908,1,56.4
1624983721.011,0,65.02
1624983721.015,1,64.51
1624983721.119,0,71.49
1624983721.122,1,72.15
1624983721.225,0,80.95
1624983721.229,1,98.5
1624983721.332,0,49.13
1624983721.335,1,54.24
1624983721.44,0,48.55
1624983721.443,1,54.26
1624983721.546,0,47.89
1624983721.552,1,56.77
1624983721.656,0,48.45
1624983721.659,1,75.32
1624983721.761,0,53.96
1624983721.765,1,62.92
1624983721.868,0,60.22
1624983721.872,1,60.48
1624983721.975,0,76.21
1624983721.979,1,74.41
1624983722.082,0,90.16
1624983722.084,1,110.4
1624983722.187,0,49.19
1624983722.193,1,54.17
1624983722.296,0,48.99
1624983722.299,1,54.4
1624983722.403,0,48.26
1624983722.406,1,55.43
1624983722.51,0,47.62
1624983722.515,1,67.82
1624983722.617,0,50.01
1624983722.62,1,84.32
1624983722.723,0,54.19
1624983722.726,1,56.35
1624983722.829,0,64.03
1624983722.833,1,64.3
1624983722.936,0,81.16
1624983722.939,1,74.12
1624983723.044,0,90.17
1624983723.047,1,105.52
1624983723.149,0,49.0
1624983723.152,1,54.6
1624983723.256,0,48.17
1624983723.261,1,55.78
1624983723.365,0,47.91
1624983723.368,1,68.88
1624983723.471,0,52.18
1624983723.473,1,72.13
1624983723.576,0,53.9
1624983723.582,1,55.66
1624983723.686,0,58.72
1624983723.689,1,59.15
1624983723.792,0,85.88
1624983723.796,1,83.05
1624983723.899,0,86.31
1624983723.901,1,113.34
1624983724.006,0,49.1
1624983724.009,1,53.74
1624983724.112,0,48.58
1624983724.115,1,54.56
1624983724.218,0,48.04
1624983724.222,1,55.76
1624983724.327,0,47.35
1624983724.33,1,64.68
1624983724.433,0,48.96
1624983724.436,1,84.28
1624983724.539,0,54.79
1624983724.543,1,64.46
1624983724.648,0,59.3
1624983724.654,1,59.36
1624983724.757,0,64.0
1624983724.76,1,62.94
1624983724.863,0,90.54
1624983724.866,1,85.58
1624983724.969,0,48.51
1624983724.972,1,52.87
1624983725.076,0,47.92
1624983725.083,1,55.16
1624983725.189,0,47.14
1624983725.192,1,62.03
1624983725.295,0,50.3
1624983725.298,1,91.73
1624983725.401,0,53.64
1624983725.406,1,55.52
1624983725.51,0,64.28
1624983725.513,1,64.55
1624983725.618,0,90.36
1624983725.621,1,86.2
1624983725.724,0,84.3
1624983725.727,1,106.18
1624983725.831,0,49.08
1624983725.834,1,53.97
1624983725.937,0,48.2
1624983725.94,1,55.9
1624983726.044,0,48.09
1624983726.046,1,68.26
1624983726.152,0,50.58
1624983726.157,1,90.64
1624983726.261,0,55.94
1624983726.264,1,57.36
1624983726.367,0,63.51
1624983726.37,1,64.36
1624983726.473,0,119.56
1624983726.476,1,108.8
1624983726.579,0,49.13
1624983726.584,1,78.88
1624983726.687,0,48.81
1624983726.69,1,54.31
1624983726.794,0,47.91
1624983726.797,1,56.59
1624983726.9,0,48.0
1624983726.903,1,70.56
1624983727.006,0,50.04
1624983727.015,1,91.48
1624983727.118,0,54.91
1624983727.121,1,56.51
1624983727.224,0,56.73
1624983727.228,1,57.85
1624983727.331,0,85.89
1624983727.334,1,84.34
1624983727.437,0,92.65
1624983727.442,1,110.27
1624983727.545,0,49.06
1624983727.548,1,53.82
1624983727.651,0,48.55
1624983727.654,1,55.01
1624983727.758,0,47.22
1624983727.761,1,59.52
1624983727.864,0,48.26
1624983727.87,1,76.17
1624983727.973,0,53.63
1624983727.976,1,65.02
1624983728.079,0,62.5
1624983728.082,1,63.13
1624983728.185,0,81.98
1624983728.189,1,78.93
1624983728.291,0,85.54
1624983728.294,1,105.8
1624983728.397,0,48.97
1624983728.4,1,54.46
1624983728.504,0,48.33
1624983728.507,1,55.29
1624983728.61,0,47.37
1624983728.613,1,61.13
1624983728.718,0,48.3
1624983728.721,1,77.46
1624983728.825,0,53.24
1624983728.829,1,65.42
1624983728.932,0,57.83
1624983728.935,1,58.47
1624983729.039,0,72.81
