timestamp,gpu_index,power_draw_W
1624983729.043,1,71.35
1624983729.146,0,94.49
1624983729.149,1,115.97
1624983729.251,0,49.1
1624983729.256,1,62.33
1624983729.36,0,48.81
1624983729.363,1,54.61
1624983729.466,0,47.69
1624983729.469,1,57.98
1624983729.573,0,48.49
1624983729.576,1,76.08
1624983729.681,0,53.54
1624983729.684,1,62.19
1624983729.787,0,59.73
1624983729.791,1,61.04
1624983729.894,0,63.42
1624983729.897,1,62.62
1624983730.001,0,91.14
1624983730.005,1,87.83
1624983730.108,0,54.68
1624983730.111,1,79.01
1624983730.214,0,48.93
1624983730.22,1,54.51
1624983730.323,0,48.19
1624983730.326,1,55.53
1624983730.43,0,47.24
1624983730.433,1,62.71
1624983730.536,0,49.18
1624983730.539,1,87.54
1624983730.643,0,54.4
1624983730.649,1,62.56
1624983730.752,0,65.83
1624983730.755,1,64.86
1624983730.858,0,77.14
1624983730.861,1,75.67
1624983730.964,0,87.68
1624983730.967,1,109.29
1624983731.07,0,49.03
1624983731.073,1,54.63
1624983731.177,0,48.58
1624983731.18,1,54.76
1624983731.285,0,47.43
1624983731.288,1,65.11
1624983731.391,0,50.5
1624983731.394,1,83.8
1624983731.497,0,56.42
1624983731.501,1,57.26
1624983731.605,0,60.92
1624983731.61,1,61.75
1624983731.713,0,82.41
1624983731.716,1,79.95
1624983731.819,0,88.68
1624983731.822,1,112.24
1624983731.926,0,49.1
1624983731.931,1,53.93
1624983732.035,0,48.66
1624983732.038,1,54.67
1624983732.141,0,47.56
1624983732.144,1,58.25
1624983732.248,0,47.74
1624983732.253,1,68.21
1624983732.356,0,54.5
1624983732.359,1,65.24
1624983732.462,0,58.26
1624983732.466,1,59.1
1624983732.569,0,69.53
1624983732.574,1,67.21
1624983732.677,0,109.17
1624983732.68,1,129.76
1624983732.783,0,49.06
1624983732.786,1,54.26
1624983732.889,0,48.71
1624983732.895,1,54.61
1624983732.998,0,47.27
1624983733.001,1,59.11
1624983733.104,0,47.97
1624983733.107,1,70.99
1624983733.21,0,52.45
1624983733.216,1,65.12
1624983733.319,0,56.48
1624983733.322,1,57.97
1624983733.425,0,71.72
1624983733.428,1,70.18
1624983733.531,0,107.09
1624983733.537,1,100.34
1624983733.64,0,49.06
1624983733.643,1,62.22
1624983733.746,0,48.7
1624983733.749,1,54.72
1624983733.853,0,46.99
1624983733.858,1,60.01
1624983733.961,0,49.66
1624983733.964,1,90.11
1624983734.067,0,55.76
1624983734.07,1,56.97
1624983734.173,0,56.08
1624983734.18,1,57.78
1624983734.283,0,68.2
1624983734.286,1,64.38
1624983734.392,0,120.99
1624983734.395,1,111.43
1624983734.498,0,49.26
1624983734.501,1,63.66
1624983734.604,0,48.97
1624983734.607,1,54.05
1624983734.713,0,48.29
1624983734.718,1,55.18
1624983734.821,0,47.3
1624983734.824,1,65.15
1624983734.927,0,50.76
1624983734.93,1,83.7
1624983735.034,0,57.09
1624983735.037,1,58.31
1624983735.141,0,63.57
1624983735.144,1,63.37
1624983735.247,0,85.94
1624983735.251,1,80.15
1624983735.354,0,75.95
1624983735.357,1,97.6
1624983735.46,0,49.05
1624983735.463,1,54.26
1624983735.567,0,48.22
1624983735.569,1,54.86
1624983735.676,0,47.14
1624983735.678,1,61.29
1624983735.782,0,48.85
1624983735.785,1,81.44
1624983735.887,0,54.15
1624983735.89,1,65.76
1624983735.996,0,56.82
1624983736.0,1,58.23
1624983736.103,0,66.88
1624983736.106,1,67.63
1624983736.209,0,113.37
1624983736.212,1,107.51
1624983736.317,0,49.24
1624983736.321,1,72.15
1624983736.424,0,48.93
1624983736.427,1,54.51
1624983736.531,0,48.39
1624983736.534,1,55.16
1624983736.638,0,47.24
1624983736.641,1,60.82
1624983736.745,0,48.96
1624983736.748,1,88.94
1624983736.85,0,54.37
1624983736.854,1,65.04
1624983736.959,0,59.52
1624983736.962,1,60.54
1624983737.065,0,67.66
1624983737.068,1,67.36
1624983737.171,0,100.26
1624983737.175,1,88.35
1624983737.279,0,49.04
1624983737.282,1,54.06
1624983737.385,0,48.68
1624983737.388,1,54.62
1624983737.492,0,47.33
1624983737.494,1,60.04
1624983737.6,0,48.49
1624983737.603,1,79.03
1624983737.706,0,53.71
1624983737.709,1,64.94
1624983737.812,0,58.86
1624983737.815,1,58.74
1624983737.921,0,72.75
1624983737.926,1,71.54
1624983738.029,0,100.35
1624983738.032,1,118.7
1624983738.135,0,49.24
1624983738.138,1,54.2
1624983738.242,0,48.84
1624983738.245,1,54.64
1624983738.348,0,48.3
1624983738.351,1,56.2
1624983738.455,0,47.24
1624983738.457,1,60.15
1624983738.563,0,49.44
1624983738.566,1,92.29
1624983738.669,0,55.68
1624983738.672,1,56.88
1624983738.775,0,61.95
1624983738.779,1,61.37
1624983738.883,0,83.49
1624983738.887,1,80.12
1624983738.99,0,84.87
1624983738.993,1,102.03
1624983739.096,0,49.0
1624983739.099,1,53.81
1624983739.204,0,48.33
1624983739.207,1,55.56
1624983739.311,0,47.46
1624983739.313,1,63.25
1624983739.417,0,49.44
1624983739.419,1,82.24
1624983739.525,0,54.29
1624983739.529,1,56.43
1624983739.633,0,61.47
1624983739.636,1,62.11
1624983739.739,0,63.78
1624983739.743,1,64.05
1624983739.846,0,106.62
1624983739.849,1,122.25
1624983739.952,0,49.26
1624983739.955,1,53.63
1624983740.058,0,48.78
1624983740.061,1,54.27
1624983740.167,0,48.45
1624983740.17,1,55.39
1624983740.273,0,47.46
1624983740.276,1,65.65
1624983740.379,0,50.93
1624983740.382,1,86.82
1624983740.487,0,55.58
1624983740.49,1,56.77
1624983740.593,0,63.29
1624983740.597,1,63.58
1624983740.7,0,95.57
1624983740.703,1,84.88
1624983740.808,0,72.6
1624983740.811,1,92.32
1624983740.914,0,48.9
1624983740.917,1,54.49
1624983741.021,0,47.43
1624983741.024,1,57.61
1624983741.129,0,48.55
1624983741.132,1,76.34
1624983741.235,0,52.1
1624983741.238,1,65.6
1624983741.341,0,55.36
1624983741.345,1,56.18
1624983741.45,0,59.72
1624983741.454,1,60.76
1624983741.557,0,81.24
1624983741.56,1,80.65
1624983741.663,0,95.38
1624983741.666,1,114.78
1624983741.771,0,49.13
1624983741.774,1,54.13
1624983741.877,0,48.68
1624983741.88,1,54.66
1624983741.983,0,47.85
1624983741.986,1,56.42
1624983742.092,0,48.86
1624983742.095,1,80.32
1624983742.198,0,50.22
1624983742.201,1,80.97
1624983742.304,0,56.38
1624983742.307,1,57.3
1624983742.412,0,65.44
1624983742.416,1,65.13
1624983742.519,0,97.25
1624983742.522,1,92.84
1624983742.625,0,55.75
1624983742.629,1,104.74
1624983742.733,0,48.87
1624983742.736,1,54.76
1624983742.84,0,47.62
1624983742.843,1,58.32
1624983742.946,0,48.45
1624983742.949,1,71.0
1624983743.054,0,52.91
1624983743.057,1,65.58
1624983743.16,0,58.03
1624983743.164,1,58.95
1624983743.267,0,70.46
1624983743.27,1,67.01
1624983743.375,0,95.57
1624983743.378,1,91.3
1624983743.481,0,49.22
1624983743.484,1,77.68
1624983743.587,0,49.03
1624983743.59,1,54.53
1624983743.696,0,48.53
1624983743.699,1,55.47
1624983743.803,0,47.52
1624983743.806,1,65.28
1624983743.908,0,50.15
1624983743.911,1,89.27
1624983744.017,0,55.82
1624983744.02,1,57.55
1624983744.123,0,58.07
1624983744.126,1,59.06
1624983744.229,0,81.8
1624983744.233,1,78.27
1624983744.337,0,95.09
1624983744.34,1,94.12
1624983744.443,0,49.05
1624983744.446,1,54.38
1624983744.55,0,48.76
1624983744.553,1,54.76
1624983744.658,0,47.3
1624983744.661,1,59.28
1624983744.765,0,49.44
1624983744.768,1,89.19
1624983744.871,0,54.5
1624983744.874,1,55.97
1624983744.979,0,64.67
1624983744.983,1,64.59
1624983745.086,0,108.36
1624983745.089,1,101.88
1624983745.192,0,54.4
1624983745.195,1,84.24
1624983745.3,0,49.06
1624983745.303,1,54.47
1624983745.406,0,48.23
1624983745.409,1,55.63
1624983745.512,0,47.46
1624983745.515,1,60.63
1624983745.621,0,49.65
1624983745.624,1,93.23
1624983745.728,0,55.53
1624983745.731,1,57.2
1624983745.834,0,64.65
1624983745.837,1,64.06
1624983745.942,0,70.73
1624983745.945,1,68.99
1624983746.048,0,99.57
1624983746.051,1,112.94
1624983746.154,0,49.13
1624983746.157,1,53.94
1624983746.265,0,48.65
1624983746.271,1,54.7
1624983746.374,0,47.97
1624983746.377,1,57.32
1624983746.481,0,47.78
1624983746.484,1,69.1
1624983746.586,0,50.4
1624983746.592,1,88.31
1624983746.695,0,54.3
1624983746.698,1,55.77
1624983746.801,0,63.3
1624983746.805,1,63.4
1624983746.908,0,133.04
1624983746.913,1,124.43
1624983747.016,0,49.22
1624983747.019,1,66.59
1624983747.122,0,48.76
1624983747.125,1,54.55
1624983747.228,0,48.26
1624983747.233,1,55.42
1624983747.337,0,47.59
1624983747.34,1,68.72
1624983747.443,0,49.65
1624983747.447,1,90.08
1624983747.55,0,54.04
1624983747.555,1,60.68
1624983747.658,0,59.7
1624983747.661,1,59.37
1624983747.769,0,68.21
1624983747.772,1,67.42
1624983747.875,0,116.7
1624983747.879,1,113.7
1624983747.982,0,49.19
1624983747.984,1,61.45
1624983748.088,0,48.78
1624983748.091,1,54.47
1624983748.195,0,47.65
1624983748.198,1,58.33
1624983748.301,0,47.76
1624983748.304,1,67.7
1624983748.409,0,51.38
1624983748.412,1,78.89
1624983748.515,0,54.49
1624983748.518,1,56.26
1624983748.621,0,67.53
1624983748.625,1,66.28
1624983748.729,0,68.81
1624983748.733,1,68.47
1624983748.836,0,87.39
1624983748.839,1,99.95
1624983748.941,0,49.16
1624983748.944,1,71.76
1624983749.05,0,48.9
1624983749.053,1,54.71
1624983749.156,0,47.93
1624983749.159,1,57.17
1624983749.263,0,47.59
1624983749.266,1,62.0
1624983749.373,0,49.18
1624983749.379,1,83.31
1624983749.482,0,54.91
1624983749.486,1,58.78
1624983749.589,0,58.79
1624983749.592,1,59.43
1624983749.695,0,67.75
1624983749.7,1,66.78
1624983749.803,0,98.28
1624983749.806,1,105.08
1624983749.909,0,49.03
1624983749.912,1,53.96
1624983750.016,0,48.74
1624983750.021,1,54.56
1624983750.124,0,47.77
1624983750.127,1,57.47
1624983750.231,0,48.5
1624983750.234,1,78.2
1624983750.336,0,51.42
1624983750.342,1,72.43
1624983750.445,0,56.76
1624983750.448,1,57.99
1624983750.551,0,65.52
1624983750.555,1,65.97
1624983750.658,0,89.95
1624983750.663,1,86.11
1624983750.766,0,83.48
1624983750.769,1,102.18
1624983750.872,0,49.04
1624983750.875,1,54.36
1624983750.979,0,48.41
1624983750.984,1,55.24
1624983751.087,0,47.91
1624983751.09,1,65.89
1624983751.193,0,49.14
1624983751.196,1,89.81
1624983751.298,0,54.02
1624983751.305,1,64.74
1624983751.408,0,56.96
1624983751.411,1,58.17
1624983751.514,0,75.44
1624983751.517,1,73.25
1624983751.62,0,104.99
1624983751.625,1,123.62
1624983751.728,0,49.06
1624983751.731,1,54.49
1624983751.835,0,48.68
1624983751.838,1,54.86
1624983751.941,0,47.11
1624983751.946,1,61.6
1624983752.049,0,49.35
1624983752.052,1,83.16
1624983752.155,0,55.23
1624983752.158,1,57.38
1624983752.261,0,59.02
1624983752.268,1,60.05
1624983752.371,0,71.02
1624983752.374,1,69.78
1624983752.477,0,117.35
1624983752.48,1,126.12
1624983752.584,0,49.06
1624983752.588,1,54.47
1624983752.692,0,48.94
1624983752.695,1,54.25
1624983752.798,0,48.17
1624983752.801,1,55.76
1624983752.904,0,47.78
1624983752.909,1,66.88
1624983753.012,0,49.86
1624983753.014,1,93.19
1624983753.117,0,55.58
1624983753.121,1,56.51
1624983753.225,0,72.27
1624983753.23,1,70.34
1624983753.333,0,101.58
1624983753.336,1,97.75
1624983753.439,0,69.76
1624983753.442,1,102.81
1624983753.546,0,49.11
1624983753.55,1,54.23
1624983753.654,0,48.1
1624983753.657,1,55.97
1624983753.761,0,48.23
1624983753.763,1,79.09
1624983753.867,0,54.08
1624983753.872,1,55.97
1624983753.975,0,73.65
1624983753.978,1,71.98
1624983754.081,0,57.0
1624983754.084,1,92.11
1624983754.19,0,48.45
1624983754.192,1,53.18
1624983754.296,0,47.33
1624983754.299,1,63.01
1624983754.402,0,53.13
1624983754.405,1,64.18
1624983754.509,0,80.77
1624983754.514,1,77.94
1624983754.617,0,49.06
1624983754.62,1,53.72
1624983754.723,0,47.46
1624983754.726,1,53.06
1624983754.831,0,48.04
1624983754.834,1,73.17
1624983754.937,0,56.44
1624983754.941,1,57.37
1624983755.044,0,109.27
1624983755.046,1,107.92
1624983755.152,0,48.69
1624983755.155,1,53.22
1624983755.259,0,46.86
1624983755.262,1,54.28
1624983755.365,0,49.31
1624983755.367,1,83.24
1624983755.473,0,57.48
1624983755.477,1,59.08
1624983755.58,0,96.46
1624983755.583,1,92.59
1624983755.686,0,48.76
1624983755.689,1,53.84
1624983755.798,0,48.65
1624983755.801,1,54.36
1624983755.904,0,47.24
1624983755.907,1,58.79
1624983756.011,0,48.77
1624983756.013,1,75.02
1624983756.119,0,53.74
1624983756.122,1,55.49
1624983756.225,0,70.61
1624983756.229,1,69.59
1624983756.331,0,98.14
1624983756.335,1,94.02
1624983756.438,0,49.19
1624983756.441,1,77.23
1624983756.544,0,49.05
1624983756.547,1,54.47
1624983756.65,0,48.17
1624983756.653,1,55.09
1624983756.757,0,47.49
1624983756.759,1,61.05
1624983756.862,0,48.68
1624983756.865,1,83.0
1624983756.969,0,54.09
1624983756.973,1,62.11
1624983757.075,0,62.27
1624983757.08,1,62.33
1624983757.183,0,91.0
1624983757.187,1,78.67
1624983757.293,0,87.48
1624983757.296,1,110.4
1624983757.398,0,48.93
1624983757.401,1,54.52
1624983757.505,0,47.93
1624983757.508,1,56.33
1624983757.612,0,48.1
1624983757.614,1,64.84
1624983757.722,0,50.62
1624983757.725,1,85.55
1624983757.828,0,54.6
1624983757.831,1,56.36
1624983757.934,0,93.79
1624983757.938,1,90.58
1624983758.041,0,48.83
1624983758.043,1,53.2
1624983758.147,0,46.79
1624983758.15,1,57.22
1624983758.253,0,50.54
1624983758.256,1,77.1
1624983758.359,0,58.28
1624983758.364,1,59.13
1624983758.467,0,76.65
1624983758.47,1,74.37
1624983758.573,0,103.26
1624983758.576,1,119.99
1624983758.679,0,49.07
1624983758.684,1,53.72
1624983758.787,0,48.69
1624983758.79,1,55.26
1624983758.894,0,66.79
1624983758.896,1,78.47
1624983759.0,0,48.82
1624983759.005,1,53.86
1624983759.108,0,47.85
1624983759.111,1,56.05
1624983759.214,0,48.33
1624983759.217,1,73.17
1624983759.32,0,52.01
1624983759.326,1,64.71
1624983759.429,0,55.38
1624983759.432,1,56.8
1624983759.535,0,61.46
1624983759.538,1,61.13
1624983759.641,0,90.67
1624983759.647,1,73.34
1624983759.756,0,94.06
1624983759.759,1,111.51
1624983759.861,0,48.97
1624983759.864,1,54.05
1624983759.968,0,48.23
1624983759.971,1,55.7
1624983760.074,0,47.72
1624983760.077,1,62.73
1624983760.183,0,51.26
1624983760.188,1,91.44
1624983760.291,0,55.25
1624983760.294,1,56.83
1624983760.397,0,57.65
1624983760.401,1,58.66
1624983760.504,0,65.48
1624983760.51,1,64.62
1624983760.613,0,108.06
1624983760.616,1,123.76
1624983760.719,0,49.2
1624983760.722,1,54.06
1624983760.825,0,48.52
1624983760.83,1,54.74
1624983760.934,0,47.26
1624983760.937,1,60.16
1624983761.04,0,48.29
1624983761.043,1,81.5
1624983761.146,0,55.74
1624983761.152,1,57.04
1624983761.255,0,63.19
1624983761.258,1,64.23
1624983761.361,0,75.61
1624983761.364,1,73.43
1624983761.468,0,81.74
1624983761.473,1,101.38
1624983761.576,0,49.01
1624983761.58,1,53.87
1624983761.683,0,48.52
1624983761.686,1,55.71
1624983761.79,0,47.47
1624983761.794,1,58.71
1624983761.901,0,49.52
1624983761.904,1,87.69
1624983762.007,0,55.64
1624983762.01,1,57.12
1624983762.113,0,63.09
1624983762.117,1,64.04
1624983762.22,0,98.08
1624983762.223,1,84.69
1624983762.328,0,58.07
1624983762.331,1,89.05
1624983762.434,0,48.99
1624983762.437,1,54.82
1624983762.541,0,47.84
1624983762.544,1,57.23
1624983762.647,0,48.49
1624983762.65,1,74.18
1624983762.753,0,52.74
1624983762.757,1,64.74
1624983762.86,0,60.24
1624983762.863,1,60.96
1624983762.966,0,90.12
1624983762.97,1,86.37
1624983763.073,0,74.62
1624983763.078,1,92.82
1624983763.18,0,49.1
1624983763.185,1,54.16
1624983763.29,0,48.62
1624983763.293,1,54.84
1624983763.396,0,47.64
1624983763.399,1,64.37
1624983763.502,0,50.98
1624983763.505,1,86.01
1624983763.607,0,56.01
1624983763.611,1,57.51
1624983763.714,0,62.64
1624983763.72,1,62.3
1624983763.823,0,68.94
1624983763.826,1,68.54
1624983763.929,0,108.03
1624983763.932,1,123.81
1624983764.035,0,49.12
1624983764.04,1,81.43
1624983764.151,0,49.04
1624983764.154,1,54.09
1624983764.257,0,48.75
1624983764.261,1,55.07
1624983764.365,0,47.58
1624983764.368,1,56.62
1624983764.474,0,48.13
1624983764.477,1,69.31
1624983764.58,0,51.04
1624983764.582,1,71.51
1624983764.685,0,55.1
1624983764.691,1,56.21
1624983764.797,0,56.03
1624983764.803,1,57.54
1624983764.906,0,71.39
1624983764.91,1,70.51
1624983765.013,0,115.8
1624983765.016,1,116.75
1624983765.118,0,49.23
1624983765.124,1,63.59
1624983765.227,0,48.75
1624983765.23,1,54.39
1624983765.334,0,47.68
1624983765.337,1,58.74
1624983765.44,0,47.84
1624983765.445,1,68.15
1624983765.548,0,50.91
1624983765.551,1,84.44
1624983765.655,0,55.96
1624983765.658,1,57.15
1624983765.761,0,59.5
1624983765.767,1,60.51
1624983765.87,0,96.95
1624983765.873,1,90.68
1624983765.976,0,54.89
1624983765.979,1,84.28
1624983766.082,0,49.13
1624983766.088,1,53.9
1624983766.191,0,48.55
1624983766.196,1,55.08
1624983766.299,0,47.49
1624983766.302,1,65.5
1624983766.405,0,50.74
1624983766.409,1,82.25
1624983766.512,0,54.9
1624983766.515,1,56.6
1624983766.618,0,62.87
1624983766.621,1,63.79
1624983766.724,0,86.45
1624983766.73,1,83.36
1624983766.833,0,75.83
1624983766.836,1,93.5
1624983766.939,0,49.04
1624983766.941,1,54.2
1624983767.045,0,48.46
1624983767.05,1,55.07
1624983767.154,0,47.29
1624983767.157,1,60.49
1624983767.261,0,49.19
1624983767.264,1,82.47
1624983767.367,0,55.0
1624983767.372,1,61.89
1624983767.475,0,61.22
1624983767.478,1,60.81
1624983767.581,0,91.67
1624983767.585,1,86.96
1624983767.688,0,81.6
1624983767.693,1,95.38
1624983767.796,0,49.2
1624983767.8,1,53.77
1624983767.907,0,48.83
1624983767.91,1,54.96
1624983768.013,0,47.68
1624983768.016,1,57.47
1624983768.119,0,49.36
1624983768.122,1,82.44
1624983768.227,0,54.71
1624983768.231,1,59.86
1624983768.334,0,59.48
1624983768.338,1,60.72
1624983768.44,0,84.33
1624983768.444,1,79.52
1624983768.548,0,93.63
1624983768.551,1,112.87
1624983768.654,0,49.13
1624983768.657,1,54.58
1624983768.761,0,48.75
1624983768.764,1,54.68
1624983768.87,0,47.78
1624983768.873,1,58.07
1624983768.976,0,49.17
1624983768.979,1,80.55
1624983769.082,0,54.13
1624983769.085,1,73.91
1624983769.19,0,56.62
1624983769.193,1,57.64
1624983769.296,0,63.06
1624983769.3,1,63.31
1624983769.403,0,90.15
1624983769.406,1,82.27
1624983769.511,0,64.2
1624983769.514,1,82.54
1624983769.617,0,49.04
1624983769.619,1,54.39
1624983769.723,0,48.07
1624983769.726,1,55.45
1624983769.832,0,47.87
1624983769.835,1,69.21
1624983769.938,0,51.32
1624983769.941,1,78.03
1624983770.044,0,57.41
1624983770.047,1,57.47
1624983770.152,0,65.54
1624983770.156,1,65.82
1624983770.259,0,108.22
1624983770.262,1,100.36
1624983770.365,0,52.58
1624983770.368,1,89.49
1624983770.473,0,49.13
1624983770.476,1,54.1
1624983770.579,0,48.46
1624983770.582,1,55.07
1624983770.686,0,47.49
1624983770.689,1,60.19
1624983770.795,0,49.13
1624983770.797,1,85.19
1624983770.9,0,53.44
1624983770.904,1,59.06
1624983771.007,0,59.92
1624983771.01,1,59.82
1624983771.115,0,67.39
1624983771.119,1,66.78
1624983771.222,0,85.74
1624983771.225,1,81.41
1624983771.328,0,49.18
1624983771.331,1,93.45
1624983771.436,0,48.91
1624983771.439,1,54.53
1624983771.542,0,47.43
1624983771.545,1,58.4
1624983771.649,0,48.93
1624983771.652,1,74.67
1624983771.757,0,51.85
1624983771.763,1,72.84
1624983771.866,0,57.16
1624983771.87,1,58.07
1624983771.973,0,70.38
1624983771.976,1,70.45
1624983772.079,0,108.39
1624983772.085,1,99.58
1624983772.188,0,49.15
1624983772.191,1,53.99
1624983772.294,0,48.98
1624983772.297,1,54.49
1624983772.4,0,48.46
1624983772.405,1,55.12
1624983772.509,0,47.74
1624983772.512,1,67.53
1624983772.614,0,50.29
1624983772.617,1,80.04
1624983772.72,0,55.46
1624983772.727,1,56.87
1624983772.83,0,68.38
1624983772.833,1,68.11
1624983772.936,0,88.28
1624983772.94,1,83.83
1624983773.043,0,80.56
1624983773.047,1,103.81
1624983773.15,0,49.0
1624983773.153,1,54.3
1624983773.256,0,48.23
1624983773.259,1,55.28
1624983773.363,0,47.65
1624983773.368,1,65.61
1624983773.471,0,51.24
1624983773.474,1,83.95
1624983773.577,0,58.76
1624983773.58,1,59.68
1624983773.683,0,71.02
1624983773.689,1,70.19
1624983773.792,0,102.99
1624983773.795,1,120.19
1624983773.898,0,49.06
1624983773.901,1,53.9
1624983774.004,0,48.73
1624983774.01,1,54.44
1624983774.113,0,47.17
1624983774.116,1,59.89
1624983774.22,0,48.78
1624983774.222,1,78.18
1624983774.325,0,52.81
1624983774.331,1,64.18
1624983774.434,0,56.86
1624983774.437,1,58.38
1624983774.54,0,73.61
1624983774.544,1,71.23
1624983774.647,0,117.81
1624983774.652,1,117.31
1624983774.755,0,49.13
1624983774.758,1,54.24
1624983774.861,0,48.87
1624983774.864,1,54.6
1624983774.968,0,47.11
1624983774.973,1,59.17
1624983775.076,0,49.84
1624983775.079,1,91.95
1624983775.182,0,54.92
1624983775.186,1,56.49
1624983775.289,0,56.7
1624983775.294,1,57.84
1624983775.397,0,96.3
1624983775.401,1,80.86
1624983775.506,0,99.6
1624983775.51,1,93.13
1624983775.613,0,49.16
1624983775.615,1,54.3
1624983775.719,0,48.94
1624983775.722,1,54.54
1624983775.828,0,48.33
1624983775.831,1,55.18
1624983775.935,0,47.62
1624983775.937,1,66.44
1624983776.04,0,53.17
1624983776.043,1,67.26
1624983776.149,0,57.38
1624983776.152,1,58.28
1624983776.255,0,68.89
1624983776.259,1,68.24
1624983776.362,0,115.1
1624983776.365,1,102.27
1624983776.47,0,49.29
1624983776.473,1,62.84
1624983776.576,0,48.86
1624983776.579,1,54.2
1624983776.684,0,47.62
1624983776.687,1,57.45
1624983776.791,0,48.48
1624983776.797,1,76.47
1624983776.9,0,52.52
1624983776.903,1,65.51
1624983777.006,0,56.42
1624983777.009,1,57.44
1624983777.112,0,57.96
1624983777.119,1,60.23
1624983777.221,0,88.1
1624983777.225,1,83.41
1624983777.328,0,54.16
1624983777.331,1,83.33
1624983777.434,0,48.97
1624983777.44,1,54.3
1624983777.543,0,48.62
1624983777.546,1,55.6
1624983777.649,0,47.27
1624983777.652,1,59.96
1624983777.756,0,48.38
1624983777.76,1,74.66
1624983777.863,0,55.14
1624983777.867,1,56.53
1624983777.97,0,64.94
1624983777.973,1,65.5
1624983778.076,0,85.59
1624983778.082,1,83.38
1624983778.186,0,84.44
1624983778.189,1,113.86
1624983778.295,0,49.1
1624983778.298,1,54.53
1624983778.401,0,48.84
1624983778.404,1,55.04
1624983778.507,0,47.29
1624983778.51,1,59.7
1624983778.616,0,49.44
1624983778.619,1,87.62
1624983778.722,0,54.69
1624983778.727,1,62.68
1624983778.83,0,57.0
1624983778.833,1,58.0
1624983778.936,0,75.96
1624983778.94,1,74.14
1624983779.043,0,97.41
1624983779.046,1,118.14
1624983779.149,0,49.19
1624983779.152,1,53.93
1624983779.257,0,48.68
1624983779.26,1,54.84
1624983779.363,0,47.17
1624983779.366,1,59.62
1624983779.47,0,48.22
1624983779.472,1,65.84
1624983779.578,0,51.97
1624983779.581,1,66.55
1624983779.684,0,56.13
1624983779.687,1,57.05
1624983779.792,0,65.27
1624983779.795,1,64.8
1624983779.899,0,127.82
1624983779.902,1,113.13
1624983780.005,0,49.26
1624983780.008,1,58.7
1624983780.111,0,49.0
1624983780.114,1,54.13
1624983780.22,0,48.2
1624983780.223,1,55.79
1624983780.327,0,48.29
1624983780.331,1,71.11
1624983780.434,0,51.62
1624983780.437,1,81.43
1624983780.541,0,57.0
1624983780.544,1,57.89
1624983780.647,0,57.86
1624983780.651,1,59.13
1624983780.754,0,98.14
1624983780.757,1,86.9
1624983780.862,0,66.22
1624983780.865,1,90.01
1624983780.967,0,49.04
1624983780.97,1,54.54
1624983781.074,0,48.13
1624983781.077,1,55.71
1624983781.183,0,47.54
1624983781.186,1,61.87
1624983781.289,0,50.22
1624983781.292,1,93.25
1624983781.396,0,55.37
1624983781.4,1,56.59
1624983781.504,0,56.75
1624983781.508,1,58.25
1624983781.61,0,73.08
1624983781.614,1,72.94
1624983781.717,0,110.84
1624983781.72,1,108.38
1624983781.825,0,49.19
1624983781.828,1,62.7
1624983781.93,0,49.06
1624983781.935,1,54.56
1624983782.038,0,48.58
1624983782.041,1,55.24
1624983782.146,0,47.53
1624983782.149,1,59.91
1624983782.252,0,48.97
1624983782.255,1,80.31
1624983782.358,0,54.54
1624983782.361,1,65.79
1624983782.467,0,58.85
1624983782.47,1,59.78
1624983782.573,0,66.92
1624983782.577,1,67.43
1624983782.68,0,106.49
1624983782.683,1,104.99
1624983782.787,0,49.15
1624983782.79,1,56.04
1624983782.894,0,48.95
1624983782.897,1,54.18
1624983783.001,0,47.75
1624983783.004,1,55.92
1624983783.109,0,48.2
1624983783.112,1,72.1
1624983783.214,0,55.6
1624983783.218,1,62.8
1624983783.321,0,60.65
1624983783.325,1,60.35
1624983783.43,0,79.81
1624983783.433,1,75.22
1624983783.536,0,94.45
1624983783.539,1,104.7
1624983783.642,0,49.08
1624983783.645,1,54.2
