timestamp,gpu_index,power_draw_W
1624983783.75,0,48.7
1624983783.753,1,54.03
1624983783.857,0,47.2
1624983783.86,1,57.83
1624983783.963,0,48.62
1624983783.966,1,73.69
1624983784.071,0,53.64
1624983784.074,1,65.75
1624983784.177,0,59.01
1624983784.181,1,59.76
1624983784.284,0,124.14
1624983784.287,1,101.84
1624983784.392,0,49.18
1624983784.395,1,68.41
1624983784.498,0,48.81
1624983784.501,1,54.32
1624983784.604,0,47.44
1624983784.607,1,56.84
1624983784.713,0,48.04
1624983784.716,1,72.9
1624983784.819,0,55.08
1624983784.822,1,56.28
1624983784.927,0,61.37
1624983784.93,1,61.12
1624983785.034,0,70.1
1624983785.037,1,68.72
1624983785.14,0,49.2
1624983785.144,1,53.36
1624983785.247,0,47.2
1624983785.25,1,53.07
1624983785.355,0,48.44
1624983785.358,1,80.47
1624983785.461,0,56.01
1624983785.464,1,57.2
1624983785.567,0,84.4
1624983785.571,1,78.46
1624983785.675,0,49.17
1624983785.678,1,53.33
1624983785.782,0,47.81
1624983785.785,1,52.84
1624983785.888,0,48.07
1624983785.891,1,69.14
1624983785.996,0,55.25
1624983786.0,1,56.87
1624983786.103,0,87.27
1624983786.106,1,82.12
1624983786.209,0,48.94
1624983786.212,1,53.29
1624983786.318,0,48.49
1624983786.321,1,54.76
1624983786.424,0,47.33
1624983786.427,1,61.48
1624983786.53,0,49.48
1624983786.533,1,81.92
1624983786.639,0,54.62
1624983786.642,1,56.2
1624983786.745,0,56.9
1624983786.748,1,58.51
1624983786.851,0,96.7
1624983786.855,1,87.45
1624983786.959,0,88.85
1624983786.962,1,109.79
1624983787.065,0,49.17
1624983787.068,1,54.4
1624983787.172,0,48.74
1624983787.174,1,54.74
1624983787.281,0,47.37
1624983787.283,1,57.97
1624983787.387,0,47.62
1624983787.39,1,70.11
1624983787.492,0,52.44
1624983787.495,1,81.06
1624983787.601,0,57.59
1624983787.605,1,58.62
1624983787.708,0,84.29
1624983787.712,1,80.93
1624983787.815,0,103.5
1624983787.817,1,122.93
1624983787.922,0,49.06
1624983787.925,1,54.17
1624983788.028,0,48.43
1624983788.031,1,54.99
1624983788.135,0,47.37
1624983788.138,1,59.85
1624983788.243,0,49.66
1624983788.246,1,93.03
1624983788.349,0,54.28
1624983788.355,1,55.95
1624983788.458,0,62.67
1624983788.462,1,62.83
1624983788.565,0,117.17
1624983788.568,1,110.4
1624983788.671,0,51.59
1624983788.675,1,79.14
1624983788.778,0,48.97
1624983788.781,1,54.19
1624983788.885,0,48.18
1624983788.887,1,55.74
1624983788.991,0,48.32
1624983788.994,1,73.4
1624983789.097,0,52.97
1624983789.1,1,65.35
1624983789.205,0,57.67
1624983789.209,1,58.9
1624983789.312,0,70.15
1624983789.315,1,68.17
1624983789.418,0,111.99
1624983789.421,1,97.92
1624983789.526,0,49.17
1624983789.528,1,65.12
1624983789.632,0,48.78
1624983789.635,1,55.01
1624983789.738,0,47.13
1624983789.742,1,60.2
1624983789.847,0,49.14
1624983789.85,1,75.58
1624983789.953,0,53.63
1624983789.956,1,64.76
1624983790.059,0,55.9
1624983790.068,1,57.68
1624983790.171,0,60.07
1624983790.174,1,60.52
1624983790.277,0,90.62
1624983790.281,1,86.29
1624983790.384,0,83.11
1624983790.386,1,98.26
1624983790.489,0,49.03
1624983790.492,1,54.24
1624983790.596,0,48.58
1624983790.599,1,55.15
1624983790.702,0,47.63
1624983790.705,1,65.13
1624983790.809,0,55.08
1624983790.815,1,56.28
1624983790.919,0,71.93
1624983790.922,1,70.71
1624983791.025,0,49.09
1624983791.028,1,71.23
1624983791.131,0,49.14
1624983791.134,1,54.38
1624983791.238,0,48.39
1624983791.241,1,55.51
1624983791.344,0,47.69
1624983791.347,1,66.61
1624983791.451,0,49.16
1624983791.454,1,70.45
1624983791.557,0,48.93
1624983791.563,1,53.94
1624983791.666,0,48.33
1624983791.669,1,55.07
1624983791.773,0,47.62
1624983791.776,1,65.14
1624983791.879,0,50.5
1624983791.882,1,84.15
1624983791.984,0,54.96
1624983791.993,1,56.8
1624983792.096,0,64.96
1624983792.1,1,64.38
1624983792.203,0,80.24
1624983792.206,1,78.63
1624983792.309,0,74.99
1624983792.312,1,94.26
1624983792.415,0,49.16
1624983792.418,1,54.28
1624983792.523,0,48.74
1624983792.526,1,54.78
1624983792.629,0,47.5
1624983792.632,1,58.95
1624983792.735,0,48.25
1624983792.738,1,72.45
1624983792.841,0,50.26
1624983792.844,1,83.89
1624983792.947,0,56.52
1624983792.95,1,57.12
1624983793.056,0,64.24
1624983793.059,1,63.56
1624983793.162,0,109.68
1624983793.165,1,122.2
1624983793.268,0,49.12
1624983793.271,1,54.01
1624983793.376,0,48.66
1624983793.379,1,54.55
1624983793.483,0,47.05
1624983793.485,1,59.65
1624983793.589,0,50.4
1624983793.592,1,94.46
1624983793.697,0,55.56
1624983793.7,1,57.05
1624983793.803,0,62.34
1624983793.806,1,63.55
1624983793.909,0,97.94
1624983793.913,1,86.72
1624983794.018,0,116.03
1624983794.026,1,117.34
1624983794.129,0,49.18
1624983794.132,1,67.3
1624983794.238,0,48.68
1624983794.241,1,54.46
1624983794.344,0,48.01
1624983794.35,1,56.78
1624983794.454,0,48.23
1624983794.456,1,72.49
1624983794.559,0,50.67
1624983794.562,1,83.78
1624983794.665,0,56.33
1624983794.669,1,57.55
1624983794.772,0,57.32
1624983794.775,1,58.31
1624983794.88,0,88.34
1624983794.883,1,86.11
1624983794.986,0,50.74
1624983794.989,1,72.98
1624983795.092,0,48.94
1624983795.095,1,54.33
1624983795.201,0,48.55
1624983795.207,1,54.55
1624983795.31,0,47.59
1624983795.313,1,65.66
1624983795.416,0,51.79
1624983795.419,1,72.37
1624983795.522,0,57.49
1624983795.525,1,58.32
1624983795.63,0,66.53
1624983795.636,1,67.78
1624983795.738,0,74.41
1624983795.742,1,73.48
1624983795.845,0,57.87
1624983795.848,1,84.79
1624983795.951,0,48.72
1624983795.954,1,54.64
1624983796.057,0,48.07
1624983796.062,1,55.21
1624983796.166,0,47.72
1624983796.168,1,67.22
1624983796.271,0,51.91
1624983796.274,1,86.93
1624983796.377,0,55.82
1624983796.38,1,57.39
1624983796.484,0,70.61
1624983796.488,1,70.45
1624983796.591,0,102.02
1624983796.596,1,93.14
1624983796.699,0,49.13
1624983796.702,1,72.77
1624983796.806,0,48.94
1624983796.809,1,54.04
1624983796.912,0,47.91
1624983796.915,1,55.89
1624983797.018,0,47.97
1624983797.021,1,71.31
1624983797.127,0,53.19
1624983797.13,1,65.78
1624983797.235,0,58.18
1624983797.238,1,59.47
1624983797.341,0,88.73
1624983797.344,1,81.89
1624983797.448,0,103.27
1624983797.454,1,119.75
1624983797.557,0,49.1
1624983797.56,1,53.95
1624983797.663,0,48.97
1624983797.666,1,54.28
1624983797.77,0,48.33
1624983797.773,1,55.05
1624983797.876,0,47.33
1624983797.879,1,61.78
1624983797.982,0,49.8
1624983797.985,1,84.68
1624983798.09,0,53.34
1624983798.093,1,55.4
1624983798.196,0,62.07
1624983798.2,1,62.5
1624983798.303,0,101.57
1624983798.307,1,91.53
1624983798.41,0,82.49
1624983798.415,1,105.13
1624983798.518,0,48.97
1624983798.521,1,54.27
1624983798.624,0,48.42
1624983798.627,1,54.88
1624983798.732,0,47.23
1624983798.734,1,62.63
1624983798.839,0,49.79
1624983798.842,1,92.45
1624983798.945,0,52.15
1624983798.948,1,63.96
1624983799.053,0,57.32
1624983799.056,1,58.36
1624983799.159,0,69.52
1624983799.163,1,69.62
1624983799.266,0,102.15
1624983799.269,1,94.15
1624983799.373,0,49.16
1624983799.376,1,58.37
1624983799.479,0,48.87
1624983799.484,1,54.37
1624983799.587,0,48.45
1624983799.59,1,55.01
1624983799.695,0,47.56
1624983799.698,1,64.29
1624983799.801,0,50.69
1624983799.804,1,79.67
1624983799.907,0,57.25
1624983799.911,1,57.68
1624983800.015,0,67.71
1624983800.019,1,66.66
1624983800.122,0,83.31
1624983800.126,1,81.75
1624983800.229,0,49.06
1624983800.232,1,83.54
1624983800.336,0,48.71
1624983800.339,1,54.68
1624983800.444,0,47.17
1624983800.447,1,60.75
1624983800.55,0,48.96
1624983800.553,1,81.08
1624983800.658,0,53.74
1624983800.661,1,62.18
1624983800.764,0,57.43
1624983800.768,1,58.64
1624983800.871,0,74.07
1624983800.874,1,69.9
1624983800.979,0,102.88
1624983800.981,1,122.42
1624983801.084,0,48.88
1624983801.088,1,54.59
1624983801.192,0,48.29
1624983801.195,1,54.97
1624983801.3,0,47.4
1624983801.303,1,61.31
1624983801.406,0,49.84
1624983801.409,1,92.3
1624983801.512,0,55.34
1624983801.515,1,57.42
1624983801.621,0,61.03
1624983801.625,1,60.69
1624983801.728,0,92.5
1624983801.732,1,86.86
1624983801.835,0,56.34
1624983801.838,1,88.0
1624983801.941,0,49.1
1624983801.945,1,53.97
1624983802.049,0,48.3
1624983802.052,1,54.79
1624983802.155,0,47.85
1624983802.158,1,69.04
1624983802.263,0,52.57
1624983802.266,1,64.8
1624983802.369,0,59.9
1624983802.372,1,60.85
1624983802.475,0,68.98
1624983802.479,1,66.4
1624983802.583,0,104.03
1624983802.587,1,98.13
1624983802.69,0,49.23
1624983802.693,1,68.41
1624983802.796,0,49.13
1624983802.798,1,54.52
1624983802.905,0,47.81
1624983802.908,1,57.54
1624983803.011,0,48.26
1624983803.014,1,68.15
1624983803.117,0,50.33
1624983803.12,1,95.23
1624983803.225,0,53.65
1624983803.23,1,64.33
1624983803.333,0,58.24
1624983803.336,1,59.26
1624983803.439,0,72.02
1624983803.443,1,68.93
1624983803.546,0,81.94
1624983803.549,1,102.11
1624983803.652,0,48.93
1624983803.655,1,54.25
1624983803.759,0,48.39
1624983803.762,1,55.11
1624983803.867,0,47.51
1624983803.87,1,62.7
1624983803.973,0,49.99
1624983803.976,1,90.19
1624983804.079,0,55.63
1624983804.083,1,56.74
1624983804.188,0,67.58
1624983804.191,1,67.76
1624983804.294,0,112.8
1624983804.297,1,105.63
1624983804.4,0,49.12
1624983804.403,1,77.37
1624983804.509,0,48.75
1624983804.512,1,54.84
1624983804.615,0,48.15
1624983804.618,1,55.67
1624983804.721,0,47.97
1624983804.724,1,67.64
1624983804.83,0,52.68
1624983804.834,1,72.72
1624983804.937,0,57.27
1624983804.94,1,58.49
1624983805.044,0,59.99
1624983805.047,1,60.92
1624983805.151,0,92.8
1624983805.154,1,87.94
1624983805.257,0,49.19
1624983805.26,1,67.49
1624983805.363,0,48.76
1624983805.366,1,54.25
1624983805.472,0,48.17
1624983805.475,1,56.08
1624983805.578,0,47.75
1624983805.581,1,67.32
1624983805.684,0,51.31
1624983805.687,1,90.08
1624983805.793,0,55.96
1624983805.796,1,57.22
1624983805.899,0,64.64
1624983805.903,1,65.28
1624983806.006,0,84.03
1624983806.009,1,79.3
1624983806.114,0,61.37
1624983806.117,1,92.39
1624983806.219,0,48.97
1624983806.223,1,54.3
1624983806.326,0,47.97
1624983806.329,1,55.58
1624983806.435,0,48.16
1624983806.438,1,66.59
1624983806.541,0,51.3
1624983806.544,1,92.31
1624983806.648,0,54.5
1624983806.651,1,56.37
1624983806.756,0,59.41
1624983806.759,1,60.66
1624983806.862,0,76.84
1624983806.865,1,74.19
1624983806.968,0,90.99
1624983806.971,1,118.07
1624983807.076,0,49.12
1624983807.079,1,53.63
1624983807.183,0,48.84
1624983807.186,1,54.94
1624983807.289,0,47.59
1624983807.292,1,57.61
1624983807.397,0,48.13
1624983807.4,1,71.73
1624983807.503,0,53.51
1624983807.506,1,62.14
1624983807.609,0,58.53
1624983807.613,1,58.85
1624983807.718,0,74.47
1624983807.722,1,73.24
1624983807.825,0,96.22
1624983807.827,1,114.02
1624983807.93,0,49.12
1624983807.933,1,53.83
1624983808.039,0,48.65
1624983808.042,1,54.65
1624983808.145,0,47.51
1624983808.148,1,64.14
1624983808.251,0,50.12
1624983808.254,1,88.95
1624983808.359,0,53.83
1624983808.363,1,61.82
1624983808.466,0,61.13
1624983808.469,1,61.69
1624983808.572,0,84.08
1624983808.576,1,77.52
1624983808.681,0,93.03
1624983808.683,1,109.36
1624983808.786,0,49.05
1624983808.79,1,54.64
1624983808.893,0,48.45
1624983808.896,1,54.82
1624983809.002,0,47.53
1624983809.005,1,58.22
1624983809.108,0,48.89
1624983809.111,1,80.94
1624983809.214,0,54.58
1624983809.217,1,65.59
1624983809.322,0,58.17
1624983809.326,1,59.39
1624983809.429,0,81.29
1624983809.432,1,77.98
1624983809.535,0,85.17
1624983809.538,1,118.17
1624983809.644,0,49.03
1624983809.647,1,54.04
1624983809.75,0,48.41
1624983809.753,1,54.5
1624983809.857,0,47.24
1624983809.86,1,58.9
1624983809.965,0,49.22
1624983809.967,1,87.03
1624983810.07,0,53.5
1624983810.074,1,62.13
1624983810.177,0,56.67
1624983810.18,1,57.78
1624983810.285,0,75.23
1624983810.289,1,72.52
1624983810.392,0,107.5
1624983810.395,1,103.81
1624983810.498,0,49.16
1624983810.501,1,67.51
1624983810.607,0,48.87
1624983810.609,1,54.66
1624983810.713,0,48.26
1624983810.716,1,56.18
1624983810.819,0,47.72
1624983810.822,1,63.83
1624983810.928,0,50.63
1624983810.93,1,88.39
1624983811.033,0,54.28
1624983811.037,1,56.17
1624983811.14,0,63.47
1624983811.143,1,62.29
1624983811.249,0,106.01
1624983811.252,1,100.61
1624983811.355,0,49.16
1624983811.358,1,70.12
1624983811.461,0,49.13
1624983811.464,1,54.71
1624983811.57,0,102.1
1624983811.573,1,104.39
1624983811.676,0,49.03
1624983811.678,1,54.27
1624983811.782,0,48.74
1624983811.785,1,54.53
1624983811.891,0,48.17
1624983811.894,1,56.09
1624983811.997,0,47.77
1624983812.0,1,66.58
1624983812.103,0,50.86
1624983812.106,1,94.9
1624983812.212,0,55.65
1624983812.215,1,57.13
1624983812.318,0,56.89
1624983812.322,1,58.2
1624983812.425,0,85.71
1624983812.428,1,80.08
1624983812.532,0,108.38
1624983812.535,1,121.35
1624983812.638,0,48.96
1624983812.641,1,54.11
1624983812.745,0,48.58
1624983812.747,1,54.78
1624983812.853,0,47.23
1624983812.856,1,62.06
1624983812.959,0,50.53
1624983812.962,1,85.08
1624983813.065,0,56.61
1624983813.068,1,57.32
1624983813.175,0,62.3
1624983813.178,1,62.96
1624983813.281,0,106.59
1624983813.284,1,100.66
1624983813.387,0,49.18
1624983813.39,1,88.86
1624983813.495,0,48.97
1624983813.498,1,54.28
1624983813.601,0,47.81
1624983813.604,1,57.61
1624983813.707,0,47.83
1624983813.71,1,65.44
1624983813.815,0,51.01
1624983813.818,1,81.9
1624983813.921,0,56.57
1624983813.925,1,57.95
1624983814.028,0,61.52
1624983814.031,1,60.9
1624983814.136,0,80.48
1624983814.14,1,79.37
1624983814.243,0,49.27
1624983814.246,1,70.92
1624983814.349,0,48.84
1624983814.352,1,54.55
1624983814.458,0,48.29
1624983814.461,1,55.11
1624983814.564,0,47.62
1624983814.567,1,65.57
1624983814.67,0,50.41
1624983814.673,1,93.61
1624983814.779,0,54.57
1624983814.783,1,56.55
1624983814.885,0,62.25
1624983814.889,1,62.62
1624983814.992,0,67.1
1624983814.995,1,65.38
1624983815.099,0,110.36
1624983815.102,1,117.69
1624983815.205,0,49.16
1624983815.208,1,58.35
1624983815.311,0,49.1
1624983815.314,1,54.5
1624983815.421,0,48.71
1624983815.424,1,54.7
1624983815.527,0,47.75
1624983815.53,1,57.97
1624983815.633,0,48.1
1624983815.636,1,68.32
1624983815.741,0,52.2
1624983815.744,1,67.84
1624983815.847,0,56.48
1624983815.851,1,57.89
1624983815.954,0,63.29
1624983815.957,1,62.51
1624983816.062,0,100.75
1624983816.066,1,96.46
1624983816.168,0,49.28
1624983816.171,1,69.49
1624983816.274,0,48.91
1624983816.277,1,54.25
1624983816.385,0,48.42
1624983816.39,1,54.93
1624983816.494,0,47.72
1624983816.496,1,66.48
1624983816.599,0,50.52
1624983816.602,1,87.0
1624983816.705,0,55.54
1624983816.711,1,57.15
1624983816.814,0,57.64
1624983816.818,1,59.36
1624983816.921,0,95.26
1624983816.924,1,90.91
1624983817.027,0,77.94
1624983817.032,1,93.89
1624983817.135,0,49.29
1624983817.137,1,54.35
1624983817.241,0,48.62
1624983817.244,1,54.95
1624983817.347,0,47.46
1624983817.352,1,58.8
1624983817.456,0,48.68
1624983817.459,1,80.32
1624983817.561,0,53.32
1624983817.565,1,65.4
1624983817.668,0,56.99
1624983817.674,1,58.3
1624983817.777,0,79.63
1624983817.78,1,76.99
1624983817.883,0,102.01
1624983817.887,1,97.67
1624983817.99,0,49.2
1624983817.995,1,53.95
1624983818.098,0,48.71
1624983818.101,1,54.64
1624983818.204,0,47.26
1624983818.207,1,61.31
1624983818.31,0,48.58
1624983818.315,1,78.78
1624983818.418,0,54.49
1624983818.422,1,58.97
1624983818.525,0,62.35
1624983818.528,1,62.63
1624983818.631,0,76.8
1624983818.637,1,74.61
1624983818.74,0,55.46
1624983818.743,1,82.03
1624983818.846,0,48.91
1624983818.849,1,54.85
1624983818.952,0,48.53
1624983818.958,1,55.03
1624983819.061,0,47.26
1624983819.064,1,61.4
1624983819.167,0,49.52
1624983819.17,1,82.89
1624983819.273,0,54.29
1624983819.279,1,65.52
1624983819.382,0,57.56
1624983819.385,1,58.96
1624983819.488,0,72.59
1624983819.491,1,70.1
1624983819.595,0,111.84
1624983819.6,1,119.64
1624983819.703,0,49.1
1624983819.706,1,54.18
1624983819.809,0,48.62
1624983819.812,1,54.45
1624983819.915,0,47.26
1624983819.921,1,59.96
1624983820.024,0,49.36
1624983820.027,1,77.55
1624983820.13,0,53.04
1624983820.133,1,66.46
1624983820.236,0,55.93
1624983820.242,1,57.03
1624983820.345,0,71.18
1624983820.349,1,69.4
1624983820.451,0,102.17
1624983820.454,1,105.27
1624983820.557,0,49.29
1624983820.563,1,58.98
1624983820.666,0,49.1
1624983820.669,1,54.56
1624983820.772,0,48.65
1624983820.775,1,54.78
1624983820.879,0,47.59
1624983820.884,1,58.36
1624983820.987,0,48.41
1624983820.99,1,74.35
1624983821.093,0,52.48
1624983821.096,1,81.2
1624983821.201,0,56.05
1624983821.205,1,57.26
1624983821.308,0,75.97
1624983821.311,1,72.6
1624983821.414,0,108.83
1624983821.417,1,127.14
1624983821.522,0,49.23
1624983821.525,1,54.38
1624983821.629,0,48.46
1624983821.631,1,55.26
1624983821.735,0,47.28
1624983821.738,1,59.78
1624983821.844,0,49.46
1624983821.847,1,94.36
1624983821.95,0,53.94
1624983821.953,1,56.01
1624983822.056,0,63.72
1624983822.06,1,62.26
1624983822.166,0,70.44
1624983822.169,1,70.8
1624983822.272,0,84.16
1624983822.277,1,104.7
1624983822.379,0,49.04
1624983822.382,1,54.1
1624983822.488,0,47.78
1624983822.491,1,56.13
1624983822.594,0,47.49
1624983822.597,1,65.46
1624983822.7,0,51.52
1624983822.703,1,79.1
1624983822.806,0,57.02
1624983822.809,1,57.64
1624983822.915,0,68.88
1624983822.918,1,68.02
1624983823.021,0,90.71
1624983823.024,1,87.86
1624983823.127,0,49.23
1624983823.13,1,78.91
1624983823.235,0,49.04
1624983823.238,1,54.58
1624983823.342,0,48.36
1624983823.345,1,54.97
1624983823.448,0,47.97
1624983823.451,1,63.93
1624983823.554,0,50.56
1624983823.557,1,80.65
1624983823.66,0,57.87
1624983823.663,1,58.9
1624983823.766,0,59.99
1624983823.771,1,61.3
1624983823.874,0,78.46
1624983823.878,1,72.04
1624983823.983,0,72.2
1624983823.986,1,97.02
1624983824.089,0,48.94
1624983824.092,1,54.49
1624983824.195,0,47.97
1624983824.198,1,55.65
1624983824.302,0,47.77
1624983824.304,1,64.9
1624983824.408,0,50.44
1624983824.413,1,92.32
1624983824.516,0,55.29
1624983824.519,1,57.16
1624983824.622,0,60.47
1624983824.625,1,61.03
1624983824.729,0,84.94
1624983824.734,1,79.71
1624983824.837,0,64.73
1624983824.84,1,95.82
1624983824.943,0,49.04
1624983824.946,1,53.9
1624983825.049,0,48.65
1624983825.055,1,54.87
1624983825.16,0,47.29
1624983825.162,1,61.15
1624983825.266,0,50.07
1624983825.268,1,91.74
1624983825.371,0,53.26
1624983825.376,1,61.12
1624983825.479,0,65.05
1624983825.482,1,64.66
1624983825.586,0,77.89
1624983825.589,1,76.26
1624983825.692,0,85.16
1624983825.697,1,103.17
1624983825.8,0,49.04
1624983825.803,1,54.0
1624983825.906,0,48.46
1624983825.909,1,55.55
1624983826.013,0,47.58
1624983826.017,1,63.35
1624983826.12,0,50.13
1624983826.123,1,93.26
1624983826.226,0,55.67
1624983826.229,1,56.96
1624983826.332,0,60.66
1624983826.339,1,60.92
1624983826.442,0,92.33
1624983826.445,1,88.41
1624983826.548,0,72.43
1624983826.551,1,91.5
1624983826.654,0,49.23
1624983826.659,1,84.98
1624983826.768,0,49.13
1624983826.771,1,54.2
1624983826.875,0,48.55
1624983826.88,1,55.55
1624983826.983,0,47.68
1624983826.987,1,65.47
1624983827.09,0,49.66
1624983827.093,1,92.05
1624983827.196,0,57.32
1624983827.201,1,58.51
1624983827.304,0,67.0
1624983827.307,1,66.3
1624983827.41,0,116.43
1624983827.414,1,110.18
1624983827.516,0,49.33
1624983827.522,1,56.03
1624983827.625,0,48.55
1624983827.628,1,54.87
1624983827.731,0,47.29
1624983827.734,1,60.49
1624983827.838,0,48.91
1624983827.842,1,79.24
1624983827.945,0,53.35
1624983827.948,1,66.32
1624983828.053,0,58.46
1624983828.056,1,59.09
1624983828.159,0,69.65
1624983828.164,1,70.53
1624983828.267,0,96.86
1624983828.27,1,92.61
1624983828.373,0,49.49
1624983828.376,1,79.51
1624983828.478,0,49.13
1624983828.484,1,53.99
1624983828.589,0,48.84
1624983828.593,1,54.39
1624983828.697,0,47.97
1624983828.699,1,56.52
1624983828.803,0,48.33
1624983828.806,1,65.37
1624983828.914,0,50.64
1624983828.917,1,88.36
1624983829.02,0,56.15
1624983829.026,1,57.45
1624983829.129,0,67.93
1624983829.133,1,67.16
1624983829.236,0,95.66
1624983829.239,1,87.21
1624983829.342,0,49.23
1624983829.347,1,57.91
1624983829.45,0,49.04
1624983829.453,1,54.1
1624983829.557,0,48.46
1624983829.56,1,55.74
1624983829.663,0,47.49
1624983829.668,1,63.17
1624983829.771,0,49.75
1624983829.774,1,93.3
1624983829.877,0,55.48
1624983829.88,1,56.87
1624983829.983,0,67.08
1624983829.989,1,65.61
1624983830.092,0,79.78
1624983830.097,1,74.05
1624983830.2,0,95.35
1624983830.202,1,114.31
1624983830.305,0,49.33
1624983830.31,1,54.1
1624983830.414,0,48.75
1624983830.417,1,54.58
1624983830.52,0,47.84
1624983830.523,1,65.08
1624983830.628,0,51.31
1624983830.631,1,84.36
1624983830.734,0,55.77
1624983830.737,1,57.16
1624983830.841,0,62.76
1624983830.844,1,63.02
1624983830.947,0,69.79
1624983830.952,1,62.34
1624983831.059,0,103.56
1624983831.062,1,125.23
1624983831.165,0,48.94
1624983831.168,1,53.52
1624983831.271,0,47.01
1624983831.274,1,57.2
1624983831.377,0,52.67
1624983831.38,1,81.48
1624983831.485,0,56.8
1624983831.488,1,58.32
1624983831.591,0,63.62
1624983831.595,1,64.27
1624983831.698,0,114.01
1624983831.702,1,98.02
1624983831.808,0,49.23
1624983831.811,1,63.98
1624983831.914,0,49.04
1624983831.917,1,54.29
1624983832.02,0,48.75
1624983832.023,1,55.26
1624983832.127,0,47.2
1624983832.129,1,59.99
1624983832.233,0,48.97
1624983832.236,1,88.24
1624983832.338,0,53.65
1624983832.342,1,59.58
1624983832.445,0,56.81
1624983832.448,1,58.42
1624983832.551,0,74.24
1624983832.556,1,73.39
1624983832.659,0,102.04
1624983832.663,1,118.1
1624983832.767,0,49.13
1624983832.77,1,54.39
1624983832.873,0,48.75
1624983832.877,1,54.78
1624983832.98,0,47.39
1624983832.984,1,59.71
1624983833.087,0,48.68
1624983833.09,1,78.44
1624983833.193,0,53.65
1624983833.198,1,65.65
1624983833.301,0,58.92
1624983833.306,1,59.67
1624983833.409,0,62.18
1624983833.412,1,63.03
1624983833.515,0,121.57
1624983833.519,1,138.24
1624983833.622,0,49.23
1624983833.625,1,54.77
1624983833.729,0,48.84
1624983833.731,1,54.87
1624983833.835,0,47.97
1624983833.84,1,57.39
1624983833.943,0,48.68
1624983833.946,1,80.07
1624983834.049,0,54.61
1624983834.053,1,56.11
1624983834.156,0,68.41
1624983834.161,1,67.54
1624983834.264,0,113.64
1624983834.267,1,103.43
1624983834.372,0,49.23
1624983834.375,1,65.22
1624983834.478,0,49.04
1624983834.482,1,53.9
1624983834.586,0,48.07
1624983834.589,1,55.74
1624983834.692,0,48.13
1624983834.695,1,70.08
1624983834.798,0,50.36
1624983834.803,1,89.06
1624983834.906,0,55.57
1624983834.911,1,56.97
1624983835.014,0,63.25
1624983835.017,1,63.98
1624983835.12,0,76.94
1624983835.125,1,75.62
1624983835.228,0,49.33
1624983835.231,1,72.18
1624983835.334,0,49.04
1624983835.337,1,54.49
1624983835.44,0,48.17
1624983835.445,1,55.94
1624983835.549,0,47.97
1624983835.552,1,63.94
1624983835.655,0,51.03
1624983835.657,1,80.42
1624983835.76,0,58.54
1624983835.766,1,59.18
1624983835.869,0,75.33
1624983835.872,1,71.58
1624983835.977,0,93.6
1624983835.98,1,89.87
1624983836.083,0,49.58
1624983836.087,1,78.37
1624983836.19,0,48.94
1624983836.193,1,54.57
1624983836.296,0,47.59
1624983836.299,1,58.75
1624983836.403,0,48.68
1624983836.407,1,81.61
1624983836.51,0,54.32
1624983836.515,1,63.43
1624983836.618,0,61.22
1624983836.621,1,61.88
1624983836.724,0,63.03
1624983836.729,1,65.03
1624983836.832,0,74.89
1624983836.836,1,72.72
1624983836.939,0,49.2
1624983836.942,1,75.58
1624983837.045,0,49.04
1624983837.05,1,54.68
1624983837.153,0,48.36
1624983837.156,1,55.26
1624983837.26,0,47.49
1624983837.262,1,63.45
1624983837.365,0,48.7
1624983837.371,1,79.41
1624983837.474,0,55.87
1624983837.477,1,57.35
1624983837.58,0,58.63
1624983837.584,1,59.64
1624983837.687,0,68.91
1624983837.692,1,67.83
1624983837.795,0,92.31
1624983837.798,1,104.52
1624983837.901,0,49.23
1624983837.904,1,54.19
1624983838.007,0,48.75
1624983838.013,1,54.39
1624983838.116,0,47.1
1624983838.119,1,59.9
1624983838.222,0,49.26
1624983838.225,1,83.72
