timestamp,gpu_index,power_draw_W
1624983838.328,0,53.36
1624983838.334,1,65.64
1624983838.437,0,56.06
1624983838.44,1,57.27
1624983838.543,0,74.62
1624983838.547,1,73.38
1624983838.65,0,106.76
1624983838.655,1,124.48
1624983838.757,0,49.13
1624983838.76,1,54.39
1624983838.864,0,48.94
1624983838.867,1,54.78
1624983838.97,0,48.36
1624983838.975,1,55.46
1624983839.079,0,47.49
1624983839.081,1,62.49
1624983839.185,0,50.52
1624983839.187,1,91.15
1624983839.29,0,54.71
1624983839.297,1,57.74
1624983839.4,0,61.6
1624983839.403,1,62.46
1624983839.506,0,86.97
1624983839.509,1,82.87
1624983839.612,0,85.42
1624983839.618,1,100.99
1624983839.72,0,49.23
1624983839.723,1,54.2
1624983839.827,0,48.75
1624983839.83,1,54.68
1624983839.933,0,47.68
1624983839.938,1,58.65
1624983840.042,0,48.99
1624983840.045,1,78.35
1624983840.147,0,53.07
1624983840.151,1,64.98
1624983840.253,0,55.77
1624983840.26,1,57.06
1624983840.363,0,60.08
1624983840.366,1,60.06
1624983840.472,0,86.17
1624983840.476,1,82.29
1624983840.579,0,79.56
1624983840.582,1,102.27
1624983840.685,0,49.13
1624983840.688,1,54.67
1624983840.794,0,48.84
1624983840.797,1,54.78
1624983840.9,0,47.29
1624983840.903,1,60.67
1624983841.006,0,49.56
1624983841.009,1,84.98
1624983841.114,0,52.58
1624983841.118,1,65.36
1624983841.22,0,58.56
1624983841.225,1,59.19
1624983841.328,0,72.93
1624983841.332,1,70.61
1624983841.435,0,109.69
1624983841.438,1,121.17
1624983841.541,0,49.13
1624983841.544,1,54.19
1624983841.648,0,48.55
1624983841.651,1,54.68
1624983841.757,0,47.59
1624983841.76,1,59.52
1624983841.863,0,48.23
1624983841.866,1,74.53
1624983841.969,0,52.29
1624983841.972,1,83.31
1624983842.078,0,54.42
1624983842.081,1,56.12
1624983842.184,0,62.58
1624983842.187,1,62.66
1624983842.292,0,102.96
1624983842.295,1,94.05
1624983842.399,0,84.8
1624983842.404,1,105.23
1624983842.507,0,49.13
1624983842.51,1,53.9
1624983842.614,0,48.55
1624983842.617,1,54.97
1624983842.72,0,47.78
1624983842.725,1,58.36
1624983842.829,0,47.96
1624983842.832,1,69.34
1624983842.934,0,52.39
1624983842.937,1,68.64
1624983843.04,0,54.52
1624983843.047,1,56.6
1624983843.15,0,61.24
1624983843.153,1,61.9
1624983843.256,0,73.02
1624983843.26,1,71.68
1624983843.363,0,74.6
1624983843.367,1,93.56
1624983843.47,0,49.04
1624983843.473,1,54.0
1624983843.577,0,48.46
1624983843.58,1,55.45
1624983843.683,0,47.68
1624983843.688,1,64.23
1624983843.791,0,48.99
1624983843.794,1,82.28
1624983843.897,0,53.37
1624983843.9,1,60.83
1624983844.003,0,57.03
1624983844.01,1,58.42
1624983844.113,0,66.8
1624983844.116,1,66.19
1624983844.219,0,96.51
1624983844.223,1,90.52
1624983844.326,0,82.07
1624983844.33,1,98.72
1624983844.433,0,49.05
1624983844.436,1,54.39
1624983844.54,0,48.19
1624983844.543,1,56.34
1624983844.647,0,47.29
1624983844.651,1,63.2
1624983844.754,0,48.9
1624983844.757,1,85.36
1624983844.86,0,53.84
1624983844.864,1,61.71
1624983844.966,0,56.93
1624983844.973,1,58.13
1624983845.076,0,58.84
1624983845.079,1,60.17
1624983845.182,0,102.79
1624983845.185,1,123.66
1624983845.288,0,49.13
1624983845.293,1,53.74
1624983845.397,0,48.84
1624983845.399,1,54.99
1624983845.503,0,47.2
1624983845.506,1,59.71
1624983845.609,0,48.71
1624983845.614,1,80.18
1624983845.717,0,53.96
1624983845.72,1,55.84
1624983845.823,0,63.18
1624983845.827,1,63.92
1624983845.93,0,84.58
1624983845.936,1,80.39
1624983846.039,0,91.25
1624983846.042,1,110.56
1624983846.144,0,49.23
1624983846.147,1,54.6
1624983846.251,0,48.66
1624983846.256,1,55.08
1624983846.359,0,47.42
1624983846.362,1,59.04
1624983846.466,0,49.09
1624983846.468,1,80.67
1624983846.571,0,56.16
1624983846.577,1,57.76
1624983846.68,0,60.19
1624983846.683,1,61.22
1624983846.786,0,85.45
1624983846.79,1,80.58
1624983846.893,0,75.45
1624983846.898,1,94.99
1624983847.002,0,49.23
1624983847.005,1,53.71
1624983847.108,0,48.75
1624983847.111,1,54.97
1624983847.214,0,47.59
1624983847.219,1,59.05
1624983847.322,0,48.91
1624983847.325,1,71.46
1624983847.428,0,50.07
1624983847.431,1,87.45
1624983847.534,0,55.1
1624983847.54,1,56.89
1624983847.643,0,58.18
1624983847.646,1,59.4
1624983847.749,0,80.46
1624983847.753,1,77.55
1624983847.856,0,107.31
1624983847.86,1,112.97
1624983847.963,0,49.13
1624983847.966,1,54.29
1624983848.069,0,48.94
1624983848.072,1,54.41
1624983848.176,0,48.36
1624983848.181,1,56.52
1624983848.284,0,47.97
1624983848.287,1,68.09
1624983848.39,0,51.62
1624983848.393,1,77.85
1624983848.496,0,56.84
1624983848.502,1,57.95
1624983848.607,0,63.07
1624983848.611,1,61.03
1624983848.716,0,101.15
1624983848.719,1,95.63
1624983848.822,0,54.59
1624983848.825,1,82.64
1624983848.928,0,48.94
1624983848.931,1,54.7
1624983849.037,0,47.5
1624983849.04,1,58.45
1624983849.143,0,48.81
1624983849.147,1,80.36
1624983849.25,0,52.49
1624983849.253,1,72.37
1624983849.358,0,55.39
1624983849.361,1,57.08
1624983849.464,0,60.28
1624983849.467,1,61.69
1624983849.57,0,83.92
1624983849.574,1,75.89
1624983849.678,0,82.47
1624983849.681,1,100.84
1624983849.784,0,49.04
1624983849.787,1,54.49
1624983849.891,0,48.46
1624983849.893,1,54.97
1624983849.999,0,47.49
1624983850.002,1,62.81
1624983850.105,0,50.04
1624983850.108,1,90.07
1624983850.213,0,55.1
1624983850.216,1,56.42
1624983850.321,0,66.71
1624983850.324,1,66.41
1624983850.427,0,108.08
1624983850.43,1,101.21
1624983850.533,0,55.1
1624983850.536,1,92.25
1624983850.641,0,49.13
1624983850.644,1,54.0
1624983850.747,0,48.58
1624983850.751,1,55.67
1624983850.854,0,47.68
1624983850.857,1,63.28
1624983850.963,0,50.24
1624983850.966,1,93.08
1624983851.068,0,55.58
1624983851.072,1,57.57
1624983851.175,0,62.68
1624983851.178,1,62.19
1624983851.283,0,82.19
1624983851.287,1,78.39
1624983851.39,0,67.03
1624983851.393,1,100.05
1624983851.496,0,49.13
1624983851.499,1,54.71
1624983851.604,0,48.84
1624983851.607,1,55.08
1624983851.711,0,47.79
1624983851.714,1,57.58
1624983851.817,0,47.97
1624983851.82,1,67.6
1624983851.925,0,52.01
1624983851.928,1,65.39
1624983852.031,0,55.97
1624983852.034,1,57.29
1624983852.137,0,69.92
1624983852.141,1,67.64
1624983852.246,0,104.71
1624983852.25,1,96.54
1624983852.353,0,49.24
1624983852.355,1,62.28
1624983852.458,0,48.96
1624983852.461,1,54.2
1624983852.567,0,48.27
1624983852.57,1,55.67
1624983852.673,0,47.88
1624983852.676,1,62.33
1624983852.779,0,50.55
1624983852.782,1,94.01
1624983852.887,0,55.58
1624983852.89,1,56.9
1624983852.993,0,77.81
1624983852.997,1,75.81
1624983853.1,0,97.18
1624983853.103,1,87.34
1624983853.208,0,51.52
1624983853.211,1,79.21
1624983853.314,0,49.13
1624983853.317,1,54.49
1624983853.421,0,48.56
1624983853.424,1,55.06
1624983853.529,0,47.29
1624983853.532,1,60.39
1624983853.635,0,50.65
1624983853.638,1,87.76
1624983853.741,0,57.3
1624983853.745,1,58.14
1624983853.85,0,61.27
1624983853.853,1,61.8
1624983853.956,0,91.41
1624983853.962,1,84.29
1624983854.065,0,65.37
1624983854.068,1,95.9
1624983854.171,0,49.04
1624983854.174,1,54.6
1624983854.277,0,47.42
1624983854.281,1,57.78
1624983854.385,0,48.24
1624983854.387,1,71.85
1624983854.491,0,53.55
1624983854.494,1,66.06
1624983854.597,0,58.94
1624983854.603,1,59.87
1624983854.706,0,96.78
1624983854.709,1,88.96
1624983854.812,0,53.65
1624983854.815,1,78.96
1624983854.918,0,49.04
1624983854.923,1,54.21
1624983855.026,0,48.48
1624983855.029,1,55.07
1624983855.134,0,47.39
1624983855.136,1,61.73
1624983855.239,0,49.95
1624983855.244,1,92.09
1624983855.347,0,57.42
1624983855.35,1,58.15
1624983855.454,0,64.7
1624983855.457,1,63.99
1624983855.56,0,98.55
1624983855.567,1,93.25
1624983855.67,0,49.23
1624983855.673,1,70.63
1624983855.776,0,48.87
1624983855.779,1,54.7
1624983855.883,0,48.17
1624983855.888,1,57.12
1624983855.991,0,48.81
1624983855.994,1,78.16
1624983856.097,0,54.54
1624983856.1,1,62.77
1624983856.203,0,58.47
1624983856.207,1,59.67
1624983856.31,0,85.67
1624983856.313,1,79.22
1624983856.416,0,81.27
1624983856.419,1,100.14
1624983856.522,0,48.94
1624983856.525,1,54.5
1624983856.628,0,47.32
1624983856.632,1,58.38
1624983856.737,0,48.71
1624983856.74,1,75.67
1624983856.843,0,55.4
1624983856.846,1,56.99
1624983856.949,0,60.78
1624983856.955,1,61.89
1624983857.058,0,82.3
1624983857.061,1,80.2
1624983857.164,0,59.51
1624983857.167,1,88.87
1624983857.27,0,48.95
1624983857.273,1,54.61
1624983857.378,0,48.48
1624983857.383,1,54.88
1624983857.486,0,47.88
1624983857.489,1,68.87
1624983857.592,0,50.25
1624983857.595,1,85.74
1624983857.699,0,53.36
1624983857.705,1,55.36
1624983857.808,0,63.26
1624983857.811,1,63.82
1624983857.914,0,97.51
1624983857.918,1,90.64
1624983858.021,0,50.74
1624983858.024,1,72.26
1624983858.128,0,49.04
1624983858.131,1,54.0
1624983858.235,0,48.56
1624983858.238,1,55.18
1624983858.341,0,47.2
1624983858.344,1,60.86
1624983858.447,0,49.29
1624983858.45,1,84.37
1624983858.553,0,55.39
1624983858.556,1,58.61
1624983858.661,0,62.49
1624983858.665,1,62.74
1624983858.768,0,95.15
1624983858.771,1,88.44
1624983858.874,0,91.38
1624983858.88,1,112.36
1624983858.983,0,49.12
1624983858.985,1,54.27
1624983859.089,0,48.55
1624983859.092,1,54.96
1624983859.195,0,47.2
1624983859.198,1,57.57
1624983859.303,0,48.7
1624983859.309,1,78.62
1624983859.412,0,53.16
1624983859.415,1,58.9
1624983859.518,0,63.62
1624983859.522,1,63.81
1624983859.625,0,109.08
1624983859.628,1,99.66
1624983859.733,0,49.23
1624983859.736,1,72.68
1624983859.839,0,48.94
1624983859.842,1,54.68
1624983859.946,0,47.97
1624983859.949,1,56.71
1624983860.052,0,49.18
1624983860.055,1,81.7
1624983860.158,0,57.38
1624983860.162,1,58.42
1624983860.266,0,61.7
1624983860.269,1,62.55
1624983860.372,0,95.36
1624983860.376,1,92.54
1624983860.479,0,64.27
1624983860.482,1,108.51
1624983860.587,0,48.94
1624983860.59,1,54.19
1624983860.693,0,47.78
1624983860.696,1,56.91
1624983860.8,0,48.42
1624983860.802,1,69.79
1624983860.907,0,51.23
1624983860.91,1,78.31
1624983861.013,0,57.12
1624983861.017,1,58.32
1624983861.12,0,63.17
1624983861.123,1,61.59
1624983861.228,0,109.85
1624983861.231,1,107.15
1624983861.335,0,59.86
1624983861.344,1,93.85
1624983861.449,0,49.13
1624983861.452,1,54.49
1624983861.555,0,48.36
1624983861.558,1,55.26
1624983861.662,0,47.96
1624983861.665,1,63.27
1624983861.77,0,49.36
1624983861.773,1,92.13
1624983861.876,0,55.57
1624983861.879,1,56.89
1624983861.982,0,65.75
1624983861.986,1,64.0
1624983862.09,0,94.62
1624983862.094,1,88.29
1624983862.197,0,65.7
1624983862.201,1,84.43
1624983862.304,0,49.13
1624983862.306,1,54.1
1624983862.412,0,47.97
1624983862.414,1,56.81
1624983862.518,0,51.54
1624983862.521,1,57.85
1624983862.624,0,48.65
1624983862.626,1,54.68
1624983862.732,0,47.29
1624983862.735,1,60.38
1624983862.84,0,48.8
1624983862.843,1,79.79
1624983862.946,0,54.51
1624983862.949,1,56.22
1624983863.053,0,59.89
1624983863.06,1,59.75
1624983863.163,0,76.67
1624983863.166,1,75.41
1624983863.269,0,74.03
1624983863.272,1,100.71
1624983863.375,0,49.13
1624983863.378,1,54.48
1624983863.481,0,48.55
1624983863.484,1,55.55
1624983863.588,0,47.29
1624983863.598,1,61.13
1624983863.701,0,50.45
1624983863.704,1,93.75
1624983863.807,0,54.71
1624983863.81,1,59.87
1624983863.916,0,59.5
1624983863.919,1,60.34
1624983864.022,0,79.31
1624983864.026,1,75.84
1624983864.129,0,94.54
1624983864.132,1,115.36
1624983864.236,0,49.33
1624983864.239,1,54.49
1624983864.344,0,48.84
1624983864.347,1,55.16
1624983864.45,0,47.58
1624983864.455,1,62.6
1624983864.558,0,50.32
1624983864.561,1,90.57
1624983864.664,0,55.38
1624983864.667,1,56.98
1624983864.77,0,65.26
1624983864.774,1,63.4
1624983864.879,0,85.13
1624983864.884,1,80.44
1624983864.987,0,89.42
1624983864.99,1,101.76
1624983865.093,0,49.13
1624983865.096,1,53.81
1624983865.2,0,48.65
1624983865.203,1,55.26
1624983865.306,0,47.39
1624983865.312,1,63.09
1624983865.416,0,49.36
1624983865.418,1,87.27
1624983865.521,0,55.77
1624983865.525,1,57.07
1624983865.628,0,61.79
1624983865.631,1,62.05
1624983865.734,0,93.87
1624983865.74,1,86.22
1624983865.843,0,93.0
1624983865.846,1,110.14
1624983865.949,0,49.13
1624983865.952,1,54.49
1624983866.056,0,48.55
1624983866.059,1,55.26
1624983866.162,0,47.49
1624983866.167,1,59.61
1624983866.271,0,48.23
1624983866.274,1,74.7
1624983866.377,0,53.55
1624983866.38,1,66.03
1624983866.483,0,57.76
1624983866.488,1,58.51
1624983866.591,0,82.06
1624983866.595,1,79.25
1624983866.698,0,97.38
1624983866.701,1,112.65
1624983866.803,0,49.33
1624983866.809,1,54.29
1624983866.912,0,48.84
1624983866.915,1,55.26
1624983867.019,0,47.58
1624983867.022,1,63.67
1624983867.125,0,49.56
1624983867.129,1,95.03
1624983867.232,0,55.76
1624983867.236,1,57.37
1624983867.339,0,61.92
1624983867.342,1,62.27
1624983867.445,0,65.45
1624983867.451,1,65.7
1624983867.554,0,113.22
1624983867.557,1,120.91
1624983867.66,0,49.33
1624983867.663,1,54.0
1624983867.766,0,48.94
1624983867.771,1,55.07
1624983867.875,0,47.88
1624983867.877,1,57.2
1624983867.981,0,48.99
1624983867.984,1,80.67
1624983868.087,0,53.89
1624983868.093,1,58.24
1624983868.196,0,60.54
1624983868.199,1,61.6
1624983868.302,0,101.1
1624983868.306,1,95.42
1624983868.409,0,59.58
1624983868.413,1,82.43
1624983868.516,0,49.12
1624983868.519,1,53.93
1624983868.623,0,48.75
1624983868.626,1,54.96
1624983868.729,0,47.32
1624983868.734,1,59.36
1624983868.837,0,49.71
1624983868.84,1,90.45
1624983868.943,0,55.28
1624983868.946,1,57.05
1624983869.049,0,55.75
1624983869.055,1,57.54
1624983869.158,0,59.51
1624983869.162,1,60.24
1624983869.265,0,98.34
1624983869.268,1,94.66
1624983869.371,0,67.88
1624983869.376,1,89.21
1624983869.479,0,49.19
1624983869.482,1,54.59
1624983869.585,0,48.74
1624983869.588,1,54.85
1624983869.692,0,47.96
1624983869.697,1,57.2
1624983869.8,0,48.62
1624983869.803,1,78.76
1624983869.906,0,53.2
1624983869.909,1,65.34
1624983870.012,0,59.07
1624983870.018,1,60.3
1624983870.121,0,73.22
1624983870.125,1,71.25
1624983870.228,0,110.09
1624983870.231,1,105.23
1624983870.334,0,49.26
1624983870.339,1,53.85
1624983870.442,0,48.9
1624983870.445,1,54.21
1624983870.549,0,47.82
1624983870.552,1,58.23
1624983870.655,0,48.36
1624983870.66,1,72.45
1624983870.763,0,52.62
1624983870.766,1,80.22
1624983870.869,0,56.24
1624983870.872,1,57.85
1624983870.975,0,62.14
1624983870.981,1,62.77
1624983871.084,0,68.88
1624983871.088,1,68.43
1624983871.191,0,107.75
1624983871.194,1,124.67
1624983871.297,0,49.35
1624983871.302,1,56.36
1624983871.405,0,49.01
1624983871.408,1,54.7
1624983871.511,0,47.9
1624983871.514,1,57.53
1624983871.617,0,48.51
1624983871.622,1,74.07
1624983871.725,0,53.22
1624983871.728,1,65.51
1624983871.831,0,57.5
1624983871.835,1,59.49
1624983871.938,0,75.64
1624983871.944,1,74.3
1624983872.047,0,111.07
1624983872.05,1,108.64
1624983872.153,0,49.27
1624983872.156,1,54.14
1624983872.26,0,48.81
1624983872.264,1,54.2
1624983872.368,0,47.33
1624983872.37,1,62.53
1624983872.474,0,49.64
1624983872.477,1,85.6
1624983872.579,0,54.45
1624983872.585,1,63.76
1624983872.688,0,57.1
1624983872.691,1,58.31
1624983872.794,0,73.96
1624983872.798,1,71.67
1624983872.901,0,109.5
1624983872.906,1,124.18
1624983873.009,0,49.14
1624983873.012,1,53.96
1624983873.116,0,48.78
1624983873.119,1,54.77
1624983873.222,0,47.49
1624983873.227,1,58.96
1624983873.33,0,48.68
1624983873.333,1,70.18
1624983873.436,0,53.61
1624983873.439,1,63.22
1624983873.542,0,59.47
1624983873.548,1,60.3
1624983873.651,0,72.13
1624983873.654,1,72.55
1624983873.757,0,107.7
1624983873.76,1,124.68
1624983873.863,0,49.28
1624983873.869,1,54.04
1624983873.972,0,48.87
1624983873.975,1,54.55
1624983874.078,0,47.43
1624983874.081,1,59.07
1624983874.184,0,48.75
1624983874.189,1,76.85
1624983874.292,0,53.9
1624983874.295,1,64.57
1624983874.398,0,57.85
1624983874.402,1,58.1
1624983874.505,0,76.73
1624983874.511,1,75.25
1624983874.614,0,95.91
1624983874.617,1,113.17
1624983874.72,0,49.32
1624983874.723,1,53.8
1624983874.826,0,48.91
1624983874.832,1,54.62
1624983874.935,0,47.94
1624983874.938,1,55.65
1624983875.044,0,48.65
1624983875.047,1,76.36
1624983875.15,0,54.09
1624983875.153,1,63.69
1624983875.256,0,64.01
1624983875.26,1,62.11
1624983875.365,0,72.89
1624983875.369,1,70.58
1624983875.472,0,94.47
1624983875.474,1,108.29
1624983875.577,0,48.94
1624983875.58,1,54.33
1624983875.686,0,48.07
1624983875.689,1,56.86
1624983875.792,0,47.99
1624983875.795,1,69.72
1624983875.898,0,52.94
1624983875.901,1,78.88
1624983876.007,0,56.06
1624983876.01,1,57.65
1624983876.113,0,65.56
1624983876.117,1,64.98
1624983876.22,0,98.35
1624983876.224,1,89.13
1624983876.328,0,54.62
1624983876.33,1,75.81
1624983876.433,0,48.98
1624983876.436,1,54.5
1624983876.54,0,48.56
1624983876.543,1,54.69
1624983876.649,0,47.72
1624983876.652,1,58.21
1624983876.755,0,48.48
1624983876.758,1,73.5
1624983876.861,0,52.65
1624983876.864,1,69.07
1624983876.969,0,57.71
1624983876.973,1,58.99
1624983877.076,0,63.19
1624983877.079,1,63.04
1624983877.182,0,112.55
1624983877.185,1,102.14
1624983877.29,0,51.92
1624983877.293,1,83.61
1624983877.396,0,48.97
1624983877.399,1,54.49
1624983877.502,0,47.4
1624983877.505,1,56.95
1624983877.611,0,48.16
1624983877.614,1,69.6
1624983877.717,0,52.33
1624983877.72,1,68.33
1624983877.823,0,57.76
1624983877.827,1,58.49
1624983877.932,0,67.29
1624983877.935,1,67.18
1624983878.038,0,118.69
1624983878.041,1,116.38
1624983878.144,0,49.26
1624983878.147,1,54.4
1624983878.253,0,48.85
1624983878.256,1,54.94
1624983878.359,0,48.25
1624983878.362,1,56.15
1624983878.465,0,47.65
1624983878.468,1,62.77
1624983878.574,0,48.69
1624983878.577,1,79.04
1624983878.68,0,54.48
1624983878.683,1,55.86
1624983878.786,0,64.01
1624983878.79,1,63.12
1624983878.895,0,65.21
1624983878.898,1,65.3
1624983879.001,0,94.87
1624983879.004,1,93.73
1624983879.107,0,49.26
1624983879.11,1,69.23
1624983879.216,0,49.07
1624983879.219,1,54.59
1624983879.322,0,48.07
1624983879.325,1,57.24
1624983879.429,0,48.07
1624983879.431,1,67.08
1624983879.537,0,50.99
1624983879.54,1,85.51
1624983879.642,0,56.11
1624983879.646,1,57.62
1624983879.749,0,60.02
1624983879.752,1,59.56
1624983879.858,0,108.01
1624983879.861,1,98.55
1624983879.964,0,54.03
1624983879.967,1,79.53
1624983880.07,0,49.29
1624983880.073,1,53.93
1624983880.18,0,48.8
1624983880.183,1,54.86
1624983880.286,0,47.85
1624983880.289,1,56.52
1624983880.392,0,48.42
1624983880.395,1,71.78
1624983880.5,0,53.69
1624983880.503,1,66.2
1624983880.605,0,59.12
1624983880.609,1,60.44
1624983880.712,0,77.99
1624983880.715,1,71.78
1624983880.82,0,110.97
1624983880.824,1,102.85
1624983880.927,0,49.26
1624983880.93,1,54.46
1624983881.033,0,48.56
1624983881.036,1,55.03
1624983881.141,0,47.33
1624983881.144,1,60.7
1624983881.247,0,48.62
1624983881.25,1,72.43
1624983881.353,0,55.12
1624983881.356,1,66.43
1624983881.462,0,54.37
1624983881.465,1,55.74
1624983881.568,0,59.73
1624983881.572,1,60.37
1624983881.675,0,94.64
1624983881.678,1,86.39
1624983881.784,0,92.1
1624983881.79,1,104.21
1624983881.893,0,49.26
1624983881.896,1,53.94
1624983881.999,0,49.03
1624983882.002,1,55.16
1624983882.105,0,48.29
1624983882.11,1,56.9
1624983882.214,0,47.45
1624983882.217,1,65.27
1624983882.32,0,50.96
1624983882.323,1,85.08
1624983882.426,0,54.14
1624983882.432,1,56.09
1624983882.535,0,56.9
1624983882.538,1,58.0
1624983882.641,0,83.0
1624983882.645,1,79.72
1624983882.748,0,91.74
1624983882.752,1,110.58
1624983882.855,0,49.29
1624983882.858,1,54.4
1624983882.962,0,48.74
1624983882.965,1,55.53
1624983883.068,0,48.1
1624983883.073,1,58.22
1624983883.176,0,48.57
1624983883.179,1,79.65
1624983883.282,0,54.27
1624983883.286,1,65.65
1624983883.389,0,58.06
1624983883.394,1,59.38
1624983883.497,0,67.86
1624983883.501,1,67.34
1624983883.604,0,96.92
1624983883.608,1,90.54
1624983883.711,0,65.41
1624983883.715,1,95.55
1624983883.818,0,48.99
1624983883.821,1,54.79
1624983883.925,0,48.29
1624983883.928,1,56.69
1624983884.031,0,47.84
1624983884.036,1,67.05
1624983884.139,0,51.4
1624983884.142,1,80.52
1624983884.245,0,56.65
1624983884.249,1,57.95
1624983884.352,0,65.03
1624983884.358,1,65.06
1624983884.461,0,109.3
1624983884.464,1,105.27
1624983884.567,0,49.27
1624983884.57,1,53.9
1624983884.673,0,49.13
1624983884.678,1,54.26
1624983884.782,0,48.17
1624983884.785,1,57.05
1624983884.888,0,48.58
1624983884.891,1,73.43
1624983884.995,0,52.29
1624983884.999,1,71.89
1624983885.102,0,56.81
1624983885.105,1,58.38
1624983885.208,0,65.73
1624983885.212,1,65.31
1624983885.315,0,83.74
1624983885.321,1,80.93
1624983885.424,0,100.89
1624983885.426,1,117.62
1624983885.529,0,49.34
1624983885.532,1,54.67
1624983885.636,0,49.16
1624983885.641,1,54.89
1624983885.744,0,48.41
1624983885.747,1,55.82
1624983885.851,0,48.0
1624983885.854,1,68.42
1624983885.956,0,49.98
1624983885.962,1,93.42
1624983886.065,0,57.0
1624983886.068,1,58.41
1624983886.171,0,71.29
1624983886.175,1,70.7
1624983886.278,0,80.19
1624983886.283,1,78.68
1624983886.386,0,60.07
1624983886.389,1,86.28
1624983886.492,0,49.16
1624983886.494,1,54.11
1624983886.6,0,48.59
1624983886.604,1,55.24
1624983886.707,0,48.1
1624983886.71,1,70.29
1624983886.813,0,49.9
1624983886.816,1,93.49
1624983886.919,0,54.69
1624983886.924,1,61.16
1624983887.027,0,60.81
1624983887.031,1,61.53
1624983887.134,0,79.26
1624983887.137,1,77.28
1624983887.24,0,97.46
1624983887.245,1,114.16
1624983887.348,0,49.18
1624983887.351,1,54.59
1624983887.455,0,48.78
1624983887.457,1,55.05
1624983887.561,0,48.07
1624983887.566,1,57.71
1624983887.669,0,49.47
1624983887.672,1,84.41
1624983887.775,0,54.07
1624983887.778,1,55.93
1624983887.882,0,59.49
1624983887.887,1,60.4
1624983887.99,0,80.45
1624983887.993,1,78.56
1624983888.096,0,80.95
1624983888.099,1,91.11
1624983888.205,0,49.31
1624983888.208,1,54.27
1624983888.311,0,48.91
1624983888.314,1,54.62
1624983888.417,0,48.23
1624983888.42,1,56.65
1624983888.526,0,47.75
1624983888.528,1,68.4
1624983888.631,0,53.65
1624983888.635,1,60.92
1624983888.738,0,58.57
1624983888.741,1,58.79
1624983888.847,0,96.68
1624983888.851,1,90.95
1624983888.954,0,65.9
1624983888.956,1,98.51
1624983889.059,0,49.16
1624983889.062,1,54.56
1624983889.166,0,48.93
1624983889.17,1,54.64
1624983889.274,0,47.29
1624983889.277,1,59.25
1624983889.38,0,48.89
1624983889.383,1,79.89
1624983889.486,0,52.89
1624983889.491,1,65.12
1624983889.594,0,58.06
1624983889.598,1,59.27
1624983889.701,0,74.99
1624983889.704,1,73.4
1624983889.807,0,70.66
1624983889.812,1,94.15
1624983889.918,0,49.19
1624983889.921,1,54.06
1624983890.024,0,48.74
1624983890.027,1,54.93
1624983890.131,0,47.46
1624983890.134,1,59.43
1624983890.239,0,48.56
1624983890.242,1,80.09
1624983890.344,0,52.18
1624983890.347,1,73.27
1624983890.45,0,57.43
1624983890.454,1,58.63
1624983890.557,0,68.76
1624983890.561,1,68.0
1624983890.663,0,116.1
1624983890.667,1,110.32
1624983890.769,0,51.18
1624983890.774,1,77.31
1624983890.877,0,48.71
1624983890.88,1,54.43
1624983890.986,0,47.98
1624983890.989,1,56.58
1624983891.093,0,47.97
1624983891.095,1,68.48
1624983891.198,0,49.81
1624983891.201,1,88.48
1624983891.304,0,57.85
1624983891.307,1,58.58
1624983891.411,0,72.82
1624983891.416,1,71.19
1624983891.519,0,96.64
1624983891.522,1,113.45
1624983891.625,0,49.16
1624983891.628,1,54.46
1624983891.731,0,48.49
1624983891.737,1,55.09
1624983891.841,0,47.81
1624983891.844,1,66.95
1624983891.947,0,51.56
1624983891.95,1,78.2
1624983892.053,0,54.19
1624983892.058,1,55.48
1624983892.164,0,67.64
1624983892.167,1,66.26
1624983892.27,0,100.86
1624983892.274,1,95.75
1624983892.376,0,53.94
1624983892.379,1,78.18
1624983892.482,0,49.16
1624983892.485,1,54.37
1624983892.591,0,48.62
1624983892.594,1,54.99
1624983892.698,0,47.33
1624983892.7,1,61.48
1624983892.803,0,49.67
1624983892.808,1,85.43
1624983892.91,0,54.71
