timestamp,gpu_index,power_draw_W
1624983947.58,0,49.26
1624983947.583,1,54.96
1624983947.689,0,48.68
1624983947.692,1,56.49
1624983947.795,0,47.99
1624983947.798,1,65.86
1624983947.901,0,50.85
1624983947.904,1,93.27
1624983948.008,0,55.33
1624983948.012,1,57.3
1624983948.114,0,62.47
1624983948.119,1,62.92
1624983948.222,0,81.54
1624983948.225,1,77.19
1624983948.329,0,78.87
1624983948.332,1,100.78
1624983948.435,0,49.54
1624983948.439,1,55.04
1624983948.543,0,48.97
1624983948.546,1,55.53
1624983948.65,0,47.61
1624983948.653,1,62.34
1624983948.756,0,49.55
1624983948.76,1,84.7
1624983948.863,0,54.96
1624983948.866,1,56.55
1624983948.971,0,60.88
1624983948.974,1,61.3
1624983949.077,0,79.04
1624983949.082,1,76.68
1624983949.185,0,99.5
1624983949.187,1,117.57
1624983949.292,0,49.68
1624983949.295,1,54.23
1624983949.399,0,49.1
1624983949.402,1,55.66
1624983949.506,0,47.78
1624983949.509,1,59.93
1624983949.613,0,48.97
1624983949.616,1,69.82
1624983949.718,0,51.08
1624983949.723,1,86.21
1624983949.826,0,55.74
1624983949.829,1,57.24
1624983949.933,0,64.91
1624983949.937,1,64.81
1624983950.04,0,74.34
1624983950.044,1,73.71
1624983950.147,0,49.49
1624983950.15,1,54.72
1624983950.254,0,48.21
1624983950.257,1,53.72
1624983950.36,0,48.02
1624983950.364,1,67.23
1624983950.467,0,55.56
1624983950.471,1,56.92
1624983950.575,0,72.93
1624983950.578,1,71.72
1624983950.681,0,49.56
1624983950.685,1,65.89
1624983950.788,0,48.68
1624983950.791,1,53.97
1624983950.898,0,47.54
1624983950.9,1,61.58
1624983951.003,0,51.85
1624983951.006,1,68.34
1624983951.109,0,63.39
1624983951.113,1,63.69
1624983951.217,0,84.11
1624983951.22,1,105.6
1624983951.323,0,49.19
1624983951.327,1,54.22
1624983951.43,0,47.21
1624983951.433,1,56.09
1624983951.538,0,48.81
1624983951.541,1,71.75
1624983951.644,0,55.31
1624983951.648,1,57.19
1624983951.751,0,66.56
1624983951.755,1,64.65
1624983951.859,0,50.43
1624983951.862,1,80.7
1624983951.965,0,48.78
1624983951.969,1,53.61
1624983952.072,0,48.07
1624983952.075,1,64.03
1624983952.18,0,52.29
1624983952.182,1,65.54
1624983952.285,0,55.46
1624983952.29,1,57.42
1624983952.393,0,69.25
1624983952.396,1,65.45
1624983952.502,0,131.42
1624983952.505,1,139.51
1624983952.608,0,49.58
1624983952.611,1,54.9
1624983952.714,0,49.22
1624983952.717,1,55.51
1624983952.822,0,48.58
1624983952.825,1,58.42
1624983952.928,0,48.74
1624983952.931,1,80.36
1624983953.034,0,55.43
1624983953.037,1,56.76
1624983953.143,0,66.01
1624983953.146,1,66.83
1624983953.249,0,77.32
1624983953.253,1,74.7
1624983953.356,0,86.21
1624983953.358,1,114.17
1624983953.463,0,49.46
1624983953.466,1,54.96
1624983953.57,0,48.96
1624983953.574,1,55.87
1624983953.677,0,47.69
1624983953.68,1,60.93
1624983953.785,0,49.53
1624983953.787,1,85.0
1624983953.89,0,54.73
1624983953.895,1,59.54
1624983953.997,0,64.72
1624983954.001,1,62.22
1624983954.107,0,81.1
1624983954.111,1,78.17
1624983954.214,0,68.5
1624983954.216,1,94.51
1624983954.319,0,49.42
1624983954.322,1,54.73
1624983954.427,0,49.03
1624983954.43,1,55.4
1624983954.533,0,47.74
1624983954.536,1,63.65
1624983954.639,0,51.07
1624983954.642,1,93.72
1624983954.748,0,54.41
1624983954.751,1,56.28
1624983954.854,0,59.59
1624983954.858,1,60.51
1624983954.961,0,75.19
1624983954.964,1,72.28
1624983955.068,0,106.28
1624983955.071,1,123.03
1624983955.174,0,49.64
1624983955.178,1,54.32
1624983955.281,0,49.04
1624983955.284,1,55.59
1624983955.389,0,48.13
1624983955.392,1,59.08
1624983955.496,0,49.07
1624983955.498,1,81.7
1624983955.601,0,55.81
1624983955.605,1,57.68
1624983955.708,0,59.98
1624983955.711,1,59.57
1624983955.817,0,97.66
1624983955.82,1,90.88
1624983955.923,0,55.66
1624983955.926,1,78.1
1624983956.029,0,49.42
1624983956.031,1,54.56
1624983956.137,0,49.0
1624983956.14,1,55.55
1624983956.244,0,47.85
1624983956.246,1,63.72
1624983956.35,0,50.58
1624983956.352,1,88.87
1624983956.455,0,55.1
1624983956.461,1,57.05
1624983956.564,0,65.56
1624983956.568,1,66.04
1624983956.67,0,83.61
1624983956.674,1,80.37
1624983956.777,0,102.61
1624983956.782,1,120.39
1624983956.885,0,49.63
1624983956.888,1,54.85
1624983956.991,0,49.18
1624983956.994,1,55.63
1624983957.097,0,48.55
1624983957.102,1,58.3
1624983957.206,0,48.73
1624983957.209,1,71.67
1624983957.311,0,52.79
1624983957.314,1,68.82
1624983957.417,0,57.11
1624983957.424,1,57.67
1624983957.53,0,62.38
1624983957.534,1,63.37
1624983957.637,0,97.09
1624983957.64,1,89.85
1624983957.743,0,62.51
1624983957.746,1,105.16
1624983957.852,0,49.45
1624983957.855,1,54.86
1624983957.958,0,48.74
1624983957.961,1,56.74
1624983958.064,0,48.07
1624983958.067,1,66.6
1624983958.17,0,51.81
1624983958.173,1,80.4
1624983958.277,0,57.08
1624983958.28,1,58.57
1624983958.383,0,62.96
1624983958.387,1,63.22
1624983958.49,0,75.12
1624983958.493,1,72.72
1624983958.596,0,103.37
1624983958.599,1,126.7
1624983958.702,0,49.48
1624983958.707,1,54.97
1624983958.811,0,48.97
1624983958.814,1,56.11
1624983958.917,0,47.94
1624983958.92,1,63.08
1624983959.023,0,49.75
1624983959.028,1,88.02
1624983959.131,0,54.82
1624983959.134,1,63.35
1624983959.237,0,56.12
1624983959.241,1,57.83
1624983959.343,0,73.8
1624983959.349,1,65.65
1624983959.459,0,78.78
1624983959.462,1,75.61
1624983959.565,0,88.85
1624983959.569,1,113.27
1624983959.672,0,49.59
1624983959.675,1,54.99
1624983959.779,0,49.19
1624983959.781,1,55.17
1624983959.885,0,47.46
1624983959.89,1,59.38
1624983959.993,0,49.41
1624983959.996,1,73.5
1624983960.099,0,52.15
1624983960.102,1,86.21
1624983960.205,0,59.22
1624983960.211,1,60.23
1624983960.314,0,68.63
1624983960.317,1,68.34
1624983960.42,0,109.74
1624983960.423,1,124.08
1624983960.526,0,49.67
1624983960.532,1,86.77
1624983960.637,0,49.64
1624983960.64,1,54.51
1624983960.744,0,49.1
1624983960.747,1,55.65
1624983960.85,0,47.81
1624983960.853,1,62.98
1624983960.956,0,50.02
1624983960.959,1,87.83
1624983961.065,0,54.91
1624983961.068,1,56.89
1624983961.171,0,63.49
1624983961.175,1,64.08
1624983961.278,0,99.53
1624983961.281,1,94.74
1624983961.384,0,55.38
1624983961.387,1,105.27
1624983961.496,0,49.64
1624983961.498,1,54.88
1624983961.602,0,48.91
1624983961.605,1,56.26
1624983961.708,0,48.2
1624983961.714,1,59.06
1624983961.818,0,49.19
1624983961.821,1,76.8
1624983961.924,0,54.36
1624983961.927,1,64.82
1624983962.03,0,61.15
1624983962.036,1,61.6
1624983962.139,0,108.76
1624983962.142,1,101.68
1624983962.245,0,61.28
1624983962.248,1,89.24
1624983962.352,0,49.62
1624983962.356,1,55.13
1624983962.46,0,49.16
1624983962.462,1,55.73
1624983962.566,0,48.17
1624983962.569,1,59.91
1624983962.672,0,49.25
1624983962.677,1,80.21
1624983962.78,0,54.41
1624983962.784,1,63.07
1624983962.887,0,60.81
1624983962.89,1,61.93
1624983962.993,0,69.14
1624983962.998,1,69.93
1624983963.101,0,114.74
1624983963.104,1,107.43
1624983963.209,0,49.69
1624983963.212,1,66.86
1624983963.315,0,49.32
1624983963.319,1,55.38
1624983963.422,0,47.77
1624983963.426,1,59.87
1624983963.53,0,49.1
1624983963.532,1,66.62
1624983963.642,0,50.38
1624983963.645,1,91.89
1624983963.747,0,53.92
1624983963.751,1,63.63
1624983963.853,0,59.65
1624983963.857,1,60.64
1624983963.96,0,70.84
1624983963.963,1,68.56
1624983964.066,0,91.42
1624983964.069,1,113.32
1624983964.172,0,49.74
1624983964.175,1,54.47
1624983964.278,0,49.45
1624983964.282,1,54.97
1624983964.385,0,48.33
1624983964.388,1,58.13
1624983964.492,0,48.71
1624983964.494,1,70.64
1624983964.6,0,53.23
1624983964.603,1,66.7
1624983964.706,0,57.63
1624983964.71,1,59.33
1624983964.813,0,61.28
1624983964.816,1,62.1
1624983964.919,0,79.81
1624983964.923,1,75.47
1624983965.028,0,83.85
1624983965.032,1,104.18
1624983965.135,0,49.65
1624983965.138,1,55.19
1624983965.241,0,49.06
1624983965.245,1,55.8
1624983965.348,0,47.88
1624983965.351,1,61.4
1624983965.455,0,49.64
1624983965.458,1,76.46
1624983965.561,0,53.98
1624983965.565,1,64.9
1624983965.668,0,56.35
1624983965.671,1,58.03
1624983965.776,0,63.1
1624983965.779,1,63.55
1624983965.882,0,85.81
1624983965.887,1,81.91
1624983965.99,0,90.3
1624983965.993,1,110.96
1624983966.096,0,49.67
1624983966.099,1,55.26
1624983966.202,0,49.26
1624983966.207,1,55.65
1624983966.31,0,48.07
1624983966.313,1,58.68
1624983966.417,0,49.38
1624983966.419,1,77.97
1624983966.522,0,53.58
1624983966.528,1,66.67
1624983966.631,0,58.61
1624983966.636,1,58.66
1624983966.741,0,84.85
1624983966.744,1,80.02
1624983966.847,0,89.89
1624983966.85,1,112.4
1624983966.953,0,49.62
1624983966.956,1,54.76
1624983967.062,0,49.38
1624983967.065,1,55.36
1624983967.168,0,47.97
1624983967.171,1,59.43
1624983967.274,0,48.65
1624983967.277,1,68.87
1624983967.383,0,52.39
1624983967.385,1,66.41
1624983967.488,0,56.23
1624983967.492,1,58.1
1624983967.595,0,46.95
1624983967.598,1,49.28
1624983967.703,0,54.51
1624983967.706,1,63.84
1624983967.809,0,60.12
1624983967.813,1,61.04
1624983967.916,0,77.95
1624983967.919,1,72.32
1624983968.024,0,94.27
1624983968.027,1,99.53
1624983968.13,0,49.68
1624983968.133,1,54.44
1624983968.236,0,48.97
1624983968.241,1,55.49
1624983968.346,0,47.59
1624983968.348,1,60.58
1624983968.452,0,50.16
1624983968.454,1,91.81
1624983968.557,0,55.63
1624983968.561,1,56.86
1624983968.666,0,67.18
1624983968.67,1,66.6
1624983968.773,0,93.37
1624983968.776,1,87.73
1624983968.879,0,49.78
1624983968.882,1,91.1
1624983968.987,0,49.65
1624983968.99,1,55.19
1624983969.094,0,48.55
1624983969.096,1,56.36
1624983969.2,0,49.47
1624983969.203,1,75.96
1624983969.308,0,51.91
1624983969.311,1,77.66
1624983969.414,0,55.07
1624983969.417,1,57.05
1624983969.52,0,60.54
1624983969.523,1,60.74
1624983969.629,0,77.04
1624983969.632,1,74.94
1624983969.735,0,89.01
1624983969.738,1,104.51
1624983969.841,0,49.54
1624983969.844,1,55.17
1624983969.95,0,49.1
1624983969.953,1,55.76
1624983970.056,0,48.62
1624983970.059,1,58.55
1624983970.163,0,48.36
1624983970.166,1,67.22
1624983970.271,0,50.44
1624983970.274,1,88.05
1624983970.377,0,56.69
1624983970.38,1,58.2
1624983970.483,0,66.74
1624983970.486,1,65.12
1624983970.592,0,84.83
1624983970.595,1,81.52
1624983970.698,0,95.72
1624983970.701,1,105.39
1624983970.804,0,49.64
1624983970.807,1,55.24
1624983970.913,0,49.19
1624983970.916,1,55.26
1624983971.019,0,48.2
1624983971.022,1,58.92
1624983971.125,0,49.02
1624983971.128,1,70.52
1624983971.234,0,53.29
1624983971.237,1,68.05
1624983971.34,0,58.39
1624983971.343,1,59.51
1624983971.446,0,78.86
1624983971.449,1,72.69
1624983971.554,0,110.45
1624983971.557,1,112.79
1624983971.66,0,49.65
1624983971.663,1,54.68
1624983971.766,0,49.35
1624983971.769,1,55.02
1624983971.876,0,48.62
1624983971.878,1,57.03
1624983971.982,0,48.78
1624983971.985,1,76.14
1624983972.088,0,55.43
1624983972.091,1,66.84
1624983972.196,0,59.1
1624983972.2,1,60.41
1624983972.303,0,63.73
1624983972.306,1,64.09
1624983972.409,0,70.99
1624983972.412,1,67.61
1624983972.517,0,85.26
1624983972.52,1,104.02
1624983972.623,0,49.7
1624983972.626,1,55.03
1624983972.729,0,49.26
1624983972.732,1,55.18
1624983972.839,0,48.01
1624983972.841,1,61.29
1624983972.945,0,49.13
1624983972.948,1,78.58
1624983973.051,0,53.53
1624983973.054,1,67.96
1624983973.16,0,61.33
1624983973.166,1,61.78
1624983973.269,0,76.21
1624983973.273,1,73.76
1624983973.376,0,108.66
1624983973.378,1,127.16
1624983973.481,0,49.56
1624983973.487,1,54.76
1624983973.59,0,49.32
1624983973.593,1,55.41
1624983973.697,0,47.65
1624983973.699,1,60.65
1624983973.803,0,48.87
1624983973.808,1,75.22
1624983973.911,0,55.71
1624983973.914,1,62.96
1624983974.017,0,60.97
1624983974.02,1,61.82
1624983974.123,0,80.58
1624983974.129,1,78.36
1624983974.232,0,79.71
1624983974.235,1,100.4
1624983974.338,0,49.51
1624983974.341,1,54.73
1624983974.444,0,49.29
1624983974.449,1,55.67
1624983974.553,0,47.86
1624983974.556,1,60.93
1624983974.659,0,49.67
1624983974.662,1,83.35
1624983974.765,0,54.41
1624983974.771,1,62.81
1624983974.874,0,60.5
1624983974.877,1,61.05
1624983974.98,0,72.87
1624983974.984,1,72.31
1624983975.087,0,114.3
1624983975.091,1,129.78
1624983975.194,0,49.61
1624983975.197,1,54.94
1624983975.301,0,49.22
1624983975.304,1,55.68
1624983975.407,0,48.59
1624983975.412,1,58.03
1624983975.516,0,48.84
1624983975.518,1,77.38
1624983975.621,0,53.13
1624983975.624,1,66.26
1624983975.727,0,55.26
1624983975.733,1,56.94
1624983975.836,0,67.56
1624983975.84,1,67.18
1624983975.942,0,83.45
1624983975.946,1,83.31
1624983976.049,0,49.73
1624983976.054,1,71.21
1624983976.157,0,49.38
1624983976.16,1,54.9
1624983976.263,0,48.23
1624983976.266,1,57.86
1624983976.369,0,48.52
1624983976.375,1,69.66
1624983976.478,0,49.92
1624983976.48,1,94.47
1624983976.583,0,56.16
1624983976.587,1,57.86
1624983976.69,0,65.03
1624983976.696,1,65.19
1624983976.799,0,101.29
1624983976.802,1,91.86
1624983976.905,0,57.49
1624983976.908,1,87.51
1624983977.011,0,49.67
1624983977.017,1,54.92
1624983977.12,0,48.52
1624983977.123,1,56.44
1624983977.226,0,48.34
1624983977.229,1,69.54
1624983977.332,0,52.31
1624983977.337,1,72.91
1624983977.44,0,61.69
1624983977.444,1,62.16
1624983977.547,0,85.67
1624983977.55,1,82.69
1624983977.653,0,92.56
1624983977.659,1,111.45
1624983977.762,0,49.55
1624983977.765,1,54.71
1624983977.868,0,48.87
1624983977.871,1,55.51
1624983977.974,0,48.25
1624983977.979,1,67.15
1624983978.082,0,50.59
1624983978.085,1,92.13
1624983978.188,0,56.42
1624983978.191,1,57.91
1624983978.295,0,62.33
1624983978.301,1,63.37
1624983978.403,0,91.53
1624983978.407,1,88.07
1624983978.51,0,77.12
1624983978.513,1,100.11
1624983978.616,0,49.8
1624983978.621,1,55.43
1624983978.725,0,49.35
1624983978.727,1,55.52
1624983978.831,0,47.65
1624983978.834,1,60.72
1624983978.938,0,49.29
1624983978.942,1,82.61
1624983979.045,0,55.31
1624983979.048,1,57.3
1624983979.151,0,64.99
1624983979.154,1,64.51
1624983979.258,0,87.32
1624983979.263,1,83.19
1624983979.366,0,86.77
1624983979.369,1,106.19
1624983979.472,0,49.42
1624983979.474,1,55.03
1624983979.579,0,48.99
1624983979.584,1,55.95
1624983979.687,0,48.04
1624983979.69,1,64.84
1624983979.793,0,49.64
1624983979.795,1,85.34
1624983979.9,0,56.02
1624983979.905,1,57.78
1624983980.008,0,66.79
1624983980.011,1,66.92
1624983980.114,0,117.19
1624983980.118,1,108.41
1624983980.221,0,49.7
1624983980.226,1,67.57
1624983980.329,0,49.42
1624983980.332,1,55.1
1624983980.435,0,48.24
1624983980.438,1,57.38
1624983980.542,0,48.57
1624983980.546,1,73.45
1624983980.649,0,53.12
1624983980.651,1,66.67
1624983980.755,0,56.09
1624983980.758,1,57.51
1624983980.862,0,70.5
1624983980.867,1,69.27
1624983980.97,0,115.02
1624983980.973,1,108.46
1624983981.076,0,49.7
1624983981.079,1,54.75
1624983981.183,0,49.19
1624983981.188,1,55.26
1624983981.292,0,47.94
1624983981.294,1,61.88
1624983981.397,0,51.14
1624983981.4,1,92.97
1624983981.504,0,54.88
1624983981.509,1,57.02
1624983981.612,0,63.02
1624983981.615,1,63.64
1624983981.718,0,90.11
1624983981.722,1,84.17
1624983981.825,0,91.97
1624983981.83,1,110.0
1624983981.933,0,49.57
1624983981.936,1,55.07
1624983982.039,0,49.0
1624983982.042,1,55.57
1624983982.146,0,47.72
1624983982.15,1,60.23
1624983982.254,0,49.01
1624983982.257,1,73.45
1624983982.359,0,52.86
1624983982.362,1,72.72
1624983982.466,0,55.01
1624983982.474,1,56.6
1624983982.577,0,65.81
1624983982.58,1,65.96
1624983982.683,0,72.69
1624983982.687,1,71.63
1624983982.79,0,53.8
1624983982.794,1,73.97
1624983982.896,0,49.49
1624983982.899,1,55.56
1624983983.003,0,48.73
1624983983.006,1,56.61
1624983983.109,0,47.97
1624983983.114,1,63.55
1624983983.217,0,50.57
1624983983.22,1,96.08
1624983983.323,0,53.69
1624983983.326,1,56.22
1624983983.429,0,61.65
1624983983.436,1,62.88
1624983983.539,0,82.16
1624983983.542,1,81.86
1624983983.645,0,102.0
1624983983.648,1,121.61
1624983983.751,0,49.76
1624983983.756,1,55.45
1624983983.859,0,49.41
1624983983.862,1,55.69
1624983983.966,0,48.55
1624983983.969,1,58.27
1624983984.072,0,48.31
1624983984.079,1,67.21
1624983984.181,0,51.72
1624983984.184,1,84.47
1624983984.287,0,57.25
1624983984.29,1,58.72
1624983984.393,0,70.96
1624983984.398,1,69.7
1624983984.501,0,118.65
1624983984.505,1,110.7
1624983984.607,0,49.64
1624983984.61,1,56.65
1624983984.713,0,49.64
1624983984.719,1,55.08
1624983984.824,0,48.87
1624983984.827,1,56.38
1624983984.933,0,47.86
1624983984.936,1,63.65
1624983985.039,0,50.01
1624983985.042,1,88.34
1624983985.145,0,55.64
1624983985.148,1,66.57
1624983985.254,0,59.11
1624983985.257,1,60.51
1624983985.36,0,66.35
1624983985.363,1,67.29
1624983985.466,0,102.16
1624983985.469,1,118.58
1624983985.574,0,49.74
1624983985.577,1,54.57
1624983985.681,0,49.55
1624983985.684,1,55.45
1624983985.787,0,48.78
1624983985.79,1,55.96
1624983985.895,0,48.73
1624983985.898,1,73.11
1624983986.001,0,53.83
1624983986.004,1,62.41
1624983986.107,0,60.32
1624983986.111,1,59.99
1624983986.216,0,74.25
1624983986.219,1,71.17
1624983986.322,0,92.09
1624983986.325,1,102.31
1624983986.428,0,49.78
1624983986.431,1,84.92
1624983986.537,0,49.45
1624983986.54,1,55.34
1624983986.643,0,48.17
1624983986.646,1,59.28
1624983986.75,0,49.19
1624983986.753,1,72.24
1624983986.858,0,51.72
1624983986.861,1,78.14
1624983986.964,0,55.53
1624983986.967,1,57.53
1624983987.07,0,58.4
1624983987.074,1,59.13
1624983987.179,0,77.43
1624983987.182,1,74.55
1624983987.285,0,87.71
1624983987.29,1,85.97
1624983987.393,0,49.83
1624983987.396,1,83.73
1624983987.5,0,49.45
1624983987.503,1,55.63
1624983987.606,0,48.62
1624983987.609,1,57.2
1624983987.712,0,48.87
1624983987.715,1,69.71
1624983987.821,0,51.9
1624983987.824,1,81.13
1624983987.926,0,55.55
1624983987.93,1,57.41
1624983988.033,0,62.28
1624983988.037,1,62.15
1624983988.141,0,96.14
1624983988.145,1,91.92
1624983988.248,0,49.76
1624983988.251,1,73.98
1624983988.354,0,49.48
1624983988.357,1,55.12
1624983988.462,0,48.78
1624983988.465,1,56.32
1624983988.569,0,47.75
1624983988.572,1,62.36
1624983988.675,0,50.6
1624983988.678,1,90.44
1624983988.783,0,52.82
1624983988.786,1,58.41
1624983988.889,0,58.62
1624983988.895,1,60.2
1624983988.998,0,71.37
1624983989.002,1,70.61
1624983989.105,0,93.22
1624983989.108,1,89.36
1624983989.211,0,49.8
1624983989.215,1,75.92
1624983989.317,0,49.48
1624983989.32,1,55.75
1624983989.425,0,48.87
1624983989.427,1,56.12
1624983989.531,0,47.72
1624983989.536,1,61.22
1624983989.639,0,49.73
1624983989.642,1,84.2
1624983989.746,0,54.66
1624983989.749,1,64.46
1624983989.852,0,58.94
1624983989.859,1,60.34
1624983989.962,0,83.18
1624983989.965,1,80.38
1624983990.068,0,81.67
1624983990.071,1,101.21
1624983990.174,0,49.47
1624983990.177,1,55.36
1624983990.28,0,47.72
1624983990.283,1,54.85
1624983990.388,0,48.35
1624983990.39,1,72.69
1624983990.493,0,58.3
1624983990.497,1,59.24
1624983990.6,0,82.25
1624983990.607,1,79.01
1624983990.71,0,49.72
1624983990.713,1,54.46
1624983990.816,0,49.38
1624983990.819,1,54.99
1624983990.922,0,48.76
1624983990.927,1,56.68
1624983991.031,0,48.29
1624983991.033,1,70.31
1624983991.137,0,54.71
1624983991.141,1,62.88
1624983991.243,0,55.57
1624983991.25,1,57.57
1624983991.352,0,71.83
1624983991.356,1,71.25
1624983991.459,0,115.0
1624983991.462,1,114.88
1624983991.565,0,49.69
1624983991.568,1,55.01
1624983991.671,0,49.29
1624983991.674,1,55.62
1624983991.777,0,47.65
1624983991.78,1,62.16
1624983991.884,0,49.03
1624983991.886,1,74.75
1624983991.992,0,51.87
1624983991.996,1,75.6
1624983992.099,0,56.77
1624983992.103,1,58.54
1624983992.206,0,67.27
1624983992.209,1,66.57
1624983992.313,0,118.86
1624983992.316,1,113.57
1624983992.419,0,49.79
1624983992.425,1,56.17
1624983992.528,0,49.48
1624983992.531,1,55.01
1624983992.634,0,49.02
1624983992.637,1,55.84
1624983992.742,0,47.97
1624983992.746,1,62.17
1624983992.849,0,50.1
1624983992.852,1,90.84
1624983992.955,0,55.48
1624983992.958,1,57.05
1624983993.061,0,59.69
1624983993.065,1,61.2
1624983993.168,0,90.81
1624983993.172,1,88.19
1624983993.276,0,84.01
1624983993.278,1,102.65
1624983993.381,0,49.57
1624983993.384,1,55.2
1624983993.488,0,48.81
1624983993.491,1,55.85
1624983993.596,0,48.54
1624983993.599,1,68.42
1624983993.702,0,52.03
1624983993.705,1,78.22
1624983993.808,0,56.76
1624983993.811,1,57.87
1624983993.917,0,63.46
1624983993.921,1,64.21
1624983994.024,0,72.73
1624983994.027,1,72.2
1624983994.13,0,89.83
1624983994.133,1,115.83
1624983994.238,0,49.69
1624983994.241,1,55.53
1624983994.345,0,49.35
1624983994.348,1,55.64
1624983994.451,0,48.65
1624983994.458,1,57.34
1624983994.562,0,50.05
1624983994.565,1,83.28
1624983994.667,0,53.97
1624983994.671,1,59.71
1624983994.774,0,62.19
1624983994.777,1,63.13
1624983994.88,0,79.7
1624983994.884,1,77.94
1624983994.987,0,91.7
1624983994.99,1,101.87
1624983995.093,0,49.7
1624983995.096,1,54.99
1624983995.201,0,49.34
1624983995.204,1,55.45
1624983995.307,0,47.63
1624983995.31,1,59.82
1624983995.413,0,49.98
1624983995.418,1,77.05
1624983995.522,0,54.21
1624983995.525,1,68.84
1624983995.628,0,57.11
1624983995.631,1,58.61
1624983995.734,0,68.54
1624983995.737,1,66.72
1624983995.842,0,107.61
1624983995.848,1,101.2
1624983995.951,0,49.7
1624983995.954,1,68.82
1624983996.056,0,49.58
1624983996.059,1,55.18
1624983996.164,0,49.05
1624983996.167,1,56.35
1624983996.27,0,48.26
1624983996.273,1,60.12
1624983996.376,0,49.64
1624983996.381,1,83.64
1624983996.484,0,55.37
1624983996.487,1,63.52
1624983996.59,0,62.14
1624983996.594,1,62.78
1624983996.697,0,93.43
1624983996.7,1,84.95
1624983996.805,0,101.44
1624983996.809,1,120.45
1624983996.913,0,49.71
1624983996.916,1,55.1
1624983997.02,0,49.35
1624983997.023,1,55.45
1624983997.126,0,48.1
1624983997.129,1,59.85
1624983997.232,0,49.0
1624983997.235,1,78.28
1624983997.338,0,54.88
1624983997.341,1,57.96
1624983997.447,0,58.44
1624983997.45,1,59.68
1624983997.554,0,71.12
1624983997.558,1,70.46
1624983997.661,0,98.18
1624983997.664,1,91.59
1624983997.768,0,58.52
1624983997.771,1,82.18
1624983997.874,0,49.8
1624983997.879,1,55.11
1624983997.982,0,49.41
1624983997.985,1,55.76
1624983998.089,0,48.17
1624983998.092,1,58.46
1624983998.195,0,49.32
1624983998.198,1,77.72
1624983998.301,0,54.49
1624983998.304,1,67.89
1624983998.409,0,55.13
1624983998.413,1,57.01
1624983998.517,0,71.84
1624983998.52,1,72.68
1624983998.623,0,81.54
1624983998.626,1,80.08
1624983998.73,0,57.38
1624983998.733,1,79.65
1624983998.836,0,49.65
1624983998.842,1,55.17
1624983998.945,0,49.07
1624983998.948,1,56.1
1624983999.051,0,47.77
1624983999.054,1,59.89
1624983999.16,0,48.64
1624983999.162,1,72.44
1624983999.265,0,55.52
1624983999.27,1,63.46
1624983999.373,0,57.08
1624983999.377,1,58.68
1624983999.48,0,65.6
1624983999.484,1,66.84
1624983999.587,0,110.31
1624983999.59,1,101.77
1624983999.693,0,51.02
1624983999.696,1,74.47
1624983999.799,0,49.61
1624983999.803,1,55.13
1624983999.907,0,49.19
1624983999.91,1,56.06
1624984000.014,0,47.97
1624984000.017,1,64.58
1624984000.12,0,50.69
1624984000.123,1,94.03
1624984000.226,0,54.39
1624984000.229,1,64.41
1624984000.334,0,61.0
1624984000.338,1,61.94
1624984000.441,0,68.12
1624984000.444,1,67.1
1624984000.547,0,88.18
1624984000.55,1,114.35
1624984000.655,0,49.49
1624984000.658,1,54.69
1624984000.763,0,48.71
1624984000.766,1,56.63
1624984000.869,0,48.55
1624984000.872,1,62.76
1624984000.977,0,50.1
1624984000.98,1,89.89
1624984001.082,0,55.32
1624984001.087,1,57.22
1624984001.19,0,60.41
1624984001.194,1,61.14
1624984001.298,0,96.62
1624984001.301,1,92.01
1624984001.404,0,85.38
1624984001.407,1,104.41
1624984001.51,0,49.77
1624984001.513,1,55.66
1624984001.618,0,49.51
1624984001.621,1,55.58
1624984001.725,0,48.17
1624984001.728,1,58.84
1624984001.831,0,48.71
1624984001.834,1,70.7
1624984001.939,0,51.62
1624984001.942,1,90.42
1624984002.045,0,56.77
1624984002.048,1,58.64
