timestamp,gpu_index,power_draw_W
1624984002.151,0,65.39
1624984002.155,1,64.34
1624984002.26,0,110.6
1624984002.263,1,101.65
1624984002.367,0,49.74
1624984002.37,1,54.88
1624984002.473,0,49.26
1624984002.476,1,55.34
1624984002.581,0,48.17
1624984002.584,1,59.64
1624984002.687,0,49.52
1624984002.691,1,79.78
1624984002.794,0,54.26
1624984002.798,1,62.49
1624984002.902,0,56.66
1624984002.905,1,58.63
1624984003.008,0,67.42
1624984003.011,1,68.8
1624984003.114,0,108.21
1624984003.118,1,97.23
1624984003.222,0,49.74
1624984003.225,1,77.66
1624984003.329,0,49.64
1624984003.331,1,55.16
1624984003.435,0,48.58
1624984003.439,1,57.19
1624984003.543,0,48.84
1624984003.546,1,72.31
1624984003.649,0,53.17
1624984003.652,1,69.71
1624984003.755,0,58.02
1624984003.76,1,58.65
1624984003.864,0,71.72
1624984003.867,1,70.86
1624984003.97,0,115.25
1624984003.973,1,112.84
1624984004.076,0,49.8
1624984004.081,1,54.83
1624984004.185,0,49.29
1624984004.188,1,55.66
1624984004.291,0,48.19
1624984004.295,1,59.49
1624984004.398,0,49.48
1624984004.402,1,80.17
1624984004.506,0,53.84
1624984004.509,1,66.82
1624984004.612,0,60.88
1624984004.615,1,61.61
1624984004.718,0,95.76
1624984004.723,1,90.24
1624984004.827,0,78.4
1624984004.829,1,100.83
1624984004.932,0,49.73
1624984004.935,1,55.36
1624984005.039,0,49.37
1624984005.043,1,55.47
1624984005.148,0,48.04
1624984005.151,1,59.66
1624984005.254,0,49.8
1624984005.257,1,90.73
1624984005.36,0,55.87
1624984005.364,1,61.27
1624984005.468,0,55.94
1624984005.472,1,57.7
1624984005.575,0,66.84
1624984005.578,1,67.04
1624984005.681,0,118.92
1624984005.685,1,109.96
1624984005.789,0,49.77
1624984005.792,1,55.02
1624984005.896,0,49.3
1624984005.9,1,55.66
1624984006.003,0,48.2
1624984006.006,1,58.15
1624984006.111,0,48.9
1624984006.113,1,74.69
1624984006.216,0,53.03
1624984006.219,1,66.29
1624984006.322,0,58.53
1624984006.327,1,59.67
1624984006.431,0,73.46
1624984006.435,1,73.21
1624984006.538,0,100.52
1624984006.541,1,120.51
1624984006.643,0,49.7
1624984006.648,1,57.15
1624984006.752,0,49.36
1624984006.755,1,55.62
1624984006.858,0,48.2
1624984006.861,1,61.76
1624984006.965,0,49.95
1624984006.968,1,84.32
1624984007.073,0,54.54
1624984007.077,1,60.42
1624984007.18,0,61.55
1624984007.183,1,62.3
1624984007.286,0,70.29
1624984007.29,1,68.97
1624984007.394,0,91.57
1624984007.397,1,88.79
1624984007.5,0,52.83
1624984007.505,1,84.27
1624984007.608,0,49.35
1624984007.61,1,55.52
1624984007.715,0,48.29
1624984007.718,1,58.98
1624984007.821,0,48.41
1624984007.824,1,70.69
1624984007.927,0,54.35
1624984007.931,1,66.34
1624984008.035,0,58.57
1624984008.039,1,59.99
1624984008.142,0,79.09
1624984008.145,1,76.1
1624984008.248,0,97.41
1624984008.252,1,117.85
1624984008.356,0,49.74
1624984008.359,1,54.87
1624984008.463,0,49.1
1624984008.466,1,55.78
1624984008.569,0,47.75
1624984008.573,1,60.66
1624984008.677,0,50.8
1624984008.68,1,90.89
1624984008.783,0,57.05
1624984008.786,1,58.82
1624984008.889,0,63.9
1624984008.895,1,64.12
1624984008.998,0,78.38
1624984009.001,1,77.74
1624984009.104,0,78.35
1624984009.109,1,104.84
1624984009.212,0,49.74
1624984009.215,1,55.27
1624984009.319,0,49.07
1624984009.322,1,55.66
1624984009.425,0,48.36
1624984009.428,1,64.23
1624984009.531,0,50.32
1624984009.536,1,91.09
1624984009.639,0,58.85
1624984009.643,1,60.06
1624984009.746,0,67.14
1624984009.749,1,67.24
1624984009.852,0,96.33
1624984009.857,1,92.62
1624984009.96,0,72.05
1624984009.963,1,101.73
1624984010.066,0,49.64
1624984010.069,1,55.53
1624984010.172,0,48.71
1624984010.178,1,56.45
1624984010.282,0,49.54
1624984010.284,1,80.8
1624984010.387,0,53.99
1624984010.39,1,66.57
1624984010.493,0,59.02
1624984010.499,1,60.61
1624984010.602,0,65.55
1624984010.606,1,66.29
1624984010.709,0,90.47
1624984010.714,1,82.76
1624984010.817,0,49.94
1624984010.82,1,68.7
1624984010.923,0,49.42
1624984010.926,1,55.39
1624984011.03,0,47.81
1624984011.033,1,60.01
1624984011.136,0,48.55
1624984011.141,1,72.25
1624984011.243,0,54.31
1624984011.247,1,66.3
1624984011.349,0,58.58
1624984011.353,1,60.26
1624984011.456,0,86.89
1624984011.462,1,82.46
1624984011.565,0,71.48
1624984011.568,1,93.44
1624984011.671,0,49.74
1624984011.674,1,55.53
1624984011.777,0,49.3
1624984011.783,1,55.85
1624984011.887,0,47.85
1624984011.89,1,61.94
1624984011.993,0,50.86
1624984011.996,1,91.29
1624984012.099,0,54.35
1624984012.104,1,57.83
1624984012.207,0,61.83
1624984012.21,1,62.65
1624984012.313,0,85.4
1624984012.318,1,79.6
1624984012.421,0,102.32
1624984012.425,1,121.4
1624984012.528,0,49.7
1624984012.531,1,55.38
1624984012.634,0,49.42
1624984012.637,1,55.59
1624984012.741,0,48.9
1624984012.746,1,57.75
1624984012.849,0,48.61
1624984012.852,1,66.06
1624984012.955,0,51.13
1624984012.958,1,91.16
1624984013.061,0,55.33
1624984013.067,1,57.31
1624984013.17,0,60.48
1624984013.173,1,61.79
1624984013.276,0,77.41
1624984013.28,1,75.97
1624984013.383,0,111.44
1624984013.388,1,129.4
1624984013.493,0,49.8
1624984013.495,1,55.21
1624984013.599,0,49.29
1624984013.602,1,55.86
1624984013.705,0,47.75
1624984013.709,1,61.18
1624984013.812,0,49.99
1624984013.815,1,86.99
1624984013.918,0,55.82
1624984013.923,1,60.65
1624984014.026,0,60.72
1624984014.03,1,62.23
1624984014.133,0,94.46
1624984014.137,1,91.17
1624984014.24,0,54.07
1624984014.243,1,81.03
1624984014.345,0,49.56
1624984014.351,1,55.05
1624984014.454,0,48.81
1624984014.457,1,56.45
1624984014.561,0,48.29
1624984014.564,1,68.3
1624984014.666,0,51.28
1624984014.672,1,84.97
1624984014.775,0,56.76
1624984014.778,1,58.23
1624984014.881,0,68.95
1624984014.885,1,68.38
1624984014.988,0,103.31
1624984014.993,1,99.66
1624984015.096,0,49.83
1624984015.099,1,60.2
1624984015.202,0,49.32
1624984015.205,1,55.93
1624984015.308,0,48.04
1624984015.314,1,59.23
1624984015.417,0,49.25
1624984015.42,1,70.29
1624984015.523,0,52.46
1624984015.527,1,83.56
1624984015.63,0,56.71
1624984015.635,1,58.37
1624984015.738,0,79.53
1624984015.741,1,77.95
1624984015.844,0,111.17
1624984015.847,1,118.59
1624984015.95,0,49.74
1624984015.955,1,54.94
1624984016.059,0,49.45
1624984016.062,1,55.76
1624984016.165,0,48.29
1624984016.168,1,59.45
1624984016.271,0,48.9
1624984016.276,1,73.73
1624984016.379,0,54.18
1624984016.382,1,67.01
1624984016.485,0,58.7
1624984016.488,1,60.17
1624984016.591,0,70.36
1624984016.598,1,69.58
1624984016.701,0,100.71
1624984016.703,1,111.54
1624984016.806,0,49.71
1624984016.809,1,55.11
1624984016.913,0,49.51
1624984016.918,1,55.59
1624984017.021,0,48.1
1624984017.024,1,58.7
1624984017.128,0,49.61
1624984017.132,1,74.85
1624984017.235,0,51.97
1624984017.239,1,77.94
1624984017.342,0,57.42
1624984017.346,1,59.39
1624984017.448,0,69.48
1624984017.452,1,69.68
1624984017.555,0,76.7
1624984017.561,1,73.49
1624984017.664,0,94.56
1624984017.667,1,114.1
1624984017.77,0,49.96
1624984017.773,1,54.93
1624984017.876,0,49.66
1624984017.881,1,55.83
1624984017.985,0,49.1
1624984017.988,1,56.51
1624984018.091,0,48.07
1624984018.094,1,60.22
1624984018.197,0,49.13
1624984018.202,1,80.55
1624984018.305,0,54.8
1624984018.308,1,64.12
1624984018.411,0,55.53
1624984018.415,1,57.38
1624984018.518,0,59.22
1624984018.524,1,60.62
1624984018.627,0,129.43
1624984018.63,1,114.1
1624984018.733,0,49.77
1624984018.736,1,54.69
1624984018.839,0,49.83
1624984018.844,1,55.15
1624984018.948,0,49.32
1624984018.951,1,56.07
1624984019.054,0,48.23
1624984019.057,1,59.92
1624984019.161,0,49.33
1624984019.165,1,81.95
1624984019.268,0,53.59
1624984019.27,1,66.64
1624984019.373,0,59.23
1624984019.377,1,60.26
1624984019.48,0,61.19
1624984019.486,1,62.57
1624984019.589,0,85.31
1624984019.592,1,80.98
1624984019.695,0,105.96
1624984019.698,1,124.55
1624984019.801,0,49.7
1624984019.806,1,54.82
1624984019.91,0,49.48
1624984019.913,1,55.76
1624984020.016,0,48.67
1624984020.019,1,57.24
1624984020.122,0,47.88
1624984020.127,1,63.55
1624984020.23,0,51.04
1624984020.233,1,87.39
1624984020.336,0,56.72
1624984020.339,1,58.61
1624984020.442,0,68.49
1624984020.449,1,69.07
1624984020.552,0,94.71
1624984020.555,1,89.24
1624984020.658,0,68.72
1624984020.661,1,92.2
1624984020.764,0,49.77
1624984020.769,1,54.81
1624984020.873,0,49.29
1624984020.875,1,55.76
1624984020.979,0,48.23
1624984020.982,1,59.86
1624984021.085,0,48.34
1624984021.09,1,70.12
1624984021.193,0,51.58
1624984021.195,1,83.75
1624984021.299,0,54.05
1624984021.303,1,56.25
1624984021.406,0,56.17
1624984021.411,1,58.53
1624984021.514,0,69.72
1624984021.517,1,69.73
1624984021.62,0,113.5
1624984021.623,1,119.47
1624984021.726,0,49.83
1624984021.732,1,65.61
1624984021.835,0,49.45
1624984021.838,1,55.92
1624984021.941,0,48.13
1624984021.944,1,59.8
1624984022.048,0,48.53
1624984022.052,1,66.78
1624984022.155,0,50.61
1624984022.158,1,88.7
1624984022.261,0,55.87
1624984022.265,1,57.74
1624984022.367,0,62.49
1624984022.373,1,62.55
1624984022.476,0,101.48
1624984022.48,1,96.06
1624984022.583,0,49.83
1624984022.586,1,63.48
1624984022.689,0,49.61
1624984022.694,1,55.48
1624984022.798,0,48.78
1624984022.801,1,58.42
1624984022.904,0,49.05
1624984022.907,1,74.45
1624984023.01,0,53.62
1624984023.015,1,79.74
1624984023.122,0,55.99
1624984023.126,1,57.85
1624984023.229,0,62.04
1624984023.233,1,64.14
1624984023.336,0,129.51
1624984023.339,1,112.23
1624984023.443,0,74.64
1624984023.447,1,94.79
1624984023.55,0,49.8
1624984023.553,1,54.92
1624984023.657,0,49.17
1624984023.66,1,56.64
1624984023.766,0,69.28
1624984023.769,1,70.25
1624984023.871,0,49.35
1624984023.874,1,55.71
1624984023.978,0,48.23
1624984023.98,1,59.21
1624984024.084,0,48.82
1624984024.087,1,75.63
1624984024.189,0,53.59
1624984024.193,1,64.79
1624984024.296,0,55.47
1624984024.299,1,57.44
1624984024.402,0,62.41
1624984024.406,1,62.6
1624984024.51,0,105.59
1624984024.514,1,101.57
1624984024.617,0,54.35
1624984024.62,1,87.61
1624984024.723,0,49.58
1624984024.726,1,55.45
1624984024.829,0,48.68
1624984024.832,1,56.3
1624984024.939,0,48.26
1624984024.942,1,65.9
1624984025.045,0,50.88
1624984025.049,1,93.96
1624984025.152,0,55.65
1624984025.155,1,61.53
1624984025.261,0,61.37
1624984025.265,1,62.49
1624984025.368,0,100.19
1624984025.371,1,93.85
1624984025.474,0,49.85
1624984025.477,1,69.36
1624984025.58,0,49.42
1624984025.583,1,55.03
1624984025.688,0,49.08
1624984025.69,1,56.8
1624984025.794,0,48.33
1624984025.797,1,67.43
1624984025.899,0,50.85
1624984025.903,1,94.82
1624984026.007,0,55.08
1624984026.01,1,57.16
1624984026.113,0,59.79
1624984026.117,1,61.37
1624984026.22,0,82.76
1624984026.224,1,80.76
1624984026.327,0,98.81
1624984026.33,1,116.52
1624984026.433,0,49.93
1624984026.436,1,55.36
1624984026.54,0,49.38
1624984026.545,1,55.74
1624984026.648,0,47.85
1624984026.651,1,61.93
1624984026.754,0,49.83
1624984026.757,1,88.41
1624984026.86,0,55.21
1624984026.866,1,63.41
1624984026.969,0,61.19
1624984026.972,1,62.62
1624984027.075,0,66.47
1624984027.079,1,66.82
1624984027.182,0,122.04
1624984027.187,1,107.77
1624984027.292,0,49.83
1624984027.295,1,60.48
1624984027.398,0,49.58
1624984027.401,1,55.55
1624984027.505,0,48.52
1624984027.508,1,57.97
1624984027.612,0,48.76
1624984027.615,1,70.01
1624984027.72,0,51.54
1624984027.723,1,72.93
1624984027.825,0,58.07
1624984027.829,1,59.57
1624984027.932,0,68.02
1624984027.936,1,68.27
1624984028.039,0,89.55
1624984028.043,1,81.04
1624984028.148,0,71.77
1624984028.15,1,90.14
1624984028.253,0,49.65
1624984028.257,1,55.06
1624984028.361,0,49.35
1624984028.364,1,56.02
1624984028.467,0,48.26
1624984028.471,1,57.8
1624984028.577,0,48.37
1624984028.58,1,69.12
1624984028.682,0,52.84
1624984028.685,1,66.59
1624984028.788,0,56.99
1624984028.793,1,58.57
1624984028.895,0,69.0
1624984028.899,1,64.14
1624984029.008,0,73.79
1624984029.013,1,72.45
1624984029.116,0,80.99
1624984029.119,1,95.5
1624984029.222,0,49.77
1624984029.225,1,55.18
1624984029.328,0,49.51
1624984029.334,1,55.43
1624984029.437,0,47.88
1624984029.44,1,60.88
1624984029.544,0,49.16
1624984029.546,1,75.84
1624984029.649,0,52.78
1624984029.654,1,73.43
1624984029.757,0,56.47
1624984029.762,1,57.74
1624984029.866,0,59.43
1624984029.87,1,60.65
1624984029.973,0,71.79
1624984029.976,1,71.51
1624984030.079,0,83.51
1624984030.082,1,108.71
1624984030.185,0,49.7
1624984030.188,1,55.22
1624984030.291,0,49.29
1624984030.296,1,55.86
1624984030.4,0,47.88
1624984030.402,1,60.64
1624984030.506,0,49.53
1624984030.509,1,75.11
1624984030.611,0,52.1
1624984030.617,1,73.0
1624984030.719,0,58.36
1624984030.723,1,60.04
1624984030.826,0,67.44
1624984030.83,1,68.4
1624984030.933,0,111.45
1624984030.938,1,106.15
1624984031.041,0,56.06
1624984031.043,1,79.65
1624984031.147,0,49.51
1624984031.15,1,55.59
1624984031.259,0,48.33
1624984031.262,1,58.15
1624984031.365,0,49.22
1624984031.368,1,75.41
1624984031.471,0,51.53
1624984031.474,1,82.24
1624984031.577,0,56.39
1624984031.58,1,57.87
1624984031.685,0,59.83
1624984031.689,1,61.15
1624984031.792,0,72.71
1624984031.795,1,72.18
1624984031.898,0,101.82
1624984031.901,1,122.65
1624984032.004,0,49.83
1624984032.007,1,56.94
1624984032.113,0,49.19
1624984032.116,1,55.66
1624984032.219,0,48.1
1624984032.222,1,65.6
1624984032.325,0,50.98
1624984032.328,1,92.31
1624984032.431,0,56.38
1624984032.434,1,57.78
1624984032.539,0,63.31
1624984032.543,1,63.49
1624984032.646,0,95.04
1624984032.65,1,90.89
1624984032.753,0,63.46
1624984032.755,1,83.41
1624984032.858,0,49.68
1624984032.864,1,55.31
1624984032.967,0,49.22
1624984032.972,1,55.84
1624984033.075,0,48.13
1624984033.078,1,58.71
1624984033.185,0,48.55
1624984033.188,1,67.15
1624984033.29,0,52.49
1624984033.293,1,69.92
1624984033.396,0,60.62
1624984033.4,1,61.21
1624984033.505,0,67.37
1624984033.508,1,68.21
1624984033.611,0,107.9
1624984033.614,1,103.0
1624984033.717,0,53.25
1624984033.72,1,98.08
1624984033.825,0,49.74
1624984033.828,1,55.92
1624984033.932,0,48.55
1624984033.935,1,57.79
1624984034.038,0,48.13
1624984034.041,1,63.6
1624984034.147,0,50.47
1624984034.149,1,93.52
1624984034.252,0,54.6
1624984034.256,1,56.77
1624984034.359,0,59.66
1624984034.362,1,60.19
1624984034.467,0,89.78
1624984034.47,1,84.78
1624984034.573,0,66.15
1624984034.577,1,88.49
1624984034.68,0,49.81
1624984034.683,1,54.73
1624984034.788,0,49.27
1624984034.791,1,56.03
1624984034.895,0,48.19
1624984034.898,1,59.24
1624984035.001,0,49.62
1624984035.004,1,77.9
1624984035.109,0,54.71
1624984035.112,1,66.35
1624984035.215,0,57.62
1624984035.218,1,59.53
1624984035.321,0,73.67
1624984035.324,1,70.2
1624984035.43,0,119.96
1624984035.433,1,128.96
1624984035.536,0,49.86
1624984035.539,1,71.54
1624984035.641,0,49.38
1624984035.644,1,55.86
1624984035.751,0,48.46
1624984035.754,1,58.19
1624984035.857,0,48.62
1624984035.86,1,71.21
1624984035.963,0,53.37
1624984035.966,1,78.07
1624984036.071,0,56.29
1624984036.075,1,58.14
1624984036.178,0,65.3
1624984036.181,1,66.16
1624984036.284,0,108.35
1624984036.287,1,114.74
1624984036.392,0,49.83
1624984036.395,1,54.87
1624984036.498,0,48.6
1624984036.501,1,54.38
1624984036.605,0,48.07
1624984036.607,1,63.23
1624984036.713,0,55.13
1624984036.716,1,57.19
1624984036.819,0,82.45
1624984036.823,1,78.88
1624984036.926,0,49.89
1624984036.929,1,68.66
1624984037.034,0,49.03
1624984037.037,1,54.14
1624984037.14,0,47.85
1624984037.143,1,62.35
1624984037.246,0,49.64
1624984037.249,1,72.5
1624984037.355,0,53.81
1624984037.358,1,66.41
1624984037.461,0,61.39
1624984037.464,1,62.16
1624984037.567,0,85.99
1624984037.57,1,77.85
1624984037.676,0,82.39
1624984037.678,1,104.25
1624984037.781,0,49.83
1624984037.784,1,54.94
1624984037.888,0,49.13
1624984037.891,1,55.4
1624984037.997,0,47.88
1624984038.0,1,62.0
1624984038.104,0,49.95
1624984038.107,1,90.35
1624984038.209,0,55.45
1624984038.213,1,62.31
1624984038.318,0,59.94
1624984038.321,1,61.16
1624984038.424,0,72.33
1624984038.427,1,70.42
1624984038.53,0,87.38
1624984038.533,1,118.3
1624984038.638,0,49.8
1624984038.641,1,55.42
1624984038.745,0,49.4
1624984038.748,1,55.89
1624984038.851,0,48.15
1624984038.854,1,62.06
1624984038.959,0,50.03
1624984038.962,1,93.08
1624984039.065,0,55.3
1624984039.069,1,57.16
1624984039.172,0,65.68
1624984039.175,1,64.18
1624984039.28,0,108.73
1624984039.283,1,117.54
1624984039.386,0,49.73
1624984039.389,1,55.53
1624984039.492,0,49.06
1624984039.495,1,55.04
1624984039.601,0,48.18
1624984039.604,1,62.24
1624984039.707,0,51.01
1624984039.71,1,93.2
1624984039.813,0,56.63
1624984039.816,1,57.87
1624984039.922,0,64.74
1624984039.925,1,64.72
1624984040.028,0,82.34
1624984040.032,1,78.83
1624984040.135,0,49.89
1624984040.138,1,76.93
1624984040.243,0,49.38
1624984040.246,1,55.36
1624984040.349,0,48.36
1624984040.352,1,58.3
1624984040.456,0,48.36
1624984040.458,1,66.33
1624984040.563,0,50.43
1624984040.566,1,94.95
1624984040.669,0,56.39
1624984040.672,1,58.14
1624984040.775,0,62.06
1624984040.779,1,61.32
1624984040.884,0,84.8
1624984040.887,1,82.41
1624984040.99,0,84.75
1624984040.993,1,103.08
1624984041.096,0,49.8
1624984041.099,1,55.0
1624984041.205,0,49.45
1624984041.208,1,55.74
1624984041.312,0,48.1
1624984041.314,1,61.19
1624984041.418,0,51.01
1624984041.42,1,78.98
1624984041.526,0,55.0
1624984041.529,1,59.93
1624984041.632,0,56.94
1624984041.636,1,58.55
1624984041.739,0,78.75
1624984041.743,1,75.56
1624984041.847,0,75.73
1624984041.85,1,92.69
1624984041.952,0,49.51
1624984041.955,1,55.7
1624984042.059,0,48.68
1624984042.062,1,56.11
1624984042.168,0,48.6
1624984042.171,1,68.6
1624984042.274,0,51.79
1624984042.277,1,72.84
1624984042.38,0,58.38
1624984042.383,1,59.12
1624984042.489,0,59.3
1624984042.493,1,60.71
1624984042.596,0,106.55
1624984042.599,1,95.86
1624984042.704,0,82.22
1624984042.707,1,105.47
1624984042.81,0,49.74
1624984042.813,1,55.71
1624984042.917,0,49.16
1624984042.92,1,56.49
1624984043.023,0,48.09
1624984043.026,1,60.86
1624984043.131,0,50.73
1624984043.134,1,96.55
1624984043.237,0,54.92
1624984043.241,1,56.99
1624984043.343,0,63.64
1624984043.347,1,62.95
1624984043.452,0,104.59
1624984043.455,1,98.73
1624984043.559,0,49.97
1624984043.561,1,77.42
1624984043.664,0,49.77
1624984043.667,1,54.99
1624984043.773,0,49.22
1624984043.776,1,57.06
1624984043.879,0,47.91
1624984043.882,1,63.22
1624984043.985,0,50.31
1624984043.988,1,88.24
1624984044.093,0,53.34
1624984044.098,1,66.74
1624984044.201,0,59.4
1624984044.204,1,60.13
1624984044.308,0,66.64
1624984044.315,1,66.83
1624984044.418,0,91.79
1624984044.421,1,88.53
1624984044.524,0,49.93
1624984044.527,1,71.29
1624984044.63,0,49.23
1624984044.636,1,55.62
1624984044.739,0,47.81
1624984044.742,1,61.94
1624984044.845,0,49.99
1624984044.848,1,91.66
1624984044.951,0,57.24
1624984044.957,1,58.55
1624984045.06,0,77.33
1624984045.064,1,75.09
1624984045.167,0,57.06
1624984045.17,1,85.2
1624984045.273,0,49.58
1624984045.277,1,54.9
1624984045.381,0,48.63
1624984045.384,1,57.2
1624984045.487,0,48.2
1624984045.49,1,67.86
1624984045.593,0,49.89
1624984045.598,1,92.35
1624984045.701,0,55.33
1624984045.705,1,57.31
1624984045.808,0,60.41
1624984045.811,1,61.53
1624984045.914,0,81.04
1624984045.919,1,78.03
1624984046.022,0,94.71
1624984046.025,1,113.69
1624984046.128,0,49.87
1624984046.131,1,54.79
1624984046.235,0,49.32
1624984046.24,1,55.7
1624984046.343,0,48.1
1624984046.346,1,60.51
1624984046.45,0,49.85
1624984046.452,1,83.66
1624984046.555,0,49.99
1624984046.561,1,82.91
1624984046.664,0,51.56
1624984046.667,1,56.11
1624984046.77,0,74.32
1624984046.773,1,73.95
1624984046.876,0,57.67
1624984046.882,1,59.72
1624984046.985,0,52.95
1624984046.988,1,56.85
1624984047.091,0,66.68
1624984047.094,1,95.15
1624984047.197,0,68.13
1624984047.202,1,67.18
1624984047.306,0,59.27
1624984047.309,1,61.26
1624984047.412,0,53.22
1624984047.415,1,56.42
1624984047.519,0,89.31
1624984047.523,1,86.84
1624984047.626,0,64.57
1624984047.629,1,64.38
1624984047.732,0,55.08
1624984047.735,1,58.56
1624984047.839,0,51.5
1624984047.844,1,81.22
1624984047.946,0,76.85
1624984047.949,1,75.11
1624984048.053,0,58.46
1624984048.056,1,60.53
1624984048.159,0,52.53
1624984048.164,1,56.88
1624984048.268,0,89.36
1624984048.271,1,87.29
1624984048.374,0,63.91
1624984048.377,1,64.77
1624984048.48,0,54.66
1624984048.485,1,57.7
1624984048.588,0,51.81
1624984048.591,1,55.77
1624984048.695,0,74.06
1624984048.698,1,73.4
1624984048.801,0,59.17
1624984048.806,1,61.65
1624984048.91,0,53.0
1624984048.913,1,57.37
1624984049.016,0,65.23
1624984049.019,1,89.37
1624984049.122,0,68.2
1624984049.127,1,68.02
1624984049.23,0,47.06
1624984049.233,1,49.32
1624984049.336,0,46.92
1624984049.339,1,49.17
1624984049.442,0,47.01
1624984049.447,1,49.16
1624984049.55,0,46.88
1624984049.553,1,49.12
1624984049.656,0,46.82
1624984049.659,1,49.06
1624984049.762,0,46.85
1624984049.768,1,49.02
1624984049.871,0,46.85
1624984049.874,1,49.12
1624984049.977,0,46.82
1624984049.98,1,48.97
1624984050.083,0,46.79
1624984050.088,1,48.96
1624984050.191,0,46.85
1624984050.194,1,49.0
1624984050.297,0,46.82
1624984050.3,1,48.98
1624984050.403,0,46.74
1624984050.406,1,48.92
1624984050.51,0,46.88
1624984050.513,1,48.95
1624984050.616,0,46.85
1624984050.619,1,49.0
1624984050.723,0,46.71
1624984050.726,1,48.84
1624984050.831,0,46.76
1624984050.834,1,48.81
1624984050.937,0,46.69
1624984050.94,1,48.86
1624984051.043,0,46.76
1624984051.046,1,48.9
1624984051.152,0,46.76
1624984051.155,1,48.83
1624984051.258,0,46.71
1624984051.261,1,48.87
1624984051.363,0,46.79
1624984051.366,1,48.76
1624984051.472,0,46.75
1624984051.475,1,48.82
1624984051.578,0,46.76
1624984051.581,1,48.71
1624984051.684,0,46.67
1624984051.687,1,48.72
1624984051.793,0,46.69
1624984051.796,1,48.74
1624984051.899,0,46.76
1624984051.902,1,48.82
1624984052.005,0,40.47
1624984052.008,1,48.85
1624984052.114,0,41.19
1624984052.117,1,48.71
1624984052.22,0,41.44
1624984052.223,1,48.76
1624984052.326,0,41.41
1624984052.329,1,48.74
1624984052.435,0,41.44
1624984052.438,1,48.77
1624984052.541,0,41.44
1624984052.544,1,48.74
1624984052.647,0,41.38
1624984052.65,1,48.68
1624984052.755,0,41.39
1624984052.758,1,48.82
1624984052.861,0,41.46
1624984052.864,1,48.81
1624984052.967,0,41.38
1624984052.97,1,48.81
1624984053.076,0,41.43
1624984053.079,1,48.74
1624984053.182,0,41.45
1624984053.185,1,48.81
1624984053.288,0,41.38
1624984053.291,1,48.81
1624984053.396,0,41.37
1624984053.399,1,48.79
1624984053.502,0,41.48
1624984053.505,1,48.84
1624984053.608,0,41.4
1624984053.611,1,48.71
1624984053.714,0,41.38
1624984053.718,1,48.79
1624984053.821,0,41.43
1624984053.824,1,48.84
1624984053.929,0,41.26
1624984053.932,1,48.69
1624984054.035,0,41.32
1624984054.038,1,48.76
1624984054.141,0,41.37
1624984054.144,1,48.79
1624984054.246,0,41.35
1624984054.249,1,48.68
1624984054.352,0,43.86
1624984054.358,1,57.81
1624984054.461,0,46.04
1624984054.464,1,54.77
1624984054.568,0,46.44
1624984054.571,1,58.66
1624984054.674,0,48.23
1624984054.677,1,69.82
1624984054.78,0,52.7
1624984054.783,1,75.84
1624984054.886,0,57.65
1624984054.889,1,59.24
1624984054.993,0,68.31
1624984054.996,1,66.29
1624984055.101,0,100.59
1624984055.104,1,98.69
1624984055.207,0,49.8
1624984055.21,1,65.84
1624984055.313,0,49.45
1624984055.316,1,55.44
1624984055.422,0,48.79
1624984055.425,1,56.61
1624984055.528,0,48.26
1624984055.531,1,67.58
1624984055.634,0,53.87
1624984055.637,1,65.79
1624984055.743,0,57.06
1624984055.746,1,58.57
1624984055.849,0,71.61
1624984055.852,1,71.35
1624984055.955,0,99.11
1624984055.959,1,91.48
1624984056.063,0,69.01
1624984056.066,1,97.46
1624984056.169,0,49.39
1624984056.172,1,55.87
1624984056.276,0,48.53
1624984056.279,1,57.6
1624984056.385,0,48.61
1624984056.388,1,70.04
1624984056.491,0,51.8
1624984056.494,1,82.28
1624984056.597,0,58.23
1624984056.6,1,58.89
