timestamp,gpu_index,power_draw_W
1624984056.705,0,68.23
1624984056.709,1,68.79
1624984056.812,0,107.26
1624984056.816,1,101.31
1624984056.919,0,49.87
1624984056.922,1,91.75
1624984057.026,0,49.67
1624984057.029,1,55.35
1624984057.132,0,49.26
1624984057.139,1,56.21
1624984057.242,0,47.97
1624984057.245,1,63.82
1624984057.348,0,53.88
1624984057.351,1,68.99
1624984057.454,0,57.4
1624984057.459,1,58.97
1624984057.562,0,69.09
1624984057.566,1,70.13
1624984057.669,0,104.47
1624984057.672,1,99.78
1624984057.775,0,49.96
1624984057.778,1,71.13
1624984057.881,0,49.87
1624984057.884,1,55.44
1624984057.989,0,49.54
1624984057.992,1,55.83
1624984058.095,0,48.54
1624984058.098,1,58.57
1624984058.202,0,48.55
1624984058.205,1,70.6
1624984058.309,0,52.11
1624984058.312,1,82.36
1624984058.415,0,55.01
1624984058.419,1,56.94
1624984058.521,0,69.02
1624984058.527,1,68.42
1624984058.63,0,74.79
1624984058.634,1,73.14
1624984058.738,0,79.69
1624984058.741,1,99.71
1624984058.844,0,49.87
1624984058.846,1,54.94
1624984058.951,0,49.35
1624984058.954,1,55.53
1624984059.057,0,48.78
1624984059.06,1,57.66
1624984059.164,0,49.02
1624984059.167,1,67.36
1624984059.272,0,50.73
1624984059.276,1,86.84
1624984059.379,0,56.44
1624984059.382,1,57.76
1624984059.485,0,68.76
1624984059.489,1,67.67
1624984059.593,0,82.88
1624984059.599,1,79.45
1624984059.702,0,98.16
1624984059.705,1,115.99
1624984059.808,0,49.94
1624984059.811,1,59.2
1624984059.914,0,49.57
1624984059.917,1,55.65
1624984060.02,0,48.22
1624984060.024,1,59.21
1624984060.128,0,49.61
1624984060.131,1,74.01
1624984060.235,0,52.03
1624984060.238,1,77.79
1624984060.341,0,55.16
1624984060.344,1,57.22
1624984060.447,0,63.31
1624984060.451,1,63.03
1624984060.555,0,88.33
1624984060.559,1,84.36
1624984060.662,0,74.04
1624984060.665,1,90.9
1624984060.768,0,49.67
1624984060.771,1,54.8
1624984060.876,0,49.32
1624984060.881,1,55.67
1624984060.984,0,48.42
1624984060.987,1,58.74
1624984061.091,0,48.89
1624984061.093,1,67.99
1624984061.198,0,52.06
1624984061.201,1,81.55
1624984061.304,0,58.75
1624984061.307,1,60.16
1624984061.41,0,73.1
1624984061.414,1,68.99
1624984061.518,0,109.9
1624984061.522,1,105.06
1624984061.625,0,49.96
1624984061.628,1,61.24
1624984061.731,0,49.74
1624984061.734,1,55.53
1624984061.84,0,49.4
1624984061.843,1,55.87
1624984061.948,0,48.09
1624984061.95,1,61.31
1624984062.054,0,49.87
1624984062.059,1,85.59
1624984062.162,0,55.46
1624984062.166,1,61.92
1624984062.269,0,58.71
1624984062.272,1,59.94
1624984062.375,0,67.45
1624984062.379,1,67.36
1624984062.482,0,103.11
1624984062.488,1,98.11
1624984062.591,0,49.9
1624984062.593,1,79.25
1624984062.696,0,49.64
1624984062.699,1,54.76
1624984062.803,0,48.9
1624984062.806,1,56.42
1624984062.91,0,48.36
1624984062.919,1,57.97
1624984063.023,0,49.72
1624984063.026,1,88.04
1624984063.129,0,56.05
1624984063.132,1,57.93
1624984063.235,0,67.6
1624984063.239,1,65.38
1624984063.344,0,86.49
1624984063.347,1,81.89
1624984063.452,0,78.25
1624984063.455,1,97.29
1624984063.558,0,49.64
1624984063.561,1,55.13
1624984063.665,0,49.13
1624984063.668,1,55.99
1624984063.772,0,47.98
1624984063.775,1,62.42
1624984063.878,0,50.19
1624984063.881,1,75.09
1624984063.986,0,53.35
1624984063.989,1,65.0
1624984064.092,0,57.85
1624984064.095,1,59.16
1624984064.198,0,70.94
1624984064.204,1,69.68
1624984064.307,0,88.67
1624984064.31,1,85.98
1624984064.413,0,49.9
1624984064.416,1,63.73
1624984064.519,0,49.35
1624984064.522,1,55.43
1624984064.628,0,48.33
1624984064.632,1,58.93
1624984064.735,0,48.94
1624984064.738,1,74.86
1624984064.841,0,54.25
1624984064.844,1,66.72
1624984064.949,0,55.54
1624984064.952,1,57.53
1624984065.057,0,58.77
1624984065.066,1,59.38
1624984065.17,0,104.25
1624984065.173,1,99.26
1624984065.276,0,65.27
1624984065.279,1,93.25
1624984065.382,0,49.72
1624984065.385,1,55.57
1624984065.491,0,49.52
1624984065.494,1,55.49
1624984065.597,0,48.68
1624984065.6,1,58.4
1624984065.704,0,49.22
1624984065.706,1,72.01
1624984065.812,0,52.4
1624984065.815,1,87.71
1624984065.918,0,54.42
1624984065.923,1,60.61
1624984066.026,0,61.58
1624984066.03,1,62.22
1624984066.133,0,83.73
1624984066.137,1,81.98
1624984066.24,0,90.09
1624984066.242,1,109.73
1624984066.345,0,49.9
1624984066.351,1,55.19
1624984066.455,0,49.41
1624984066.458,1,55.47
1624984066.564,0,48.81
1624984066.566,1,58.04
1624984066.67,0,49.38
1624984066.673,1,81.61
1624984066.777,0,54.86
1624984066.78,1,56.91
1624984066.883,0,60.66
1624984066.887,1,62.17
1624984066.99,0,89.65
1624984066.993,1,81.25
1624984067.098,0,98.27
1624984067.102,1,93.48
1624984067.205,0,49.94
1624984067.208,1,54.97
1624984067.312,0,49.61
1624984067.314,1,55.21
1624984067.42,0,49.0
1624984067.423,1,55.85
1624984067.526,0,48.13
1624984067.529,1,60.16
1624984067.633,0,49.73
1624984067.636,1,72.14
1624984067.74,0,53.55
1624984067.744,1,70.97
1624984067.847,0,56.65
1624984067.85,1,58.45
1624984067.953,0,61.78
1624984067.956,1,62.23
1624984068.061,0,84.45
1624984068.065,1,81.69
1624984068.168,0,68.81
1624984068.171,1,87.92
1624984068.274,0,49.68
1624984068.277,1,55.5
1624984068.382,0,49.11
1624984068.386,1,56.03
1624984068.489,0,48.13
1624984068.492,1,61.19
1624984068.596,0,50.78
1624984068.598,1,86.1
1624984068.702,0,52.45
1624984068.707,1,66.17
1624984068.81,0,55.86
1624984068.813,1,57.8
1624984068.916,0,66.63
1624984068.92,1,65.77
1624984069.023,0,91.22
1624984069.028,1,86.75
1624984069.131,0,97.05
1624984069.134,1,111.04
1624984069.237,0,49.88
1624984069.24,1,55.28
1624984069.344,0,49.7
1624984069.349,1,55.59
1624984069.452,0,49.22
1624984069.455,1,56.26
1624984069.559,0,47.85
1624984069.562,1,62.9
1624984069.665,0,50.57
1624984069.669,1,94.54
1624984069.772,0,56.13
1624984069.776,1,57.99
1624984069.879,0,63.72
1624984069.882,1,64.82
1624984069.985,0,85.95
1624984069.991,1,82.56
1624984070.094,0,97.29
1624984070.097,1,116.67
1624984070.2,0,49.9
1624984070.202,1,55.7
1624984070.307,0,49.48
1624984070.311,1,55.54
1624984070.415,0,48.95
1624984070.417,1,57.25
1624984070.521,0,48.82
1624984070.524,1,71.13
1624984070.627,0,51.24
1624984070.632,1,89.31
1624984070.735,0,55.55
1624984070.739,1,57.42
1624984070.842,0,60.29
1624984070.845,1,61.71
1624984070.948,0,83.62
1624984070.954,1,80.07
1624984071.057,0,97.17
1624984071.06,1,120.22
1624984071.163,0,49.97
1624984071.165,1,55.32
1624984071.269,0,49.77
1624984071.274,1,55.13
1624984071.378,0,48.65
1624984071.38,1,58.26
1624984071.484,0,48.76
1624984071.487,1,68.19
1624984071.59,0,50.19
1624984071.595,1,91.13
1624984071.698,0,55.99
1624984071.701,1,57.97
1624984071.804,0,56.13
1624984071.808,1,57.71
1624984071.911,0,99.45
1624984071.916,1,92.23
1624984072.019,0,90.45
1624984072.022,1,102.82
1624984072.125,0,56.2
1624984072.128,1,85.92
1624984072.231,0,49.86
1624984072.237,1,55.67
1624984072.34,0,48.84
1624984072.343,1,56.43
1624984072.446,0,47.95
1624984072.449,1,64.37
1624984072.552,0,50.12
1624984072.558,1,78.0
1624984072.661,0,52.35
1624984072.663,1,69.05
1624984072.766,0,57.43
1624984072.77,1,59.13
1624984072.873,0,67.02
1624984072.879,1,66.34
1624984072.982,0,108.73
1624984072.985,1,121.27
1624984073.088,0,49.91
1624984073.091,1,55.32
1624984073.194,0,49.65
1624984073.2,1,55.45
1624984073.303,0,49.26
1624984073.306,1,56.59
1624984073.409,0,48.52
1624984073.413,1,65.71
1624984073.516,0,50.12
1624984073.52,1,80.38
1624984073.623,0,55.38
1624984073.626,1,57.43
1624984073.729,0,57.03
1624984073.733,1,59.68
1624984073.836,0,67.86
1624984073.841,1,68.42
1624984073.944,0,82.9
1624984073.948,1,80.18
1624984074.051,0,74.78
1624984074.053,1,99.17
1624984074.156,0,49.92
1624984074.162,1,55.35
1624984074.266,0,49.54
1624984074.269,1,56.2
1624984074.372,0,48.0
1624984074.375,1,62.15
1624984074.479,0,49.67
1624984074.483,1,73.83
1624984074.586,0,54.18
1624984074.589,1,74.0
1624984074.692,0,58.26
1624984074.695,1,59.96
1624984074.798,0,70.3
1624984074.804,1,70.03
1624984074.907,0,89.0
1624984074.91,1,88.34
1624984075.013,0,71.09
1624984075.017,1,91.86
1624984075.119,0,49.96
1624984075.125,1,55.27
1624984075.228,0,49.57
1624984075.231,1,55.86
1624984075.335,0,48.62
1624984075.337,1,57.57
1624984075.441,0,48.93
1624984075.446,1,74.42
1624984075.548,0,53.37
1624984075.551,1,81.49
1624984075.654,0,56.23
1624984075.658,1,57.66
1624984075.761,0,62.92
1624984075.767,1,64.07
1624984075.87,0,70.08
1624984075.873,1,69.32
1624984075.976,0,111.51
1624984075.979,1,119.09
1624984076.083,0,49.99
1624984076.088,1,72.05
1624984076.191,0,49.8
1624984076.194,1,54.99
1624984076.297,0,49.3
1624984076.3,1,56.05
1624984076.403,0,48.01
1624984076.408,1,60.58
1624984076.512,0,49.71
1624984076.514,1,77.4
1624984076.617,0,55.31
1624984076.622,1,63.0
1624984076.725,0,58.7
1624984076.73,1,60.09
1624984076.833,0,75.79
1624984076.836,1,70.75
1624984076.942,0,111.66
1624984076.945,1,106.82
1624984077.048,0,49.87
1624984077.051,1,55.56
1624984077.154,0,49.58
1624984077.157,1,55.59
1624984077.263,0,49.15
1624984077.266,1,56.17
1624984077.37,0,48.33
1624984077.372,1,65.49
1624984077.475,0,50.8
1624984077.478,1,90.03
1624984077.583,0,56.91
1624984077.587,1,58.49
1624984077.69,0,76.38
1624984077.693,1,73.44
1624984077.796,0,100.6
1624984077.8,1,90.62
1624984077.905,0,69.38
1624984077.907,1,87.92
1624984078.01,0,49.97
1624984078.014,1,55.0
1624984078.117,0,49.38
1624984078.12,1,56.32
1624984078.226,0,48.06
1624984078.228,1,61.89
1624984078.331,0,49.84
1624984078.335,1,84.49
1624984078.438,0,54.43
1624984078.441,1,66.65
1624984078.547,0,58.69
1624984078.55,1,60.09
1624984078.653,0,71.41
1624984078.656,1,71.21
1624984078.759,0,111.23
1624984078.762,1,110.86
1624984078.867,0,50.05
1624984078.87,1,58.31
1624984078.973,0,49.74
1624984078.977,1,55.44
1624984079.081,0,48.28
1624984079.084,1,58.95
1624984079.188,0,49.04
1624984079.191,1,74.52
1624984079.294,0,51.94
1624984079.297,1,81.87
1624984079.4,0,55.49
1624984079.404,1,57.19
1624984079.509,0,62.99
1624984079.512,1,63.73
1624984079.615,0,68.74
1624984079.619,1,69.24
1624984079.722,0,99.68
1624984079.725,1,122.78
1624984079.829,0,50.0
1624984079.833,1,68.6
1624984079.936,0,49.57
1624984079.94,1,55.47
1624984080.043,0,48.01
1624984080.046,1,62.02
1624984080.15,0,49.45
1624984080.153,1,86.14
1624984080.256,0,55.21
1624984080.261,1,62.05
1624984080.364,0,55.4
1624984080.367,1,57.38
1624984080.471,0,67.41
1624984080.475,1,67.4
1624984080.578,0,113.26
1624984080.582,1,107.45
1624984080.685,0,49.98
1624984080.688,1,69.13
1624984080.793,0,49.76
1624984080.796,1,55.77
1624984080.9,0,49.0
1624984080.903,1,56.75
1624984081.006,0,48.78
1624984081.009,1,65.54
1624984081.113,0,51.11
1624984081.116,1,95.24
1624984081.219,0,54.12
1624984081.223,1,64.86
1624984081.326,0,58.02
1624984081.329,1,59.41
1624984081.434,0,64.14
1624984081.439,1,63.65
1624984081.542,0,104.82
1624984081.545,1,95.9
1624984081.648,0,65.73
1624984081.651,1,97.19
1624984081.754,0,49.74
1624984081.757,1,55.35
1624984081.861,0,49.58
1624984081.866,1,55.97
1624984081.969,0,48.1
1624984081.972,1,63.6
1624984082.075,0,51.2
1624984082.078,1,86.59
1624984082.181,0,56.46
1624984082.187,1,58.16
1624984082.29,0,57.57
1624984082.293,1,59.24
1624984082.398,0,82.97
1624984082.401,1,79.84
1624984082.504,0,102.64
1624984082.508,1,122.55
1624984082.611,0,49.83
1624984082.613,1,55.55
1624984082.718,0,49.65
1624984082.72,1,55.73
1624984082.824,0,49.13
1624984082.829,1,56.65
1624984082.932,0,48.65
1624984082.935,1,67.03
1624984083.039,0,50.32
1624984083.041,1,96.68
1624984083.144,0,56.33
1624984083.149,1,57.99
1624984083.252,0,62.2
1624984083.256,1,63.0
1624984083.359,0,83.35
1624984083.363,1,81.12
1624984083.465,0,106.36
1624984083.47,1,99.0
1624984083.573,0,49.89
1624984083.576,1,55.19
1624984083.68,0,49.48
1624984083.683,1,55.68
1624984083.786,0,49.16
1624984083.791,1,56.97
1624984083.894,0,48.71
1624984083.897,1,65.49
1624984084.002,0,50.6
1624984084.005,1,89.14
1624984084.108,0,54.37
1624984084.112,1,63.6
1624984084.215,0,60.14
1624984084.218,1,61.17
1624984084.321,0,75.43
1624984084.325,1,73.72
1624984084.428,0,95.08
1624984084.433,1,91.36
1624984084.536,0,52.1
1624984084.539,1,77.04
1624984084.642,0,50.01
1624984084.647,1,55.7
1624984084.75,0,49.59
1624984084.754,1,56.07
1624984084.858,0,48.62
1624984084.861,1,59.22
1624984084.964,0,49.29
1624984084.967,1,78.42
1624984085.07,0,52.9
1624984085.075,1,66.22
1624984085.178,0,59.53
1624984085.182,1,60.85
1624984085.284,0,92.64
1624984085.288,1,89.22
1624984085.391,0,103.33
1624984085.396,1,120.87
1624984085.499,0,50.01
1624984085.502,1,55.05
1624984085.607,0,49.77
1624984085.61,1,55.78
1624984085.713,0,48.97
1624984085.717,1,57.76
1624984085.82,0,48.65
1624984085.823,1,69.47
1624984085.926,0,52.48
1624984085.929,1,85.15
1624984086.032,0,47.12
1624984086.037,1,49.56
1624984086.14,0,49.44
1624984086.143,1,77.75
1624984086.246,0,54.66
1624984086.25,1,63.25
1624984086.353,0,65.0
1624984086.359,1,65.82
1624984086.462,0,67.87
1624984086.465,1,67.97
1624984086.568,0,88.49
1624984086.571,1,84.75
1624984086.674,0,53.04
1624984086.679,1,80.05
1624984086.782,0,49.69
1624984086.785,1,55.62
1624984086.889,0,48.36
1624984086.891,1,59.67
1624984086.995,0,48.23
1624984087.0,1,63.61
1624984087.103,0,50.68
1624984087.106,1,79.64
1624984087.21,0,55.51
1624984087.214,1,58.52
1624984087.317,0,56.94
1624984087.321,1,58.91
1624984087.424,0,64.37
1624984087.428,1,64.44
1624984087.531,0,99.12
1624984087.534,1,92.79
1624984087.637,0,78.16
1624984087.642,1,102.62
1624984087.745,0,49.8
1624984087.748,1,55.52
1624984087.851,0,49.26
1624984087.854,1,56.3
1624984087.958,0,48.89
1624984087.963,1,57.47
1624984088.066,0,49.21
1624984088.069,1,70.63
1624984088.172,0,53.0
1624984088.175,1,84.4
1624984088.278,0,56.01
1624984088.284,1,57.89
1624984088.387,0,62.36
1624984088.39,1,63.85
1624984088.493,0,91.05
1624984088.497,1,86.46
1624984088.6,0,86.1
1624984088.605,1,103.09
1624984088.707,0,50.14
1624984088.71,1,55.45
1624984088.815,0,49.74
1624984088.817,1,55.63
1624984088.921,0,49.35
1624984088.925,1,56.42
1624984089.028,0,48.63
1624984089.031,1,69.29
1624984089.135,0,53.0
1624984089.137,1,67.72
1624984089.24,0,62.55
1624984089.247,1,63.09
1624984089.35,0,111.09
1624984089.353,1,125.66
1624984089.456,0,49.9
1624984089.459,1,54.44
1624984089.562,0,48.29
1624984089.567,1,55.74
1624984089.671,0,48.54
1624984089.673,1,70.12
1624984089.778,0,54.16
1624984089.781,1,64.76
1624984089.884,0,65.51
1624984089.888,1,65.96
1624984089.991,0,97.69
1624984089.995,1,89.2
1624984090.1,0,52.18
1624984090.103,1,86.09
1624984090.205,0,49.73
1624984090.209,1,55.53
1624984090.313,0,49.1
1624984090.316,1,56.62
1624984090.419,0,48.39
1624984090.422,1,61.43
1624984090.529,0,49.35
1624984090.531,1,79.51
1624984090.634,0,54.85
1624984090.637,1,65.44
1624984090.74,0,58.3
1624984090.744,1,59.31
1624984090.848,0,63.74
1624984090.852,1,64.95
1624984090.955,0,105.08
1624984090.959,1,99.66
1624984091.062,0,55.87
1624984091.065,1,96.01
1624984091.17,0,49.93
1624984091.173,1,55.43
1624984091.277,0,49.35
1624984091.28,1,56.32
1624984091.383,0,48.04
1624984091.386,1,63.12
1624984091.489,0,50.79
1624984091.492,1,96.96
1624984091.595,0,54.26
1624984091.598,1,64.0
1624984091.701,0,59.97
1624984091.705,1,61.35
1624984091.808,0,79.19
1624984091.814,1,73.53
1624984091.919,0,113.52
1624984091.922,1,108.08
1624984092.025,0,56.86
1624984092.028,1,80.36
1624984092.131,0,49.99
1624984092.134,1,55.4
1624984092.238,0,49.22
1624984092.241,1,56.17
1624984092.348,0,48.17
1624984092.351,1,60.26
1624984092.454,0,48.77
1624984092.457,1,67.48
1624984092.56,0,50.65
1624984092.564,1,86.5
1624984092.67,0,52.85
1624984092.676,1,65.22
1624984092.779,0,59.23
1624984092.782,1,60.46
1624984092.885,0,61.74
1624984092.889,1,61.33
1624984092.994,0,70.42
1624984092.998,1,69.86
1624984093.101,0,115.83
1624984093.104,1,122.21
1624984093.207,0,49.96
1624984093.21,1,55.66
1624984093.313,0,49.53
1624984093.318,1,55.78
1624984093.421,0,48.7
1624984093.424,1,58.62
1624984093.527,0,49.29
1624984093.53,1,76.59
1624984093.633,0,53.95
1624984093.638,1,70.58
1624984093.741,0,55.44
1624984093.745,1,57.6
1624984093.848,0,64.56
1624984093.851,1,64.95
1624984093.954,0,82.98
1624984093.96,1,80.53
1624984094.063,0,87.93
1624984094.065,1,104.01
1624984094.169,0,49.93
1624984094.172,1,55.27
1624984094.277,0,49.32
1624984094.28,1,56.27
1624984094.384,0,48.26
1624984094.387,1,64.7
1624984094.49,0,50.92
1624984094.493,1,95.88
1624984094.596,0,55.6
1624984094.602,1,57.65
1624984094.705,0,63.19
1624984094.708,1,64.32
1624984094.811,0,88.22
1624984094.814,1,106.0
1624984094.917,0,49.8
1624984094.922,1,54.59
1624984095.028,0,48.45
1624984095.031,1,54.22
1624984095.135,0,48.45
1624984095.138,1,70.23
1624984095.241,0,55.56
1624984095.244,1,57.45
1624984095.347,0,86.1
1624984095.351,1,77.13
1624984095.456,0,49.83
1624984095.459,1,54.88
1624984095.563,0,47.73
1624984095.566,1,55.17
1624984095.669,0,48.86
1624984095.673,1,76.33
1624984095.776,0,55.61
1624984095.78,1,57.47
1624984095.884,0,56.66
1624984095.888,1,58.43
1624984095.991,0,97.21
1624984095.993,1,119.5
1624984096.096,0,49.48
1624984096.099,1,54.5
1624984096.203,0,48.01
1624984096.206,1,61.86
1624984096.31,0,51.73
1624984096.313,1,87.12
1624984096.419,0,60.18
1624984096.422,1,61.02
1624984096.525,0,100.55
1624984096.529,1,100.31
1624984096.632,0,49.64
1624984096.634,1,54.76
1624984096.753,0,48.78
1624984096.756,1,54.27
1624984096.86,0,48.71
1624984096.862,1,67.91
1624984096.968,0,55.69
1624984096.972,1,60.63
1624984097.075,0,72.2
1624984097.078,1,70.79
1624984097.181,0,50.12
1624984097.184,1,65.39
1624984097.288,0,49.48
1624984097.29,1,54.7
1624984097.394,0,47.78
1624984097.397,1,55.7
1624984097.501,0,50.09
1624984097.503,1,89.21
1624984097.606,0,58.93
1624984097.61,1,60.53
1624984097.713,0,74.36
1624984097.716,1,73.15
1624984097.819,0,49.9
1624984097.822,1,54.46
1624984097.926,0,48.97
1624984097.93,1,53.92
1624984098.034,0,48.73
1624984098.036,1,72.15
1624984098.139,0,55.77
1624984098.143,1,57.67
1624984098.246,0,68.91
1624984098.251,1,68.13
1624984098.357,0,58.88
1624984098.359,1,89.66
1624984098.462,0,49.19
1624984098.465,1,54.49
1624984098.569,0,48.19
1624984098.572,1,61.35
1624984098.675,0,52.67
1624984098.679,1,72.87
1624984098.782,0,59.82
1624984098.785,1,60.26
1624984098.889,0,86.9
1624984098.893,1,105.01
1624984098.996,0,49.67
1624984098.999,1,54.51
1624984099.103,0,47.81
1624984099.105,1,60.31
1624984099.208,0,50.92
1624984099.214,1,82.74
1624984099.317,0,60.56
1624984099.32,1,62.37
1624984099.423,0,116.68
1624984099.426,1,127.24
1624984099.529,0,50.0
1624984099.534,1,55.0
1624984099.641,0,49.1
1624984099.644,1,54.13
1624984099.747,0,48.2
1624984099.75,1,65.03
1624984099.853,0,55.04
1624984099.856,1,57.28
1624984099.959,0,62.5
1624984099.963,1,63.22
1624984100.066,0,88.33
1624984100.069,1,85.88
1624984100.172,0,50.03
1624984100.176,1,54.98
1624984100.281,0,47.67
1624984100.284,1,55.49
1624984100.387,0,50.41
1624984100.39,1,84.67
1624984100.493,0,61.3
1624984100.497,1,62.51
1624984100.6,0,100.02
1624984100.603,1,123.99
1624984100.706,0,49.55
1624984100.709,1,54.4
1624984100.813,0,47.81
1624984100.817,1,56.98
1624984100.92,0,50.36
1624984100.923,1,84.99
1624984101.027,0,59.05
1624984101.03,1,60.35
1624984101.133,0,91.05
1624984101.139,1,88.94
1624984101.242,0,49.93
1624984101.244,1,55.22
1624984101.349,0,48.81
1624984101.352,1,54.24
1624984101.455,0,48.57
1624984101.459,1,71.05
1624984101.562,0,56.27
1624984101.566,1,57.68
1624984101.669,0,67.35
1624984101.673,1,67.43
1624984101.776,0,91.31
1624984101.78,1,114.18
1624984101.883,0,49.83
1624984101.888,1,54.47
1624984101.991,0,47.53
1624984101.994,1,57.53
1624984102.097,0,51.07
1624984102.101,1,77.42
1624984102.204,0,65.16
1624984102.208,1,64.76
1624984102.311,0,89.16
1624984102.314,1,107.97
1624984102.417,0,49.38
1624984102.422,1,54.61
1624984102.525,0,48.01
1624984102.528,1,62.74
1624984102.632,0,54.41
1624984102.635,1,63.93
1624984102.738,0,65.38
1624984102.743,1,65.84
1624984102.846,0,113.09
1624984102.85,1,106.17
1624984102.953,0,49.93
1624984102.955,1,54.94
1624984103.059,0,48.26
1624984103.064,1,55.41
1624984103.167,0,49.8
1624984103.17,1,75.94
1624984103.273,0,54.31
1624984103.277,1,62.2
1624984103.38,0,62.63
1624984103.385,1,63.15
1624984103.489,0,116.6
1624984103.493,1,108.56
1624984103.596,0,49.96
1624984103.599,1,54.7
1624984103.702,0,48.7
1624984103.706,1,54.92
1624984103.809,0,48.81
1624984103.812,1,64.85
1624984103.915,0,53.48
1624984103.919,1,70.52
1624984104.022,0,62.63
1624984104.027,1,63.37
1624984104.13,0,101.22
1624984104.133,1,119.63
1624984104.236,0,49.57
1624984104.239,1,54.69
1624984104.343,0,47.54
1624984104.347,1,57.18
1624984104.451,0,49.3
1624984104.453,1,83.11
1624984104.557,0,59.25
1624984104.561,1,60.65
1624984104.663,0,83.7
1624984104.669,1,79.43
1624984104.772,0,49.89
1624984104.774,1,55.48
1624984104.878,0,48.36
1624984104.881,1,54.82
1624984104.985,0,48.88
1624984104.989,1,66.72
1624984105.093,0,52.75
1624984105.096,1,93.7
1624984105.199,0,56.72
1624984105.203,1,58.69
1624984105.306,0,63.25
1624984105.31,1,64.66
1624984105.413,0,76.19
1624984105.417,1,75.05
1624984105.52,0,100.39
1624984105.523,1,118.47
1624984105.626,0,49.99
1624984105.631,1,55.59
1624984105.734,0,49.0
1624984105.737,1,55.39
1624984105.842,0,48.36
1624984105.845,1,65.1
1624984105.948,0,50.31
1624984105.952,1,93.53
1624984106.055,0,54.17
1624984106.058,1,65.92
1624984106.162,0,57.92
1624984106.166,1,59.91
1624984106.269,0,68.9
1624984106.273,1,69.18
1624984106.376,0,113.09
1624984106.379,1,111.79
1624984106.483,0,50.06
1624984106.486,1,70.53
1624984106.589,0,49.9
1624984106.593,1,55.93
1624984106.698,0,49.0
1624984106.701,1,56.57
1624984106.805,0,48.93
1624984106.808,1,68.3
1624984106.911,0,52.36
1624984106.914,1,91.09
1624984107.017,0,56.47
1624984107.021,1,58.24
1624984107.125,0,63.24
1624984107.128,1,64.07
1624984107.231,0,86.48
1624984107.236,1,82.72
1624984107.339,0,76.36
1624984107.341,1,102.66
1624984107.446,0,49.99
1624984107.449,1,55.23
1624984107.552,0,49.71
1624984107.556,1,56.2
1624984107.66,0,49.1
1624984107.663,1,58.34
1624984107.767,0,49.07
1624984107.77,1,76.1
1624984107.873,0,52.24
1624984107.877,1,78.27
1624984107.98,0,55.23
1624984107.983,1,57.2
1624984108.088,0,61.79
1624984108.091,1,62.83
1624984108.194,0,104.16
1624984108.198,1,94.77
1624984108.303,0,80.81
1624984108.306,1,112.91
1624984108.409,0,49.7
1624984108.412,1,55.78
1624984108.515,0,49.14
1624984108.519,1,57.05
1624984108.622,0,48.49
1624984108.625,1,62.33
1624984108.73,0,50.15
1624984108.733,1,93.31
1624984108.836,0,55.85
1624984108.84,1,57.61
1624984108.943,0,61.72
1624984108.946,1,61.82
1624984109.051,0,68.32
1624984109.055,1,68.5
1624984109.158,0,96.34
1624984109.161,1,91.69
1624984109.264,0,50.17
1624984109.267,1,81.1
1624984109.372,0,49.54
1624984109.375,1,55.9
1624984109.478,0,48.1
1624984109.481,1,61.07
1624984109.585,0,50.92
1624984109.588,1,77.56
1624984109.693,0,55.52
1624984109.696,1,63.63
1624984109.799,0,56.95
1624984109.803,1,58.47
1624984109.908,0,68.05
1624984109.911,1,69.57
1624984110.014,0,78.97
1624984110.017,1,79.9
1624984110.12,0,78.3
1624984110.123,1,96.01
1624984110.226,0,49.99
1624984110.229,1,55.53
1624984110.335,0,49.61
1624984110.338,1,56.74
1624984110.441,0,48.58
1624984110.444,1,67.57
1624984110.547,0,50.87
1624984110.55,1,87.0
1624984110.656,0,52.92
1624984110.659,1,66.83
1624984110.762,0,60.24
1624984110.765,1,61.26
1624984110.868,0,66.77
1624984110.872,1,64.74
1624984110.977,0,99.45
1624984110.98,1,94.72
1624984111.083,0,85.54
1624984111.086,1,106.69
1624984111.189,0,49.98
1624984111.192,1,55.47
1624984111.298,0,49.33
