timestamp,gpu_index,power_draw_W
1624984111.301,1,56.96
1624984111.405,0,48.26
1624984111.409,1,62.99
1624984111.513,0,49.96
1624984111.516,1,85.57
1624984111.62,0,55.15
1624984111.623,1,63.39
1624984111.726,0,62.2
1624984111.729,1,62.85
1624984111.832,0,64.78
1624984111.836,1,64.76
1624984111.94,0,109.1
1624984111.943,1,126.25
1624984112.046,0,50.06
1624984112.049,1,55.37
1624984112.152,0,49.8
1624984112.155,1,55.57
1624984112.262,0,49.27
1624984112.265,1,56.81
1624984112.369,0,48.41
1624984112.371,1,62.23
1624984112.475,0,50.87
1624984112.477,1,94.23
1624984112.582,0,56.1
1624984112.586,1,58.16
1624984112.689,0,64.22
1624984112.692,1,65.33
1624984112.795,0,92.54
1624984112.799,1,84.93
1624984112.903,0,88.48
1624984112.906,1,106.93
1624984113.009,0,49.96
1624984113.013,1,55.26
1624984113.118,0,49.57
1624984113.121,1,55.69
1624984113.225,0,48.66
1624984113.228,1,58.87
1624984113.331,0,49.29
1624984113.334,1,76.43
1624984113.437,0,52.92
1624984113.44,1,79.6
1624984113.545,0,56.8
1624984113.549,1,58.49
1624984113.652,0,62.55
1624984113.655,1,63.47
1624984113.758,0,102.01
1624984113.762,1,91.71
1624984113.866,0,79.29
1624984113.869,1,95.14
1624984113.972,0,50.22
1624984113.975,1,55.02
1624984114.079,0,49.67
1624984114.082,1,56.14
1624984114.187,0,48.36
1624984114.19,1,60.2
1624984114.294,0,49.14
1624984114.296,1,75.78
1624984114.399,0,53.79
1624984114.402,1,77.46
1624984114.508,0,57.83
1624984114.511,1,59.43
1624984114.614,0,71.0
1624984114.618,1,70.53
1624984114.721,0,114.69
1624984114.724,1,113.37
1624984114.828,0,51.61
1624984114.831,1,76.18
1624984114.934,0,49.97
1624984114.937,1,55.97
1624984115.041,0,49.26
1624984115.044,1,56.83
1624984115.15,0,48.1
1624984115.152,1,62.09
1624984115.256,0,49.8
1624984115.259,1,83.73
1624984115.362,0,55.85
1624984115.365,1,67.29
1624984115.47,0,61.38
1624984115.474,1,62.19
1624984115.577,0,77.73
1624984115.58,1,76.78
1624984115.683,0,116.34
1624984115.686,1,102.97
1624984115.791,0,69.39
1624984115.794,1,88.46
1624984115.897,0,50.12
1624984115.9,1,55.55
1624984116.003,0,49.57
1624984116.006,1,55.94
1624984116.112,0,48.2
1624984116.115,1,63.19
1624984116.218,0,49.95
1624984116.222,1,83.78
1624984116.326,0,55.67
1624984116.329,1,66.66
1624984116.434,0,59.61
1624984116.44,1,61.3
1624984116.543,0,77.17
1624984116.547,1,74.6
1624984116.649,0,100.03
1624984116.652,1,118.24
1624984116.755,0,50.05
1624984116.76,1,56.14
1624984116.864,0,49.26
1624984116.867,1,56.48
1624984116.971,0,48.49
1624984116.973,1,59.81
1624984117.077,0,49.41
1624984117.082,1,70.58
1624984117.184,0,54.15
1624984117.188,1,66.15
1624984117.29,0,57.01
1624984117.294,1,58.98
1624984117.397,0,64.51
1624984117.403,1,65.75
1624984117.506,0,92.83
1624984117.509,1,90.32
1624984117.612,0,94.34
1624984117.615,1,116.28
1624984117.718,0,50.15
1624984117.725,1,55.85
1624984117.829,0,49.54
1624984117.832,1,56.8
1624984117.936,0,48.42
1624984117.938,1,60.84
1624984118.042,0,50.38
1624984118.045,1,86.94
1624984118.147,0,55.84
1624984118.151,1,57.72
1624984118.254,0,62.46
1624984118.257,1,62.75
1624984118.361,0,99.97
1624984118.365,1,96.57
1624984118.468,0,51.35
1624984118.471,1,76.38
1624984118.574,0,49.99
1624984118.577,1,55.71
1624984118.682,0,49.35
1624984118.686,1,56.51
1624984118.79,0,48.85
1624984118.792,1,67.77
1624984118.895,0,51.61
1624984118.898,1,87.69
1624984119.002,0,56.25
1624984119.007,1,58.34
1624984119.11,0,59.3
1624984119.113,1,61.28
1624984119.216,0,60.33
1624984119.22,1,61.26
1624984119.323,0,91.42
1624984119.33,1,84.85
1624984119.434,0,108.52
1624984119.437,1,126.74
1624984119.54,0,50.22
1624984119.543,1,55.71
1624984119.646,0,50.02
1624984119.649,1,56.03
1624984119.753,0,49.24
1624984119.756,1,56.46
1624984119.859,0,48.71
1624984119.862,1,67.74
1624984119.965,0,51.74
1624984119.97,1,85.95
1624984120.073,0,57.15
1624984120.076,1,59.15
1624984120.179,0,64.78
1624984120.183,1,65.51
1624984120.286,0,77.92
1624984120.291,1,78.7
1624984120.394,0,89.52
1624984120.397,1,116.16
1624984120.5,0,49.99
1624984120.503,1,55.97
1624984120.607,0,49.8
1624984120.612,1,56.17
1624984120.716,0,48.35
1624984120.718,1,60.76
1624984120.822,0,49.93
1624984120.825,1,82.07
1624984120.928,0,53.65
1624984120.934,1,90.9
1624984121.04,0,54.69
1624984121.043,1,76.0
1624984121.149,0,56.5
1624984121.154,1,58.36
1624984121.257,0,66.46
1624984121.261,1,66.92
1624984121.363,0,85.61
1624984121.367,1,83.68
1624984121.47,0,80.06
1624984121.476,1,104.97
1624984121.578,0,49.93
1624984121.581,1,55.9
1624984121.685,0,49.64
1624984121.688,1,56.88
1624984121.791,0,48.22
1624984121.796,1,63.97
1624984121.9,0,50.67
1624984121.902,1,92.78
1624984122.005,0,57.29
1624984122.009,1,58.87
1624984122.112,0,59.1
1624984122.118,1,60.49
1624984122.221,0,98.13
1624984122.224,1,92.82
1624984122.327,0,50.24
1624984122.33,1,68.6
1624984122.433,0,49.8
1624984122.441,1,55.21
1624984122.544,0,48.93
1624984122.547,1,57.51
1624984122.653,0,48.33
1624984122.656,1,66.85
1624984122.759,0,52.58
1624984122.762,1,82.73
1624984122.864,0,59.46
1624984122.868,1,60.0
1624984122.973,0,70.57
1624984122.977,1,70.58
1624984123.08,0,100.42
1624984123.083,1,97.67
1624984123.186,0,55.38
1624984123.189,1,89.65
1624984123.295,0,50.01
1624984123.297,1,55.9
1624984123.401,0,49.54
1624984123.404,1,56.29
1624984123.507,0,48.13
1624984123.51,1,60.84
1624984123.615,0,49.47
1624984123.618,1,78.16
1624984123.721,0,53.96
1624984123.724,1,70.97
1624984123.827,0,57.31
1624984123.83,1,58.38
1624984123.936,0,61.3
1624984123.94,1,61.28
1624984124.043,0,88.32
1624984124.049,1,84.64
1624984124.152,0,84.26
1624984124.155,1,107.08
1624984124.258,0,50.15
1624984124.261,1,55.49
1624984124.364,0,49.69
1624984124.369,1,56.11
1624984124.473,0,48.87
1624984124.476,1,58.7
1624984124.579,0,49.46
1624984124.582,1,78.31
1624984124.685,0,54.33
1624984124.691,1,68.71
1624984124.794,0,56.28
1624984124.798,1,58.26
1624984124.901,0,67.97
1624984124.904,1,68.55
1624984125.007,0,81.67
1624984125.014,1,74.38
1624984125.119,0,85.39
1624984125.122,1,103.22
1624984125.225,0,50.16
1624984125.228,1,55.67
1624984125.331,0,49.67
1624984125.335,1,55.83
1624984125.44,0,48.45
1624984125.443,1,59.9
1624984125.547,0,49.72
1624984125.55,1,80.08
1624984125.652,0,52.61
1624984125.661,1,67.89
1624984125.764,0,57.12
1624984125.767,1,58.9
1624984125.87,0,68.47
1624984125.874,1,69.17
1624984125.977,0,85.33
1624984125.983,1,81.94
1624984126.086,0,100.58
1624984126.089,1,98.97
1624984126.192,0,50.02
1624984126.195,1,55.42
1624984126.299,0,49.73
1624984126.302,1,55.8
1624984126.405,0,49.21
1624984126.408,1,57.75
1624984126.512,0,48.81
1624984126.514,1,69.86
1624984126.617,0,53.96
1624984126.62,1,67.02
1624984126.724,0,58.08
1624984126.727,1,60.36
1624984126.83,0,70.78
1624984126.833,1,70.67
1624984126.936,0,76.51
1624984126.94,1,72.99
1624984127.044,0,89.68
1624984127.047,1,111.12
1624984127.15,0,49.99
1624984127.152,1,56.16
1624984127.256,0,49.0
1624984127.259,1,56.93
1624984127.365,0,48.23
1624984127.369,1,63.61
1624984127.472,0,52.13
1624984127.474,1,93.63
1624984127.577,0,55.83
1624984127.586,1,57.9
1624984127.689,0,65.04
1624984127.692,1,65.45
1624984127.795,0,110.63
1624984127.798,1,108.35
1624984127.902,0,65.5
1624984127.905,1,95.58
1624984128.007,0,50.09
1624984128.012,1,55.58
1624984128.115,0,49.72
1624984128.118,1,56.29
1624984128.221,0,48.17
1624984128.224,1,61.56
1624984128.328,0,50.01
1624984128.331,1,74.67
1624984128.434,0,51.78
1624984128.439,1,82.09
1624984128.542,0,57.87
1624984128.545,1,59.37
1624984128.648,0,65.13
1624984128.652,1,65.51
1624984128.756,0,89.2
1624984128.76,1,87.03
1624984128.863,0,66.76
1624984128.868,1,97.22
1624984128.971,0,49.99
1624984128.974,1,55.49
1624984129.077,0,49.15
1624984129.08,1,56.78
1624984129.183,0,48.45
1624984129.186,1,65.46
1624984129.29,0,50.44
1624984129.296,1,94.02
1624984129.399,0,54.06
1624984129.402,1,56.59
1624984129.505,0,70.1
1624984129.509,1,70.18
1624984129.612,0,91.22
1624984129.615,1,88.52
1624984129.718,0,77.82
1624984129.723,1,110.45
1624984129.826,0,50.2
1624984129.831,1,55.81
1624984129.934,0,49.61
1624984129.937,1,56.31
1624984130.04,0,48.26
1624984130.043,1,59.89
1624984130.146,0,49.61
1624984130.149,1,75.14
1624984130.253,0,53.18
1624984130.258,1,90.57
1624984130.362,0,57.21
1624984130.365,1,59.06
1624984130.468,0,64.98
1624984130.471,1,65.73
1624984130.574,0,109.2
1624984130.578,1,101.28
1624984130.681,0,50.15
1624984130.684,1,71.33
1624984130.787,0,49.85
1624984130.793,1,56.01
1624984130.897,0,49.45
1624984130.899,1,56.51
1624984131.003,0,48.67
1624984131.006,1,64.53
1624984131.109,0,50.09
1624984131.111,1,82.03
1624984131.217,0,53.79
1624984131.221,1,67.22
1624984131.324,0,59.32
1624984131.328,1,60.8
1624984131.431,0,105.91
1624984131.434,1,96.11
1624984131.538,0,50.81
1624984131.541,1,80.15
1624984131.644,0,50.02
1624984131.647,1,55.85
1624984131.75,0,49.64
1624984131.754,1,56.0
1624984131.859,0,48.65
1624984131.861,1,67.17
1624984131.966,0,53.02
1624984131.969,1,73.39
1624984132.072,0,59.75
1624984132.075,1,60.7
1624984132.18,0,59.07
1624984132.19,1,60.29
1624984132.293,0,76.57
1624984132.297,1,73.53
1624984132.4,0,88.0
1624984132.403,1,111.67
1624984132.506,0,49.93
1624984132.509,1,55.73
1624984132.613,0,49.39
1624984132.618,1,56.35
1624984132.722,0,48.78
1624984132.725,1,68.92
1624984132.828,0,51.06
1624984132.831,1,91.36
1624984132.933,0,56.15
1624984132.937,1,57.64
1624984133.042,0,61.6
1624984133.048,1,62.74
1624984133.151,0,71.62
1624984133.155,1,70.77
1624984133.258,0,109.07
1624984133.261,1,121.71
1624984133.364,0,50.05
1624984133.367,1,58.38
1624984133.471,0,49.86
1624984133.473,1,56.15
1624984133.577,0,48.84
1624984133.58,1,57.57
1624984133.684,0,48.62
1624984133.687,1,66.97
1624984133.79,0,49.82
1624984133.793,1,86.41
1624984133.896,0,56.31
1624984133.899,1,59.01
1624984134.004,0,61.03
1624984134.008,1,62.26
1624984134.111,0,63.18
1624984134.114,1,65.11
1624984134.217,0,102.8
1624984134.221,1,90.55
1624984134.325,0,70.26
1624984134.328,1,93.57
1624984134.431,0,50.09
1624984134.434,1,55.97
1624984134.538,0,49.51
1624984134.541,1,56.52
1624984134.646,0,48.37
1624984134.649,1,67.4
1624984134.752,0,51.97
1624984134.755,1,82.27
1624984134.858,0,58.17
1624984134.862,1,58.83
1624984134.967,0,64.46
1624984134.971,1,64.45
1624984135.075,0,74.08
1624984135.078,1,74.34
1624984135.181,0,116.73
1624984135.184,1,105.36
1624984135.288,0,50.25
1624984135.291,1,55.11
1624984135.394,0,49.98
1624984135.397,1,56.16
1624984135.501,0,49.0
1624984135.504,1,57.22
1624984135.609,0,48.39
1624984135.612,1,63.62
1624984135.716,0,52.92
1624984135.718,1,68.57
1624984135.821,0,59.51
1624984135.825,1,60.07
1624984135.93,0,69.82
1624984135.933,1,69.43
1624984136.036,0,78.82
1624984136.04,1,77.1
1624984136.143,0,62.68
1624984136.146,1,104.14
1624984136.251,0,50.08
1624984136.254,1,55.71
1624984136.357,0,49.41
1624984136.36,1,56.4
1624984136.463,0,48.39
1624984136.466,1,60.32
1624984136.572,0,49.99
1624984136.575,1,80.81
1624984136.679,0,52.49
1624984136.682,1,89.49
1624984136.785,0,56.17
1624984136.788,1,57.97
1624984136.893,0,62.93
1624984136.896,1,64.07
1624984136.999,0,85.25
1624984137.002,1,82.05
1624984137.105,0,107.52
1624984137.108,1,114.06
1624984137.214,0,50.22
1624984137.216,1,55.42
1624984137.321,0,50.1
1624984137.324,1,55.61
1624984137.427,0,49.48
1624984137.431,1,56.63
1624984137.535,0,48.17
1624984137.538,1,62.04
1624984137.641,0,50.67
1624984137.644,1,85.68
1624984137.747,0,58.51
1624984137.751,1,59.72
1624984137.855,0,65.28
1624984137.859,1,66.22
1624984137.962,0,99.77
1624984137.965,1,94.47
1624984138.068,0,68.42
1624984138.071,1,98.94
1624984138.176,0,50.21
1624984138.179,1,55.52
1624984138.283,0,50.09
1624984138.286,1,56.09
1624984138.389,0,49.13
1624984138.392,1,56.28
1624984138.497,0,49.04
1624984138.5,1,67.55
1624984138.603,0,53.08
1624984138.606,1,79.55
1624984138.709,0,54.98
1624984138.712,1,58.94
1624984138.818,0,58.11
1624984138.821,1,60.07
1624984138.924,0,83.35
1624984138.928,1,79.32
1624984139.031,0,98.73
1624984139.035,1,121.47
1624984139.139,0,50.29
1624984139.142,1,55.46
1624984139.245,0,50.08
1624984139.248,1,55.87
1624984139.352,0,48.58
1624984139.354,1,59.44
1624984139.46,0,49.76
1624984139.462,1,83.46
1624984139.565,0,54.98
1624984139.569,1,57.44
1624984139.672,0,64.05
1624984139.675,1,62.89
1624984139.781,0,80.22
1624984139.784,1,79.08
1624984139.887,0,87.64
1624984139.89,1,102.3
1624984139.993,0,50.27
1624984139.996,1,55.9
1624984140.101,0,49.8
1624984140.104,1,55.97
1624984140.208,0,48.96
1624984140.21,1,58.68
1624984140.314,0,49.32
1624984140.317,1,66.14
1624984140.422,0,49.86
1624984140.425,1,76.7
1624984140.528,0,56.4
1624984140.531,1,58.44
1624984140.634,0,61.95
1624984140.639,1,62.7
1624984140.743,0,74.59
1624984140.746,1,74.16
1624984140.849,0,108.24
1624984140.852,1,123.32
1624984140.955,0,50.22
1624984140.958,1,68.75
1624984141.063,0,49.83
1624984141.066,1,56.01
1624984141.17,0,48.44
1624984141.173,1,59.3
1624984141.276,0,50.51
1624984141.279,1,82.03
1624984141.384,0,56.33
1624984141.388,1,58.31
1624984141.491,0,57.6
1624984141.494,1,59.49
1624984141.597,0,91.92
1624984141.601,1,83.76
1624984141.705,0,99.39
1624984141.708,1,119.57
1624984141.811,0,50.09
1624984141.814,1,55.69
1624984141.917,0,49.51
1624984141.92,1,56.01
1624984142.027,0,48.33
1624984142.03,1,60.88
1624984142.133,0,49.26
1624984142.136,1,69.77
1624984142.239,0,52.78
1624984142.243,1,83.8
1624984142.348,0,55.36
1624984142.351,1,57.61
1624984142.454,0,65.16
1624984142.457,1,66.21
1624984142.56,0,88.29
1624984142.564,1,80.07
1624984142.668,0,93.36
1624984142.671,1,115.67
1624984142.774,0,50.09
1624984142.777,1,55.81
1624984142.88,0,49.73
1624984142.883,1,56.12
1624984142.99,0,48.26
1624984142.992,1,62.71
1624984143.096,0,51.34
1624984143.098,1,89.59
1624984143.201,0,57.53
1624984143.204,1,58.62
1624984143.31,0,62.42
1624984143.314,1,63.56
1624984143.417,0,76.26
1624984143.42,1,75.04
1624984143.523,0,84.34
1624984143.526,1,117.18
1624984143.631,0,50.29
1624984143.634,1,55.21
1624984143.737,0,49.7
1624984143.74,1,55.69
1624984143.844,0,49.26
1624984143.847,1,57.28
1624984143.952,0,48.97
1624984143.955,1,67.05
1624984144.058,0,51.11
1624984144.061,1,95.21
1624984144.164,0,54.69
1624984144.167,1,67.1
1624984144.273,0,59.48
1624984144.276,1,61.28
1624984144.379,0,74.16
1624984144.383,1,72.83
1624984144.486,0,109.4
1624984144.489,1,95.44
1624984144.594,0,84.36
1624984144.597,1,105.55
1624984144.7,0,50.06
1624984144.703,1,56.2
1624984144.806,0,49.61
1624984144.809,1,56.35
1624984144.915,0,48.42
1624984144.918,1,60.54
1624984145.022,0,51.03
1624984145.024,1,94.74
1624984145.127,0,56.3
1624984145.131,1,57.94
1624984145.235,0,70.54
1624984145.239,1,70.11
1624984145.342,0,91.82
1624984145.345,1,87.09
1624984145.448,0,54.98
1624984145.451,1,100.53
1624984145.556,0,50.15
1624984145.559,1,55.46
1624984145.663,0,49.93
1624984145.666,1,56.5
1624984145.769,0,49.24
1624984145.772,1,56.86
1624984145.878,0,48.52
1624984145.881,1,62.7
1624984145.984,0,50.05
1624984145.987,1,82.31
1624984146.089,0,54.85
1624984146.093,1,79.01
1624984146.198,0,57.19
1624984146.202,1,58.78
1624984146.305,0,47.59
1624984146.307,1,49.94
1624984146.41,0,55.25
1624984146.414,1,67.0
1624984146.519,0,63.22
1624984146.522,1,64.24
1624984146.625,0,82.42
1624984146.628,1,80.7
1624984146.731,0,96.76
1624984146.734,1,91.7
1624984146.84,0,50.25
1624984146.843,1,68.98
1624984146.946,0,49.81
1624984146.949,1,55.69
1624984147.053,0,47.86
1624984147.055,1,57.28
1624984147.161,0,51.75
1624984147.164,1,91.08
1624984147.266,0,56.09
1624984147.27,1,58.35
1624984147.373,0,66.28
1624984147.377,1,64.54
1624984147.481,0,100.58
1624984147.485,1,98.15
1624984147.588,0,50.25
1624984147.591,1,86.19
1624984147.694,0,49.99
1624984147.696,1,56.2
1624984147.804,0,49.5
1624984147.807,1,56.46
1624984147.91,0,48.6
1624984147.913,1,67.0
1624984148.016,0,50.59
1624984148.019,1,79.51
1624984148.123,0,55.14
1624984148.126,1,64.71
1624984148.229,0,64.06
1624984148.232,1,64.57
1624984148.335,0,73.64
1624984148.339,1,69.99
1624984148.444,0,99.33
1624984148.447,1,110.41
1624984148.55,0,50.25
1624984148.553,1,55.67
1624984148.656,0,49.74
1624984148.659,1,56.11
1624984148.766,0,48.68
1624984148.769,1,60.07
1624984148.872,0,50.1
1624984148.875,1,90.83
1624984148.978,0,56.43
1624984148.981,1,58.97
1624984149.086,0,62.09
1624984149.089,1,63.0
1624984149.192,0,79.06
1624984149.196,1,76.51
1624984149.299,0,98.57
1624984149.302,1,89.49
1624984149.408,0,50.21
1624984149.411,1,55.69
1624984149.514,0,49.83
1624984149.517,1,55.71
1624984149.62,0,48.45
1624984149.623,1,58.34
1624984149.728,0,49.48
1624984149.731,1,74.69
1624984149.834,0,55.08
1624984149.837,1,61.54
1624984149.94,0,58.65
1624984149.944,1,59.51
1624984150.049,0,68.28
1624984150.052,1,68.85
1624984150.155,0,82.57
1624984150.158,1,80.41
1624984150.261,0,61.28
1624984150.264,1,91.4
1624984150.369,0,50.22
1624984150.372,1,55.66
1624984150.476,0,49.7
1624984150.479,1,56.36
1624984150.582,0,48.58
1624984150.585,1,58.72
1624984150.69,0,50.85
1624984150.693,1,80.96
1624984150.796,0,53.74
1624984150.799,1,64.12
1624984150.902,0,62.31
1624984150.906,1,62.01
1624984151.012,0,66.47
1624984151.016,1,66.97
1624984151.119,0,95.76
1624984151.122,1,92.4
1624984151.225,0,67.9
1624984151.228,1,102.93
1624984151.332,0,50.02
1624984151.335,1,55.82
1624984151.438,0,48.52
1624984151.441,1,59.23
1624984151.545,0,48.85
1624984151.547,1,67.58
1624984151.653,0,50.65
1624984151.656,1,94.22
1624984151.759,0,56.25
1624984151.763,1,58.41
1624984151.866,0,62.91
1624984151.869,1,62.5
1624984151.974,0,80.95
1624984151.977,1,78.39
1624984152.08,0,88.74
1624984152.083,1,113.12
1624984152.186,0,50.04
1624984152.189,1,55.24
1624984152.295,0,49.83
1624984152.298,1,56.23
1624984152.402,0,48.19
1624984152.405,1,60.39
1624984152.508,0,49.29
1624984152.511,1,73.16
1624984152.617,0,52.47
1624984152.62,1,79.34
1624984152.723,0,56.87
1624984152.727,1,58.93
1624984152.829,0,72.6
1624984152.833,1,70.7
1624984152.937,0,134.19
1624984152.94,1,120.96
1624984153.043,0,50.15
1624984153.046,1,68.34
1624984153.149,0,50.22
1624984153.152,1,55.44
1624984153.258,0,49.9
1624984153.261,1,55.99
1624984153.364,0,48.56
1624984153.369,1,59.36
1624984153.472,0,49.18
1624984153.478,1,72.91
1624984153.581,0,54.52
1624984153.584,1,71.88
1624984153.687,0,58.24
1624984153.691,1,59.74
1624984153.793,0,66.86
1624984153.799,1,66.57
1624984153.902,0,98.56
1624984153.905,1,95.82
1624984154.008,0,50.25
1624984154.011,1,55.16
1624984154.115,0,50.09
1624984154.12,1,56.16
1624984154.224,0,49.13
1624984154.226,1,57.7
1624984154.33,0,49.22
1624984154.333,1,66.5
1624984154.436,0,51.59
1624984154.441,1,92.85
1624984154.544,0,55.09
1624984154.547,1,59.24
1624984154.65,0,60.47
1624984154.653,1,62.25
1624984154.756,0,62.3
1624984154.762,1,63.22
1624984154.865,0,90.81
1624984154.869,1,87.95
1624984154.972,0,60.26
1624984154.974,1,83.51
1624984155.077,0,50.25
1624984155.083,1,55.46
1624984155.186,0,50.05
1624984155.189,1,56.41
1624984155.293,0,48.46
1624984155.295,1,61.08
1624984155.399,0,49.06
1624984155.404,1,69.42
1624984155.507,0,52.64
1624984155.509,1,88.27
1624984155.612,0,56.99
1624984155.616,1,58.79
1624984155.719,0,58.67
1624984155.725,1,60.34
1624984155.828,0,76.14
1624984155.831,1,75.19
1624984155.934,0,100.16
1624984155.937,1,122.7
1624984156.04,0,50.22
1624984156.046,1,55.82
1624984156.149,0,50.15
1624984156.152,1,55.95
1624984156.255,0,49.42
1624984156.258,1,58.53
1624984156.361,0,49.0
1624984156.366,1,67.57
1624984156.469,0,50.53
1624984156.472,1,91.13
1624984156.575,0,56.39
1624984156.578,1,58.28
1624984156.681,0,59.18
1624984156.688,1,60.6
1624984156.79,0,70.19
1624984156.794,1,70.0
1624984156.897,0,98.15
1624984156.9,1,95.34
1624984157.003,0,88.61
1624984157.008,1,108.94
1624984157.111,0,50.18
1624984157.114,1,55.44
1624984157.218,0,49.45
1624984157.221,1,56.97
1624984157.324,0,48.39
1624984157.329,1,60.8
1624984157.436,0,50.37
1624984157.439,1,86.37
1624984157.542,0,55.75
1624984157.545,1,57.93
1624984157.648,0,62.61
1624984157.652,1,62.9
1624984157.756,0,80.32
1624984157.76,1,77.08
1624984157.862,0,114.27
1624984157.865,1,122.24
1624984157.968,0,50.63
1624984157.971,1,79.08
1624984158.074,0,50.22
1624984158.077,1,55.72
1624984158.181,0,49.35
1624984158.183,1,57.07
1624984158.287,0,48.61
1624984158.292,1,65.38
1624984158.395,0,51.62
1624984158.398,1,87.05
1624984158.501,0,59.44
1624984158.505,1,61.06
1624984158.608,0,109.66
1624984158.613,1,100.82
1624984158.716,0,49.71
1624984158.719,1,55.28
1624984158.826,0,49.38
1624984158.829,1,57.01
1624984158.932,0,49.03
1624984158.935,1,65.48
1624984159.038,0,51.6
1624984159.04,1,87.21
1624984159.143,0,56.31
1624984159.147,1,57.53
1624984159.255,0,61.93
1624984159.258,1,62.67
1624984159.361,0,86.3
1624984159.365,1,83.98
1624984159.468,0,73.23
1624984159.47,1,95.65
1624984159.573,0,50.15
1624984159.576,1,56.15
1624984159.68,0,49.29
1624984159.684,1,56.6
1624984159.787,0,48.46
1624984159.79,1,63.72
1624984159.893,0,50.94
1624984159.897,1,96.89
1624984160.0,0,56.9
1624984160.003,1,58.87
1624984160.106,0,62.29
1624984160.109,1,64.18
1624984160.212,0,72.68
1624984160.218,1,71.07
1624984160.321,0,95.62
1624984160.324,1,82.79
1624984160.429,0,68.41
1624984160.432,1,92.95
1624984160.535,0,50.12
1624984160.539,1,56.01
1624984160.642,0,49.16
1624984160.645,1,58.05
1624984160.749,0,48.68
1624984160.752,1,64.54
1624984160.857,0,50.4
1624984160.86,1,96.27
1624984160.963,0,57.99
1624984160.966,1,60.15
1624984161.069,0,60.8
1624984161.073,1,62.57
1624984161.176,0,92.88
1624984161.18,1,76.05
1624984161.289,0,97.35
1624984161.292,1,118.36
1624984161.395,0,50.18
1624984161.4,1,55.94
1624984161.504,0,49.8
1624984161.507,1,56.46
1624984161.61,0,48.68
1624984161.613,1,59.84
1624984161.717,0,49.16
1624984161.722,1,70.15
1624984161.824,0,51.3
1624984161.827,1,88.27
1624984161.93,0,57.23
1624984161.934,1,59.2
1624984162.037,0,59.85
1624984162.043,1,61.24
1624984162.146,0,78.81
1624984162.149,1,76.14
1624984162.252,0,91.79
1624984162.255,1,112.81
1624984162.358,0,50.25
1624984162.364,1,56.25
1624984162.467,0,49.83
1624984162.47,1,56.24
1624984162.575,0,48.42
1624984162.578,1,63.13
1624984162.681,0,50.57
1624984162.685,1,89.69
1624984162.787,0,55.83
1624984162.792,1,57.62
1624984162.895,0,58.74
1624984162.899,1,60.37
1624984163.002,0,69.67
1624984163.006,1,71.13
1624984163.109,0,108.04
1624984163.112,1,114.78
1624984163.215,0,50.28
1624984163.218,1,55.68
1624984163.321,0,49.96
1624984163.327,1,55.84
1624984163.43,0,48.87
1624984163.433,1,56.86
1624984163.542,0,48.63
1624984163.547,1,65.26
1624984163.649,0,50.67
1624984163.652,1,82.94
1624984163.755,0,54.62
1624984163.758,1,58.3
1624984163.861,0,57.4
1624984163.867,1,59.74
1624984163.97,0,65.9
1624984163.974,1,66.28
1624984164.077,0,103.14
1624984164.081,1,98.89
1624984164.184,0,85.88
1624984164.188,1,99.61
1624984164.291,0,50.15
1624984164.295,1,56.04
1624984164.399,0,49.61
1624984164.402,1,56.55
1624984164.506,0,48.23
1624984164.51,1,62.08
1624984164.613,0,49.98
1624984164.616,1,76.63
1624984164.719,0,54.28
1624984164.722,1,64.31
1624984164.825,0,58.42
1624984164.831,1,59.6
1624984164.934,0,68.52
1624984164.937,1,67.67
1624984165.04,0,79.91
1624984165.044,1,76.81
1624984165.147,0,76.29
1624984165.152,1,98.43
1624984165.255,0,50.1
1624984165.258,1,56.17
1624984165.363,0,49.93
1624984165.365,1,56.41
1624984165.469,0,49.0
1624984165.473,1,58.64
1624984165.576,0,49.32
1624984165.579,1,76.28
1624984165.682,0,54.47
1624984165.685,1,66.1
1624984165.788,0,58.24
1624984165.794,1,59.05
1624984165.9,0,63.95
