timestamp,gpu_index,power_draw_W
1624984165.904,1,64.49
1624984166.007,0,75.86
1624984166.01,1,76.93
1624984166.113,0,78.92
1624984166.116,1,107.77
1624984166.219,0,49.93
1624984166.221,1,56.13
1624984166.328,0,49.06
1624984166.331,1,57.84
1624984166.434,0,49.77
1624984166.437,1,77.2
1624984166.54,0,54.99
1624984166.543,1,66.66
1624984166.646,0,60.55
1624984166.649,1,61.19
1624984166.752,0,89.22
1624984166.757,1,86.56
1624984166.86,0,84.41
1624984166.863,1,105.96
1624984166.966,0,50.24
1624984166.969,1,55.63
1624984167.074,0,50.0
1624984167.078,1,56.49
1624984167.181,0,48.84
1624984167.184,1,59.62
1624984167.288,0,49.4
1624984167.29,1,68.23
1624984167.395,0,52.42
1624984167.399,1,84.85
1624984167.502,0,57.29
1624984167.507,1,59.14
1624984167.61,0,61.28
1624984167.614,1,61.93
1624984167.717,0,77.02
1624984167.721,1,74.74
1624984167.824,0,103.56
1624984167.826,1,120.29
1624984167.929,0,50.21
1624984167.932,1,55.9
1624984168.038,0,49.67
1624984168.041,1,57.03
1624984168.145,0,49.22
1624984168.148,1,58.59
1624984168.251,0,49.46
1624984168.254,1,69.19
1624984168.358,0,52.82
1624984168.362,1,78.31
1624984168.465,0,58.05
1624984168.468,1,60.12
1624984168.571,0,66.55
1624984168.575,1,65.6
1624984168.679,0,90.98
1624984168.684,1,88.39
1624984168.786,0,51.86
1624984168.789,1,77.17
1624984168.892,0,50.18
1624984168.895,1,55.17
1624984169.0,0,50.07
1624984169.004,1,56.15
1624984169.108,0,49.49
1624984169.112,1,57.12
1624984169.218,0,48.52
1624984169.22,1,65.01
1624984169.323,0,50.92
1624984169.326,1,93.78
1624984169.429,0,55.62
1624984169.433,1,57.86
1624984169.536,0,58.08
1624984169.539,1,59.67
1624984169.642,0,73.46
1624984169.647,1,71.54
1624984169.75,0,103.48
1624984169.753,1,122.33
1624984169.856,0,50.26
1624984169.858,1,61.93
1624984169.963,0,50.02
1624984169.968,1,56.01
1624984170.071,0,49.47
1624984170.074,1,57.01
1624984170.178,0,48.87
1624984170.18,1,63.83
1624984170.284,0,50.79
1624984170.288,1,81.35
1624984170.391,0,56.25
1624984170.394,1,58.03
1624984170.497,0,67.94
1624984170.501,1,66.88
1624984170.605,0,97.24
1624984170.61,1,93.37
1624984170.713,0,83.38
1624984170.717,1,110.55
1624984170.821,0,50.27
1624984170.824,1,55.95
1624984170.928,0,49.83
1624984170.931,1,55.88
1624984171.034,0,48.91
1624984171.037,1,58.76
1624984171.14,0,50.03
1624984171.143,1,75.41
1624984171.247,0,63.75
1624984171.252,1,63.89
1624984171.355,0,73.16
1624984171.358,1,72.09
1624984171.461,0,96.9
1624984171.464,1,93.78
1624984171.568,0,78.89
1624984171.572,1,100.11
1624984171.675,0,50.16
1624984171.678,1,56.37
1624984171.782,0,50.01
1624984171.785,1,56.78
1624984171.889,0,49.13
1624984171.893,1,59.59
1624984171.997,0,49.54
1624984172.0,1,79.26
1624984172.102,0,54.53
1624984172.106,1,67.57
1624984172.209,0,58.9
1624984172.215,1,60.79
1624984172.318,0,64.97
1624984172.321,1,65.25
1624984172.426,0,103.3
1624984172.429,1,98.51
1624984172.532,0,64.5
1624984172.536,1,83.7
1624984172.638,0,50.15
1624984172.641,1,56.01
1624984172.745,0,49.99
1624984172.748,1,56.55
1624984172.852,0,49.61
1624984172.856,1,56.95
1624984172.959,0,48.8
1624984172.962,1,70.56
1624984173.065,0,51.92
1624984173.068,1,89.33
1624984173.172,0,56.33
1624984173.177,1,58.22
1624984173.28,0,62.66
1624984173.283,1,63.22
1624984173.386,0,96.83
1624984173.389,1,117.32
1624984173.493,0,50.18
1624984173.498,1,55.59
1624984173.601,0,49.61
1624984173.604,1,56.57
1624984173.708,0,48.2
1624984173.71,1,61.94
1624984173.814,0,49.98
1624984173.818,1,82.73
1624984173.921,0,55.37
1624984173.924,1,66.04
1624984174.028,0,58.39
1624984174.032,1,59.67
1624984174.135,0,70.98
1624984174.14,1,70.92
1624984174.243,0,98.35
1624984174.245,1,114.19
1624984174.348,0,50.38
1624984174.351,1,55.18
1624984174.456,0,49.96
1624984174.46,1,55.85
1624984174.564,0,49.65
1624984174.567,1,57.1
1624984174.67,0,48.89
1624984174.673,1,65.2
1624984174.777,0,50.43
1624984174.781,1,90.92
1624984174.884,0,55.6
1624984174.887,1,61.94
1624984174.99,0,58.67
1624984174.994,1,60.46
1624984175.097,0,80.96
1624984175.102,1,78.45
1624984175.205,0,58.52
1624984175.208,1,86.81
1624984175.311,0,49.8
1624984175.313,1,55.12
1624984175.419,0,48.94
1624984175.422,1,57.26
1624984175.526,0,49.5
1624984175.529,1,75.28
1624984175.633,0,54.79
1624984175.636,1,66.01
1624984175.739,0,60.32
1624984175.744,1,61.61
1624984175.847,0,81.24
1624984175.85,1,79.65
1624984175.953,0,86.43
1624984175.956,1,109.85
1624984176.06,0,50.25
1624984176.064,1,55.54
1624984176.168,0,49.95
1624984176.171,1,55.74
1624984176.274,0,48.49
1624984176.277,1,59.08
1624984176.381,0,48.69
1624984176.385,1,69.07
1624984176.488,0,52.11
1624984176.491,1,81.54
1624984176.594,0,57.48
1624984176.597,1,58.78
1624984176.702,0,62.28
1624984176.707,1,63.4
1624984176.81,0,91.62
1624984176.813,1,87.82
1624984176.916,0,70.14
1624984176.919,1,95.68
1624984177.023,0,50.15
1624984177.027,1,56.15
1624984177.131,0,49.51
1624984177.134,1,56.68
1624984177.238,0,48.36
1624984177.241,1,61.35
1624984177.344,0,50.17
1624984177.348,1,77.95
1624984177.451,0,55.34
1624984177.454,1,66.69
1624984177.557,0,61.43
1624984177.561,1,62.11
1624984177.665,0,76.89
1624984177.669,1,75.45
1624984177.772,0,91.75
1624984177.776,1,89.76
1624984177.879,0,50.38
1624984177.882,1,88.03
1624984177.985,0,50.18
1624984177.99,1,55.3
1624984178.093,0,49.8
1624984178.096,1,56.55
1624984178.2,0,48.42
1624984178.202,1,61.71
1624984178.307,0,51.81
1624984178.311,1,88.45
1624984178.414,0,57.53
1624984178.417,1,59.53
1624984178.52,0,70.13
1624984178.523,1,68.18
1624984178.627,0,78.24
1624984178.632,1,76.82
1624984178.735,0,92.57
1624984178.738,1,111.38
1624984178.841,0,50.05
1624984178.844,1,56.13
1624984178.948,0,49.15
1624984178.953,1,57.61
1624984179.056,0,49.38
1624984179.059,1,75.31
1624984179.162,0,52.74
1624984179.165,1,78.88
1624984179.268,0,57.3
1624984179.274,1,58.97
1624984179.377,0,59.58
1624984179.38,1,61.0
1624984179.483,0,81.66
1624984179.487,1,78.23
1624984179.59,0,106.18
1624984179.595,1,124.11
1624984179.698,0,50.38
1624984179.701,1,55.8
1624984179.804,0,49.9
1624984179.807,1,56.55
1624984179.91,0,49.19
1624984179.915,1,58.46
1624984180.019,0,50.29
1624984180.022,1,74.39
1624984180.125,0,54.09
1624984180.128,1,66.92
1624984180.231,0,57.98
1624984180.236,1,59.74
1624984180.339,0,66.44
1624984180.343,1,66.99
1624984180.445,0,103.42
1624984180.449,1,97.35
1624984180.552,0,66.38
1624984180.557,1,93.72
1624984180.66,0,50.22
1624984180.663,1,55.34
1624984180.767,0,49.54
1624984180.77,1,56.55
1624984180.873,0,48.74
1624984180.878,1,61.35
1624984180.981,0,49.08
1624984180.984,1,74.38
1624984181.087,0,53.07
1624984181.09,1,79.18
1624984181.194,0,55.66
1624984181.199,1,57.82
1624984181.302,0,59.03
1624984181.306,1,59.87
1624984181.409,0,78.47
1624984181.412,1,76.88
1624984181.515,0,107.89
1624984181.52,1,101.74
1624984181.623,0,50.25
1624984181.626,1,70.38
1624984181.729,0,50.09
1624984181.732,1,55.78
1624984181.836,0,49.1
1624984181.842,1,58.07
1624984181.945,0,49.26
1624984181.948,1,69.48
1624984182.051,0,52.81
1624984182.054,1,79.03
1624984182.157,0,58.2
1624984182.162,1,59.8
1624984182.265,0,68.67
1624984182.269,1,69.06
1624984182.372,0,82.4
1624984182.376,1,79.19
1624984182.479,0,82.18
1624984182.483,1,103.89
1624984182.586,0,50.22
1624984182.589,1,55.92
1624984182.692,0,50.06
1624984182.695,1,56.03
1624984182.798,0,49.1
1624984182.804,1,60.65
1624984182.907,0,49.83
1624984182.91,1,77.53
1624984183.013,0,53.23
1624984183.015,1,73.7
1624984183.118,0,57.18
1624984183.125,1,59.26
1624984183.228,0,63.58
1624984183.231,1,64.89
1624984183.334,0,76.75
1624984183.337,1,74.56
1624984183.44,0,112.92
1624984183.447,1,101.23
1624984183.551,0,63.4
1624984183.554,1,103.68
1624984183.66,0,50.26
1624984183.662,1,55.55
1624984183.766,0,49.52
1624984183.769,1,56.65
1624984183.872,0,49.32
1624984183.875,1,64.53
1624984183.981,0,50.37
1624984183.987,1,89.56
1624984184.089,0,55.94
1624984184.093,1,57.9
1624984184.196,0,61.06
1624984184.199,1,62.56
1624984184.302,0,80.09
1624984184.308,1,77.73
1624984184.411,0,71.4
1624984184.414,1,103.92
1624984184.517,0,49.98
1624984184.52,1,56.24
1624984184.623,0,49.51
1624984184.629,1,56.94
1624984184.733,0,48.62
1624984184.736,1,60.81
1624984184.839,0,50.61
1624984184.842,1,91.01
1624984184.945,0,56.2
1624984184.951,1,67.15
1624984185.055,0,64.58
1624984185.059,1,63.41
1624984185.164,0,79.97
1624984185.167,1,78.35
1624984185.27,0,110.38
1624984185.273,1,115.65
1624984185.376,0,50.21
1624984185.379,1,55.8
1624984185.485,0,49.8
1624984185.488,1,55.88
1624984185.591,0,48.62
1624984185.594,1,60.66
1624984185.698,0,50.13
1624984185.7,1,79.11
1624984185.806,0,52.73
1624984185.812,1,83.39
1624984185.915,0,57.73
1624984185.918,1,59.61
1624984186.021,0,67.68
1624984186.025,1,67.88
1624984186.128,0,80.26
1624984186.134,1,77.91
1624984186.237,0,90.76
1624984186.24,1,103.7
1624984186.342,0,50.25
1624984186.345,1,55.6
1624984186.449,0,50.1
1624984186.457,1,56.11
1624984186.56,0,49.08
1624984186.563,1,57.4
1624984186.668,0,49.1
1624984186.671,1,71.53
1624984186.774,0,53.66
1624984186.777,1,67.11
1624984186.88,0,58.76
1624984186.883,1,59.48
1624984186.989,0,73.44
1624984186.993,1,73.41
1624984187.096,0,108.12
1624984187.098,1,125.73
1624984187.201,0,50.18
1624984187.204,1,64.72
1624984187.31,0,50.06
1624984187.313,1,56.34
1624984187.416,0,48.71
1624984187.419,1,59.38
1624984187.522,0,49.35
1624984187.525,1,72.57
1624984187.631,0,54.72
1624984187.634,1,71.8
1624984187.737,0,58.54
1624984187.74,1,60.5
1624984187.843,0,74.39
1624984187.846,1,71.65
1624984187.951,0,118.05
1624984187.954,1,127.34
1624984188.057,0,50.25
1624984188.061,1,62.06
1624984188.165,0,50.28
1624984188.168,1,55.65
1624984188.272,0,49.55
1624984188.275,1,56.7
1624984188.379,0,48.58
1624984188.382,1,62.3
1624984188.485,0,51.46
1624984188.488,1,94.38
1624984188.593,0,56.27
1624984188.596,1,58.7
1624984188.699,0,70.55
1624984188.703,1,70.94
1624984188.806,0,94.96
1624984188.809,1,86.24
1624984188.914,0,87.89
1624984188.916,1,111.36
1624984189.019,0,50.28
1624984189.022,1,56.4
1624984189.126,0,49.32
1624984189.129,1,57.01
1624984189.235,0,48.74
1624984189.238,1,63.08
1624984189.341,0,50.48
1624984189.344,1,90.31
1624984189.447,0,56.27
1624984189.45,1,57.91
1624984189.555,0,66.79
1624984189.559,1,66.86
1624984189.662,0,100.05
1624984189.666,1,95.36
1624984189.769,0,50.38
1624984189.772,1,76.64
1624984189.876,0,50.15
1624984189.879,1,55.93
1624984189.983,0,49.45
1624984189.986,1,57.06
1624984190.089,0,49.01
1624984190.092,1,69.29
1624984190.198,0,52.15
1624984190.201,1,92.49
1624984190.303,0,55.74
1624984190.307,1,57.68
1624984190.41,0,61.77
1624984190.413,1,61.58
1624984190.518,0,76.68
1624984190.522,1,74.88
1624984190.625,0,97.54
1624984190.628,1,114.18
1624984190.73,0,50.28
1624984190.733,1,55.8
1624984190.84,0,49.96
1624984190.842,1,56.22
1624984190.946,0,49.13
1624984190.949,1,59.35
1624984191.053,0,49.22
1624984191.055,1,65.06
1624984191.161,0,51.11
1624984191.164,1,86.85
1624984191.266,0,55.05
1624984191.273,1,68.01
1624984191.376,0,56.52
1624984191.379,1,58.28
1624984191.482,0,61.58
1624984191.486,1,62.49
1624984191.589,0,72.27
1624984191.594,1,70.75
1624984191.697,0,86.62
1624984191.7,1,113.11
1624984191.803,0,50.32
1624984191.806,1,56.12
1624984191.909,0,49.83
1624984191.912,1,56.97
1624984192.016,0,48.36
1624984192.019,1,62.13
1624984192.123,0,50.76
1624984192.126,1,94.2
1624984192.228,0,56.56
1624984192.232,1,58.42
1624984192.335,0,60.11
1624984192.339,1,61.15
1624984192.443,0,63.3
1624984192.447,1,64.22
1624984192.55,0,85.91
1624984192.553,1,83.03
1624984192.656,0,92.21
1624984192.662,1,114.65
1624984192.764,0,50.25
1624984192.767,1,56.24
1624984192.871,0,49.48
1624984192.874,1,55.74
1624984192.977,0,48.49
1624984192.98,1,64.75
1624984193.085,0,51.21
1624984193.09,1,92.18
1624984193.193,0,57.05
1624984193.197,1,59.22
1624984193.299,0,60.01
1624984193.303,1,61.5
1624984193.406,0,61.63
1624984193.413,1,63.03
1624984193.515,0,113.93
1624984193.519,1,109.83
1624984193.622,0,55.41
1624984193.625,1,74.57
1624984193.728,0,50.15
1624984193.73,1,55.76
1624984193.834,0,49.77
1624984193.837,1,56.64
1624984193.941,0,48.59
1624984193.944,1,62.15
1624984194.048,0,50.98
1624984194.05,1,91.96
1624984194.153,0,56.59
1624984194.157,1,58.57
1624984194.26,0,63.2
1624984194.263,1,62.98
1624984194.368,0,76.42
1624984194.372,1,74.43
1624984194.475,0,85.95
1624984194.478,1,104.29
1624984194.581,0,50.25
1624984194.584,1,55.81
1624984194.689,0,49.81
1624984194.692,1,56.68
1624984194.796,0,48.79
1624984194.798,1,59.66
1624984194.902,0,49.48
1624984194.905,1,74.55
1624984195.011,0,55.27
1624984195.018,1,64.53
1624984195.121,0,56.0
1624984195.125,1,58.01
1624984195.23,0,64.53
1624984195.234,1,66.29
1624984195.337,0,85.72
1624984195.343,1,82.7
1624984195.445,0,97.38
1624984195.449,1,93.57
1624984195.552,0,50.34
1624984195.555,1,56.08
1624984195.658,0,49.92
1624984195.661,1,55.78
1624984195.765,0,49.65
1624984195.77,1,57.28
1624984195.873,0,48.62
1624984195.876,1,61.52
1624984195.981,0,50.28
1624984195.984,1,88.7
1624984196.087,0,54.62
1624984196.09,1,56.91
1624984196.194,0,69.74
1624984196.198,1,69.84
1624984196.301,0,98.05
1624984196.305,1,93.79
1624984196.408,0,59.6
1624984196.41,1,97.11
1624984196.514,0,50.11
1624984196.517,1,55.99
1624984196.621,0,49.26
1624984196.626,1,57.74
1624984196.729,0,49.31
1624984196.732,1,66.85
1624984196.836,0,52.01
1624984196.838,1,88.21
1624984196.941,0,57.19
1624984196.945,1,58.97
1624984197.048,0,63.76
1624984197.058,1,64.52
1624984197.16,0,95.33
1624984197.164,1,88.72
1624984197.267,0,52.43
1624984197.27,1,80.08
1624984197.373,0,50.25
1624984197.376,1,55.47
1624984197.479,0,49.51
1624984197.482,1,57.1
1624984197.587,0,48.57
1624984197.589,1,64.26
1624984197.692,0,52.22
1624984197.695,1,83.4
1624984197.798,0,56.13
1624984197.802,1,58.2
1624984197.905,0,63.65
1624984197.908,1,64.89
1624984198.011,0,82.23
1624984198.016,1,81.39
1624984198.119,0,80.19
1624984198.122,1,98.93
1624984198.225,0,50.0
1624984198.228,1,56.13
1624984198.331,0,49.16
1624984198.334,1,56.38
1624984198.44,0,48.78
1624984198.445,1,67.96
1624984198.548,0,52.55
1624984198.551,1,79.5
1624984198.654,0,57.59
1624984198.657,1,58.87
1624984198.762,0,81.28
1624984198.765,1,77.56
1624984198.868,0,111.2
1624984198.871,1,105.87
1624984198.974,0,70.87
1624984198.977,1,98.05
1624984199.082,0,50.25
1624984199.085,1,55.58
1624984199.19,0,49.85
1624984199.193,1,56.3
1624984199.296,0,48.45
1624984199.3,1,60.67
1624984199.404,0,49.35
1624984199.408,1,72.55
1624984199.51,0,52.01
1624984199.513,1,80.97
1624984199.616,0,57.55
1624984199.62,1,58.65
1624984199.724,0,62.55
1624984199.728,1,63.79
1624984199.831,0,123.1
1624984199.836,1,134.19
1624984199.938,0,50.25
1624984199.942,1,55.64
1624984200.046,0,50.02
1624984200.049,1,56.11
1624984200.152,0,49.13
1624984200.155,1,58.76
1624984200.258,0,49.1
1624984200.264,1,72.36
1624984200.367,0,53.58
1624984200.37,1,67.52
1624984200.473,0,59.55
1624984200.476,1,60.95
1624984200.579,0,73.5
1624984200.582,1,70.07
1624984200.688,0,87.16
1624984200.692,1,84.17
1624984200.795,0,50.82
1624984200.798,1,82.04
1624984200.901,0,50.12
1624984200.904,1,56.03
1624984201.009,0,49.66
1624984201.015,1,56.86
1624984201.119,0,48.49
1624984201.121,1,62.93
1624984201.224,0,51.54
1624984201.227,1,95.25
1624984201.33,0,60.19
1624984201.335,1,61.19
1624984201.438,0,48.65
1624984201.441,1,51.19
1624984201.544,0,60.64
1624984201.547,1,69.18
1624984201.651,0,50.05
1624984201.654,1,55.83
1624984201.757,0,49.78
1624984201.76,1,57.02
1624984201.864,0,48.47
1624984201.867,1,62.34
1624984201.972,0,50.12
1624984201.974,1,86.43
1624984202.077,0,53.91
1624984202.081,1,61.53
1624984202.184,0,71.05
1624984202.187,1,67.25
1624984202.292,0,103.98
1624984202.296,1,93.59
1624984202.4,0,77.74
1624984202.403,1,97.54
1624984202.506,0,50.15
1624984202.509,1,55.84
1624984202.614,0,49.64
1624984202.617,1,56.47
1624984202.721,0,48.7
1624984202.723,1,64.02
1624984202.826,0,49.66
1624984202.829,1,74.79
1624984202.935,0,53.21
1624984202.941,1,82.87
1624984203.043,0,57.82
1624984203.047,1,59.74
1624984203.15,0,64.17
1624984203.153,1,65.11
1624984203.256,0,123.91
1624984203.259,1,118.89
1624984203.362,0,50.44
1624984203.365,1,55.74
1624984203.469,0,50.14
1624984203.471,1,56.14
1624984203.577,0,49.29
1624984203.58,1,57.61
1624984203.683,0,48.85
1624984203.686,1,64.49
1624984203.789,0,51.93
1624984203.792,1,91.79
1624984203.897,0,57.04
1624984203.9,1,58.89
1624984204.004,0,72.21
1624984204.007,1,72.13
1624984204.11,0,113.39
1624984204.113,1,101.54
1624984204.218,0,64.12
1624984204.221,1,90.4
1624984204.323,0,50.18
1624984204.327,1,55.78
1624984204.43,0,49.64
1624984204.433,1,56.76
1624984204.539,0,48.39
1624984204.543,1,61.67
1624984204.647,0,49.63
1624984204.649,1,72.53
1624984204.752,0,54.03
1624984204.755,1,67.48
1624984204.86,0,57.94
1624984204.863,1,59.53
1624984204.966,0,78.61
1624984204.97,1,76.99
1624984205.073,0,109.33
1624984205.076,1,110.74
1624984205.181,0,50.45
1624984205.184,1,72.1
1624984205.287,0,50.09
1624984205.289,1,56.35
1624984205.393,0,49.1
1624984205.396,1,56.99
1624984205.502,0,49.05
1624984205.505,1,65.0
1624984205.608,0,51.92
1624984205.611,1,85.78
1624984205.714,0,57.06
1624984205.718,1,58.37
1624984205.823,0,66.49
1624984205.826,1,66.45
1624984205.929,0,116.14
1624984205.932,1,113.98
1624984206.035,0,50.38
1624984206.038,1,77.84
1624984206.144,0,50.22
1624984206.147,1,56.01
1624984206.25,0,49.47
1624984206.253,1,56.99
1624984206.357,0,49.32
1624984206.36,1,65.76
1624984206.465,0,50.7
1624984206.468,1,94.45
1624984206.571,0,56.4
1624984206.574,1,58.88
1624984206.677,0,63.74
1624984206.68,1,63.39
1624984206.785,0,63.73
1624984206.789,1,64.95
1624984206.892,0,113.32
1624984206.895,1,107.99
1624984206.998,0,50.35
1624984207.001,1,73.66
1624984207.107,0,50.16
1624984207.11,1,56.0
1624984207.213,0,49.29
1624984207.216,1,57.65
1624984207.319,0,49.0
1624984207.322,1,63.03
1624984207.427,0,53.09
1624984207.43,1,87.95
1624984207.533,0,57.22
1624984207.537,1,59.49
1624984207.64,0,62.49
1624984207.643,1,62.28
1624984207.748,0,75.57
1624984207.751,1,74.05
1624984207.854,0,92.06
1624984207.857,1,110.21
1624984207.96,0,50.35
1624984207.963,1,56.24
1624984208.069,0,50.07
1624984208.072,1,55.86
1624984208.175,0,49.61
1624984208.178,1,56.64
1624984208.282,0,48.62
1624984208.284,1,63.6
1624984208.39,0,51.33
1624984208.393,1,90.69
1624984208.496,0,56.16
1624984208.5,1,58.24
1624984208.602,0,64.23
1624984208.606,1,63.23
1624984208.711,0,88.34
1624984208.714,1,84.06
1624984208.817,0,100.24
1624984208.82,1,116.8
1624984208.923,0,50.35
1624984208.926,1,55.18
1624984209.031,0,49.83
1624984209.034,1,56.3
1624984209.138,0,48.52
1624984209.141,1,60.63
1624984209.244,0,50.6
1624984209.247,1,86.87
1624984209.352,0,54.89
1624984209.355,1,63.59
1624984209.458,0,58.94
1624984209.462,1,60.54
1624984209.565,0,74.58
1624984209.568,1,69.94
1624984209.673,0,78.99
1624984209.677,1,74.53
1624984209.78,0,79.03
1624984209.782,1,97.51
1624984209.885,0,50.36
1624984209.888,1,77.64
1624984209.994,0,50.21
1624984209.997,1,56.41
1624984210.1,0,49.45
1624984210.103,1,57.52
1624984210.207,0,49.1
1624984210.21,1,68.77
1624984210.315,0,54.13
1624984210.318,1,82.81
1624984210.421,0,56.09
1624984210.424,1,58.33
1624984210.527,0,63.88
1624984210.53,1,63.31
1624984210.636,0,76.53
1624984210.639,1,74.82
1624984210.743,0,106.58
1624984210.745,1,124.17
1624984210.848,0,50.33
1624984210.851,1,61.99
1624984210.957,0,49.9
1624984210.96,1,55.91
1624984211.063,0,49.0
1624984211.066,1,59.0
1624984211.169,0,50.12
1624984211.172,1,78.49
1624984211.278,0,52.63
1624984211.281,1,87.79
1624984211.384,0,57.98
1624984211.387,1,59.39
1624984211.49,0,68.55
1624984211.494,1,67.45
1624984211.598,0,91.66
1624984211.602,1,85.86
1624984211.705,0,67.0
1624984211.708,1,90.72
1624984211.811,0,50.05
1624984211.813,1,56.25
1624984211.919,0,50.02
1624984211.922,1,56.96
1624984212.026,0,49.17
1624984212.029,1,59.38
1624984212.132,0,49.28
1624984212.135,1,71.69
1624984212.24,0,51.8
1624984212.243,1,85.2
1624984212.346,0,57.85
1624984212.349,1,59.65
1624984212.453,0,60.61
1624984212.456,1,61.73
1624984212.561,0,80.22
1624984212.565,1,77.76
1624984212.667,0,103.8
1624984212.671,1,103.87
1624984212.774,0,50.38
1624984212.776,1,55.8
1624984212.882,0,50.09
1624984212.885,1,56.66
1624984212.988,0,49.57
1624984212.991,1,57.42
1624984213.095,0,48.84
1624984213.098,1,65.32
1624984213.203,0,53.51
1624984213.206,1,76.24
1624984213.309,0,61.38
1624984213.313,1,63.17
1624984213.416,0,85.41
1624984213.419,1,78.61
1624984213.524,0,88.99
1624984213.527,1,106.11
1624984213.629,0,49.9
1624984213.632,1,55.22
1624984213.736,0,48.17
1624984213.739,1,57.31
1624984213.845,0,50.6
1624984213.847,1,91.79
1624984213.95,0,58.16
1624984213.954,1,59.84
1624984214.057,0,70.37
1624984214.061,1,68.02
1624984214.165,0,85.76
1624984214.168,1,105.86
1624984214.271,0,49.98
1624984214.274,1,54.88
1624984214.378,0,48.46
1624984214.38,1,56.1
1624984214.487,0,50.65
1624984214.489,1,92.17
1624984214.592,0,58.51
1624984214.596,1,60.09
1624984214.699,0,105.32
1624984214.702,1,92.74
1624984214.807,0,50.35
1624984214.81,1,55.09
1624984214.914,0,49.8
1624984214.917,1,55.4
1624984215.02,0,48.58
1624984215.023,1,61.85
1624984215.129,0,53.81
1624984215.132,1,76.63
1624984215.235,0,61.17
1624984215.238,1,62.49
1624984215.341,0,110.08
1624984215.345,1,98.99
1624984215.449,0,50.41
1624984215.452,1,65.68
1624984215.556,0,50.12
1624984215.558,1,56.22
1624984215.662,0,49.41
1624984215.665,1,56.96
1624984215.77,0,48.58
1624984215.773,1,65.98
1624984215.876,0,51.79
1624984215.879,1,92.07
1624984215.982,0,56.54
1624984215.985,1,60.37
1624984216.091,0,63.76
1624984216.095,1,64.83
1624984216.198,0,77.13
1624984216.201,1,76.01
1624984216.304,0,90.15
1624984216.307,1,114.44
1624984216.411,0,50.49
1624984216.414,1,55.52
1624984216.518,0,50.05
1624984216.521,1,55.94
1624984216.624,0,49.19
1624984216.627,1,57.94
1624984216.734,0,49.49
1624984216.737,1,75.84
1624984216.84,0,54.36
1624984216.842,1,67.65
1624984216.945,0,60.08
1624984216.949,1,60.89
1624984217.054,0,63.69
1624984217.057,1,64.53
1624984217.16,0,88.38
1624984217.164,1,83.31
1624984217.267,0,60.95
1624984217.27,1,89.2
1624984217.374,0,50.25
1624984217.378,1,56.51
1624984217.481,0,49.93
1624984217.484,1,56.66
1624984217.587,0,48.44
1624984217.59,1,59.53
1624984217.696,0,50.24
1624984217.698,1,87.0
1624984217.801,0,55.12
1624984217.805,1,58.98
1624984217.908,0,59.37
1624984217.911,1,60.08
1624984218.016,0,78.94
1624984218.02,1,77.36
1624984218.123,0,104.29
1624984218.126,1,119.71
1624984218.228,0,50.34
1624984218.231,1,55.53
1624984218.339,0,50.28
1624984218.345,1,56.09
1624984218.448,0,49.26
1624984218.451,1,57.26
1624984218.555,0,48.78
1624984218.558,1,63.25
1624984218.661,0,50.97
1624984218.666,1,89.28
1624984218.769,0,54.78
1624984218.772,1,66.11
1624984218.875,0,61.47
1624984218.879,1,62.38
1624984218.982,0,73.54
1624984218.987,1,73.21
1624984219.09,0,112.89
1624984219.093,1,119.1
1624984219.196,0,50.28
1624984219.199,1,55.3
1624984219.302,0,50.02
1624984219.308,1,55.93
1624984219.411,0,48.81
1624984219.414,1,58.9
1624984219.517,0,49.97
1624984219.52,1,80.76
1624984219.623,0,54.03
1624984219.629,1,64.8
1624984219.732,0,57.84
1624984219.735,1,59.57
1624984219.838,0,67.17
1624984219.841,1,67.15
1624984219.945,0,86.82
1624984219.95,1,82.94
1624984220.053,0,74.14
1624984220.056,1,94.21
1624984220.159,0,50.15
1624984220.162,1,56.02
1624984220.265,0,49.54
1624984220.27,1,56.59
1624984220.374,0,48.39
1624984220.376,1,63.3
1624984220.48,0,51.21
