timestamp,gpu_index,power_draw_W
1624984220.482,1,95.81
1624984220.585,0,54.09
1624984220.592,1,59.38
1624984220.695,0,64.04
1624984220.698,1,64.48
1624984220.801,0,123.93
1624984220.804,1,116.57
1624984220.907,0,50.51
1624984220.912,1,68.65
1624984221.015,0,50.23
1624984221.018,1,55.53
1624984221.122,0,49.64
1624984221.124,1,56.59
1624984221.228,0,48.71
1624984221.233,1,63.92
1624984221.336,0,50.5
1624984221.338,1,92.68
1624984221.441,0,56.41
1624984221.445,1,58.32
1624984221.548,0,62.12
1624984221.554,1,63.44
1624984221.657,0,94.61
1624984221.661,1,89.14
1624984221.764,0,66.02
1624984221.767,1,88.3
1624984221.87,0,50.32
1624984221.875,1,55.49
1624984221.979,0,49.61
1624984221.982,1,56.51
1624984222.085,0,48.53
1624984222.088,1,60.93
1624984222.192,0,49.54
1624984222.196,1,82.18
1624984222.299,0,55.81
1624984222.302,1,58.14
1624984222.405,0,62.31
1624984222.409,1,63.24
1624984222.512,0,78.85
1624984222.517,1,77.26
1624984222.62,0,94.97
1624984222.623,1,89.04
1624984222.726,0,50.45
1624984222.729,1,56.04
1624984222.833,0,49.97
1624984222.838,1,56.05
1624984222.941,0,48.65
1624984222.944,1,59.51
1624984223.047,0,49.72
1624984223.05,1,69.52
1624984223.155,0,53.76
1624984223.159,1,66.81
1624984223.262,0,59.74
1624984223.265,1,61.06
1624984223.368,0,83.95
1624984223.372,1,80.49
1624984223.475,0,93.03
1624984223.48,1,91.47
1624984223.583,0,50.4
1624984223.586,1,55.95
1624984223.689,0,50.12
1624984223.692,1,56.5
1624984223.797,0,48.65
1624984223.8,1,60.68
1624984223.904,0,51.7
1624984223.907,1,90.01
1624984224.01,0,55.44
1624984224.013,1,67.59
1624984224.119,0,57.44
1624984224.123,1,59.64
1624984224.226,0,66.08
1624984224.229,1,67.22
1624984224.332,0,110.09
1624984224.335,1,122.66
1624984224.438,0,50.35
1624984224.442,1,56.08
1624984224.545,0,50.05
1624984224.548,1,56.06
1624984224.652,0,49.22
1624984224.654,1,58.75
1624984224.758,0,49.03
1624984224.762,1,66.7
1624984224.869,0,54.66
1624984224.872,1,70.12
1624984224.975,0,57.36
1624984224.978,1,59.47
1624984225.081,0,63.77
1624984225.084,1,63.6
1624984225.189,0,88.49
1624984225.194,1,85.0
1624984225.297,0,96.85
1624984225.3,1,112.39
1624984225.403,0,50.28
1624984225.406,1,55.99
1624984225.512,0,49.99
1624984225.515,1,56.4
1624984225.618,0,49.51
1624984225.621,1,58.32
1624984225.725,0,49.03
1624984225.727,1,63.96
1624984225.831,0,50.66
1624984225.833,1,85.77
1624984225.936,0,55.96
1624984225.94,1,65.09
1624984226.043,0,62.44
1624984226.047,1,63.75
1624984226.15,0,77.12
1624984226.153,1,75.82
1624984226.256,0,91.05
1624984226.259,1,113.29
1624984226.362,0,50.38
1624984226.367,1,55.69
1624984226.471,0,49.68
1624984226.473,1,56.35
1624984226.577,0,48.55
1624984226.58,1,59.82
1624984226.689,0,49.49
1624984226.692,1,75.18
1624984226.795,0,53.54
1624984226.799,1,66.97
1624984226.902,0,60.02
1624984226.905,1,61.63
1624984227.008,0,77.56
1624984227.011,1,75.46
1624984227.114,0,110.38
1624984227.117,1,125.93
1624984227.22,0,50.41
1624984227.223,1,56.1
1624984227.326,0,50.0
1624984227.33,1,56.75
1624984227.434,0,49.19
1624984227.437,1,59.53
1624984227.54,0,50.05
1624984227.543,1,80.72
1624984227.646,0,54.02
1624984227.651,1,67.38
1624984227.754,0,58.79
1624984227.757,1,60.39
1624984227.86,0,80.41
1624984227.864,1,78.52
1624984227.967,0,118.61
1624984227.972,1,110.29
1624984228.075,0,50.53
1624984228.078,1,63.83
1624984228.181,0,50.08
1624984228.184,1,56.42
1624984228.287,0,48.55
1624984228.292,1,60.85
1624984228.396,0,50.54
1624984228.399,1,81.11
1624984228.501,0,53.32
1624984228.504,1,66.55
1624984228.607,0,55.98
1624984228.614,1,57.47
1624984228.722,0,62.87
1624984228.725,1,63.99
1624984228.828,0,85.19
1624984228.834,1,81.53
1624984228.937,0,70.1
1624984228.94,1,95.43
1624984229.043,0,50.25
1624984229.046,1,56.41
1624984229.15,0,49.64
1624984229.155,1,56.49
1624984229.259,0,48.87
1624984229.261,1,65.78
1624984229.364,0,51.17
1624984229.367,1,87.36
1624984229.47,0,54.87
1624984229.476,1,61.25
1624984229.579,0,57.36
1624984229.582,1,59.54
1624984229.686,0,73.49
1624984229.689,1,71.84
1624984229.792,0,105.15
1624984229.796,1,92.32
1624984229.902,0,50.37
1624984229.906,1,66.85
1624984230.009,0,50.25
1624984230.012,1,55.29
1624984230.115,0,49.64
1624984230.118,1,56.89
1624984230.222,0,48.62
1624984230.225,1,62.29
1624984230.328,0,50.4
1624984230.331,1,84.72
1624984230.434,0,55.8
1624984230.438,1,57.95
1624984230.541,0,64.79
1624984230.545,1,65.92
1624984230.648,0,98.79
1624984230.651,1,94.31
1624984230.755,0,75.93
1624984230.759,1,100.4
1624984230.863,0,50.34
1624984230.866,1,55.84
1624984230.97,0,49.88
1624984230.973,1,56.55
1624984231.076,0,48.67
1624984231.08,1,60.76
1624984231.183,0,50.15
1624984231.186,1,78.47
1624984231.291,0,52.98
1624984231.293,1,74.33
1624984231.397,0,55.88
1624984231.402,1,57.84
1624984231.505,0,70.81
1624984231.51,1,69.13
1624984231.613,0,81.25
1624984231.617,1,80.11
1624984231.72,0,84.8
1624984231.723,1,108.51
1624984231.826,0,50.41
1624984231.829,1,55.9
1624984231.933,0,49.45
1624984231.935,1,57.25
1624984232.039,0,48.78
1624984232.044,1,65.01
1624984232.148,0,51.46
1624984232.151,1,90.68
1624984232.254,0,56.13
1624984232.257,1,58.21
1624984232.36,0,57.28
1624984232.366,1,58.95
1624984232.468,0,74.98
1624984232.472,1,70.22
1624984232.577,0,116.57
1624984232.58,1,115.1
1624984232.683,0,50.44
1624984232.686,1,62.36
1624984232.79,0,50.12
1624984232.792,1,56.32
1624984232.896,0,49.26
1624984232.899,1,58.52
1624984233.003,0,48.92
1624984233.007,1,70.1
1624984233.11,0,52.65
1624984233.115,1,85.78
1624984233.217,0,57.77
1624984233.221,1,59.93
1624984233.324,0,65.49
1624984233.328,1,64.92
1624984233.433,0,93.3
1624984233.437,1,88.56
1624984233.54,0,76.39
1624984233.543,1,98.08
1624984233.646,0,50.42
1624984233.649,1,56.13
1624984233.753,0,49.67
1624984233.756,1,57.67
1624984233.859,0,50.08
1624984233.862,1,77.82
1624984233.965,0,53.7
1624984233.97,1,81.37
1624984234.073,0,57.49
1624984234.076,1,59.14
1624984234.179,0,72.56
1624984234.183,1,72.88
1624984234.286,0,118.69
1624984234.291,1,116.38
1624984234.394,0,57.45
1624984234.397,1,89.99
1624984234.5,0,50.45
1624984234.503,1,55.79
1624984234.606,0,49.8
1624984234.611,1,56.44
1624984234.716,0,48.45
1624984234.719,1,62.3
1624984234.823,0,51.85
1624984234.825,1,90.64
1624984234.928,0,56.25
1624984234.933,1,58.41
1624984235.036,0,64.21
1624984235.041,1,64.95
1624984235.144,0,71.89
1624984235.147,1,72.39
1624984235.25,0,83.21
1624984235.256,1,76.46
1624984235.362,0,74.92
1624984235.365,1,90.9
1624984235.468,0,50.41
1624984235.471,1,56.32
1624984235.575,0,49.83
1624984235.577,1,56.27
1624984235.683,0,48.95
1624984235.686,1,59.78
1624984235.79,0,49.48
1624984235.793,1,69.85
1624984235.896,0,53.73
1624984235.898,1,84.48
1624984236.004,0,57.77
1624984236.007,1,59.77
1624984236.11,0,62.62
1624984236.114,1,64.41
1624984236.217,0,118.9
1624984236.22,1,101.24
1624984236.325,0,79.62
1624984236.328,1,102.67
1624984236.43,0,50.15
1624984236.433,1,56.03
1624984236.537,0,49.78
1624984236.54,1,56.56
1624984236.646,0,49.29
1624984236.649,1,59.56
1624984236.753,0,49.88
1624984236.756,1,76.72
1624984236.859,0,54.27
1624984236.862,1,68.71
1624984236.967,0,59.03
1624984236.97,1,60.66
1624984237.073,0,78.69
1624984237.076,1,76.96
1624984237.179,0,94.04
1624984237.182,1,121.42
1624984237.288,0,50.37
1624984237.291,1,56.0
1624984237.394,0,49.99
1624984237.397,1,57.01
1624984237.501,0,48.71
1624984237.504,1,61.17
1624984237.609,0,50.55
1624984237.612,1,88.34
1624984237.715,0,54.74
1624984237.718,1,63.97
1624984237.821,0,59.32
1624984237.824,1,60.54
1624984237.929,0,69.27
1624984237.933,1,69.17
1624984238.036,0,114.71
1624984238.039,1,130.34
1624984238.142,0,50.23
1624984238.145,1,79.76
1624984238.251,0,50.28
1624984238.254,1,56.17
1624984238.357,0,49.48
1624984238.36,1,57.86
1624984238.464,0,48.67
1624984238.47,1,63.37
1624984238.573,0,51.1
1624984238.576,1,92.08
1624984238.679,0,55.54
1624984238.682,1,58.08
1624984238.785,0,61.7
1624984238.791,1,62.82
1624984238.894,0,69.12
1624984238.897,1,68.92
1624984239.0,0,114.9
1624984239.003,1,108.26
1624984239.107,0,50.38
1624984239.111,1,55.99
1624984239.215,0,50.03
1624984239.217,1,56.51
1624984239.321,0,48.62
1624984239.324,1,60.53
1624984239.428,0,49.48
1624984239.432,1,75.48
1624984239.535,0,56.1
1624984239.539,1,65.56
1624984239.642,0,62.64
1624984239.645,1,63.95
1624984239.748,0,98.48
1624984239.753,1,94.18
1624984239.856,0,95.06
1624984239.86,1,117.45
1624984239.962,0,50.41
1624984239.965,1,56.11
1624984240.069,0,50.25
1624984240.074,1,55.82
1624984240.178,0,49.35
1624984240.181,1,58.31
1624984240.284,0,49.34
1624984240.287,1,68.83
1624984240.39,0,51.89
1624984240.395,1,93.34
1624984240.498,0,57.41
1624984240.501,1,59.58
1624984240.604,0,67.58
1624984240.608,1,66.91
1624984240.711,0,78.85
1624984240.716,1,76.66
1624984240.819,0,70.94
1624984240.822,1,93.8
1624984240.925,0,50.22
1624984240.928,1,56.3
1624984241.033,0,49.65
1624984241.037,1,56.88
1624984241.141,0,49.13
1624984241.143,1,64.58
1624984241.247,0,51.92
1624984241.249,1,91.44
1624984241.352,0,56.52
1624984241.358,1,58.39
1624984241.461,0,65.14
1624984241.464,1,66.19
1624984241.567,0,71.82
1624984241.571,1,70.67
1624984241.674,0,115.85
1624984241.679,1,112.39
1624984241.782,0,50.51
1624984241.785,1,56.13
1624984241.888,0,50.25
1624984241.891,1,56.45
1624984241.995,0,49.64
1624984241.999,1,57.86
1624984242.103,0,49.14
1624984242.106,1,69.03
1624984242.209,0,51.41
1624984242.211,1,93.12
1624984242.314,0,56.25
1624984242.321,1,57.91
1624984242.424,0,64.76
1624984242.427,1,65.2
1624984242.53,0,91.83
1624984242.534,1,84.1
1624984242.638,0,91.76
1624984242.642,1,111.54
1624984242.745,0,50.44
1624984242.747,1,55.87
1624984242.851,0,49.96
1624984242.854,1,56.43
1624984242.958,0,48.57
1624984242.963,1,60.86
1624984243.066,0,50.27
1624984243.069,1,85.11
1624984243.172,0,54.79
1624984243.175,1,64.97
1624984243.278,0,59.03
1624984243.284,1,60.64
1624984243.387,0,61.43
1624984243.391,1,62.66
1624984243.494,0,76.46
1624984243.497,1,75.01
1624984243.6,0,97.38
1624984243.604,1,119.1
1624984243.707,0,50.34
1624984243.71,1,56.13
1624984243.814,0,49.95
1624984243.817,1,56.88
1624984243.92,0,49.7
1624984243.925,1,57.99
1624984244.029,0,49.88
1624984244.031,1,69.53
1624984244.134,0,52.64
1624984244.137,1,73.68
1624984244.242,0,58.36
1624984244.246,1,60.35
1624984244.349,0,64.31
1624984244.352,1,66.03
1624984244.455,0,95.83
1624984244.459,1,92.04
1624984244.562,0,64.59
1624984244.567,1,91.61
1624984244.67,0,50.28
1624984244.673,1,56.35
1624984244.776,0,49.51
1624984244.779,1,58.09
1624984244.883,0,49.45
1624984244.888,1,71.4
1624984244.99,0,53.64
1624984244.993,1,69.47
1624984245.096,0,56.83
1624984245.1,1,59.18
1624984245.203,0,61.11
1624984245.209,1,62.34
1624984245.312,0,101.38
1624984245.315,1,96.7
1624984245.418,0,64.38
1624984245.421,1,94.38
1624984245.524,0,50.64
1624984245.53,1,55.66
1624984245.633,0,49.77
1624984245.636,1,57.11
1624984245.739,0,49.0
1624984245.742,1,62.62
1624984245.847,0,50.4
1624984245.85,1,85.91
1624984245.953,0,55.81
1624984245.957,1,57.97
1624984246.06,0,61.72
1624984246.063,1,62.06
1624984246.166,0,101.92
1624984246.172,1,94.83
1624984246.275,0,52.69
1624984246.278,1,80.23
1624984246.381,0,49.9
1624984246.384,1,55.44
1624984246.487,0,49.19
1624984246.492,1,59.78
1624984246.596,0,49.92
1624984246.599,1,80.38
1624984246.702,0,55.32
1624984246.705,1,57.56
1624984246.808,0,57.59
1624984246.814,1,59.87
1624984246.917,0,66.59
1624984246.92,1,67.07
1624984247.023,0,83.32
1624984247.027,1,81.76
1624984247.13,0,104.1
1624984247.134,1,121.18
1624984247.237,0,50.56
1624984247.24,1,55.99
1624984247.343,0,50.22
1624984247.346,1,56.47
1624984247.451,0,49.74
1624984247.455,1,57.45
1624984247.559,0,49.09
1624984247.561,1,64.87
1624984247.664,0,52.97
1624984247.667,1,94.21
1624984247.77,0,55.83
1624984247.776,1,60.18
1624984247.879,0,62.92
1624984247.883,1,63.93
1624984247.986,0,90.43
1624984247.989,1,86.23
1624984248.092,0,97.66
1624984248.098,1,119.89
1624984248.201,0,50.41
1624984248.204,1,56.01
1624984248.307,0,50.01
1624984248.31,1,56.48
1624984248.413,0,48.74
1624984248.418,1,60.92
1624984248.521,0,51.71
1624984248.524,1,91.41
1624984248.627,0,55.73
1624984248.631,1,58.3
1624984248.734,0,61.97
1624984248.739,1,63.38
1624984248.842,0,66.21
1624984248.845,1,67.15
1624984248.948,0,111.07
1624984248.951,1,106.0
1624984249.054,0,50.51
1624984249.06,1,67.32
1624984249.163,0,50.22
1624984249.166,1,56.4
1624984249.27,0,49.35
1624984249.273,1,58.53
1624984249.376,0,48.55
1624984249.38,1,61.46
1624984249.484,0,49.86
1624984249.487,1,73.35
1624984249.589,0,54.56
1624984249.593,1,69.86
1624984249.696,0,57.74
1624984249.702,1,59.7
1624984249.805,0,71.95
1624984249.808,1,71.18
1624984249.911,0,108.69
1624984249.914,1,123.56
1624984250.017,0,50.51
1624984250.022,1,55.7
1624984250.126,0,49.54
1624984250.129,1,56.89
1624984250.232,0,48.71
1624984250.235,1,61.05
1624984250.338,0,50.1
1624984250.343,1,80.71
1624984250.446,0,54.73
1624984250.449,1,64.46
1624984250.552,0,61.84
1624984250.556,1,62.78
1624984250.659,0,78.68
1624984250.666,1,75.6
1624984250.769,0,111.84
1624984250.772,1,132.46
1624984250.875,0,50.49
1624984250.878,1,64.59
1624984250.981,0,50.38
1624984250.985,1,56.49
1624984251.089,0,49.61
1624984251.092,1,57.55
1624984251.195,0,49.03
1624984251.198,1,69.55
1624984251.301,0,51.47
1624984251.306,1,89.06
1624984251.409,0,55.59
1624984251.413,1,57.76
1624984251.516,0,60.3
1624984251.519,1,61.83
1624984251.622,0,83.8
1624984251.627,1,81.72
1624984251.73,0,92.26
1624984251.733,1,106.49
1624984251.836,0,50.5
1624984251.839,1,56.11
1624984251.942,0,50.15
1624984251.948,1,57.01
1624984252.051,0,49.58
1624984252.054,1,57.49
1624984252.158,0,48.68
1624984252.161,1,62.11
1624984252.264,0,50.04
1624984252.27,1,76.81
1624984252.373,0,52.72
1624984252.376,1,66.62
1624984252.479,0,61.52
1624984252.482,1,62.56
1624984252.585,0,66.68
1624984252.59,1,67.26
1624984252.695,0,104.49
1624984252.698,1,97.94
1624984252.801,0,52.27
1624984252.804,1,82.19
1624984252.907,0,50.44
1624984252.911,1,55.95
1624984253.015,0,49.35
1624984253.018,1,58.31
1624984253.121,0,48.84
1624984253.124,1,68.04
1624984253.227,0,52.2
1624984253.232,1,91.82
1624984253.335,0,56.05
1624984253.338,1,59.16
1624984253.441,0,66.28
1624984253.445,1,66.52
1624984253.548,0,73.85
1624984253.553,1,71.71
1624984253.656,0,83.53
1624984253.659,1,108.12
1624984253.763,0,50.51
1624984253.766,1,56.42
1624984253.869,0,50.15
1624984253.875,1,57.19
1624984253.979,0,48.52
1624984253.981,1,62.22
1624984254.085,0,50.83
1624984254.087,1,96.86
1624984254.19,0,57.0
1624984254.195,1,59.1
1624984254.298,0,66.05
1624984254.302,1,66.33
1624984254.404,0,72.88
1624984254.408,1,72.57
1624984254.511,0,93.61
1624984254.516,1,103.13
1624984254.619,0,50.5
1624984254.622,1,55.62
1624984254.726,0,50.1
1624984254.729,1,56.61
1624984254.832,0,49.48
1624984254.837,1,58.1
1624984254.941,0,49.8
1624984254.943,1,74.01
1624984255.046,0,53.89
1624984255.049,1,81.47
1624984255.152,0,57.01
1624984255.159,1,58.78
1624984255.262,0,64.02
1624984255.265,1,64.65
1624984255.368,0,87.76
1624984255.372,1,78.79
1624984255.478,0,64.2
1624984255.481,1,96.9
1624984255.584,0,50.25
1624984255.586,1,56.13
1624984255.69,0,50.02
1624984255.693,1,56.39
1624984255.799,0,49.0
1624984255.802,1,59.38
1624984255.906,0,50.04
1624984255.909,1,82.4
1624984256.011,0,55.81
1624984256.015,1,65.66
1624984256.12,0,62.71
1624984256.123,1,63.9
1624984256.226,0,65.94
1624984256.229,1,67.07
1624984256.332,0,91.65
1624984256.336,1,83.91
1624984256.44,0,50.6
1624984256.443,1,63.05
1624984256.547,0,50.18
1624984256.549,1,56.39
1624984256.653,0,49.38
1624984256.656,1,57.49
1624984256.762,0,49.42
1624984256.765,1,71.44
1624984256.867,0,52.45
1624984256.87,1,93.49
1624984256.973,0,55.22
1624984256.977,1,57.29
1624984257.082,0,61.77
1624984257.086,1,62.89
1624984257.189,0,76.25
1624984257.192,1,73.96
1624984257.295,0,91.77
1624984257.298,1,111.68
1624984257.403,0,50.47
1624984257.406,1,56.05
1624984257.51,0,49.96
1624984257.513,1,56.9
1624984257.616,0,48.62
1624984257.619,1,61.68
1624984257.724,0,49.73
1624984257.727,1,76.92
1624984257.83,0,47.59
1624984257.833,1,50.12
1624984257.936,0,52.39
1624984257.939,1,77.86
1624984258.041,0,56.58
1624984258.048,1,59.03
1624984258.151,0,57.9
1624984258.154,1,59.59
1624984258.257,0,79.73
1624984258.261,1,74.11
1624984258.366,0,107.35
1624984258.37,1,118.6
1624984258.474,0,50.53
1624984258.477,1,56.34
1624984258.58,0,49.95
1624984258.583,1,56.88
1624984258.687,0,49.48
1624984258.695,1,58.26
1624984258.798,0,48.85
1624984258.801,1,70.53
1624984258.904,0,51.5
1624984258.907,1,89.32
1624984259.01,0,56.73
1624984259.015,1,58.61
1624984259.118,0,74.36
1624984259.122,1,73.0
1624984259.225,0,116.0
1624984259.227,1,119.21
1624984259.33,0,50.61
1624984259.333,1,55.74
1624984259.437,0,50.09
1624984259.439,1,56.17
1624984259.543,0,49.05
1624984259.546,1,59.34
1624984259.65,0,49.16
1624984259.653,1,70.8
1624984259.756,0,52.71
1624984259.76,1,83.42
1624984259.863,0,58.22
1624984259.866,1,59.9
1624984259.97,0,64.14
1624984259.974,1,64.11
1624984260.078,0,77.23
1624984260.083,1,76.41
1624984260.186,0,86.33
1624984260.189,1,102.09
1624984260.292,0,50.54
1624984260.295,1,55.96
1624984260.398,0,49.82
1624984260.401,1,56.36
1624984260.505,0,48.62
1624984260.512,1,60.23
1624984260.615,0,50.21
1624984260.618,1,89.02
1624984260.721,0,56.15
1624984260.724,1,58.87
1624984260.827,0,63.17
1624984260.831,1,64.12
1624984260.934,0,86.99
1624984260.937,1,84.89
1624984261.04,0,85.77
1624984261.043,1,108.66
1624984261.146,0,50.54
1624984261.149,1,56.55
1624984261.254,0,50.13
1624984261.259,1,56.68
1624984261.363,0,49.01
1624984261.366,1,60.08
1624984261.469,0,49.48
1624984261.472,1,72.5
1624984261.575,0,53.76
1624984261.578,1,67.87
1624984261.682,0,56.19
1624984261.686,1,58.65
1624984261.789,0,64.71
1624984261.793,1,65.84
1624984261.896,0,115.23
1624984261.899,1,107.93
1624984262.002,0,50.5
1624984262.005,1,67.81
1624984262.108,0,50.28
1624984262.112,1,56.38
1624984262.217,0,49.8
1624984262.22,1,56.65
1624984262.323,0,49.04
1624984262.326,1,68.31
1624984262.429,0,53.73
1624984262.432,1,74.25
1624984262.537,0,58.61
1624984262.543,1,60.72
1624984262.646,0,71.04
1624984262.65,1,71.42
1624984262.753,0,112.14
1624984262.756,1,105.5
1624984262.859,0,50.53
1624984262.862,1,55.97
1624984262.965,0,50.25
1624984262.97,1,56.51
1624984263.074,0,49.16
1624984263.077,1,59.43
1624984263.18,0,48.91
1624984263.183,1,67.14
1624984263.287,0,51.5
1624984263.29,1,93.14
1624984263.393,0,54.52
1624984263.399,1,67.2
1624984263.502,0,60.56
1624984263.505,1,61.67
1624984263.608,0,68.21
1624984263.612,1,68.09
1624984263.715,0,112.08
1624984263.717,1,113.5
1624984263.821,0,50.41
1624984263.824,1,55.82
1624984263.927,0,50.22
1624984263.931,1,56.59
1624984264.035,0,49.74
1624984264.038,1,57.87
1624984264.142,0,49.48
1624984264.145,1,75.01
1624984264.248,0,53.18
1624984264.25,1,82.07
1624984264.353,0,58.74
1624984264.357,1,59.75
1624984264.462,0,61.25
1624984264.466,1,62.38
1624984264.569,0,70.8
1624984264.572,1,70.41
1624984264.675,0,89.6
1624984264.678,1,91.97
1624984264.783,0,50.57
1624984264.787,1,79.82
1624984264.892,0,50.38
1624984264.895,1,55.97
1624984264.998,0,50.18
1624984265.001,1,56.37
1624984265.105,0,49.19
1624984265.108,1,59.76
1624984265.211,0,49.67
1624984265.215,1,73.18
1624984265.318,0,53.29
1624984265.32,1,89.81
1624984265.426,0,56.74
1624984265.429,1,58.8
1624984265.532,0,62.58
1624984265.535,1,64.01
1624984265.638,0,88.78
1624984265.642,1,81.9
1624984265.746,0,90.08
1624984265.749,1,110.52
1624984265.852,0,50.51
1624984265.857,1,55.74
1624984265.961,0,50.34
1624984265.964,1,56.22
1624984266.068,0,49.7
1624984266.071,1,56.94
1624984266.174,0,48.92
1624984266.177,1,67.62
1624984266.28,0,52.62
1624984266.283,1,91.12
1624984266.387,0,58.49
1624984266.391,1,60.45
1624984266.495,0,73.74
1624984266.499,1,72.41
1624984266.602,0,95.55
1624984266.605,1,91.63
1624984266.709,0,77.96
1624984266.712,1,99.78
1624984266.814,0,50.57
1624984266.821,1,55.6
1624984266.924,0,50.26
1624984266.927,1,56.43
1624984267.03,0,49.77
1624984267.033,1,57.22
1624984267.136,0,48.87
1624984267.139,1,67.97
1624984267.242,0,51.83
1624984267.246,1,84.56
1624984267.35,0,55.91
1624984267.357,1,64.44
1624984267.46,0,60.14
1624984267.463,1,61.16
1624984267.566,0,81.88
1624984267.57,1,79.09
1624984267.673,0,89.68
1624984267.676,1,110.26
1624984267.779,0,50.57
1624984267.784,1,67.22
1624984267.887,0,50.34
1624984267.89,1,56.69
1624984267.993,0,49.16
1624984267.996,1,58.3
1624984268.1,0,49.38
1624984268.103,1,76.71
1624984268.205,0,53.16
1624984268.21,1,90.37
1624984268.313,0,55.4
1624984268.317,1,57.93
1624984268.42,0,60.81
1624984268.423,1,62.31
1624984268.526,0,74.61
1624984268.532,1,72.51
1624984268.635,0,109.26
1624984268.638,1,124.66
1624984268.741,0,50.51
1624984268.744,1,55.83
1624984268.847,0,50.57
1624984268.853,1,56.27
1624984268.956,0,49.75
1624984268.959,1,57.39
1624984269.063,0,49.13
1624984269.065,1,71.11
1624984269.168,0,51.24
1624984269.174,1,95.3
1624984269.276,0,57.01
1624984269.28,1,58.96
1624984269.383,0,68.15
1624984269.386,1,68.14
1624984269.489,0,127.45
1624984269.495,1,129.13
1624984269.597,0,50.45
1624984269.601,1,56.04
1624984269.704,0,49.99
1624984269.707,1,56.62
1624984269.81,0,48.62
1624984269.815,1,61.94
1624984269.918,0,51.06
1624984269.921,1,94.35
1624984270.024,0,56.23
1624984270.027,1,58.47
1624984270.13,0,65.56
1624984270.136,1,65.93
1624984270.239,0,79.82
1624984270.243,1,76.0
1624984270.346,0,81.19
1624984270.348,1,105.62
1624984270.451,0,50.63
1624984270.456,1,56.42
1624984270.56,0,50.35
1624984270.563,1,56.24
1624984270.666,0,49.29
1624984270.669,1,58.83
1624984270.773,0,49.32
1624984270.777,1,70.71
1624984270.88,0,55.23
1624984270.883,1,67.93
1624984270.986,0,60.07
1624984270.99,1,61.48
1624984271.092,0,66.06
1624984271.099,1,67.09
1624984271.202,0,114.71
1624984271.205,1,109.3
1624984271.308,0,50.6
1624984271.311,1,56.03
1624984271.414,0,50.38
1624984271.419,1,56.47
1624984271.523,0,49.77
1624984271.526,1,57.03
1624984271.629,0,49.17
1624984271.632,1,64.84
1624984271.735,0,50.24
1624984271.74,1,87.43
1624984271.843,0,53.6
1624984271.846,1,67.4
1624984271.949,0,60.4
1624984271.952,1,61.81
1624984272.055,0,69.89
1624984272.062,1,70.87
1624984272.164,0,112.44
1624984272.168,1,107.33
1624984272.27,0,50.56
1624984272.273,1,55.95
1624984272.377,0,50.18
1624984272.382,1,56.36
1624984272.485,0,49.74
1624984272.488,1,57.55
1624984272.592,0,49.29
1624984272.595,1,70.75
1624984272.698,0,52.6
1624984272.703,1,85.31
1624984272.806,0,56.99
1624984272.809,1,58.87
1624984272.912,0,70.04
1624984272.915,1,70.44
1624984273.018,0,122.93
1624984273.024,1,119.21
1624984273.127,0,50.57
1624984273.13,1,75.89
1624984273.233,0,50.28
1624984273.236,1,56.35
1624984273.339,0,49.57
1624984273.345,1,57.76
1624984273.448,0,49.25
1624984273.451,1,69.56
1624984273.554,0,51.69
1624984273.557,1,92.36
1624984273.66,0,56.66
1624984273.666,1,58.71
1624984273.769,0,57.11
1624984273.772,1,59.07
1624984273.875,0,80.68
1624984273.879,1,77.39
1624984273.982,0,94.54
1624984273.987,1,106.52
1624984274.09,0,50.5
1624984274.093,1,55.45
1624984274.196,0,50.37
1624984274.199,1,56.65
1624984274.302,0,49.83
1624984274.308,1,57.28
1624984274.413,0,48.97
1624984274.416,1,68.41
1624984274.518,0,51.88
1624984274.521,1,90.14
1624984274.624,0,61.73
1624984274.629,1,62.39
1624984274.732,0,69.38
1624984274.736,1,69.93
1624984274.838,0,84.66
1624984274.842,1,82.3
1624984274.945,0,55.59
1624984274.95,1,83.9
1624984275.052,0,50.17
