timestamp,gpu_index,power_draw_W
1624984275.055,1,56.22
1624984275.159,0,49.77
1624984275.162,1,57.78
1624984275.265,0,49.05
1624984275.27,1,63.11
1624984275.373,0,51.24
1624984275.376,1,95.13
1624984275.479,0,58.74
1624984275.482,1,60.54
1624984275.585,0,65.35
1624984275.592,1,65.72
1624984275.694,0,96.25
1624984275.698,1,90.2
1624984275.801,0,90.76
1624984275.803,1,107.7
1624984275.906,0,50.58
1624984275.909,1,56.3
1624984276.013,0,49.56
1624984276.016,1,57.76
1624984276.119,0,49.1
1624984276.122,1,64.83
1624984276.225,0,51.42
1624984276.228,1,77.98
1624984276.333,0,55.71
1624984276.337,1,65.11
1624984276.44,0,58.4
1624984276.443,1,60.28
1624984276.546,0,74.12
1624984276.55,1,71.62
1624984276.654,0,85.75
1624984276.658,1,83.25
1624984276.761,0,74.21
1624984276.763,1,104.95
1624984276.866,0,49.56
1624984276.869,1,54.67
1624984276.975,0,48.84
1624984276.978,1,66.82
1624984277.081,0,53.76
1624984277.084,1,73.6
1624984277.187,0,55.19
1624984277.192,1,57.76
1624984277.296,0,63.7
1624984277.299,1,64.07
1624984277.402,0,82.13
1624984277.406,1,81.34
1624984277.509,0,74.36
1624984277.511,1,104.52
1624984277.617,0,50.41
1624984277.62,1,56.25
1624984277.723,0,50.12
1624984277.726,1,56.29
1624984277.829,0,48.85
1624984277.832,1,62.35
1624984277.938,0,51.07
1624984277.941,1,94.43
1624984278.043,0,56.48
1624984278.047,1,58.37
1624984278.15,0,65.39
1624984278.153,1,65.05
1624984278.258,0,88.52
1624984278.262,1,85.53
1624984278.365,0,74.48
1624984278.367,1,98.92
1624984278.47,0,50.18
1624984278.473,1,56.06
1624984278.58,0,49.45
1624984278.583,1,58.31
1624984278.686,0,49.03
1624984278.689,1,67.46
1624984278.792,0,51.03
1624984278.796,1,89.3
1624984278.9,0,56.46
1624984278.903,1,58.89
1624984279.006,0,63.02
1624984279.01,1,65.19
1624984279.113,0,77.96
1624984279.116,1,73.42
1624984279.221,0,72.5
1624984279.224,1,90.28
1624984279.327,0,50.54
1624984279.33,1,55.66
1624984279.433,0,50.12
1624984279.436,1,56.62
1624984279.543,0,48.62
1624984279.545,1,61.71
1624984279.649,0,50.5
1624984279.651,1,90.12
1624984279.754,0,56.03
1624984279.758,1,62.46
1624984279.863,0,59.08
1624984279.867,1,60.78
1624984279.97,0,72.07
1624984279.973,1,72.27
1624984280.076,0,114.1
1624984280.079,1,113.28
1624984280.184,0,53.07
1624984280.186,1,79.48
1624984280.289,0,50.28
1624984280.292,1,56.5
1624984280.396,0,49.0
1624984280.398,1,58.73
1624984280.505,0,49.67
1624984280.507,1,69.88
1624984280.61,0,50.28
1624984280.613,1,79.66
1624984280.716,0,55.3
1624984280.719,1,80.68
1624984280.825,0,56.11
1624984280.828,1,58.57
1624984280.931,0,66.46
1624984280.935,1,66.32
1624984281.038,0,79.07
1624984281.041,1,74.67
1624984281.146,0,90.46
1624984281.149,1,103.16
1624984281.252,0,50.64
1624984281.255,1,63.89
1624984281.358,0,50.47
1624984281.361,1,56.03
1624984281.467,0,50.04
1624984281.47,1,57.07
1624984281.573,0,48.76
1624984281.576,1,65.61
1624984281.679,0,51.07
1624984281.682,1,84.34
1624984281.788,0,55.61
1624984281.791,1,64.66
1624984281.894,0,64.29
1624984281.898,1,65.18
1624984282.001,0,106.7
1624984282.004,1,96.09
1624984282.109,0,50.57
1624984282.112,1,55.8
1624984282.215,0,49.87
1624984282.218,1,55.28
1624984282.322,0,48.69
1624984282.325,1,62.25
1624984282.431,0,50.82
1624984282.434,1,87.22
1624984282.536,0,55.23
1624984282.54,1,57.59
1624984282.643,0,59.13
1624984282.646,1,60.22
1624984282.751,0,77.91
1624984282.755,1,76.58
1624984282.858,0,115.84
1624984282.861,1,115.48
1624984282.964,0,50.6
1624984282.967,1,55.9
1624984283.072,0,50.06
1624984283.075,1,56.91
1624984283.178,0,48.78
1624984283.181,1,60.42
1624984283.285,0,49.66
1624984283.287,1,71.37
1624984283.393,0,51.79
1624984283.396,1,82.11
1624984283.498,0,58.59
1624984283.502,1,60.21
1624984283.605,0,81.15
1624984283.608,1,73.21
1624984283.713,0,83.66
1624984283.716,1,100.65
1624984283.819,0,50.6
1624984283.822,1,56.04
1624984283.925,0,50.15
1624984283.928,1,56.46
1624984284.036,0,49.24
1624984284.04,1,58.18
1624984284.143,0,49.48
1624984284.146,1,74.71
1624984284.249,0,54.78
1624984284.255,1,66.62
1624984284.357,0,63.17
1624984284.361,1,64.6
1624984284.464,0,74.38
1624984284.467,1,72.86
1624984284.57,0,87.42
1624984284.576,1,84.9
1624984284.679,0,50.69
1624984284.682,1,75.86
1624984284.785,0,50.25
1624984284.787,1,56.37
1624984284.891,0,49.79
1624984284.897,1,58.08
1624984285.0,0,49.0
1624984285.003,1,67.34
1624984285.106,0,50.76
1624984285.11,1,92.99
1624984285.213,0,56.1
1624984285.218,1,58.09
1624984285.321,0,66.6
1624984285.324,1,67.41
1624984285.427,0,109.84
1624984285.43,1,104.46
1624984285.533,0,50.56
1624984285.538,1,74.93
1624984285.641,0,50.39
1624984285.644,1,56.1
1624984285.748,0,48.87
1624984285.751,1,59.91
1624984285.854,0,49.86
1624984285.859,1,70.99
1624984285.962,0,53.45
1624984285.965,1,68.14
1624984286.068,0,56.42
1624984286.071,1,58.7
1624984286.174,0,62.42
1624984286.181,1,63.62
1624984286.284,0,110.55
1624984286.287,1,104.98
1624984286.39,0,50.6
1624984286.393,1,59.74
1624984286.496,0,50.41
1624984286.502,1,56.22
1624984286.605,0,49.7
1624984286.608,1,56.94
1624984286.711,0,48.62
1624984286.714,1,62.49
1624984286.818,0,49.97
1624984286.822,1,79.64
1624984286.925,0,55.09
1624984286.928,1,65.54
1624984287.031,0,62.66
1624984287.035,1,63.39
1624984287.138,0,87.87
1624984287.144,1,84.4
1624984287.247,0,98.34
1624984287.25,1,117.31
1624984287.352,0,50.53
1624984287.355,1,56.13
1624984287.459,0,50.31
1624984287.464,1,56.49
1624984287.568,0,49.3
1624984287.57,1,69.47
1624984287.673,0,51.14
1624984287.676,1,85.44
1624984287.779,0,52.77
1624984287.785,1,73.83
1624984287.889,0,62.19
1624984287.892,1,63.42
1624984287.995,0,75.76
1624984287.999,1,74.44
1624984288.102,0,118.74
1624984288.106,1,126.64
1624984288.209,0,50.73
1624984288.212,1,56.04
1624984288.315,0,50.32
1624984288.318,1,56.59
1624984288.421,0,49.84
1624984288.427,1,56.9
1624984288.53,0,49.12
1624984288.533,1,68.28
1624984288.636,0,52.42
1624984288.639,1,78.98
1624984288.742,0,56.04
1624984288.748,1,58.28
1624984288.851,0,64.56
1624984288.854,1,65.49
1624984288.957,0,101.4
1624984288.96,1,96.24
1624984289.063,0,85.1
1624984289.069,1,103.38
1624984289.172,0,50.48
1624984289.175,1,56.1
1624984289.278,0,49.96
1624984289.281,1,57.3
1624984289.385,0,49.22
1624984289.389,1,59.55
1624984289.493,0,50.25
1624984289.496,1,73.63
1624984289.598,0,53.51
1624984289.601,1,67.06
1624984289.704,0,60.02
1624984289.711,1,61.65
1624984289.813,0,62.9
1624984289.817,1,63.65
1624984289.92,0,72.92
1624984289.923,1,72.62
1624984290.026,0,80.86
1624984290.031,1,102.21
1624984290.134,0,50.6
1624984290.137,1,55.72
1624984290.241,0,50.22
1624984290.243,1,56.96
1624984290.347,0,48.97
1624984290.352,1,60.64
1624984290.456,0,50.09
1624984290.459,1,82.92
1624984290.561,0,54.27
1624984290.565,1,62.86
1624984290.668,0,60.0
1624984290.673,1,61.4
1624984290.777,0,83.11
1624984290.78,1,79.64
1624984290.883,0,101.46
1624984290.886,1,121.65
1624984290.989,0,50.59
1624984290.994,1,56.25
1624984291.097,0,50.22
1624984291.1,1,56.87
1624984291.204,0,48.81
1624984291.207,1,60.86
1624984291.31,0,51.49
1624984291.315,1,85.61
1624984291.419,0,54.85
1624984291.422,1,67.17
1624984291.525,0,62.04
1624984291.528,1,63.26
1624984291.631,0,75.1
1624984291.637,1,72.61
1624984291.741,0,92.44
1624984291.744,1,89.14
1624984291.847,0,50.66
1624984291.85,1,56.19
1624984291.953,0,50.47
1624984291.957,1,55.76
1624984292.066,0,50.47
1624984292.069,1,56.68
1624984292.172,0,49.68
1624984292.178,1,57.22
1624984292.281,0,48.83
1624984292.284,1,67.45
1624984292.387,0,50.67
1624984292.39,1,95.04
1624984292.493,0,54.31
1624984292.499,1,66.8
1624984292.602,0,61.66
1624984292.605,1,62.59
1624984292.71,0,83.48
1624984292.713,1,79.04
1624984292.816,0,87.95
1624984292.82,1,108.83
1624984292.923,0,50.57
1624984292.926,1,56.0
1624984293.029,0,49.99
1624984293.032,1,56.94
1624984293.136,0,49.16
1624984293.141,1,60.0
1624984293.244,0,50.31
1624984293.247,1,85.71
1624984293.35,0,56.31
1624984293.353,1,58.66
1624984293.456,0,57.25
1624984293.462,1,59.49
1624984293.565,0,68.93
1624984293.569,1,69.41
1624984293.672,0,111.92
1624984293.675,1,106.15
1624984293.778,0,50.63
1624984293.783,1,101.58
1624984293.891,0,50.63
1624984293.894,1,55.94
1624984293.998,0,50.34
1624984294.003,1,56.3
1624984294.107,0,49.54
1624984294.11,1,58.18
1624984294.214,0,49.19
1624984294.217,1,66.7
1624984294.32,0,51.34
1624984294.324,1,83.9
1624984294.427,0,56.62
1624984294.43,1,58.75
1624984294.533,0,62.77
1624984294.537,1,61.98
1624984294.642,0,88.52
1624984294.646,1,83.8
1624984294.749,0,62.47
1624984294.751,1,85.78
1624984294.854,0,50.63
1624984294.857,1,56.35
1624984294.961,0,50.28
1624984294.966,1,56.32
1624984295.069,0,48.78
1624984295.072,1,61.69
1624984295.176,0,50.14
1624984295.179,1,83.22
1624984295.281,0,54.35
1624984295.287,1,67.91
1624984295.39,0,58.6
1624984295.393,1,60.47
1624984295.496,0,83.43
1624984295.499,1,80.74
1624984295.602,0,98.91
1624984295.608,1,95.68
1624984295.711,0,50.63
1624984295.714,1,55.66
1624984295.817,0,50.28
1624984295.82,1,56.69
1624984295.929,0,50.04
1624984295.932,1,57.74
1624984296.035,0,48.92
1624984296.038,1,66.19
1624984296.141,0,51.52
1624984296.144,1,93.56
1624984296.248,0,57.56
1624984296.251,1,59.35
1624984296.355,0,64.11
1624984296.358,1,64.67
1624984296.461,0,102.89
1624984296.465,1,97.9
1624984296.568,0,50.97
1624984296.57,1,81.75
1624984296.673,0,50.4
1624984296.676,1,56.45
1624984296.782,0,49.67
1624984296.785,1,57.86
1624984296.889,0,48.71
1624984296.892,1,65.33
1624984296.995,0,51.13
1624984296.997,1,95.41
1624984297.1,0,56.54
1624984297.104,1,59.08
1624984297.207,0,66.81
1624984297.212,1,67.84
1624984297.315,0,106.79
1624984297.318,1,98.32
1624984297.421,0,62.58
1624984297.424,1,83.73
1624984297.527,0,50.57
1624984297.533,1,56.38
1624984297.636,0,50.27
1624984297.641,1,56.54
1624984297.744,0,48.94
1624984297.747,1,61.8
1624984297.851,0,49.9
1624984297.854,1,74.57
1624984297.957,0,55.28
1624984297.96,1,67.22
1624984298.063,0,60.59
1624984298.066,1,59.95
1624984298.175,0,63.49
1624984298.178,1,64.16
1624984298.281,0,97.51
1624984298.284,1,93.82
1624984298.387,0,82.39
1624984298.39,1,109.08
1624984298.493,0,50.57
1624984298.496,1,56.07
1624984298.602,0,50.35
1624984298.605,1,56.95
1624984298.708,0,49.73
1624984298.711,1,57.97
1624984298.815,0,49.77
1624984298.818,1,77.16
1624984298.92,0,53.43
1624984298.923,1,70.61
1624984299.026,0,55.51
1624984299.029,1,58.09
1624984299.133,0,63.83
1624984299.138,1,65.05
1624984299.241,0,83.09
1624984299.246,1,77.7
1624984299.349,0,71.4
1624984299.352,1,91.04
1624984299.454,0,50.67
1624984299.459,1,56.11
1624984299.564,0,50.25
1624984299.567,1,56.43
1624984299.67,0,49.38
1624984299.673,1,60.26
1624984299.776,0,50.11
1624984299.78,1,80.45
1624984299.883,0,53.74
1624984299.886,1,75.65
1624984299.989,0,55.9
1624984299.992,1,58.26
1624984300.095,0,59.08
1624984300.101,1,60.78
1624984300.204,0,73.67
1624984300.207,1,73.0
1624984300.31,0,101.22
1624984300.313,1,92.97
1624984300.418,0,60.65
1624984300.422,1,86.26
1624984300.525,0,50.55
1624984300.528,1,56.25
1624984300.632,0,50.12
1624984300.634,1,57.05
1624984300.738,0,48.87
1624984300.743,1,65.01
1624984300.846,0,51.46
1624984300.85,1,94.57
1624984300.953,0,56.56
1624984300.957,1,58.51
1624984301.06,0,58.23
1624984301.064,1,60.42
1624984301.167,0,78.02
1624984301.171,1,75.93
1624984301.274,0,101.72
1624984301.276,1,123.07
1624984301.379,0,50.63
1624984301.385,1,55.83
1624984301.489,0,50.43
1624984301.492,1,56.71
1624984301.595,0,48.68
1624984301.598,1,61.93
1624984301.701,0,50.31
1624984301.706,1,82.51
1624984301.809,0,57.48
1624984301.812,1,59.06
1624984301.915,0,65.68
1624984301.919,1,66.41
1624984302.023,0,71.55
1624984302.028,1,71.47
1624984302.131,0,118.69
1624984302.134,1,117.91
1624984302.236,0,50.59
1624984302.239,1,60.2
1624984302.343,0,50.28
1624984302.348,1,56.44
1624984302.452,0,49.93
1624984302.456,1,57.58
1624984302.56,0,48.52
1624984302.562,1,62.45
1624984302.666,0,50.31
1624984302.67,1,75.49
1624984302.773,0,54.33
1624984302.775,1,67.79
1624984302.878,0,59.72
1624984302.882,1,61.7
1624984302.985,0,73.5
1624984302.991,1,73.47
1624984303.094,0,109.27
1624984303.097,1,116.7
1624984303.2,0,50.66
1624984303.202,1,56.34
1624984303.306,0,50.43
1624984303.312,1,56.53
1624984303.415,0,49.67
1624984303.418,1,57.57
1624984303.521,0,49.48
1624984303.524,1,71.44
1624984303.628,0,54.01
1624984303.632,1,72.61
1624984303.735,0,58.85
1624984303.739,1,60.65
1624984303.842,0,65.54
1624984303.845,1,66.67
1624984303.948,0,73.02
1624984303.954,1,72.35
1624984304.057,0,96.52
1624984304.061,1,119.39
1624984304.164,0,50.64
1624984304.167,1,55.66
1624984304.27,0,50.29
1624984304.275,1,56.87
1624984304.378,0,49.77
1624984304.381,1,57.95
1624984304.484,0,49.02
1624984304.487,1,64.73
1624984304.59,0,51.32
1624984304.596,1,85.59
1624984304.699,0,56.48
1624984304.702,1,58.62
1624984304.805,0,68.57
1624984304.809,1,68.85
1624984304.912,0,91.05
1624984304.917,1,88.28
1624984305.02,0,80.73
1624984305.023,1,102.48
1624984305.126,0,50.63
1624984305.129,1,56.03
1624984305.233,0,50.28
1624984305.238,1,56.87
1624984305.341,0,49.03
1624984305.344,1,60.79
1624984305.448,0,49.92
1624984305.45,1,78.65
1624984305.553,0,53.43
1624984305.558,1,86.84
1624984305.661,0,55.77
1624984305.665,1,58.13
1624984305.769,0,59.12
1624984305.772,1,61.0
1624984305.875,0,86.83
1624984305.88,1,84.26
1624984305.983,0,68.05
1624984305.986,1,89.77
1624984306.089,0,50.6
1624984306.092,1,56.3
1624984306.195,0,50.28
1624984306.2,1,56.82
1624984306.304,0,49.38
1624984306.307,1,58.34
1624984306.41,0,49.38
1624984306.413,1,74.69
1624984306.516,0,52.83
1624984306.521,1,78.63
1624984306.624,0,57.8
1624984306.627,1,59.28
1624984306.73,0,62.33
1624984306.734,1,63.85
1624984306.837,0,79.97
1624984306.843,1,78.36
1624984306.946,0,93.92
1624984306.948,1,101.5
1624984307.051,0,50.58
1624984307.054,1,56.0
1624984307.158,0,50.25
1624984307.163,1,56.76
1624984307.267,0,49.87
1624984307.269,1,57.3
1624984307.373,0,48.6
1624984307.376,1,63.69
1624984307.479,0,50.63
1624984307.484,1,77.8
1624984307.587,0,55.3
1624984307.59,1,67.76
1624984307.693,0,60.94
1624984307.696,1,63.02
1624984307.799,0,75.5
1624984307.805,1,74.48
1624984307.908,0,102.99
1624984307.911,1,95.63
1624984308.014,0,50.55
1624984308.017,1,55.97
1624984308.12,0,50.15
1624984308.125,1,56.7
1624984308.229,0,48.7
1624984308.232,1,62.47
1624984308.335,0,50.21
1624984308.338,1,76.17
1624984308.441,0,52.63
1624984308.446,1,82.39
1624984308.549,0,63.53
1624984308.553,1,63.61
1624984308.656,0,95.14
1624984308.659,1,91.45
1624984308.762,0,86.45
1624984308.767,1,104.62
1624984308.87,0,50.62
1624984308.873,1,63.11
1624984308.976,0,50.37
1624984308.979,1,56.64
1624984309.082,0,49.54
1624984309.088,1,58.51
1624984309.191,0,48.93
1624984309.194,1,66.71
1624984309.297,0,51.8
1624984309.3,1,96.05
1624984309.403,0,54.35
1624984309.409,1,66.94
1624984309.512,0,59.82
1624984309.515,1,61.79
1624984309.618,0,81.22
1624984309.622,1,77.28
1624984309.725,0,73.85
1624984309.73,1,72.72
1624984309.833,0,91.83
1624984309.836,1,114.74
1624984309.938,0,50.6
1624984309.941,1,56.44
1624984310.045,0,50.47
1624984310.051,1,56.47
1624984310.154,0,48.71
1624984310.157,1,63.07
1624984310.26,0,51.27
1624984310.263,1,93.31
1624984310.366,0,54.67
1624984310.371,1,64.4
1624984310.474,0,63.2
1624984310.477,1,64.05
1624984310.58,0,75.07
1624984310.584,1,72.86
1624984310.687,0,82.65
1624984310.692,1,95.73
1624984310.795,0,50.57
1624984310.798,1,56.07
1624984310.901,0,50.28
1624984310.904,1,56.76
1624984311.007,0,49.77
1624984311.013,1,57.47
1624984311.117,0,49.7
1624984311.119,1,75.7
1624984311.222,0,48.01
1624984311.225,1,50.34
1624984311.328,0,63.8
1624984311.334,1,63.69
1624984311.437,0,106.11
1624984311.44,1,99.35
1624984311.544,0,56.12
1624984311.547,1,103.88
1624984311.652,0,50.44
1624984311.655,1,56.42
1624984311.759,0,49.56
1624984311.762,1,57.93
1624984311.866,0,49.16
1624984311.868,1,68.31
1624984311.974,0,52.16
1624984311.977,1,90.57
1624984312.08,0,56.83
1624984312.084,1,58.89
1624984312.187,0,63.1
1624984312.19,1,64.15
1624984312.294,0,77.54
1624984312.298,1,75.94
1624984312.401,0,101.53
1624984312.404,1,122.52
1624984312.507,0,50.59
1624984312.51,1,55.9
1624984312.616,0,50.47
1624984312.618,1,56.47
1624984312.722,0,49.44
1624984312.725,1,59.28
1624984312.828,0,50.19
1624984312.831,1,70.5
1624984312.937,0,51.35
1624984312.94,1,89.0
1624984313.042,0,56.84
1624984313.046,1,60.43
1624984313.151,0,59.96
1624984313.154,1,61.29
1624984313.258,0,69.76
1624984313.261,1,67.65
1624984313.365,0,102.99
1624984313.368,1,96.64
1624984313.471,0,61.4
1624984313.474,1,95.81
1624984313.579,0,50.6
1624984313.583,1,55.9
1624984313.687,0,50.21
1624984313.689,1,57.3
1624984313.793,0,48.92
1624984313.796,1,62.26
1624984313.9,0,49.75
1624984313.903,1,73.9
1624984314.006,0,51.74
1624984314.008,1,86.11
1624984314.111,0,55.72
1624984314.115,1,58.24
1624984314.22,0,62.62
1624984314.224,1,63.37
1624984314.327,0,89.71
1624984314.33,1,85.03
1624984314.433,0,60.95
1624984314.436,1,104.01
1624984314.541,0,50.63
1624984314.544,1,56.15
1624984314.647,0,49.96
1624984314.65,1,57.18
1624984314.755,0,49.54
1624984314.758,1,70.56
1624984314.862,0,52.36
1624984314.865,1,89.07
1624984314.968,0,57.35
1624984314.972,1,59.29
1624984315.075,0,59.77
1624984315.078,1,61.0
1624984315.183,0,66.35
1624984315.187,1,67.0
1624984315.29,0,108.67
1624984315.293,1,102.68
1624984315.396,0,50.66
1624984315.399,1,76.84
1624984315.504,0,50.52
1624984315.507,1,56.43
1624984315.61,0,50.02
1624984315.613,1,57.07
1624984315.716,0,48.62
1624984315.719,1,61.03
1624984315.825,0,50.81
1624984315.828,1,94.39
1624984315.931,0,55.77
1624984315.934,1,58.1
1624984316.037,0,63.78
1624984316.041,1,63.9
1624984316.146,0,103.99
1624984316.149,1,99.16
1624984316.252,0,88.22
1624984316.255,1,112.05
1624984316.359,0,50.58
1624984316.362,1,55.99
1624984316.467,0,50.18
1624984316.47,1,56.94
1624984316.574,0,49.51
1624984316.576,1,59.94
1624984316.68,0,50.48
1624984316.683,1,79.71
1624984316.788,0,53.79
1624984316.791,1,66.64
1624984316.894,0,65.28
1624984316.897,1,66.02
1624984317.0,0,73.6
1624984317.004,1,70.76
1624984317.109,0,113.96
1624984317.112,1,110.5
1624984317.215,0,50.79
1624984317.218,1,55.74
1624984317.321,0,50.15
1624984317.324,1,56.3
1624984317.43,0,48.92
1624984317.433,1,61.02
1624984317.536,0,49.89
1624984317.539,1,78.08
1624984317.642,0,54.09
1624984317.645,1,88.6
1624984317.751,0,57.95
1624984317.754,1,59.93
1624984317.857,0,69.26
1624984317.861,1,69.85
1624984317.964,0,103.46
1624984317.966,1,124.06
1624984318.071,0,50.76
1624984318.074,1,58.82
1624984318.178,0,50.66
1624984318.18,1,56.46
1624984318.284,0,49.71
1624984318.287,1,57.13
1624984318.393,0,48.73
1624984318.396,1,60.83
1624984318.499,0,50.57
1624984318.502,1,82.31
1624984318.605,0,55.96
1624984318.608,1,67.68
1624984318.713,0,59.66
1624984318.717,1,61.74
1624984318.82,0,77.54
1624984318.823,1,75.83
1624984318.926,0,86.75
1624984318.929,1,120.93
1624984319.034,0,50.7
1624984319.037,1,56.12
1624984319.141,0,50.09
1624984319.143,1,56.8
1624984319.247,0,48.74
1624984319.25,1,60.3
1624984319.355,0,51.57
1624984319.358,1,91.42
1624984319.461,0,57.68
1624984319.464,1,59.39
1624984319.568,0,58.73
1624984319.575,1,60.93
1624984319.677,0,87.03
1624984319.681,1,87.13
1624984319.784,0,86.76
1624984319.786,1,104.28
1624984319.889,0,50.6
1624984319.896,1,56.49
1624984320.0,0,49.82
1624984320.003,1,57.43
1624984320.107,0,49.19
1624984320.109,1,68.54
1624984320.212,0,52.69
1624984320.216,1,86.06
1624984320.319,0,58.61
1624984320.322,1,60.38
1624984320.425,0,64.54
1624984320.429,1,65.66
1624984320.532,0,72.88
1624984320.537,1,73.32
1624984320.64,0,60.78
1624984320.643,1,90.51
1624984320.746,0,50.62
1624984320.749,1,56.41
1624984320.852,0,50.22
1624984320.858,1,57.45
1624984320.961,0,49.22
1624984320.964,1,60.19
1624984321.068,0,50.2
1624984321.07,1,83.96
1624984321.173,0,55.43
1624984321.179,1,67.13
1624984321.281,0,58.56
1624984321.285,1,60.26
1624984321.388,0,72.28
1624984321.391,1,71.42
1624984321.494,0,130.72
1624984321.501,1,137.56
1624984321.604,0,50.69
1624984321.607,1,55.81
1624984321.71,0,50.17
1624984321.713,1,57.24
1624984321.817,0,49.54
1624984321.821,1,59.62
1624984321.924,0,50.73
1624984321.927,1,81.68
1624984322.03,0,54.81
1624984322.033,1,67.98
1624984322.136,0,59.56
1624984322.142,1,60.87
1624984322.245,0,75.34
1624984322.248,1,74.41
1624984322.351,0,123.82
1624984322.354,1,135.64
1624984322.457,0,50.66
1624984322.462,1,61.35
1624984322.565,0,50.4
1624984322.568,1,56.65
1624984322.673,0,48.97
1624984322.676,1,60.71
1624984322.779,0,50.38
1624984322.783,1,77.5
1624984322.886,0,55.27
1624984322.889,1,67.27
1624984322.992,0,59.22
1624984322.995,1,60.75
1624984323.098,0,76.21
1624984323.106,1,74.04
1624984323.209,0,100.11
1624984323.213,1,95.73
1624984323.316,0,50.73
1624984323.319,1,64.68
1624984323.422,0,50.54
1624984323.426,1,56.63
1624984323.529,0,50.05
1624984323.532,1,56.89
1624984323.636,0,49.31
1624984323.638,1,68.71
1624984323.741,0,52.43
1624984323.746,1,81.01
1624984323.849,0,56.38
1624984323.852,1,58.83
1624984323.955,0,63.99
1624984323.959,1,65.5
1624984324.062,0,81.11
1624984324.067,1,80.68
1624984324.17,0,89.23
1624984324.174,1,83.36
1624984324.278,0,70.86
1624984324.281,1,91.35
1624984324.384,0,50.51
1624984324.388,1,56.59
1624984324.492,0,49.93
1624984324.495,1,57.24
1624984324.598,0,49.03
1624984324.601,1,62.13
1624984324.704,0,50.22
1624984324.711,1,82.74
1624984324.814,0,54.08
1624984324.817,1,77.07
1624984324.92,0,56.76
1624984324.923,1,58.72
1624984325.026,0,60.54
1624984325.032,1,62.32
1624984325.135,0,73.36
1624984325.138,1,72.04
1624984325.241,0,86.64
1624984325.244,1,103.5
1624984325.347,0,50.87
1624984325.35,1,56.29
1624984325.453,0,50.38
1624984325.456,1,56.55
1624984325.56,0,48.82
1624984325.563,1,62.65
1624984325.666,0,51.43
1624984325.669,1,88.55
1624984325.772,0,55.92
1624984325.777,1,64.95
1624984325.881,0,61.51
1624984325.885,1,63.29
1624984325.988,0,77.05
1624984325.991,1,75.26
1624984326.094,0,114.05
1624984326.099,1,121.76
1624984326.202,0,50.63
1624984326.205,1,56.61
1624984326.308,0,50.22
1624984326.311,1,56.96
1624984326.414,0,49.22
1624984326.418,1,60.09
1624984326.521,0,50.05
1624984326.527,1,71.37
1624984326.63,0,54.44
1624984326.633,1,67.69
1624984326.736,0,59.73
1624984326.74,1,61.05
1624984326.843,0,73.44
1624984326.848,1,73.82
1624984326.951,0,117.36
1624984326.954,1,110.07
1624984327.057,0,50.73
1624984327.06,1,65.81
1624984327.163,0,50.35
1624984327.166,1,56.62
1624984327.269,0,49.16
1624984327.272,1,59.72
1624984327.377,0,49.3
1624984327.38,1,74.18
1624984327.483,0,52.62
1624984327.486,1,79.32
1624984327.589,0,58.76
1624984327.592,1,59.7
1624984327.697,0,65.53
1624984327.701,1,66.07
1624984327.804,0,87.88
1624984327.808,1,86.8
1624984327.911,0,82.38
1624984327.913,1,111.89
1624984328.018,0,50.18
1624984328.021,1,56.07
1624984328.125,0,49.06
1624984328.127,1,59.97
1624984328.231,0,50.28
1624984328.234,1,69.76
1624984328.339,0,52.68
1624984328.343,1,86.17
1624984328.446,0,55.17
1624984328.45,1,57.36
1624984328.553,0,66.37
1624984328.556,1,66.18
1624984328.66,0,98.77
1624984328.663,1,94.96
1624984328.766,0,95.24
1624984328.772,1,118.27
1624984328.875,0,50.71
1624984328.878,1,59.04
1624984328.981,0,50.57
1624984328.984,1,56.74
1624984329.089,0,49.9
1624984329.092,1,57.54
1624984329.196,0,49.19
1624984329.199,1,66.96
1624984329.302,0,54.08
1624984329.305,1,87.04
1624984329.408,0,59.74
1624984329.411,1,61.53
1624984329.514,0,69.03
1624984329.518,1,66.89
1624984329.623,0,115.76
