timestamp,gpu_index,power_draw_W
1624984329.626,1,121.12
1624984329.729,0,50.62
1624984329.732,1,56.41
1624984329.835,0,50.58
1624984329.838,1,56.77
1624984329.944,0,49.99
1624984329.947,1,57.4
1624984330.05,0,49.16
1624984330.053,1,67.8
1624984330.156,0,53.14
1624984330.159,1,95.08
1624984330.265,0,55.31
1624984330.268,1,63.27
1624984330.371,0,60.37
1624984330.375,1,61.3
1624984330.478,0,63.25
1624984330.485,1,64.31
1624984330.588,0,114.01
1624984330.591,1,121.01
1624984330.694,0,50.78
1624984330.697,1,55.81
1624984330.8,0,50.41
1624984330.803,1,56.51
1624984330.907,0,49.8
1624984330.912,1,57.53
1624984331.015,0,49.4
1624984331.018,1,69.75
1624984331.12,0,53.68
1624984331.123,1,69.86
1624984331.227,0,60.27
1624984331.231,1,62.25
1624984331.334,0,70.48
1624984331.34,1,70.75
1624984331.443,0,87.37
1624984331.446,1,84.99
1624984331.549,0,77.43
1624984331.552,1,98.61
1624984331.655,0,50.47
1624984331.658,1,56.72
1624984331.761,0,50.02
1624984331.764,1,57.55
1624984331.869,0,48.97
1624984331.872,1,65.66
1624984331.975,0,49.96
1624984331.978,1,74.75
1624984332.081,0,51.68
1624984332.084,1,90.54
1624984332.187,0,56.92
1624984332.19,1,58.99
1624984332.293,0,62.16
1624984332.299,1,63.56
1624984332.402,0,81.26
1624984332.406,1,75.6
1624984332.511,0,97.67
1624984332.514,1,112.95
1624984332.617,0,50.43
1624984332.62,1,56.29
1624984332.723,0,50.28
1624984332.732,1,56.74
1624984332.835,0,49.99
1624984332.838,1,57.33
1624984332.942,0,49.21
1624984332.944,1,68.81
1624984333.047,0,52.2
1624984333.05,1,84.39
1624984333.154,0,60.79
1624984333.16,1,61.98
1624984333.263,0,70.4
1624984333.266,1,69.92
1624984333.369,0,112.35
1624984333.372,1,106.08
1624984333.475,0,50.76
1624984333.478,1,61.4
1624984333.581,0,50.28
1624984333.584,1,56.76
1624984333.688,0,49.19
1624984333.691,1,60.45
1624984333.796,0,50.22
1624984333.799,1,75.54
1624984333.903,0,55.45
1624984333.906,1,74.23
1624984334.009,0,57.35
1624984334.013,1,59.24
1624984334.117,0,59.65
1624984334.12,1,61.35
1624984334.223,0,80.31
1624984334.227,1,78.54
1624984334.33,0,118.04
1624984334.333,1,114.93
1624984334.438,0,50.73
1624984334.441,1,61.25
1624984334.544,0,50.6
1624984334.547,1,56.26
1624984334.651,0,49.5
1624984334.654,1,58.85
1624984334.759,0,49.22
1624984334.762,1,68.23
1624984334.864,0,53.03
1624984334.869,1,84.85
1624984334.972,0,57.77
1624984334.976,1,59.57
1624984335.08,0,66.46
1624984335.083,1,67.67
1624984335.186,0,99.01
1624984335.19,1,94.28
1624984335.293,0,54.61
1624984335.296,1,83.71
1624984335.4,0,50.58
1624984335.403,1,55.78
1624984335.508,0,50.31
1624984335.511,1,56.88
1624984335.615,0,48.78
1624984335.618,1,61.27
1624984335.722,0,50.97
1624984335.725,1,87.6
1624984335.828,0,56.38
1624984335.831,1,64.53
1624984335.934,0,60.76
1624984335.938,1,61.49
1624984336.043,0,72.87
1624984336.046,1,72.58
1624984336.149,0,120.08
1624984336.152,1,133.07
1624984336.255,0,50.73
1624984336.258,1,56.62
1624984336.364,0,50.47
1624984336.367,1,56.58
1624984336.47,0,49.61
1624984336.475,1,58.41
1624984336.578,0,49.74
1624984336.581,1,74.48
1624984336.685,0,53.67
1624984336.688,1,85.07
1624984336.791,0,58.71
1624984336.794,1,60.2
1624984336.897,0,64.49
1624984336.901,1,64.09
1624984337.006,0,88.59
1624984337.009,1,85.29
1624984337.112,0,105.77
1624984337.115,1,123.73
1624984337.218,0,50.66
1624984337.221,1,56.2
1624984337.326,0,50.47
1624984337.329,1,56.82
1624984337.433,0,49.57
1624984337.436,1,58.91
1624984337.539,0,49.83
1624984337.542,1,72.9
1624984337.647,0,55.16
1624984337.65,1,66.77
1624984337.753,0,59.71
1624984337.757,1,61.22
1624984337.86,0,66.67
1624984337.863,1,65.92
1624984337.968,0,95.92
1624984337.971,1,91.7
1624984338.074,0,92.41
1624984338.079,1,113.27
1624984338.182,0,50.63
1624984338.185,1,56.13
1624984338.289,0,50.18
1624984338.292,1,56.73
1624984338.396,0,48.52
1624984338.399,1,61.37
1624984338.502,0,50.71
1624984338.505,1,84.84
1624984338.61,0,56.4
1624984338.613,1,58.98
1624984338.716,0,62.23
1624984338.72,1,64.06
1624984338.823,0,93.19
1624984338.826,1,84.41
1624984338.93,0,95.19
1624984338.934,1,106.49
1624984339.036,0,50.74
1624984339.039,1,56.43
1624984339.143,0,50.02
1624984339.146,1,56.74
1624984339.252,0,49.1
1624984339.255,1,59.97
1624984339.358,0,49.51
1624984339.361,1,67.85
1624984339.464,0,55.42
1624984339.467,1,67.93
1624984339.572,0,62.65
1624984339.575,1,63.7
1624984339.678,0,98.68
1624984339.684,1,92.17
1624984339.787,0,89.19
1624984339.79,1,109.18
1624984339.893,0,50.66
1624984339.895,1,56.47
1624984339.999,0,50.15
1624984340.002,1,57.01
1624984340.105,0,48.93
1624984340.109,1,59.76
1624984340.214,0,50.57
1624984340.217,1,88.25
1624984340.319,0,56.48
1624984340.323,1,58.75
1624984340.426,0,60.61
1624984340.43,1,61.05
1624984340.534,0,82.76
1624984340.538,1,78.79
1624984340.641,0,93.59
1624984340.644,1,114.42
1624984340.747,0,50.49
1624984340.75,1,56.57
1624984340.855,0,49.99
1624984340.858,1,56.85
1624984340.962,0,49.05
1624984340.965,1,66.08
1624984341.067,0,52.02
1624984341.071,1,95.34
1624984341.176,0,57.39
1624984341.179,1,59.26
1624984341.282,0,73.88
1624984341.287,1,71.71
1624984341.39,0,103.71
1624984341.393,1,119.06
1624984341.497,0,50.78
1624984341.5,1,68.2
1624984341.603,0,50.65
1624984341.606,1,56.17
1624984341.71,0,49.96
1624984341.713,1,57.3
1624984341.818,0,49.22
1624984341.821,1,69.21
1624984341.924,0,56.38
1624984341.927,1,58.65
1624984342.03,0,65.05
1624984342.035,1,65.3
1624984342.139,0,98.8
1624984342.142,1,95.95
1624984342.245,0,65.19
1624984342.248,1,92.16
1624984342.351,0,50.63
1624984342.355,1,56.55
1624984342.459,0,49.83
1624984342.462,1,56.98
1624984342.566,0,49.03
1624984342.568,1,61.86
1624984342.672,0,49.93
1624984342.676,1,75.42
1624984342.78,0,54.99
1624984342.783,1,66.29
1624984342.886,0,59.01
1624984342.891,1,60.05
1624984342.994,0,75.57
1624984342.999,1,73.87
1624984343.101,0,90.02
1624984343.105,1,88.88
1624984343.208,0,61.02
1624984343.211,1,80.62
1624984343.314,0,50.62
1624984343.319,1,56.13
1624984343.422,0,49.98
1624984343.425,1,57.32
1624984343.528,0,48.97
1624984343.531,1,65.55
1624984343.634,0,51.19
1624984343.64,1,92.04
1624984343.743,0,55.1
1624984343.746,1,57.76
1624984343.849,0,63.13
1624984343.852,1,64.17
1624984343.955,0,80.44
1624984343.961,1,77.96
1624984344.064,0,110.14
1624984344.067,1,104.68
1624984344.17,0,52.88
1624984344.173,1,82.53
1624984344.276,0,50.69
1624984344.281,1,56.2
1624984344.385,0,50.15
1624984344.388,1,57.28
1624984344.491,0,49.03
1624984344.496,1,66.78
1624984344.599,0,50.47
1624984344.603,1,86.74
1624984344.706,0,54.85
1624984344.709,1,67.56
1624984344.812,0,58.24
1624984344.815,1,60.61
1624984344.918,0,61.96
1624984344.924,1,62.4
1624984345.028,0,84.56
1624984345.032,1,82.4
1624984345.135,0,73.75
1624984345.138,1,105.42
1624984345.241,0,50.6
1624984345.245,1,56.3
1624984345.348,0,48.65
1624984345.351,1,56.89
1624984345.454,0,50.27
1624984345.457,1,74.94
1624984345.56,0,56.43
1624984345.566,1,58.4
1624984345.669,0,75.13
1624984345.672,1,74.33
1624984345.775,0,51.7
1624984345.778,1,79.93
1624984345.881,0,49.98
1624984345.887,1,55.31
1624984345.991,0,48.46
1624984345.993,1,61.95
1624984346.096,0,54.95
1624984346.101,1,67.09
1624984346.204,0,59.01
1624984346.209,1,60.71
1624984346.312,0,81.83
1624984346.316,1,80.08
1624984346.419,0,97.57
1624984346.421,1,120.67
1624984346.524,0,50.7
1624984346.529,1,56.03
1624984346.633,0,50.31
1624984346.635,1,56.95
1624984346.739,0,49.83
1624984346.742,1,58.62
1624984346.845,0,49.23
1624984346.85,1,69.55
1624984346.953,0,51.36
1624984346.956,1,97.0
1624984347.059,0,55.62
1624984347.062,1,65.23
1624984347.165,0,61.6
1624984347.171,1,62.8
1624984347.274,0,60.08
1624984347.278,1,61.34
1624984347.381,0,112.52
1624984347.384,1,105.19
1624984347.487,0,50.66
1624984347.492,1,68.36
1624984347.595,0,50.39
1624984347.598,1,56.67
1624984347.701,0,48.94
1624984347.705,1,59.64
1624984347.811,0,50.09
1624984347.814,1,72.42
1624984347.917,0,54.12
1624984347.92,1,67.1
1624984348.023,0,60.22
1624984348.026,1,60.78
1624984348.132,0,89.07
1624984348.135,1,84.61
1624984348.24,0,107.4
1624984348.243,1,128.8
1624984348.346,0,50.86
1624984348.349,1,55.82
1624984348.453,0,50.31
1624984348.456,1,56.12
1624984348.56,0,49.9
1624984348.563,1,58.02
1624984348.666,0,49.22
1624984348.669,1,67.63
1624984348.774,0,52.31
1624984348.777,1,92.98
1624984348.88,0,57.77
1624984348.884,1,59.46
1624984348.986,0,65.92
1624984348.99,1,64.86
1624984349.095,0,75.54
1624984349.098,1,73.89
1624984349.201,0,115.53
1624984349.204,1,128.89
1624984349.307,0,50.25
1624984349.311,1,55.74
1624984349.416,0,48.26
1624984349.419,1,59.7
1624984349.522,0,55.92
1624984349.525,1,66.88
1624984349.628,0,72.98
1624984349.631,1,70.93
1624984349.737,0,50.8
1624984349.74,1,70.34
1624984349.843,0,49.64
1624984349.846,1,54.74
1624984349.949,0,49.09
1624984349.952,1,67.73
1624984350.057,0,52.87
1624984350.06,1,90.63
1624984350.163,0,57.17
1624984350.167,1,59.52
1624984350.27,0,62.69
1624984350.273,1,63.61
1624984350.378,0,90.89
1624984350.382,1,88.45
1624984350.485,0,51.48
1624984350.488,1,80.86
1624984350.591,0,50.37
1624984350.593,1,56.02
1624984350.699,0,49.54
1624984350.703,1,58.2
1624984350.806,0,48.93
1624984350.809,1,62.56
1624984350.912,0,50.75
1624984350.915,1,82.7
1624984351.02,0,56.65
1624984351.024,1,58.83
1624984351.126,0,62.77
1624984351.13,1,64.17
1624984351.233,0,98.06
1624984351.236,1,89.23
1624984351.342,0,100.11
1624984351.345,1,117.86
1624984351.448,0,50.73
1624984351.451,1,56.23
1624984351.554,0,50.21
1624984351.557,1,56.69
1624984351.662,0,48.68
1624984351.665,1,61.46
1624984351.769,0,50.57
1624984351.771,1,84.87
1624984351.874,0,53.85
1624984351.877,1,73.68
1624984351.983,0,59.15
1624984351.986,1,60.9
1624984352.089,0,77.01
1624984352.093,1,75.3
1624984352.196,0,94.89
1624984352.199,1,102.71
1624984352.304,0,64.75
1624984352.306,1,93.27
1624984352.41,0,50.59
1624984352.412,1,56.68
1624984352.516,0,50.09
1624984352.519,1,56.95
1624984352.625,0,49.03
1624984352.628,1,61.81
1624984352.731,0,51.82
1624984352.734,1,94.56
1624984352.837,0,57.84
1624984352.841,1,59.43
1624984352.947,0,67.17
1624984352.951,1,68.0
1624984353.054,0,102.51
1624984353.057,1,96.81
1624984353.16,0,51.56
1624984353.163,1,85.55
1624984353.267,0,50.28
1624984353.27,1,56.63
1624984353.373,0,49.27
1624984353.376,1,59.39
1624984353.479,0,49.84
1624984353.482,1,71.22
1624984353.588,0,54.78
1624984353.591,1,68.32
1624984353.694,0,65.6
1624984353.697,1,65.87
1624984353.8,0,65.5
1624984353.803,1,64.22
1624984353.908,0,119.71
1624984353.911,1,137.96
1624984354.014,0,50.76
1624984354.017,1,56.26
1624984354.12,0,50.41
1624984354.123,1,56.52
1624984354.229,0,49.87
1624984354.232,1,57.4
1624984354.336,0,49.03
1624984354.339,1,67.9
1624984354.441,0,52.49
1624984354.444,1,95.22
1624984354.551,0,56.13
1624984354.555,1,60.49
1624984354.658,0,56.89
1624984354.662,1,59.23
1624984354.765,0,68.04
1624984354.768,1,67.27
1624984354.871,0,123.11
1624984354.874,1,125.27
1624984354.977,0,50.62
1624984354.98,1,56.01
1624984355.084,0,50.09
1624984355.086,1,56.34
1624984355.192,0,49.81
1624984355.195,1,57.91
1624984355.299,0,48.97
1624984355.301,1,67.41
1624984355.404,0,51.29
1624984355.407,1,89.38
1624984355.513,0,55.91
1624984355.517,1,65.42
1624984355.62,0,56.59
1624984355.625,1,58.58
1624984355.728,0,60.21
1624984355.734,1,61.78
1624984355.837,0,86.6
1624984355.841,1,83.99
1624984355.944,0,88.34
1624984355.947,1,111.46
1624984356.05,0,50.6
1624984356.055,1,56.37
1624984356.158,0,50.02
1624984356.161,1,57.45
1624984356.264,0,49.01
1624984356.267,1,62.38
1624984356.371,0,49.95
1624984356.375,1,82.29
1624984356.478,0,54.45
1624984356.482,1,66.74
1624984356.584,0,62.28
1624984356.588,1,62.92
1624984356.691,0,76.15
1624984356.697,1,75.14
1624984356.8,0,107.35
1624984356.802,1,124.44
1624984356.905,0,50.7
1624984356.908,1,56.59
1624984357.012,0,50.09
1624984357.017,1,56.65
1624984357.121,0,49.48
1624984357.124,1,59.14
1624984357.227,0,49.42
1624984357.23,1,70.28
1624984357.333,0,52.42
1624984357.338,1,87.1
1624984357.441,0,56.05
1624984357.444,1,58.03
1624984357.547,0,75.52
1624984357.551,1,73.77
1624984357.654,0,105.88
1624984357.659,1,102.44
1624984357.762,0,58.36
1624984357.765,1,91.35
1624984357.868,0,50.54
1624984357.871,1,56.8
1624984357.975,0,50.04
1624984357.98,1,57.43
1624984358.083,0,48.71
1624984358.086,1,64.08
1624984358.189,0,51.15
1624984358.192,1,93.04
1624984358.295,0,55.19
1624984358.3,1,66.87
1624984358.405,0,57.37
1624984358.408,1,59.62
1624984358.511,0,81.75
1624984358.514,1,78.48
1624984358.617,0,82.0
1624984358.621,1,115.42
1624984358.726,0,50.53
1624984358.73,1,56.41
1624984358.834,0,50.15
1624984358.837,1,56.99
1624984358.94,0,48.62
1624984358.943,1,60.16
1624984359.048,0,50.73
1624984359.051,1,84.97
1624984359.154,0,54.61
1624984359.157,1,62.73
1624984359.26,0,58.69
1624984359.264,1,60.45
1624984359.367,0,74.07
1624984359.37,1,69.83
1624984359.476,0,105.67
1624984359.479,1,99.77
1624984359.582,0,50.82
1624984359.585,1,68.03
1624984359.688,0,50.57
1624984359.691,1,56.65
1624984359.798,0,50.05
1624984359.8,1,56.91
1624984359.904,0,48.65
1624984359.907,1,62.13
1624984360.01,0,50.28
1624984360.013,1,75.12
1624984360.116,0,55.69
1624984360.119,1,58.04
1624984360.222,0,59.59
1624984360.226,1,61.35
1624984360.329,0,72.13
1624984360.334,1,70.38
1624984360.437,0,105.17
1624984360.44,1,124.54
1624984360.543,0,50.63
1624984360.547,1,56.05
1624984360.65,0,50.11
1624984360.653,1,57.86
1624984360.757,0,49.09
1624984360.759,1,60.41
1624984360.863,0,49.57
1624984360.867,1,69.05
1624984360.972,0,51.04
1624984360.975,1,93.25
1624984361.078,0,56.38
1624984361.081,1,59.1
1624984361.184,0,62.31
1624984361.188,1,63.85
1624984361.291,0,86.84
1624984361.295,1,75.18
1624984361.402,0,101.86
1624984361.405,1,123.07
1624984361.508,0,50.78
1624984361.511,1,56.12
1624984361.614,0,50.16
1624984361.617,1,56.95
1624984361.721,0,48.88
1624984361.724,1,64.71
1624984361.828,0,52.51
1624984361.831,1,91.07
1624984361.934,0,55.23
1624984361.939,1,62.81
1624984362.041,0,47.89
1624984362.044,1,50.52
1624984362.147,0,58.69
1624984362.151,1,60.37
1624984362.254,0,65.64
1624984362.258,1,66.82
1624984362.361,0,107.9
1624984362.364,1,118.38
1624984362.467,0,50.73
1624984362.471,1,55.74
1624984362.575,0,50.3
1624984362.578,1,56.96
1624984362.682,0,49.7
1624984362.685,1,58.29
1624984362.788,0,49.15
1624984362.792,1,66.89
1624984362.895,0,51.3
1624984362.898,1,93.3
1624984363.001,0,56.27
1624984363.004,1,58.26
1624984363.109,0,61.78
1624984363.113,1,63.0
1624984363.216,0,62.58
1624984363.22,1,63.67
1624984363.323,0,118.78
1624984363.326,1,115.79
1624984363.429,0,50.79
1624984363.433,1,91.58
1624984363.541,0,50.7
1624984363.544,1,56.01
1624984363.647,0,50.48
1624984363.65,1,57.0
1624984363.754,0,49.96
1624984363.757,1,57.9
1624984363.86,0,48.83
1624984363.863,1,63.39
1624984363.968,0,50.65
1624984363.971,1,81.03
1624984364.074,0,55.24
1624984364.077,1,67.05
1624984364.18,0,60.03
1624984364.184,1,61.64
1624984364.286,0,60.87
1624984364.29,1,62.35
1624984364.393,0,86.75
1624984364.397,1,83.49
1624984364.5,0,87.89
1624984364.502,1,103.55
1624984364.605,0,50.66
1624984364.608,1,56.45
1624984364.712,0,50.6
1624984364.717,1,56.4
1624984364.82,0,49.64
1624984364.823,1,57.65
1624984364.928,0,49.39
1624984364.931,1,64.66
1624984365.034,0,51.25
1624984365.038,1,93.03
1624984365.141,0,59.48
1624984365.146,1,60.72
1624984365.249,0,61.31
1624984365.253,1,62.49
1624984365.357,0,78.47
1624984365.361,1,77.96
1624984365.464,0,65.09
1624984365.466,1,94.18
1624984365.57,0,50.57
1624984365.573,1,56.46
1624984365.676,0,49.93
1624984365.68,1,57.65
1624984365.785,0,49.03
1624984365.788,1,66.18
1624984365.891,0,51.55
1624984365.894,1,83.97
1624984365.996,0,54.57
1624984366.001,1,62.7
1624984366.104,0,61.82
1624984366.107,1,63.21
1624984366.21,0,78.92
1624984366.214,1,74.74
1624984366.318,0,91.57
1624984366.322,1,90.97
1624984366.425,0,51.11
1624984366.428,1,83.7
1624984366.53,0,50.48
1624984366.533,1,56.79
1624984366.637,0,50.19
1624984366.642,1,57.39
1624984366.746,0,49.42
1624984366.751,1,59.89
1624984366.854,0,49.59
1624984366.857,1,70.62
1624984366.96,0,57.06
1624984366.964,1,62.56
1624984367.066,0,62.31
1624984367.07,1,62.88
1624984367.174,0,75.15
1624984367.177,1,74.59
1624984367.28,0,98.21
1624984367.284,1,94.55
1624984367.387,0,50.7
1624984367.39,1,56.3
1624984367.493,0,50.38
1624984367.496,1,57.06
1624984367.6,0,49.22
1624984367.605,1,59.05
1624984367.708,0,49.88
1624984367.711,1,72.42
1624984367.814,0,54.75
1624984367.817,1,74.48
1624984367.921,0,56.63
1624984367.926,1,58.6
1624984368.029,0,67.24
1624984368.032,1,67.02
1624984368.135,0,104.29
1624984368.139,1,98.22
1624984368.241,0,92.91
1624984368.246,1,115.51
1624984368.349,0,50.53
1624984368.354,1,55.65
1624984368.457,0,50.04
1624984368.46,1,56.87
1624984368.566,0,48.66
1624984368.569,1,62.34
1624984368.672,0,50.58
1624984368.675,1,84.54
1624984368.778,0,54.4
1624984368.781,1,64.31
1624984368.886,0,62.02
1624984368.89,1,64.22
1624984368.993,0,88.72
1624984368.996,1,87.33
1624984369.099,0,96.01
1624984369.102,1,121.05
1624984369.207,0,50.86
1624984369.21,1,55.81
1624984369.313,0,50.2
1624984369.316,1,56.57
1624984369.42,0,48.56
1624984369.422,1,59.46
1624984369.529,0,50.19
1624984369.532,1,79.72
1624984369.634,0,56.09
1624984369.638,1,64.45
1624984369.741,0,65.11
1624984369.744,1,64.18
1624984369.849,0,78.93
1624984369.853,1,77.04
1624984369.956,0,97.62
1624984369.959,1,115.32
1624984370.061,0,50.73
1624984370.064,1,56.2
1624984370.17,0,50.41
1624984370.173,1,56.4
1624984370.276,0,49.64
1624984370.279,1,57.65
1624984370.383,0,49.7
1624984370.386,1,70.2
1624984370.491,0,51.7
1624984370.494,1,89.49
1624984370.597,0,57.98
1624984370.6,1,60.15
1624984370.703,0,60.08
1624984370.707,1,60.53
1624984370.812,0,105.41
1624984370.815,1,98.73
1624984370.918,0,50.78
1624984370.921,1,63.97
1624984371.024,0,50.41
1624984371.027,1,56.08
1624984371.133,0,50.09
1624984371.136,1,57.33
1624984371.239,0,48.84
1624984371.242,1,63.18
1624984371.345,0,50.52
1624984371.348,1,84.33
1624984371.454,0,55.94
1624984371.457,1,58.3
1624984371.56,0,63.37
1624984371.563,1,64.38
1624984371.666,0,84.46
1624984371.67,1,77.63
1624984371.775,0,101.42
1624984371.777,1,121.21
1624984371.88,0,50.76
1624984371.883,1,68.94
1624984371.987,0,50.51
1624984371.989,1,56.68
1624984372.096,0,49.8
1624984372.099,1,57.53
1624984372.202,0,49.1
1624984372.205,1,63.58
1624984372.308,0,53.42
1624984372.311,1,95.33
1624984372.417,0,56.77
1624984372.42,1,58.87
1624984372.523,0,64.81
1624984372.526,1,65.74
1624984372.629,0,89.01
1624984372.633,1,79.76
1624984372.738,0,103.9
1624984372.741,1,109.01
1624984372.844,0,50.65
1624984372.847,1,56.15
1624984372.95,0,50.47
1624984372.953,1,56.31
1624984373.059,0,49.9
1624984373.064,1,56.99
1624984373.167,0,49.33
1624984373.17,1,70.65
1624984373.273,0,51.07
1624984373.279,1,94.5
1624984373.382,0,57.31
1624984373.385,1,59.3
1624984373.488,0,64.97
1624984373.492,1,65.49
1624984373.595,0,83.93
1624984373.6,1,82.01
1624984373.703,0,88.54
1624984373.706,1,109.28
1624984373.809,0,50.5
1624984373.812,1,56.21
1624984373.915,0,50.4
1624984373.921,1,56.27
1624984374.024,0,49.67
1624984374.027,1,58.45
1624984374.13,0,49.41
1624984374.133,1,67.18
1624984374.238,0,51.62
1624984374.241,1,88.68
1624984374.344,0,57.38
1624984374.348,1,59.16
1624984374.451,0,64.37
1624984374.454,1,65.78
1624984374.557,0,79.07
1624984374.563,1,77.56
1624984374.666,0,85.56
1624984374.669,1,101.55
1624984374.772,0,50.75
1624984374.775,1,56.24
1624984374.878,0,50.32
1624984374.883,1,56.6
1624984374.986,0,49.61
1624984374.989,1,58.17
1624984375.093,0,49.35
1624984375.096,1,72.21
1624984375.199,0,53.2
1624984375.203,1,79.72
1624984375.306,0,56.32
1624984375.31,1,58.7
1624984375.413,0,65.99
1624984375.416,1,66.85
1624984375.519,0,96.9
1624984375.525,1,93.75
1624984375.628,0,84.59
1624984375.63,1,109.92
1624984375.733,0,50.44
1624984375.736,1,56.49
1624984375.841,0,50.09
1624984375.845,1,56.83
1624984375.949,0,49.0
1624984375.951,1,62.27
1624984376.055,0,51.54
1624984376.057,1,90.68
1624984376.16,0,55.35
1624984376.166,1,57.89
1624984376.269,0,65.2
1624984376.273,1,66.17
1624984376.376,0,87.89
1624984376.379,1,85.88
1624984376.482,0,74.04
1624984376.487,1,96.98
1624984376.59,0,50.63
1624984376.593,1,56.24
1624984376.696,0,49.51
1624984376.699,1,57.88
1624984376.802,0,49.38
1624984376.808,1,69.72
1624984376.911,0,53.06
1624984376.914,1,81.28
1624984377.017,0,58.97
1624984377.02,1,60.76
1624984377.123,0,60.94
1624984377.129,1,62.71
1624984377.232,0,92.03
1624984377.235,1,85.99
1624984377.338,0,104.65
1624984377.341,1,125.5
1624984377.445,0,50.76
1624984377.449,1,56.27
1624984377.553,0,50.31
1624984377.556,1,56.97
1624984377.659,0,48.68
1624984377.662,1,62.82
1624984377.765,0,50.66
1624984377.77,1,83.84
1624984377.873,0,55.87
1624984377.876,1,64.93
1624984377.979,0,65.09
1624984377.983,1,65.29
1624984378.086,0,70.08
1624984378.092,1,68.74
1624984378.195,0,99.44
1624984378.197,1,116.9
1624984378.3,0,50.68
1624984378.303,1,56.29
1624984378.406,0,50.38
1624984378.412,1,56.99
1624984378.515,0,49.38
1624984378.518,1,59.49
1624984378.622,0,49.54
1624984378.624,1,73.04
1624984378.727,0,54.27
1624984378.733,1,67.6
1624984378.836,0,57.47
1624984378.839,1,59.14
1624984378.942,0,74.22
1624984378.945,1,72.24
1624984379.05,0,116.95
1624984379.054,1,111.56
1624984379.157,0,50.79
1624984379.16,1,69.18
1624984379.263,0,50.7
1624984379.266,1,56.8
1624984379.369,0,49.9
1624984379.375,1,57.82
1624984379.478,0,49.19
1624984379.481,1,67.71
1624984379.584,0,52.03
1624984379.587,1,92.91
1624984379.69,0,55.06
1624984379.696,1,61.89
1624984379.799,0,61.17
1624984379.802,1,62.43
1624984379.906,0,73.6
1624984379.909,1,74.26
1624984380.012,0,103.0
1624984380.016,1,108.97
1624984380.119,0,50.74
1624984380.122,1,56.67
1624984380.225,0,50.57
1624984380.228,1,56.74
1624984380.332,0,50.25
1624984380.337,1,56.89
1624984380.441,0,48.93
1624984380.443,1,63.16
1624984380.546,0,50.75
1624984380.549,1,83.95
1624984380.654,0,56.14
1624984380.658,1,67.39
1624984380.761,0,59.74
1624984380.765,1,61.45
1624984380.868,0,67.95
1624984380.871,1,68.49
1624984380.974,0,98.95
1624984380.979,1,94.59
1624984381.082,0,71.16
1624984381.085,1,100.47
1624984381.188,0,50.63
1624984381.191,1,56.44
1624984381.294,0,50.09
1624984381.3,1,56.94
1624984381.403,0,48.91
1624984381.406,1,64.96
1624984381.509,0,52.67
1624984381.512,1,86.32
1624984381.615,0,57.21
1624984381.621,1,59.3
1624984381.724,0,68.05
1624984381.727,1,67.96
1624984381.83,0,106.25
1624984381.834,1,101.46
1624984381.937,0,70.42
1624984381.941,1,92.07
1624984382.045,0,50.7
1624984382.048,1,56.59
1624984382.151,0,49.99
1624984382.154,1,57.87
1624984382.259,0,48.91
1624984382.262,1,62.79
1624984382.367,0,50.27
1624984382.369,1,86.99
1624984382.472,0,56.19
1624984382.476,1,65.14
1624984382.578,0,68.19
1624984382.583,1,67.07
1624984382.687,0,82.03
1624984382.69,1,79.49
1624984382.793,0,96.68
1624984382.796,1,120.8
1624984382.899,0,50.73
1624984382.904,1,56.05
1624984383.007,0,50.31
1624984383.01,1,56.8
1624984383.114,0,48.9
1624984383.117,1,61.3
1624984383.22,0,50.53
1624984383.225,1,75.02
1624984383.328,0,53.68
1624984383.331,1,66.64
1624984383.434,0,60.12
1624984383.438,1,61.69
1624984383.541,0,75.86
1624984383.546,1,74.14
1624984383.649,0,109.97
1624984383.652,1,130.69
1624984383.755,0,50.67
1624984383.758,1,56.6
1624984383.863,0,50.35
1624984383.867,1,56.81
1624984383.97,0,49.96
1624984383.973,1,58.28
1624984384.077,0,49.39
1624984384.08,1,68.93
1624984384.182,0,52.08
