timestamp,gpu_index,power_draw_W
1624984384.189,1,96.64
1624984384.292,0,57.25
1624984384.296,1,59.24
1624984384.399,0,60.97
1624984384.402,1,62.62
1624984384.505,0,71.64
1624984384.509,1,70.76
1624984384.612,0,101.46
1624984384.616,1,101.51
1624984384.719,0,50.69
1624984384.722,1,57.49
1624984384.825,0,50.59
1624984384.829,1,56.97
1624984384.933,0,49.94
1624984384.936,1,58.15
1624984385.039,0,49.45
1624984385.042,1,67.93
1624984385.145,0,51.32
1624984385.15,1,95.49
1624984385.253,0,55.2
1624984385.256,1,63.61
1624984385.359,0,62.86
1624984385.363,1,63.69
1624984385.466,0,75.57
1624984385.471,1,75.99
1624984385.574,0,107.84
1624984385.577,1,102.95
1624984385.68,0,50.79
1624984385.683,1,76.9
1624984385.786,0,50.67
1624984385.793,1,56.57
1624984385.897,0,50.22
1624984385.9,1,57.16
1624984386.003,0,49.05
1624984386.006,1,64.53
1624984386.109,0,50.53
1624984386.113,1,88.74
1624984386.216,0,56.14
1624984386.219,1,62.9
1624984386.322,0,63.71
1624984386.326,1,65.31
1624984386.429,0,84.26
1624984386.434,1,83.5
1624984386.537,0,84.89
1624984386.54,1,104.09
1624984386.643,0,50.7
1624984386.646,1,56.4
1624984386.75,0,50.23
1624984386.755,1,57.28
1624984386.858,0,48.71
1624984386.861,1,61.89
1624984386.964,0,50.33
1624984386.967,1,79.76
1624984387.07,0,57.0
1624984387.076,1,61.93
1624984387.179,0,62.8
1624984387.183,1,64.32
1624984387.286,0,79.79
1624984387.289,1,78.66
1624984387.392,0,92.04
1624984387.399,1,117.0
1624984387.502,0,50.92
1624984387.504,1,56.57
1624984387.608,0,50.18
1624984387.611,1,57.6
1624984387.714,0,48.87
1624984387.718,1,63.59
1624984387.822,0,50.98
1624984387.825,1,95.43
1624984387.927,0,57.09
1624984387.931,1,59.26
1624984388.034,0,59.26
1624984388.04,1,61.32
1624984388.143,0,73.22
1624984388.146,1,72.07
1624984388.249,0,102.92
1624984388.253,1,94.07
1624984388.356,0,51.88
1624984388.36,1,73.81
1624984388.463,0,50.53
1624984388.466,1,56.03
1624984388.571,0,50.02
1624984388.574,1,57.43
1624984388.678,0,49.64
1624984388.682,1,61.6
1624984388.785,0,50.45
1624984388.788,1,77.61
1624984388.89,0,52.93
1624984388.893,1,85.67
1624984388.996,0,55.33
1624984389.004,1,63.7
1624984389.107,0,64.77
1624984389.11,1,66.0
1624984389.213,0,79.0
1624984389.217,1,72.92
1624984389.323,0,112.21
1624984389.326,1,127.6
1624984389.429,0,50.73
1624984389.432,1,56.24
1624984389.535,0,50.58
1624984389.538,1,56.29
1624984389.644,0,50.32
1624984389.647,1,57.09
1624984389.75,0,48.92
1624984389.753,1,61.81
1624984389.856,0,50.58
1624984389.859,1,76.47
1624984389.964,0,54.8
1624984389.967,1,76.33
1624984390.07,0,58.62
1624984390.074,1,60.38
1624984390.177,0,65.98
1624984390.18,1,64.25
1624984390.285,0,114.71
1624984390.288,1,116.83
1624984390.391,0,50.7
1624984390.394,1,56.12
1624984390.497,0,50.38
1624984390.5,1,56.33
1624984390.606,0,49.61
1624984390.609,1,60.01
1624984390.713,0,49.83
1624984390.715,1,78.25
1624984390.818,0,54.53
1624984390.821,1,66.66
1624984390.927,0,62.62
1624984390.93,1,63.52
1624984391.033,0,76.41
1624984391.037,1,75.77
1624984391.14,0,104.75
1624984391.142,1,121.79
1624984391.248,0,50.69
1624984391.251,1,56.49
1624984391.354,0,50.53
1624984391.357,1,56.72
1624984391.46,0,49.7
1624984391.463,1,57.8
1624984391.569,0,49.29
1624984391.572,1,68.74
1624984391.675,0,52.58
1624984391.677,1,84.62
1624984391.78,0,58.89
1624984391.784,1,59.84
1624984391.89,0,64.74
1624984391.894,1,65.89
1624984391.997,0,118.89
1624984391.999,1,137.07
1624984392.102,0,50.7
1624984392.105,1,56.49
1624984392.21,0,50.39
1624984392.215,1,56.76
1624984392.319,0,49.4
1624984392.322,1,59.87
1624984392.425,0,50.47
1624984392.428,1,83.26
1624984392.531,0,54.67
1624984392.535,1,66.49
1624984392.638,0,61.86
1624984392.641,1,62.99
1624984392.744,0,72.27
1624984392.748,1,71.27
1624984392.852,0,96.78
1624984392.857,1,93.23
1624984392.96,0,56.52
1624984392.963,1,86.66
1624984393.066,0,50.6
1624984393.068,1,55.9
1624984393.173,0,50.06
1624984393.178,1,57.03
1624984393.283,0,48.9
1624984393.286,1,64.37
1624984393.389,0,50.4
1624984393.392,1,82.92
1624984393.495,0,56.29
1624984393.5,1,58.45
1624984393.603,0,66.5
1624984393.607,1,66.78
1624984393.71,0,82.8
1624984393.713,1,81.86
1624984393.816,0,90.29
1624984393.819,1,105.11
1624984393.922,0,50.69
1624984393.929,1,63.28
1624984394.032,0,50.31
1624984394.035,1,56.98
1624984394.138,0,48.79
1624984394.141,1,61.89
1624984394.244,0,50.4
1624984394.25,1,75.16
1624984394.356,0,54.53
1624984394.358,1,68.37
1624984394.461,0,60.23
1624984394.465,1,61.34
1624984394.568,0,63.82
1624984394.574,1,65.33
1624984394.677,0,76.85
1624984394.681,1,75.18
1624984394.785,0,90.75
1624984394.788,1,113.11
1624984394.89,0,50.73
1624984394.893,1,56.54
1624984394.998,0,50.5
1624984395.001,1,57.06
1624984395.104,0,49.26
1624984395.107,1,60.81
1624984395.211,0,50.05
1624984395.214,1,73.36
1624984395.318,0,52.4
1624984395.321,1,82.59
1624984395.424,0,57.15
1624984395.429,1,59.14
1624984395.532,0,66.55
1624984395.535,1,66.09
1624984395.639,0,97.16
1624984395.643,1,93.28
1624984395.746,0,50.83
1624984395.749,1,64.19
1624984395.852,0,50.63
1624984395.86,1,56.22
1624984395.964,0,49.86
1624984395.967,1,58.43
1624984396.07,0,49.25
1624984396.073,1,70.51
1624984396.176,0,54.95
1624984396.179,1,67.99
1624984396.281,0,61.77
1624984396.286,1,62.57
1624984396.391,0,71.9
1624984396.395,1,72.22
1624984396.498,0,122.62
1624984396.501,1,117.4
1624984396.604,0,50.85
1624984396.607,1,66.27
1624984396.71,0,50.4
1624984396.712,1,56.76
1624984396.816,0,48.68
1624984396.819,1,61.01
1624984396.924,0,50.34
1624984396.927,1,73.54
1624984397.03,0,53.47
1624984397.032,1,82.06
1624984397.135,0,57.78
1624984397.14,1,59.26
1624984397.244,0,68.61
1624984397.247,1,69.55
1624984397.35,0,104.35
1624984397.353,1,119.8
1624984397.456,0,50.71
1624984397.459,1,55.93
1624984397.565,0,50.43
1624984397.568,1,56.91
1624984397.672,0,49.26
1624984397.675,1,60.31
1624984397.778,0,50.42
1624984397.781,1,71.62
1624984397.886,0,53.28
1624984397.89,1,86.11
1624984397.995,0,58.64
1624984397.998,1,60.82
1624984398.101,0,68.15
1624984398.105,1,68.75
1624984398.207,0,118.1
1624984398.211,1,113.99
1624984398.313,0,50.84
1624984398.316,1,61.77
1624984398.42,0,50.46
1624984398.423,1,56.67
1624984398.528,0,49.86
1624984398.531,1,57.31
1624984398.634,0,49.67
1624984398.637,1,75.02
1624984398.74,0,54.35
1624984398.743,1,86.02
1624984398.849,0,58.08
1624984398.852,1,59.95
1624984398.955,0,62.91
1624984398.958,1,63.67
1624984399.061,0,105.36
1624984399.065,1,94.45
1624984399.169,0,50.8
1624984399.172,1,69.27
1624984399.275,0,50.53
1624984399.28,1,56.42
1624984399.384,0,50.15
1624984399.387,1,58.27
1624984399.49,0,49.19
1624984399.493,1,63.89
1624984399.598,0,51.85
1624984399.601,1,92.62
1624984399.704,0,55.81
1624984399.71,1,58.18
1624984399.813,0,67.53
1624984399.816,1,67.69
1624984399.919,0,97.37
1624984399.922,1,93.25
1624984400.025,0,72.71
1624984400.028,1,100.97
1624984400.132,0,50.72
1624984400.136,1,56.69
1624984400.24,0,50.26
1624984400.243,1,56.82
1624984400.346,0,48.83
1624984400.349,1,61.52
1624984400.453,0,49.94
1624984400.456,1,76.09
1624984400.559,0,53.73
1624984400.562,1,81.11
1624984400.665,0,55.22
1624984400.67,1,57.76
1624984400.774,0,66.36
1624984400.778,1,66.72
1624984400.881,0,119.62
1624984400.884,1,113.78
1624984400.987,0,52.45
1624984400.989,1,85.88
1624984401.094,0,50.68
1624984401.099,1,56.19
1624984401.203,0,50.28
1624984401.206,1,57.03
1624984401.309,0,48.71
1624984401.312,1,62.68
1624984401.416,0,51.47
1624984401.419,1,87.56
1624984401.521,0,56.38
1624984401.528,1,65.83
1624984401.63,0,65.11
1624984401.634,1,65.95
1624984401.737,0,108.24
1624984401.74,1,101.81
1624984401.843,0,63.28
1624984401.846,1,92.52
1624984401.949,0,50.74
1624984401.953,1,56.43
1624984402.057,0,49.96
1624984402.06,1,57.89
1624984402.163,0,49.44
1624984402.166,1,69.43
1624984402.269,0,53.16
1624984402.274,1,87.24
1624984402.378,0,56.81
1624984402.381,1,58.85
1624984402.484,0,58.54
1624984402.487,1,61.16
1624984402.59,0,99.55
1624984402.594,1,90.24
1624984402.698,0,66.99
1624984402.701,1,93.97
1624984402.805,0,50.7
1624984402.808,1,56.2
1624984402.912,0,50.0
1624984402.915,1,56.95
1624984403.02,0,49.22
1624984403.023,1,63.29
1624984403.126,0,51.49
1624984403.128,1,84.45
1624984403.231,0,56.12
1624984403.235,1,67.13
1624984403.34,0,61.4
1624984403.344,1,63.0
1624984403.446,0,74.26
1624984403.45,1,74.0
1624984403.553,0,102.8
1624984403.556,1,116.28
1624984403.661,0,53.9
1624984403.664,1,85.35
1624984403.767,0,50.6
1624984403.77,1,56.78
1624984403.873,0,50.25
1624984403.878,1,57.18
1624984403.982,0,49.18
1624984403.985,1,60.23
1624984404.088,0,50.27
1624984404.091,1,78.99
1624984404.194,0,55.63
1624984404.197,1,72.5
1624984404.302,0,59.97
1624984404.306,1,61.76
1624984404.409,0,73.14
1624984404.413,1,73.15
1624984404.515,0,101.45
1624984404.518,1,129.79
1624984404.623,0,50.7
1624984404.626,1,56.11
1624984404.73,0,50.45
1624984404.732,1,57.04
1624984404.836,0,49.06
1624984404.839,1,60.87
1624984404.944,0,50.73
1624984404.947,1,83.09
1624984405.05,0,55.87
1624984405.053,1,66.21
1624984405.156,0,60.37
1624984405.159,1,61.09
1624984405.265,0,65.24
1624984405.268,1,65.47
1624984405.371,0,89.11
1624984405.375,1,87.3
1624984405.477,0,101.73
1624984405.482,1,120.1
1624984405.586,0,50.82
1624984405.589,1,72.9
1624984405.692,0,50.41
1624984405.694,1,56.8
1624984405.798,0,48.78
1624984405.801,1,60.2
1624984405.906,0,50.32
1624984405.909,1,71.49
1624984406.013,0,54.24
1624984406.016,1,68.26
1624984406.119,0,57.4
1624984406.123,1,59.01
1624984406.228,0,68.51
1624984406.231,1,68.52
1624984406.334,0,112.86
1624984406.337,1,132.31
1624984406.44,0,50.73
1624984406.442,1,71.47
1624984406.548,0,50.7
1624984406.551,1,56.78
1624984406.655,0,50.18
1624984406.658,1,57.42
1624984406.761,0,49.32
1624984406.764,1,63.13
1624984406.869,0,51.3
1624984406.872,1,91.09
1624984406.975,0,55.27
1624984406.978,1,60.57
1624984407.081,0,62.33
1624984407.086,1,62.39
1624984407.19,0,77.26
1624984407.193,1,76.16
1624984407.296,0,99.42
1624984407.299,1,121.55
1624984407.402,0,50.93
1624984407.405,1,56.67
1624984407.511,0,50.4
1624984407.514,1,56.59
1624984407.617,0,49.26
1624984407.62,1,60.17
1624984407.723,0,50.23
1624984407.726,1,77.41
1624984407.832,0,55.04
1624984407.835,1,65.07
1624984407.938,0,60.38
1624984407.941,1,62.19
1624984408.044,0,76.26
1624984408.048,1,72.78
1624984408.152,0,93.91
1624984408.155,1,109.11
1624984408.258,0,50.7
1624984408.261,1,56.48
1624984408.364,0,50.05
1624984408.367,1,57.5
1624984408.474,0,49.02
1624984408.476,1,61.49
1624984408.58,0,50.15
1624984408.583,1,79.76
1624984408.685,0,54.12
1624984408.69,1,65.14
1624984408.794,0,47.91
1624984408.797,1,50.44
1624984408.9,0,47.91
1624984408.903,1,50.25
1624984409.006,0,47.78
1624984409.008,1,50.13
1624984409.111,0,47.72
1624984409.116,1,50.34
1624984409.22,0,47.69
1624984409.223,1,50.23
1624984409.326,0,47.72
1624984409.329,1,50.15
1624984409.432,0,47.7
1624984409.436,1,50.15
1624984409.539,0,47.61
1624984409.542,1,50.15
1624984409.645,0,47.81
1624984409.648,1,50.15
1624984409.751,0,47.72
1624984409.754,1,50.15
1624984409.856,0,47.65
1624984409.859,1,50.09
1624984409.962,0,47.75
1624984409.965,1,50.1
1624984410.068,0,47.78
1624984410.071,1,50.05
1624984410.174,0,47.69
1624984410.178,1,50.12
1624984410.281,0,53.09
1624984410.284,1,79.54
1624984410.387,0,50.32
1624984410.39,1,56.48
1624984410.493,0,49.96
1624984410.499,1,57.5
1624984410.603,0,48.9
1624984410.606,1,64.35
1624984410.709,0,51.76
1624984410.712,1,88.27
1624984410.815,0,54.98
1624984410.82,1,67.27
1624984410.925,0,61.28
1624984410.928,1,62.48
1624984411.031,0,74.64
1624984411.034,1,70.65
1624984411.14,0,130.37
1624984411.143,1,145.41
1624984411.246,0,50.73
1624984411.249,1,56.03
1624984411.353,0,50.18
1624984411.355,1,56.71
1624984411.461,0,49.13
1624984411.464,1,61.34
1624984411.567,0,50.82
1624984411.57,1,87.96
1624984411.673,0,56.58
1624984411.677,1,59.96
1624984411.781,0,63.03
1624984411.785,1,64.17
1624984411.888,0,64.74
1624984411.892,1,65.27
1624984411.994,0,107.9
1624984411.997,1,124.03
1624984412.102,0,50.73
1624984412.105,1,56.12
1624984412.208,0,50.6
1624984412.211,1,56.4
1624984412.315,0,50.06
1624984412.318,1,56.78
1624984412.424,0,49.06
1624984412.426,1,65.33
1624984412.529,0,52.28
1624984412.532,1,88.91
1624984412.635,0,56.77
1624984412.639,1,65.12
1624984412.744,0,61.63
1624984412.747,1,63.7
1624984412.85,0,85.44
1624984412.854,1,81.56
1624984412.957,0,83.5
1624984412.96,1,119.15
1624984413.065,0,50.63
1624984413.067,1,56.05
1624984413.171,0,49.93
1624984413.174,1,57.92
1624984413.277,0,50.15
1624984413.28,1,72.2
1624984413.386,0,52.46
1624984413.389,1,92.33
1624984413.492,0,56.49
1624984413.496,1,58.76
1624984413.598,0,63.86
1624984413.602,1,63.84
1624984413.707,0,93.79
1624984413.71,1,88.4
1624984413.813,0,81.3
1624984413.816,1,100.97
1624984413.919,0,50.74
1624984413.921,1,56.36
1624984414.027,0,50.5
1624984414.03,1,56.78
1624984414.134,0,49.99
1624984414.137,1,57.49
1624984414.24,0,49.66
1624984414.243,1,68.41
1624984414.349,0,52.29
1624984414.351,1,95.56
1624984414.454,0,56.21
1624984414.458,1,58.37
1624984414.561,0,60.24
1624984414.564,1,60.93
1624984414.669,0,78.67
1624984414.673,1,77.4
1624984414.776,0,111.07
1624984414.779,1,112.48
1624984414.882,0,50.69
1624984414.885,1,56.09
1624984414.991,0,50.44
1624984414.993,1,56.53
1624984415.097,0,49.51
1624984415.1,1,59.24
1624984415.203,0,49.16
1624984415.206,1,67.58
1624984415.311,0,52.49
1624984415.314,1,85.09
1624984415.417,0,58.43
1624984415.421,1,59.54
1624984415.524,0,78.84
1624984415.527,1,73.65
1624984415.632,0,114.47
1624984415.635,1,133.74
1624984415.738,0,50.76
1624984415.741,1,56.73
1624984415.844,0,50.18
1624984415.847,1,56.72
1624984415.954,0,49.16
1624984415.957,1,64.58
1624984416.06,0,50.76
1624984416.062,1,85.45
1624984416.165,0,56.29
1624984416.168,1,58.1
1624984416.274,0,48.1
1624984416.277,1,50.53
1624984416.379,0,52.84
1624984416.382,1,74.2
1624984416.485,0,58.99
1624984416.488,1,59.44
1624984416.594,0,62.76
1624984416.598,1,63.97
1624984416.701,0,67.59
1624984416.705,1,68.28
1624984416.807,0,92.63
1624984416.81,1,120.19
1624984416.915,0,50.6
1624984416.918,1,56.26
1624984417.021,0,50.29
1624984417.024,1,56.94
1624984417.127,0,49.25
1624984417.13,1,59.24
1624984417.238,0,50.15
1624984417.241,1,80.83
1624984417.343,0,54.79
1624984417.347,1,72.36
1624984417.449,0,59.55
1624984417.453,1,60.57
1624984417.557,0,69.0
1624984417.561,1,69.29
1624984417.663,0,116.57
1624984417.667,1,107.8
1624984417.77,0,50.83
1624984417.773,1,64.06
1624984417.878,0,50.65
1624984417.881,1,56.51
1624984417.984,0,49.88
1624984417.987,1,58.16
1624984418.091,0,49.44
1624984418.093,1,66.06
1624984418.2,0,51.11
1624984418.202,1,96.64
1624984418.305,0,57.09
1624984418.31,1,58.66
1624984418.413,0,59.23
1624984418.419,1,61.3
1624984418.522,0,80.0
1624984418.526,1,79.07
1624984418.629,0,97.72
1624984418.632,1,114.96
1624984418.734,0,50.76
1624984418.74,1,56.76
1624984418.844,0,50.1
1624984418.847,1,57.24
1624984418.95,0,49.32
1624984418.953,1,69.48
1624984419.056,0,52.42
1624984419.061,1,96.39
1624984419.164,0,57.41
1624984419.168,1,59.27
1624984419.27,0,59.44
1624984419.274,1,60.95
1624984419.377,0,72.55
1624984419.383,1,72.98
1624984419.485,0,87.14
1624984419.489,1,81.7
1624984419.592,0,87.0
1624984419.595,1,105.12
1624984419.697,0,50.83
1624984419.703,1,56.05
1624984419.807,0,50.32
1624984419.81,1,57.49
1624984419.913,0,49.25
1624984419.916,1,61.35
1624984420.019,0,50.67
1624984420.024,1,84.74
1624984420.127,0,55.87
1624984420.13,1,66.15
1624984420.233,0,59.77
1624984420.237,1,61.54
1624984420.34,0,75.78
1624984420.345,1,75.05
1624984420.448,0,87.45
1624984420.451,1,106.64
1624984420.554,0,50.89
1624984420.557,1,56.6
1624984420.661,0,50.77
1624984420.666,1,56.1
1624984420.769,0,49.93
1624984420.772,1,58.12
1624984420.876,0,49.51
1624984420.878,1,71.58
1624984420.981,0,50.4
1624984420.986,1,86.73
1624984421.089,0,55.62
1624984421.092,1,67.31
1624984421.195,0,59.97
1624984421.198,1,62.15
1624984421.301,0,68.12
1624984421.308,1,67.99
1624984421.411,0,116.28
1624984421.414,1,129.43
1624984421.517,0,50.95
1624984421.52,1,63.54
1624984421.623,0,50.63
1624984421.628,1,56.14
1624984421.732,0,50.02
1624984421.735,1,57.65
1624984421.838,0,49.67
1624984421.841,1,72.49
1624984421.944,0,52.78
1624984421.949,1,83.46
1624984422.052,0,56.04
1624984422.056,1,58.28
1624984422.158,0,60.1
1624984422.162,1,62.19
1624984422.265,0,74.97
1624984422.271,1,74.12
1624984422.374,0,101.11
1624984422.377,1,117.17
1624984422.479,0,50.74
1624984422.482,1,56.66
1624984422.586,0,50.58
1624984422.591,1,56.78
1624984422.695,0,49.55
1624984422.698,1,59.88
1624984422.802,0,49.73
1624984422.804,1,72.65
1624984422.907,0,52.93
1624984422.912,1,85.8
1624984423.015,0,58.46
1624984423.018,1,60.54
1624984423.121,0,72.3
1624984423.124,1,71.82
1624984423.227,0,77.35
1624984423.233,1,77.06
1624984423.336,0,92.82
1624984423.339,1,112.14
1624984423.442,0,50.73
1624984423.445,1,56.6
1624984423.548,0,50.54
1624984423.554,1,57.12
1624984423.657,0,49.36
1624984423.66,1,60.08
1624984423.763,0,50.31
1624984423.766,1,80.42
1624984423.869,0,53.76
1624984423.875,1,71.78
1624984423.978,0,56.3
1624984423.981,1,58.37
1624984424.084,0,65.44
1624984424.087,1,65.99
1624984424.19,0,73.36
1624984424.196,1,73.28
1624984424.299,0,115.41
1624984424.302,1,127.14
1624984424.405,0,50.76
1624984424.408,1,56.06
1624984424.511,0,50.28
1624984424.517,1,56.96
1624984424.62,0,49.02
1624984424.623,1,61.37
1624984424.726,0,50.44
1624984424.729,1,79.01
1624984424.832,0,53.45
1624984424.838,1,79.19
1624984424.941,0,57.13
1624984424.944,1,59.38
1624984425.047,0,57.71
1624984425.051,1,59.69
1624984425.154,0,78.3
1624984425.159,1,72.86
1624984425.264,0,85.48
1624984425.267,1,84.29
1624984425.371,0,82.63
1624984425.374,1,104.19
1624984425.476,0,50.6
1624984425.48,1,56.96
1624984425.584,0,50.31
1624984425.587,1,57.07
1624984425.69,0,49.03
1624984425.693,1,64.45
1624984425.796,0,53.57
1624984425.8,1,74.49
1624984425.906,0,62.33
1624984425.909,1,63.82
1624984426.012,0,116.8
1624984426.015,1,106.93
1624984426.118,0,50.79
1624984426.122,1,86.44
1624984426.228,0,50.44
1624984426.232,1,56.72
1624984426.335,0,49.26
1624984426.338,1,59.85
1624984426.442,0,50.34
1624984426.445,1,79.4
1624984426.547,0,56.21
1624984426.551,1,63.16
1624984426.654,0,61.87
1624984426.657,1,63.07
1624984426.76,0,63.2
1624984426.764,1,65.5
1624984426.867,0,107.36
1624984426.869,1,118.29
1624984426.973,0,50.89
1624984426.975,1,80.57
1624984427.083,0,50.7
1624984427.086,1,56.77
1624984427.189,0,49.74
1624984427.192,1,57.55
1624984427.296,0,50.15
1624984427.299,1,76.22
1624984427.402,0,55.67
1624984427.406,1,57.74
1624984427.509,0,64.47
1624984427.512,1,66.01
1624984427.615,0,82.12
1624984427.618,1,80.56
1624984427.721,0,83.47
1624984427.726,1,109.37
1624984427.831,0,50.72
1624984427.836,1,56.14
1624984427.939,0,50.18
1624984427.942,1,57.05
1624984428.045,0,49.1
1624984428.048,1,66.32
1624984428.151,0,51.4
1624984428.154,1,90.87
1624984428.258,0,55.69
1624984428.261,1,60.91
1624984428.364,0,57.14
1624984428.368,1,59.01
1624984428.471,0,78.26
1624984428.475,1,74.76
1624984428.578,0,102.75
1624984428.58,1,128.8
1624984428.684,0,51.01
1624984428.689,1,56.43
1624984428.792,0,50.53
1624984428.795,1,56.69
1624984428.898,0,49.0
1624984428.901,1,59.54
1624984429.005,0,50.3
1624984429.01,1,77.63
1624984429.114,0,53.18
1624984429.117,1,83.61
1624984429.22,0,58.88
1624984429.223,1,61.34
1624984429.326,0,71.53
1624984429.331,1,71.78
1624984429.434,0,104.21
1624984429.437,1,107.83
1624984429.54,0,50.8
1624984429.543,1,56.53
1624984429.646,0,50.05
1624984429.652,1,56.42
1624984429.756,0,48.71
1624984429.758,1,61.69
1624984429.862,0,50.39
1624984429.865,1,81.51
1624984429.967,0,55.26
1624984429.972,1,67.83
1624984430.075,0,62.89
1624984430.079,1,64.35
1624984430.182,0,113.12
1624984430.185,1,103.95
1624984430.288,0,62.75
1624984430.293,1,89.4
1624984430.396,0,50.73
1624984430.399,1,56.79
1624984430.502,0,49.95
1624984430.505,1,58.03
1624984430.609,0,49.67
1624984430.614,1,69.65
1624984430.717,0,53.71
1624984430.719,1,79.42
1624984430.823,0,59.72
1624984430.827,1,61.33
1624984430.929,0,72.43
1624984430.935,1,72.36
1624984431.038,0,115.95
1624984431.042,1,133.64
1624984431.145,0,50.79
1624984431.148,1,56.47
1624984431.255,0,50.35
1624984431.258,1,56.91
1624984431.361,0,49.83
1624984431.364,1,58.43
1624984431.467,0,49.67
1624984431.47,1,67.25
1624984431.573,0,51.48
1624984431.577,1,77.27
1624984431.682,0,53.51
1624984431.685,1,83.21
1624984431.788,0,58.54
1624984431.791,1,60.5
1624984431.894,0,67.07
1624984431.898,1,68.33
1624984432.001,0,121.18
1624984432.004,1,114.79
1624984432.107,0,50.92
1624984432.11,1,76.64
1624984432.214,0,50.82
1624984432.219,1,56.65
1624984432.322,0,50.28
1624984432.325,1,57.19
1624984432.428,0,48.98
1624984432.431,1,62.48
1624984432.535,0,50.45
1624984432.54,1,74.78
1624984432.643,0,54.49
1624984432.648,1,83.54
1624984432.75,0,58.82
1624984432.754,1,60.81
1624984432.857,0,68.31
1624984432.861,1,69.05
1624984432.964,0,90.19
1624984432.968,1,86.82
1624984433.071,0,60.26
1624984433.073,1,90.48
1624984433.176,0,50.66
1624984433.182,1,56.65
1624984433.285,0,50.44
1624984433.288,1,56.91
1624984433.391,0,49.96
1624984433.394,1,57.43
1624984433.504,0,49.7
1624984433.507,1,67.76
1624984433.609,0,50.34
1624984433.612,1,83.39
1624984433.715,0,54.88
1624984433.718,1,75.11
1624984433.821,0,59.49
1624984433.824,1,60.89
1624984433.927,0,61.34
1624984433.931,1,62.26
1624984434.034,0,108.07
1624984434.038,1,101.44
1624984434.14,0,64.4
1624984434.145,1,95.01
1624984434.248,0,50.6
1624984434.253,1,56.82
1624984434.359,0,50.5
1624984434.362,1,56.84
1624984434.466,0,49.33
1624984434.468,1,59.91
1624984434.572,0,49.76
1624984434.575,1,76.89
1624984434.678,0,56.0
1624984434.681,1,65.42
1624984434.783,0,65.7
1624984434.787,1,65.82
1624984434.89,0,69.17
1624984434.894,1,70.07
1624984434.997,0,104.89
1624984435.0,1,112.09
1624984435.104,0,50.84
1624984435.108,1,56.46
1624984435.211,0,50.5
1624984435.214,1,57.16
1624984435.318,0,49.42
1624984435.321,1,59.04
1624984435.426,0,49.35
1624984435.429,1,68.99
1624984435.532,0,53.58
1624984435.535,1,70.46
1624984435.637,0,62.06
1624984435.641,1,61.94
1624984435.746,0,68.68
1624984435.751,1,68.38
1624984435.854,0,87.82
1624984435.859,1,85.49
1624984435.962,0,62.15
1624984435.965,1,92.77
1624984436.068,0,50.7
1624984436.072,1,56.61
1624984436.175,0,49.48
1624984436.178,1,60.35
1624984436.281,0,50.15
1624984436.284,1,75.76
1624984436.388,0,53.89
1624984436.392,1,70.85
1624984436.495,0,59.35
1624984436.499,1,61.12
1624984436.602,0,70.33
1624984436.605,1,69.1
1624984436.709,0,113.74
1624984436.714,1,132.29
1624984436.816,0,50.9
1624984436.82,1,56.59
1624984436.923,0,50.5
1624984436.926,1,56.7
1624984437.03,0,49.64
1624984437.034,1,60.71
1624984437.138,0,50.9
1624984437.141,1,80.1
1624984437.243,0,55.48
1624984437.246,1,68.86
1624984437.351,0,56.22
1624984437.356,1,58.48
1624984437.459,0,66.83
1624984437.464,1,66.92
1624984437.567,0,77.16
1624984437.57,1,74.7
1624984437.673,0,107.77
1624984437.677,1,118.56
1624984437.78,0,50.75
1624984437.783,1,61.99
1624984437.886,0,50.65
1624984437.889,1,56.73
1624984437.993,0,49.95
1624984437.998,1,57.91
1624984438.101,0,49.16
1624984438.104,1,69.37
1624984438.207,0,52.82
1624984438.21,1,94.68
1624984438.313,0,56.25
1624984438.319,1,58.53
1624984438.422,0,62.95
1624984438.426,1,63.32
1624984438.53,0,95.05
1624984438.534,1,89.91
1624984438.637,0,50.79
1624984438.64,1,81.95
1624984438.743,0,50.66
