timestamp,gpu_index,power_draw_W
1624984438.746,1,56.55
1624984438.85,0,49.77
1624984438.852,1,57.85
1624984438.956,0,49.37
1624984438.961,1,63.7
1624984439.064,0,51.52
1624984439.069,1,94.57
1624984439.171,0,55.07
1624984439.175,1,57.51
1624984439.278,0,61.02
1624984439.283,1,62.34
1624984439.386,0,78.57
1624984439.389,1,77.52
1624984439.492,0,109.83
1624984439.495,1,118.23
1624984439.598,0,50.92
1624984439.603,1,55.94
1624984439.707,0,50.38
1624984439.71,1,56.78
1624984439.813,0,49.19
1624984439.816,1,59.98
1624984439.92,0,50.66
1624984439.924,1,75.4
1624984440.027,0,55.85
1624984440.03,1,63.83
1624984440.134,0,62.79
1624984440.138,1,63.92
1624984440.241,0,82.74
1624984440.245,1,80.21
1624984440.348,0,103.17
1624984440.351,1,121.04
1624984440.454,0,50.77
1624984440.457,1,57.18
1624984440.56,0,50.17
1624984440.565,1,58.01
1624984440.669,0,49.19
1624984440.672,1,66.7
1624984440.774,0,51.89
1624984440.777,1,95.05
1624984440.88,0,54.92
1624984440.886,1,67.61
1624984440.989,0,68.94
1624984440.993,1,68.68
1624984441.096,0,78.03
1624984441.099,1,78.83
1624984441.202,0,111.14
1624984441.208,1,103.36
1624984441.311,0,50.89
1624984441.313,1,56.45
1624984441.417,0,50.41
1624984441.42,1,56.69
1624984441.523,0,49.81
1624984441.528,1,57.91
1624984441.632,0,49.7
1624984441.635,1,68.49
1624984441.738,0,53.08
1624984441.74,1,72.63
1624984441.843,0,58.37
1624984441.849,1,60.05
1624984441.952,0,62.22
1624984441.956,1,63.27
1624984442.059,0,76.76
1624984442.063,1,74.19
1624984442.166,0,82.93
1624984442.17,1,102.86
1624984442.273,0,50.7
1624984442.276,1,56.78
1624984442.379,0,50.25
1624984442.382,1,56.71
1624984442.486,0,49.91
1624984442.491,1,58.27
1624984442.594,0,49.09
1624984442.597,1,66.67
1624984442.7,0,51.36
1624984442.703,1,95.19
1624984442.806,0,55.82
1624984442.812,1,64.22
1624984442.915,0,62.54
1624984442.918,1,64.41
1624984443.021,0,82.18
1624984443.025,1,79.24
1624984443.128,0,100.98
1624984443.133,1,121.03
1624984443.236,0,50.95
1624984443.238,1,56.63
1624984443.342,0,50.31
1624984443.344,1,57.17
1624984443.448,0,49.13
1624984443.45,1,64.7
1624984443.553,0,50.14
1624984443.556,1,74.75
1624984443.659,0,54.33
1624984443.662,1,77.04
1624984443.767,0,60.95
1624984443.77,1,62.45
1624984443.873,0,80.3
1624984443.877,1,78.33
1624984443.979,0,86.12
1624984443.983,1,80.34
1624984444.088,0,69.1
1624984444.09,1,99.37
1624984444.193,0,50.68
1624984444.197,1,56.28
1624984444.3,0,50.16
1624984444.303,1,57.61
1624984444.409,0,49.38
1624984444.411,1,61.59
1624984444.515,0,50.31
1624984444.517,1,77.9
1624984444.62,0,55.09
1624984444.624,1,74.65
1624984444.73,0,58.03
1624984444.733,1,60.04
1624984444.836,0,77.77
1624984444.839,1,74.37
1624984444.944,0,110.57
1624984444.947,1,118.78
1624984445.05,0,50.84
1624984445.053,1,56.15
1624984445.157,0,50.44
1624984445.159,1,56.9
1624984445.263,0,49.18
1624984445.266,1,60.53
1624984445.372,0,50.62
1624984445.374,1,83.85
1624984445.477,0,56.21
1624984445.481,1,61.44
1624984445.583,0,62.39
1624984445.587,1,62.49
1624984445.692,0,74.09
1624984445.695,1,72.4
1624984445.798,0,111.22
1624984445.801,1,116.31
1624984445.904,0,50.85
1624984445.907,1,56.76
1624984446.013,0,50.84
1624984446.016,1,56.28
1624984446.12,0,50.12
1624984446.123,1,57.15
1624984446.226,0,49.13
1624984446.229,1,63.16
1624984446.334,0,51.6
1624984446.337,1,94.34
1624984446.44,0,57.31
1624984446.443,1,59.13
1624984446.547,0,58.36
1624984446.551,1,59.93
1624984446.655,0,79.02
1624984446.658,1,76.5
1624984446.761,0,104.0
1624984446.764,1,123.78
1624984446.867,0,50.83
1624984446.87,1,56.72
1624984446.976,0,50.48
1624984446.979,1,56.84
1624984447.082,0,49.23
1624984447.087,1,60.97
1624984447.19,0,50.91
1624984447.193,1,76.0
1624984447.297,0,52.85
1624984447.3,1,70.06
1624984447.403,0,63.09
1624984447.406,1,63.05
1624984447.509,0,87.8
1624984447.513,1,81.91
1624984447.617,0,91.73
1624984447.62,1,111.38
1624984447.723,0,50.82
1624984447.726,1,56.34
1624984447.829,0,50.62
1624984447.832,1,57.01
1624984447.938,0,49.51
1624984447.941,1,59.99
1624984448.045,0,50.31
1624984448.048,1,77.16
1624984448.152,0,54.27
1624984448.155,1,80.16
1624984448.26,0,56.3
1624984448.263,1,58.14
1624984448.366,0,69.42
1624984448.369,1,68.87
1624984448.472,0,97.59
1624984448.476,1,89.22
1624984448.58,0,62.76
1624984448.583,1,90.21
1624984448.686,0,50.84
1624984448.69,1,56.37
1624984448.793,0,49.99
1624984448.796,1,57.03
1624984448.901,0,49.57
1624984448.905,1,71.47
1624984449.007,0,54.97
1624984449.01,1,73.53
1624984449.113,0,57.28
1624984449.117,1,58.91
1624984449.222,0,71.5
1624984449.225,1,71.81
1624984449.328,0,105.74
1624984449.332,1,98.45
1624984449.435,0,50.87
1624984449.438,1,76.92
1624984449.543,0,50.69
1624984449.546,1,56.97
1624984449.649,0,49.79
1624984449.652,1,57.87
1624984449.757,0,49.89
1624984449.76,1,65.4
1624984449.864,0,52.29
1624984449.867,1,95.21
1624984449.97,0,55.56
1624984449.973,1,58.38
1624984450.076,0,59.94
1624984450.08,1,60.75
1624984450.185,0,63.41
1624984450.189,1,64.43
1624984450.292,0,96.1
1624984450.296,1,92.19
1624984450.399,0,51.09
1624984450.402,1,91.95
1624984450.506,0,50.63
1624984450.509,1,56.49
1624984450.613,0,50.02
1624984450.615,1,57.71
1624984450.719,0,49.93
1624984450.722,1,70.07
1624984450.827,0,52.84
1624984450.83,1,96.17
1624984450.933,0,57.59
1624984450.936,1,59.86
1624984451.039,0,64.46
1624984451.043,1,63.49
1624984451.147,0,75.69
1624984451.151,1,74.54
1624984451.254,0,112.71
1624984451.257,1,114.15
1624984451.361,0,50.94
1624984451.364,1,56.63
1624984451.469,0,50.82
1624984451.472,1,56.32
1624984451.575,0,50.23
1624984451.578,1,57.47
1624984451.682,0,49.03
1624984451.685,1,61.01
1624984451.791,0,49.64
1624984451.797,1,67.12
1624984451.9,0,53.1
1624984451.903,1,86.06
1624984452.006,0,62.93
1624984452.01,1,64.51
1624984452.113,0,99.96
1624984452.118,1,94.08
1624984452.22,0,50.83
1624984452.223,1,55.48
1624984452.327,0,49.32
1624984452.33,1,55.82
1624984452.434,0,49.86
1624984452.438,1,75.98
1624984452.541,0,56.25
1624984452.544,1,58.35
1624984452.647,0,77.23
1624984452.651,1,74.96
1624984452.754,0,68.31
1624984452.759,1,95.91
1624984452.864,0,49.95
1624984452.867,1,55.45
1624984452.973,0,48.78
1624984452.976,1,58.7
1624984453.079,0,51.97
1624984453.082,1,85.12
1624984453.185,0,66.39
1624984453.188,1,64.55
1624984453.294,0,104.46
1624984453.297,1,95.52
1624984453.4,0,50.82
1624984453.404,1,55.85
1624984453.507,0,50.47
1624984453.51,1,56.84
1624984453.615,0,49.38
1624984453.618,1,60.06
1624984453.721,0,49.99
1624984453.724,1,77.24
1624984453.827,0,54.49
1624984453.83,1,72.61
1624984453.936,0,59.8
1624984453.939,1,61.58
1624984454.042,0,77.19
1624984454.045,1,75.68
1624984454.148,0,107.28
1624984454.151,1,109.14
1624984454.256,0,55.12
1624984454.259,1,82.43
1624984454.362,0,50.51
1624984454.365,1,56.67
1624984454.469,0,50.31
1624984454.472,1,56.87
1624984454.578,0,49.06
1624984454.581,1,60.31
1624984454.684,0,51.82
1624984454.687,1,84.57
1624984454.79,0,55.08
1624984454.793,1,66.07
1624984454.898,0,60.63
1624984454.902,1,62.04
1624984455.005,0,67.38
1624984455.009,1,68.04
1624984455.112,0,78.06
1624984455.116,1,74.87
1624984455.22,0,96.43
1624984455.222,1,110.18
1624984455.325,0,50.77
1624984455.328,1,56.36
1624984455.432,0,50.57
1624984455.434,1,57.19
1624984455.54,0,49.52
1624984455.543,1,59.05
1624984455.647,0,49.99
1624984455.65,1,77.22
1624984455.752,0,55.35
1624984455.756,1,68.86
1624984455.861,0,58.88
1624984455.865,1,60.51
1624984455.968,0,69.73
1624984455.971,1,70.22
1624984456.074,0,79.51
1624984456.077,1,76.16
1624984456.182,0,83.4
1624984456.185,1,101.65
1624984456.288,0,50.63
1624984456.29,1,56.43
1624984456.394,0,50.45
1624984456.397,1,56.72
1624984456.503,0,49.18
1624984456.506,1,61.46
1624984456.609,0,50.35
1624984456.612,1,73.96
1624984456.715,0,54.29
1624984456.718,1,70.09
1624984456.824,0,60.87
1624984456.827,1,61.98
1624984456.93,0,70.73
1624984456.934,1,70.06
1624984457.037,0,118.53
1624984457.04,1,103.75
1624984457.144,0,64.75
1624984457.147,1,84.11
1624984457.25,0,50.76
1624984457.253,1,56.84
1624984457.357,0,50.22
1624984457.36,1,57.26
1624984457.466,0,49.26
1624984457.469,1,62.63
1624984457.572,0,51.08
1624984457.575,1,78.14
1624984457.678,0,55.05
1624984457.681,1,77.32
1624984457.786,0,59.58
1624984457.79,1,61.09
1624984457.893,0,72.92
1624984457.896,1,73.11
1624984457.999,0,97.94
1624984458.003,1,91.39
1624984458.107,0,55.74
1624984458.11,1,83.37
1624984458.213,0,50.9
1624984458.219,1,57.01
1624984458.322,0,49.54
1624984458.325,1,58.98
1624984458.428,0,49.51
1624984458.431,1,70.42
1624984458.534,0,55.43
1624984458.538,1,68.32
1624984458.641,0,60.03
1624984458.644,1,61.33
1624984458.748,0,73.19
1624984458.752,1,72.92
1624984458.855,0,119.65
1624984458.859,1,109.03
1624984458.962,0,54.58
1624984458.965,1,89.93
1624984459.069,0,50.96
1624984459.072,1,57.15
1624984459.176,0,50.31
1624984459.181,1,57.74
1624984459.284,0,48.97
1624984459.287,1,61.17
1624984459.391,0,51.07
1624984459.394,1,82.43
1624984459.497,0,55.91
1624984459.503,1,65.22
1624984459.606,0,64.35
1624984459.61,1,65.39
1624984459.713,0,74.01
1624984459.716,1,73.83
1624984459.819,0,80.41
1624984459.828,1,77.43
1624984459.932,0,64.84
1624984459.935,1,84.2
1624984460.038,0,50.74
1624984460.041,1,56.74
1624984460.144,0,50.5
1624984460.148,1,56.99
1624984460.253,0,49.88
1624984460.256,1,59.04
1624984460.359,0,49.22
1624984460.362,1,69.06
1624984460.465,0,52.06
1624984460.47,1,85.44
1624984460.574,0,57.82
1624984460.577,1,59.91
1624984460.68,0,73.66
1624984460.684,1,73.29
1624984460.787,0,94.79
1624984460.792,1,88.63
1624984460.895,0,98.92
1624984460.898,1,116.86
1624984461.001,0,51.06
1624984461.004,1,56.95
1624984461.107,0,50.45
1624984461.11,1,56.84
1624984461.216,0,49.11
1624984461.219,1,62.56
1624984461.322,0,51.16
1624984461.325,1,88.35
1624984461.427,0,56.54
1624984461.431,1,58.64
1624984461.535,0,65.83
1624984461.543,1,67.31
1624984461.646,0,70.17
1624984461.65,1,70.2
1624984461.752,0,91.15
1624984461.755,1,111.93
1624984461.858,0,50.89
1624984461.861,1,56.5
1624984461.964,0,50.73
1624984461.967,1,57.26
1624984462.071,0,49.65
1624984462.074,1,59.21
1624984462.178,0,49.75
1624984462.181,1,75.64
1624984462.284,0,52.47
1624984462.287,1,85.33
1624984462.39,0,57.92
1624984462.394,1,59.7
1624984462.498,0,65.23
1624984462.502,1,66.37
1624984462.605,0,71.29
1624984462.608,1,72.92
1624984462.711,0,82.15
1624984462.714,1,91.63
1624984462.819,0,50.84
1624984462.822,1,56.64
1624984462.925,0,50.54
1624984462.928,1,57.13
1624984463.031,0,50.12
1624984463.035,1,57.44
1624984463.14,0,49.06
1624984463.144,1,62.33
1624984463.248,0,51.06
1624984463.251,1,81.56
1624984463.354,0,56.08
1624984463.357,1,62.93
1624984463.461,0,58.48
1624984463.464,1,59.85
1624984463.567,0,66.54
1624984463.576,1,64.59
1624984463.681,0,104.34
1624984463.685,1,97.2
1624984463.789,0,76.6
1624984463.792,1,99.17
1624984463.895,0,50.96
1624984463.9,1,56.55
1624984464.003,0,50.79
1624984464.006,1,56.18
1624984464.11,0,50.29
1624984464.112,1,57.53
1624984464.216,0,49.05
1624984464.219,1,63.63
1624984464.324,0,51.04
1624984464.327,1,78.17
1624984464.43,0,55.21
1624984464.434,1,57.95
1624984464.537,0,65.06
1624984464.54,1,63.17
1624984464.645,0,127.26
1624984464.648,1,126.54
1624984464.751,0,61.61
1624984464.755,1,91.64
1624984464.858,0,50.76
1624984464.861,1,56.92
1624984464.966,0,50.61
1624984464.969,1,57.2
1624984465.072,0,49.29
1624984465.075,1,61.49
1624984465.178,0,49.85
1624984465.183,1,69.74
1624984465.287,0,53.09
1624984465.29,1,83.44
1624984465.394,0,57.93
1624984465.398,1,60.08
1624984465.5,0,65.57
1624984465.504,1,65.82
1624984465.608,0,65.2
1624984465.617,1,65.96
1624984465.72,0,114.16
1624984465.723,1,96.22
1624984465.828,0,65.91
1624984465.831,1,92.58
1624984465.934,0,50.76
1624984465.937,1,56.66
1624984466.04,0,50.01
1624984466.045,1,57.61
1624984466.15,0,48.92
1624984466.153,1,63.73
1624984466.256,0,52.01
1624984466.259,1,97.57
1624984466.362,0,58.11
1624984466.365,1,59.32
1624984466.47,0,76.52
1624984466.474,1,75.38
1624984466.577,0,132.85
1624984466.58,1,131.03
1624984466.683,0,50.96
1624984466.686,1,56.36
1624984466.792,0,50.7
1624984466.795,1,56.97
1624984466.9,0,50.15
1624984466.903,1,57.46
1624984467.007,0,49.0
1624984467.009,1,62.96
1624984467.114,0,50.48
1624984467.116,1,78.43
1624984467.219,0,54.79
1624984467.222,1,66.57
1624984467.325,0,60.53
1624984467.332,1,62.3
1624984467.435,0,67.58
1624984467.438,1,67.87
1624984467.541,0,111.54
1624984467.544,1,105.77
1624984467.647,0,50.96
1624984467.65,1,90.54
1624984467.755,0,50.87
1624984467.764,1,56.6
1624984467.868,0,50.66
1624984467.87,1,57.06
1624984467.976,0,50.35
1624984467.979,1,57.33
1624984468.082,0,49.35
1624984468.085,1,65.3
1624984468.188,0,51.16
1624984468.191,1,84.96
1624984468.297,0,58.55
1624984468.3,1,60.06
1624984468.405,0,60.14
1624984468.408,1,61.65
1624984468.511,0,77.38
1624984468.516,1,75.59
1624984468.619,0,106.24
1624984468.622,1,117.29
1624984468.725,0,50.85
1624984468.728,1,56.63
1624984468.831,0,50.65
1624984468.834,1,56.9
1624984468.94,0,49.93
1624984468.943,1,58.22
1624984469.046,0,49.03
1624984469.049,1,66.11
1624984469.152,0,51.42
1624984469.155,1,59.05
1624984469.26,0,58.83
1624984469.264,1,60.62
1624984469.367,0,74.15
1624984469.371,1,73.71
1624984469.474,0,107.09
1624984469.477,1,112.35
1624984469.581,0,52.74
1624984469.587,1,76.87
1624984469.689,0,50.6
1624984469.692,1,56.91
1624984469.796,0,49.75
1624984469.799,1,58.41
1624984469.903,0,49.61
1624984469.907,1,70.17
1624984470.01,0,51.86
1624984470.013,1,93.19
1624984470.116,0,57.95
1624984470.119,1,59.43
1624984470.223,0,64.31
1624984470.228,1,65.33
1624984470.331,0,116.88
1624984470.334,1,109.68
1624984470.437,0,50.98
1624984470.44,1,57.9
1624984470.544,0,50.82
1624984470.549,1,56.8
1624984470.652,0,50.12
1624984470.655,1,57.65
1624984470.759,0,49.22
1624984470.761,1,63.46
1624984470.865,0,50.72
1624984470.869,1,85.36
1624984470.972,0,54.98
1624984470.976,1,70.71
1624984471.078,0,59.51
1624984471.082,1,60.53
1624984471.186,0,69.0
1624984471.191,1,68.78
1624984471.294,0,116.49
1624984471.297,1,117.83
1624984471.4,0,50.88
1624984471.402,1,57.84
1624984471.506,0,50.64
1624984471.511,1,56.36
1624984471.615,0,49.7
1624984471.618,1,59.24
1624984471.721,0,50.01
1624984471.724,1,77.08
1624984471.828,0,54.21
1624984471.832,1,66.47
1624984471.935,0,60.89
1624984471.938,1,62.6
1624984472.041,0,72.15
1624984472.045,1,71.41
1624984472.148,0,117.07
1624984472.153,1,106.77
1624984472.256,0,55.27
1624984472.259,1,75.58
1624984472.362,0,50.83
1624984472.365,1,56.04
1624984472.469,0,50.61
1624984472.474,1,56.98
1624984472.577,0,49.54
1624984472.58,1,59.88
1624984472.683,0,49.37
1624984472.686,1,68.92
1624984472.79,0,47.97
1624984472.795,1,50.42
1624984472.898,0,49.48
1624984472.901,1,59.39
1624984473.004,0,49.55
1624984473.007,1,69.99
1624984473.111,0,52.22
1624984473.115,1,92.38
1624984473.218,0,55.37
1624984473.222,1,58.01
1624984473.325,0,62.73
1624984473.329,1,64.05
1624984473.432,0,94.21
1624984473.437,1,90.12
1624984473.54,0,50.79
1624984473.543,1,66.91
1624984473.646,0,50.7
1624984473.649,1,56.59
1624984473.753,0,50.09
1624984473.758,1,57.51
1624984473.861,0,49.37
1624984473.864,1,68.05
1624984473.967,0,53.3
1624984473.969,1,89.46
1624984474.073,0,56.66
1624984474.079,1,58.53
1624984474.182,0,64.94
1624984474.185,1,65.68
1624984474.288,0,68.79
1624984474.292,1,70.0
1624984474.395,0,95.03
1624984474.401,1,91.64
1624984474.504,0,77.45
1624984474.506,1,99.15
1624984474.61,0,50.76
1624984474.613,1,56.46
1624984474.716,0,50.6
1624984474.72,1,57.19
1624984474.824,0,50.14
1624984474.827,1,57.76
1624984474.93,0,49.29
1624984474.933,1,68.78
1624984475.037,0,51.33
1624984475.041,1,82.28
1624984475.144,0,55.92
1624984475.147,1,64.48
1624984475.25,0,62.08
1624984475.254,1,62.8
1624984475.357,0,79.67
1624984475.362,1,77.62
1624984475.465,0,95.93
1624984475.468,1,117.83
1624984475.571,0,50.62
1624984475.574,1,56.8
1624984475.678,0,49.93
1624984475.683,1,58.71
1624984475.786,0,49.29
1624984475.789,1,68.88
1624984475.892,0,52.14
1624984475.895,1,88.4
1624984475.998,0,55.03
1624984476.004,1,64.64
1624984476.107,0,61.47
1624984476.11,1,62.61
1624984476.214,0,74.25
1624984476.217,1,73.91
1624984476.32,0,117.95
1624984476.325,1,114.24
1624984476.428,0,50.94
1624984476.431,1,56.24
1624984476.534,0,50.47
1624984476.537,1,57.34
1624984476.641,0,48.85
1624984476.646,1,62.13
1624984476.749,0,50.24
1624984476.752,1,73.33
1624984476.855,0,53.34
1624984476.858,1,81.44
1624984476.961,0,57.87
1624984476.967,1,59.35
1624984477.07,0,65.46
1624984477.073,1,66.81
1624984477.176,0,111.43
1624984477.179,1,102.44
1624984477.282,0,50.95
1624984477.287,1,63.97
1624984477.391,0,50.66
1624984477.394,1,56.47
1624984477.497,0,49.54
1624984477.501,1,58.98
1624984477.604,0,49.72
1624984477.609,1,69.61
1624984477.711,0,54.41
1624984477.714,1,67.56
1624984477.817,0,59.01
1624984477.821,1,60.53
1624984477.924,0,68.66
1624984477.93,1,69.03
1624984478.033,0,93.8
1624984478.036,1,89.36
1624984478.139,0,81.41
1624984478.142,1,98.85
1624984478.245,0,50.99
1624984478.251,1,56.22
1624984478.354,0,50.25
1624984478.357,1,57.7
1624984478.461,0,48.93
1624984478.463,1,63.23
1624984478.567,0,49.61
1624984478.572,1,67.95
1624984478.674,0,51.05
1624984478.677,1,93.17
1624984478.78,0,56.61
1624984478.784,1,58.8
1624984478.887,0,69.83
1624984478.893,1,69.45
1624984478.996,0,68.2
1624984478.999,1,94.4
1624984479.102,0,50.09
1624984479.105,1,55.51
1624984479.208,0,48.87
1624984479.215,1,62.98
1624984479.317,0,55.4
1624984479.321,1,65.77
1624984479.424,0,74.37
1624984479.427,1,69.8
1624984479.531,0,50.92
1624984479.535,1,77.09
1624984479.638,0,48.1
1624984479.641,1,74.96
1624984479.744,0,56.67
1624984479.747,1,64.95
1624984479.85,0,56.72
1624984479.856,1,59.26
1624984479.959,0,63.06
1624984479.962,1,64.48
1624984480.065,0,74.93
1624984480.068,1,73.29
1624984480.171,0,109.01
1624984480.176,1,121.85
1624984480.279,0,50.92
1624984480.282,1,58.35
1624984480.385,0,50.42
1624984480.388,1,57.11
1624984480.492,0,50.12
1624984480.497,1,57.82
1624984480.6,0,49.34
1624984480.603,1,64.44
1624984480.706,0,51.11
1624984480.711,1,86.89
1624984480.814,0,56.17
1624984480.819,1,63.78
1624984480.922,0,60.61
1624984480.925,1,60.71
1624984481.031,0,69.68
1624984481.034,1,68.69
1624984481.137,0,115.54
1624984481.14,1,114.34
1624984481.243,0,50.99
1624984481.246,1,85.63
1624984481.351,0,50.76
1624984481.354,1,56.28
1624984481.458,0,50.19
1624984481.461,1,57.62
1624984481.564,0,48.81
1624984481.567,1,61.64
1624984481.672,0,51.17
1624984481.675,1,78.09
1624984481.778,0,54.92
1624984481.782,1,68.58
1624984481.885,0,64.93
1624984481.888,1,64.46
1624984481.993,0,82.77
1624984481.997,1,80.1
1624984482.1,0,106.59
1624984482.103,1,110.35
1624984482.206,0,50.92
1624984482.209,1,86.97
1624984482.314,0,50.76
1624984482.317,1,56.54
1624984482.42,0,50.02
1624984482.424,1,57.72
1624984482.527,0,49.61
1624984482.53,1,67.02
1624984482.635,0,51.75
1624984482.638,1,94.13
1624984482.741,0,56.84
1624984482.745,1,59.01
1624984482.848,0,61.19
1624984482.851,1,61.92
1624984482.956,0,82.79
1624984482.959,1,81.45
1624984483.062,0,97.04
1624984483.066,1,114.17
1624984483.169,0,50.73
1624984483.172,1,56.71
1624984483.277,0,50.42
1624984483.28,1,56.78
1624984483.384,0,49.64
1624984483.387,1,60.42
1624984483.49,0,50.39
1624984483.493,1,77.34
1624984483.598,0,53.1
1624984483.601,1,79.16
1624984483.704,0,58.5
1624984483.708,1,60.38
1624984483.811,0,60.31
1624984483.814,1,61.4
1624984483.919,0,64.17
1624984483.922,1,65.27
1624984484.025,0,79.95
1624984484.029,1,79.3
1624984484.132,0,73.5
1624984484.135,1,107.83
1624984484.241,0,50.83
1624984484.244,1,56.38
1624984484.348,0,50.41
1624984484.35,1,57.15
1624984484.454,0,49.48
1624984484.457,1,63.56
1624984484.561,0,50.53
1624984484.564,1,77.41
1624984484.667,0,56.29
1624984484.671,1,62.94
1624984484.774,0,62.67
1624984484.777,1,62.45
1624984484.882,0,105.91
1624984484.885,1,99.93
1624984484.988,0,51.01
1624984484.991,1,67.58
1624984485.094,0,50.89
1624984485.097,1,56.39
1624984485.203,0,50.15
1624984485.206,1,57.39
1624984485.309,0,49.09
1624984485.312,1,66.67
1624984485.415,0,52.84
1624984485.418,1,92.59
1624984485.523,0,56.62
1624984485.527,1,58.84
1624984485.63,0,59.35
1624984485.633,1,61.52
1624984485.736,0,81.15
1624984485.739,1,75.39
1624984485.846,0,112.68
1624984485.849,1,106.69
1624984485.952,0,50.85
1624984485.955,1,56.46
1624984486.058,0,50.44
1624984486.061,1,57.08
1624984486.166,0,49.79
1624984486.169,1,59.6
1624984486.272,0,49.95
1624984486.275,1,70.29
1624984486.378,0,53.22
1624984486.381,1,94.06
1624984486.486,0,55.33
1624984486.489,1,59.6
1624984486.592,0,62.65
1624984486.596,1,64.05
1624984486.699,0,70.14
1624984486.702,1,67.31
1624984486.807,0,103.54
1624984486.81,1,116.73
1624984486.913,0,50.89
1624984486.916,1,56.2
1624984487.019,0,50.41
1624984487.022,1,56.65
1624984487.128,0,50.17
1624984487.131,1,57.41
1624984487.235,0,49.69
1624984487.238,1,71.51
1624984487.34,0,53.7
1624984487.343,1,86.09
1624984487.45,0,59.08
1624984487.454,1,60.55
1624984487.557,0,67.11
1624984487.56,1,66.79
1624984487.663,0,104.59
1624984487.667,1,97.52
1624984487.77,0,54.69
1624984487.773,1,83.79
1624984487.876,0,50.6
1624984487.879,1,56.84
1624984487.983,0,49.61
1624984487.986,1,58.14
1624984488.091,0,50.68
1624984488.094,1,81.05
1624984488.197,0,55.68
1624984488.2,1,64.98
1624984488.303,0,63.2
1624984488.306,1,63.24
1624984488.412,0,77.28
1624984488.415,1,76.01
1624984488.518,0,85.07
1624984488.521,1,106.23
1624984488.624,0,50.89
1624984488.627,1,56.04
1624984488.733,0,50.37
1624984488.736,1,57.11
1624984488.84,0,50.05
1624984488.843,1,57.28
1624984488.947,0,49.25
1624984488.949,1,66.81
1624984489.055,0,52.67
1624984489.058,1,91.67
1624984489.161,0,57.73
1624984489.164,1,59.9
1624984489.267,0,64.03
1624984489.271,1,63.81
1624984489.375,0,95.47
1624984489.379,1,92.17
1624984489.482,0,53.15
1624984489.485,1,85.05
1624984489.587,0,50.59
1624984489.59,1,56.68
1624984489.696,0,49.7
1624984489.699,1,58.72
1624984489.802,0,49.7
1624984489.805,1,73.56
1624984489.908,0,56.31
1624984489.911,1,77.88
1624984490.016,0,58.58
1624984490.02,1,60.16
1624984490.123,0,77.41
1624984490.126,1,74.04
1624984490.229,0,84.75
1624984490.232,1,79.33
1624984490.337,0,71.61
1624984490.34,1,91.8
1624984490.442,0,50.68
1624984490.445,1,56.08
1624984490.549,0,49.54
1624984490.552,1,57.59
1624984490.66,0,49.16
1624984490.665,1,60.73
1624984490.769,0,50.21
1624984490.772,1,76.72
1624984490.874,0,54.53
1624984490.878,1,67.95
1624984490.98,0,56.62
1624984490.986,1,58.79
1624984491.089,0,68.45
1624984491.093,1,67.86
1624984491.196,0,104.06
1624984491.199,1,99.64
1624984491.302,0,50.82
1624984491.307,1,62.9
1624984491.411,0,50.31
1624984491.413,1,56.94
1624984491.517,0,49.64
1624984491.52,1,58.54
1624984491.624,0,49.4
1624984491.628,1,65.89
1624984491.731,0,51.82
1624984491.734,1,84.65
1624984491.837,0,58.54
1624984491.84,1,59.95
1624984491.944,0,71.89
1624984491.949,1,70.7
1624984492.052,0,87.1
1624984492.056,1,83.81
1624984492.159,0,66.71
1624984492.162,1,103.92
1624984492.268,0,50.69
1624984492.271,1,56.86
1624984492.374,0,50.34
1624984492.378,1,57.19
1624984492.481,0,49.48
1624984492.484,1,58.62
1624984492.588,0,49.9
1624984492.591,1,69.57
1624984492.694,0,53.71
1624984492.697,1,67.25
1624984492.8,0,59.81
1624984492.803,1,61.26
1624984492.906,0,72.03
1624984492.912,1,71.07
1624984493.015,0,107.89
1624984493.019,1,99.32
1624984493.122,0,50.89
1624984493.124,1,72.94
1624984493.227,0,50.63
1624984493.233,1,56.42
1624984493.337,0,50.06
