timestamp,gpu_index,power_draw_W
1624984493.34,1,57.8
1624984493.443,0,49.55
1624984493.446,1,54.89
1624984493.549,0,48.04
1624984493.554,1,50.46
1624984493.657,0,48.01
1624984493.66,1,50.37
1624984493.763,0,47.76
1624984493.766,1,50.29
1624984493.869,0,47.88
1624984493.874,1,50.36
1624984493.983,0,47.81
1624984493.986,1,50.25
1624984494.089,0,47.84
1624984494.095,1,50.08
1624984494.198,0,47.81
1624984494.201,1,50.04
1624984494.306,0,47.75
1624984494.309,1,50.21
1624984494.411,0,47.75
1624984494.415,1,50.09
1624984494.518,0,47.75
1624984494.521,1,50.21
1624984494.624,0,47.81
1624984494.627,1,50.15
1624984494.731,0,47.72
1624984494.736,1,50.05
1624984494.839,0,47.72
1624984494.842,1,49.96
1624984494.945,0,47.67
1624984494.948,1,50.0
1624984495.05,0,47.78
1624984495.053,1,50.12
1624984495.156,0,50.47
1624984495.159,1,55.99
1624984495.263,0,50.19
1624984495.265,1,57.32
1624984495.369,0,49.61
1624984495.372,1,59.83
1624984495.475,0,49.88
1624984495.478,1,73.6
1624984495.583,0,55.07
1624984495.586,1,67.86
1624984495.689,0,55.52
1624984495.692,1,57.87
1624984495.795,0,63.58
1624984495.799,1,64.71
1624984495.902,0,66.31
1624984495.906,1,63.99
1624984496.013,0,93.69
1624984496.016,1,90.58
1624984496.119,0,75.86
1624984496.122,1,105.53
1624984496.225,0,50.76
1624984496.228,1,56.79
1624984496.332,0,50.0
1624984496.334,1,57.51
1624984496.439,0,49.43
1624984496.442,1,65.29
1624984496.545,0,50.91
1624984496.549,1,90.34
1624984496.652,0,55.02
1624984496.655,1,66.52
1624984496.758,0,62.1
1624984496.762,1,62.72
1624984496.866,0,79.1
1624984496.87,1,76.11
1624984496.972,0,89.93
1624984496.975,1,104.63
1624984497.078,0,50.71
1624984497.083,1,56.12
1624984497.186,0,50.63
1624984497.189,1,56.92
1624984497.294,0,50.42
1624984497.297,1,56.81
1624984497.4,0,49.17
1624984497.404,1,61.29
1624984497.507,0,50.44
1624984497.51,1,78.9
1624984497.613,0,55.99
1624984497.616,1,83.4
1624984497.722,0,55.44
1624984497.725,1,57.89
1624984497.828,0,59.16
1624984497.832,1,60.49
1624984497.934,0,81.8
1624984497.938,1,79.46
1624984498.041,0,105.89
1624984498.045,1,101.78
1624984498.154,0,50.92
1624984498.157,1,65.82
1624984498.26,0,50.7
1624984498.266,1,56.1
1624984498.37,0,49.9
1624984498.372,1,57.31
1624984498.476,0,49.15
1624984498.479,1,67.77
1624984498.582,0,50.63
1624984498.587,1,92.11
1624984498.69,0,55.04
1624984498.693,1,59.27
1624984498.796,0,62.18
1624984498.8,1,62.82
1624984498.902,0,94.18
1624984498.908,1,90.12
1624984499.011,0,86.83
1624984499.014,1,110.03
1624984499.117,0,50.82
1624984499.119,1,56.21
1624984499.223,0,50.54
1624984499.228,1,56.45
1624984499.331,0,48.94
1624984499.334,1,59.91
1624984499.439,0,49.83
1624984499.442,1,74.71
1624984499.545,0,55.55
1624984499.549,1,74.4
1624984499.652,0,58.22
1624984499.657,1,60.26
1624984499.76,0,64.12
1624984499.763,1,64.26
1624984499.867,0,90.06
1624984499.871,1,84.64
1624984499.974,0,50.83
1624984499.977,1,65.11
1624984500.08,0,50.63
1624984500.083,1,56.15
1624984500.187,0,50.25
1624984500.191,1,56.71
1624984500.301,0,49.57
1624984500.304,1,59.38
1624984500.408,0,49.99
1624984500.412,1,75.4
1624984500.515,0,54.03
1624984500.518,1,81.73
1624984500.621,0,57.7
1624984500.624,1,59.1
1624984500.729,0,65.68
1624984500.734,1,65.97
1624984500.836,0,86.66
1624984500.84,1,82.98
1624984500.943,0,76.41
1624984500.946,1,98.21
1624984501.049,0,50.85
1624984501.054,1,55.97
1624984501.158,0,50.41
1624984501.162,1,56.94
1624984501.266,0,48.72
1624984501.268,1,63.38
1624984501.372,0,50.92
1624984501.375,1,92.25
1624984501.478,0,56.88
1624984501.481,1,58.85
1624984501.584,0,61.23
1624984501.588,1,62.34
1624984501.691,0,62.16
1624984501.696,1,64.04
1624984501.799,0,103.81
1624984501.803,1,96.33
1624984501.906,0,50.75
1624984501.909,1,56.06
1624984502.012,0,50.52
1624984502.017,1,56.22
1624984502.12,0,49.99
1624984502.123,1,57.24
1624984502.228,0,48.97
1624984502.23,1,66.04
1624984502.333,0,52.53
1624984502.338,1,81.61
1624984502.441,0,57.04
1624984502.444,1,58.84
1624984502.548,0,66.72
1624984502.551,1,67.38
1624984502.654,0,108.63
1624984502.659,1,99.53
1624984502.762,0,67.21
1624984502.768,1,94.55
1624984502.871,0,50.65
1624984502.874,1,56.64
1624984502.977,0,50.28
1624984502.981,1,56.95
1624984503.085,0,48.9
1624984503.088,1,61.58
1624984503.191,0,49.98
1624984503.194,1,77.99
1624984503.297,0,53.59
1624984503.302,1,88.83
1624984503.405,0,55.99
1624984503.408,1,58.24
1624984503.511,0,64.25
1624984503.515,1,64.87
1624984503.617,0,99.9
1624984503.623,1,89.6
1624984503.728,0,66.0
1624984503.731,1,93.85
1624984503.833,0,50.62
1624984503.836,1,56.4
1624984503.94,0,49.77
1624984503.944,1,57.6
1624984504.047,0,48.94
1624984504.05,1,63.26
1624984504.154,0,51.84
1624984504.156,1,89.81
1624984504.259,0,55.69
1624984504.265,1,57.95
1624984504.368,0,60.71
1624984504.373,1,62.22
1624984504.476,0,77.08
1624984504.479,1,76.47
1624984504.582,0,95.73
1624984504.586,1,117.52
1624984504.688,0,50.74
1624984504.691,1,56.27
1624984504.795,0,50.31
1624984504.798,1,56.65
1624984504.901,0,48.68
1624984504.906,1,62.11
1624984505.01,0,49.91
1624984505.013,1,78.19
1624984505.115,0,56.75
1624984505.119,1,61.58
1624984505.222,0,61.84
1624984505.228,1,62.42
1624984505.332,0,100.69
1624984505.336,1,95.46
1624984505.439,0,77.75
1624984505.441,1,100.39
1624984505.544,0,50.84
1624984505.548,1,56.5
1624984505.652,0,50.25
1624984505.655,1,57.08
1624984505.758,0,49.19
1624984505.761,1,60.98
1624984505.865,0,49.94
1624984505.869,1,75.53
1624984505.972,0,55.58
1624984505.976,1,60.69
1624984506.079,0,63.68
1624984506.083,1,65.03
1624984506.186,0,87.46
1624984506.19,1,85.66
1624984506.293,0,94.53
1624984506.296,1,110.79
1624984506.399,0,50.83
1624984506.402,1,56.48
1624984506.505,0,50.43
1624984506.511,1,56.9
1624984506.614,0,50.08
1624984506.617,1,57.31
1624984506.721,0,49.3
1624984506.723,1,65.25
1624984506.826,0,51.15
1624984506.832,1,89.51
1624984506.936,0,55.65
1624984506.94,1,57.91
1624984507.042,0,61.37
1624984507.046,1,62.55
1624984507.149,0,70.91
1624984507.153,1,70.69
1624984507.256,0,85.33
1624984507.26,1,84.21
1624984507.363,0,59.18
1624984507.366,1,87.74
1624984507.469,0,50.76
1624984507.475,1,56.18
1624984507.578,0,50.27
1624984507.581,1,56.59
1624984507.685,0,49.29
1624984507.688,1,60.47
1624984507.791,0,50.79
1624984507.795,1,79.51
1624984507.898,0,54.43
1624984507.901,1,67.71
1624984508.004,0,61.8
1624984508.007,1,62.62
1624984508.111,0,68.37
1624984508.117,1,69.22
1624984508.22,0,91.26
1624984508.223,1,89.25
1624984508.326,0,53.41
1624984508.329,1,79.21
1624984508.432,0,50.85
1624984508.437,1,55.9
1624984508.54,0,50.25
1624984508.543,1,56.32
1624984508.647,0,48.81
1624984508.65,1,62.43
1624984508.753,0,50.5
1624984508.758,1,87.91
1624984508.861,0,55.0
1624984508.864,1,64.03
1624984508.967,0,57.5
1624984508.971,1,59.47
1624984509.073,0,60.99
1624984509.079,1,61.82
1624984509.182,0,118.57
1624984509.185,1,111.15
1624984509.288,0,50.88
1624984509.291,1,56.31
1624984509.394,0,50.58
1624984509.4,1,56.58
1624984509.503,0,49.99
1624984509.506,1,57.12
1624984509.609,0,50.14
1624984509.612,1,73.53
1624984509.715,0,52.84
1624984509.721,1,92.74
1624984509.823,0,56.23
1624984509.827,1,58.6
1624984509.93,0,65.86
1624984509.933,1,66.42
1624984510.036,0,76.47
1624984510.042,1,75.53
1624984510.145,0,83.52
1624984510.148,1,98.61
1624984510.25,0,50.7
1624984510.253,1,55.88
1624984510.357,0,50.02
1624984510.362,1,57.37
1624984510.466,0,48.97
1624984510.469,1,61.16
1624984510.572,0,50.65
1624984510.575,1,88.27
1624984510.678,0,55.92
1624984510.683,1,57.99
1624984510.786,0,60.23
1624984510.79,1,61.35
1624984510.893,0,74.0
1624984510.896,1,73.41
1624984510.999,0,98.99
1624984511.005,1,85.98
1624984511.111,0,72.26
1624984511.113,1,95.71
1624984511.216,0,50.73
1624984511.219,1,56.42
1624984511.323,0,50.06
1624984511.325,1,57.03
1624984511.432,0,49.42
1624984511.435,1,59.83
1624984511.539,0,50.05
1624984511.541,1,77.69
1624984511.646,0,55.05
1624984511.649,1,66.86
1624984511.753,0,59.99
1624984511.756,1,61.4
1624984511.859,0,69.12
1624984511.863,1,69.59
1624984511.965,0,90.56
1624984511.969,1,81.56
1624984512.074,0,96.41
1624984512.077,1,117.16
1624984512.179,0,50.65
1624984512.182,1,55.85
1624984512.286,0,50.25
1624984512.289,1,56.64
1624984512.395,0,49.38
1624984512.398,1,60.04
1624984512.501,0,49.48
1624984512.504,1,68.28
1624984512.607,0,54.37
1624984512.61,1,74.85
1624984512.716,0,58.72
1624984512.719,1,60.41
1624984512.822,0,64.89
1624984512.826,1,65.67
1624984512.929,0,88.72
1624984512.932,1,81.57
1624984513.037,0,75.14
1624984513.04,1,97.57
1624984513.143,0,50.73
1624984513.146,1,56.5
1624984513.25,0,50.22
1624984513.253,1,56.67
1624984513.359,0,49.71
1624984513.361,1,57.8
1624984513.465,0,49.07
1624984513.471,1,61.74
1624984513.574,0,49.82
1624984513.577,1,75.43
1624984513.68,0,56.04
1624984513.683,1,58.76
1624984513.786,0,62.6
1624984513.792,1,63.54
1624984513.895,0,76.24
1624984513.898,1,76.01
1624984514.001,0,115.12
1624984514.004,1,134.17
1624984514.107,0,50.83
1624984514.113,1,56.05
1624984514.217,0,50.41
1624984514.219,1,56.4
1624984514.323,0,49.11
1624984514.326,1,61.38
1624984514.429,0,50.52
1624984514.434,1,82.29
1624984514.536,0,56.38
1624984514.54,1,59.67
1624984514.643,0,64.21
1624984514.646,1,64.07
1624984514.749,0,85.2
1624984514.755,1,82.64
1624984514.858,0,97.67
1624984514.861,1,113.48
1624984514.963,0,50.7
1624984514.966,1,55.92
1624984515.07,0,50.41
1624984515.075,1,56.99
1624984515.178,0,49.87
1624984515.181,1,57.8
1624984515.285,0,49.32
1624984515.288,1,70.21
1624984515.39,0,52.1
1624984515.396,1,84.24
1624984515.499,0,57.28
1624984515.502,1,59.33
1624984515.605,0,64.04
1624984515.609,1,65.14
1624984515.712,0,76.45
1624984515.717,1,75.03
1624984515.82,0,104.21
1624984515.823,1,121.61
1624984515.926,0,50.7
1624984515.929,1,56.14
1624984516.032,0,50.6
1624984516.038,1,56.67
1624984516.141,0,49.9
1624984516.144,1,58.37
1624984516.248,0,49.29
1624984516.251,1,70.43
1624984516.353,0,51.73
1624984516.359,1,95.9
1624984516.462,0,58.57
1624984516.465,1,60.07
1624984516.568,0,67.53
1624984516.571,1,67.21
1624984516.674,0,83.71
1624984516.681,1,79.36
1624984516.784,0,109.67
1624984516.787,1,123.61
1624984516.89,0,50.73
1624984516.892,1,56.28
1624984516.996,0,50.58
1624984517.002,1,56.28
1624984517.105,0,50.01
1624984517.108,1,57.24
1624984517.211,0,49.13
1624984517.214,1,63.67
1624984517.318,0,50.14
1624984517.322,1,82.44
1624984517.425,0,55.83
1624984517.428,1,67.54
1624984517.531,0,66.49
1624984517.534,1,66.91
1624984517.637,0,75.32
1624984517.643,1,73.81
1624984517.746,0,102.16
1624984517.749,1,111.01
1624984517.852,0,50.75
1624984517.854,1,56.05
1624984517.958,0,50.35
1624984517.964,1,56.62
1624984518.067,0,49.29
1624984518.07,1,60.65
1624984518.174,0,49.96
1624984518.176,1,76.82
1624984518.279,0,55.94
1624984518.285,1,64.67
1624984518.388,0,61.08
1624984518.391,1,62.01
1624984518.494,0,86.48
1624984518.498,1,81.9
1624984518.601,0,91.46
1624984518.606,1,112.96
1624984518.709,0,50.83
1624984518.712,1,56.37
1624984518.815,0,50.44
1624984518.818,1,56.82
1624984518.922,0,49.38
1624984518.926,1,58.7
1624984519.03,0,50.05
1624984519.033,1,72.36
1624984519.135,0,53.2
1624984519.138,1,94.08
1624984519.241,0,57.32
1624984519.247,1,58.9
1624984519.35,0,73.21
1624984519.354,1,71.23
1624984519.457,0,112.99
1624984519.46,1,111.68
1624984519.563,0,50.7
1624984519.568,1,55.82
1624984519.672,0,50.35
1624984519.675,1,56.74
1624984519.778,0,49.17
1624984519.781,1,64.66
1624984519.884,0,50.58
1624984519.889,1,86.44
1624984519.992,0,56.15
1624984519.995,1,58.33
1624984520.098,0,67.89
1624984520.102,1,67.71
1624984520.204,0,97.44
1624984520.212,1,84.08
1624984520.317,0,89.53
1624984520.32,1,109.5
1624984520.423,0,50.76
1624984520.425,1,56.16
1624984520.529,0,50.34
1624984520.532,1,56.6
1624984520.638,0,48.94
1624984520.641,1,60.76
1624984520.744,0,49.83
1624984520.747,1,75.71
1624984520.85,0,55.1
1624984520.853,1,72.63
1624984520.958,0,57.69
1624984520.962,1,59.43
1624984521.065,0,69.54
1624984521.068,1,70.07
1624984521.171,0,109.8
1624984521.175,1,97.75
1624984521.28,0,76.28
1624984521.282,1,103.67
1624984521.385,0,50.57
1624984521.388,1,56.24
1624984521.492,0,50.18
1624984521.495,1,56.72
1624984521.601,0,48.84
1624984521.604,1,63.34
1624984521.707,0,50.89
1624984521.71,1,91.5
1624984521.813,0,56.16
1624984521.817,1,58.01
1624984521.921,0,62.1
1624984521.925,1,63.09
1624984522.028,0,85.8
1624984522.031,1,83.6
1624984522.134,0,87.73
1624984522.137,1,110.86
1624984522.242,0,50.76
1624984522.245,1,56.47
1624984522.349,0,50.49
1624984522.351,1,56.28
1624984522.455,0,49.77
1624984522.458,1,57.8
1624984522.563,0,49.1
1624984522.566,1,66.71
1624984522.669,0,52.51
1624984522.672,1,82.43
1624984522.775,0,58.08
1624984522.778,1,59.01
1624984522.884,0,60.26
1624984522.888,1,61.59
1624984522.991,0,88.13
1624984522.994,1,85.16
1624984523.097,0,84.33
1624984523.1,1,108.31
1624984523.205,0,50.74
1624984523.208,1,56.06
1624984523.311,0,49.96
1624984523.314,1,56.6
1624984523.418,0,48.9
1624984523.422,1,60.35
1624984523.526,0,50.24
1624984523.529,1,79.76
1624984523.632,0,56.61
1624984523.636,1,62.89
1624984523.739,0,59.75
1624984523.742,1,60.41
1624984523.847,0,66.38
1624984523.851,1,68.21
1624984523.954,0,116.62
1624984523.956,1,121.25
1624984524.06,0,50.8
1624984524.063,1,93.86
1624984524.168,0,50.6
1624984524.171,1,55.83
1624984524.274,0,50.28
1624984524.277,1,56.16
1624984524.381,0,49.0
1624984524.384,1,62.27
1624984524.489,0,51.8
1624984524.492,1,86.61
1624984524.595,0,57.83
1624984524.599,1,59.91
1624984524.701,0,65.79
1624984524.705,1,65.2
1624984524.81,0,102.94
1624984524.813,1,96.15
1624984524.916,0,54.25
1624984524.919,1,77.51
1624984525.022,0,50.68
1624984525.026,1,56.07
1624984525.131,0,50.31
1624984525.134,1,56.49
1624984525.237,0,48.84
1624984525.24,1,63.63
1624984525.343,0,51.23
1624984525.346,1,89.34
1624984525.451,0,56.36
1624984525.454,1,58.41
1624984525.557,0,60.69
1624984525.561,1,61.88
1624984525.664,0,61.74
1624984525.668,1,62.49
1624984525.772,0,81.6
1624984525.776,1,80.13
1624984525.879,0,71.2
1624984525.881,1,97.69
1624984525.984,0,50.63
1624984525.99,1,56.63
1624984526.093,0,50.35
1624984526.096,1,56.34
1624984526.2,0,48.86
1624984526.202,1,63.84
1624984526.305,0,51.21
1624984526.308,1,86.78
1624984526.414,0,55.33
1624984526.417,1,65.3
1624984526.52,0,56.63
1624984526.523,1,58.9
1624984526.626,0,72.94
1624984526.63,1,71.16
1624984526.734,0,77.01
1624984526.739,1,75.68
1624984526.842,0,77.94
1624984526.845,1,98.45
1624984526.948,0,50.47
1624984526.951,1,56.57
1624984527.056,0,50.35
1624984527.06,1,56.43
1624984527.163,0,49.7
1624984527.166,1,58.47
1624984527.269,0,49.01
1624984527.272,1,66.77
1624984527.376,0,50.85
1624984527.379,1,82.17
1624984527.482,0,56.15
1624984527.485,1,58.58
1624984527.588,0,62.29
1624984527.592,1,62.01
1624984527.697,0,75.84
1624984527.701,1,74.31
1624984527.804,0,110.74
1624984527.807,1,128.97
1624984527.91,0,50.6
1624984527.913,1,55.82
1624984528.018,0,50.31
1624984528.021,1,56.51
1624984528.125,0,49.51
1624984528.13,1,58.47
1624984528.233,0,49.25
1624984528.236,1,70.41
1624984528.339,0,53.33
1624984528.342,1,77.85
1624984528.445,0,59.71
1624984528.448,1,60.71
1624984528.551,0,66.47
1624984528.559,1,66.82
1624984528.662,0,48.33
1624984528.665,1,50.86
1624984528.768,0,58.83
1624984528.772,1,60.61
1624984528.875,0,70.27
1624984528.878,1,69.98
1624984528.981,0,84.29
1624984528.985,1,80.01
1624984529.088,0,66.08
1624984529.091,1,90.9
1624984529.194,0,50.74
1624984529.197,1,55.77
1624984529.302,0,50.34
1624984529.307,1,56.13
1624984529.411,0,49.86
1624984529.414,1,57.65
1624984529.517,0,48.93
1624984529.52,1,62.7
1624984529.623,0,50.94
1624984529.626,1,91.78
1624984529.729,0,55.87
1624984529.734,1,58.05
1624984529.837,0,60.16
1624984529.84,1,61.35
1624984529.944,0,70.28
1624984529.947,1,69.75
1624984530.05,0,102.07
1624984530.053,1,119.29
1624984530.156,0,50.72
1624984530.16,1,56.18
1624984530.264,0,50.18
1624984530.267,1,56.64
1624984530.371,0,49.13
1624984530.374,1,59.99
1624984530.477,0,50.12
1624984530.48,1,75.31
1624984530.585,0,51.9
1624984530.591,1,90.7
1624984530.695,0,55.81
1624984530.698,1,58.16
1624984530.801,0,64.54
1624984530.805,1,65.49
1624984530.908,0,64.86
1624984530.911,1,66.2
1624984531.014,0,112.8
1624984531.017,1,122.24
1624984531.12,0,50.66
1624984531.123,1,61.89
1624984531.227,0,50.5
1624984531.23,1,56.42
1624984531.334,0,49.7
1624984531.337,1,58.18
1624984531.44,0,49.25
1624984531.445,1,63.56
1624984531.548,0,50.91
1624984531.551,1,79.65
1624984531.654,0,55.14
1624984531.657,1,67.7
1624984531.76,0,62.36
1624984531.764,1,61.76
1624984531.869,0,74.93
1624984531.874,1,74.35
1624984531.976,0,86.22
1624984531.979,1,96.83
1624984532.082,0,50.74
1624984532.085,1,55.89
1624984532.189,0,50.37
1624984532.193,1,56.18
1624984532.298,0,49.51
1624984532.302,1,57.73
1624984532.405,0,49.38
1624984532.408,1,73.31
1624984532.511,0,54.6
1624984532.514,1,71.95
1624984532.617,0,59.32
1624984532.62,1,60.93
1624984532.723,0,66.32
1624984532.729,1,65.72
1624984532.832,0,91.42
1624984532.835,1,86.7
1624984532.938,0,50.7
1624984532.941,1,58.88
1624984533.044,0,50.38
1624984533.047,1,56.55
1624984533.153,0,49.69
1624984533.159,1,58.16
1624984533.262,0,49.46
1624984533.265,1,70.74
1624984533.368,0,53.63
1624984533.371,1,77.04
1624984533.474,0,58.44
1624984533.477,1,60.33
1624984533.58,0,61.71
1624984533.584,1,63.06
1624984533.687,0,74.39
1624984533.691,1,72.69
1624984533.794,0,103.75
1624984533.797,1,124.21
1624984533.902,0,50.5
1624984533.905,1,56.39
1624984534.008,0,50.06
1624984534.011,1,56.98
1624984534.116,0,48.88
1624984534.119,1,62.16
1624984534.223,0,50.06
1624984534.226,1,80.59
1624984534.329,0,55.88
1624984534.332,1,59.2
1624984534.436,0,60.96
1624984534.44,1,62.27
1624984534.543,0,83.07
1624984534.549,1,80.79
1624984534.652,0,98.09
1624984534.655,1,97.74
1624984534.758,0,50.77
1624984534.761,1,67.15
1624984534.864,0,50.31
1624984534.866,1,56.49
1624984534.97,0,49.45
1624984534.975,1,57.28
1624984535.078,0,49.9
1624984535.081,1,74.62
1624984535.184,0,54.2
1624984535.187,1,78.78
1624984535.29,0,58.03
1624984535.293,1,59.36
1624984535.399,0,61.53
1624984535.402,1,61.51
1624984535.507,0,121.77
1624984535.51,1,113.65
1624984535.613,0,50.65
1624984535.616,1,77.89
1624984535.72,0,50.54
1624984535.723,1,56.45
1624984535.826,0,50.12
1624984535.832,1,56.39
1624984535.935,0,48.65
1624984535.938,1,63.22
1624984536.041,0,50.31
1624984536.044,1,85.19
1624984536.147,0,53.83
1624984536.15,1,67.47
1624984536.252,0,61.08
1624984536.256,1,61.18
1624984536.361,0,74.16
1624984536.365,1,72.82
1624984536.468,0,94.22
1624984536.47,1,107.22
1624984536.573,0,50.72
1624984536.577,1,56.06
1624984536.683,0,50.22
1624984536.686,1,56.77
1624984536.789,0,49.54
1624984536.794,1,58.09
1624984536.897,0,49.37
1624984536.9,1,71.19
1624984537.003,0,53.65
1624984537.006,1,69.72
1624984537.11,0,59.98
1624984537.114,1,60.6
1624984537.217,0,81.61
1624984537.221,1,76.4
1624984537.324,0,103.0
1624984537.327,1,118.12
1624984537.43,0,50.67
1624984537.433,1,58.25
1624984537.536,0,50.54
1624984537.54,1,56.32
1624984537.645,0,49.66
1624984537.648,1,58.17
1624984537.752,0,48.94
1624984537.755,1,63.87
1624984537.858,0,51.6
1624984537.861,1,79.34
1624984537.966,0,56.13
1624984537.97,1,58.2
1624984538.073,0,61.77
1624984538.076,1,63.37
1624984538.179,0,75.61
1624984538.183,1,71.53
1624984538.287,0,111.88
1624984538.29,1,112.62
1624984538.393,0,53.62
1624984538.397,1,96.62
1624984538.5,0,50.53
1624984538.503,1,56.4
1624984538.608,0,49.93
1624984538.611,1,56.88
1624984538.716,0,48.68
1624984538.719,1,61.5
1624984538.822,0,50.63
1624984538.825,1,82.53
1624984538.93,0,54.85
1624984538.933,1,63.41
1624984539.036,0,61.91
1624984539.04,1,62.91
1624984539.143,0,88.87
1624984539.146,1,82.85
1624984539.25,0,98.23
1624984539.253,1,116.3
1624984539.356,0,50.57
1624984539.359,1,55.92
1624984539.462,0,49.67
1624984539.465,1,56.99
1624984539.571,0,49.22
1624984539.574,1,69.46
1624984539.677,0,52.85
1624984539.68,1,78.98
1624984539.783,0,56.97
1624984539.786,1,58.49
1624984539.892,0,60.85
1624984539.895,1,62.37
1624984539.998,0,67.42
1624984540.003,1,66.93
1624984540.106,0,98.6
1624984540.109,1,108.47
1624984540.213,0,50.66
1624984540.216,1,68.56
1624984540.319,0,50.35
1624984540.322,1,56.53
1624984540.426,0,49.35
1624984540.428,1,58.51
1624984540.534,0,49.81
1624984540.537,1,76.88
1624984540.64,0,55.71
1624984540.643,1,66.99
1624984540.746,0,61.84
1624984540.75,1,61.84
1624984540.855,0,78.72
1624984540.858,1,76.29
1624984540.961,0,94.72
1624984540.964,1,115.14
1624984541.067,0,50.6
1624984541.07,1,57.43
1624984541.176,0,50.37
1624984541.179,1,55.88
1624984541.282,0,49.51
1624984541.285,1,57.97
1624984541.389,0,49.77
1624984541.391,1,70.71
1624984541.497,0,51.77
1624984541.5,1,92.55
1624984541.603,0,56.81
1624984541.607,1,58.85
1624984541.71,0,60.0
1624984541.713,1,61.01
1624984541.817,0,68.57
1624984541.821,1,69.16
1624984541.924,0,114.52
1624984541.927,1,109.07
1624984542.03,0,50.65
1624984542.033,1,90.01
1624984542.138,0,50.57
1624984542.141,1,55.97
1624984542.245,0,49.96
1624984542.248,1,57.57
1624984542.352,0,49.83
1624984542.354,1,66.74
1624984542.459,0,51.61
1624984542.462,1,88.4
1624984542.565,0,55.41
1624984542.569,1,57.56
1624984542.672,0,63.78
1624984542.675,1,62.84
1624984542.78,0,78.03
1624984542.784,1,75.85
1624984542.887,0,91.7
1624984542.89,1,117.1
1624984542.993,0,50.65
1624984542.995,1,56.05
1624984543.101,0,50.28
1624984543.104,1,56.05
1624984543.208,0,49.74
1624984543.212,1,57.53
1624984543.315,0,49.29
1624984543.318,1,63.57
1624984543.422,0,52.25
1624984543.425,1,93.33
1624984543.528,0,57.89
1624984543.532,1,59.7
1624984543.635,0,66.48
1624984543.638,1,65.71
1624984543.743,0,85.01
1624984543.747,1,82.97
1624984543.85,0,87.99
1624984543.853,1,104.88
1624984543.955,0,50.65
1624984543.958,1,56.41
1624984544.064,0,50.18
1624984544.067,1,56.19
1624984544.17,0,49.64
1624984544.173,1,58.13
1624984544.277,0,50.32
1624984544.279,1,73.75
1624984544.385,0,55.33
1624984544.388,1,58.89
1624984544.491,0,58.5
1624984544.495,1,60.39
1624984544.598,0,64.28
1624984544.602,1,64.83
1624984544.706,0,108.54
1624984544.709,1,101.69
1624984544.812,0,50.67
1624984544.815,1,68.96
1624984544.918,0,50.05
1624984544.921,1,56.41
1624984545.027,0,48.73
1624984545.03,1,60.92
1624984545.133,0,50.4
1624984545.136,1,75.01
1624984545.239,0,52.92
1624984545.242,1,89.14
1624984545.348,0,57.71
1624984545.351,1,59.57
1624984545.454,0,58.85
1624984545.458,1,60.94
1624984545.561,0,86.72
1624984545.564,1,81.94
1624984545.668,0,109.95
1624984545.672,1,103.7
1624984545.775,0,69.99
1624984545.777,1,86.32
1624984545.88,0,50.41
1624984545.883,1,56.19
1624984545.989,0,49.54
1624984545.992,1,57.45
1624984546.096,0,49.32
1624984546.099,1,71.18
1624984546.202,0,53.7
1624984546.205,1,84.2
1624984546.31,0,60.03
1624984546.314,1,61.26
1624984546.416,0,73.11
1624984546.42,1,72.09
1624984546.523,0,96.79
1624984546.526,1,97.23
1624984546.631,0,50.73
1624984546.634,1,70.55
1624984546.737,0,50.54
1624984546.74,1,56.43
1624984546.843,0,49.97
1624984546.846,1,57.24
1624984546.952,0,48.81
1624984546.955,1,60.33
1624984547.058,0,49.92
1624984547.061,1,78.45
1624984547.164,0,55.23
1624984547.167,1,85.21
1624984547.273,0,56.95
1624984547.276,1,58.72
1624984547.38,0,71.59
1624984547.383,1,71.58
1624984547.486,0,105.51
1624984547.49,1,92.27
1624984547.594,0,97.56
1624984547.597,1,113.6
1624984547.699,0,50.64
1624984547.702,1,56.06
1624984547.806,0,50.07
1624984547.809,1,56.51
1624984547.915,0,48.94
1624984547.918,1,60.93
