timestamp,gpu_index,power_draw_W
1624984548.022,0,50.04
1624984548.024,1,78.95
1624984548.127,0,56.41
1624984548.131,1,67.54
1624984548.236,0,57.09
1624984548.239,1,59.3
1624984548.342,0,73.89
1624984548.345,1,72.75
1624984548.448,0,95.36
1624984548.451,1,119.5
1624984548.557,0,50.53
1624984548.559,1,56.34
1624984548.663,0,50.06
1624984548.666,1,57.38
1624984548.769,0,48.93
1624984548.772,1,60.49
1624984548.878,0,49.92
1624984548.88,1,77.42
1624984548.983,0,55.25
1624984548.987,1,59.99
1624984549.09,0,61.42
1624984549.093,1,61.51
1624984549.198,0,71.43
1624984549.201,1,71.05
1624984549.304,0,126.42
1624984549.307,1,141.0
1624984549.41,0,50.53
1624984549.413,1,55.76
1624984549.519,0,50.35
1624984549.522,1,56.16
1624984549.626,0,49.13
1624984549.629,1,59.42
1624984549.732,0,50.53
1624984549.735,1,78.68
1624984549.841,0,56.03
1624984549.844,1,65.27
1624984549.947,0,58.9
1624984549.95,1,60.43
1624984550.053,0,67.1
1624984550.057,1,66.36
1624984550.161,0,72.03
1624984550.164,1,70.37
1624984550.267,0,81.64
1624984550.27,1,103.18
1624984550.373,0,50.76
1624984550.376,1,63.87
1624984550.482,0,50.28
1624984550.485,1,56.1
1624984550.588,0,49.8
1624984550.591,1,57.64
1624984550.695,0,49.22
1624984550.698,1,65.33
1624984550.803,0,50.94
1624984550.806,1,91.53
1624984550.909,0,58.55
1624984550.912,1,59.76
1624984551.015,0,67.1
1624984551.019,1,65.83
1624984551.124,0,82.09
1624984551.128,1,77.59
1624984551.231,0,107.63
1624984551.237,1,125.98
1624984551.34,0,50.57
1624984551.342,1,55.6
1624984551.448,0,50.18
1624984551.451,1,56.36
1624984551.554,0,48.66
1624984551.558,1,60.68
1624984551.661,0,49.96
1624984551.664,1,72.24
1624984551.767,0,53.35
1624984551.77,1,69.96
1624984551.873,0,57.55
1624984551.879,1,58.95
1624984551.982,0,72.17
1624984551.985,1,72.75
1624984552.088,0,106.42
1624984552.091,1,103.76
1624984552.194,0,83.92
1624984552.2,1,101.39
1624984552.303,0,50.67
1624984552.306,1,55.9
1624984552.409,0,50.0
1624984552.412,1,57.35
1624984552.515,0,48.65
1624984552.521,1,63.81
1624984552.624,0,52.37
1624984552.627,1,92.72
1624984552.73,0,54.68
1624984552.734,1,65.9
1624984552.837,0,57.21
1624984552.842,1,58.55
1624984552.95,0,63.82
1624984552.954,1,65.4
1624984553.057,0,100.11
1624984553.063,1,96.95
1624984553.166,0,68.46
1624984553.169,1,88.92
1624984553.272,0,50.47
1624984553.275,1,55.87
1624984553.378,0,50.27
1624984553.383,1,56.93
1624984553.487,0,49.44
1624984553.489,1,72.49
1624984553.592,0,55.07
1624984553.595,1,66.17
1624984553.698,0,60.04
1624984553.704,1,61.63
1624984553.807,0,71.54
1624984553.811,1,71.73
1624984553.914,0,116.46
1624984553.917,1,110.2
1624984554.02,0,50.66
1624984554.025,1,80.19
1624984554.128,0,50.15
1624984554.131,1,56.24
1624984554.234,0,48.84
1624984554.238,1,59.35
1624984554.342,0,49.54
1624984554.346,1,67.78
1624984554.449,0,51.75
1624984554.452,1,95.22
1624984554.556,0,57.32
1624984554.56,1,59.4
1624984554.663,0,65.17
1624984554.667,1,65.34
1624984554.77,0,111.34
1624984554.774,1,103.3
1624984554.877,0,50.49
1624984554.88,1,60.57
1624984554.983,0,50.49
1624984554.988,1,56.2
1624984555.092,0,49.88
1624984555.094,1,56.56
1624984555.198,0,48.79
1624984555.201,1,62.93
1624984555.304,0,50.89
1624984555.309,1,91.08
1624984555.411,0,55.13
1624984555.415,1,57.76
1624984555.518,0,65.61
1624984555.522,1,66.2
1624984555.625,0,81.47
1624984555.63,1,81.28
1624984555.733,0,93.69
1624984555.736,1,110.97
1624984555.839,0,50.58
1624984555.842,1,55.69
1624984555.945,0,50.22
1624984555.951,1,56.43
1624984556.054,0,48.95
1624984556.057,1,58.38
1624984556.161,0,49.7
1624984556.164,1,78.32
1624984556.267,0,54.21
1624984556.272,1,67.5
1624984556.375,0,59.58
1624984556.378,1,61.02
1624984556.481,0,71.59
1624984556.484,1,72.38
1624984556.587,0,117.71
1624984556.593,1,107.36
1624984556.696,0,50.54
1624984556.699,1,55.78
1624984556.802,0,50.18
1624984556.805,1,56.76
1624984556.909,0,49.42
1624984556.914,1,59.05
1624984557.017,0,49.69
1624984557.02,1,75.78
1624984557.123,0,54.63
1624984557.126,1,67.4
1624984557.229,0,56.33
1624984557.235,1,58.19
1624984557.338,0,69.4
1624984557.341,1,68.44
1624984557.444,0,87.21
1624984557.448,1,83.66
1624984557.551,0,65.14
1624984557.556,1,83.31
1624984557.659,0,50.59
1624984557.661,1,56.3
1624984557.766,0,50.31
1624984557.769,1,56.11
1624984557.873,0,50.12
1624984557.877,1,56.88
1624984557.98,0,48.94
1624984557.983,1,62.59
1624984558.087,0,50.57
1624984558.089,1,78.27
1624984558.192,0,51.41
1624984558.198,1,91.45
1624984558.301,0,54.67
1624984558.304,1,67.37
1624984558.408,0,57.69
1624984558.411,1,59.56
1624984558.514,0,68.56
1624984558.519,1,68.55
1624984558.622,0,76.81
1624984558.625,1,76.58
1624984558.729,0,63.9
1624984558.732,1,93.71
1624984558.835,0,50.46
1624984558.84,1,55.74
1624984558.943,0,49.8
1624984558.946,1,56.55
1624984559.052,0,48.93
1624984559.055,1,61.72
1624984559.158,0,50.27
1624984559.161,1,84.15
1624984559.264,0,54.12
1624984559.267,1,72.99
1624984559.37,0,61.04
1624984559.373,1,60.26
1624984559.48,0,79.52
1624984559.484,1,75.9
1624984559.587,0,101.11
1624984559.59,1,117.63
1624984559.693,0,50.73
1624984559.695,1,78.25
1624984559.801,0,50.53
1624984559.804,1,56.42
1624984559.907,0,49.86
1624984559.91,1,57.47
1624984560.013,0,48.96
1624984560.016,1,61.57
1624984560.12,0,50.85
1624984560.123,1,81.04
1624984560.226,0,56.29
1624984560.229,1,59.97
1624984560.332,0,62.4
1624984560.335,1,63.34
1624984560.438,0,65.56
1624984560.443,1,65.94
1624984560.546,0,94.41
1624984560.549,1,106.85
1624984560.652,0,50.5
1624984560.655,1,55.99
1624984560.759,0,50.19
1624984560.764,1,56.57
1624984560.87,0,48.64
1624984560.873,1,62.38
1624984560.977,0,50.67
1624984560.979,1,77.39
1624984561.082,0,55.46
1624984561.086,1,62.28
1624984561.189,0,69.78
1624984561.192,1,65.6
1624984561.299,0,111.4
1624984561.302,1,129.39
1624984561.405,0,49.88
1624984561.408,1,54.91
1624984561.512,0,48.38
1624984561.514,1,57.74
1624984561.617,0,55.88
1624984561.62,1,65.14
1624984561.723,0,58.51
1624984561.728,1,60.27
1624984561.831,0,63.73
1624984561.834,1,64.1
1624984561.937,0,91.8
1624984561.941,1,87.28
1624984562.044,0,94.46
1624984562.049,1,92.9
1624984562.152,0,50.65
1624984562.155,1,69.42
1624984562.258,0,50.47
1624984562.261,1,56.28
1624984562.364,0,49.96
1624984562.369,1,56.55
1624984562.474,0,48.74
1624984562.477,1,64.3
1624984562.58,0,51.91
1624984562.583,1,84.22
1624984562.686,0,56.73
1624984562.69,1,58.51
1624984562.794,0,61.99
1624984562.797,1,62.9
1624984562.901,0,92.64
1624984562.904,1,87.69
1624984563.007,0,101.16
1624984563.011,1,122.59
1624984563.114,0,50.57
1624984563.117,1,55.49
1624984563.22,0,49.96
1624984563.223,1,56.83
1624984563.333,0,49.9
1624984563.335,1,56.86
1624984563.439,0,49.06
1624984563.442,1,60.01
1624984563.545,0,50.53
1624984563.548,1,89.01
1624984563.651,0,55.43
1624984563.654,1,57.51
1624984563.759,0,59.79
1624984563.763,1,61.1
1624984563.865,0,83.35
1624984563.869,1,81.34
1624984563.972,0,86.55
1624984563.975,1,106.16
1624984564.078,0,50.57
1624984564.08,1,55.84
1624984564.187,0,50.16
1624984564.19,1,56.06
1624984564.293,0,48.87
1624984564.296,1,58.85
1624984564.4,0,49.42
1624984564.403,1,73.32
1624984564.506,0,54.68
1624984564.509,1,70.67
1624984564.614,0,58.48
1624984564.618,1,60.29
1624984564.721,0,65.22
1624984564.725,1,65.63
1624984564.827,0,79.63
1624984564.831,1,76.95
1624984564.934,0,90.67
1624984564.937,1,123.36
1624984565.043,0,50.47
1624984565.046,1,63.57
1624984565.149,0,50.31
1624984565.152,1,56.49
1624984565.255,0,49.72
1624984565.258,1,57.03
1624984565.362,0,48.87
1624984565.366,1,57.88
1624984565.476,0,49.45
1624984565.479,1,71.22
1624984565.581,0,53.1
1624984565.584,1,66.91
1624984565.687,0,62.61
1624984565.691,1,63.54
1624984565.794,0,73.6
1624984565.799,1,70.94
1624984565.904,0,117.39
1624984565.906,1,131.32
1624984566.009,0,50.62
1624984566.012,1,55.78
1624984566.115,0,50.18
1624984566.12,1,56.33
1624984566.223,0,48.74
1624984566.226,1,60.45
1624984566.332,0,49.8
1624984566.335,1,69.96
1624984566.438,0,55.33
1624984566.441,1,74.56
1624984566.544,0,60.76
1624984566.547,1,61.65
1624984566.65,0,87.63
1624984566.654,1,85.01
1624984566.757,0,101.74
1624984566.762,1,122.71
1624984566.865,0,50.61
1624984566.869,1,55.83
1624984566.972,0,50.35
1624984566.975,1,56.41
1624984567.078,0,50.17
1624984567.083,1,56.93
1624984567.186,0,48.58
1624984567.189,1,63.33
1624984567.292,0,50.84
1624984567.295,1,92.84
1624984567.398,0,56.09
1624984567.404,1,57.84
1624984567.507,0,56.19
1624984567.51,1,58.16
1624984567.615,0,70.09
1624984567.618,1,69.96
1624984567.721,0,101.57
1624984567.725,1,96.19
1624984567.828,0,52.31
1624984567.831,1,77.54
1624984567.934,0,50.25
1624984567.937,1,55.54
1624984568.04,0,49.96
1624984568.046,1,56.8
1624984568.149,0,48.84
1624984568.152,1,63.94
1624984568.255,0,50.9
1624984568.258,1,94.97
1624984568.361,0,55.51
1624984568.367,1,63.44
1624984568.471,0,61.19
1624984568.476,1,62.21
1624984568.579,0,75.28
1624984568.582,1,73.83
1624984568.685,0,100.78
1624984568.689,1,116.32
1624984568.791,0,50.63
1624984568.794,1,55.55
1624984568.898,0,50.31
1624984568.901,1,56.76
1624984569.004,0,49.67
1624984569.009,1,57.36
1624984569.113,0,49.96
1624984569.116,1,77.65
1624984569.218,0,54.62
1624984569.222,1,67.12
1624984569.324,0,60.12
1624984569.331,1,60.38
1624984569.435,0,57.6
1624984569.439,1,62.16
1624984569.541,0,69.2
1624984569.544,1,70.54
1624984569.648,0,57.52
1624984569.651,1,59.97
1624984569.755,0,54.98
1624984569.758,1,58.5
1624984569.861,0,56.66
1624984569.864,1,83.5
1624984569.967,0,64.46
1624984569.972,1,64.83
1624984570.075,0,58.0
1624984570.08,1,60.54
1624984570.183,0,52.92
1624984570.186,1,57.18
1624984570.29,0,83.68
1624984570.293,1,82.3
1624984570.397,0,64.07
1624984570.399,1,64.7
1624984570.503,0,55.94
1624984570.506,1,58.87
1624984570.609,0,64.22
1624984570.614,1,95.45
1624984570.717,0,68.94
1624984570.72,1,68.17
1624984570.823,0,60.51
1624984570.826,1,62.59
1624984570.929,0,53.5
1624984570.935,1,56.81
1624984571.04,0,84.71
1624984571.043,1,83.82
1624984571.146,0,62.13
1624984571.149,1,63.18
1624984571.252,0,57.59
1624984571.256,1,59.96
1624984571.359,0,52.79
1624984571.362,1,56.66
1624984571.466,0,77.67
1624984571.469,1,75.28
1624984571.572,0,61.74
1624984571.577,1,63.6
1624984571.681,0,53.2
1624984571.685,1,57.26
1624984571.788,0,83.38
1624984571.791,1,89.38
1624984571.894,0,69.51
1624984571.899,1,68.06
1624984572.002,0,55.31
1624984572.005,1,58.32
1624984572.109,0,48.81
1624984572.111,1,50.95
1624984572.214,0,47.58
1624984572.219,1,49.74
1624984572.322,0,47.52
1624984572.325,1,49.76
1624984572.428,0,47.56
1624984572.43,1,49.72
1624984572.533,0,47.53
1624984572.536,1,49.66
1624984572.639,0,47.43
1624984572.642,1,49.57
1624984572.747,0,47.56
1624984572.75,1,49.72
1624984572.853,0,47.49
1624984572.856,1,49.83
1624984572.959,0,47.53
1624984572.962,1,49.61
1624984573.068,0,47.45
1624984573.071,1,49.59
1624984573.174,0,47.44
1624984573.177,1,49.5
1624984573.28,0,47.46
1624984573.282,1,49.6
1624984573.389,0,47.52
1624984573.391,1,49.8
1624984573.494,0,47.37
1624984573.497,1,49.51
1624984573.6,0,47.53
1624984573.603,1,49.53
1624984573.709,0,47.37
1624984573.712,1,49.62
1624984573.815,0,47.49
1624984573.818,1,49.75
1624984573.921,0,47.45
1624984573.924,1,49.49
1624984574.03,0,47.5
1624984574.033,1,49.38
1624984574.136,0,47.3
1624984574.139,1,49.45
1624984574.242,0,47.44
1624984574.245,1,49.51
1624984574.351,0,47.27
1624984574.354,1,49.5
1624984574.456,0,47.37
1624984574.459,1,49.51
1624984574.562,0,47.37
1624984574.565,1,49.41
1624984574.671,0,47.43
1624984574.674,1,49.38
1624984574.777,0,41.11
1624984574.78,1,49.62
1624984574.883,0,41.46
1624984574.886,1,49.45
1624984574.992,0,41.91
1624984574.995,1,49.41
1624984575.098,0,42.0
1624984575.101,1,49.33
1624984575.204,0,42.04
1624984575.206,1,49.35
1624984575.312,0,42.01
1624984575.315,1,49.46
1624984575.418,0,41.91
1624984575.421,1,49.41
1624984575.524,0,42.0
1624984575.527,1,49.43
1624984575.633,0,42.04
1624984575.636,1,49.47
1624984575.739,0,42.05
1624984575.742,1,49.42
1624984575.845,0,41.94
1624984575.848,1,49.56
1624984575.954,0,41.99
1624984575.957,1,49.33
1624984576.059,0,41.93
1624984576.063,1,49.47
1624984576.166,0,41.92
1624984576.168,1,49.53
1624984576.274,0,41.93
1624984576.277,1,49.38
1624984576.38,0,41.79
1624984576.383,1,49.41
1624984576.486,0,44.21
1624984576.489,1,54.26
1624984576.592,0,47.32
1624984576.596,1,54.53
1624984576.699,0,47.21
1624984576.702,1,65.74
1624984576.805,0,51.19
1624984576.81,1,90.37
1624984576.912,0,57.15
1624984576.916,1,58.94
1624984577.019,0,68.33
1624984577.022,1,67.42
1624984577.126,0,76.09
1624984577.131,1,74.89
1624984577.234,0,72.11
1624984577.237,1,90.47
1624984577.34,0,50.25
1624984577.343,1,55.64
1624984577.446,0,50.06
1624984577.452,1,55.96
1624984577.555,0,49.03
1624984577.558,1,59.05
1624984577.661,0,49.57
1624984577.664,1,76.5
1624984577.767,0,54.69
1624984577.772,1,66.43
1624984577.875,0,60.47
1624984577.879,1,61.41
1624984577.982,0,76.67
1624984577.985,1,73.92
1624984578.088,0,108.98
1624984578.093,1,127.87
1624984578.196,0,50.41
1624984578.199,1,55.34
1624984578.302,0,50.18
1624984578.305,1,55.8
1624984578.408,0,49.21
1624984578.414,1,57.79
1624984578.517,0,48.81
1624984578.52,1,63.73
1624984578.623,0,49.91
1624984578.626,1,82.22
1624984578.729,0,54.15
1624984578.735,1,78.22
1624984578.838,0,57.77
1624984578.841,1,59.48
1624984578.944,0,79.94
1624984578.948,1,77.23
1624984579.051,0,121.03
1624984579.056,1,132.59
1624984579.159,0,50.31
1624984579.162,1,55.92
1624984579.265,0,49.9
1624984579.268,1,56.6
1624984579.372,0,49.29
1624984579.377,1,58.57
1624984579.48,0,49.27
1624984579.483,1,67.54
1624984579.586,0,51.06
1624984579.589,1,87.33
1624984579.692,0,55.27
1624984579.698,1,57.22
1624984579.8,0,68.25
1624984579.804,1,67.87
1624984579.907,0,87.01
1624984579.911,1,82.76
1624984580.014,0,104.75
1624984580.019,1,121.51
1624984580.121,0,50.51
1624984580.124,1,56.24
1624984580.228,0,49.9
1624984580.231,1,56.08
1624984580.334,0,48.65
1624984580.339,1,59.6
1624984580.443,0,49.0
1624984580.445,1,70.95
1624984580.548,0,51.59
1624984580.551,1,92.46
1624984580.654,0,55.5
1624984580.66,1,75.89
1624984580.766,0,58.24
1624984580.77,1,59.65
1624984580.873,0,77.35
1624984580.876,1,74.99
1624984580.979,0,106.84
1624984580.982,1,117.35
1624984581.087,0,50.37
1624984581.09,1,55.49
1624984581.193,0,50.31
1624984581.196,1,56.19
1624984581.3,0,49.45
1624984581.304,1,57.03
1624984581.409,0,48.8
1624984581.411,1,68.89
1624984581.514,0,51.03
1624984581.517,1,86.95
1624984581.62,0,55.57
1624984581.624,1,67.14
1624984581.729,0,59.89
1624984581.732,1,61.67
1624984581.836,0,58.86
1624984581.839,1,60.27
1624984581.942,0,74.26
1624984581.946,1,71.19
1624984582.05,0,117.47
1624984582.053,1,109.25
1624984582.156,0,50.47
1624984582.159,1,76.69
1624984582.264,0,50.05
1624984582.266,1,56.12
1624984582.371,0,49.73
1624984582.374,1,56.46
1624984582.478,0,48.65
1624984582.481,1,65.52
1624984582.584,0,50.79
1624984582.587,1,78.99
1624984582.692,0,54.91
1624984582.695,1,64.21
1624984582.798,0,58.51
1624984582.801,1,60.12
1624984582.904,0,72.39
1624984582.909,1,68.49
1624984583.013,0,116.37
1624984583.017,1,108.34
1624984583.12,0,50.45
1624984583.122,1,60.35
1624984583.226,0,50.33
1624984583.229,1,55.64
1624984583.334,0,50.07
1624984583.337,1,56.91
1624984583.44,0,49.41
1624984583.443,1,58.17
1624984583.547,0,49.53
1624984583.55,1,73.6
1624984583.655,0,53.67
1624984583.658,1,71.18
1624984583.76,0,56.52
1624984583.764,1,58.37
1624984583.869,0,62.58
1624984583.872,1,63.11
1624984583.976,0,67.27
1624984583.98,1,66.58
1624984584.083,0,100.58
1624984584.086,1,122.81
1624984584.189,0,50.45
1624984584.192,1,55.7
1624984584.297,0,49.91
1624984584.3,1,56.39
1624984584.403,0,48.81
1624984584.406,1,65.75
1624984584.509,0,53.41
1624984584.514,1,94.68
1624984584.617,0,54.79
1624984584.621,1,56.93
1624984584.724,0,61.88
1624984584.727,1,62.99
1624984584.83,0,86.83
1624984584.834,1,80.77
1624984584.938,0,94.52
1624984584.941,1,116.1
1624984585.044,0,50.6
1624984585.047,1,56.01
1624984585.15,0,49.87
1624984585.153,1,56.2
1624984585.259,0,49.19
1624984585.262,1,58.94
1624984585.365,0,49.28
1624984585.368,1,65.65
1624984585.473,0,50.9
1624984585.475,1,77.53
1624984585.58,0,53.54
1624984585.583,1,66.32
1624984585.686,0,60.72
1624984585.69,1,61.59
1624984585.793,0,72.14
1624984585.796,1,69.23
1624984585.901,0,92.51
1624984585.904,1,86.54
1624984586.007,0,50.51
1624984586.01,1,71.89
1624984586.113,0,50.19
1624984586.118,1,55.79
1624984586.222,0,49.99
1624984586.225,1,56.15
1624984586.328,0,48.36
1624984586.331,1,62.65
1624984586.435,0,51.04
1624984586.437,1,89.33
1624984586.543,0,54.15
1624984586.546,1,60.81
1624984586.649,0,49.27
1624984586.652,1,51.33
1624984586.755,0,89.41
1624984586.758,1,82.17
1624984586.863,0,56.65
1624984586.866,1,86.33
1624984586.969,0,50.18
1624984586.972,1,55.9
1624984587.077,0,49.87
1624984587.08,1,56.11
1624984587.185,0,48.84
1624984587.188,1,60.67
1624984587.292,0,50.28
1624984587.294,1,82.81
1624984587.397,0,52.7
1624984587.4,1,92.36
1624984587.506,0,54.57
1624984587.509,1,56.66
1624984587.612,0,61.84
1624984587.616,1,63.03
1624984587.719,0,81.79
1624984587.722,1,76.91
1624984587.827,0,113.44
1624984587.83,1,111.43
1624984587.933,0,50.43
1624984587.936,1,78.33
1624984588.039,0,49.99
1624984588.041,1,56.07
1624984588.148,0,49.81
1624984588.151,1,56.6
1624984588.254,0,48.44
1624984588.257,1,62.59
1624984588.36,0,50.13
1624984588.363,1,70.97
1624984588.468,0,52.99
1624984588.471,1,68.24
1624984588.574,0,56.11
1624984588.578,1,58.05
1624984588.681,0,65.13
1624984588.684,1,64.29
1624984588.789,0,67.83
1624984588.793,1,67.41
1624984588.896,0,114.65
1624984588.899,1,112.02
1624984589.002,0,50.45
1624984589.005,1,60.9
1624984589.11,0,50.15
1624984589.113,1,56.22
1624984589.217,0,49.03
1624984589.22,1,59.58
1624984589.323,0,50.59
1624984589.326,1,81.27
1624984589.431,0,54.92
1624984589.434,1,58.6
1624984589.537,0,60.22
1624984589.54,1,61.24
1624984589.644,0,71.99
1624984589.648,1,70.59
1624984589.751,0,111.51
1624984589.754,1,106.35
1624984589.857,0,52.03
1624984589.86,1,76.71
1624984589.963,0,50.28
1624984589.966,1,55.78
1624984590.072,0,49.7
1624984590.075,1,56.55
1624984590.179,0,49.35
1624984590.182,1,58.48
1624984590.285,0,48.8
1624984590.288,1,63.03
1624984590.393,0,51.21
1624984590.396,1,95.06
1624984590.499,0,55.16
1624984590.503,1,57.12
1624984590.606,0,64.43
1624984590.609,1,63.6
1624984590.714,0,83.76
1624984590.717,1,81.71
1624984590.82,0,110.43
1624984590.823,1,106.05
1624984590.926,0,50.44
1624984590.93,1,86.43
1624984591.034,0,50.38
1624984591.037,1,56.31
1624984591.141,0,49.75
1624984591.144,1,56.77
1624984591.247,0,49.44
1624984591.25,1,64.41
1624984591.355,0,51.98
1624984591.358,1,92.95
1624984591.461,0,56.59
1624984591.465,1,58.44
1624984591.568,0,62.44
1624984591.571,1,62.55
1624984591.676,0,65.51
1624984591.68,1,66.19
1624984591.783,0,90.02
1624984591.786,1,86.44
1624984591.889,0,65.5
1624984591.892,1,105.39
1624984591.997,0,50.48
1624984592.0,1,55.58
1624984592.104,0,49.83
1624984592.106,1,57.06
1624984592.21,0,48.68
1624984592.213,1,59.09
1624984592.319,0,49.38
1624984592.321,1,68.48
1624984592.424,0,50.58
1624984592.427,1,79.73
1624984592.53,0,55.98
1624984592.534,1,63.24
1624984592.639,0,57.77
1624984592.643,1,59.64
1624984592.746,0,67.07
1624984592.749,1,66.97
1624984592.852,0,83.69
1624984592.855,1,77.53
1624984592.96,0,84.78
1624984592.963,1,100.98
1624984593.066,0,50.31
1624984593.069,1,55.24
1624984593.173,0,50.08
1624984593.176,1,56.28
1624984593.281,0,49.41
1624984593.284,1,57.05
1624984593.388,0,48.65
1624984593.391,1,63.19
1624984593.494,0,49.99
1624984593.498,1,73.94
1624984593.602,0,53.58
1624984593.605,1,83.29
1624984593.708,0,57.28
1624984593.711,1,59.36
1624984593.814,0,68.14
1624984593.82,1,67.48
1624984593.923,0,78.49
1624984593.926,1,76.67
1624984594.029,0,76.19
1624984594.032,1,99.36
1624984594.135,0,50.28
1624984594.138,1,55.39
1624984594.243,0,49.89
1624984594.246,1,55.71
1624984594.35,0,49.22
1624984594.353,1,59.52
1624984594.456,0,49.33
1624984594.459,1,65.13
1624984594.565,0,51.06
1624984594.567,1,85.25
1624984594.67,0,55.6
1624984594.674,1,62.71
1624984594.777,0,63.09
1624984594.781,1,62.11
1624984594.885,0,98.16
1624984594.889,1,93.04
1624984594.994,0,83.01
1624984594.996,1,104.22
1624984595.099,0,50.37
1624984595.102,1,55.4
1624984595.207,0,49.7
1624984595.21,1,56.25
1624984595.313,0,48.7
1624984595.316,1,65.79
1624984595.419,0,52.23
1624984595.422,1,95.68
1624984595.527,0,57.07
1624984595.53,1,58.75
1624984595.633,0,65.19
1624984595.639,1,65.49
1624984595.742,0,67.23
1624984595.746,1,66.95
1624984595.849,0,84.07
1624984595.851,1,106.75
1624984595.954,0,50.22
1624984595.957,1,55.34
1624984596.061,0,50.06
1624984596.068,1,55.83
1624984596.171,0,48.62
1624984596.174,1,61.52
1624984596.278,0,51.05
1624984596.28,1,95.06
1624984596.383,0,56.18
1624984596.387,1,57.86
1624984596.49,0,67.16
1624984596.493,1,66.96
1624984596.597,0,79.63
1624984596.601,1,78.93
1624984596.704,0,79.14
1624984596.707,1,105.7
1624984596.811,0,50.39
1624984596.814,1,55.9
1624984596.917,0,49.97
1624984596.92,1,56.26
1624984597.023,0,49.0
1624984597.026,1,57.99
1624984597.132,0,50.44
1624984597.135,1,82.73
1624984597.238,0,52.84
1624984597.244,1,87.23
1624984597.346,0,56.87
1624984597.35,1,58.66
1624984597.453,0,70.32
1624984597.456,1,70.08
1624984597.559,0,135.15
1624984597.563,1,124.61
1624984597.666,0,50.47
1624984597.669,1,84.3
1624984597.774,0,50.19
1624984597.777,1,55.83
1624984597.88,0,49.9
1624984597.883,1,56.74
1624984597.987,0,48.34
1624984597.99,1,57.98
1624984598.094,0,52.63
1624984598.097,1,74.79
1624984598.201,0,60.77
1624984598.21,1,61.04
1624984598.315,0,77.66
1624984598.319,1,75.88
1624984598.422,0,50.1
1624984598.425,1,54.94
1624984598.528,0,49.33
1624984598.534,1,53.8
1624984598.638,0,49.09
1624984598.641,1,65.33
1624984598.743,0,55.17
1624984598.747,1,62.94
1624984598.85,0,72.76
1624984598.853,1,70.32
1624984598.957,0,50.38
1624984598.96,1,60.63
1624984599.063,0,49.85
1624984599.067,1,54.78
1624984599.171,0,48.23
1624984599.174,1,56.53
1624984599.278,0,49.81
1624984599.281,1,85.19
1624984599.384,0,58.6
1624984599.387,1,59.82
1624984599.49,0,121.34
1624984599.493,1,99.14
1624984599.599,0,50.61
1624984599.602,1,82.1
1624984599.706,0,50.41
1624984599.709,1,55.42
1624984599.813,0,50.06
1624984599.815,1,55.95
1624984599.92,0,48.51
1624984599.923,1,61.47
1624984600.027,0,49.54
1624984600.03,1,79.04
1624984600.133,0,56.34
1624984600.136,1,65.64
1624984600.241,0,59.95
1624984600.245,1,61.34
1624984600.348,0,64.92
1624984600.352,1,64.34
1624984600.455,0,88.86
1624984600.462,1,85.97
1624984600.565,0,97.02
1624984600.568,1,114.77
1624984600.671,0,50.3
1624984600.674,1,55.9
1624984600.777,0,49.58
1624984600.78,1,56.54
1624984600.884,0,48.62
1624984600.887,1,61.1
1624984600.99,0,50.38
1624984600.993,1,86.53
1624984601.096,0,55.0
1624984601.099,1,66.71
1624984601.204,0,63.56
1624984601.208,1,62.42
1624984601.312,0,81.39
1624984601.316,1,78.83
1624984601.419,0,101.12
1624984601.423,1,96.59
1624984601.526,0,63.49
1624984601.529,1,89.77
1624984601.632,0,50.15
1624984601.635,1,55.55
1624984601.738,0,49.54
1624984601.741,1,56.49
1624984601.847,0,48.74
1624984601.852,1,65.9
1624984601.955,0,51.4
1624984601.958,1,91.39
1624984602.061,0,57.92
1624984602.065,1,59.14
1624984602.168,0,68.97
1624984602.171,1,68.78
1624984602.274,0,103.71
1624984602.278,1,99.29
1624984602.381,0,81.51
1624984602.384,1,109.04
1624984602.488,0,50.19
1624984602.491,1,55.91
