timestamp,gpu_index,power_draw_W
1624984602.594,0,49.62
1624984602.597,1,57.22
1624984602.701,0,49.09
1624984602.704,1,62.11
1624984602.81,0,49.79
1624984602.818,1,71.15
1624984602.92,0,52.9
1624984602.923,1,90.41
1624984603.026,0,57.24
1624984603.03,1,59.0
1624984603.133,0,67.41
1624984603.136,1,67.57
1624984603.239,0,68.85
1624984603.244,1,68.4
1624984603.347,0,97.78
1624984603.35,1,121.81
1624984603.453,0,50.47
1624984603.456,1,55.61
1624984603.56,0,49.99
1624984603.562,1,56.08
1624984603.666,0,49.8
1624984603.669,1,56.88
1624984603.772,0,48.9
1624984603.775,1,68.53
1624984603.878,0,52.03
1624984603.881,1,84.86
1624984603.984,0,57.78
1624984603.988,1,58.49
1624984604.093,0,68.3
1624984604.097,1,68.27
1624984604.2,0,111.0
1624984604.203,1,103.0
1624984604.306,0,57.25
1624984604.309,1,96.93
1624984604.414,0,50.46
1624984604.416,1,55.97
1624984604.522,0,50.28
1624984604.526,1,56.15
1624984604.63,0,49.89
1624984604.633,1,56.46
1624984604.736,0,48.84
1624984604.739,1,63.74
1624984604.842,0,52.52
1624984604.845,1,85.21
1624984604.948,0,55.17
1624984604.951,1,63.74
1624984605.056,0,59.01
1624984605.06,1,60.7
1624984605.162,0,64.55
1624984605.166,1,65.38
1624984605.269,0,82.33
1624984605.273,1,77.7
1624984605.377,0,95.15
1624984605.38,1,114.58
1624984605.483,0,50.32
1624984605.485,1,55.48
1624984605.589,0,49.88
1624984605.592,1,56.06
1624984605.699,0,48.61
1624984605.701,1,59.88
1624984605.805,0,49.97
1624984605.808,1,73.48
1624984605.91,0,52.25
1624984605.913,1,86.94
1624984606.019,0,55.22
1624984606.022,1,57.46
1624984606.125,0,60.33
1624984606.13,1,62.01
1624984606.233,0,85.07
1624984606.236,1,80.93
1624984606.34,0,113.1
1624984606.343,1,116.76
1624984606.446,0,50.48
1624984606.448,1,78.71
1624984606.551,0,50.18
1624984606.555,1,56.06
1624984606.661,0,49.75
1624984606.664,1,57.2
1624984606.767,0,48.91
1624984606.77,1,67.15
1624984606.873,0,51.35
1624984606.876,1,89.87
1624984606.981,0,56.22
1624984606.985,1,58.01
1624984607.088,0,60.58
1624984607.091,1,61.61
1624984607.194,0,88.84
1624984607.198,1,84.43
1624984607.302,0,73.63
1624984607.305,1,93.35
1624984607.408,0,50.37
1624984607.411,1,55.77
1624984607.514,0,49.92
1624984607.518,1,55.72
1624984607.624,0,48.32
1624984607.626,1,61.41
1624984607.73,0,50.38
1624984607.734,1,86.88
1624984607.837,0,55.95
1624984607.84,1,66.11
1624984607.944,0,59.79
1624984607.948,1,60.82
1624984608.051,0,67.96
1624984608.054,1,68.72
1624984608.157,0,107.31
1624984608.16,1,129.4
1624984608.265,0,50.31
1624984608.268,1,55.62
1624984608.371,0,49.96
1624984608.374,1,55.66
1624984608.478,0,48.74
1624984608.481,1,58.6
1624984608.586,0,49.48
1624984608.589,1,67.9
1624984608.692,0,52.86
1624984608.694,1,83.72
1624984608.797,0,55.78
1624984608.802,1,59.44
1624984608.907,0,57.1
1624984608.91,1,59.08
1624984609.013,0,67.5
1624984609.016,1,66.94
1624984609.119,0,108.43
1624984609.122,1,135.03
1624984609.227,0,50.33
1624984609.23,1,55.47
1624984609.334,0,50.15
1624984609.338,1,55.67
1624984609.442,0,49.54
1624984609.445,1,56.15
1624984609.549,0,48.67
1624984609.552,1,68.2
1624984609.655,0,52.34
1624984609.658,1,93.8
1624984609.76,0,56.54
1624984609.764,1,61.08
1624984609.869,0,59.32
1624984609.873,1,60.72
1624984609.976,0,58.5
1624984609.979,1,60.19
1624984610.082,0,95.44
1624984610.086,1,88.9
1624984610.19,0,88.92
1624984610.193,1,113.32
1624984610.295,0,50.33
1624984610.298,1,55.82
1624984610.402,0,49.99
1624984610.406,1,55.81
1624984610.511,0,48.58
1624984610.514,1,60.23
1624984610.617,0,49.54
1624984610.62,1,77.55
1624984610.723,0,54.42
1624984610.726,1,86.93
1624984610.831,0,54.85
1624984610.835,1,57.13
1624984610.938,0,64.31
1624984610.943,1,63.98
1624984611.046,0,78.36
1624984611.049,1,76.09
1624984611.152,0,76.65
1624984611.155,1,100.26
1624984611.258,0,50.22
1624984611.261,1,56.0
1624984611.365,0,49.99
1624984611.369,1,55.91
1624984611.474,0,49.29
1624984611.476,1,58.34
1624984611.58,0,49.47
1624984611.583,1,69.26
1624984611.686,0,51.98
1624984611.689,1,85.64
1624984611.794,0,56.41
1624984611.797,1,58.9
1624984611.9,0,56.01
1624984611.904,1,58.01
1624984612.007,0,61.15
1624984612.012,1,61.81
1624984612.115,0,69.76
1624984612.119,1,68.39
1624984612.222,0,107.08
1624984612.225,1,125.56
1624984612.327,0,50.44
1624984612.333,1,55.18
1624984612.436,0,50.22
1624984612.439,1,56.11
1624984612.542,0,49.87
1624984612.547,1,56.47
1624984612.65,0,48.74
1624984612.653,1,65.56
1624984612.757,0,52.0
1624984612.76,1,79.99
1624984612.863,0,54.47
1624984612.866,1,56.71
1624984612.969,0,59.76
1624984612.975,1,60.6
1624984613.078,0,64.09
1624984613.081,1,65.21
1624984613.184,0,111.81
1624984613.187,1,111.72
1624984613.29,0,59.77
1624984613.295,1,87.41
1624984613.398,0,50.31
1624984613.401,1,56.19
1624984613.505,0,49.83
1624984613.508,1,56.3
1624984613.611,0,49.58
1624984613.617,1,57.57
1624984613.721,0,49.41
1624984613.724,1,74.71
1624984613.826,0,54.67
1624984613.829,1,67.26
1624984613.932,0,58.59
1624984613.938,1,60.18
1624984614.042,0,69.16
1624984614.046,1,67.62
1624984614.149,0,111.94
1624984614.153,1,116.61
1624984614.256,0,49.98
1624984614.259,1,54.63
1624984614.363,0,48.13
1624984614.366,1,59.81
1624984614.469,0,52.38
1624984614.471,1,85.16
1624984614.574,0,63.7
1624984614.58,1,64.68
1624984614.683,0,89.4
1624984614.686,1,88.26
1624984614.789,0,49.94
1624984614.792,1,55.07
1624984614.896,0,49.03
1624984614.901,1,57.66
1624984615.004,0,49.31
1624984615.007,1,70.61
1624984615.11,0,51.52
1624984615.113,1,92.65
1624984615.216,0,55.68
1624984615.223,1,57.91
1624984615.326,0,63.69
1624984615.33,1,63.94
1624984615.432,0,71.54
1624984615.436,1,70.71
1624984615.539,0,95.72
1624984615.543,1,121.84
1624984615.647,0,50.43
1624984615.65,1,55.26
1624984615.754,0,50.07
1624984615.758,1,56.06
1624984615.861,0,48.65
1624984615.865,1,60.0
1624984615.968,0,49.18
1624984615.971,1,68.17
1624984616.074,0,53.55
1624984616.076,1,84.28
1624984616.179,0,56.75
1624984616.185,1,58.18
1624984616.288,0,63.91
1624984616.292,1,63.89
1624984616.394,0,94.11
1624984616.398,1,89.26
1624984616.501,0,60.71
1624984616.506,1,88.73
1624984616.609,0,50.28
1624984616.612,1,55.78
1624984616.715,0,49.54
1624984616.718,1,56.38
1624984616.822,0,49.0
1624984616.828,1,59.03
1624984616.931,0,49.32
1624984616.934,1,69.69
1624984617.037,0,53.43
1624984617.04,1,80.29
1624984617.143,0,56.29
1624984617.149,1,58.05
1624984617.252,0,64.83
1624984617.255,1,65.86
1624984617.358,0,78.85
1624984617.363,1,73.11
1624984617.469,0,97.21
1624984617.472,1,92.06
1624984617.576,0,50.38
1624984617.578,1,74.95
1624984617.681,0,50.02
1624984617.684,1,55.55
1624984617.79,0,50.05
1624984617.793,1,56.5
1624984617.896,0,49.13
1624984617.899,1,59.53
1624984618.002,0,50.08
1624984618.005,1,71.4
1624984618.11,0,56.17
1624984618.114,1,61.01
1624984618.217,0,63.67
1624984618.22,1,64.09
1624984618.323,0,76.44
1624984618.326,1,72.0
1624984618.431,0,107.12
1624984618.434,1,119.53
1624984618.537,0,50.51
1624984618.54,1,55.15
1624984618.643,0,50.17
1624984618.646,1,55.68
1624984618.754,0,50.07
1624984618.757,1,55.84
1624984618.86,0,49.77
1624984618.864,1,56.79
1624984618.967,0,48.78
1624984618.97,1,65.03
1624984619.073,0,51.0
1624984619.076,1,96.82
1624984619.179,0,59.26
1624984619.182,1,60.66
1624984619.285,0,64.72
1624984619.289,1,63.11
1624984619.394,0,68.55
1624984619.397,1,67.13
1624984619.5,0,94.17
1624984619.503,1,100.95
1624984619.606,0,50.37
1624984619.609,1,66.9
1624984619.715,0,50.15
1624984619.718,1,55.87
1624984619.821,0,49.54
1624984619.824,1,57.06
1624984619.927,0,49.21
1624984619.93,1,62.81
1624984620.036,0,50.5
1624984620.039,1,89.5
1624984620.142,0,57.05
1624984620.145,1,58.53
1624984620.248,0,61.59
1624984620.252,1,60.51
1624984620.358,0,73.84
1624984620.361,1,71.75
1624984620.464,0,108.78
1624984620.469,1,107.58
1624984620.572,0,76.62
1624984620.578,1,95.71
1624984620.681,0,50.25
1624984620.684,1,55.58
1624984620.787,0,49.69
1624984620.79,1,57.09
1624984620.894,0,49.42
1624984620.899,1,57.49
1624984621.002,0,48.65
1624984621.005,1,62.5
1624984621.108,0,50.91
1624984621.111,1,86.29
1624984621.213,0,55.44
1624984621.219,1,67.75
1624984621.322,0,63.99
1624984621.326,1,64.36
1624984621.429,0,63.33
1624984621.432,1,64.47
1624984621.535,0,113.54
1624984621.54,1,108.68
1624984621.643,0,50.35
1624984621.646,1,68.11
1624984621.75,0,50.17
1624984621.753,1,55.46
1624984621.856,0,49.57
1624984621.861,1,58.05
1624984621.965,0,48.88
1624984621.967,1,70.49
1624984622.07,0,51.0
1624984622.073,1,87.21
1624984622.176,0,55.01
1624984622.182,1,67.24
1624984622.285,0,61.24
1624984622.288,1,62.16
1624984622.391,0,83.39
1624984622.395,1,79.61
1624984622.498,0,114.71
1624984622.503,1,109.69
1624984622.606,0,50.44
1624984622.609,1,62.89
1624984622.712,0,50.09
1624984622.715,1,55.76
1624984622.819,0,49.06
1624984622.824,1,58.31
1624984622.927,0,48.98
1624984622.93,1,70.37
1624984623.033,0,54.69
1624984623.036,1,64.39
1624984623.139,0,64.28
1624984623.145,1,64.46
1624984623.248,0,67.09
1624984623.252,1,68.02
1624984623.354,0,95.36
1624984623.358,1,91.31
1624984623.461,0,50.41
1624984623.466,1,67.61
1624984623.569,0,49.96
1624984623.572,1,55.81
1624984623.675,0,48.93
1624984623.678,1,59.24
1624984623.782,0,48.86
1624984623.787,1,64.36
1624984623.889,0,51.71
1624984623.892,1,89.8
1624984623.995,0,55.91
1624984623.999,1,57.67
1624984624.102,0,62.78
1624984624.108,1,64.02
1624984624.211,0,80.28
1624984624.214,1,76.25
1624984624.317,0,105.14
1624984624.32,1,121.56
1624984624.423,0,50.48
1624984624.428,1,55.81
1624984624.532,0,49.86
1624984624.535,1,56.63
1624984624.638,0,48.64
1624984624.641,1,59.22
1624984624.745,0,49.63
1624984624.749,1,76.93
1624984624.852,0,53.51
1624984624.854,1,67.13
1624984624.957,0,58.56
1624984624.961,1,60.46
1624984625.064,0,66.09
1624984625.07,1,66.54
1624984625.173,0,85.79
1624984625.177,1,84.13
1624984625.28,0,81.59
1624984625.283,1,100.31
1624984625.385,0,50.28
1624984625.391,1,55.8
1624984625.494,0,49.83
1624984625.497,1,57.09
1624984625.601,0,48.58
1624984625.603,1,61.57
1624984625.707,0,50.28
1624984625.712,1,72.55
1624984625.814,0,53.71
1624984625.817,1,80.62
1624984625.92,0,58.14
1624984625.924,1,59.07
1624984626.027,0,61.27
1624984626.033,1,62.46
1624984626.136,0,83.21
1624984626.139,1,81.4
1624984626.242,0,79.09
1624984626.245,1,100.49
1624984626.348,0,50.39
1624984626.353,1,54.98
1624984626.458,0,49.81
1624984626.461,1,56.7
1624984626.564,0,48.57
1624984626.567,1,61.84
1624984626.671,0,51.84
1624984626.674,1,77.29
1624984626.782,0,54.28
1624984626.785,1,69.66
1624984626.888,0,56.63
1624984626.891,1,58.01
1624984626.994,0,75.43
1624984626.998,1,71.43
1624984627.103,0,113.13
1624984627.105,1,116.41
1624984627.208,0,50.37
1624984627.211,1,69.76
1624984627.314,0,50.25
1624984627.317,1,55.97
1624984627.421,0,48.78
1624984627.424,1,59.91
1624984627.527,0,49.73
1624984627.53,1,80.09
1624984627.633,0,53.47
1624984627.637,1,67.37
1624984627.74,0,59.75
1624984627.743,1,60.89
1624984627.846,0,59.44
1624984627.85,1,61.02
1624984627.953,0,78.08
1624984627.958,1,75.25
1624984628.061,0,95.99
1624984628.064,1,96.82
1624984628.167,0,50.42
1624984628.17,1,85.54
1624984628.275,0,50.21
1624984628.279,1,56.02
1624984628.382,0,49.9
1624984628.385,1,56.43
1624984628.488,0,48.62
1624984628.491,1,61.09
1624984628.595,0,50.12
1624984628.599,1,78.46
1624984628.705,0,54.76
1624984628.708,1,67.04
1624984628.811,0,60.98
1624984628.814,1,62.02
1624984628.917,0,70.46
1624984628.921,1,69.51
1624984629.024,0,99.1
1624984629.027,1,103.36
1624984629.13,0,50.45
1624984629.132,1,79.86
1624984629.235,0,50.28
1624984629.241,1,55.21
1624984629.344,0,49.93
1624984629.347,1,56.32
1624984629.451,0,48.94
1624984629.454,1,60.27
1624984629.557,0,48.89
1624984629.561,1,65.22
1624984629.664,0,51.49
1624984629.667,1,95.26
1624984629.77,0,57.38
1624984629.773,1,59.15
1624984629.876,0,58.97
1624984629.883,1,60.35
1624984629.986,0,64.84
1624984629.989,1,65.21
1624984630.092,0,99.42
1624984630.095,1,96.22
1624984630.198,0,70.19
1624984630.204,1,99.37
1624984630.307,0,50.48
1624984630.31,1,55.23
1624984630.414,0,50.09
1624984630.417,1,55.78
1624984630.52,0,49.45
1624984630.524,1,57.53
1624984630.628,0,48.97
1624984630.631,1,61.17
1624984630.739,0,49.9
1624984630.745,1,72.35
1624984630.848,0,53.96
1624984630.85,1,74.36
1624984630.953,0,58.57
1624984630.957,1,58.87
1624984631.063,0,64.78
1624984631.066,1,65.14
1624984631.169,0,87.29
1624984631.173,1,83.88
1624984631.276,0,73.15
1624984631.279,1,99.44
1624984631.381,0,50.31
1624984631.387,1,55.44
1624984631.491,0,50.01
1624984631.496,1,56.22
1624984631.599,0,48.65
1624984631.602,1,61.38
1624984631.706,0,50.22
1624984631.709,1,88.65
1624984631.812,0,56.76
1624984631.815,1,57.99
1624984631.92,0,63.35
1624984631.923,1,64.59
1624984632.026,0,81.9
1624984632.03,1,80.44
1624984632.133,0,79.7
1624984632.135,1,98.57
1624984632.238,0,50.06
1624984632.241,1,55.85
1624984632.345,0,49.65
1624984632.349,1,56.54
1624984632.453,0,49.01
1624984632.456,1,64.96
1624984632.559,0,50.69
1624984632.561,1,93.9
1624984632.664,0,56.03
1624984632.671,1,70.47
1624984632.78,0,57.1
1624984632.783,1,58.68
1624984632.886,0,66.29
1624984632.891,1,66.49
1624984632.994,0,95.24
1624984632.999,1,81.19
1624984633.105,0,105.35
1624984633.108,1,118.86
1624984633.211,0,50.45
1624984633.214,1,55.88
1624984633.317,0,49.88
1624984633.32,1,55.94
1624984633.424,0,49.03
1624984633.427,1,58.65
1624984633.53,0,49.38
1624984633.533,1,67.13
1624984633.637,0,52.37
1624984633.639,1,86.43
1624984633.742,0,55.69
1624984633.746,1,57.55
1624984633.849,0,59.21
1624984633.854,1,60.42
1624984633.958,0,86.32
1624984633.961,1,82.8
1624984634.065,0,106.03
1624984634.068,1,116.31
1624984634.17,0,50.4
1624984634.175,1,55.14
1624984634.278,0,49.93
1624984634.281,1,55.92
1624984634.384,0,49.54
1624984634.387,1,56.48
1624984634.494,0,48.62
1624984634.497,1,63.92
1624984634.6,0,50.25
1624984634.604,1,79.74
1624984634.707,0,53.84
1624984634.71,1,67.43
1624984634.813,0,62.56
1624984634.817,1,60.26
1624984634.927,0,65.06
1624984634.93,1,64.85
1624984635.033,0,79.81
1624984635.038,1,76.08
1624984635.141,0,83.72
1624984635.143,1,96.53
1624984635.246,0,50.35
1624984635.249,1,55.69
1624984635.353,0,50.06
1624984635.358,1,55.91
1624984635.461,0,48.36
1624984635.464,1,60.06
1624984635.568,0,49.35
1624984635.57,1,67.21
1624984635.676,0,50.6
1624984635.679,1,82.6
1624984635.782,0,56.34
1624984635.785,1,58.04
1624984635.888,0,65.48
1624984635.892,1,64.46
1624984635.998,0,89.95
1624984636.001,1,85.1
1624984636.104,0,107.21
1624984636.108,1,123.76
1624984636.211,0,50.38
1624984636.214,1,70.58
1624984636.319,0,50.15
1624984636.322,1,55.54
1624984636.425,0,49.42
1624984636.428,1,56.82
1624984636.532,0,49.19
1624984636.534,1,66.65
1624984636.641,0,51.82
1624984636.643,1,90.07
1624984636.746,0,55.37
1624984636.75,1,57.14
1624984636.853,0,62.11
1624984636.856,1,62.08
1624984636.961,0,75.52
1624984636.965,1,74.69
1624984637.068,0,115.21
1624984637.071,1,133.89
1624984637.174,0,50.29
1624984637.177,1,55.59
1624984637.283,0,50.2
1624984637.286,1,55.53
1624984637.389,0,49.57
1624984637.392,1,56.55
1624984637.495,0,49.06
1624984637.498,1,70.03
1624984637.604,0,53.48
1624984637.606,1,77.26
1624984637.709,0,58.46
1624984637.713,1,59.65
1624984637.816,0,61.52
1624984637.819,1,61.45
1624984637.924,0,90.62
1624984637.928,1,84.84
1624984638.031,0,89.85
1624984638.033,1,110.32
1624984638.136,0,50.37
1624984638.139,1,55.72
1624984638.245,0,50.0
1624984638.248,1,55.62
1624984638.351,0,49.54
1624984638.354,1,56.4
1624984638.458,0,49.22
1624984638.46,1,70.25
1624984638.566,0,51.16
1624984638.568,1,86.92
1624984638.671,0,55.04
1624984638.675,1,56.8
1624984638.778,0,66.51
1624984638.781,1,65.38
1624984638.886,0,96.63
1624984638.89,1,90.16
1624984638.993,0,50.28
1624984638.996,1,73.75
1624984639.098,0,50.14
1624984639.101,1,55.66
1624984639.207,0,49.58
1624984639.21,1,56.51
1624984639.314,0,49.19
1624984639.316,1,71.36
1624984639.419,0,53.85
1624984639.423,1,67.93
1624984639.528,0,59.35
1624984639.531,1,60.59
1624984639.634,0,83.81
1624984639.638,1,79.89
1624984639.741,0,86.63
1624984639.744,1,85.67
1624984639.848,0,66.72
1624984639.851,1,88.32
1624984639.954,0,50.18
1624984639.957,1,55.18
1624984640.061,0,49.82
1624984640.063,1,55.9
1624984640.169,0,48.36
1624984640.172,1,60.19
1624984640.276,0,50.2
1624984640.279,1,79.63
1624984640.381,0,54.06
1624984640.385,1,79.82
1624984640.49,0,56.13
1624984640.494,1,57.8
1624984640.597,0,62.25
1624984640.6,1,63.67
1624984640.703,0,81.43
1624984640.707,1,75.35
1624984640.811,0,103.3
1624984640.814,1,123.12
1624984640.917,0,50.32
1624984640.92,1,55.66
1624984641.023,0,49.97
1624984641.026,1,55.74
1624984641.132,0,49.32
1624984641.135,1,56.85
1624984641.238,0,48.9
1624984641.241,1,65.12
1624984641.344,0,50.38
1624984641.347,1,72.89
1624984641.453,0,53.38
1624984641.455,1,83.92
1624984641.558,0,59.13
1624984641.562,1,60.44
1624984641.665,0,69.53
1624984641.668,1,66.75
1624984641.774,0,101.56
1624984641.777,1,97.71
1624984641.88,0,76.73
1624984641.883,1,94.34
1624984641.986,0,50.28
1624984641.989,1,55.61
1624984642.095,0,49.48
1624984642.098,1,56.35
1624984642.201,0,48.71
1624984642.204,1,61.4
1624984642.307,0,49.93
1624984642.31,1,71.15
1624984642.416,0,53.7
1624984642.42,1,80.57
1624984642.523,0,59.11
1624984642.526,1,60.31
1624984642.629,0,59.74
1624984642.633,1,60.65
1624984642.736,0,91.22
1624984642.74,1,86.32
1624984642.843,0,78.56
1624984642.846,1,100.8
1624984642.949,0,50.25
1624984642.952,1,58.9
1624984643.057,0,50.1
1624984643.06,1,55.34
1624984643.164,0,50.01
1624984643.167,1,56.67
1624984643.27,0,47.38
1624984643.273,1,51.34
1624984643.379,0,48.9
1624984643.382,1,58.47
1624984643.485,0,49.32
1624984643.488,1,72.86
1624984643.591,0,52.99
1624984643.593,1,92.55
1624984643.699,0,56.38
1624984643.703,1,57.95
1624984643.806,0,60.95
1624984643.809,1,62.07
1624984643.912,0,80.14
1624984643.915,1,73.49
1624984644.021,0,99.37
1624984644.026,1,92.04
1624984644.129,0,69.35
1624984644.131,1,87.7
1624984644.234,0,50.07
1624984644.237,1,55.41
1624984644.342,0,49.69
1624984644.344,1,56.76
1624984644.448,0,48.74
1624984644.451,1,62.87
1624984644.555,0,50.34
1624984644.558,1,82.34
1624984644.662,0,55.23
1624984644.665,1,64.85
1624984644.768,0,59.08
1624984644.772,1,59.71
1624984644.875,0,72.68
1624984644.878,1,68.65
1624984644.983,0,89.72
1624984644.987,1,85.76
1624984645.09,0,76.99
1624984645.093,1,99.38
1624984645.196,0,50.25
1624984645.198,1,55.48
1624984645.305,0,49.77
1624984645.308,1,55.65
1624984645.411,0,49.47
1624984645.414,1,56.97
1624984645.517,0,48.97
1624984645.52,1,66.0
1624984645.626,0,52.26
1624984645.629,1,90.43
1624984645.732,0,56.26
1624984645.735,1,58.03
1624984645.838,0,59.14
1624984645.845,1,60.54
1624984645.948,0,75.76
1624984645.951,1,72.9
1624984646.054,0,113.61
1624984646.057,1,123.27
1624984646.161,0,50.19
1624984646.166,1,55.51
1624984646.269,0,49.96
1624984646.272,1,55.95
1624984646.376,0,49.16
1624984646.379,1,57.91
1624984646.482,0,49.03
1624984646.486,1,70.1
1624984646.589,0,51.72
1624984646.592,1,92.28
1624984646.695,0,56.68
1624984646.698,1,58.45
1624984646.801,0,62.74
1624984646.808,1,63.67
1624984646.911,0,77.96
1624984646.914,1,75.6
1624984647.017,0,86.44
1624984647.021,1,86.53
1624984647.124,0,50.51
1624984647.128,1,84.03
1624984647.231,0,50.1
1624984647.234,1,55.87
1624984647.338,0,49.67
1624984647.341,1,56.22
1624984647.444,0,49.02
1624984647.449,1,62.96
1624984647.552,0,50.58
1624984647.555,1,82.59
1624984647.658,0,55.32
1624984647.661,1,67.29
1624984647.766,0,58.92
1624984647.771,1,60.05
1624984647.874,0,68.29
1624984647.877,1,68.34
1624984647.98,0,111.39
1624984647.983,1,129.37
1624984648.086,0,50.38
1624984648.091,1,65.39
1624984648.194,0,50.12
1624984648.197,1,55.81
1624984648.3,0,49.56
1624984648.303,1,56.97
1624984648.406,0,48.93
1624984648.411,1,65.38
1624984648.514,0,52.52
1624984648.517,1,93.45
1624984648.62,0,56.5
1624984648.624,1,58.27
1624984648.727,0,60.24
1624984648.732,1,61.45
1624984648.835,0,66.68
1624984648.839,1,67.25
1624984648.942,0,117.2
1624984648.945,1,130.14
1624984649.048,0,50.41
1624984649.053,1,72.36
1624984649.156,0,50.25
1624984649.159,1,56.05
1624984649.263,0,49.74
1624984649.266,1,56.78
1624984649.37,0,48.84
1624984649.374,1,58.97
1624984649.478,0,50.16
1624984649.481,1,75.73
1624984649.584,0,56.52
1624984649.587,1,58.17
1624984649.69,0,58.41
1624984649.696,1,59.44
1624984649.799,0,62.67
1624984649.802,1,64.37
1624984649.905,0,99.57
1624984649.908,1,92.55
1624984650.011,0,77.32
1624984650.017,1,99.89
1624984650.119,0,50.08
1624984650.122,1,56.17
1624984650.226,0,49.7
1624984650.229,1,56.47
1624984650.332,0,49.26
1624984650.337,1,57.65
1624984650.44,0,49.08
1624984650.443,1,66.09
1624984650.546,0,51.37
1624984650.549,1,91.98
1624984650.652,0,54.06
1624984650.658,1,71.6
1624984650.761,0,58.37
1624984650.764,1,59.85
1624984650.867,0,76.58
1624984650.871,1,75.67
1624984650.974,0,116.09
1624984650.979,1,111.21
1624984651.082,0,50.3
1624984651.085,1,56.84
1624984651.188,0,49.93
1624984651.191,1,55.81
1624984651.294,0,49.22
1624984651.3,1,57.76
1624984651.403,0,49.46
1624984651.406,1,76.54
1624984651.509,0,55.47
1624984651.512,1,57.47
1624984651.615,0,61.66
1624984651.621,1,62.49
1624984651.724,0,76.95
1624984651.727,1,75.53
1624984651.83,0,109.81
1624984651.833,1,125.85
1624984651.936,0,50.33
1624984651.943,1,55.71
1624984652.046,0,50.0
1624984652.049,1,56.18
1624984652.152,0,49.29
1624984652.155,1,57.97
1624984652.259,0,48.94
1624984652.262,1,69.79
1624984652.365,0,53.62
1624984652.368,1,80.26
1624984652.471,0,58.42
1624984652.475,1,59.9
1624984652.578,0,87.55
1624984652.584,1,83.21
1624984652.687,0,50.25
1624984652.689,1,55.18
1624984652.793,0,49.03
1624984652.796,1,54.84
1624984652.899,0,48.81
1624984652.904,1,69.98
1624984653.007,0,55.93
1624984653.011,1,57.93
1624984653.113,0,70.6
1624984653.117,1,70.31
1624984653.22,0,92.12
1624984653.225,1,84.18
1624984653.328,0,58.03
1624984653.331,1,90.2
1624984653.434,0,49.89
1624984653.437,1,55.61
1624984653.54,0,49.56
1624984653.547,1,55.83
1624984653.651,0,48.2
1624984653.654,1,60.53
1624984653.757,0,50.24
1624984653.76,1,85.57
1624984653.863,0,55.42
1624984653.867,1,64.85
1624984653.97,0,61.38
1624984653.974,1,62.04
1624984654.077,0,97.46
1624984654.08,1,94.93
1624984654.183,0,79.64
1624984654.188,1,100.47
1624984654.291,0,50.23
1624984654.294,1,55.67
1624984654.397,0,49.87
1624984654.4,1,55.76
1624984654.504,0,49.54
1624984654.51,1,56.68
1624984654.613,0,48.81
1624984654.616,1,65.07
1624984654.719,0,51.69
1624984654.722,1,88.88
1624984654.825,0,54.97
1624984654.831,1,56.94
1624984654.934,0,58.11
1624984654.937,1,59.99
1624984655.04,0,73.25
1624984655.043,1,71.9
1624984655.146,0,98.54
1624984655.153,1,89.05
1624984655.256,0,52.2
1624984655.259,1,78.21
1624984655.362,0,50.19
1624984655.365,1,56.01
1624984655.468,0,49.16
1624984655.472,1,56.78
1624984655.576,0,49.1
1624984655.579,1,66.45
1624984655.683,0,51.37
1624984655.686,1,87.59
1624984655.789,0,55.15
1624984655.794,1,57.13
1624984655.897,0,60.0
1624984655.9,1,61.34
1624984656.003,0,71.72
1624984656.006,1,71.0
1624984656.109,0,98.22
1624984656.115,1,94.72
1624984656.218,0,88.2
1624984656.221,1,111.09
1624984656.324,0,50.34
1624984656.327,1,55.76
1624984656.431,0,50.09
1624984656.436,1,55.48
1624984656.539,0,49.35
1624984656.542,1,57.45
1624984656.646,0,48.38
1624984656.648,1,65.45
1624984656.751,0,51.21
1624984656.758,1,91.57
1624984656.861,0,54.99
1624984656.865,1,56.76
1624984656.968,0,64.54
1624984656.971,1,63.38
1624984657.076,0,72.35
1624984657.079,1,70.33
