timestamp,gpu_index,power_draw_W
1624984657.182,0,105.45
1624984657.185,1,124.5
1624984657.288,0,50.28
1624984657.291,1,55.9
1624984657.397,0,49.77
1624984657.4,1,55.64
1624984657.503,0,49.13
1624984657.506,1,58.2
1624984657.61,0,49.21
1624984657.613,1,63.83
1624984657.718,0,49.88
1624984657.721,1,78.62
1624984657.824,0,54.57
1624984657.827,1,73.31
1624984657.93,0,58.25
1624984657.933,1,58.88
1624984658.038,0,61.76
1624984658.042,1,63.07
1624984658.145,0,91.11
1624984658.148,1,88.02
1624984658.251,0,96.45
1624984658.254,1,118.74
1624984658.359,0,50.41
1624984658.363,1,55.64
1624984658.466,0,50.02
1624984658.469,1,55.81
1624984658.573,0,48.94
1624984658.575,1,58.7
1624984658.68,0,48.84
1624984658.683,1,65.25
1624984658.786,0,52.1
1624984658.789,1,86.46
1624984658.892,0,57.86
1624984658.895,1,58.44
1624984659.001,0,61.76
1624984659.004,1,62.27
1624984659.107,0,87.29
1624984659.111,1,86.75
1624984659.214,0,105.38
1624984659.217,1,124.28
1624984659.321,0,50.25
1624984659.326,1,55.76
1624984659.429,0,49.58
1624984659.432,1,56.61
1624984659.535,0,48.49
1624984659.538,1,59.38
1624984659.643,0,48.84
1624984659.646,1,65.77
1624984659.749,0,52.24
1624984659.752,1,85.89
1624984659.855,0,57.92
1624984659.858,1,58.93
1624984659.963,0,60.17
1624984659.97,1,61.19
1624984660.073,0,68.02
1624984660.076,1,68.57
1624984660.179,0,98.13
1624984660.182,1,114.48
1624984660.285,0,50.21
1624984660.29,1,55.25
1624984660.395,0,49.93
1624984660.398,1,55.74
1624984660.502,0,49.26
1624984660.505,1,56.95
1624984660.608,0,48.61
1624984660.612,1,66.58
1624984660.715,0,51.82
1624984660.718,1,85.88
1624984660.821,0,59.46
1624984660.824,1,60.96
1624984660.927,0,66.98
1624984660.931,1,66.69
1624984661.034,0,53.33
1624984661.037,1,76.68
1624984661.14,0,50.22
1624984661.143,1,55.53
1624984661.247,0,50.16
1624984661.25,1,55.95
1624984661.354,0,49.67
1624984661.358,1,56.33
1624984661.462,0,49.11
1624984661.465,1,71.21
1624984661.568,0,53.65
1624984661.571,1,69.16
1624984661.674,0,59.37
1624984661.677,1,60.91
1624984661.78,0,75.07
1624984661.787,1,73.56
1624984661.89,0,112.46
1624984661.894,1,103.56
1624984661.998,0,50.25
1624984662.001,1,60.63
1624984662.104,0,50.05
1624984662.108,1,55.48
1624984662.212,0,49.8
1624984662.215,1,55.77
1624984662.318,0,48.45
1624984662.321,1,64.8
1624984662.424,0,51.09
1624984662.427,1,94.1
1624984662.531,0,56.5
1624984662.534,1,58.29
1624984662.637,0,69.21
1624984662.641,1,68.93
1624984662.743,0,94.21
1624984662.747,1,86.26
1624984662.851,0,95.79
1624984662.856,1,116.43
1624984662.959,0,50.28
1624984662.962,1,55.39
1624984663.066,0,49.99
1624984663.069,1,55.67
1624984663.172,0,49.22
1624984663.175,1,57.42
1624984663.279,0,48.78
1624984663.282,1,63.97
1624984663.385,0,50.8
1624984663.388,1,85.58
1624984663.493,0,55.23
1624984663.496,1,57.48
1624984663.6,0,56.5
1624984663.609,1,57.99
1624984663.713,0,61.44
1624984663.717,1,62.94
1624984663.82,0,75.62
1624984663.823,1,75.81
1624984663.926,0,100.54
1624984663.929,1,118.15
1624984664.034,0,50.25
1624984664.037,1,55.28
1624984664.141,0,50.09
1624984664.144,1,55.52
1624984664.247,0,49.48
1624984664.25,1,56.25
1624984664.356,0,48.78
1624984664.359,1,59.95
1624984664.463,0,50.19
1624984664.466,1,86.79
1624984664.569,0,55.27
1624984664.572,1,76.78
1624984664.676,0,55.86
1624984664.68,1,58.12
1624984664.783,0,63.21
1624984664.787,1,63.66
1624984664.89,0,82.32
1624984664.894,1,79.36
1624984664.997,0,95.61
1624984665.0,1,110.04
1624984665.104,0,50.18
1624984665.107,1,55.21
1624984665.21,0,49.98
1624984665.214,1,55.58
1624984665.318,0,49.13
1624984665.321,1,57.69
1624984665.425,0,49.53
1624984665.428,1,70.46
1624984665.53,0,52.96
1624984665.533,1,81.17
1624984665.639,0,56.38
1624984665.647,1,58.15
1624984665.75,0,61.18
1624984665.753,1,60.56
1624984665.859,0,80.0
1624984665.863,1,75.36
1624984665.966,0,109.74
1624984665.971,1,102.11
1624984666.074,0,50.34
1624984666.077,1,65.02
1624984666.181,0,50.02
1624984666.183,1,55.72
1624984666.287,0,48.63
1624984666.29,1,59.4
1624984666.393,0,49.51
1624984666.396,1,67.57
1624984666.501,0,50.47
1624984666.504,1,82.85
1624984666.608,0,53.49
1624984666.611,1,70.37
1624984666.714,0,56.46
1624984666.718,1,57.85
1624984666.822,0,66.96
1624984666.826,1,66.93
1624984666.929,0,104.49
1624984666.932,1,99.94
1624984667.035,0,50.23
1624984667.038,1,85.57
1624984667.143,0,50.09
1624984667.146,1,55.71
1624984667.249,0,49.23
1624984667.252,1,56.67
1624984667.356,0,48.87
1624984667.36,1,66.58
1624984667.464,0,51.53
1624984667.467,1,89.81
1624984667.57,0,56.77
1624984667.573,1,58.21
1624984667.676,0,63.12
1624984667.68,1,62.48
1624984667.784,0,76.68
1624984667.794,1,74.34
1624984667.897,0,88.31
1624984667.9,1,81.54
1624984668.005,0,99.76
1624984668.008,1,122.92
1624984668.112,0,50.22
1624984668.115,1,55.04
1624984668.218,0,49.93
1624984668.222,1,56.12
1624984668.327,0,49.74
1624984668.33,1,56.89
1624984668.433,0,49.17
1624984668.436,1,68.92
1624984668.539,0,51.08
1624984668.542,1,91.18
1624984668.647,0,54.73
1624984668.651,1,57.87
1624984668.754,0,57.41
1624984668.758,1,59.31
1624984668.861,0,86.43
1624984668.864,1,79.23
1624984668.968,0,110.44
1624984668.971,1,123.84
1624984669.074,0,50.18
1624984669.077,1,64.42
1624984669.18,0,50.15
1624984669.183,1,55.3
1624984669.29,0,49.74
1624984669.293,1,56.21
1624984669.396,0,48.87
1624984669.399,1,60.01
1624984669.502,0,50.36
1624984669.505,1,85.16
1624984669.61,0,55.21
1624984669.613,1,69.27
1624984669.718,0,61.51
1624984669.721,1,63.03
1624984669.824,0,68.05
1624984669.828,1,67.96
1624984669.931,0,92.97
1624984669.939,1,90.15
1624984670.042,0,61.65
1624984670.045,1,90.22
1624984670.148,0,50.28
1624984670.151,1,55.42
1624984670.254,0,49.98
1624984670.26,1,55.38
1624984670.363,0,48.38
1624984670.366,1,59.52
1624984670.472,0,49.61
1624984670.475,1,77.41
1624984670.578,0,55.43
1624984670.582,1,64.4
1624984670.685,0,61.81
1624984670.689,1,61.71
1624984670.793,0,79.92
1624984670.797,1,77.19
1624984670.9,0,96.5
1624984670.903,1,105.28
1624984671.006,0,50.28
1624984671.01,1,55.59
1624984671.114,0,49.77
1624984671.117,1,55.67
1624984671.222,0,49.22
1624984671.225,1,57.49
1624984671.329,0,48.96
1624984671.331,1,68.38
1624984671.436,0,51.01
1624984671.439,1,92.69
1624984671.542,0,55.04
1624984671.547,1,56.83
1624984671.65,0,60.61
1624984671.654,1,62.27
1624984671.757,0,69.58
1624984671.76,1,69.31
1624984671.863,0,69.49
1624984671.868,1,68.78
1624984671.971,0,94.01
1624984671.974,1,97.17
1624984672.077,0,50.22
1624984672.08,1,68.3
1624984672.183,0,50.25
1624984672.189,1,55.65
1624984672.293,0,49.9
1624984672.295,1,55.42
1624984672.399,0,49.48
1624984672.402,1,56.68
1624984672.505,0,48.31
1624984672.51,1,62.55
1624984672.613,0,51.57
1624984672.616,1,89.8
1624984672.719,0,55.28
1624984672.722,1,57.13
1624984672.825,0,65.07
1624984672.831,1,64.95
1624984672.934,0,93.97
1624984672.938,1,90.73
1624984673.041,0,74.83
1624984673.043,1,97.75
1624984673.146,0,50.15
1624984673.152,1,55.06
1624984673.255,0,49.61
1624984673.258,1,56.17
1624984673.362,0,48.58
1624984673.365,1,59.77
1624984673.468,0,49.75
1624984673.472,1,78.13
1624984673.575,0,54.58
1624984673.578,1,71.42
1624984673.681,0,58.73
1624984673.685,1,59.95
1624984673.788,0,76.71
1624984673.794,1,75.76
1624984673.897,0,113.04
1624984673.899,1,116.83
1624984674.002,0,50.27
1624984674.005,1,55.59
1624984674.109,0,49.97
1624984674.114,1,55.95
1624984674.217,0,48.7
1624984674.22,1,58.72
1624984674.324,0,49.41
1624984674.327,1,76.31
1624984674.429,0,53.61
1624984674.435,1,68.34
1624984674.538,0,60.19
1624984674.541,1,61.61
1624984674.644,0,82.8
1624984674.647,1,79.4
1624984674.75,0,82.31
1624984674.756,1,103.06
1624984674.859,0,50.18
1624984674.861,1,55.48
1624984674.965,0,49.96
1624984674.968,1,55.55
1624984675.071,0,49.19
1624984675.076,1,56.78
1624984675.18,0,49.03
1624984675.183,1,72.73
1624984675.285,0,53.14
1624984675.288,1,71.72
1624984675.391,0,61.0
1624984675.398,1,62.08
1624984675.501,0,65.55
1624984675.504,1,65.52
1624984675.607,0,70.81
1624984675.611,1,68.65
1624984675.714,0,91.18
1624984675.719,1,109.65
1624984675.822,0,50.35
1624984675.824,1,55.47
1624984675.928,0,49.67
1624984675.931,1,55.93
1624984676.034,0,49.39
1624984676.039,1,57.98
1624984676.142,0,49.47
1624984676.145,1,76.77
1624984676.248,0,55.51
1624984676.251,1,64.17
1624984676.354,0,57.5
1624984676.36,1,58.9
1624984676.463,0,61.39
1624984676.467,1,62.89
1624984676.57,0,75.39
1624984676.573,1,74.44
1624984676.676,0,111.22
1624984676.681,1,122.27
1624984676.784,0,50.28
1624984676.786,1,55.51
1624984676.89,0,49.7
1624984676.893,1,55.77
1624984676.996,0,49.54
1624984677.001,1,56.09
1624984677.105,0,48.73
1624984677.108,1,68.01
1624984677.211,0,52.27
1624984677.214,1,93.67
1624984677.317,0,56.04
1624984677.323,1,57.7
1624984677.426,0,63.87
1624984677.43,1,64.64
1624984677.533,0,93.61
1624984677.537,1,89.29
1624984677.64,0,100.85
1624984677.644,1,119.86
1624984677.747,0,50.25
1624984677.749,1,55.54
1624984677.853,0,49.83
1624984677.856,1,55.9
1624984677.959,0,48.42
1624984677.964,1,60.17
1624984678.068,0,50.74
1624984678.071,1,78.93
1624984678.173,0,56.17
1624984678.177,1,58.23
1624984678.28,0,62.39
1624984678.286,1,63.23
1624984678.389,0,79.11
1624984678.392,1,75.82
1624984678.496,0,87.61
1624984678.498,1,110.53
1624984678.601,0,50.2
1624984678.606,1,55.33
1624984678.709,0,49.96
1624984678.712,1,55.79
1624984678.816,0,49.29
1624984678.819,1,57.08
1624984678.922,0,48.78
1624984678.927,1,63.43
1624984679.03,0,50.87
1624984679.033,1,95.94
1624984679.136,0,56.68
1624984679.139,1,58.57
1624984679.242,0,62.28
1624984679.248,1,62.34
1624984679.351,0,82.83
1624984679.354,1,82.05
1624984679.457,0,97.55
1624984679.461,1,119.52
1624984679.564,0,50.16
1624984679.569,1,55.7
1624984679.672,0,49.74
1624984679.675,1,56.0
1624984679.779,0,48.26
1624984679.781,1,60.35
1624984679.885,0,49.49
1624984679.89,1,70.59
1624984679.993,0,51.46
1624984679.995,1,89.43
1624984680.099,0,54.72
1624984680.102,1,56.99
1624984680.205,0,60.88
1624984680.211,1,61.83
1624984680.314,0,94.84
1624984680.318,1,87.17
1624984680.421,0,79.79
1624984680.424,1,101.74
1624984680.527,0,50.14
1624984680.532,1,55.54
1624984680.635,0,50.09
1624984680.638,1,55.95
1624984680.743,0,49.42
1624984680.746,1,56.55
1624984680.849,0,48.81
1624984680.852,1,63.89
1624984680.955,0,50.25
1624984680.958,1,89.04
1624984681.061,0,56.07
1624984681.066,1,57.42
1624984681.169,0,63.41
1624984681.174,1,64.05
1624984681.277,0,104.84
1624984681.28,1,100.14
1624984681.383,0,62.23
1624984681.386,1,88.39
1624984681.489,0,50.0
1624984681.494,1,55.81
1624984681.597,0,49.54
1624984681.6,1,56.41
1624984681.704,0,48.81
1624984681.707,1,69.37
1624984681.81,0,50.09
1624984681.815,1,88.2
1624984681.918,0,56.18
1624984681.922,1,57.66
1624984682.025,0,60.75
1624984682.028,1,62.19
1624984682.131,0,70.76
1624984682.136,1,66.86
1624984682.242,0,96.1
1624984682.246,1,91.84
1624984682.349,0,73.26
1624984682.352,1,104.51
1624984682.454,0,50.1
1624984682.457,1,55.74
1624984682.564,0,49.98
1624984682.567,1,55.8
1624984682.67,0,48.24
1624984682.673,1,62.3
1624984682.776,0,50.14
1624984682.779,1,71.93
1624984682.884,0,54.6
1624984682.888,1,66.88
1624984682.99,0,59.04
1624984682.994,1,60.18
1624984683.097,0,69.84
1624984683.1,1,67.07
1624984683.205,0,107.13
1624984683.208,1,123.39
1624984683.311,0,50.22
1624984683.314,1,55.66
1624984683.418,0,49.8
1624984683.42,1,55.98
1624984683.527,0,49.22
1624984683.53,1,56.94
1624984683.633,0,48.62
1624984683.636,1,70.16
1624984683.739,0,52.78
1624984683.742,1,88.34
1624984683.849,0,56.27
1624984683.852,1,58.05
1624984683.955,0,63.67
1624984683.961,1,64.33
1624984684.064,0,76.22
1624984684.067,1,75.18
1624984684.17,0,89.22
1624984684.175,1,107.83
1624984684.277,0,50.2
1624984684.282,1,55.04
1624984684.385,0,49.95
1624984684.388,1,55.44
1624984684.492,0,49.06
1624984684.494,1,57.62
1624984684.598,0,48.33
1624984684.602,1,60.36
1624984684.706,0,50.12
1624984684.709,1,79.0
1624984684.812,0,55.86
1624984684.815,1,59.65
1624984684.918,0,59.13
1624984684.923,1,60.43
1624984685.026,0,72.27
1624984685.03,1,70.51
1624984685.133,0,109.06
1624984685.136,1,117.34
1624984685.239,0,52.25
1624984685.245,1,76.71
1624984685.347,0,50.11
1624984685.35,1,55.24
1624984685.455,0,49.26
1624984685.458,1,56.89
1624984685.562,0,48.52
1624984685.565,1,62.04
1624984685.669,0,50.66
1624984685.671,1,87.17
1624984685.774,0,55.65
1624984685.779,1,61.64
1624984685.882,0,60.7
1624984685.887,1,62.19
1624984685.99,0,61.82
1624984685.993,1,62.75
1624984686.096,0,101.45
1624984686.1,1,95.83
1624984686.203,0,89.0
1624984686.207,1,111.22
1624984686.31,0,50.19
1624984686.313,1,55.73
1624984686.416,0,49.8
1624984686.419,1,55.7
1624984686.523,0,49.35
1624984686.528,1,56.11
1624984686.631,0,48.5
1624984686.634,1,65.24
1624984686.737,0,53.34
1624984686.74,1,72.01
1624984686.843,0,57.26
1624984686.849,1,59.13
1624984686.952,0,66.3
1624984686.956,1,65.62
1624984687.059,0,116.97
1624984687.062,1,114.73
1624984687.164,0,52.35
1624984687.17,1,84.93
1624984687.273,0,50.04
1624984687.276,1,55.65
1624984687.379,0,49.56
1624984687.383,1,55.92
1624984687.487,0,48.45
1624984687.491,1,59.1
1624984687.594,0,49.67
1624984687.597,1,72.15
1624984687.7,0,54.35
1624984687.703,1,73.81
1624984687.806,0,60.19
1624984687.812,1,61.5
1624984687.915,0,77.12
1624984687.918,1,76.04
1624984688.021,0,107.68
1624984688.024,1,121.53
1624984688.127,0,50.19
1624984688.132,1,56.75
1624984688.236,0,49.99
1624984688.239,1,56.17
1624984688.342,0,49.36
1624984688.345,1,57.39
1624984688.448,0,49.12
1624984688.453,1,72.98
1624984688.556,0,55.14
1624984688.559,1,67.28
1624984688.664,0,60.8
1624984688.667,1,62.0
1624984688.77,0,68.46
1624984688.774,1,68.64
1624984688.877,0,96.8
1624984688.881,1,93.05
1624984688.984,0,50.15
1624984688.987,1,55.28
1624984689.09,0,49.77
1624984689.095,1,55.95
1624984689.198,0,49.41
1624984689.201,1,57.62
1624984689.305,0,49.22
1624984689.308,1,72.78
1624984689.41,0,52.26
1624984689.416,1,92.54
1624984689.519,0,55.24
1624984689.522,1,57.39
1624984689.625,0,72.4
1624984689.628,1,71.91
1624984689.731,0,92.54
1624984689.737,1,87.66
1624984689.84,0,92.42
1624984689.843,1,111.61
1624984689.946,0,50.18
1624984689.949,1,55.39
1624984690.052,0,49.81
1624984690.058,1,55.43
1624984690.162,0,48.58
1624984690.165,1,58.41
1624984690.268,0,49.52
1624984690.271,1,71.13
1624984690.374,0,52.44
1624984690.379,1,92.54
1624984690.482,0,56.65
1624984690.485,1,58.22
1624984690.588,0,63.61
1624984690.592,1,64.93
1624984690.695,0,101.79
1624984690.7,1,97.5
1624984690.803,0,76.62
1624984690.806,1,94.09
1624984690.909,0,50.09
1624984690.912,1,55.31
1624984691.015,0,49.87
1624984691.021,1,55.95
1624984691.124,0,49.16
1624984691.127,1,57.82
1624984691.23,0,49.38
1624984691.233,1,73.11
1624984691.336,0,54.99
1624984691.342,1,67.12
1624984691.445,0,56.73
1624984691.448,1,58.64
1624984691.551,0,71.9
1624984691.555,1,70.81
1624984691.658,0,72.61
1624984691.663,1,70.14
1624984691.766,0,102.99
1624984691.769,1,118.88
1624984691.874,0,50.31
1624984691.876,1,57.01
1624984691.98,0,50.12
1624984691.984,1,55.9
1624984692.087,0,49.41
1624984692.09,1,55.96
1624984692.194,0,48.9
1624984692.197,1,69.78
1624984692.3,0,55.67
1624984692.305,1,70.32
1624984692.408,0,57.98
1624984692.411,1,59.1
1624984692.515,0,61.71
1624984692.519,1,62.27
1624984692.621,0,98.92
1624984692.626,1,91.22
1624984692.729,0,50.22
1624984692.732,1,85.63
1624984692.837,0,50.12
1624984692.84,1,54.95
1624984692.943,0,49.99
1624984692.947,1,55.59
1624984693.05,0,49.02
1624984693.053,1,58.14
1624984693.156,0,48.58
1624984693.159,1,68.06
1624984693.262,0,49.77
1624984693.267,1,75.06
1624984693.37,0,53.82
1624984693.373,1,76.35
1624984693.476,0,56.17
1624984693.479,1,57.16
1624984693.585,0,68.4
1624984693.589,1,68.39
1624984693.692,0,98.38
1624984693.695,1,94.21
1624984693.798,0,50.22
1624984693.801,1,90.16
1624984693.906,0,49.93
1624984693.909,1,55.74
1624984694.013,0,48.55
1624984694.016,1,59.03
1624984694.119,0,49.79
1624984694.122,1,74.19
1624984694.225,0,53.18
1624984694.23,1,82.44
1624984694.333,0,55.84
1624984694.336,1,57.57
1624984694.439,0,68.33
1624984694.443,1,68.22
1624984694.546,0,118.7
1624984694.551,1,108.72
1624984694.654,0,74.61
1624984694.657,1,91.79
1624984694.76,0,50.05
1624984694.763,1,55.54
1624984694.867,0,49.74
1624984694.872,1,55.65
1624984694.976,0,48.8
1624984694.979,1,59.3
1624984695.082,0,49.42
1624984695.085,1,74.82
1624984695.188,0,54.0
1624984695.192,1,66.6
1624984695.296,0,59.68
1624984695.3,1,59.86
1624984695.403,0,87.43
1624984695.407,1,84.06
1624984695.51,0,79.4
1624984695.514,1,77.76
1624984695.617,0,53.44
1624984695.62,1,82.87
1624984695.723,0,49.74
1624984695.726,1,55.82
1624984695.83,0,48.56
1624984695.834,1,59.55
1624984695.938,0,49.48
1624984695.941,1,73.17
1624984696.044,0,53.81
1624984696.046,1,77.2
1624984696.149,0,58.78
1624984696.156,1,59.74
1624984696.259,0,69.42
1624984696.262,1,69.13
1624984696.365,0,103.94
1624984696.368,1,120.79
1624984696.471,0,50.23
1624984696.476,1,65.37
1624984696.58,0,50.07
1624984696.583,1,55.11
1624984696.687,0,49.61
1624984696.69,1,56.68
1624984696.793,0,48.22
1624984696.797,1,62.77
1624984696.9,0,50.49
1624984696.903,1,90.38
1624984697.007,0,53.31
1624984697.01,1,65.6
1624984697.113,0,58.53
1624984697.118,1,59.86
1624984697.221,0,67.3
1624984697.225,1,66.55
1624984697.329,0,86.96
1624984697.332,1,81.3
1624984697.436,0,68.11
1624984697.439,1,91.64
1624984697.542,0,49.99
1624984697.545,1,55.18
1624984697.648,0,49.48
1624984697.651,1,55.94
1624984697.755,0,48.52
1624984697.76,1,65.69
1624984697.863,0,51.01
1624984697.866,1,82.8
1624984697.968,0,55.33
1624984697.972,1,57.39
1624984698.075,0,61.35
1624984698.081,1,62.36
1624984698.184,0,65.3
1624984698.187,1,67.39
1624984698.29,0,80.1
1624984698.294,1,76.48
1624984698.396,0,89.64
1624984698.401,1,107.36
1624984698.504,0,50.12
1624984698.507,1,55.44
1624984698.611,0,49.74
1624984698.614,1,55.24
1624984698.718,0,49.64
1624984698.722,1,56.3
1624984698.826,0,48.65
1624984698.828,1,66.01
1624984698.931,0,50.6
1624984698.934,1,88.21
1624984699.037,0,53.73
1624984699.043,1,70.7
1624984699.146,0,56.29
1624984699.15,1,58.16
1624984699.253,0,71.13
1624984699.256,1,70.13
1624984699.359,0,110.01
1624984699.365,1,103.95
1624984699.47,0,50.12
1624984699.473,1,58.65
1624984699.576,0,49.96
1624984699.579,1,55.85
1624984699.683,0,49.51
1624984699.685,1,56.43
1624984699.789,0,48.61
1624984699.792,1,69.56
1624984699.895,0,55.25
1624984699.898,1,57.95
1624984700.003,0,70.74
1624984700.007,1,71.34
1624984700.11,0,56.28
1624984700.114,1,57.89
1624984700.217,0,67.99
1624984700.22,1,68.12
1624984700.323,0,109.05
1624984700.327,1,99.3
1624984700.431,0,50.22
1624984700.434,1,61.35
1624984700.537,0,49.7
1624984700.54,1,55.58
1624984700.644,0,48.45
1624984700.648,1,58.09
1624984700.752,0,49.76
1624984700.754,1,83.4
1624984700.857,0,55.46
1624984700.861,1,60.88
1624984700.964,0,58.61
1624984700.97,1,59.64
1624984701.073,0,75.4
1624984701.076,1,73.48
1624984701.179,0,110.71
1624984701.182,1,129.88
1624984701.285,0,50.07
1624984701.29,1,54.72
1624984701.394,0,49.13
1624984701.397,1,55.95
1624984701.5,0,48.93
1624984701.503,1,65.06
1624984701.606,0,51.63
1624984701.611,1,93.74
1624984701.716,0,54.38
1624984701.72,1,65.8
1624984701.823,0,63.44
1624984701.827,1,63.51
1624984701.93,0,87.21
1624984701.934,1,84.4
1624984702.037,0,87.63
1624984702.039,1,108.8
1624984702.142,0,50.02
1624984702.145,1,55.15
1624984702.249,0,49.74
1624984702.254,1,55.36
1624984702.357,0,48.81
1624984702.36,1,58.03
1624984702.464,0,49.03
1624984702.467,1,65.28
1624984702.571,0,51.69
1624984702.575,1,92.79
1624984702.678,0,55.81
1624984702.681,1,57.69
1624984702.784,0,59.35
1624984702.788,1,59.82
1624984702.893,0,90.63
1624984702.896,1,87.83
1624984702.999,0,80.16
1624984703.002,1,99.91
1624984703.105,0,50.17
1624984703.108,1,55.32
1624984703.212,0,49.63
1624984703.216,1,55.92
1624984703.32,0,48.49
1624984703.324,1,58.68
1624984703.428,0,48.9
1624984703.431,1,69.9
1624984703.535,0,51.94
1624984703.538,1,92.61
1624984703.641,0,56.94
1624984703.644,1,58.62
1624984703.747,0,63.67
1624984703.751,1,62.12
1624984703.856,0,71.67
1624984703.86,1,70.43
1624984703.963,0,84.42
1624984703.966,1,84.41
1624984704.069,0,79.39
1624984704.072,1,108.09
1624984704.177,0,50.18
1624984704.18,1,55.2
1624984704.284,0,49.96
1624984704.287,1,55.47
1624984704.39,0,49.0
1624984704.393,1,56.05
1624984704.498,0,48.26
1624984704.501,1,64.06
1624984704.604,0,51.57
1624984704.607,1,79.61
1624984704.71,0,57.11
1624984704.713,1,57.76
1624984704.82,0,65.88
1624984704.823,1,66.59
1624984704.926,0,100.64
1624984704.93,1,96.24
1624984705.033,0,72.9
1624984705.035,1,96.57
1624984705.14,0,49.94
1624984705.143,1,54.95
1624984705.246,0,49.74
1624984705.249,1,56.11
1624984705.352,0,48.12
1624984705.355,1,59.87
1624984705.461,0,49.93
1624984705.464,1,80.5
1624984705.567,0,55.41
1624984705.57,1,65.2
1624984705.673,0,58.32
1624984705.676,1,58.49
1624984705.782,0,71.52
1624984705.786,1,70.37
1624984705.889,0,67.85
1624984705.892,1,68.25
1624984705.995,0,89.37
1624984705.998,1,119.07
1624984706.102,0,50.03
1624984706.106,1,55.2
1624984706.209,0,49.26
1624984706.212,1,56.4
1624984706.316,0,49.57
1624984706.319,1,69.2
1624984706.423,0,53.07
1624984706.427,1,69.77
1624984706.53,0,57.26
1624984706.535,1,58.85
1624984706.639,0,71.72
1624984706.643,1,71.55
1624984706.746,0,97.7
1624984706.749,1,91.77
1624984706.852,0,64.68
1624984706.855,1,95.04
1624984706.958,0,50.13
1624984706.961,1,55.39
1624984707.065,0,49.7
1624984707.069,1,55.8
1624984707.172,0,48.58
1624984707.175,1,59.56
1624984707.279,0,49.32
1624984707.282,1,68.46
1624984707.386,0,50.84
1624984707.389,1,91.96
1624984707.492,0,56.74
1624984707.496,1,58.24
1624984707.599,0,63.01
1624984707.603,1,62.79
1624984707.706,0,64.6
1624984707.711,1,65.15
1624984707.814,0,98.26
1624984707.817,1,93.59
1624984707.92,0,70.38
1624984707.923,1,101.78
1624984708.027,0,50.15
1624984708.031,1,55.39
1624984708.135,0,49.62
1624984708.138,1,56.03
1624984708.242,0,48.48
1624984708.245,1,58.68
1624984708.349,0,49.51
1624984708.352,1,70.77
1624984708.455,0,53.24
1624984708.458,1,66.46
1624984708.561,0,66.22
1624984708.564,1,64.06
1624984708.669,0,78.13
1624984708.674,1,76.33
1624984708.777,0,100.2
1624984708.78,1,97.77
1624984708.883,0,50.15
1624984708.886,1,71.61
1624984708.99,0,49.94
1624984708.994,1,55.66
1624984709.098,0,49.22
1624984709.101,1,57.25
1624984709.204,0,48.33
1624984709.207,1,60.47
1624984709.311,0,48.92
1624984709.315,1,67.25
1624984709.418,0,52.01
1624984709.421,1,89.57
1624984709.523,0,56.95
1624984709.527,1,57.99
1624984709.632,0,68.14
1624984709.636,1,67.36
1624984709.739,0,83.89
1624984709.743,1,77.59
1624984709.848,0,73.63
1624984709.85,1,93.84
1624984709.953,0,50.09
1624984709.957,1,54.93
1624984710.061,0,49.61
1624984710.063,1,56.26
1624984710.167,0,48.94
1624984710.17,1,59.4
1624984710.274,0,48.95
1624984710.278,1,71.18
1624984710.382,0,53.48
1624984710.385,1,77.13
1624984710.488,0,56.81
1624984710.492,1,58.41
1624984710.595,0,65.12
1624984710.599,1,65.28
1624984710.703,0,95.62
1624984710.706,1,91.23
1624984710.809,0,73.13
1624984710.812,1,105.8
1624984710.916,0,50.12
1624984710.92,1,55.51
1624984711.023,0,49.54
1624984711.026,1,56.47
1624984711.13,0,48.44
1624984711.132,1,61.05
1624984711.237,0,50.14
1624984711.241,1,88.49
1624984711.344,0,55.28
1624984711.347,1,56.8
1624984711.452,0,60.26
1624984711.456,1,61.16
1624984711.559,0,81.68
1624984711.562,1,79.88
1624984711.665,0,109.46
1624984711.668,1,125.52
1624984711.771,0,50.05
