timestamp,gpu_index,power_draw_W
1624984711.774,1,55.35
1624984711.879,0,49.87
1624984711.882,1,55.97
1624984711.986,0,49.49
1624984711.989,1,56.76
1624984712.092,0,48.56
1624984712.095,1,63.07
1624984712.2,0,50.38
1624984712.203,1,82.91
1624984712.306,0,54.63
1624984712.309,1,71.67
1624984712.412,0,58.04
1624984712.415,1,58.79
1624984712.52,0,61.67
1624984712.524,1,62.51
1624984712.627,0,97.49
1624984712.631,1,91.93
1624984712.734,0,50.11
1624984712.737,1,78.67
1624984712.841,0,50.06
1624984712.845,1,55.6
1624984712.948,0,49.86
1624984712.951,1,55.74
1624984713.056,0,49.13
1624984713.059,1,57.12
1624984713.163,0,48.44
1624984713.166,1,63.62
1624984713.269,0,51.06
1624984713.272,1,85.4
1624984713.375,0,55.75
1624984713.378,1,62.78
1624984713.483,0,59.85
1624984713.487,1,60.45
1624984713.59,0,64.92
1624984713.593,1,65.58
1624984713.696,0,108.93
1624984713.699,1,96.04
1624984713.804,0,55.9
1624984713.807,1,75.83
1624984713.91,0,50.18
1624984713.913,1,55.62
1624984714.017,0,49.73
1624984714.02,1,55.93
1624984714.126,0,49.48
1624984714.128,1,56.04
1624984714.232,0,48.33
1624984714.235,1,63.63
1624984714.338,0,50.67
1624984714.341,1,89.09
1624984714.446,0,56.35
1624984714.451,1,57.68
1624984714.554,0,55.29
1624984714.557,1,57.09
1624984714.661,0,65.17
1624984714.664,1,65.34
1624984714.767,0,92.37
1624984714.771,1,87.21
1624984714.874,0,73.54
1624984714.876,1,95.44
1624984714.979,0,49.94
1624984714.982,1,55.61
1624984715.088,0,49.66
1624984715.091,1,55.65
1624984715.194,0,49.22
1624984715.197,1,57.22
1624984715.301,0,48.86
1624984715.304,1,62.95
1624984715.409,0,51.21
1624984715.412,1,86.86
1624984715.515,0,57.96
1624984715.518,1,59.56
1624984715.621,0,60.05
1624984715.624,1,60.1
1624984715.729,0,64.76
1624984715.733,1,64.26
1624984715.836,0,87.52
1624984715.84,1,83.35
1624984715.943,0,65.31
1624984715.945,1,94.98
1624984716.05,0,50.15
1624984716.053,1,54.98
1624984716.157,0,49.77
1624984716.16,1,55.35
1624984716.265,0,49.29
1624984716.268,1,56.97
1624984716.372,0,48.69
1624984716.375,1,69.19
1624984716.478,0,53.02
1624984716.48,1,74.27
1624984716.583,0,59.36
1624984716.587,1,59.39
1624984716.692,0,64.78
1624984716.695,1,64.48
1624984716.799,0,90.06
1624984716.802,1,85.83
1624984716.905,0,86.89
1624984716.908,1,99.32
1624984717.013,0,50.06
1624984717.016,1,64.81
1624984717.119,0,49.7
1624984717.122,1,55.58
1624984717.226,0,49.16
1624984717.229,1,56.51
1624984717.334,0,48.58
1624984717.337,1,62.49
1624984717.44,0,50.4
1624984717.443,1,88.62
1624984717.546,0,55.68
1624984717.549,1,57.01
1624984717.654,0,64.5
1624984717.659,1,64.5
1624984717.762,0,98.41
1624984717.766,1,93.7
1624984717.869,0,80.53
1624984717.872,1,108.75
1624984717.976,0,49.92
1624984717.979,1,55.59
1624984718.082,0,49.5
1624984718.085,1,56.13
1624984718.188,0,48.26
1624984718.191,1,59.82
1624984718.297,0,49.43
1624984718.299,1,76.75
1624984718.402,0,51.74
1624984718.405,1,77.67
1624984718.508,0,58.02
1624984718.512,1,58.58
1624984718.617,0,67.22
1624984718.621,1,67.04
1624984718.724,0,110.24
1624984718.727,1,123.74
1624984718.83,0,50.15
1624984718.833,1,68.51
1624984718.938,0,49.99
1624984718.941,1,55.58
1624984719.045,0,49.41
1624984719.048,1,56.17
1624984719.151,0,48.42
1624984719.154,1,60.83
1624984719.26,0,49.6
1624984719.264,1,79.5
1624984719.367,0,54.6
1624984719.37,1,67.26
1624984719.473,0,60.09
1624984719.476,1,60.74
1624984719.58,0,62.22
1624984719.584,1,62.71
1624984719.687,0,88.47
1624984719.69,1,84.82
1624984719.793,0,76.79
1624984719.796,1,108.5
1624984719.901,0,50.12
1624984719.904,1,55.51
1624984720.007,0,49.29
1624984720.01,1,56.72
1624984720.114,0,48.12
1624984720.116,1,60.55
1624984720.222,0,49.26
1624984720.225,1,72.55
1624984720.328,0,53.48
1624984720.331,1,66.45
1624984720.434,0,58.07
1624984720.438,1,58.8
1624984720.543,0,68.7
1624984720.547,1,68.8
1624984720.649,0,103.08
1624984720.653,1,95.84
1624984720.756,0,50.19
1624984720.759,1,75.7
1624984720.864,0,49.93
1624984720.868,1,55.81
1624984720.972,0,47.53
1624984720.974,1,56.7
1624984721.078,0,52.06
1624984721.081,1,89.58
1624984721.185,0,55.17
1624984721.188,1,57.32
1624984721.291,0,60.18
1624984721.294,1,61.11
1624984721.397,0,83.08
1624984721.401,1,76.29
1624984721.505,0,119.09
1624984721.508,1,132.6
1624984721.611,0,50.24
1624984721.614,1,54.91
1624984721.718,0,49.68
1624984721.721,1,55.94
1624984721.827,0,49.13
1624984721.83,1,57.6
1624984721.933,0,49.06
1624984721.936,1,72.17
1624984722.039,0,52.57
1624984722.042,1,94.64
1624984722.147,0,56.04
1624984722.15,1,57.72
1624984722.253,0,63.41
1624984722.257,1,64.04
1624984722.36,0,98.82
1624984722.363,1,90.38
1624984722.468,0,66.67
1624984722.472,1,96.2
1624984722.575,0,50.11
1624984722.578,1,55.71
1624984722.682,0,48.58
1624984722.685,1,57.62
1624984722.789,0,48.73
1624984722.792,1,69.53
1624984722.895,0,52.01
1624984722.898,1,90.56
1624984723.001,0,56.3
1624984723.004,1,57.32
1624984723.109,0,62.45
1624984723.113,1,63.18
1624984723.216,0,81.26
1624984723.22,1,79.56
1624984723.323,0,103.44
1624984723.325,1,112.66
1624984723.43,0,50.08
1624984723.433,1,54.85
1624984723.536,0,49.8
1624984723.539,1,55.59
1624984723.643,0,49.26
1624984723.646,1,56.21
1624984723.752,0,48.36
1624984723.755,1,65.74
1624984723.858,0,50.51
1624984723.86,1,83.99
1624984723.963,0,55.02
1624984723.967,1,77.82
1624984724.073,0,55.69
1624984724.077,1,57.45
1624984724.18,0,67.05
1624984724.183,1,67.49
1624984724.286,0,73.27
1624984724.289,1,72.46
1624984724.393,0,97.11
1624984724.396,1,116.25
1624984724.499,0,49.92
1624984724.502,1,55.62
1624984724.605,0,48.96
1624984724.608,1,56.6
1624984724.715,0,48.74
1624984724.717,1,58.76
1624984724.821,0,49.41
1624984724.824,1,74.99
1624984724.927,0,52.2
1624984724.93,1,91.53
1624984725.035,0,55.62
1624984725.039,1,57.42
1624984725.142,0,61.83
1624984725.145,1,62.35
1624984725.248,0,77.46
1624984725.252,1,73.51
1624984725.356,0,105.57
1624984725.359,1,124.51
1624984725.462,0,49.9
1624984725.465,1,55.32
1624984725.568,0,49.58
1624984725.571,1,55.76
1624984725.677,0,48.2
1624984725.68,1,62.91
1624984725.783,0,50.38
1624984725.786,1,80.44
1624984725.889,0,54.78
1624984725.893,1,64.87
1624984725.998,0,60.17
1624984726.001,1,61.01
1624984726.104,0,70.71
1624984726.108,1,70.63
1624984726.211,0,112.12
1624984726.214,1,97.87
1624984726.319,0,61.6
1624984726.321,1,85.52
1624984726.424,0,49.99
1624984726.428,1,55.03
1624984726.531,0,49.49
1624984726.534,1,55.86
1624984726.64,0,49.16
1624984726.643,1,57.1
1624984726.746,0,48.37
1624984726.749,1,62.26
1624984726.853,0,50.21
1624984726.855,1,76.21
1624984726.96,0,52.36
1624984726.963,1,90.4
1624984727.066,0,56.63
1624984727.069,1,58.32
1624984727.172,0,63.92
1624984727.176,1,62.57
1624984727.281,0,90.25
1624984727.288,1,84.34
1624984727.392,0,93.62
1624984727.395,1,109.29
1624984727.498,0,50.06
1624984727.501,1,55.0
1624984727.604,0,49.61
1624984727.608,1,55.31
1624984727.711,0,48.17
1624984727.714,1,60.58
1624984727.818,0,49.46
1624984727.821,1,72.65
1624984727.923,0,52.09
1624984727.929,1,93.77
1624984728.032,0,57.03
1624984728.036,1,58.61
1624984728.139,0,64.9
1624984728.142,1,65.17
1624984728.245,0,114.2
1624984728.248,1,107.97
1624984728.351,0,61.69
1624984728.354,1,85.17
1624984728.457,0,50.12
1624984728.46,1,55.51
1624984728.565,0,49.74
1624984728.568,1,55.53
1624984728.672,0,48.66
1624984728.676,1,57.8
1624984728.78,0,49.0
1624984728.783,1,66.77
1624984728.886,0,51.62
1624984728.889,1,84.62
1624984728.992,0,55.38
1624984728.996,1,57.16
1624984729.098,0,58.28
1624984729.106,1,59.37
1624984729.209,0,76.01
1624984729.212,1,74.21
1624984729.315,0,59.41
1624984729.318,1,86.92
1624984729.421,0,49.96
1624984729.424,1,55.17
1624984729.529,0,49.32
1624984729.531,1,56.28
1624984729.635,0,48.26
1624984729.638,1,63.04
1624984729.741,0,50.23
1624984729.744,1,87.14
1624984729.849,0,54.28
1624984729.853,1,66.01
1624984729.956,0,60.76
1624984729.959,1,62.07
1624984730.062,0,64.57
1624984730.066,1,64.33
1624984730.17,0,74.84
1624984730.173,1,73.05
1624984730.276,0,102.64
1624984730.279,1,118.34
1624984730.382,0,50.07
1624984730.385,1,55.2
1624984730.491,0,49.68
1624984730.494,1,55.58
1624984730.598,0,48.13
1624984730.603,1,59.86
1624984730.707,0,48.99
1624984730.709,1,74.86
1624984730.812,0,51.29
1624984730.815,1,92.86
1624984730.918,0,54.83
1624984730.921,1,56.71
1624984731.024,0,56.23
1624984731.033,1,57.74
1624984731.136,0,72.82
1624984731.14,1,70.71
1624984731.243,0,93.12
1624984731.246,1,90.94
1624984731.349,0,60.41
1624984731.352,1,84.16
1624984731.455,0,50.12
1624984731.458,1,55.44
1624984731.562,0,49.13
1624984731.565,1,56.74
1624984731.668,0,48.29
1624984731.671,1,65.09
1624984731.774,0,50.88
1624984731.777,1,84.75
1624984731.88,0,52.87
1624984731.885,1,67.77
1624984731.988,0,53.9
1624984731.992,1,56.06
1624984732.095,0,60.32
1624984732.099,1,61.04
1624984732.204,0,69.95
1624984732.207,1,68.69
1624984732.31,0,101.95
1624984732.314,1,96.22
1624984732.417,0,54.02
1624984732.42,1,73.61
1624984732.523,0,49.77
1624984732.526,1,55.59
1624984732.629,0,48.59
1624984732.632,1,56.94
1624984732.737,0,48.54
1624984732.741,1,68.21
1624984732.844,0,50.53
1624984732.847,1,85.49
1624984732.95,0,54.31
1624984732.953,1,65.76
1624984733.058,0,57.17
1624984733.062,1,58.49
1624984733.165,0,60.7
1624984733.174,1,60.49
1624984733.279,0,63.45
1624984733.282,1,65.07
1624984733.385,0,99.89
1624984733.389,1,93.36
1624984733.492,0,50.06
1624984733.495,1,73.16
1624984733.6,0,49.61
1624984733.603,1,55.67
1624984733.708,0,48.94
1624984733.711,1,57.02
1624984733.814,0,48.97
1624984733.817,1,69.02
1624984733.921,0,50.64
1624984733.927,1,94.25
1624984734.03,0,56.9
1624984734.034,1,58.37
1624984734.137,0,68.77
1624984734.14,1,68.48
1624984734.243,0,110.0
1624984734.246,1,105.86
1624984734.349,0,50.02
1624984734.352,1,69.0
1624984734.455,0,50.02
1624984734.46,1,55.45
1624984734.564,0,49.54
1624984734.567,1,56.0
1624984734.671,0,48.62
1624984734.674,1,59.11
1624984734.777,0,50.82
1624984734.78,1,77.57
1624984734.885,0,54.09
1624984734.889,1,65.36
1624984734.992,0,60.21
1624984734.996,1,60.64
1624984735.099,0,63.48
1624984735.103,1,64.23
1624984735.206,0,98.28
1624984735.209,1,92.91
1624984735.314,0,118.72
1624984735.323,1,111.67
1624984735.426,0,50.09
1624984735.429,1,67.31
1624984735.532,0,49.87
1624984735.535,1,55.31
1624984735.639,0,49.1
1624984735.642,1,56.4
1624984735.748,0,48.26
1624984735.752,1,61.02
1624984735.855,0,50.23
1624984735.858,1,93.18
1624984735.961,0,56.25
1624984735.964,1,57.93
1624984736.068,0,59.47
1624984736.072,1,61.06
1624984736.175,0,78.22
1624984736.181,1,77.64
1624984736.284,0,95.23
1624984736.287,1,118.02
1624984736.39,0,49.97
1624984736.393,1,55.5
1624984736.496,0,49.57
1624984736.499,1,55.54
1624984736.603,0,48.07
1624984736.606,1,61.02
1624984736.71,0,49.86
1624984736.713,1,73.64
1624984736.817,0,54.64
1624984736.82,1,64.25
1624984736.923,0,57.37
1624984736.927,1,58.38
1624984737.031,0,85.82
1624984737.034,1,81.39
1624984737.137,0,105.44
1624984737.141,1,102.9
1624984737.244,0,50.14
1624984737.247,1,87.33
1624984737.352,0,49.83
1624984737.355,1,55.44
1624984737.458,0,49.51
1624984737.465,1,55.98
1624984737.569,0,48.29
1624984737.572,1,60.11
1624984737.675,0,49.8
1624984737.678,1,83.07
1624984737.781,0,54.83
1624984737.786,1,57.84
1624984737.889,0,61.82
1624984737.893,1,62.84
1624984737.996,0,82.67
1624984737.999,1,78.99
1624984738.102,0,89.11
1624984738.107,1,87.59
1624984738.21,0,49.85
1624984738.213,1,54.78
1624984738.316,0,49.54
1624984738.319,1,55.82
1624984738.423,0,48.65
1624984738.427,1,57.64
1624984738.531,0,49.27
1624984738.534,1,69.12
1624984738.637,0,51.94
1624984738.639,1,83.2
1624984738.742,0,55.23
1624984738.749,1,57.39
1624984738.852,0,64.34
1624984738.856,1,65.36
1624984738.959,0,108.0
1624984738.962,1,102.04
1624984739.065,0,80.74
1624984739.07,1,105.99
1624984739.173,0,50.1
1624984739.176,1,54.84
1624984739.279,0,49.45
1624984739.282,1,56.04
1624984739.386,0,48.2
1624984739.39,1,61.85
1624984739.494,0,49.92
1624984739.497,1,79.82
1624984739.599,0,55.04
1624984739.603,1,64.37
1624984739.705,0,58.98
1624984739.712,1,60.19
1624984739.815,0,64.94
1624984739.818,1,65.29
1624984739.921,0,76.68
1624984739.925,1,75.01
1624984740.028,0,76.78
1624984740.032,1,99.34
1624984740.135,0,49.99
1624984740.138,1,55.22
1624984740.242,0,49.45
1624984740.245,1,55.82
1624984740.348,0,48.41
1624984740.353,1,65.7
1624984740.456,0,51.19
1624984740.459,1,91.68
1624984740.562,0,55.98
1624984740.565,1,57.48
1624984740.668,0,57.77
1624984740.674,1,59.33
1624984740.777,0,73.01
1624984740.781,1,71.57
1624984740.884,0,108.56
1624984740.887,1,101.63
1624984740.99,0,64.92
1624984740.995,1,106.82
1624984741.101,0,50.12
1624984741.104,1,54.98
1624984741.207,0,49.51
1624984741.21,1,56.06
1624984741.314,0,48.26
1624984741.316,1,59.26
1624984741.422,0,49.66
1624984741.425,1,79.42
1624984741.529,0,52.77
1624984741.532,1,66.52
1624984741.635,0,59.4
1624984741.638,1,59.29
1624984741.743,0,64.73
1624984741.747,1,65.03
1624984741.85,0,90.97
1624984741.853,1,87.21
1624984741.956,0,67.79
1624984741.959,1,94.39
1624984742.064,0,50.13
1624984742.067,1,55.16
1624984742.17,0,49.89
1624984742.176,1,54.92
1624984742.279,0,49.52
1624984742.282,1,56.49
1624984742.386,0,48.17
1624984742.388,1,64.6
1624984742.492,0,51.32
1624984742.494,1,90.02
1624984742.597,0,57.38
1624984742.601,1,58.13
1624984742.706,0,63.54
1624984742.709,1,63.81
1624984742.812,0,76.37
1624984742.816,1,74.96
1624984742.919,0,101.83
1624984742.921,1,124.2
1624984743.026,0,49.94
1624984743.029,1,55.24
1624984743.133,0,49.35
1624984743.136,1,56.26
1624984743.239,0,48.62
1624984743.242,1,64.29
1624984743.348,0,50.83
1624984743.35,1,94.65
1624984743.453,0,54.93
1624984743.457,1,57.09
1624984743.56,0,63.37
1624984743.563,1,62.76
1624984743.668,0,85.88
1624984743.672,1,83.76
1624984743.775,0,97.2
1624984743.779,1,121.78
1624984743.882,0,50.06
1624984743.885,1,55.09
1624984743.99,0,49.58
1624984743.993,1,55.71
1624984744.096,0,48.78
1624984744.099,1,58.22
1624984744.202,0,49.26
1624984744.205,1,71.33
1624984744.31,0,52.85
1624984744.313,1,76.37
1624984744.416,0,58.22
1624984744.419,1,59.29
1624984744.522,0,66.57
1624984744.526,1,65.2
1624984744.631,0,106.12
1624984744.635,1,101.41
1624984744.738,0,57.6
1624984744.741,1,80.06
1624984744.843,0,49.9
1624984744.846,1,55.21
1624984744.952,0,49.48
1624984744.955,1,56.16
1624984745.058,0,48.06
1624984745.061,1,60.17
1624984745.165,0,50.11
1624984745.167,1,82.03
1624984745.273,0,55.17
1624984745.276,1,64.2
1624984745.379,0,56.88
1624984745.383,1,58.28
1624984745.486,0,66.69
1624984745.49,1,65.25
1624984745.594,0,91.07
1624984745.597,1,88.01
1624984745.7,0,95.08
1624984745.703,1,116.51
1624984745.806,0,50.02
1624984745.809,1,55.43
1624984745.914,0,49.77
1624984745.917,1,55.56
1624984746.021,0,49.16
1624984746.024,1,56.99
1624984746.127,0,48.58
1624984746.13,1,62.45
1624984746.235,0,50.67
1624984746.238,1,91.27
1624984746.341,0,54.79
1624984746.345,1,60.49
1624984746.448,0,59.43
1624984746.452,1,59.78
1624984746.556,0,74.51
1624984746.56,1,73.28
1624984746.663,0,112.97
1624984746.666,1,104.69
1624984746.769,0,61.51
1624984746.773,1,93.6
1624984746.877,0,49.9
1624984746.88,1,54.93
1624984746.983,0,49.48
1624984746.989,1,56.06
1624984747.092,0,48.84
1624984747.095,1,57.99
1624984747.198,0,48.92
1624984747.201,1,67.87
1624984747.304,0,52.66
1624984747.307,1,69.82
1624984747.41,0,55.68
1624984747.415,1,57.43
1624984747.519,0,65.39
1624984747.522,1,65.51
1624984747.625,0,107.9
1624984747.629,1,100.64
1624984747.731,0,92.44
1624984747.736,1,109.7
1624984747.839,0,49.94
1624984747.842,1,55.44
1624984747.946,0,49.67
1624984747.948,1,55.64
1624984748.052,0,49.32
1624984748.057,1,56.38
1624984748.161,0,48.33
1624984748.163,1,63.77
1624984748.266,0,51.2
1624984748.269,1,86.13
1624984748.372,0,54.66
1624984748.378,1,56.51
1624984748.481,0,62.73
1624984748.485,1,63.38
1624984748.588,0,64.78
1624984748.593,1,64.41
1624984748.696,0,100.34
1624984748.7,1,91.54
1624984748.803,0,49.93
1624984748.806,1,61.32
1624984748.909,0,49.69
1624984748.912,1,55.57
1624984749.016,0,49.03
1624984749.02,1,56.38
1624984749.124,0,48.6
1624984749.127,1,62.92
1624984749.23,0,49.97
1624984749.233,1,92.0
1624984749.336,0,55.31
1624984749.342,1,60.5
1624984749.447,0,60.97
1624984749.45,1,61.89
1624984749.553,0,64.31
1624984749.557,1,65.05
1624984749.66,0,103.15
1624984749.664,1,96.83
1624984749.767,0,57.01
1624984749.77,1,86.51
1624984749.873,0,49.8
1624984749.876,1,55.81
1624984749.979,0,49.44
1624984749.984,1,55.98
1624984750.087,0,48.93
1624984750.09,1,66.99
1624984750.193,0,52.21
1624984750.197,1,87.57
1624984750.3,0,56.56
1624984750.306,1,58.41
1624984750.409,0,61.81
1624984750.412,1,62.08
1624984750.515,0,83.12
1624984750.519,1,80.94
1624984750.622,0,105.41
1624984750.626,1,125.22
1624984750.729,0,50.07
1624984750.732,1,54.78
1624984750.835,0,49.93
1624984750.838,1,55.55
1624984750.942,0,49.26
1624984750.948,1,56.69
1624984751.051,0,49.32
1624984751.054,1,75.39
1624984751.157,0,56.13
1624984751.16,1,62.58
1624984751.263,0,57.61
1624984751.269,1,59.19
1624984751.372,0,65.77
1624984751.376,1,66.15
1624984751.479,0,102.0
1624984751.482,1,92.27
1624984751.585,0,67.47
1624984751.59,1,97.25
1624984751.693,0,50.02
1624984751.696,1,55.53
1624984751.799,0,49.61
1624984751.804,1,55.4
1624984751.91,0,48.48
1624984751.913,1,59.82
1624984752.016,0,49.7
1624984752.019,1,82.39
1624984752.122,0,54.79
1624984752.125,1,65.93
1624984752.231,0,56.45
1624984752.234,1,58.12
1624984752.337,0,70.89
1624984752.341,1,70.52
1624984752.444,0,110.74
1624984752.447,1,98.77
1624984752.552,0,50.06
1624984752.555,1,55.09
1624984752.658,0,49.68
1624984752.661,1,55.58
1624984752.764,0,48.97
1624984752.767,1,56.49
1624984752.872,0,48.74
1624984752.875,1,63.32
1624984752.978,0,50.29
1624984752.981,1,90.62
1624984753.084,0,54.36
1624984753.087,1,77.35
1624984753.193,0,58.42
1624984753.196,1,59.84
1624984753.299,0,69.0
1624984753.303,1,68.51
1624984753.406,0,107.51
1624984753.409,1,98.0
1624984753.514,0,49.97
1624984753.517,1,80.77
1624984753.619,0,49.8
1624984753.622,1,55.59
1624984753.726,0,48.52
1624984753.729,1,57.05
1624984753.835,0,49.23
1624984753.838,1,69.51
1624984753.941,0,52.65
1624984753.944,1,86.6
1624984754.046,0,54.0
1624984754.05,1,68.22
1624984754.157,0,59.5
1624984754.161,1,59.54
1624984754.264,0,77.14
1624984754.267,1,74.69
1624984754.37,0,89.76
1624984754.373,1,109.94
1624984754.477,0,50.15
1624984754.48,1,54.67
1624984754.583,0,49.67
1624984754.586,1,55.09
1624984754.69,0,48.78
1624984754.693,1,56.2
1624984754.798,0,48.91
1624984754.8,1,67.92
1624984754.903,0,51.24
1624984754.906,1,87.28
1624984755.009,0,55.4
1624984755.012,1,70.44
1624984755.118,0,57.14
1624984755.122,1,58.46
1624984755.225,0,68.31
1624984755.228,1,67.74
1624984755.331,0,98.91
1624984755.334,1,88.54
1624984755.439,0,76.33
1624984755.442,1,96.6
1624984755.545,0,50.15
1624984755.547,1,54.91
1624984755.651,0,49.54
1624984755.654,1,55.63
1624984755.762,0,48.74
1624984755.765,1,58.67
1624984755.868,0,49.22
1624984755.871,1,76.0
1624984755.974,0,52.45
1624984755.977,1,78.07
1624984756.081,0,55.77
1624984756.085,1,57.66
1624984756.188,0,64.25
1624984756.191,1,64.36
1624984756.294,0,76.45
1624984756.297,1,72.37
1624984756.402,0,114.35
1624984756.405,1,111.47
1624984756.508,0,63.67
1624984756.511,1,93.34
1624984756.614,0,49.99
1624984756.617,1,55.7
1624984756.723,0,88.9
1624984756.726,1,90.52
1624984756.829,0,50.02
1624984756.832,1,60.1
1624984756.935,0,50.01
1624984756.938,1,54.96
1624984757.044,0,49.32
1624984757.047,1,56.12
1624984757.15,0,47.94
1624984757.153,1,61.79
1624984757.256,0,50.4
1624984757.259,1,80.77
1624984757.366,0,55.21
1624984757.37,1,62.42
1624984757.473,0,61.4
1624984757.476,1,61.78
1624984757.579,0,70.55
1624984757.585,1,69.06
1624984757.688,0,110.94
1624984757.691,1,120.55
1624984757.794,0,49.99
1624984757.797,1,55.32
1624984757.901,0,49.8
1624984757.906,1,55.7
1624984758.01,0,49.33
1624984758.013,1,55.99
1624984758.116,0,48.78
1624984758.119,1,67.13
1624984758.222,0,52.58
1624984758.227,1,84.03
1624984758.33,0,61.91
1624984758.333,1,62.07
1624984758.436,0,64.49
1624984758.44,1,65.31
1624984758.543,0,102.67
1624984758.548,1,99.4
1624984758.651,0,66.39
1624984758.654,1,96.77
1624984758.757,0,49.89
1624984758.76,1,55.2
1624984758.864,0,49.42
1624984758.869,1,55.74
1624984758.973,0,47.94
1624984758.975,1,61.43
1624984759.079,0,51.15
1624984759.081,1,89.76
1624984759.184,0,55.56
1624984759.19,1,57.31
1624984759.293,0,62.84
1624984759.296,1,63.28
1624984759.4,0,82.18
1624984759.403,1,78.88
1624984759.506,0,87.84
1624984759.51,1,105.85
1624984759.613,0,49.96
1624984759.616,1,55.46
1624984759.72,0,49.54
1624984759.723,1,55.74
1624984759.826,0,48.65
1624984759.831,1,58.2
1624984759.935,0,49.83
1624984759.937,1,79.63
1624984760.04,0,55.07
1624984760.044,1,56.83
1624984760.147,0,57.52
1624984760.153,1,58.34
1624984760.256,0,66.79
1624984760.259,1,67.36
1624984760.362,0,93.6
1624984760.366,1,89.9
1624984760.469,0,84.5
1624984760.473,1,120.23
1624984760.58,0,50.02
1624984760.583,1,55.17
1624984760.686,0,49.83
1624984760.689,1,55.03
1624984760.793,0,49.4
1624984760.796,1,56.34
1624984760.901,0,48.32
1624984760.904,1,61.69
1624984761.007,0,50.68
1624984761.01,1,82.71
1624984761.113,0,55.67
1624984761.116,1,58.58
1624984761.219,0,60.41
1624984761.224,1,61.37
1624984761.327,0,70.79
1624984761.33,1,70.37
1624984761.433,0,96.58
1624984761.437,1,92.3
1624984761.54,0,50.04
1624984761.542,1,81.07
1624984761.647,0,48.97
1624984761.65,1,53.74
1624984761.753,0,48.2
1624984761.757,1,60.25
1624984761.86,0,53.93
1624984761.863,1,73.28
1624984761.966,0,59.86
1624984761.969,1,61.28
1624984762.072,0,116.89
1624984762.078,1,108.44
1624984762.181,0,49.94
1624984762.184,1,54.6
1624984762.287,0,47.59
1624984762.29,1,54.27
1624984762.397,0,48.84
1624984762.4,1,67.37
1624984762.503,0,53.1
1624984762.506,1,70.34
1624984762.609,0,74.07
1624984762.613,1,72.75
1624984762.715,0,69.78
1624984762.719,1,87.51
1624984762.822,0,49.39
1624984762.825,1,54.06
1624984762.928,0,47.94
1624984762.931,1,61.25
1624984763.034,0,51.91
1624984763.04,1,82.8
1624984763.143,0,58.81
1624984763.147,1,59.43
1624984763.25,0,70.01
1624984763.253,1,68.74
1624984763.356,0,105.63
1624984763.361,1,100.44
1624984763.464,0,79.81
1624984763.467,1,115.33
1624984763.572,0,49.96
1624984763.575,1,55.26
1624984763.679,0,49.57
1624984763.682,1,55.75
1624984763.786,0,48.13
1624984763.788,1,61.02
1624984763.892,0,49.06
1624984763.895,1,65.14
1624984764.0,0,50.79
1624984764.003,1,96.26
1624984764.106,0,54.27
1624984764.109,1,65.92
1624984764.212,0,59.89
1624984764.215,1,61.01
1624984764.318,0,74.51
1624984764.324,1,67.72
1624984764.431,0,76.01
1624984764.434,1,73.67
1624984764.537,0,102.2
1624984764.54,1,121.42
1624984764.643,0,50.03
1624984764.646,1,54.7
1624984764.749,0,49.45
1624984764.752,1,55.72
1624984764.857,0,48.74
1624984764.86,1,58.4
1624984764.963,0,48.49
1624984764.966,1,69.45
1624984765.069,0,55.02
1624984765.072,1,63.21
1624984765.175,0,65.4
1624984765.179,1,63.13
1624984765.284,0,63.26
1624984765.288,1,62.94
1624984765.391,0,98.85
1624984765.394,1,96.0
1624984765.497,0,57.11
1624984765.5,1,78.99
1624984765.603,0,49.87
1624984765.607,1,54.61
1624984765.713,0,49.64
1624984765.716,1,55.63
1624984765.819,0,48.84
1624984765.822,1,58.21
1624984765.926,0,48.37
1624984765.929,1,68.61
1624984766.031,0,53.12
1624984766.036,1,82.74
1624984766.141,0,56.44
1624984766.145,1,58.05
1624984766.248,0,65.7
1624984766.251,1,66.15
1624984766.354,0,118.19
