timestamp,gpu_index,power_draw_W
1624984766.357,1,108.07
1624984766.46,0,55.66
1624984766.463,1,93.71
1624984766.568,0,49.9
1624984766.571,1,54.75
1624984766.675,0,49.19
1624984766.678,1,56.05
1624984766.781,0,48.39
1624984766.784,1,66.09
1624984766.887,0,50.8
1624984766.891,1,82.49
1624984766.994,0,55.01
1624984766.997,1,59.8
1624984767.102,0,56.02
1624984767.105,1,57.99
1624984767.208,0,63.41
1624984767.212,1,63.85
1624984767.315,0,79.78
1624984767.319,1,78.01
1624984767.422,0,94.36
1624984767.425,1,114.98
1624984767.528,0,50.15
1624984767.533,1,55.07
1624984767.636,0,49.6
1624984767.64,1,55.6
1624984767.744,0,48.05
1624984767.747,1,59.78
1624984767.85,0,49.8
1624984767.854,1,87.92
1624984767.957,0,54.85
1624984767.96,1,63.69
1624984768.066,0,60.52
1624984768.069,1,61.37
1624984768.172,0,72.64
1624984768.176,1,70.92
1624984768.279,0,113.63
1624984768.282,1,115.06
1624984768.384,0,49.96
1624984768.387,1,54.6
1624984768.491,0,49.77
1624984768.496,1,54.81
1624984768.599,0,49.67
1624984768.602,1,55.64
1624984768.706,0,48.1
1624984768.709,1,58.7
1624984768.812,0,50.61
1624984768.816,1,95.04
1624984768.919,0,56.73
1624984768.923,1,66.81
1624984769.032,0,59.8
1624984769.037,1,60.71
1624984769.14,0,66.87
1624984769.146,1,65.96
1624984769.248,0,78.84
1624984769.252,1,72.98
1624984769.357,0,74.96
1624984769.36,1,98.77
1624984769.463,0,49.62
1624984769.466,1,55.21
1624984769.569,0,48.93
1624984769.572,1,56.55
1624984769.676,0,48.26
1624984769.679,1,64.23
1624984769.784,0,52.87
1624984769.787,1,79.76
1624984769.89,0,56.13
1624984769.893,1,57.73
1624984769.996,0,62.64
1624984770.0,1,61.42
1624984770.106,0,74.04
1624984770.109,1,73.07
1624984770.212,0,88.82
1624984770.215,1,106.21
1624984770.318,0,49.93
1624984770.321,1,54.48
1624984770.427,0,49.61
1624984770.43,1,55.49
1624984770.534,0,48.81
1624984770.537,1,57.53
1624984770.64,0,49.42
1624984770.643,1,68.99
1624984770.748,0,52.17
1624984770.751,1,91.68
1624984770.854,0,55.11
1624984770.857,1,56.87
1624984770.96,0,63.54
1624984770.964,1,62.59
1624984771.069,0,72.45
1624984771.073,1,72.03
1624984771.176,0,98.2
1624984771.179,1,114.47
1624984771.282,0,50.01
1624984771.284,1,71.11
1624984771.39,0,49.8
1624984771.393,1,54.82
1624984771.497,0,49.27
1624984771.5,1,55.75
1624984771.603,0,48.37
1624984771.606,1,60.78
1624984771.711,0,49.16
1624984771.714,1,70.43
1624984771.817,0,53.21
1624984771.82,1,70.56
1624984771.923,0,55.7
1624984771.926,1,57.09
1624984772.032,0,92.98
1624984772.035,1,87.76
1624984772.138,0,49.83
1624984772.141,1,54.46
1624984772.245,0,49.19
1624984772.248,1,54.12
1624984772.353,0,48.69
1624984772.356,1,71.18
1624984772.459,0,57.98
1624984772.463,1,59.49
1624984772.566,0,72.26
1624984772.569,1,70.27
1624984772.674,0,71.39
1624984772.677,1,91.8
1624984772.78,0,49.16
1624984772.783,1,53.8
1624984772.886,0,48.47
1624984772.889,1,60.99
1624984772.995,0,50.4
1624984772.998,1,81.96
1624984773.101,0,55.45
1624984773.104,1,57.97
1624984773.207,0,63.01
1624984773.211,1,61.86
1624984773.316,0,97.5
1624984773.319,1,90.27
1624984773.422,0,73.86
1624984773.425,1,99.06
1624984773.528,0,49.84
1624984773.531,1,55.08
1624984773.637,0,49.38
1624984773.64,1,55.17
1624984773.743,0,47.97
1624984773.749,1,59.12
1624984773.854,0,48.68
1624984773.857,1,74.25
1624984773.959,0,54.41
1624984773.963,1,71.14
1624984774.065,0,56.07
1624984774.07,1,57.85
1624984774.173,0,64.45
1624984774.177,1,65.52
1624984774.28,0,88.57
1624984774.283,1,82.99
1624984774.386,0,70.72
1624984774.391,1,94.13
1624984774.494,0,49.8
1624984774.497,1,54.75
1624984774.601,0,49.32
1624984774.604,1,55.32
1624984774.707,0,49.0
1624984774.712,1,57.8
1624984774.815,0,49.44
1624984774.818,1,74.17
1624984774.921,0,52.83
1624984774.924,1,80.16
1624984775.027,0,56.29
1624984775.033,1,57.97
1624984775.136,0,62.33
1624984775.139,1,63.28
1624984775.242,0,82.69
1624984775.246,1,79.67
1624984775.349,0,82.39
1624984775.354,1,111.56
1624984775.459,0,49.7
1624984775.461,1,55.4
1624984775.565,0,49.29
1624984775.568,1,55.67
1624984775.671,0,48.39
1624984775.675,1,58.51
1624984775.778,0,50.33
1624984775.781,1,83.1
1624984775.884,0,53.82
1624984775.887,1,73.42
1624984775.99,0,56.82
1624984775.996,1,58.51
1624984776.099,0,59.3
1624984776.103,1,61.01
1624984776.206,0,80.54
1624984776.209,1,79.32
1624984776.312,0,111.75
1624984776.317,1,116.12
1624984776.42,0,50.16
1624984776.422,1,74.23
1624984776.525,0,49.67
1624984776.528,1,55.47
1624984776.632,0,49.06
1624984776.637,1,56.51
1624984776.74,0,48.18
1624984776.743,1,63.9
1624984776.846,0,50.84
1624984776.849,1,87.62
1624984776.952,0,55.12
1624984776.958,1,56.74
1624984777.062,0,61.51
1624984777.065,1,62.25
1624984777.168,0,82.93
1624984777.172,1,78.76
1624984777.275,0,108.34
1624984777.279,1,130.58
1624984777.382,0,50.04
1624984777.385,1,55.26
1624984777.488,0,48.97
1624984777.491,1,56.97
1624984777.595,0,48.58
1624984777.6,1,69.36
1624984777.703,0,51.57
1624984777.706,1,89.39
1624984777.809,0,56.38
1624984777.812,1,57.57
1624984777.915,0,56.25
1624984777.922,1,57.84
1624984778.025,0,74.46
1624984778.028,1,73.78
1624984778.131,0,97.18
1624984778.134,1,100.83
1624984778.237,0,69.64
1624984778.242,1,92.95
1624984778.345,0,49.9
1624984778.348,1,55.0
1624984778.451,0,49.54
1624984778.454,1,55.34
1624984778.558,0,48.78
1624984778.563,1,58.01
1624984778.666,0,49.06
1624984778.669,1,72.39
1624984778.772,0,52.16
1624984778.775,1,84.5
1624984778.878,0,58.38
1624984778.884,1,59.47
1624984778.987,0,73.21
1624984778.99,1,71.3
1624984779.093,0,102.28
1624984779.096,1,120.08
1624984779.199,0,49.99
1624984779.204,1,55.3
1624984779.308,0,49.8
1624984779.311,1,55.81
1624984779.414,0,49.16
1624984779.417,1,56.22
1624984779.521,0,48.15
1624984779.525,1,63.13
1624984779.629,0,52.23
1624984779.631,1,92.9
1624984779.734,0,54.59
1624984779.738,1,62.44
1624984779.841,0,55.22
1624984779.847,1,57.22
1624984779.95,0,58.36
1624984779.954,1,60.72
1624984780.057,0,88.71
1624984780.06,1,82.27
1624984780.163,0,106.86
1624984780.168,1,122.89
1624984780.271,0,49.96
1624984780.274,1,54.89
1624984780.377,0,49.2
1624984780.38,1,56.26
1624984780.483,0,48.29
1624984780.488,1,60.04
1624984780.592,0,50.04
1624984780.595,1,85.42
1624984780.698,0,57.83
1624984780.701,1,59.31
1624984780.804,0,64.03
1624984780.81,1,64.59
1624984780.912,0,79.91
1624984780.916,1,77.17
1624984781.019,0,57.45
1624984781.022,1,86.55
1624984781.125,0,49.87
1624984781.13,1,55.11
1624984781.234,0,49.51
1624984781.237,1,55.7
1624984781.34,0,48.68
1624984781.343,1,58.41
1624984781.447,0,49.13
1624984781.451,1,69.57
1624984781.554,0,53.04
1624984781.557,1,78.8
1624984781.66,0,56.83
1624984781.663,1,58.32
1624984781.766,0,58.39
1624984781.772,1,59.38
1624984781.875,0,87.53
1624984781.879,1,82.48
1624984781.982,0,92.28
1624984781.985,1,116.13
1624984782.088,0,50.19
1624984782.093,1,55.25
1624984782.197,0,49.67
1624984782.199,1,55.64
1624984782.303,0,48.81
1624984782.306,1,58.18
1624984782.409,0,48.56
1624984782.414,1,65.69
1624984782.517,0,53.76
1624984782.52,1,67.22
1624984782.623,0,58.79
1624984782.626,1,60.2
1624984782.729,0,66.47
1624984782.735,1,65.78
1624984782.838,0,82.47
1624984782.842,1,79.38
1624984782.945,0,95.9
1624984782.948,1,114.71
1624984783.051,0,50.06
1624984783.056,1,55.2
1624984783.159,0,49.8
1624984783.162,1,55.69
1624984783.266,0,48.71
1624984783.269,1,57.88
1624984783.372,0,48.13
1624984783.376,1,60.94
1624984783.48,0,49.33
1624984783.483,1,79.2
1624984783.586,0,53.69
1624984783.589,1,66.58
1624984783.692,0,57.44
1624984783.698,1,58.85
1624984783.801,0,67.61
1624984783.804,1,67.63
1624984783.907,0,113.97
1624984783.91,1,105.39
1624984784.013,0,73.58
1624984784.018,1,89.42
1624984784.121,0,49.96
1624984784.124,1,54.89
1624984784.228,0,49.65
1624984784.231,1,54.77
1624984784.334,0,49.23
1624984784.339,1,56.0
1624984784.443,0,48.21
1624984784.446,1,65.59
1624984784.548,0,52.01
1624984784.551,1,78.19
1624984784.654,0,54.21
1624984784.661,1,56.36
1624984784.764,0,61.12
1624984784.767,1,62.63
1624984784.87,0,77.02
1624984784.874,1,73.14
1624984784.976,0,121.56
1624984784.983,1,98.2
1624984785.089,0,49.99
1624984785.092,1,76.45
1624984785.195,0,49.8
1624984785.198,1,55.2
1624984785.301,0,49.29
1624984785.304,1,56.25
1624984785.41,0,48.25
1624984785.413,1,64.57
1624984785.515,0,51.76
1624984785.518,1,78.97
1624984785.621,0,58.14
1624984785.625,1,58.11
1624984785.73,0,78.27
1624984785.734,1,74.99
1624984785.837,0,109.72
1624984785.84,1,101.73
1624984785.943,0,49.99
1624984785.946,1,74.8
1624984786.051,0,49.91
1624984786.054,1,55.05
1624984786.157,0,49.29
1624984786.16,1,56.12
1624984786.264,0,48.49
1624984786.267,1,62.8
1624984786.372,0,51.62
1624984786.375,1,90.07
1624984786.478,0,55.13
1624984786.481,1,58.64
1624984786.586,0,59.01
1624984786.589,1,59.54
1624984786.694,0,75.52
1624984786.697,1,75.93
1624984786.8,0,80.69
1624984786.807,1,77.76
1624984786.91,0,85.52
1624984786.912,1,108.23
1624984787.015,0,49.85
1624984787.018,1,55.24
1624984787.122,0,49.45
1624984787.128,1,55.36
1624984787.231,0,48.74
1624984787.234,1,57.7
1624984787.337,0,49.44
1624984787.34,1,77.69
1624984787.443,0,52.68
1624984787.448,1,70.69
1624984787.551,0,58.88
1624984787.554,1,59.68
1624984787.657,0,70.74
1624984787.661,1,69.6
1624984787.764,0,103.42
1624984787.769,1,98.21
1624984787.872,0,50.04
1624984787.875,1,66.03
1624984787.978,0,49.97
1624984787.981,1,54.92
1624984788.085,0,49.35
1624984788.091,1,55.51
1624984788.198,0,48.89
1624984788.201,1,56.24
1624984788.304,0,48.62
1624984788.307,1,69.64
1624984788.41,0,54.78
1624984788.413,1,73.53
1624984788.518,0,57.05
1624984788.522,1,58.17
1624984788.625,0,66.41
1624984788.628,1,66.82
1624984788.731,0,101.91
1624984788.735,1,90.42
1624984788.839,0,75.63
1624984788.842,1,95.63
1624984788.945,0,49.92
1624984788.948,1,54.95
1624984789.052,0,49.29
1624984789.054,1,55.07
1624984789.16,0,48.1
1624984789.163,1,61.78
1624984789.266,0,49.76
1624984789.269,1,85.99
1624984789.372,0,54.61
1624984789.376,1,66.92
1624984789.481,0,57.98
1624984789.485,1,59.38
1624984789.588,0,70.51
1624984789.596,1,66.14
1624984789.702,0,103.5
1624984789.705,1,96.78
1624984789.808,0,67.26
1624984789.811,1,93.33
1624984789.914,0,49.64
1624984789.917,1,54.86
1624984790.023,0,49.16
1624984790.026,1,55.92
1624984790.129,0,48.45
1624984790.132,1,68.63
1624984790.235,0,49.82
1624984790.238,1,87.01
1624984790.343,0,55.33
1624984790.346,1,63.22
1624984790.449,0,62.6
1624984790.453,1,62.78
1624984790.556,0,80.11
1624984790.559,1,75.97
1624984790.664,0,110.67
1624984790.667,1,125.06
1624984790.77,0,49.99
1624984790.773,1,55.02
1624984790.876,0,49.6
1624984790.879,1,55.53
1624984790.985,0,48.94
1624984790.988,1,57.33
1624984791.091,0,48.52
1624984791.094,1,69.16
1624984791.197,0,52.62
1624984791.201,1,88.16
1624984791.306,0,57.5
1624984791.309,1,58.68
1624984791.412,0,72.52
1624984791.416,1,71.42
1624984791.519,0,115.45
1624984791.522,1,103.23
1624984791.627,0,49.99
1624984791.629,1,54.85
1624984791.733,0,49.59
1624984791.736,1,55.7
1624984791.84,0,48.74
1624984791.843,1,57.02
1624984791.948,0,48.65
1624984791.951,1,70.02
1624984792.054,0,51.8
1624984792.056,1,93.66
1624984792.159,0,57.73
1624984792.163,1,58.21
1624984792.269,0,58.27
1624984792.272,1,59.49
1624984792.376,0,71.64
1624984792.379,1,72.13
1624984792.482,0,94.89
1624984792.485,1,87.07
1624984792.589,0,69.55
1624984792.592,1,91.88
1624984792.695,0,49.77
1624984792.698,1,55.1
1624984792.801,0,49.48
1624984792.806,1,55.36
1624984792.91,0,48.9
1624984792.913,1,57.96
1624984793.017,0,49.41
1624984793.019,1,74.75
1624984793.122,0,54.75
1624984793.126,1,78.28
1624984793.231,0,57.33
1624984793.234,1,59.19
1624984793.337,0,75.91
1624984793.34,1,73.15
1624984793.444,0,102.69
1624984793.447,1,91.14
1624984793.552,0,59.09
1624984793.555,1,89.96
1624984793.657,0,49.87
1624984793.66,1,55.76
1624984793.764,0,49.16
1624984793.768,1,56.49
1624984793.873,0,48.55
1624984793.876,1,59.82
1624984793.979,0,49.5
1624984793.982,1,74.36
1624984794.085,0,52.52
1624984794.089,1,93.14
1624984794.194,0,56.8
1624984794.197,1,58.48
1624984794.3,0,61.61
1624984794.304,1,62.06
1624984794.407,0,85.12
1624984794.414,1,82.21
1624984794.517,0,82.1
1624984794.52,1,110.05
1624984794.623,0,49.99
1624984794.626,1,54.61
1624984794.729,0,49.54
1624984794.734,1,55.45
1624984794.837,0,48.23
1624984794.84,1,62.08
1624984794.943,0,49.64
1624984794.946,1,85.73
1624984795.049,0,55.74
1624984795.052,1,59.13
1624984795.156,0,59.46
1624984795.16,1,60.16
1624984795.263,0,77.17
1624984795.266,1,73.55
1624984795.369,0,96.57
1624984795.372,1,120.56
1624984795.477,0,49.96
1624984795.48,1,54.88
1624984795.583,0,49.7
1624984795.586,1,55.39
1624984795.69,0,48.74
1624984795.693,1,56.22
1624984795.798,0,48.62
1624984795.802,1,69.93
1624984795.907,0,53.77
1624984795.91,1,66.96
1624984796.013,0,56.11
1624984796.016,1,57.86
1624984796.119,0,66.56
1624984796.122,1,66.26
1624984796.225,0,95.4
1624984796.233,1,91.05
1624984796.336,0,87.73
1624984796.339,1,104.65
1624984796.441,0,49.85
1624984796.444,1,55.27
1624984796.548,0,49.26
1624984796.551,1,56.32
1624984796.654,0,48.1
1624984796.657,1,62.89
1624984796.761,0,52.71
1624984796.763,1,89.74
1624984796.866,0,57.57
1624984796.87,1,58.48
1624984796.973,0,70.08
1624984796.979,1,69.13
1624984797.082,0,99.01
1624984797.086,1,93.04
1624984797.189,0,55.94
1624984797.192,1,86.76
1624984797.294,0,49.87
1624984797.297,1,55.65
1624984797.402,0,49.23
1624984797.405,1,56.14
1624984797.51,0,48.4
1624984797.512,1,59.83
1624984797.616,0,49.66
1624984797.619,1,76.96
1624984797.723,0,52.24
1624984797.726,1,77.99
1624984797.829,0,56.89
1624984797.832,1,58.39
1624984797.935,0,73.93
1624984797.939,1,69.32
1624984798.043,0,112.62
1624984798.047,1,113.33
1624984798.15,0,49.99
1624984798.153,1,66.91
1624984798.256,0,49.87
1624984798.261,1,54.91
1624984798.365,0,48.87
1624984798.368,1,57.03
1624984798.472,0,48.42
1624984798.474,1,69.55
1624984798.577,0,52.97
1624984798.58,1,93.02
1624984798.686,0,56.83
1624984798.689,1,58.11
1624984798.792,0,65.28
1624984798.796,1,65.15
1624984798.899,0,83.71
1624984798.902,1,78.69
1624984799.006,0,93.86
1624984799.012,1,102.24
1624984799.116,0,50.09
1624984799.119,1,55.09
1624984799.222,0,49.87
1624984799.225,1,55.47
1624984799.328,0,48.8
1624984799.331,1,57.66
1624984799.435,0,48.52
1624984799.439,1,65.69
1624984799.542,0,50.83
1624984799.544,1,84.62
1624984799.648,0,56.75
1624984799.652,1,58.24
1624984799.755,0,62.21
1624984799.758,1,62.96
1624984799.861,0,63.45
1624984799.867,1,64.16
1624984799.97,0,106.19
1624984799.973,1,125.55
1624984800.076,0,49.9
1624984800.079,1,54.87
1624984800.182,0,49.61
1624984800.185,1,55.33
1624984800.29,0,49.39
1624984800.299,1,56.18
1624984800.403,0,48.07
1624984800.405,1,59.69
1624984800.511,0,48.76
1624984800.514,1,70.93
1624984800.618,0,51.35
1624984800.624,1,89.74
1624984800.727,0,54.31
1624984800.73,1,56.29
1624984800.833,0,57.44
1624984800.837,1,58.94
1624984800.94,0,91.27
1624984800.943,1,87.81
1624984801.046,0,108.98
1624984801.049,1,106.23
1624984801.153,0,55.95
1624984801.156,1,81.67
1624984801.258,0,49.94
1624984801.262,1,54.5
1624984801.365,0,49.62
1624984801.368,1,55.8
1624984801.474,0,47.8
1624984801.476,1,59.82
1624984801.58,0,50.32
1624984801.583,1,93.1
1624984801.686,0,54.42
1624984801.69,1,61.08
1624984801.794,0,57.84
1624984801.798,1,59.61
1624984801.901,0,82.82
1624984801.904,1,78.68
1624984802.007,0,106.8
1624984802.012,1,100.82
1624984802.115,0,49.93
1624984802.118,1,55.17
1624984802.223,0,49.54
1624984802.226,1,55.26
1624984802.33,0,49.29
1624984802.333,1,56.05
1624984802.436,0,48.83
1624984802.445,1,58.08
1624984802.548,0,48.86
1624984802.551,1,65.9
1624984802.656,0,50.43
1624984802.659,1,92.48
1624984802.762,0,57.73
1624984802.766,1,59.22
1624984802.869,0,62.58
1624984802.874,1,62.47
1624984802.978,0,74.76
1624984802.981,1,73.98
1624984803.084,0,108.86
1624984803.087,1,120.81
1624984803.19,0,49.99
1624984803.193,1,90.17
1624984803.298,0,50.1
1624984803.304,1,55.15
1624984803.407,0,49.22
1624984803.411,1,56.35
1624984803.514,0,48.42
1624984803.517,1,68.25
1624984803.62,0,51.17
1624984803.623,1,85.92
1624984803.727,0,55.33
1624984803.731,1,57.3
1624984803.834,0,60.8
1624984803.838,1,61.92
1624984803.941,0,81.87
1624984803.945,1,79.19
1624984804.048,0,74.45
1624984804.051,1,94.64
1624984804.154,0,50.06
1624984804.157,1,54.53
1624984804.261,0,49.7
1624984804.264,1,55.49
1624984804.368,0,48.55
1624984804.371,1,58.38
1624984804.474,0,49.0
1624984804.48,1,73.95
1624984804.583,0,53.18
1624984804.586,1,71.78
1624984804.688,0,56.36
1624984804.692,1,57.68
1624984804.795,0,62.99
1624984804.801,1,62.98
1624984804.904,0,95.56
1624984804.908,1,88.84
1624984805.01,0,74.75
1624984805.013,1,92.84
1624984805.116,0,49.96
1624984805.122,1,55.27
1624984805.225,0,49.64
1624984805.228,1,54.96
1624984805.332,0,48.33
1624984805.335,1,59.01
1624984805.438,0,48.84
1624984805.443,1,67.71
1624984805.546,0,50.28
1624984805.548,1,93.85
1624984805.651,0,57.72
1624984805.655,1,58.92
1624984805.758,0,59.66
1624984805.764,1,60.58
1624984805.867,0,86.13
1624984805.87,1,82.8
1624984805.973,0,98.21
1624984805.976,1,121.67
1624984806.079,0,49.99
1624984806.085,1,62.65
1624984806.188,0,49.77
1624984806.191,1,55.57
1624984806.295,0,49.1
1624984806.298,1,56.4
1624984806.401,0,47.96
1624984806.406,1,61.59
1624984806.509,0,49.35
1624984806.512,1,71.61
1624984806.615,0,51.11
1624984806.618,1,85.41
1624984806.721,0,54.08
1624984806.727,1,56.15
1624984806.83,0,60.76
1624984806.833,1,62.37
1624984806.936,0,70.02
1624984806.94,1,69.9
1624984807.043,0,82.73
1624984807.048,1,80.88
1624984807.151,0,49.98
1624984807.154,1,76.89
1624984807.257,0,49.77
1624984807.259,1,55.36
1624984807.363,0,49.13
1624984807.368,1,56.26
1624984807.472,0,48.81
1624984807.475,1,70.87
1624984807.577,0,52.51
1624984807.58,1,90.36
1624984807.683,0,55.86
1624984807.69,1,57.35
1624984807.793,0,62.67
1624984807.796,1,64.0
1624984807.899,0,85.78
1624984807.902,1,84.13
1624984808.005,0,90.04
1624984808.011,1,85.11
1624984808.114,0,49.91
1624984808.116,1,57.02
1624984808.22,0,49.54
1624984808.223,1,55.53
1624984808.326,0,49.04
1624984808.331,1,56.77
1624984808.434,0,48.42
1624984808.437,1,64.02
1624984808.54,0,50.23
1624984808.543,1,81.34
1624984808.646,0,54.72
1624984808.652,1,56.68
1624984808.755,0,63.75
1624984808.758,1,64.59
1624984808.861,0,85.58
1624984808.865,1,82.08
1624984808.968,0,89.65
1624984808.973,1,111.11
1624984809.075,0,49.96
1624984809.078,1,55.39
1624984809.182,0,49.15
1624984809.185,1,56.43
1624984809.288,0,48.3
1624984809.293,1,60.31
1624984809.397,0,49.67
1624984809.4,1,81.13
1624984809.502,0,54.66
1624984809.506,1,67.01
1624984809.609,0,56.35
1624984809.615,1,58.11
1624984809.718,0,47.24
1624984809.72,1,49.38
1624984809.823,0,54.24
1624984809.827,1,62.22
1624984809.93,0,59.17
1624984809.935,1,60.29
1624984810.04,0,67.06
1624984810.043,1,67.05
1624984810.146,0,90.25
1624984810.15,1,87.46
1624984810.253,0,64.43
1624984810.256,1,92.71
1624984810.359,0,49.77
1624984810.362,1,55.45
1624984810.466,0,49.29
1624984810.468,1,55.84
1624984810.572,0,48.39
1624984810.577,1,59.65
1624984810.681,0,50.29
1624984810.683,1,82.1
1624984810.786,0,55.25
1624984810.79,1,63.62
1624984810.893,0,63.26
1624984810.898,1,63.17
1624984811.001,0,77.05
1624984811.005,1,75.17
1624984811.108,0,110.0
1624984811.11,1,122.82
1624984811.214,0,49.86
1624984811.219,1,54.78
1624984811.322,0,49.53
1624984811.325,1,55.6
1624984811.428,0,48.5
1624984811.431,1,58.32
1624984811.535,0,48.6
1624984811.54,1,63.54
1624984811.645,0,51.64
1624984811.647,1,90.9
1624984811.75,0,55.44
1624984811.754,1,57.41
1624984811.857,0,64.26
1624984811.861,1,64.93
1624984811.964,0,70.53
1624984811.967,1,68.41
1624984812.07,0,102.9
1624984812.073,1,123.48
1624984812.176,0,49.87
1624984812.181,1,54.85
1624984812.285,0,49.69
1624984812.288,1,55.09
1624984812.391,0,48.78
1624984812.395,1,56.98
1624984812.499,0,49.01
1624984812.502,1,68.46
1624984812.605,0,51.0
1624984812.608,1,87.68
1624984812.711,0,57.21
1624984812.714,1,58.16
1624984812.817,0,62.49
1624984812.823,1,62.75
1624984812.926,0,78.93
1624984812.93,1,77.39
1624984813.033,0,96.94
1624984813.036,1,115.3
1624984813.139,0,49.96
1624984813.144,1,64.76
1624984813.249,0,49.79
1624984813.252,1,55.77
1624984813.355,0,49.51
1624984813.358,1,56.17
1624984813.462,0,48.26
1624984813.465,1,65.05
1624984813.568,0,50.74
1624984813.571,1,93.58
1624984813.674,0,55.26
1624984813.677,1,57.1
1624984813.78,0,56.1
1624984813.786,1,57.86
1624984813.889,0,67.71
1624984813.893,1,67.43
1624984813.996,0,105.63
1624984814.001,1,87.53
1624984814.106,0,77.88
1624984814.109,1,97.7
1624984814.212,0,50.0
1624984814.215,1,55.04
1624984814.318,0,49.51
1624984814.321,1,55.57
1624984814.428,0,48.46
1624984814.431,1,58.88
1624984814.534,0,49.32
1624984814.537,1,76.5
1624984814.64,0,53.83
1624984814.643,1,75.95
1624984814.748,0,56.57
1624984814.752,1,58.47
1624984814.855,0,60.8
1624984814.858,1,61.69
1624984814.961,0,103.85
1624984814.964,1,91.39
1624984815.069,0,79.84
1624984815.072,1,99.21
1624984815.175,0,49.93
1624984815.178,1,54.74
1624984815.281,0,49.57
1624984815.284,1,55.34
1624984815.39,0,48.55
1624984815.393,1,59.33
1624984815.497,0,48.74
1624984815.499,1,67.03
1624984815.602,0,52.07
1624984815.605,1,94.06
1624984815.711,0,55.75
1624984815.714,1,57.63
1624984815.817,0,66.1
1624984815.821,1,65.71
1624984815.924,0,77.91
1624984815.927,1,73.26
1624984816.032,0,103.28
1624984816.034,1,119.77
1624984816.137,0,49.8
1624984816.14,1,55.21
1624984816.244,0,49.48
1624984816.247,1,55.36
1624984816.353,0,48.42
1624984816.356,1,58.91
1624984816.459,0,49.43
1624984816.462,1,72.34
1624984816.565,0,51.08
1624984816.568,1,93.84
1624984816.674,0,55.81
1624984816.677,1,57.42
1624984816.78,0,63.67
1624984816.784,1,64.42
1624984816.886,0,83.7
1624984816.89,1,77.23
1624984816.994,0,104.43
1624984816.997,1,119.54
1624984817.1,0,49.9
1624984817.103,1,54.72
1624984817.206,0,49.22
1624984817.209,1,55.6
1624984817.315,0,48.04
1624984817.318,1,60.14
1624984817.422,0,49.54
1624984817.424,1,71.58
1624984817.527,0,52.14
1624984817.53,1,84.24
1624984817.636,0,54.78
1624984817.64,1,56.97
1624984817.743,0,60.73
1624984817.746,1,61.85
1624984817.849,0,68.31
1624984817.853,1,66.13
1624984817.958,0,105.84
1624984817.961,1,100.64
1624984818.064,0,71.46
1624984818.067,1,96.67
1624984818.17,0,49.9
1624984818.173,1,55.01
1624984818.279,0,49.48
1624984818.281,1,55.26
1624984818.385,0,48.5
1624984818.388,1,58.8
1624984818.491,0,49.31
1624984818.494,1,72.62
1624984818.599,0,55.72
1624984818.602,1,57.32
1624984818.705,0,58.85
1624984818.709,1,60.05
1624984818.812,0,81.78
1624984818.815,1,74.98
1624984818.92,0,113.4
1624984818.923,1,106.46
1624984819.026,0,49.89
1624984819.029,1,72.06
1624984819.132,0,49.64
1624984819.135,1,55.34
1624984819.24,0,49.29
1624984819.243,1,55.75
1624984819.347,0,47.99
1624984819.35,1,63.27
1624984819.453,0,49.73
1624984819.456,1,78.44
1624984819.562,0,54.41
1624984819.566,1,60.57
1624984819.669,0,56.14
1624984819.672,1,57.74
1624984819.775,0,69.05
1624984819.782,1,69.08
1624984819.885,0,101.32
1624984819.888,1,97.78
1624984819.991,0,67.04
1624984819.994,1,89.9
1624984820.097,0,49.89
1624984820.103,1,54.65
1624984820.207,0,49.55
1624984820.21,1,55.33
1624984820.313,0,48.53
1624984820.316,1,57.11
1624984820.419,0,48.36
1624984820.423,1,65.82
1624984820.526,0,51.71
1624984820.529,1,91.83
1624984820.632,0,56.6
1624984820.636,1,58.1
1624984820.739,0,56.23
1624984820.745,1,57.91
1624984820.848,0,86.42
1624984820.851,1,81.02
1624984820.954,0,113.97
