timestamp,gpu_index,power_draw_W
1624984820.958,1,106.37
1624984821.061,0,47.08
1624984821.065,1,49.92
1624984821.168,0,83.72
1624984821.172,1,79.82
1624984821.275,0,96.35
1624984821.278,1,113.04
1624984821.381,0,49.96
1624984821.387,1,56.5
1624984821.49,0,49.74
1624984821.493,1,55.14
1624984821.596,0,48.42
1624984821.599,1,58.95
1624984821.703,0,49.16
1624984821.707,1,79.95
1624984821.81,0,57.44
1624984821.813,1,59.23
1624984821.916,0,95.14
1624984821.921,1,90.96
1624984822.024,0,83.87
1624984822.029,1,102.7
1624984822.131,0,49.61
1624984822.134,1,55.31
1624984822.238,0,48.71
1624984822.241,1,56.8
1624984822.344,0,48.42
1624984822.349,1,63.15
1624984822.453,0,50.65
1624984822.456,1,81.8
1624984822.558,0,54.97
1624984822.562,1,56.81
1624984822.665,0,58.02
1624984822.671,1,59.72
1624984822.774,0,62.78
1624984822.777,1,63.51
1624984822.88,0,83.15
1624984822.884,1,79.34
1624984822.987,0,100.11
1624984822.991,1,120.09
1624984823.094,0,49.87
1624984823.097,1,54.41
1624984823.201,0,49.19
1624984823.204,1,55.2
1624984823.307,0,48.01
1624984823.312,1,59.59
1624984823.416,0,51.1
1624984823.419,1,88.24
1624984823.522,0,56.27
1624984823.525,1,57.87
1624984823.628,0,65.23
1624984823.633,1,65.1
1624984823.736,0,102.57
1624984823.74,1,95.43
1624984823.843,0,83.24
1624984823.846,1,101.27
1624984823.949,0,49.96
1624984823.954,1,54.92
1624984824.058,0,49.54
1624984824.06,1,54.89
1624984824.164,0,48.29
1624984824.167,1,60.47
1624984824.27,0,48.81
1624984824.275,1,72.92
1624984824.378,0,51.97
1624984824.381,1,71.38
1624984824.484,0,55.38
1624984824.487,1,56.98
1624984824.59,0,63.15
1624984824.597,1,64.23
1624984824.7,0,107.56
1624984824.703,1,99.8
1624984824.806,0,67.95
1624984824.809,1,84.59
1624984824.912,0,49.77
1624984824.917,1,55.05
1624984825.021,0,49.13
1624984825.024,1,56.25
1624984825.127,0,48.07
1624984825.13,1,64.12
1624984825.233,0,49.63
1624984825.238,1,77.31
1624984825.341,0,54.8
1624984825.344,1,58.13
1624984825.447,0,57.11
1624984825.451,1,58.51
1624984825.554,0,65.43
1624984825.559,1,65.6
1624984825.662,0,98.37
1624984825.666,1,93.77
1624984825.769,0,71.78
1624984825.772,1,95.01
1624984825.875,0,49.8
1624984825.88,1,55.3
1624984825.983,0,49.54
1624984825.986,1,55.42
1624984826.09,0,49.16
1624984826.093,1,56.88
1624984826.196,0,48.26
1624984826.201,1,66.25
1624984826.303,0,50.3
1624984826.306,1,93.55
1624984826.409,0,56.19
1624984826.413,1,58.07
1624984826.516,0,63.7
1624984826.522,1,62.53
1624984826.625,0,74.04
1624984826.628,1,73.11
1624984826.731,0,119.29
1624984826.734,1,111.45
1624984826.837,0,49.88
1624984826.843,1,54.94
1624984826.946,0,49.3
1624984826.949,1,55.65
1624984827.052,0,48.42
1624984827.055,1,59.36
1624984827.159,0,48.44
1624984827.163,1,67.63
1624984827.268,0,50.55
1624984827.271,1,88.93
1624984827.373,0,54.05
1624984827.377,1,66.82
1624984827.479,0,57.09
1624984827.484,1,58.31
1624984827.587,0,68.23
1624984827.591,1,65.16
1624984827.697,0,81.48
1624984827.7,1,79.58
1624984827.803,0,97.22
1624984827.806,1,113.11
1624984827.909,0,49.8
1624984827.912,1,54.42
1624984828.017,0,49.41
1624984828.02,1,55.78
1624984828.123,0,47.94
1624984828.126,1,63.56
1624984828.229,0,49.8
1624984828.232,1,76.84
1624984828.335,0,53.53
1624984828.338,1,66.4
1624984828.441,0,56.3
1624984828.447,1,57.5
1624984828.55,0,59.33
1624984828.553,1,60.54
1624984828.656,0,106.49
1624984828.66,1,94.33
1624984828.764,0,59.04
1624984828.768,1,92.82
1624984828.871,0,49.8
1624984828.873,1,55.22
1624984828.977,0,49.38
1624984828.98,1,55.98
1624984829.083,0,48.52
1624984829.088,1,58.45
1624984829.192,0,49.38
1624984829.195,1,71.12
1624984829.297,0,50.33
1624984829.3,1,86.32
1624984829.403,0,54.55
1624984829.409,1,65.89
1624984829.515,0,58.65
1624984829.519,1,59.38
1624984829.621,0,87.77
1624984829.625,1,82.47
1624984829.728,0,114.66
1624984829.731,1,112.18
1624984829.834,0,50.06
1624984829.838,1,60.5
1624984829.941,0,49.57
1624984829.944,1,55.76
1624984830.048,0,48.65
1624984830.051,1,57.9
1624984830.155,0,48.81
1624984830.158,1,68.0
1624984830.26,0,52.45
1624984830.263,1,88.69
1624984830.366,0,54.69
1624984830.373,1,60.95
1624984830.476,0,60.42
1624984830.479,1,61.53
1624984830.582,0,76.05
1624984830.585,1,72.01
1624984830.69,0,79.22
1624984830.694,1,75.75
1624984830.797,0,96.23
1624984830.799,1,114.88
1624984830.902,0,49.89
1624984830.905,1,54.53
1624984831.009,0,49.74
1624984831.014,1,55.42
1624984831.117,0,49.01
1624984831.12,1,56.22
1624984831.224,0,48.1
1624984831.226,1,64.36
1624984831.329,0,50.77
1624984831.334,1,92.94
1624984831.437,0,56.58
1624984831.441,1,56.74
1624984831.548,0,59.76
1624984831.551,1,61.08
1624984831.654,0,67.91
1624984831.658,1,68.21
1624984831.761,0,114.86
1624984831.764,1,109.18
1624984831.867,0,49.92
1624984831.87,1,70.58
1624984831.974,0,49.71
1624984831.977,1,55.02
1624984832.081,0,49.38
1624984832.084,1,55.76
1624984832.187,0,48.13
1624984832.19,1,63.16
1624984832.293,0,50.93
1624984832.297,1,93.14
1624984832.402,0,54.64
1624984832.405,1,62.18
1624984832.508,0,56.75
1624984832.511,1,58.25
1624984832.615,0,77.8
1624984832.619,1,76.3
1624984832.722,0,114.37
1624984832.724,1,106.86
1624984832.83,0,49.93
1624984832.833,1,78.1
1624984832.935,0,49.8
1624984832.939,1,54.91
1624984833.043,0,49.64
1624984833.047,1,55.78
1624984833.15,0,48.87
1624984833.153,1,56.78
1624984833.258,0,48.63
1624984833.261,1,66.0
1624984833.364,0,51.21
1624984833.367,1,90.93
1624984833.47,0,55.92
1624984833.473,1,57.61
1624984833.576,0,59.42
1624984833.581,1,58.13
1624984833.691,0,61.52
1624984833.694,1,62.81
1624984833.797,0,85.56
1624984833.802,1,82.96
1624984833.905,0,70.4
1624984833.908,1,86.23
1624984834.011,0,49.77
1624984834.014,1,54.58
1624984834.119,0,49.57
1624984834.123,1,55.38
1624984834.226,0,48.93
1624984834.229,1,55.97
1624984834.332,0,48.29
1624984834.335,1,65.28
1624984834.439,0,51.0
1624984834.444,1,91.85
1624984834.548,0,55.56
1624984834.553,1,57.33
1624984834.656,0,57.69
1624984834.659,1,58.99
1624984834.762,0,75.0
1624984834.766,1,73.78
1624984834.869,0,112.38
1624984834.871,1,112.65
1624984834.977,0,49.96
1624984834.98,1,68.74
1624984835.083,0,49.61
1624984835.086,1,55.33
1624984835.189,0,48.46
1624984835.192,1,59.15
1624984835.296,0,49.0
1624984835.299,1,69.83
1624984835.401,0,50.76
1624984835.406,1,89.12
1624984835.509,0,55.99
1624984835.513,1,57.74
1624984835.616,0,62.28
1624984835.619,1,63.22
1624984835.722,0,78.19
1624984835.728,1,73.69
1624984835.832,0,104.55
1624984835.835,1,125.99
1624984835.938,0,49.91
1624984835.941,1,55.03
1624984836.045,0,49.6
1624984836.049,1,55.01
1624984836.152,0,49.13
1624984836.157,1,55.65
1624984836.262,0,48.15
1624984836.265,1,60.08
1624984836.369,0,49.96
1624984836.372,1,80.47
1624984836.474,0,54.94
1624984836.478,1,62.64
1624984836.581,0,58.11
1624984836.584,1,59.51
1624984836.687,0,60.88
1624984836.692,1,61.75
1624984836.795,0,87.61
1624984836.798,1,85.08
1624984836.901,0,59.96
1624984836.904,1,98.43
1624984837.009,0,49.8
1624984837.012,1,54.34
1624984837.116,0,49.51
1624984837.119,1,55.53
1624984837.222,0,48.46
1624984837.225,1,58.52
1624984837.33,0,49.53
1624984837.333,1,77.16
1624984837.436,0,54.49
1624984837.439,1,67.42
1624984837.542,0,56.56
1624984837.545,1,57.36
1624984837.651,0,64.59
1624984837.654,1,65.05
1624984837.757,0,60.17
1624984837.762,1,80.59
1624984837.865,0,48.87
1624984837.868,1,53.99
1624984837.972,0,48.04
1624984837.975,1,63.25
1624984838.078,0,51.51
1624984838.081,1,92.0
1624984838.183,0,54.63
1624984838.187,1,68.6
1624984838.293,0,56.71
1624984838.296,1,58.1
1624984838.399,0,65.55
1624984838.403,1,66.59
1624984838.506,0,98.83
1624984838.509,1,91.97
1624984838.613,0,86.17
1624984838.617,1,105.19
1624984838.72,0,49.73
1624984838.723,1,54.67
1624984838.826,0,49.32
1624984838.829,1,55.92
1624984838.934,0,48.49
1624984838.938,1,58.9
1624984839.041,0,48.89
1624984839.044,1,68.69
1624984839.147,0,53.26
1624984839.15,1,72.7
1624984839.255,0,55.88
1624984839.259,1,57.39
1624984839.362,0,66.65
1624984839.367,1,67.0
1624984839.47,0,95.88
1624984839.473,1,89.1
1624984839.577,0,73.75
1624984839.58,1,97.14
1624984839.683,0,49.93
1624984839.686,1,54.86
1624984839.79,0,49.26
1624984839.793,1,56.09
1624984839.897,0,49.12
1624984839.901,1,56.72
1624984840.005,0,48.17
1624984840.007,1,64.25
1624984840.11,0,51.46
1624984840.113,1,82.39
1624984840.217,0,53.93
1624984840.223,1,55.92
1624984840.326,0,61.31
1624984840.329,1,62.22
1624984840.432,0,70.02
1624984840.436,1,70.81
1624984840.539,0,103.14
1624984840.543,1,120.91
1624984840.646,0,49.87
1624984840.649,1,54.86
1624984840.753,0,49.55
1624984840.756,1,54.97
1624984840.86,0,49.13
1624984840.864,1,56.38
1624984840.968,0,48.04
1624984840.972,1,63.58
1624984841.075,0,51.21
1624984841.078,1,94.76
1624984841.181,0,54.13
1624984841.186,1,64.83
1624984841.289,0,60.19
1624984841.292,1,61.6
1624984841.395,0,69.81
1624984841.399,1,69.09
1624984841.502,0,117.59
1624984841.507,1,105.83
1624984841.61,0,60.78
1624984841.613,1,86.38
1624984841.716,0,49.74
1624984841.719,1,54.99
1624984841.822,0,49.23
1624984841.828,1,55.59
1624984841.932,0,48.26
1624984841.934,1,59.26
1624984842.038,0,49.16
1624984842.041,1,78.56
1624984842.144,0,54.62
1624984842.149,1,60.61
1624984842.252,0,60.03
1624984842.255,1,60.2
1624984842.359,0,62.07
1624984842.363,1,63.4
1624984842.466,0,84.43
1624984842.47,1,80.91
1624984842.573,0,85.09
1624984842.576,1,100.98
1624984842.679,0,49.8
1624984842.682,1,54.44
1624984842.785,0,49.62
1624984842.79,1,55.32
1624984842.894,0,49.32
1624984842.897,1,55.28
1624984843.001,0,48.13
1624984843.003,1,60.94
1624984843.107,0,49.37
1624984843.111,1,71.5
1624984843.214,0,52.27
1624984843.217,1,76.12
1624984843.32,0,58.06
1624984843.323,1,59.28
1624984843.426,0,59.36
1624984843.432,1,60.47
1624984843.535,0,75.93
1624984843.539,1,74.15
1624984843.642,0,88.13
1624984843.645,1,84.88
1624984843.748,0,77.65
1624984843.753,1,101.51
1624984843.856,0,49.74
1624984843.859,1,55.46
1624984843.964,0,49.31
1624984843.967,1,56.08
1624984844.07,0,48.47
1624984844.074,1,58.17
1624984844.177,0,48.97
1624984844.18,1,69.65
1624984844.283,0,51.37
1624984844.286,1,89.04
1624984844.39,0,54.54
1624984844.395,1,56.76
1624984844.498,0,57.27
1624984844.502,1,58.67
1624984844.605,0,66.94
1624984844.608,1,66.57
1624984844.711,0,80.96
1624984844.716,1,78.89
1624984844.819,0,84.93
1624984844.822,1,88.58
1624984844.925,0,49.74
1624984844.928,1,74.14
1624984845.031,0,49.7
1624984845.037,1,55.11
1624984845.14,0,49.26
1624984845.144,1,55.63
1624984845.247,0,47.72
1624984845.25,1,60.23
1624984845.353,0,50.37
1624984845.357,1,88.99
1624984845.46,0,55.28
1624984845.464,1,57.13
1624984845.567,0,59.61
1624984845.57,1,60.35
1624984845.673,0,70.62
1624984845.679,1,69.77
1624984845.782,0,113.61
1624984845.785,1,109.97
1624984845.888,0,60.69
1624984845.891,1,87.25
1624984845.994,0,49.75
1624984846.0,1,55.25
1624984846.103,0,48.57
1624984846.106,1,57.42
1624984846.21,0,48.92
1624984846.213,1,72.33
1624984846.316,0,53.12
1624984846.321,1,80.35
1624984846.424,0,57.48
1624984846.427,1,58.61
1624984846.53,0,65.26
1624984846.533,1,65.3
1624984846.636,0,90.45
1624984846.642,1,87.55
1624984846.745,0,87.08
1624984846.747,1,111.53
1624984846.85,0,49.83
1624984846.853,1,55.27
1624984846.957,0,49.38
1624984846.962,1,55.72
1624984847.065,0,49.29
1624984847.068,1,56.05
1624984847.172,0,48.12
1624984847.174,1,64.32
1624984847.278,0,49.92
1624984847.283,1,77.02
1624984847.385,0,54.66
1624984847.389,1,59.1
1624984847.492,0,57.58
1624984847.495,1,59.05
1624984847.598,0,66.43
1624984847.604,1,66.22
1624984847.707,0,99.68
1624984847.71,1,95.43
1624984847.813,0,81.76
1624984847.816,1,104.27
1624984847.919,0,49.79
1624984847.924,1,54.82
1624984848.028,0,49.51
1624984848.031,1,55.41
1624984848.134,0,48.81
1624984848.137,1,56.01
1624984848.241,0,48.31
1624984848.245,1,69.48
1624984848.348,0,52.85
1624984848.351,1,66.38
1624984848.454,0,55.39
1624984848.457,1,57.24
1624984848.56,0,62.17
1624984848.567,1,62.73
1624984848.671,0,76.01
1624984848.674,1,71.31
1624984848.78,0,120.42
1624984848.783,1,112.25
1624984848.886,0,49.74
1624984848.891,1,60.22
1624984848.994,0,49.73
1624984848.997,1,55.04
1624984849.101,0,49.42
1624984849.104,1,55.49
1624984849.208,0,47.88
1624984849.211,1,62.42
1624984849.314,0,51.31
1624984849.317,1,88.7
1624984849.421,0,54.69
1624984849.425,1,60.68
1624984849.528,0,60.13
1624984849.531,1,61.34
1624984849.634,0,63.35
1624984849.637,1,62.34
1624984849.742,0,109.29
1624984849.745,1,116.54
1624984849.848,0,49.77
1624984849.851,1,54.62
1624984849.954,0,49.41
1624984849.957,1,55.36
1624984850.063,0,48.71
1624984850.066,1,57.03
1624984850.17,0,48.51
1624984850.172,1,63.11
1624984850.277,0,49.88
1624984850.28,1,78.48
1624984850.384,0,54.8
1624984850.387,1,69.35
1624984850.49,0,57.56
1624984850.496,1,58.29
1624984850.598,0,62.68
1624984850.602,1,62.81
1624984850.705,0,88.25
1624984850.709,1,84.74
1624984850.812,0,92.92
1624984850.815,1,114.82
1624984850.918,0,49.8
1624984850.92,1,54.46
1624984851.026,0,49.38
1624984851.029,1,55.37
1624984851.132,0,48.1
1624984851.135,1,64.79
1624984851.238,0,49.8
1624984851.241,1,83.06
1624984851.347,0,55.92
1624984851.35,1,57.3
1624984851.454,0,56.56
1624984851.457,1,58.45
1624984851.56,0,67.1
1624984851.563,1,66.24
1624984851.668,0,105.23
1624984851.671,1,102.27
1624984851.774,0,55.59
1624984851.777,1,91.83
1624984851.881,0,49.67
1624984851.884,1,54.71
1624984851.989,0,49.13
1624984851.992,1,56.28
1624984852.096,0,48.74
1624984852.1,1,67.68
1624984852.203,0,52.93
1624984852.206,1,90.26
1624984852.31,0,56.68
1624984852.313,1,58.27
1624984852.416,0,56.87
1624984852.42,1,58.16
1624984852.523,0,80.43
1624984852.526,1,74.57
1624984852.631,0,82.5
1624984852.633,1,102.49
1624984852.736,0,49.83
1624984852.739,1,54.69
1624984852.843,0,49.3
1624984852.846,1,55.09
1624984852.952,0,48.07
1624984852.955,1,59.55
1624984853.058,0,48.97
1624984853.061,1,69.94
1624984853.164,0,52.74
1624984853.167,1,82.21
1624984853.272,0,55.06
1624984853.276,1,57.03
1624984853.379,0,66.04
1624984853.382,1,65.74
1624984853.485,0,77.84
1624984853.489,1,73.69
1624984853.593,0,93.48
1624984853.596,1,91.04
1624984853.699,0,73.58
1624984853.704,1,95.97
1624984853.807,0,49.67
1624984853.809,1,55.35
1624984853.915,0,49.19
1624984853.918,1,56.24
1624984854.021,0,48.1
1624984854.024,1,60.79
1624984854.127,0,49.64
1624984854.13,1,77.96
1624984854.235,0,54.3
1624984854.238,1,64.11
1624984854.341,0,60.53
1624984854.344,1,61.17
1624984854.447,0,72.14
1624984854.451,1,69.01
1624984854.556,0,112.91
1624984854.559,1,107.86
1624984854.662,0,49.77
1624984854.665,1,54.48
1624984854.768,0,49.58
1624984854.771,1,54.59
1624984854.876,0,48.81
1624984854.879,1,56.6
1624984854.983,0,48.55
1624984854.986,1,67.19
1624984855.089,0,52.8
1624984855.091,1,87.02
1624984855.197,0,57.06
1624984855.201,1,59.06
1624984855.304,0,61.72
1624984855.308,1,62.17
1624984855.411,0,78.6
1624984855.415,1,74.89
1624984855.518,0,76.34
1624984855.521,1,92.56
1624984855.624,0,49.83
1624984855.627,1,59.57
1624984855.73,0,48.94
1624984855.733,1,53.86
1624984855.839,0,47.62
1624984855.842,1,59.07
1624984855.945,0,51.03
1624984855.948,1,84.45
1624984856.051,0,57.56
1624984856.054,1,58.28
1624984856.159,0,89.85
1624984856.163,1,85.31
1624984856.266,0,62.85
1624984856.269,1,78.92
1624984856.372,0,49.42
1624984856.375,1,54.86
1624984856.481,0,48.45
1624984856.484,1,56.77
1624984856.587,0,48.78
1624984856.59,1,68.46
1624984856.693,0,51.69
1624984856.696,1,91.1
1624984856.802,0,56.13
1624984856.805,1,57.44
1624984856.908,0,66.49
1624984856.912,1,65.24
1624984857.015,0,101.19
1624984857.019,1,92.1
1624984857.122,0,57.47
1624984857.125,1,84.79
1624984857.228,0,49.58
1624984857.231,1,55.0
1624984857.335,0,48.78
1624984857.338,1,55.82
1624984857.444,0,48.1
1624984857.447,1,62.44
1624984857.55,0,50.21
1624984857.553,1,90.64
1624984857.656,0,55.41
1624984857.659,1,63.82
1624984857.765,0,57.53
1624984857.768,1,58.82
1624984857.871,0,67.09
1624984857.875,1,65.72
1624984857.978,0,108.94
1624984857.981,1,98.01
1624984858.085,0,63.93
1624984858.088,1,90.29
1624984858.191,0,49.59
1624984858.194,1,55.2
1624984858.298,0,49.29
1624984858.3,1,55.76
1624984858.407,0,48.38
1624984858.409,1,58.68
1624984858.513,0,49.36
1624984858.516,1,73.0
1624984858.619,0,52.63
1624984858.621,1,85.15
1624984858.727,0,56.25
1624984858.731,1,57.93
1624984858.834,0,62.71
1624984858.837,1,63.16
1624984858.94,0,69.09
1624984858.944,1,67.28
1624984859.048,0,80.46
1624984859.052,1,77.59
1624984859.155,0,54.01
1624984859.157,1,83.97
1624984859.26,0,49.46
1624984859.263,1,55.15
1624984859.369,0,49.13
1624984859.372,1,56.27
1624984859.475,0,48.03
1624984859.478,1,62.73
1624984859.581,0,49.78
1624984859.584,1,79.24
1624984859.69,0,55.27
1624984859.693,1,56.84
1624984859.796,0,60.84
1624984859.799,1,61.67
1624984859.902,0,74.36
1624984859.906,1,70.32
1624984860.01,0,84.14
1624984860.014,1,82.76
1624984860.117,0,79.91
1624984860.121,1,97.39
1624984860.224,0,49.7
1624984860.227,1,54.62
1624984860.332,0,49.52
1624984860.335,1,55.61
1624984860.438,0,48.39
1624984860.441,1,58.67
1624984860.544,0,48.23
1624984860.547,1,65.79
1624984860.652,0,50.31
1624984860.655,1,85.32
1624984860.758,0,56.75
1624984860.762,1,58.71
1624984860.865,0,48.78
1624984860.868,1,50.49
1624984860.973,0,79.87
1624984860.976,1,89.94
1624984861.079,0,49.83
1624984861.083,1,57.78
1624984861.186,0,49.64
1624984861.189,1,54.96
1624984861.294,0,49.1
1624984861.297,1,55.54
1624984861.4,0,47.94
1624984861.405,1,58.74
1624984861.508,0,49.5
1624984861.511,1,81.73
1624984861.615,0,56.7
1624984861.618,1,57.99
1624984861.721,0,64.75
1624984861.73,1,62.52
1624984861.835,0,88.25
1624984861.839,1,85.15
1624984861.942,0,83.12
1624984861.945,1,104.52
1624984862.048,0,49.64
1624984862.051,1,54.96
1624984862.157,0,49.54
1624984862.16,1,55.45
1624984862.264,0,47.78
1624984862.266,1,60.71
1624984862.37,0,49.75
1624984862.373,1,70.52
1624984862.478,0,54.08
1624984862.481,1,67.15
1624984862.583,0,58.43
1624984862.587,1,59.43
1624984862.69,0,65.81
1624984862.694,1,64.38
1624984862.798,0,116.2
1624984862.802,1,108.43
1624984862.905,0,63.23
1624984862.908,1,88.5
1624984863.011,0,49.76
1624984863.017,1,55.28
1624984863.12,0,49.42
1624984863.123,1,55.59
1624984863.226,0,48.17
1624984863.229,1,58.84
1624984863.333,0,48.71
1624984863.336,1,66.19
1624984863.44,0,49.91
1624984863.445,1,78.72
1624984863.548,0,55.5
1624984863.552,1,57.19
1624984863.655,0,58.62
1624984863.658,1,59.66
1624984863.761,0,69.7
1624984863.764,1,68.45
1624984863.867,0,86.33
1624984863.871,1,82.0
1624984863.974,0,56.26
1624984863.977,1,87.79
1624984864.081,0,49.47
1624984864.084,1,55.16
1624984864.188,0,48.49
1624984864.194,1,57.82
1624984864.297,0,49.06
1624984864.3,1,74.62
1624984864.403,0,52.65
1624984864.405,1,83.61
1624984864.509,0,59.59
1624984864.512,1,60.34
1624984864.615,0,72.33
1624984864.621,1,72.12
1624984864.723,0,111.9
1624984864.726,1,113.13
1624984864.829,0,52.53
1624984864.832,1,71.88
1624984864.935,0,49.57
1624984864.938,1,54.86
1624984865.044,0,49.13
1624984865.047,1,55.5
1624984865.151,0,47.52
1624984865.153,1,60.47
1624984865.257,0,49.0
1624984865.26,1,68.1
1624984865.365,0,51.44
1624984865.368,1,92.82
1624984865.471,0,54.85
1624984865.479,1,56.72
1624984865.582,0,62.44
1624984865.585,1,63.21
1624984865.688,0,85.94
1624984865.692,1,82.23
1624984865.795,0,107.81
1624984865.798,1,125.58
1624984865.9,0,49.87
1624984865.905,1,57.36
1624984866.008,0,49.61
1624984866.011,1,55.15
1624984866.116,0,48.81
1624984866.119,1,56.43
1624984866.222,0,48.35
1624984866.225,1,64.58
1624984866.329,0,51.49
1624984866.332,1,84.86
1624984866.435,0,57.03
1624984866.439,1,58.52
1624984866.542,0,59.57
1624984866.545,1,60.79
1624984866.649,0,64.51
1624984866.652,1,66.37
1624984866.755,0,108.13
1624984866.76,1,124.51
1624984866.863,0,49.73
1624984866.866,1,54.57
1624984866.97,0,48.96
1624984866.973,1,56.09
1624984867.077,0,48.76
1624984867.079,1,65.77
1624984867.182,0,51.68
1624984867.185,1,90.96
1624984867.291,0,57.73
1624984867.294,1,58.73
1624984867.397,0,72.25
1624984867.401,1,71.7
1624984867.504,0,118.55
1624984867.506,1,114.21
1624984867.612,0,49.81
1624984867.616,1,87.77
1624984867.72,0,49.77
1624984867.723,1,54.72
1624984867.827,0,49.29
1624984867.83,1,55.07
1624984867.934,0,48.52
1624984867.936,1,56.88
1624984868.04,0,48.84
1624984868.043,1,68.7
1624984868.146,0,51.81
1624984868.151,1,88.6
1624984868.254,0,57.08
1624984868.257,1,58.2
1624984868.36,0,62.38
1624984868.364,1,63.4
1624984868.466,0,83.45
1624984868.47,1,75.95
1624984868.575,0,107.64
1624984868.581,1,110.32
1624984868.684,0,49.83
1624984868.687,1,54.41
1624984868.79,0,49.35
1624984868.793,1,55.14
1624984868.897,0,48.71
1624984868.9,1,57.7
1624984869.003,0,48.71
1624984869.006,1,67.55
1624984869.109,0,50.24
1624984869.113,1,93.69
1624984869.217,0,56.54
1624984869.22,1,57.65
1624984869.325,0,72.09
1624984869.328,1,70.48
1624984869.431,0,79.46
1624984869.434,1,76.01
1624984869.538,0,71.76
1624984869.541,1,88.25
1624984869.643,0,49.61
1624984869.648,1,55.21
1624984869.751,0,49.26
1624984869.754,1,55.21
1624984869.859,0,48.39
1624984869.862,1,59.47
1624984869.965,0,49.32
1624984869.968,1,72.14
1624984870.071,0,51.36
1624984870.08,1,92.61
1624984870.183,0,55.63
1624984870.186,1,57.41
1624984870.289,0,59.46
1624984870.293,1,60.66
1624984870.396,0,77.11
1624984870.399,1,74.75
1624984870.502,0,111.0
1624984870.508,1,104.77
1624984870.611,0,49.68
1624984870.614,1,56.59
1624984870.717,0,49.39
1624984870.72,1,55.29
1624984870.824,0,48.62
1624984870.827,1,56.51
1624984870.93,0,48.52
1624984870.936,1,62.42
1624984871.042,0,50.2
1624984871.045,1,90.18
1624984871.148,0,55.58
1624984871.151,1,57.58
1624984871.254,0,58.66
1624984871.257,1,58.6
1624984871.364,0,66.25
1624984871.367,1,66.43
1624984871.47,0,92.36
1624984871.474,1,87.74
1624984871.577,0,49.82
1624984871.579,1,73.04
1624984871.684,0,49.73
1624984871.687,1,55.15
1624984871.791,0,48.57
1624984871.794,1,59.0
1624984871.897,0,49.97
1624984871.902,1,74.62
1624984872.006,0,53.4
1624984872.008,1,75.22
1624984872.111,0,58.76
1624984872.115,1,59.86
1624984872.218,0,65.41
1624984872.221,1,63.67
1624984872.326,0,101.28
1624984872.33,1,89.71
1624984872.434,0,62.14
1624984872.437,1,93.88
1624984872.54,0,49.74
1624984872.546,1,54.65
1624984872.649,0,48.95
1624984872.652,1,55.03
1624984872.756,0,47.98
1624984872.759,1,60.68
1624984872.862,0,51.17
1624984872.867,1,89.83
1624984872.969,0,55.66
1624984872.973,1,57.55
1624984873.076,0,57.01
1624984873.079,1,58.32
1624984873.182,0,69.91
1624984873.188,1,68.08
1624984873.291,0,81.39
1624984873.295,1,78.32
1624984873.398,0,55.18
1624984873.401,1,86.97
1624984873.503,0,49.74
1624984873.509,1,55.05
1624984873.612,0,49.42
1624984873.615,1,55.15
1624984873.719,0,47.67
1624984873.721,1,62.46
1624984873.824,0,50.57
1624984873.83,1,82.69
1624984873.933,0,54.95
1624984873.936,1,61.54
1624984874.039,0,56.18
1624984874.043,1,57.64
1624984874.146,0,74.68
1624984874.151,1,72.95
1624984874.254,0,97.81
1624984874.257,1,93.46
1624984874.36,0,49.61
1624984874.363,1,71.31
1624984874.466,0,49.48
1624984874.472,1,54.87
1624984874.575,0,48.39
1624984874.578,1,57.17
1624984874.682,0,49.13
1624984874.684,1,73.23
1624984874.787,0,51.96
1624984874.792,1,91.93
1624984874.895,0,56.23
1624984874.899,1,57.89
1624984875.002,0,64.81
1624984875.005,1,65.26
1624984875.108,0,75.04
1624984875.114,1,72.96
1624984875.217,0,96.45
1624984875.22,1,102.49
1624984875.322,0,49.71
1624984875.325,1,55.04
1624984875.429,0,49.61
1624984875.434,1,54.56
1624984875.539,0,48.81
