timestamp,gpu_index,power_draw_W
1624984875.542,1,55.55
1624984875.645,0,47.91
1624984875.648,1,63.86
1624984875.751,0,49.19
1624984875.755,1,74.66
1624984875.858,0,55.59
1624984875.861,1,63.6
1624984875.964,0,55.59
1624984875.968,1,57.2
1624984876.071,0,67.62
1624984876.077,1,66.93
1624984876.18,0,99.79
1624984876.183,1,92.74
1624984876.286,0,84.0
1624984876.289,1,99.48
1624984876.392,0,49.79
1624984876.397,1,58.24
1624984876.501,0,49.74
1624984876.504,1,55.15
1624984876.607,0,49.39
1624984876.61,1,56.09
1624984876.713,0,48.01
1624984876.718,1,60.42
1624984876.822,0,49.26
1624984876.824,1,77.65
1624984876.927,0,54.07
1624984876.93,1,66.95
1624984877.033,0,57.74
1624984877.04,1,58.49
1624984877.145,0,62.62
1624984877.148,1,63.78
1624984877.251,0,49.64
1624984877.254,1,54.18
1624984877.36,0,48.13
1624984877.363,1,53.45
1624984877.466,0,48.21
1624984877.469,1,63.88
1624984877.572,0,55.4
1624984877.576,1,61.44
1624984877.68,0,73.5
1624984877.684,1,72.66
1624984877.787,0,65.45
1624984877.79,1,88.74
1624984877.893,0,49.61
1624984877.896,1,54.84
1624984878.002,0,49.06
1624984878.005,1,55.15
1624984878.108,0,47.91
1624984878.111,1,62.13
1624984878.214,0,51.02
1624984878.218,1,88.11
1624984878.322,0,55.31
1624984878.325,1,57.47
1624984878.428,0,71.5
1624984878.432,1,70.81
1624984878.535,0,101.6
1624984878.538,1,92.93
1624984878.643,0,76.4
1624984878.645,1,101.54
1624984878.748,0,49.54
1624984878.751,1,54.96
1624984878.855,0,48.62
1624984878.858,1,55.98
1624984878.964,0,47.94
1624984878.967,1,59.9
1624984879.07,0,50.66
1624984879.073,1,83.34
1624984879.176,0,55.53
1624984879.179,1,56.55
1624984879.284,0,80.06
1624984879.288,1,75.35
1624984879.391,0,49.75
1624984879.394,1,66.18
1624984879.497,0,49.51
1624984879.5,1,54.56
1624984879.606,0,47.62
1624984879.608,1,56.0
1624984879.712,0,49.69
1624984879.715,1,90.11
1624984879.818,0,55.58
1624984879.822,1,58.92
1624984879.926,0,57.76
1624984879.93,1,59.24
1624984880.033,0,69.72
1624984880.036,1,69.5
1624984880.139,0,96.27
1624984880.143,1,88.49
1624984880.247,0,65.55
1624984880.25,1,93.2
1624984880.353,0,49.51
1624984880.356,1,55.2
1624984880.459,0,49.1
1624984880.462,1,55.34
1624984880.568,0,48.08
1624984880.571,1,59.14
1624984880.674,0,50.12
1624984880.677,1,81.16
1624984880.78,0,52.97
1624984880.783,1,87.2
1624984880.889,0,55.04
1624984880.892,1,56.72
1624984880.995,0,63.84
1624984880.999,1,64.58
1624984881.102,0,100.58
1624984881.105,1,88.21
1624984881.21,0,85.91
1624984881.213,1,107.43
1624984881.316,0,49.64
1624984881.319,1,54.75
1624984881.423,0,49.33
1624984881.427,1,54.74
1624984881.531,0,48.65
1624984881.534,1,56.46
1624984881.638,0,48.74
1624984881.641,1,71.87
1624984881.744,0,53.79
1624984881.747,1,68.85
1624984881.852,0,61.07
1624984881.856,1,61.79
1624984881.959,0,80.81
1624984881.962,1,77.41
1624984882.065,0,80.29
1624984882.068,1,114.01
1624984882.173,0,49.74
1624984882.176,1,54.71
1624984882.28,0,49.32
1624984882.282,1,55.2
1624984882.386,0,48.17
1624984882.389,1,58.08
1624984882.494,0,49.0
1624984882.497,1,77.0
1624984882.6,0,52.9
1624984882.603,1,66.13
1624984882.706,0,63.5
1624984882.71,1,62.55
1624984882.815,0,71.25
1624984882.819,1,71.74
1624984882.922,0,111.96
1624984882.925,1,105.33
1624984883.028,0,49.69
1624984883.031,1,54.08
1624984883.136,0,48.74
1624984883.139,1,54.63
1624984883.242,0,47.88
1624984883.245,1,60.39
1624984883.348,0,51.4
1624984883.351,1,94.44
1624984883.456,0,55.71
1624984883.46,1,57.21
1624984883.563,0,77.3
1624984883.566,1,74.4
1624984883.669,0,121.3
1624984883.672,1,144.01
1624984883.777,0,49.77
1624984883.78,1,54.61
1624984883.884,0,49.32
1624984883.887,1,54.81
1624984883.991,0,48.65
1624984883.993,1,56.43
1624984884.099,0,48.16
1624984884.102,1,64.48
1624984884.205,0,49.5
1624984884.207,1,85.84
1624984884.31,0,55.23
1624984884.314,1,63.42
1624984884.419,0,58.66
1624984884.423,1,60.26
1624984884.526,0,95.12
1624984884.529,1,86.22
1624984884.632,0,92.71
1624984884.635,1,116.68
1624984884.74,0,49.64
1624984884.743,1,55.07
1624984884.846,0,49.16
1624984884.849,1,55.74
1624984884.952,0,48.04
1624984884.955,1,61.48
1624984885.062,0,49.38
1624984885.065,1,75.68
1624984885.168,0,51.63
1624984885.17,1,87.74
1624984885.273,0,57.27
1624984885.277,1,57.8
1624984885.382,0,70.51
1624984885.385,1,69.66
1624984885.488,0,75.31
1624984885.491,1,74.53
1624984885.594,0,100.95
1624984885.597,1,114.01
1624984885.702,0,49.55
1624984885.705,1,54.61
1624984885.809,0,49.07
1624984885.812,1,55.62
1624984885.915,0,48.0
1624984885.918,1,58.65
1624984886.024,0,48.54
1624984886.027,1,66.01
1624984886.13,0,50.48
1624984886.132,1,82.75
1624984886.235,0,56.45
1624984886.239,1,57.36
1624984886.344,0,69.83
1624984886.348,1,69.55
1624984886.451,0,103.82
1624984886.454,1,95.19
1624984886.557,0,49.58
1624984886.56,1,54.62
1624984886.667,0,49.35
1624984886.67,1,54.93
1624984886.773,0,47.59
1624984886.776,1,61.05
1624984886.88,0,49.92
1624984886.882,1,75.13
1624984886.987,0,52.99
1624984886.99,1,74.44
1624984887.093,0,55.27
1624984887.096,1,57.05
1624984887.199,0,72.33
1624984887.203,1,69.16
1624984887.307,0,115.56
1624984887.31,1,127.08
1624984887.413,0,49.48
1624984887.416,1,54.68
1624984887.519,0,47.27
1624984887.522,1,55.1
1624984887.628,0,49.47
1624984887.631,1,82.98
1624984887.734,0,55.39
1624984887.738,1,58.28
1624984887.84,0,64.13
1624984887.844,1,62.84
1624984887.949,0,98.8
1624984887.952,1,94.2
1624984888.055,0,90.23
1624984888.058,1,112.46
1624984888.161,0,49.64
1624984888.164,1,54.28
1624984888.271,0,49.22
1624984888.274,1,54.93
1624984888.378,0,48.52
1624984888.381,1,56.26
1624984888.484,0,49.44
1624984888.487,1,79.64
1624984888.591,0,54.77
1624984888.594,1,56.58
1624984888.698,0,58.02
1624984888.701,1,58.82
1624984888.804,0,76.18
1624984888.807,1,73.39
1624984888.912,0,109.91
1624984888.915,1,110.08
1624984889.018,0,49.7
1624984889.021,1,55.19
1624984889.124,0,49.22
1624984889.127,1,55.23
1624984889.233,0,48.39
1624984889.236,1,57.73
1624984889.339,0,48.74
1624984889.342,1,68.79
1624984889.445,0,51.87
1624984889.448,1,84.16
1624984889.553,0,57.38
1624984889.557,1,58.9
1624984889.66,0,68.97
1624984889.663,1,69.54
1624984889.766,0,90.27
1624984889.77,1,80.96
1624984889.876,0,91.91
1624984889.879,1,86.01
1624984889.982,0,49.61
1624984889.985,1,54.41
1624984890.088,0,49.56
1624984890.091,1,54.99
1624984890.196,0,49.16
1624984890.198,1,55.34
1624984890.302,0,48.07
1624984890.305,1,65.74
1624984890.407,0,51.59
1624984890.41,1,84.82
1624984890.516,0,55.27
1624984890.52,1,57.03
1624984890.623,0,60.32
1624984890.626,1,60.58
1624984890.729,0,89.24
1624984890.733,1,79.98
1624984890.837,0,96.64
1624984890.84,1,115.67
1624984890.943,0,49.77
1624984890.946,1,54.61
1624984891.049,0,49.39
1624984891.052,1,54.72
1624984891.158,0,48.62
1624984891.161,1,56.61
1624984891.265,0,48.6
1624984891.267,1,71.79
1624984891.37,0,50.51
1624984891.373,1,79.36
1624984891.48,0,54.82
1624984891.483,1,63.45
1624984891.586,0,60.66
1624984891.59,1,61.5
1624984891.693,0,97.48
1624984891.696,1,86.36
1624984891.801,0,82.67
1624984891.803,1,105.49
1624984891.906,0,49.7
1624984891.909,1,54.43
1624984892.013,0,49.31
1624984892.016,1,54.78
1624984892.121,0,47.97
1624984892.124,1,59.5
1624984892.227,0,49.98
1624984892.23,1,82.29
1624984892.333,0,57.06
1624984892.337,1,57.88
1624984892.442,0,61.53
1624984892.445,1,61.61
1624984892.548,0,77.47
1624984892.553,1,74.55
1624984892.656,0,83.05
1624984892.663,1,79.1
1624984892.766,0,80.88
1624984892.768,1,101.28
1624984892.871,0,49.64
1624984892.875,1,54.99
1624984892.978,0,49.58
1624984892.983,1,55.26
1624984893.086,0,48.01
1624984893.089,1,58.51
1624984893.193,0,50.52
1624984893.196,1,87.46
1624984893.298,0,55.33
1624984893.304,1,62.82
1624984893.407,0,60.99
1624984893.41,1,61.44
1624984893.513,0,77.42
1624984893.517,1,74.17
1624984893.62,0,112.67
1624984893.625,1,104.23
1624984893.728,0,49.73
1624984893.731,1,54.68
1624984893.834,0,49.51
1624984893.837,1,55.11
1624984893.941,0,49.06
1624984893.946,1,55.83
1624984894.049,0,48.31
1624984894.052,1,69.36
1624984894.155,0,53.56
1624984894.158,1,65.8
1624984894.261,0,58.15
1624984894.267,1,59.38
1624984894.371,0,64.4
1624984894.374,1,64.85
1624984894.477,0,81.05
1624984894.481,1,80.98
1624984894.584,0,103.8
1624984894.587,1,99.19
1624984894.695,0,65.42
1624984894.697,1,90.27
1624984894.8,0,49.58
1624984894.803,1,55.1
1624984894.907,0,49.26
1624984894.91,1,55.27
1624984895.016,0,47.72
1624984895.019,1,60.13
1624984895.123,0,48.69
1624984895.125,1,68.92
1624984895.228,0,50.96
1624984895.231,1,92.36
1624984895.334,0,55.67
1624984895.337,1,57.47
1624984895.44,0,63.7
1624984895.444,1,63.1
1624984895.547,0,106.41
1624984895.55,1,100.24
1624984895.653,0,73.49
1624984895.656,1,105.53
1624984895.762,0,49.74
1624984895.765,1,54.26
1624984895.869,0,49.35
1624984895.872,1,55.34
1624984895.975,0,48.29
1624984895.978,1,58.92
1624984896.082,0,49.05
1624984896.084,1,73.7
1624984896.187,0,53.37
1624984896.191,1,79.79
1624984896.294,0,60.26
1624984896.298,1,61.38
1624984896.401,0,71.78
1624984896.404,1,70.91
1624984896.507,0,102.76
1624984896.512,1,95.09
1624984896.616,0,49.77
1624984896.619,1,69.13
1624984896.722,0,49.62
1624984896.725,1,54.64
1624984896.829,0,49.09
1624984896.833,1,55.54
1624984896.936,0,48.04
1624984896.939,1,63.54
1624984897.045,0,51.02
1624984897.047,1,89.73
1624984897.15,0,56.07
1624984897.154,1,57.78
1624984897.257,0,58.26
1624984897.26,1,59.57
1624984897.363,0,93.13
1624984897.367,1,86.75
1624984897.471,0,77.94
1624984897.475,1,100.26
1624984897.578,0,49.48
1624984897.581,1,55.08
1624984897.684,0,49.0
1624984897.687,1,55.47
1624984897.79,0,48.58
1624984897.795,1,57.36
1624984897.899,0,50.07
1624984897.902,1,90.54
1624984898.005,0,55.84
1624984898.008,1,57.42
1624984898.111,0,60.86
1624984898.117,1,61.01
1624984898.22,0,72.98
1624984898.223,1,72.8
1624984898.326,0,105.36
1624984898.329,1,118.29
1624984898.432,0,49.58
1624984898.438,1,54.12
1624984898.541,0,49.51
1624984898.544,1,54.73
1624984898.654,0,49.1
1624984898.658,1,55.86
1624984898.762,0,48.04
1624984898.765,1,63.52
1624984898.868,0,51.06
1624984898.871,1,85.21
1624984898.974,0,55.33
1624984898.979,1,56.91
1624984899.082,0,61.45
1624984899.086,1,62.27
1624984899.189,0,84.43
1624984899.192,1,80.45
1624984899.295,0,92.37
1624984899.3,1,117.7
1624984899.406,0,49.64
1624984899.408,1,54.65
1624984899.512,0,49.13
1624984899.515,1,55.38
1624984899.618,0,47.99
1624984899.621,1,58.68
1624984899.725,0,48.97
1624984899.728,1,76.66
1624984899.831,0,53.95
1624984899.834,1,71.27
1624984899.937,0,57.13
1624984899.942,1,58.43
1624984900.045,0,66.31
1624984900.049,1,66.38
1624984900.151,0,98.16
1624984900.155,1,91.94
1624984900.258,0,95.48
1624984900.262,1,113.49
1624984900.365,0,49.61
1624984900.368,1,55.18
1624984900.472,0,48.46
1624984900.475,1,57.8
1624984900.578,0,48.84
1624984900.584,1,68.11
1624984900.688,0,50.28
1624984900.691,1,93.03
1624984900.794,0,54.18
1624984900.798,1,55.77
1624984900.901,0,65.58
1624984900.905,1,65.86
1624984901.008,0,96.46
1624984901.012,1,92.25
1624984901.115,0,89.08
1624984901.117,1,114.39
1624984901.222,0,49.74
1624984901.226,1,54.87
1624984901.329,0,49.42
1624984901.332,1,55.61
1624984901.435,0,48.62
1624984901.438,1,57.57
1624984901.542,0,48.34
1624984901.546,1,61.42
1624984901.651,0,49.46
1624984901.654,1,81.23
1624984901.757,0,53.57
1624984901.76,1,66.43
1624984901.863,0,55.38
1624984901.867,1,56.76
1624984901.97,0,57.53
1624984901.975,1,58.14
1624984902.08,0,80.1
1624984902.083,1,79.88
1624984902.186,0,97.43
1624984902.189,1,114.64
1624984902.292,0,49.71
1624984902.295,1,54.74
1624984902.398,0,49.25
1624984902.401,1,55.23
1624984902.505,0,48.71
1624984902.509,1,56.44
1624984902.613,0,48.23
1624984902.616,1,63.32
1624984902.719,0,53.36
1624984902.722,1,75.63
1624984902.824,0,56.74
1624984902.83,1,58.34
1624984902.933,0,64.43
1624984902.937,1,61.74
1624984903.045,0,68.31
1624984903.051,1,67.76
1624984903.154,0,109.31
1624984903.157,1,103.77
1624984903.26,0,49.74
1624984903.263,1,78.25
1624984903.368,0,49.74
1624984903.372,1,54.79
1624984903.476,0,49.42
1624984903.48,1,54.73
1624984903.583,0,48.34
1624984903.586,1,56.42
1624984903.692,0,48.35
1624984903.695,1,65.73
1624984903.797,0,50.49
1624984903.8,1,93.1
1624984903.903,0,53.77
1624984903.907,1,61.74
1624984904.01,0,60.99
1624984904.014,1,62.04
1624984904.117,0,94.79
1624984904.121,1,89.43
1624984904.224,0,91.97
1624984904.226,1,113.83
1624984904.329,0,49.51
1624984904.335,1,54.92
1624984904.438,0,49.13
1624984904.441,1,55.11
1624984904.545,0,48.71
1624984904.548,1,56.34
1624984904.653,0,48.33
1624984904.656,1,66.18
1624984904.759,0,50.26
1624984904.762,1,85.07
1624984904.864,0,55.66
1624984904.868,1,58.67
1624984904.971,0,61.08
1624984904.977,1,61.5
1624984905.08,0,66.24
1624984905.085,1,66.34
1624984905.188,0,122.68
1624984905.191,1,104.81
1624984905.297,0,72.57
1624984905.3,1,92.71
1624984905.403,0,49.55
1624984905.405,1,54.96
1624984905.509,0,49.22
1624984905.512,1,55.41
1624984905.619,0,48.9
1624984905.621,1,55.95
1624984905.725,0,47.94
1624984905.728,1,62.7
1624984905.831,0,50.46
1624984905.834,1,77.99
1624984905.939,0,53.61
1624984905.942,1,66.3
1624984906.045,0,56.45
1624984906.048,1,57.95
1624984906.151,0,63.06
1624984906.155,1,61.69
1624984906.26,0,117.25
1624984906.263,1,114.24
1624984906.366,0,49.58
1624984906.369,1,54.54
1624984906.473,0,49.38
1624984906.475,1,55.01
1624984906.582,0,49.04
1624984906.585,1,54.96
1624984906.688,0,48.04
1624984906.691,1,65.82
1624984906.794,0,52.64
1624984906.797,1,89.27
1624984906.902,0,54.97
1624984906.905,1,56.95
1624984907.008,0,60.87
1624984907.012,1,61.99
1624984907.114,0,76.48
1624984907.118,1,70.71
1624984907.223,0,111.37
1624984907.226,1,128.01
1624984907.329,0,49.77
1624984907.332,1,63.6
1624984907.435,0,49.32
1624984907.438,1,55.01
1624984907.544,0,49.03
1624984907.547,1,55.01
1624984907.651,0,47.69
1624984907.654,1,61.83
1624984907.757,0,50.65
1624984907.76,1,88.57
1624984907.865,0,54.9
1624984907.868,1,61.16
1624984907.971,0,59.06
1624984907.975,1,59.98
1624984908.078,0,89.0
1624984908.081,1,80.37
1624984908.186,0,91.89
1624984908.19,1,117.41
1624984908.293,0,49.74
1624984908.296,1,54.5
1624984908.399,0,49.45
1624984908.402,1,55.37
1624984908.507,0,48.98
1624984908.51,1,55.82
1624984908.613,0,48.36
1624984908.616,1,65.17
1624984908.719,0,49.9
1624984908.722,1,76.5
1624984908.827,0,53.16
1624984908.83,1,65.85
1624984908.933,0,58.79
1624984908.936,1,60.41
1624984909.039,0,79.61
1624984909.043,1,71.93
1624984909.148,0,104.46
1624984909.151,1,118.44
1624984909.254,0,49.81
1624984909.257,1,54.78
1624984909.36,0,49.45
1624984909.363,1,55.05
1624984909.469,0,48.1
1624984909.472,1,59.04
1624984909.575,0,48.62
1624984909.578,1,72.97
1624984909.681,0,54.25
1624984909.684,1,80.33
1624984909.79,0,54.63
1624984909.795,1,56.42
1624984909.898,0,57.66
1624984909.901,1,58.49
1624984910.004,0,72.09
1624984910.008,1,71.24
1624984910.111,0,107.0
1624984910.113,1,121.9
1624984910.216,0,49.72
1624984910.219,1,66.25
1624984910.322,0,49.22
1624984910.325,1,55.21
1624984910.431,0,48.62
1624984910.434,1,56.4
1624984910.538,0,48.52
1624984910.541,1,63.88
1624984910.644,0,51.11
1624984910.647,1,82.09
1624984910.752,0,53.55
1624984910.755,1,62.11
1624984910.858,0,60.66
1624984910.861,1,61.41
1624984910.964,0,73.24
1624984910.968,1,68.86
1624984911.073,0,115.5
1624984911.076,1,107.62
1624984911.179,0,49.62
1624984911.182,1,72.02
1624984911.285,0,49.29
1624984911.288,1,55.44
1624984911.395,0,48.74
1624984911.399,1,56.75
1624984911.503,0,48.07
1624984911.506,1,66.35
1624984911.609,0,49.99
1624984911.615,1,79.86
1624984911.718,0,54.21
1624984911.721,1,59.61
1624984911.824,0,57.32
1624984911.828,1,58.54
1624984911.931,0,72.0
1624984911.936,1,70.9
1624984912.039,0,113.65
1624984912.042,1,119.26
1624984912.145,0,49.83
1624984912.148,1,67.3
1624984912.251,0,49.58
1624984912.257,1,54.28
1624984912.36,0,49.13
1624984912.363,1,55.9
1624984912.467,0,47.81
1624984912.47,1,61.09
1624984912.573,0,49.1
1624984912.577,1,71.37
1624984912.68,0,53.45
1624984912.683,1,65.45
1624984912.786,0,61.79
1624984912.79,1,61.76
1624984912.893,0,68.08
1624984912.899,1,68.07
1624984913.002,0,113.66
1624984913.005,1,104.99
1624984913.108,0,49.63
1624984913.111,1,81.35
1624984913.214,0,49.54
1624984913.219,1,55.34
1624984913.323,0,48.49
1624984913.326,1,56.88
1624984913.429,0,48.66
1624984913.432,1,71.02
1624984913.535,0,50.93
1624984913.54,1,92.75
1624984913.643,0,54.42
1624984913.646,1,61.65
1624984913.749,0,56.43
1624984913.753,1,57.74
1624984913.856,0,63.58
1624984913.861,1,63.66
1624984913.964,0,100.37
1624984913.968,1,94.91
1624984914.071,0,77.73
1624984914.074,1,100.17
1624984914.176,0,49.49
1624984914.182,1,54.83
1624984914.286,0,49.11
1624984914.289,1,55.18
1624984914.392,0,48.36
1624984914.395,1,58.48
1624984914.499,0,48.94
1624984914.503,1,74.97
1624984914.606,0,53.98
1624984914.609,1,66.41
1624984914.712,0,60.0
1624984914.715,1,60.72
1624984914.818,0,81.27
1624984914.825,1,79.06
1624984914.927,0,99.03
1624984914.93,1,118.75
1624984915.033,0,49.8
1624984915.036,1,54.63
1624984915.139,0,49.39
1624984915.145,1,55.82
1624984915.248,0,47.85
1624984915.251,1,61.2
1624984915.355,0,49.57
1624984915.357,1,82.32
1624984915.46,0,51.79
1624984915.465,1,87.85
1624984915.568,0,56.38
1624984915.572,1,57.9
1624984915.675,0,64.93
1624984915.678,1,66.9
1624984915.781,0,74.13
1624984915.787,1,74.73
1624984915.89,0,80.19
1624984915.892,1,104.2
1624984915.995,0,49.71
1624984915.998,1,54.46
1624984916.102,0,49.54
1624984916.107,1,54.85
1624984916.21,0,48.87
1624984916.213,1,55.92
1624984916.317,0,48.36
1624984916.32,1,63.43
1624984916.423,0,50.42
1624984916.428,1,95.08
1624984916.531,0,54.76
1624984916.534,1,56.34
1624984916.639,0,67.33
1624984916.642,1,66.36
1624984916.745,0,94.03
1624984916.749,1,89.52
1624984916.852,0,68.05
1624984916.855,1,88.25
1624984916.958,0,49.58
1624984916.961,1,54.51
1624984917.065,0,49.14
1624984917.07,1,55.53
1624984917.174,0,48.13
1624984917.177,1,59.18
1624984917.28,0,48.26
1624984917.283,1,65.31
1624984917.386,0,54.95
1624984917.391,1,58.45
1624984917.494,0,75.69
1624984917.498,1,74.68
1624984917.601,0,96.63
1624984917.604,1,93.18
1624984917.707,0,67.09
1624984917.712,1,90.75
1624984917.814,0,49.71
1624984917.817,1,55.03
1624984917.921,0,49.49
1624984917.924,1,55.19
1624984918.027,0,48.74
1624984918.032,1,56.28
1624984918.136,0,47.78
1624984918.139,1,59.31
1624984918.242,0,49.63
1624984918.245,1,85.49
1624984918.348,0,55.19
1624984918.354,1,63.57
1624984918.457,0,60.28
1624984918.46,1,60.92
1624984918.563,0,72.05
1624984918.567,1,72.08
1624984918.67,0,100.29
1624984918.675,1,96.67
1624984918.778,0,49.64
1624984918.781,1,68.75
1624984918.884,0,49.45
1624984918.887,1,55.16
1624984918.99,0,46.78
1624984918.996,1,48.74
1624984919.099,0,49.18
1624984919.102,1,76.77
1624984919.204,0,54.28
1624984919.208,1,65.21
1624984919.311,0,57.12
1624984919.318,1,57.85
1624984919.421,0,67.51
1624984919.425,1,67.02
1624984919.528,0,108.03
1624984919.531,1,92.9
1624984919.637,0,60.1
1624984919.64,1,89.51
1624984919.742,0,49.53
1624984919.745,1,54.75
1624984919.849,0,48.97
1624984919.851,1,55.69
1624984919.958,0,47.71
1624984919.961,1,61.64
1624984920.064,0,50.58
1624984920.067,1,87.99
1624984920.17,0,56.13
1624984920.173,1,57.07
1624984920.278,0,62.61
1624984920.282,1,62.56
1624984920.385,0,91.03
1624984920.388,1,87.95
1624984920.491,0,93.01
1624984920.494,1,116.38
1624984920.599,0,49.54
1624984920.602,1,54.47
1624984920.705,0,48.38
1624984920.708,1,56.78
1624984920.812,0,48.16
1624984920.815,1,65.71
1624984920.92,0,50.11
1624984920.924,1,80.8
1624984921.027,0,52.13
1624984921.03,1,82.42
1624984921.133,0,58.12
1624984921.136,1,58.34
1624984921.241,0,61.88
1624984921.244,1,62.5
1624984921.347,0,67.1
1624984921.351,1,67.29
1624984921.454,0,116.08
1624984921.457,1,115.0
1624984921.562,0,49.67
1624984921.564,1,54.77
1624984921.668,0,49.19
1624984921.671,1,54.99
1624984921.774,0,48.48
1624984921.777,1,58.02
1624984921.883,0,48.33
1624984921.886,1,65.59
1624984921.989,0,50.7
1624984921.992,1,89.44
1624984922.096,0,55.51
1624984922.1,1,58.79
1624984922.204,0,57.0
1624984922.207,1,58.6
1624984922.31,0,91.02
1624984922.314,1,86.27
1624984922.418,0,89.94
1624984922.421,1,111.46
1624984922.525,0,49.54
1624984922.528,1,54.2
1624984922.631,0,48.87
1624984922.634,1,55.51
1624984922.738,0,48.42
1624984922.74,1,64.94
1624984922.846,0,49.72
1624984922.849,1,77.83
1624984922.952,0,53.99
1624984922.955,1,73.52
1624984923.058,0,57.27
1624984923.061,1,57.68
1624984923.166,0,61.84
1624984923.17,1,62.0
1624984923.273,0,83.39
1624984923.276,1,82.02
1624984923.379,0,94.44
1624984923.382,1,119.47
1624984923.487,0,49.61
1624984923.49,1,55.01
1624984923.593,0,48.94
1624984923.596,1,55.61
1624984923.7,0,47.97
1624984923.703,1,59.69
1624984923.808,0,48.97
1624984923.811,1,71.29
1624984923.914,0,54.47
1624984923.917,1,62.83
1624984924.02,0,63.88
1624984924.024,1,62.73
1624984924.129,0,75.94
1624984924.132,1,75.51
1624984924.235,0,96.87
1624984924.238,1,92.44
1624984924.341,0,49.48
1624984924.344,1,55.09
1624984924.45,0,48.97
1624984924.452,1,55.68
1624984924.556,0,48.31
1624984924.559,1,57.84
1624984924.662,0,48.83
1624984924.665,1,70.04
1624984924.771,0,53.67
1624984924.774,1,66.07
1624984924.877,0,59.21
1624984924.88,1,59.83
1624984924.983,0,75.6
1624984924.987,1,72.43
1624984925.091,0,98.24
1624984925.095,1,94.43
1624984925.198,0,55.9
1624984925.201,1,81.69
1624984925.304,0,49.42
1624984925.306,1,54.84
1624984925.413,0,49.1
1624984925.416,1,55.53
1624984925.519,0,48.01
1624984925.522,1,59.33
1624984925.626,0,48.74
1624984925.629,1,67.77
1624984925.733,0,51.9
1624984925.736,1,73.53
1624984925.839,0,58.27
1624984925.843,1,59.79
1624984925.946,0,76.06
1624984925.949,1,70.57
1624984926.054,0,115.14
1624984926.057,1,124.28
1624984926.16,0,49.61
1624984926.163,1,54.51
1624984926.266,0,49.31
1624984926.269,1,55.2
1624984926.376,0,47.94
1624984926.378,1,59.92
1624984926.482,0,48.0
1624984926.485,1,64.15
1624984926.588,0,49.94
1624984926.591,1,82.9
1624984926.696,0,53.41
1624984926.699,1,63.11
1624984926.802,0,60.17
1624984926.806,1,61.1
1624984926.909,0,69.76
1624984926.912,1,67.75
1624984927.017,0,72.76
1624984927.02,1,72.42
1624984927.123,0,91.37
1624984927.126,1,113.24
1624984927.229,0,49.57
1624984927.232,1,54.4
1624984927.338,0,49.13
1624984927.341,1,55.4
1624984927.445,0,48.42
1624984927.448,1,57.34
1624984927.551,0,48.47
1624984927.554,1,69.55
1624984927.659,0,53.64
1624984927.662,1,65.16
1624984927.765,0,59.15
1624984927.768,1,60.65
1624984927.871,0,68.33
1624984927.875,1,67.55
1624984927.979,0,123.96
1624984927.982,1,129.54
1624984928.085,0,49.7
1624984928.088,1,54.63
1624984928.191,0,49.38
1624984928.194,1,55.01
1624984928.301,0,48.62
1624984928.304,1,56.52
1624984928.407,0,48.42
1624984928.41,1,64.02
1624984928.513,0,49.94
1624984928.516,1,79.2
1624984928.621,0,52.06
1624984928.626,1,65.38
1624984928.729,0,58.37
1624984928.732,1,59.38
1624984928.835,0,106.06
1624984928.838,1,95.44
1624984928.942,0,87.45
1624984928.951,1,108.5
1624984929.054,0,49.71
1624984929.056,1,74.19
1624984929.163,0,49.38
1624984929.166,1,55.16
1624984929.269,0,48.46
1624984929.272,1,58.31
1624984929.376,0,48.07
1624984929.378,1,65.85
1624984929.484,0,52.01
1624984929.487,1,80.4
1624984929.59,0,55.83
1624984929.594,1,57.22
1624984929.697,0,60.56
1624984929.7,1,60.96
1624984929.804,0,100.2
1624984929.808,1,94.78
1624984929.911,0,93.03
1624984929.916,1,109.48
1624984930.018,0,49.7
1624984930.021,1,54.84
1624984930.126,0,49.35
