timestamp,gpu_index,power_draw_W
1624984930.129,1,55.54
1624984930.232,0,47.9
1624984930.235,1,60.03
1624984930.338,0,49.85
1624984930.341,1,72.29
1624984930.446,0,53.16
1624984930.449,1,68.33
1624984930.552,0,58.5
1624984930.555,1,59.72
1624984930.658,0,66.89
1624984930.667,1,67.75
1624984930.769,0,98.77
1624984930.773,1,95.12
1624984930.876,0,58.97
1624984930.879,1,97.19
1624984930.982,0,49.51
1624984930.988,1,55.0
1624984931.091,0,48.82
1624984931.094,1,55.74
1624984931.198,0,48.26
1624984931.2,1,65.06
1624984931.303,0,51.57
1624984931.306,1,91.79
1624984931.409,0,55.07
1624984931.414,1,63.34
1624984931.519,0,61.64
1624984931.522,1,62.1
1624984931.625,0,80.29
1624984931.628,1,76.68
1624984931.731,0,75.78
1624984931.734,1,95.95
1624984931.837,0,49.67
1624984931.84,1,54.31
1624984931.944,0,49.3
1624984931.946,1,55.02
1624984932.051,0,48.74
1624984932.054,1,56.78
1624984932.157,0,48.23
1624984932.16,1,63.16
1624984932.263,0,50.27
1624984932.266,1,76.42
1624984932.371,0,53.03
1624984932.374,1,70.49
1624984932.477,0,57.12
1624984932.481,1,58.32
1624984932.584,0,81.44
1624984932.587,1,75.35
1624984932.692,0,112.24
1624984932.698,1,130.74
1624984932.801,0,49.56
1624984932.804,1,54.73
1624984932.907,0,49.31
1624984932.91,1,55.22
1624984933.013,0,48.05
1624984933.017,1,59.58
1624984933.122,0,48.66
1624984933.124,1,68.25
1624984933.227,0,50.92
1624984933.23,1,93.97
1624984933.334,0,59.45
1624984933.337,1,60.45
1624984933.44,0,79.77
1624984933.444,1,76.64
1624984933.547,0,110.83
1624984933.551,1,109.67
1624984933.655,0,49.81
1624984933.658,1,62.43
1624984933.761,0,49.48
1624984933.764,1,54.8
1624984933.867,0,48.68
1624984933.87,1,56.11
1624984933.977,0,47.78
1624984933.98,1,60.48
1624984934.083,0,48.98
1624984934.086,1,77.72
1624984934.189,0,54.66
1624984934.192,1,65.82
1624984934.297,0,62.28
1624984934.3,1,63.09
1624984934.403,0,86.18
1624984934.408,1,80.85
1624984934.511,0,94.36
1624984934.514,1,117.99
1624984934.617,0,49.5
1624984934.62,1,54.81
1624984934.726,0,48.71
1624984934.728,1,56.41
1624984934.832,0,47.97
1624984934.84,1,59.99
1624984934.943,0,48.84
1624984934.946,1,72.72
1624984935.049,0,53.48
1624984935.052,1,66.73
1624984935.155,0,59.46
1624984935.158,1,60.3
1624984935.261,0,74.14
1624984935.265,1,73.29
1624984935.368,0,100.67
1624984935.371,1,95.15
1624984935.474,0,52.25
1624984935.477,1,82.3
1624984935.58,0,49.51
1624984935.583,1,55.03
1624984935.687,0,49.06
1624984935.689,1,56.31
1624984935.793,0,48.07
1624984935.796,1,58.82
1624984935.901,0,49.01
1624984935.904,1,80.27
1624984936.007,0,53.21
1624984936.01,1,69.41
1624984936.113,0,57.45
1624984936.117,1,58.08
1624984936.222,0,65.68
1624984936.225,1,65.01
1624984936.33,0,73.7
1624984936.334,1,70.26
1624984936.437,0,74.96
1624984936.439,1,99.66
1624984936.543,0,49.57
1624984936.546,1,54.22
1624984936.65,0,49.13
1624984936.653,1,55.25
1624984936.757,0,48.74
1624984936.761,1,55.95
1624984936.865,0,48.62
1624984936.868,1,72.03
1624984936.97,0,52.16
1624984936.973,1,87.72
1624984937.076,0,57.02
1624984937.08,1,57.78
1624984937.185,0,60.15
1624984937.194,1,60.99
1624984937.297,0,64.5
1624984937.3,1,62.45
1624984937.406,0,122.95
1624984937.408,1,123.96
1624984937.511,0,49.64
1624984937.514,1,56.55
1624984937.618,0,49.45
1624984937.621,1,54.94
1624984937.727,0,48.97
1624984937.73,1,55.93
1624984937.835,0,48.36
1624984937.838,1,65.6
1624984937.94,0,50.68
1624984937.946,1,86.69
1624984938.049,0,55.44
1624984938.052,1,57.13
1624984938.155,0,56.74
1624984938.159,1,58.82
1624984938.262,0,79.22
1624984938.265,1,75.74
1624984938.369,0,99.32
1624984938.372,1,114.53
1624984938.474,0,49.64
1624984938.477,1,54.66
1624984938.581,0,49.28
1624984938.584,1,54.98
1624984938.69,0,48.58
1624984938.693,1,56.91
1624984938.796,0,48.19
1624984938.799,1,63.31
1624984938.902,0,50.75
1624984938.905,1,85.73
1624984939.011,0,54.95
1624984939.014,1,63.7
1624984939.117,0,60.18
1624984939.12,1,60.79
1624984939.223,0,68.37
1624984939.227,1,66.92
1624984939.331,0,99.58
1624984939.335,1,91.59
1624984939.439,0,68.7
1624984939.442,1,92.06
1624984939.545,0,49.48
1624984939.548,1,54.8
1624984939.653,0,48.98
1624984939.656,1,55.15
1624984939.76,0,48.16
1624984939.762,1,66.13
1624984939.865,0,51.43
1624984939.868,1,89.67
1624984939.973,0,55.94
1624984939.976,1,57.55
1624984940.079,0,60.05
1624984940.083,1,60.39
1624984940.186,0,87.74
1624984940.189,1,78.78
1624984940.294,0,95.44
1624984940.297,1,101.54
1624984940.4,0,49.59
1624984940.403,1,54.59
1624984940.506,0,49.35
1624984940.509,1,54.7
1624984940.615,0,48.39
1624984940.618,1,57.62
1624984940.721,0,48.53
1624984940.724,1,71.6
1624984940.827,0,51.98
1624984940.83,1,91.48
1624984940.936,0,56.54
1624984940.939,1,57.72
1624984941.043,0,63.58
1624984941.046,1,64.16
1624984941.149,0,110.53
1624984941.152,1,99.72
1624984941.257,0,49.61
1624984941.26,1,65.03
1624984941.363,0,49.65
1624984941.366,1,55.27
1624984941.469,0,48.9
1624984941.472,1,55.86
1624984941.578,0,48.16
1624984941.581,1,63.4
1624984941.684,0,52.88
1624984941.687,1,79.68
1624984941.79,0,56.39
1624984941.793,1,57.38
1624984941.899,0,61.38
1624984941.902,1,62.19
1624984942.005,0,76.26
1624984942.008,1,73.5
1624984942.111,0,95.95
1624984942.115,1,118.66
1624984942.219,0,49.69
1624984942.222,1,55.11
1624984942.326,0,49.38
1624984942.329,1,55.15
1624984942.432,0,48.29
1624984942.435,1,56.91
1624984942.54,0,48.52
1624984942.543,1,70.21
1624984942.646,0,51.19
1624984942.649,1,79.75
1624984942.752,0,56.64
1624984942.756,1,57.67
1624984942.861,0,61.24
1624984942.865,1,62.07
1624984942.968,0,75.14
1624984942.971,1,73.35
1624984943.074,0,107.34
1624984943.077,1,129.03
1624984943.182,0,49.62
1624984943.185,1,54.73
1624984943.288,0,48.74
1624984943.291,1,55.69
1624984943.394,0,48.07
1624984943.397,1,60.1
1624984943.503,0,49.29
1624984943.506,1,80.71
1624984943.609,0,54.58
1624984943.612,1,63.53
1624984943.715,0,54.64
1624984943.72,1,56.47
1624984943.824,0,66.72
1624984943.828,1,67.02
1624984943.93,0,100.04
1624984943.934,1,92.49
1624984944.037,0,80.2
1624984944.04,1,111.58
1624984944.144,0,49.54
1624984944.147,1,55.16
1624984944.251,0,48.9
1624984944.254,1,55.7
1624984944.357,0,48.23
1624984944.36,1,57.85
1624984944.466,0,49.7
1624984944.469,1,75.22
1624984944.571,0,54.31
1624984944.575,1,61.37
1624984944.678,0,57.83
1624984944.681,1,58.29
1624984944.786,0,65.62
1624984944.79,1,65.76
1624984944.893,0,99.48
1624984944.896,1,93.78
1624984944.999,0,65.77
1624984945.002,1,103.36
1624984945.107,0,49.41
1624984945.11,1,54.91
1624984945.214,0,49.07
1624984945.217,1,55.37
1624984945.32,0,48.58
1624984945.325,1,56.76
1624984945.429,0,48.11
1624984945.432,1,66.68
1624984945.535,0,52.36
1624984945.538,1,68.49
1624984945.641,0,57.41
1624984945.644,1,57.95
1624984945.749,0,65.49
1624984945.753,1,65.25
1624984945.856,0,102.67
1624984945.859,1,96.22
1624984945.962,0,55.68
1624984945.965,1,87.29
1624984946.07,0,49.67
1624984946.073,1,54.91
1624984946.177,0,48.94
1624984946.18,1,54.92
1624984946.283,0,47.91
1624984946.286,1,60.22
1624984946.391,0,49.0
1624984946.394,1,77.3
1624984946.497,0,55.85
1624984946.501,1,57.13
1624984946.604,0,59.26
1624984946.607,1,59.28
1624984946.712,0,82.07
1624984946.715,1,77.83
1624984946.818,0,102.4
1624984946.821,1,106.08
1624984946.924,0,49.74
1624984946.929,1,71.14
1624984947.033,0,49.38
1624984947.036,1,55.27
1624984947.139,0,48.94
1624984947.142,1,56.09
1624984947.246,0,48.12
1624984947.249,1,61.24
1624984947.354,0,50.01
1624984947.357,1,78.27
1624984947.46,0,55.06
1624984947.463,1,61.79
1624984947.566,0,62.78
1624984947.569,1,61.8
1624984947.675,0,87.57
1624984947.678,1,85.63
1624984947.781,0,81.06
1624984947.784,1,104.04
1624984947.887,0,49.61
1624984947.89,1,55.1
1624984947.996,0,49.19
1624984947.999,1,55.65
1624984948.102,0,48.33
1624984948.105,1,58.24
1624984948.208,0,48.68
1624984948.211,1,66.25
1624984948.316,0,51.78
1624984948.319,1,82.11
1624984948.422,0,61.45
1624984948.426,1,61.61
1624984948.529,0,63.17
1624984948.533,1,62.6
1624984948.637,0,89.08
1624984948.641,1,85.89
1624984948.744,0,78.45
1624984948.747,1,98.71
1624984948.85,0,49.57
1624984948.853,1,54.99
1624984948.958,0,49.38
1624984948.961,1,55.16
1624984949.065,0,48.82
1624984949.068,1,56.52
1624984949.171,0,48.09
1624984949.174,1,63.54
1624984949.279,0,50.18
1624984949.282,1,90.24
1624984949.385,0,54.38
1624984949.388,1,56.46
1624984949.491,0,69.69
1624984949.494,1,66.58
1624984949.6,0,73.11
1624984949.603,1,72.67
1624984949.706,0,97.8
1624984949.71,1,97.89
1624984949.813,0,49.76
1624984949.815,1,78.81
1624984949.921,0,49.49
1624984949.924,1,55.1
1624984950.027,0,48.93
1624984950.03,1,55.88
1624984950.134,0,47.85
1624984950.137,1,62.31
1624984950.242,0,50.18
1624984950.245,1,80.95
1624984950.348,0,53.46
1624984950.351,1,65.37
1624984950.454,0,60.72
1624984950.458,1,59.76
1624984950.563,0,86.97
1624984950.566,1,82.96
1624984950.669,0,57.82
1624984950.672,1,84.74
1624984950.775,0,49.54
1624984950.778,1,54.38
1624984950.885,0,49.42
1624984950.888,1,55.48
1624984950.991,0,48.6
1624984950.994,1,57.58
1624984951.098,0,47.97
1624984951.101,1,63.27
1624984951.205,0,51.27
1624984951.208,1,88.98
1624984951.311,0,54.02
1624984951.314,1,57.55
1624984951.417,0,61.62
1624984951.421,1,60.72
1624984951.525,0,84.46
1624984951.529,1,82.31
1624984951.632,0,78.6
1624984951.635,1,97.19
1624984951.738,0,49.61
1624984951.741,1,54.72
1624984951.846,0,49.24
1624984951.849,1,55.25
1624984951.953,0,47.59
1624984951.956,1,60.13
1624984952.059,0,49.69
1624984952.062,1,81.7
1624984952.168,0,54.54
1624984952.171,1,56.42
1624984952.275,0,65.49
1624984952.278,1,65.2
1624984952.381,0,87.93
1624984952.385,1,82.27
1624984952.489,0,74.15
1624984952.491,1,99.13
1624984952.594,0,49.35
1624984952.597,1,54.87
1624984952.701,0,48.95
1624984952.704,1,55.91
1624984952.809,0,47.75
1624984952.812,1,60.59
1624984952.916,0,48.94
1624984952.918,1,70.28
1624984953.021,0,51.98
1624984953.024,1,89.65
1624984953.13,0,53.53
1624984953.134,1,61.16
1624984953.236,0,61.33
1624984953.24,1,61.59
1624984953.343,0,90.76
1624984953.346,1,82.19
1624984953.451,0,94.36
1624984953.453,1,112.64
1624984953.556,0,49.48
1624984953.559,1,54.59
1624984953.663,0,49.16
1624984953.665,1,54.84
1624984953.773,0,47.74
1624984953.776,1,59.77
1624984953.879,0,49.0
1624984953.882,1,77.28
1624984953.985,0,54.96
1624984953.988,1,68.96
1624984954.093,0,57.98
1624984954.096,1,59.69
1624984954.199,0,72.69
1624984954.203,1,70.46
1624984954.306,0,111.39
1624984954.309,1,111.62
1624984954.413,0,49.61
1624984954.416,1,54.25
1624984954.52,0,49.54
1624984954.522,1,54.96
1624984954.626,0,49.26
1624984954.629,1,54.57
1624984954.735,0,48.49
1624984954.738,1,56.58
1624984954.841,0,47.94
1624984954.844,1,65.25
1624984954.947,0,49.62
1624984954.95,1,79.6
1624984955.055,0,54.29
1624984955.059,1,63.34
1624984955.162,0,60.48
1624984955.165,1,61.02
1624984955.268,0,94.14
1624984955.272,1,82.72
1624984955.378,0,85.94
1624984955.381,1,101.41
1624984955.484,0,49.69
1624984955.487,1,54.53
1624984955.59,0,49.29
1624984955.593,1,55.01
1624984955.699,0,48.83
1624984955.702,1,56.86
1624984955.805,0,48.32
1624984955.808,1,69.88
1624984955.911,0,52.64
1624984955.914,1,94.29
1624984956.019,0,55.71
1624984956.022,1,57.51
1624984956.125,0,64.26
1624984956.128,1,64.49
1624984956.231,0,94.64
1624984956.235,1,85.88
1624984956.34,0,78.86
1624984956.342,1,97.9
1624984956.445,0,49.65
1624984956.449,1,54.69
1624984956.553,0,49.09
1624984956.555,1,55.1
1624984956.661,0,48.87
1624984956.664,1,56.66
1624984956.767,0,48.76
1624984956.77,1,69.75
1624984956.874,0,51.37
1624984956.877,1,82.42
1624984956.983,0,54.44
1624984956.987,1,64.84
1624984957.09,0,58.7
1624984957.093,1,59.52
1624984957.196,0,64.76
1624984957.202,1,66.11
1624984957.305,0,95.41
1624984957.308,1,90.86
1624984957.411,0,59.2
1624984957.414,1,86.57
1624984957.517,0,49.59
1624984957.523,1,54.99
1624984957.626,0,49.1
1624984957.629,1,55.36
1624984957.732,0,48.13
1624984957.735,1,68.28
1624984957.838,0,56.57
1624984957.843,1,58.37
1624984957.946,0,77.29
1624984957.95,1,75.21
1624984958.053,0,80.44
1624984958.056,1,100.7
1624984958.158,0,49.54
1624984958.164,1,54.78
1624984958.268,0,48.79
1624984958.27,1,55.15
1624984958.374,0,47.88
1624984958.377,1,63.82
1624984958.48,0,50.6
1624984958.485,1,90.36
1624984958.589,0,54.15
1624984958.592,1,62.42
1624984958.695,0,58.46
1624984958.699,1,59.57
1624984958.802,0,79.73
1624984958.807,1,75.7
1624984958.91,0,98.44
1624984958.913,1,97.99
1624984959.016,0,49.66
1624984959.019,1,54.43
1624984959.122,0,49.29
1624984959.127,1,55.09
1624984959.231,0,47.78
1624984959.233,1,57.9
1624984959.337,0,49.27
1624984959.34,1,72.25
1624984959.443,0,51.81
1624984959.448,1,72.18
1624984959.551,0,58.73
1624984959.554,1,59.35
1624984959.657,0,81.75
1624984959.661,1,77.48
1624984959.764,0,100.83
1624984959.769,1,97.81
1624984959.872,0,52.19
1624984959.875,1,85.03
1624984959.978,0,49.46
1624984959.981,1,54.76
1624984960.084,0,48.33
1624984960.09,1,57.22
1624984960.194,0,48.33
1624984960.197,1,72.22
1624984960.3,0,53.57
1624984960.302,1,66.53
1624984960.405,0,54.56
1624984960.411,1,56.44
1624984960.515,0,62.56
1624984960.518,1,63.61
1624984960.621,0,83.58
1624984960.625,1,79.94
1624984960.728,0,49.64
1624984960.732,1,71.9
1624984960.836,0,49.44
1624984960.839,1,54.65
1624984960.942,0,48.77
1624984960.945,1,54.56
1624984961.049,0,47.9
1624984961.052,1,64.46
1624984961.158,0,53.54
1624984961.163,1,64.8
1624984961.266,0,61.56
1624984961.269,1,61.83
1624984961.372,0,86.78
1624984961.376,1,79.63
1624984961.48,0,50.03
1624984961.483,1,84.97
1624984961.586,0,49.51
1624984961.589,1,54.76
1624984961.692,0,48.33
1624984961.695,1,57.41
1624984961.799,0,48.97
1624984961.801,1,64.55
1624984961.908,0,50.89
1624984961.911,1,91.46
1624984962.014,0,56.01
1624984962.017,1,57.42
1624984962.12,0,65.57
1624984962.124,1,64.44
1624984962.228,0,112.51
1624984962.232,1,105.21
1624984962.335,0,49.55
1624984962.338,1,56.43
1624984962.441,0,49.16
1624984962.444,1,54.82
1624984962.547,0,47.78
1624984962.55,1,62.19
1624984962.653,0,52.4
1624984962.657,1,90.3
1624984962.76,0,56.07
1624984962.763,1,57.17
1624984962.866,0,69.94
1624984962.87,1,67.16
1624984962.975,0,108.28
1624984962.979,1,100.49
1624984963.082,0,49.68
1624984963.085,1,65.32
1624984963.188,0,49.45
1624984963.191,1,54.37
1624984963.294,0,48.93
1624984963.298,1,55.11
1624984963.402,0,47.75
1624984963.405,1,62.82
1624984963.508,0,50.37
1624984963.511,1,82.32
1624984963.614,0,55.37
1624984963.62,1,68.55
1624984963.727,0,58.46
1624984963.731,1,59.25
1624984963.833,0,82.69
1624984963.837,1,78.84
1624984963.94,0,76.37
1624984963.943,1,93.89
1624984964.046,0,49.48
1624984964.049,1,54.61
1624984964.152,0,48.68
1624984964.155,1,55.34
1624984964.259,0,48.23
1624984964.261,1,70.35
1624984964.364,0,53.42
1624984964.367,1,65.55
1624984964.47,0,59.47
1624984964.474,1,59.83
1624984964.578,0,62.95
1624984964.583,1,63.11
1624984964.686,0,95.95
1624984964.69,1,91.85
1624984964.793,0,49.61
1624984964.796,1,61.29
1624984964.899,0,49.45
1624984964.903,1,54.88
1624984965.007,0,49.03
1624984965.01,1,54.92
1624984965.113,0,48.16
1624984965.116,1,67.23
1624984965.219,0,50.78
1624984965.224,1,83.02
1624984965.33,0,53.26
1624984965.333,1,71.81
1624984965.436,0,57.88
1624984965.439,1,58.49
1624984965.542,0,64.08
1624984965.546,1,64.65
1624984965.649,0,78.13
1624984965.652,1,66.91
1624984965.761,0,101.98
1624984965.766,1,102.93
1624984965.869,0,49.65
1624984965.872,1,53.9
1624984965.975,0,49.48
1624984965.978,1,55.3
1624984966.081,0,48.95
1624984966.087,1,55.56
1624984966.19,0,47.75
1624984966.193,1,62.26
1624984966.296,0,49.92
1624984966.299,1,86.2
1624984966.402,0,53.22
1624984966.408,1,82.78
1624984966.513,0,55.62
1624984966.516,1,56.82
1624984966.619,0,61.66
1624984966.623,1,62.41
1624984966.726,0,76.57
1624984966.729,1,77.32
1624984966.832,0,49.51
1624984966.835,1,75.25
1624984966.94,0,49.45
1624984966.943,1,55.04
1624984967.047,0,49.09
1624984967.049,1,56.4
1624984967.153,0,46.72
1624984967.155,1,48.67
1624984967.258,0,47.88
1624984967.261,1,63.83
1624984967.364,0,49.62
1624984967.37,1,93.22
1624984967.473,0,55.25
1624984967.478,1,56.34
1624984967.581,0,65.82
1624984967.585,1,65.6
1624984967.687,0,96.08
1624984967.692,1,89.61
1624984967.796,0,85.39
1624984967.799,1,103.88
1624984967.902,0,49.64
1624984967.905,1,54.28
1624984968.008,0,48.9
1624984968.012,1,55.95
1624984968.116,0,48.07
1624984968.119,1,62.27
1624984968.222,0,50.37
1624984968.225,1,78.06
1624984968.329,0,55.11
1624984968.333,1,57.71
1624984968.436,0,58.58
1624984968.44,1,58.72
1624984968.543,0,88.42
1624984968.546,1,83.64
1624984968.649,0,91.72
1624984968.654,1,116.0
1624984968.758,0,49.65
1624984968.761,1,54.38
1624984968.865,0,49.35
1624984968.868,1,55.34
1624984968.971,0,47.75
1624984968.975,1,62.03
1624984969.078,0,48.96
1624984969.082,1,73.78
1624984969.189,0,52.64
1624984969.191,1,79.33
1624984969.294,0,58.06
1624984969.298,1,59.16
1624984969.401,0,68.11
1624984969.404,1,66.59
1624984969.507,0,115.19
1624984969.51,1,121.19
1624984969.613,0,49.73
1624984969.617,1,54.17
1624984969.72,0,49.57
1624984969.724,1,54.69
1624984969.827,0,48.7
1624984969.83,1,56.68
1624984969.933,0,48.13
1624984969.938,1,64.88
1624984970.041,0,51.26
1624984970.044,1,80.24
1624984970.152,0,54.76
1624984970.155,1,62.65
1624984970.258,0,57.95
1624984970.262,1,59.08
1624984970.364,0,83.33
1624984970.368,1,80.72
1624984970.471,0,72.88
1624984970.474,1,93.58
1624984970.577,0,49.67
1624984970.58,1,54.6
1624984970.683,0,49.1
1624984970.688,1,55.17
1624984970.791,0,47.69
1624984970.794,1,59.47
1624984970.899,0,49.57
1624984970.902,1,86.36
1624984971.005,0,55.28
1624984971.008,1,57.18
1624984971.111,0,67.15
1624984971.114,1,67.14
1624984971.217,0,80.54
1624984971.222,1,78.57
1624984971.325,0,102.2
1624984971.328,1,119.89
1624984971.431,0,49.64
1624984971.434,1,54.59
1624984971.537,0,49.35
1624984971.543,1,55.34
1624984971.646,0,48.1
1624984971.649,1,58.52
1624984971.752,0,49.25
1624984971.755,1,81.74
1624984971.86,0,55.25
1624984971.864,1,56.66
1624984971.967,0,61.33
1624984971.971,1,61.5
1624984972.074,0,76.26
1624984972.078,1,73.96
1624984972.18,0,91.69
1624984972.184,1,106.94
1624984972.287,0,49.64
1624984972.292,1,54.28
1624984972.395,0,49.16
1624984972.398,1,55.53
1624984972.502,0,48.34
1624984972.506,1,58.75
1624984972.609,0,48.86
1624984972.612,1,73.78
1624984972.715,0,52.29
1624984972.718,1,75.58
1624984972.821,0,56.42
1624984972.827,1,58.12
1624984972.93,0,60.07
1624984972.933,1,60.39
1624984973.036,0,95.57
1624984973.04,1,87.29
1624984973.143,0,100.95
1624984973.148,1,118.01
1624984973.251,0,49.51
1624984973.254,1,54.56
1624984973.357,0,49.13
1624984973.36,1,55.45
1624984973.465,0,48.46
1624984973.469,1,56.93
1624984973.572,0,48.51
1624984973.575,1,70.03
1624984973.678,0,53.24
1624984973.681,1,67.1
1624984973.784,0,54.25
1624984973.79,1,56.39
1624984973.893,0,63.97
1624984973.898,1,64.22
1624984974.001,0,92.89
1624984974.005,1,85.15
1624984974.109,0,83.61
1624984974.112,1,106.06
1624984974.215,0,49.57
1624984974.218,1,55.17
1624984974.321,0,49.32
1624984974.324,1,54.94
1624984974.43,0,48.94
1624984974.433,1,55.69
1624984974.537,0,48.36
1624984974.54,1,69.08
1624984974.643,0,50.09
1624984974.645,1,78.51
1624984974.751,0,52.01
1624984974.754,1,68.39
1624984974.857,0,59.92
1624984974.86,1,61.03
1624984974.963,0,61.35
1624984974.967,1,60.58
1624984975.072,0,84.0
1624984975.075,1,81.21
1624984975.178,0,87.69
1624984975.181,1,107.61
1624984975.284,0,49.66
1624984975.287,1,54.68
1624984975.393,0,49.22
1624984975.396,1,54.89
1624984975.499,0,48.17
1624984975.502,1,58.45
1624984975.605,0,49.18
1624984975.608,1,74.04
1624984975.714,0,53.52
1624984975.717,1,65.9
1624984975.82,0,55.65
1624984975.823,1,57.43
1624984975.926,0,76.31
1624984975.93,1,71.16
1624984976.034,0,89.76
1624984976.037,1,105.57
1624984976.14,0,49.7
1624984976.143,1,61.68
1624984976.246,0,49.38
1624984976.249,1,54.97
1624984976.353,0,48.9
1624984976.357,1,55.67
1624984976.461,0,48.12
1624984976.463,1,65.14
1624984976.566,0,50.72
1624984976.569,1,85.91
1624984976.672,0,53.37
1624984976.678,1,66.67
1624984976.781,0,61.95
1624984976.784,1,62.22
1624984976.887,0,69.21
1624984976.891,1,68.92
1624984976.994,0,92.75
1624984976.999,1,86.94
1624984977.102,0,49.54
1624984977.105,1,64.85
1624984977.208,0,49.41
1624984977.211,1,54.59
1624984977.314,0,48.46
1624984977.319,1,56.55
1624984977.423,0,48.33
1624984977.426,1,66.36
1624984977.529,0,52.15
1624984977.531,1,77.84
1624984977.634,0,55.16
1624984977.64,1,56.76
1624984977.743,0,64.39
1624984977.747,1,65.84
1624984977.85,0,91.77
1624984977.853,1,108.99
1624984977.956,0,49.29
1624984977.961,1,53.94
1624984978.064,0,47.22
1624984978.067,1,56.36
1624984978.17,0,52.14
1624984978.173,1,85.99
1624984978.276,0,55.2
1624984978.282,1,56.99
1624984978.385,0,94.0
1624984978.389,1,89.11
1624984978.492,0,49.6
1624984978.495,1,63.63
1624984978.598,0,48.58
1624984978.603,1,53.69
1624984978.706,0,47.86
1624984978.709,1,60.26
1624984978.812,0,53.26
1624984978.815,1,64.41
1624984978.918,0,66.46
1624984978.925,1,66.18
1624984979.028,0,103.12
1624984979.031,1,118.78
1624984979.133,0,49.48
1624984979.136,1,53.65
1624984979.24,0,47.49
1624984979.245,1,54.26
1624984979.348,0,48.58
1624984979.351,1,75.66
1624984979.454,0,53.59
1624984979.457,1,65.5
1624984979.56,0,58.54
1624984979.566,1,60.06
1624984979.668,0,68.81
1624984979.672,1,69.18
1624984979.775,0,88.23
1624984979.778,1,84.73
1624984979.881,0,80.94
1624984979.886,1,101.68
1624984979.989,0,49.59
1624984979.992,1,54.94
1624984980.096,0,49.38
1624984980.098,1,55.47
1624984980.202,0,49.03
1624984980.207,1,55.8
1624984980.311,0,47.53
1624984980.313,1,62.35
1624984980.417,0,49.92
1624984980.42,1,90.29
1624984980.523,0,55.38
1624984980.528,1,61.92
1624984980.631,0,61.16
1624984980.635,1,61.9
1624984980.738,0,73.22
1624984980.741,1,71.32
1624984980.844,0,118.49
1624984980.849,1,135.74
1624984980.952,0,49.61
1624984980.955,1,54.63
1624984981.059,0,49.13
1624984981.061,1,54.7
1624984981.165,0,48.62
1624984981.17,1,56.8
1624984981.273,0,48.87
1624984981.276,1,69.43
1624984981.379,0,51.88
1624984981.382,1,91.95
1624984981.485,0,56.03
1624984981.491,1,57.39
1624984981.594,0,61.34
1624984981.597,1,61.69
1624984981.7,0,72.36
1624984981.704,1,66.65
1624984981.81,0,101.54
1624984981.815,1,93.73
1624984981.918,0,78.03
1624984981.921,1,98.3
1624984982.025,0,49.67
1624984982.028,1,54.9
1624984982.131,0,49.35
1624984982.134,1,54.67
1624984982.238,0,48.39
1624984982.24,1,56.7
1624984982.344,0,47.94
1624984982.347,1,62.19
1624984982.452,0,53.33
1624984982.455,1,62.7
1624984982.558,0,63.51
1624984982.561,1,63.87
1624984982.664,0,81.68
1624984982.668,1,74.93
1624984982.772,0,90.17
1624984982.775,1,111.76
1624984982.878,0,49.49
1624984982.881,1,54.73
1624984982.986,0,49.19
1624984982.989,1,55.05
1624984983.094,0,47.88
1624984983.097,1,59.71
1624984983.2,0,49.29
1624984983.203,1,78.98
1624984983.306,0,55.87
1624984983.309,1,59.75
1624984983.414,0,59.57
1624984983.42,1,60.14
1624984983.523,0,60.98
1624984983.526,1,61.42
1624984983.629,0,113.73
1624984983.632,1,105.32
1624984983.735,0,65.92
1624984983.738,1,83.64
1624984983.841,0,49.57
1624984983.844,1,54.5
1624984983.947,0,49.13
1624984983.95,1,54.53
1624984984.056,0,48.57
1624984984.059,1,55.97
1624984984.163,0,48.42
1624984984.166,1,66.55
1624984984.269,0,54.15
1624984984.272,1,66.06
1624984984.377,0,58.76
1624984984.381,1,60.24
1624984984.484,0,89.71
1624984984.487,1,82.86
1624984984.591,0,82.31
1624984984.594,1,109.18
1624984984.698,0,49.62
