timestamp,gpu_index,power_draw_W
1624984984.701,1,54.75
1624984984.804,0,49.06
1624984984.807,1,55.32
1624984984.911,0,47.72
1624984984.913,1,59.55
1624984985.019,0,49.05
1624984985.023,1,84.62
1624984985.125,0,53.47
1624984985.129,1,65.9
1624984985.232,0,59.29
1624984985.235,1,59.5
1624984985.34,0,64.86
1624984985.344,1,65.11
1624984985.447,0,82.1
1624984985.45,1,79.52
1624984985.553,0,91.05
1624984985.556,1,117.95
1624984985.661,0,49.64
1624984985.664,1,54.6
1624984985.767,0,49.35
1624984985.77,1,55.73
1624984985.873,0,48.45
1624984985.876,1,57.84
1624984985.982,0,48.33
1624984985.985,1,70.56
1624984986.088,0,50.61
1624984986.091,1,88.98
1624984986.195,0,54.12
1624984986.199,1,58.36
1624984986.303,0,56.77
1624984986.306,1,58.17
1624984986.409,0,71.75
1624984986.413,1,70.58
1624984986.516,0,100.48
1624984986.519,1,90.31
1624984986.624,0,77.75
1624984986.627,1,99.16
1624984986.73,0,49.51
1624984986.733,1,54.55
1624984986.836,0,49.22
1624984986.839,1,53.96
1624984986.945,0,49.11
1624984986.948,1,55.57
1624984987.051,0,48.04
1624984987.054,1,59.48
1624984987.157,0,49.26
1624984987.16,1,71.95
1624984987.265,0,53.18
1624984987.268,1,81.62
1624984987.371,0,55.35
1624984987.374,1,57.01
1624984987.477,0,59.36
1624984987.481,1,59.33
1624984987.586,0,95.22
1624984987.589,1,90.91
1624984987.692,0,58.04
1624984987.695,1,94.16
1624984987.8,0,49.45
1624984987.803,1,54.63
1624984987.908,0,48.53
1624984987.91,1,56.17
1624984988.014,0,48.51
1624984988.017,1,70.99
1624984988.12,0,53.84
1624984988.123,1,65.3
1624984988.228,0,59.15
1624984988.232,1,59.69
1624984988.335,0,78.3
1624984988.338,1,75.5
1624984988.441,0,101.6
1624984988.444,1,127.99
1624984988.549,0,49.52
1624984988.552,1,55.03
1624984988.655,0,48.71
1624984988.658,1,55.35
1624984988.762,0,48.17
1624984988.764,1,66.83
1624984988.87,0,50.12
1624984988.873,1,82.46
1624984988.976,0,55.38
1624984988.979,1,57.32
1624984989.082,0,62.14
1624984989.085,1,61.45
1624984989.191,0,101.98
1624984989.194,1,92.35
1624984989.297,0,52.66
1624984989.3,1,77.63
1624984989.403,0,49.5
1624984989.406,1,54.23
1624984989.512,0,48.99
1624984989.515,1,55.28
1624984989.618,0,48.01
1624984989.621,1,58.83
1624984989.725,0,49.19
1624984989.727,1,70.32
1624984989.832,0,54.89
1624984989.836,1,65.74
1624984989.938,0,58.15
1624984989.942,1,59.16
1624984990.045,0,75.96
1624984990.048,1,70.73
1624984990.153,0,102.66
1624984990.156,1,97.73
1624984990.259,0,59.03
1624984990.262,1,80.9
1624984990.365,0,49.58
1624984990.368,1,54.69
1624984990.474,0,49.06
1624984990.477,1,55.45
1624984990.581,0,47.73
1624984990.584,1,62.08
1624984990.687,0,49.99
1624984990.689,1,73.74
1624984990.795,0,52.03
1624984990.798,1,85.49
1624984990.901,0,54.29
1624984990.904,1,56.53
1624984991.007,0,57.25
1624984991.011,1,57.88
1624984991.116,0,71.93
1624984991.119,1,71.06
1624984991.222,0,107.75
1624984991.225,1,101.06
1624984991.328,0,63.04
1624984991.331,1,104.47
1624984991.437,0,49.51
1624984991.44,1,54.91
1624984991.543,0,48.9
1624984991.546,1,55.01
1624984991.65,0,47.84
1624984991.653,1,58.28
1624984991.758,0,49.77
1624984991.761,1,87.66
1624984991.863,0,55.23
1624984991.867,1,61.44
1624984991.97,0,58.22
1624984991.973,1,58.38
1624984992.078,0,102.24
1624984992.082,1,95.61
1624984992.185,0,88.3
1624984992.187,1,109.29
1624984992.29,0,49.48
1624984992.293,1,54.72
1624984992.399,0,48.92
1624984992.402,1,55.1
1624984992.506,0,47.69
1624984992.508,1,59.74
1624984992.612,0,49.32
1624984992.614,1,74.3
1624984992.72,0,53.43
1624984992.723,1,72.97
1624984992.826,0,55.62
1624984992.829,1,57.3
1624984992.932,0,64.69
1624984992.936,1,63.15
1624984993.041,0,98.86
1624984993.044,1,94.1
1624984993.147,0,72.97
1624984993.15,1,99.8
1624984993.253,0,49.34
1624984993.257,1,54.84
1624984993.362,0,48.78
1624984993.365,1,55.36
1624984993.469,0,48.18
1624984993.471,1,70.73
1624984993.574,0,51.66
1624984993.577,1,89.92
1624984993.683,0,55.57
1624984993.686,1,57.53
1624984993.79,0,60.39
1624984993.793,1,61.3
1624984993.896,0,79.94
1624984993.899,1,74.75
1624984994.004,0,99.03
1624984994.006,1,117.21
1624984994.109,0,49.61
1624984994.112,1,54.82
1624984994.216,0,49.22
1624984994.218,1,54.83
1624984994.325,0,48.71
1624984994.328,1,55.96
1624984994.432,0,48.51
1624984994.435,1,72.65
1624984994.538,0,53.62
1624984994.541,1,81.17
1624984994.646,0,57.65
1624984994.649,1,58.96
1624984994.752,0,66.34
1624984994.755,1,65.92
1624984994.858,0,82.26
1624984994.862,1,77.52
1624984994.967,0,49.61
1624984994.97,1,54.15
1624984995.073,0,49.19
1624984995.076,1,54.69
1624984995.179,0,48.42
1624984995.182,1,55.76
1624984995.288,0,47.99
1624984995.291,1,64.62
1624984995.394,0,51.69
1624984995.396,1,78.74
1624984995.499,0,56.28
1624984995.503,1,57.32
1624984995.609,0,64.32
1624984995.612,1,64.31
1624984995.715,0,102.18
1624984995.719,1,96.9
1624984995.822,0,69.16
1624984995.824,1,106.78
1624984995.93,0,49.57
1624984995.934,1,54.21
1624984996.037,0,49.0
1624984996.04,1,55.37
1624984996.144,0,47.65
1624984996.146,1,59.17
1624984996.251,0,48.45
1624984996.257,1,67.34
1624984996.36,0,53.51
1624984996.363,1,67.51
1624984996.466,0,55.27
1624984996.47,1,57.15
1624984996.573,0,65.55
1624984996.578,1,66.0
1624984996.681,0,107.24
1624984996.684,1,103.36
1624984996.787,0,55.95
1624984996.79,1,82.78
1624984996.893,0,49.38
1624984996.896,1,54.8
1624984996.999,0,48.81
1624984997.002,1,55.2
1624984997.106,0,47.95
1624984997.109,1,61.99
1624984997.213,0,49.53
1624984997.216,1,83.69
1624984997.318,0,54.92
1624984997.325,1,56.4
1624984997.428,0,68.23
1624984997.431,1,66.68
1624984997.534,0,95.0
1624984997.538,1,91.32
1624984997.641,0,79.96
1624984997.644,1,96.86
1624984997.746,0,49.57
1624984997.75,1,54.94
1624984997.854,0,49.25
1624984997.857,1,54.84
1624984997.961,0,48.33
1624984997.964,1,56.3
1624984998.067,0,48.42
1624984998.07,1,68.6
1624984998.175,0,53.36
1624984998.179,1,66.6
1624984998.282,0,58.9
1624984998.285,1,59.83
1624984998.388,0,78.42
1624984998.392,1,75.23
1624984998.496,0,90.46
1624984998.499,1,110.72
1624984998.602,0,49.51
1624984998.606,1,54.15
1624984998.709,0,49.03
1624984998.712,1,55.1
1624984998.817,0,47.94
1624984998.82,1,58.01
1624984998.924,0,49.35
1624984998.927,1,71.37
1624984999.029,0,52.29
1624984999.033,1,83.69
1624984999.138,0,56.29
1624984999.142,1,57.76
1624984999.245,0,60.88
1624984999.249,1,61.15
1624984999.352,0,86.65
1624984999.355,1,82.53
1624984999.459,0,77.54
1624984999.462,1,96.06
1624984999.565,0,49.53
1624984999.568,1,54.37
1624984999.671,0,49.13
1624984999.674,1,54.62
1624984999.78,0,48.73
1624984999.785,1,56.27
1624984999.889,0,47.91
1624984999.892,1,61.03
1624984999.995,0,50.83
1624984999.998,1,91.4
1624985000.101,0,55.63
1624985000.104,1,57.3
1624985000.207,0,56.37
1624985000.216,1,56.89
1624985000.321,0,68.05
1624985000.325,1,67.55
1624985000.43,0,113.35
1624985000.433,1,104.73
1624985000.536,0,49.58
1624985000.54,1,58.24
1624985000.644,0,49.38
1624985000.647,1,54.48
1624985000.75,0,47.99
1624985000.753,1,57.61
1624985000.856,0,47.97
1624985000.859,1,61.63
1624985000.964,0,49.82
1624985000.968,1,78.25
1624985001.071,0,54.06
1624985001.074,1,61.66
1624985001.177,0,60.22
1624985001.181,1,60.39
1624985001.285,0,62.84
1624985001.288,1,63.69
1624985001.391,0,103.36
1624985001.397,1,96.57
1624985001.5,0,59.62
1624985001.503,1,85.11
1624985001.606,0,49.32
1624985001.609,1,54.81
1624985001.712,0,48.78
1624985001.715,1,55.13
1624985001.818,0,47.95
1624985001.821,1,60.75
1624985001.926,0,50.0
1624985001.929,1,91.68
1624985002.033,0,53.62
1624985002.037,1,55.64
1624985002.14,0,56.99
1624985002.143,1,58.08
1624985002.247,0,77.82
1624985002.253,1,73.65
1624985002.356,0,97.23
1624985002.358,1,106.04
1624985002.461,0,49.51
1624985002.464,1,67.72
1624985002.568,0,49.19
1624985002.571,1,54.61
1624985002.675,0,48.65
1624985002.678,1,55.21
1624985002.781,0,47.99
1624985002.786,1,63.96
1624985002.889,0,50.22
1624985002.892,1,82.43
1624985002.995,0,53.63
1624985002.999,1,59.61
1624985003.101,0,56.76
1624985003.105,1,57.6
1624985003.211,0,65.7
1624985003.215,1,65.1
1624985003.318,0,119.33
1624985003.321,1,113.11
1624985003.424,0,49.7
1624985003.427,1,54.27
1624985003.531,0,49.1
1624985003.534,1,54.69
1624985003.639,0,48.13
1624985003.643,1,57.85
1624985003.747,0,49.3
1624985003.75,1,71.56
1624985003.853,0,53.95
1624985003.856,1,60.02
1624985003.959,0,55.8
1624985003.963,1,57.68
1624985004.066,0,78.89
1624985004.069,1,72.8
1624985004.174,0,104.66
1624985004.177,1,99.09
1624985004.28,0,49.64
1624985004.283,1,56.51
1624985004.386,0,49.08
1624985004.389,1,55.05
1624985004.495,0,48.18
1624985004.5,1,57.9
1624985004.603,0,48.44
1624985004.606,1,66.77
1624985004.709,0,51.36
1624985004.712,1,87.17
1624985004.816,0,54.54
1624985004.819,1,56.43
1624985004.922,0,60.8
1624985004.928,1,61.34
1624985005.031,0,69.82
1624985005.035,1,69.02
1624985005.138,0,111.52
1624985005.141,1,101.26
1624985005.245,0,52.95
1624985005.248,1,78.7
1624985005.351,0,49.38
1624985005.354,1,54.61
1624985005.458,0,48.85
1624985005.461,1,55.63
1624985005.565,0,47.77
1624985005.568,1,63.73
1624985005.671,0,50.29
1624985005.674,1,89.6
1624985005.779,0,54.8
1624985005.783,1,56.59
1624985005.885,0,62.42
1624985005.889,1,62.65
1624985005.992,0,107.95
1624985005.996,1,93.64
1624985006.1,0,89.38
1624985006.103,1,108.56
1624985006.206,0,49.61
1624985006.209,1,54.44
1624985006.312,0,49.13
1624985006.316,1,55.24
1624985006.422,0,48.17
1624985006.425,1,57.37
1624985006.528,0,48.44
1624985006.531,1,71.84
1624985006.634,0,53.32
1624985006.637,1,73.53
1624985006.742,0,56.92
1624985006.745,1,57.95
1624985006.85,0,66.85
1624985006.853,1,66.74
1624985006.956,0,92.95
1624985006.96,1,86.61
1624985007.063,0,76.38
1624985007.066,1,98.35
1624985007.169,0,49.33
1624985007.172,1,54.92
1624985007.276,0,48.94
1624985007.279,1,55.14
1624985007.384,0,47.43
1624985007.387,1,60.67
1624985007.491,0,48.93
1624985007.494,1,82.87
1624985007.596,0,52.52
1624985007.6,1,82.86
1624985007.705,0,57.46
1624985007.708,1,59.14
1624985007.811,0,69.93
1624985007.816,1,67.06
1624985007.919,0,113.77
1624985007.922,1,117.52
1624985008.026,0,49.67
1624985008.029,1,54.31
1624985008.132,0,49.16
1624985008.135,1,54.85
1624985008.238,0,48.81
1624985008.242,1,55.38
1624985008.347,0,47.83
1624985008.349,1,60.62
1624985008.454,0,49.45
1624985008.456,1,77.61
1624985008.559,0,51.92
1624985008.563,1,82.18
1624985008.667,0,55.88
1624985008.671,1,57.01
1624985008.774,0,57.87
1624985008.777,1,60.05
1624985008.88,0,91.19
1624985008.884,1,83.93
1624985008.988,0,55.14
1624985008.991,1,71.71
1624985009.094,0,49.45
1624985009.097,1,54.86
1624985009.2,0,49.11
1624985009.204,1,55.12
1624985009.309,0,48.68
1624985009.312,1,57.01
1624985009.416,0,48.66
1624985009.42,1,68.5
1624985009.523,0,50.34
1624985009.526,1,94.66
1624985009.63,0,54.35
1624985009.633,1,56.4
1624985009.736,0,59.43
1624985009.74,1,60.45
1624985009.843,0,66.07
1624985009.847,1,65.34
1624985009.951,0,127.87
1624985009.954,1,126.06
1624985010.057,0,49.59
1624985010.06,1,54.54
1624985010.163,0,49.4
1624985010.167,1,54.33
1624985010.271,0,48.94
1624985010.274,1,55.5
1624985010.378,0,47.84
1624985010.381,1,59.09
1624985010.484,0,49.03
1624985010.488,1,74.19
1624985010.592,0,51.88
1624985010.595,1,70.18
1624985010.698,0,57.81
1624985010.702,1,59.12
1624985010.805,0,74.25
1624985010.809,1,71.02
1624985010.913,0,108.51
1624985010.916,1,104.77
1624985011.019,0,52.1
1624985011.023,1,84.37
1624985011.126,0,49.29
1624985011.13,1,54.7
1624985011.234,0,47.69
1624985011.237,1,59.73
1624985011.34,0,49.89
1624985011.343,1,86.71
1624985011.446,0,51.89
1624985011.451,1,85.27
1624985011.554,0,54.85
1624985011.558,1,56.72
1624985011.661,0,58.32
1624985011.664,1,59.67
1624985011.767,0,66.85
1624985011.772,1,65.76
1624985011.875,0,72.49
1624985011.879,1,71.95
1624985011.982,0,106.26
1624985011.985,1,114.86
1624985012.087,0,49.51
1624985012.093,1,54.53
1624985012.196,0,49.32
1624985012.199,1,54.45
1624985012.302,0,48.84
1624985012.305,1,55.25
1624985012.409,0,48.22
1624985012.414,1,67.08
1624985012.517,0,50.81
1624985012.52,1,91.03
1624985012.623,0,53.33
1624985012.626,1,61.11
1624985012.729,0,56.71
1624985012.735,1,58.18
1624985012.838,0,71.42
1624985012.842,1,69.35
1624985012.945,0,81.42
1624985012.948,1,79.33
1624985013.051,0,89.03
1624985013.056,1,111.28
1624985013.159,0,49.5
1624985013.162,1,54.73
1624985013.265,0,48.84
1624985013.268,1,55.67
1624985013.372,0,48.07
1624985013.376,1,58.28
1624985013.48,0,48.63
1624985013.483,1,71.87
1624985013.586,0,52.83
1624985013.589,1,65.86
1624985013.692,0,56.61
1624985013.698,1,58.7
1624985013.801,0,62.24
1624985013.804,1,62.6
1624985013.907,0,92.7
1624985013.911,1,89.64
1624985014.014,0,101.14
1624985014.018,1,118.21
1624985014.121,0,49.57
1624985014.124,1,56.35
1624985014.228,0,49.26
1624985014.23,1,54.85
1624985014.334,0,48.71
1624985014.339,1,55.65
1624985014.443,0,47.97
1624985014.446,1,65.95
1624985014.549,0,52.04
1624985014.552,1,80.55
1624985014.655,0,56.38
1624985014.661,1,57.41
1624985014.766,0,64.99
1624985014.769,1,64.96
1624985014.872,0,79.57
1624985014.876,1,77.32
1624985014.979,0,80.98
1624985014.982,1,99.42
1624985015.085,0,49.48
1624985015.087,1,54.6
1624985015.191,0,49.1
1624985015.194,1,55.13
1624985015.297,0,48.26
1624985015.302,1,57.28
1624985015.405,0,48.32
1624985015.408,1,69.68
1624985015.511,0,50.15
1624985015.514,1,88.25
1624985015.617,0,54.22
1624985015.623,1,56.01
1624985015.726,0,60.81
1624985015.729,1,61.65
1624985015.832,0,80.85
1624985015.837,1,75.91
1624985015.94,0,104.92
1624985015.944,1,128.62
1624985016.047,0,49.55
1624985016.05,1,54.78
1624985016.153,0,48.88
1624985016.156,1,55.26
1624985016.259,0,47.49
1624985016.265,1,59.34
1624985016.37,0,48.52
1624985016.373,1,74.68
1624985016.476,0,53.63
1624985016.479,1,66.01
1624985016.582,0,58.81
1624985016.587,1,59.54
1624985016.69,0,70.53
1624985016.693,1,69.92
1624985016.796,0,114.34
1624985016.799,1,117.25
1624985016.902,0,70.35
1624985016.908,1,97.91
1624985017.011,0,49.35
1624985017.014,1,54.55
1624985017.117,0,49.0
1624985017.12,1,55.09
1624985017.224,0,47.53
1624985017.229,1,61.0
1624985017.332,0,51.08
1624985017.335,1,87.9
1624985017.437,0,54.08
1624985017.443,1,61.3
1624985017.546,0,59.09
1624985017.55,1,60.13
1624985017.653,0,66.17
1624985017.657,1,66.14
1624985017.76,0,105.8
1624985017.763,1,123.03
1624985017.866,0,49.57
1624985017.871,1,54.22
1624985017.975,0,49.32
1624985017.978,1,55.01
1624985018.081,0,47.11
1624985018.084,1,55.12
1624985018.19,0,50.13
1624985018.193,1,89.32
1624985018.296,0,54.47
1624985018.299,1,61.01
1624985018.402,0,62.39
1624985018.406,1,60.54
1624985018.511,0,76.97
1624985018.515,1,74.81
1624985018.618,0,106.0
1624985018.621,1,117.88
1624985018.724,0,49.48
1624985018.726,1,54.4
1624985018.832,0,49.35
1624985018.835,1,54.75
1624985018.939,0,48.67
1624985018.942,1,55.03
1624985019.045,0,47.94
1624985019.05,1,66.37
1624985019.153,0,51.59
1624985019.156,1,69.96
1624985019.259,0,58.36
1624985019.263,1,59.58
1624985019.366,0,64.85
1624985019.369,1,63.13
1624985019.475,0,109.12
1624985019.478,1,99.61
1624985019.581,0,52.24
1624985019.584,1,79.12
1624985019.687,0,49.36
1624985019.69,1,54.12
1624985019.795,0,48.67
1624985019.798,1,55.53
1624985019.902,0,47.88
1624985019.904,1,60.64
1624985020.008,0,49.67
1624985020.011,1,81.01
1624985020.115,0,53.63
1624985020.119,1,62.0
1624985020.222,0,58.22
1624985020.226,1,59.34
1624985020.328,0,74.66
1624985020.332,1,70.26
1624985020.436,0,111.64
1624985020.44,1,102.16
1624985020.543,0,49.61
1624985020.546,1,57.68
1624985020.649,0,48.97
1624985020.654,1,55.33
1624985020.757,0,48.33
1624985020.761,1,58.76
1624985020.864,0,48.16
1624985020.867,1,64.21
1624985020.97,0,50.46
1624985020.973,1,80.0
1624985021.079,0,53.43
1624985021.082,1,60.87
1624985021.185,0,56.45
1624985021.189,1,58.31
1624985021.291,0,68.9
1624985021.295,1,66.98
1624985021.399,0,73.5
1624985021.403,1,72.25
1624985021.506,0,87.5
1624985021.509,1,104.53
1624985021.612,0,49.39
1624985021.615,1,55.01
1624985021.72,0,49.18
1624985021.724,1,55.38
1624985021.827,0,48.23
1624985021.83,1,57.46
1624985021.934,0,49.61
1624985021.936,1,88.32
1624985022.04,0,53.78
1624985022.045,1,55.85
1624985022.148,0,62.19
1624985022.151,1,62.37
1624985022.254,0,110.86
1624985022.257,1,101.33
1624985022.362,0,57.63
1624985022.365,1,87.67
1624985022.468,0,49.1
1624985022.471,1,55.07
1624985022.575,0,47.54
1624985022.577,1,59.1
1624985022.684,0,48.37
1624985022.687,1,72.73
1624985022.79,0,52.36
1624985022.792,1,83.46
1624985022.895,0,56.68
1624985022.899,1,57.51
1624985023.003,0,58.36
1624985023.007,1,59.28
1624985023.11,0,80.15
1624985023.114,1,77.3
1624985023.217,0,105.9
1624985023.22,1,108.22
1624985023.325,0,49.38
1624985023.328,1,54.33
1624985023.431,0,48.94
1624985023.434,1,55.06
1624985023.538,0,47.81
1624985023.54,1,60.05
1624985023.646,0,49.37
1624985023.648,1,74.08
1624985023.751,0,51.83
1624985023.754,1,82.6
1624985023.857,0,55.43
1624985023.861,1,56.61
1624985023.966,0,59.44
1624985023.969,1,60.94
1624985024.072,0,74.97
1624985024.076,1,73.17
1624985024.179,0,119.38
1624985024.182,1,113.81
1624985024.288,0,51.97
1624985024.291,1,75.28
1624985024.394,0,49.22
1624985024.397,1,54.51
1624985024.5,0,48.39
1624985024.503,1,55.59
1624985024.608,0,47.56
1624985024.611,1,63.78
1624985024.714,0,49.86
1624985024.717,1,82.63
1624985024.82,0,55.26
1624985024.823,1,56.22
1624985024.929,0,61.15
1624985024.932,1,62.27
1624985025.035,0,80.81
1624985025.038,1,78.46
1624985025.141,0,83.06
1624985025.144,1,115.71
1624985025.249,0,49.51
1624985025.252,1,54.44
1624985025.356,0,49.13
1624985025.359,1,55.09
1624985025.462,0,48.62
1624985025.465,1,55.36
1624985025.57,0,48.01
1624985025.573,1,61.98
1624985025.676,0,50.32
1624985025.679,1,91.31
1624985025.782,0,56.17
1624985025.785,1,56.67
1624985025.892,0,57.76
1624985025.896,1,59.05
1624985025.999,0,64.45
1624985026.003,1,64.64
1624985026.106,0,47.4
1624985026.109,1,49.64
1624985026.212,0,59.7
1624985026.215,1,67.45
1624985026.318,0,49.3
1624985026.321,1,54.91
1624985026.424,0,48.39
1624985026.427,1,57.22
1624985026.533,0,47.69
1624985026.536,1,59.12
1624985026.639,0,48.89
1624985026.642,1,79.2
1624985026.745,0,54.14
1624985026.749,1,62.8
1624985026.854,0,55.12
1624985026.857,1,56.34
1624985026.96,0,59.76
1624985026.964,1,60.5
1624985027.067,0,99.05
1624985027.07,1,89.39
1624985027.175,0,83.77
1624985027.178,1,107.97
1624985027.281,0,49.48
1624985027.284,1,54.32
1624985027.387,0,49.22
1624985027.39,1,54.92
1624985027.493,0,48.17
1624985027.497,1,56.86
1624985027.601,0,48.71
1624985027.604,1,73.69
1624985027.707,0,53.34
1624985027.71,1,64.59
1624985027.813,0,55.55
1624985027.819,1,57.22
1624985027.921,0,65.88
1624985027.925,1,65.37
1624985028.028,0,90.92
1624985028.031,1,86.54
1624985028.134,0,71.96
1624985028.139,1,96.98
1624985028.243,0,49.32
1624985028.246,1,54.33
1624985028.35,0,48.92
1624985028.353,1,55.39
1624985028.456,0,47.56
1624985028.46,1,58.25
1624985028.566,0,48.41
1624985028.57,1,73.06
1624985028.673,0,53.58
1624985028.677,1,62.61
1624985028.78,0,60.18
1624985028.783,1,60.34
1624985028.888,0,63.58
1624985028.892,1,63.73
1624985028.995,0,85.1
1624985028.998,1,82.0
1624985029.101,0,85.0
1624985029.104,1,97.0
1624985029.207,0,49.42
1624985029.21,1,54.45
1624985029.318,0,49.35
1624985029.322,1,54.51
1624985029.426,0,48.52
1624985029.429,1,56.83
1624985029.532,0,48.29
1624985029.535,1,64.79
1624985029.639,0,49.76
1624985029.643,1,78.9
1624985029.746,0,51.02
1624985029.749,1,89.0
1624985029.852,0,58.61
1624985029.855,1,59.55
1624985029.958,0,60.46
1624985029.964,1,61.89
1624985030.067,0,110.01
1624985030.07,1,104.0
1624985030.173,0,59.31
1624985030.176,1,78.07
1624985030.279,0,49.35
1624985030.285,1,54.57
1624985030.388,0,48.61
1624985030.391,1,56.05
1624985030.495,0,48.62
1624985030.498,1,75.46
1624985030.6,0,54.55
1624985030.606,1,79.02
1624985030.711,0,54.04
1624985030.714,1,55.9
1624985030.817,0,60.61
1624985030.821,1,61.8
1624985030.924,0,93.28
1624985030.927,1,88.55
1624985031.03,0,71.15
1624985031.033,1,104.92
1624985031.141,0,49.51
1624985031.144,1,69.1
1624985031.247,0,49.41
1624985031.25,1,54.25
1624985031.354,0,48.63
1624985031.357,1,55.75
1624985031.46,0,47.92
1624985031.463,1,64.94
1624985031.566,0,50.41
1624985031.569,1,93.9
1624985031.672,0,54.47
1624985031.677,1,56.06
1624985031.78,0,56.17
1624985031.784,1,57.24
1624985031.886,0,79.78
1624985031.89,1,76.0
1624985031.993,0,100.28
1624985031.996,1,119.29
1624985032.099,0,49.42
1624985032.101,1,54.37
1624985032.205,0,49.1
1624985032.21,1,54.99
1624985032.313,0,48.33
1624985032.316,1,56.18
1624985032.42,0,48.29
1624985032.423,1,65.58
1624985032.526,0,49.96
1624985032.531,1,90.07
1624985032.634,0,55.67
1624985032.637,1,56.95
1624985032.74,0,61.71
1624985032.744,1,62.0
1624985032.847,0,102.27
1624985032.852,1,95.8
1624985032.955,0,49.5
1624985032.958,1,69.89
1624985033.061,0,49.35
1624985033.064,1,54.47
1624985033.168,0,49.16
1624985033.173,1,55.03
1624985033.281,0,48.71
1624985033.284,1,55.57
1624985033.387,0,47.94
1624985033.393,1,61.98
1624985033.496,0,51.13
1624985033.499,1,93.64
1624985033.605,0,55.01
1624985033.609,1,56.68
1624985033.712,0,61.41
1624985033.715,1,61.65
1624985033.818,0,80.27
1624985033.821,1,76.66
1624985033.924,0,85.08
1624985033.927,1,98.79
1624985034.034,0,49.5
1624985034.036,1,65.37
1624985034.139,0,49.1
1624985034.142,1,54.97
1624985034.246,0,48.58
1624985034.249,1,56.89
1624985034.352,0,48.34
1624985034.356,1,67.94
1624985034.461,0,51.11
1624985034.464,1,92.84
1624985034.567,0,55.79
1624985034.571,1,57.48
1624985034.674,0,68.67
1624985034.677,1,68.87
1624985034.78,0,75.2
1624985034.785,1,67.64
1624985034.89,0,87.83
1624985034.893,1,83.84
1624985034.996,0,76.13
1624985034.999,1,96.07
1624985035.102,0,49.38
1624985035.105,1,56.21
1624985035.208,0,48.92
1624985035.211,1,54.84
1624985035.315,0,48.2
1624985035.318,1,55.8
1624985035.428,0,47.88
1624985035.431,1,61.85
1624985035.534,0,49.61
1624985035.539,1,82.08
1624985035.642,0,52.55
1624985035.645,1,65.51
1624985035.748,0,57.71
1624985035.751,1,58.16
1624985035.856,0,60.24
1624985035.86,1,61.09
1624985035.963,0,75.63
1624985035.967,1,74.61
1624985036.07,0,93.97
1624985036.073,1,117.44
1624985036.175,0,49.32
1624985036.18,1,54.43
1624985036.285,0,48.97
1624985036.29,1,55.8
1624985036.393,0,48.33
1624985036.396,1,58.71
1624985036.499,0,49.77
1624985036.502,1,85.6
1624985036.605,0,54.11
1624985036.608,1,64.36
1624985036.714,0,60.19
1624985036.718,1,60.74
1624985036.821,0,69.49
1624985036.824,1,68.22
1624985036.927,0,105.41
1624985036.931,1,98.4
1624985037.034,0,58.15
1624985037.037,1,102.18
1624985037.142,0,49.31
1624985037.145,1,54.12
1624985037.248,0,48.99
1624985037.251,1,55.26
1624985037.355,0,47.73
1624985037.358,1,60.92
1624985037.461,0,49.94
1624985037.464,1,70.81
1624985037.573,0,52.99
1624985037.576,1,65.48
1624985037.679,0,58.98
1624985037.685,1,60.06
1624985037.788,0,75.76
1624985037.793,1,73.18
1624985037.896,0,108.11
1624985037.899,1,114.39
1624985038.002,0,49.58
1624985038.006,1,57.09
1624985038.109,0,49.26
1624985038.112,1,54.29
1624985038.215,0,48.46
1624985038.218,1,56.38
1624985038.321,0,48.17
1624985038.326,1,62.3
1624985038.429,0,50.69
1624985038.432,1,95.07
1624985038.536,0,55.72
1624985038.539,1,57.0
1624985038.642,0,56.23
1624985038.648,1,58.03
1624985038.751,0,71.98
1624985038.754,1,69.87
1624985038.857,0,88.45
1624985038.86,1,110.27
1624985038.963,0,49.38
1624985038.968,1,54.58
1624985039.073,0,49.15
1624985039.076,1,54.74
1624985039.18,0,47.65
1624985039.183,1,58.15
1624985039.286,0,49.24
