timestamp,gpu_index,power_draw_W
1624985039.289,1,87.69
1624985039.392,0,53.46
1624985039.396,1,65.65
1624985039.499,0,60.25
1624985039.503,1,61.47
1624985039.606,0,65.21
1624985039.61,1,65.09
1624985039.713,0,93.52
1624985039.716,1,113.71
1624985039.82,0,49.42
1624985039.822,1,54.05
1624985039.926,0,49.32
1624985039.931,1,54.73
1624985040.034,0,48.52
1624985040.037,1,55.65
1624985040.141,0,49.05
1624985040.144,1,72.67
1624985040.247,0,50.72
1624985040.252,1,92.04
1624985040.355,0,54.31
1624985040.358,1,58.86
1624985040.462,0,57.42
1624985040.465,1,58.56
1624985040.568,0,68.97
1624985040.573,1,68.38
1624985040.678,0,98.4
1624985040.681,1,92.5
1624985040.784,0,53.04
1624985040.787,1,84.49
1624985040.89,0,49.19
1624985040.894,1,55.12
1624985040.997,0,48.42
1624985041.002,1,56.91
1624985041.105,0,48.71
1624985041.108,1,68.44
1624985041.211,0,49.68
1624985041.214,1,93.35
1624985041.317,0,55.98
1624985041.321,1,57.49
1624985041.424,0,62.32
1624985041.428,1,62.19
1624985041.531,0,85.18
1624985041.536,1,81.04
1624985041.639,0,93.53
1624985041.642,1,109.79
1624985041.745,0,49.5
1624985041.748,1,55.04
1624985041.851,0,49.19
1624985041.856,1,55.09
1624985041.96,0,47.7
1624985041.963,1,59.72
1624985042.066,0,49.53
1624985042.069,1,86.07
1624985042.172,0,53.06
1624985042.177,1,65.52
1624985042.282,0,58.12
1624985042.285,1,59.04
1624985042.388,0,64.5
1624985042.392,1,64.49
1624985042.495,0,84.49
1624985042.499,1,82.23
1624985042.602,0,85.59
1624985042.605,1,105.98
1624985042.708,0,49.38
1624985042.711,1,54.32
1624985042.814,0,48.93
1624985042.819,1,55.32
1624985042.923,0,47.72
1624985042.926,1,61.18
1624985043.029,0,49.37
1624985043.032,1,76.59
1624985043.135,0,53.19
1624985043.14,1,75.67
1624985043.243,0,57.12
1624985043.246,1,58.39
1624985043.35,0,62.46
1624985043.353,1,62.82
1624985043.456,0,99.97
1624985043.461,1,93.79
1624985043.564,0,57.9
1624985043.567,1,83.77
1624985043.67,0,49.26
1624985043.673,1,54.44
1624985043.776,0,48.81
1624985043.781,1,55.52
1624985043.886,0,48.26
1624985043.889,1,58.58
1624985043.993,0,48.7
1624985043.996,1,69.16
1624985044.098,0,50.51
1624985044.102,1,88.18
1624985044.205,0,56.87
1624985044.209,1,58.09
1624985044.312,0,61.3
1624985044.316,1,62.42
1624985044.419,0,78.56
1624985044.423,1,77.17
1624985044.526,0,86.88
1624985044.529,1,109.66
1624985044.633,0,49.39
1624985044.636,1,54.52
1624985044.74,0,48.68
1624985044.744,1,55.31
1624985044.848,0,47.88
1624985044.851,1,63.7
1624985044.955,0,49.87
1624985044.958,1,77.65
1624985045.06,0,52.23
1624985045.065,1,79.98
1624985045.168,0,57.21
1624985045.171,1,57.86
1624985045.275,0,63.01
1624985045.279,1,64.17
1624985045.382,0,130.02
1624985045.386,1,131.13
1624985045.49,0,57.32
1624985045.493,1,96.21
1624985045.597,0,49.42
1624985045.6,1,54.84
1624985045.704,0,48.9
1624985045.707,1,55.38
1624985045.81,0,47.54
1624985045.813,1,59.86
1624985045.918,0,48.45
1624985045.921,1,69.96
1624985046.024,0,52.26
1624985046.027,1,72.53
1624985046.13,0,55.14
1624985046.134,1,56.34
1624985046.239,0,62.56
1624985046.242,1,62.52
1624985046.345,0,117.88
1624985046.349,1,108.66
1624985046.452,0,53.19
1624985046.454,1,90.5
1624985046.559,0,49.32
1624985046.562,1,54.54
1624985046.666,0,48.71
1624985046.669,1,55.76
1624985046.773,0,48.17
1624985046.776,1,65.77
1624985046.88,0,51.14
1624985046.883,1,91.07
1624985046.986,0,55.76
1624985046.99,1,56.99
1624985047.095,0,61.12
1624985047.099,1,62.14
1624985047.202,0,72.13
1624985047.205,1,71.47
1624985047.308,0,108.32
1624985047.311,1,123.45
1624985047.414,0,49.54
1624985047.417,1,55.3
1624985047.522,0,49.35
1624985047.525,1,54.68
1624985047.629,0,48.01
1624985047.632,1,58.86
1624985047.736,0,48.85
1624985047.738,1,68.85
1624985047.843,0,52.37
1624985047.846,1,83.14
1624985047.949,0,54.12
1624985047.953,1,56.09
1624985048.056,0,61.76
1624985048.06,1,60.86
1624985048.165,0,83.77
1624985048.168,1,80.89
1624985048.271,0,74.8
1624985048.274,1,93.13
1624985048.377,0,49.45
1624985048.38,1,54.18
1624985048.486,0,49.24
1624985048.488,1,54.77
1624985048.592,0,48.87
1624985048.595,1,55.11
1624985048.7,0,47.53
1624985048.703,1,59.84
1624985048.808,0,48.93
1624985048.81,1,77.54
1624985048.913,0,53.81
1624985048.918,1,79.55
1624985049.021,0,60.75
1624985049.024,1,60.91
1624985049.128,0,72.07
1624985049.131,1,71.72
1624985049.234,0,101.61
1624985049.237,1,108.22
1624985049.34,0,49.51
1624985049.343,1,85.05
1624985049.449,0,49.19
1624985049.452,1,54.82
1624985049.556,0,48.01
1624985049.559,1,57.65
1624985049.662,0,49.44
1624985049.665,1,78.85
1624985049.77,0,54.57
1624985049.773,1,65.35
1624985049.876,0,57.38
1624985049.879,1,58.87
1624985049.982,0,62.23
1624985049.986,1,61.56
1624985050.091,0,88.04
1624985050.095,1,85.13
1624985050.197,0,84.96
1624985050.2,1,111.21
1624985050.305,0,49.43
1624985050.308,1,66.74
1624985050.413,0,49.35
1624985050.419,1,54.88
1624985050.523,0,48.74
1624985050.526,1,56.01
1624985050.629,0,48.2
1624985050.632,1,68.99
1624985050.735,0,50.6
1624985050.74,1,93.5
1624985050.843,0,56.04
1624985050.846,1,57.43
1624985050.949,0,61.21
1624985050.953,1,61.16
1624985051.056,0,80.92
1624985051.061,1,77.88
1624985051.164,0,77.68
1624985051.167,1,96.6
1624985051.27,0,49.47
1624985051.273,1,54.96
1624985051.376,0,49.09
1624985051.382,1,55.18
1624985051.485,0,47.85
1624985051.488,1,58.95
1624985051.592,0,48.79
1624985051.594,1,82.33
1624985051.697,0,54.66
1624985051.703,1,62.17
1624985051.806,0,58.64
1624985051.809,1,59.83
1624985051.912,0,73.72
1624985051.916,1,72.88
1624985052.019,0,110.13
1624985052.024,1,120.46
1624985052.127,0,49.44
1624985052.129,1,53.99
1624985052.233,0,49.03
1624985052.236,1,54.63
1624985052.339,0,48.58
1624985052.345,1,55.05
1624985052.448,0,47.62
1624985052.451,1,60.05
1624985052.554,0,49.1
1624985052.557,1,74.25
1624985052.66,0,52.91
1624985052.666,1,65.3
1624985052.768,0,60.44
1624985052.772,1,61.2
1624985052.875,0,70.49
1624985052.878,1,69.9
1624985052.981,0,73.67
1624985052.986,1,71.36
1624985053.089,0,77.77
1624985053.092,1,101.61
1624985053.195,0,49.39
1624985053.198,1,54.3
1624985053.301,0,49.12
1624985053.307,1,55.0
1624985053.413,0,48.74
1624985053.416,1,55.41
1624985053.521,0,48.26
1624985053.524,1,65.54
1624985053.627,0,51.22
1624985053.631,1,85.21
1624985053.734,0,57.92
1624985053.738,1,59.24
1624985053.842,0,68.87
1624985053.845,1,68.51
1624985053.948,0,115.51
1624985053.951,1,117.95
1624985054.054,0,49.57
1624985054.057,1,92.07
1624985054.162,0,49.35
1624985054.165,1,54.57
1624985054.269,0,48.93
1624985054.272,1,54.72
1624985054.375,0,47.58
1624985054.378,1,60.03
1624985054.483,0,49.08
1624985054.486,1,71.71
1624985054.589,0,54.09
1624985054.592,1,66.84
1624985054.695,0,58.68
1624985054.699,1,58.75
1624985054.804,0,79.22
1624985054.808,1,77.99
1624985054.911,0,85.11
1624985054.913,1,115.53
1624985055.018,0,49.45
1624985055.021,1,54.69
1624985055.126,0,48.97
1624985055.129,1,54.84
1624985055.232,0,47.3
1624985055.235,1,59.01
1624985055.338,0,49.4
1624985055.341,1,72.69
1624985055.446,0,54.38
1624985055.449,1,68.09
1624985055.552,0,58.71
1624985055.555,1,59.74
1624985055.658,0,61.03
1624985055.662,1,60.72
1624985055.767,0,76.61
1624985055.77,1,75.08
1624985055.873,0,91.98
1624985055.876,1,106.72
1624985055.979,0,49.45
1624985055.982,1,77.04
1624985056.088,0,49.39
1624985056.09,1,54.72
1624985056.194,0,48.62
1624985056.197,1,56.26
1624985056.3,0,47.91
1624985056.303,1,59.76
1624985056.409,0,49.71
1624985056.411,1,88.26
1624985056.514,0,55.21
1624985056.518,1,56.68
1624985056.621,0,60.85
1624985056.624,1,60.74
1624985056.729,0,78.09
1624985056.733,1,75.33
1624985056.836,0,81.06
1624985056.839,1,80.41
1624985056.942,0,52.22
1624985056.945,1,107.55
1624985057.05,0,49.16
1624985057.053,1,54.89
1624985057.157,0,48.23
1624985057.16,1,57.86
1624985057.263,0,48.09
1624985057.266,1,65.41
1624985057.371,0,50.91
1624985057.374,1,88.18
1624985057.477,0,55.81
1624985057.48,1,57.13
1624985057.583,0,60.85
1624985057.587,1,60.26
1624985057.692,0,66.82
1624985057.695,1,66.01
1624985057.798,0,91.23
1624985057.802,1,89.23
1624985057.905,0,69.79
1624985057.908,1,102.95
1624985058.013,0,49.24
1624985058.015,1,54.86
1624985058.119,0,48.46
1624985058.122,1,55.7
1624985058.226,0,48.07
1624985058.229,1,64.44
1624985058.334,0,51.32
1624985058.336,1,92.72
1624985058.439,0,56.24
1624985058.443,1,57.63
1624985058.546,0,65.49
1624985058.55,1,64.64
1624985058.654,0,102.07
1624985058.658,1,96.75
1624985058.761,0,53.2
1624985058.764,1,77.16
1624985058.866,0,49.29
1624985058.869,1,54.99
1624985058.975,0,48.62
1624985058.978,1,55.66
1624985059.082,0,48.23
1624985059.084,1,68.46
1624985059.187,0,51.76
1624985059.19,1,88.62
1624985059.296,0,54.48
1624985059.3,1,62.68
1624985059.403,0,61.09
1624985059.406,1,62.14
1624985059.509,0,82.71
1624985059.513,1,76.1
1624985059.617,0,97.42
1624985059.62,1,116.82
1624985059.723,0,49.51
1624985059.726,1,54.43
1624985059.829,0,49.14
1624985059.832,1,54.66
1624985059.938,0,48.13
1624985059.941,1,57.86
1624985060.044,0,48.47
1624985060.047,1,69.13
1624985060.15,0,52.68
1624985060.153,1,92.88
1624985060.259,0,53.62
1624985060.262,1,56.44
1624985060.365,0,59.04
1624985060.369,1,60.05
1624985060.471,0,109.48
1624985060.475,1,100.4
1624985060.579,0,49.41
1624985060.582,1,71.45
1624985060.685,0,49.38
1624985060.688,1,54.59
1624985060.792,0,49.22
1624985060.794,1,54.74
1624985060.9,0,48.1
1624985060.903,1,57.07
1624985061.007,0,48.44
1624985061.009,1,70.39
1624985061.112,0,53.6
1624985061.115,1,76.42
1624985061.221,0,57.01
1624985061.224,1,58.4
1624985061.327,0,70.8
1624985061.331,1,68.5
1624985061.434,0,91.15
1624985061.438,1,85.89
1624985061.542,0,84.56
1624985061.544,1,102.68
1624985061.647,0,49.36
1624985061.652,1,54.3
1624985061.756,0,49.1
1624985061.759,1,54.94
1624985061.863,0,47.75
1624985061.866,1,58.32
1624985061.97,0,49.47
1624985061.972,1,85.5
1624985062.075,0,55.19
1624985062.079,1,56.86
1624985062.183,0,56.01
1624985062.187,1,57.32
1624985062.29,0,84.64
1624985062.294,1,79.44
1624985062.397,0,95.9
1624985062.4,1,120.55
1624985062.504,0,49.35
1624985062.507,1,54.74
1624985062.61,0,48.68
1624985062.615,1,55.34
1624985062.718,0,47.81
1624985062.721,1,61.58
1624985062.825,0,49.73
1624985062.828,1,79.2
1624985062.931,0,54.25
1624985062.937,1,67.37
1624985063.04,0,55.65
1624985063.043,1,57.26
1624985063.146,0,59.6
1624985063.149,1,60.82
1624985063.252,0,75.92
1624985063.26,1,71.32
1624985063.366,0,118.73
1624985063.369,1,113.38
1624985063.472,0,55.49
1624985063.475,1,83.59
1624985063.578,0,49.19
1624985063.581,1,54.17
1624985063.687,0,48.87
1624985063.69,1,55.45
1624985063.793,0,47.72
1624985063.796,1,63.21
1624985063.899,0,50.15
1624985063.903,1,78.83
1624985064.007,0,53.82
1624985064.011,1,57.02
1624985064.114,0,61.13
1624985064.117,1,62.05
1624985064.22,0,79.19
1624985064.227,1,77.62
1624985064.33,0,95.52
1624985064.333,1,90.9
1624985064.438,0,84.66
1624985064.44,1,107.08
1624985064.543,0,49.32
1624985064.546,1,54.72
1624985064.65,0,48.58
1624985064.653,1,55.18
1624985064.757,0,47.88
1624985064.759,1,62.26
1624985064.863,0,50.18
1624985064.865,1,88.35
1624985064.97,0,53.76
1624985064.978,1,62.53
1624985065.081,0,60.21
1624985065.085,1,59.43
1624985065.191,0,66.51
1624985065.194,1,66.72
1624985065.297,0,114.46
1624985065.302,1,106.25
1624985065.405,0,49.51
1624985065.407,1,77.03
1624985065.511,0,49.16
1624985065.514,1,54.59
1624985065.618,0,48.68
1624985065.621,1,55.15
1624985065.724,0,47.93
1624985065.728,1,63.78
1624985065.832,0,51.59
1624985065.835,1,72.26
1624985065.938,0,54.44
1624985065.942,1,55.94
1624985066.045,0,67.19
1624985066.048,1,65.72
1624985066.153,0,92.41
1624985066.156,1,89.32
1624985066.259,0,60.83
1624985066.262,1,82.46
1624985066.365,0,49.16
1624985066.368,1,54.67
1624985066.474,0,48.04
1624985066.479,1,57.87
1624985066.583,0,48.46
1624985066.586,1,66.79
1624985066.688,0,51.97
1624985066.691,1,76.77
1624985066.795,0,54.92
1624985066.798,1,56.53
1624985066.901,0,63.3
1624985066.91,1,62.04
1624985067.015,0,81.16
1624985067.018,1,80.42
1624985067.121,0,102.94
1624985067.124,1,122.44
1624985067.227,0,49.45
1624985067.23,1,56.64
1624985067.336,0,49.03
1624985067.339,1,54.91
1624985067.443,0,48.37
1624985067.446,1,56.95
1624985067.549,0,48.49
1624985067.552,1,65.53
1624985067.657,0,49.68
1624985067.663,1,77.84
1624985067.765,0,54.32
1624985067.769,1,56.07
1624985067.872,0,59.95
1624985067.875,1,60.98
1624985067.978,0,71.07
1624985067.982,1,70.61
1624985068.085,0,116.0
1624985068.088,1,112.87
1624985068.191,0,49.53
1624985068.194,1,56.67
1624985068.298,0,49.03
1624985068.301,1,54.55
1624985068.405,0,47.59
1624985068.408,1,59.39
1624985068.511,0,49.57
1624985068.514,1,77.39
1624985068.619,0,54.25
1624985068.623,1,56.41
1624985068.726,0,61.48
1624985068.729,1,61.84
1624985068.832,0,125.25
1624985068.836,1,106.17
1624985068.94,0,71.91
1624985068.943,1,92.16
1624985069.047,0,49.58
1624985069.055,1,78.18
1624985069.161,0,49.15
1624985069.164,1,54.45
1624985069.268,0,48.56
1624985069.271,1,55.42
1624985069.374,0,48.07
1624985069.377,1,61.41
1624985069.482,0,49.7
1624985069.485,1,89.57
1624985069.588,0,55.41
1624985069.591,1,56.91
1624985069.694,0,67.76
1624985069.698,1,64.81
1624985069.803,0,85.11
1624985069.809,1,82.2
1624985069.912,0,99.75
1624985069.915,1,100.99
1624985070.018,0,49.45
1624985070.021,1,54.68
1624985070.124,0,49.12
1624985070.127,1,55.11
1624985070.231,0,48.39
1624985070.234,1,57.36
1624985070.337,0,48.13
1624985070.34,1,67.85
1624985070.444,0,53.0
1624985070.447,1,77.51
1624985070.552,0,57.38
1624985070.555,1,58.6
1624985070.658,0,64.1
1624985070.662,1,63.79
1624985070.766,0,100.11
1624985070.769,1,95.2
1624985070.872,0,75.62
1624985070.875,1,94.45
1624985070.978,0,49.22
1624985070.981,1,54.03
1624985071.086,0,48.94
1624985071.089,1,55.12
1624985071.192,0,48.43
1624985071.2,1,56.47
1624985071.304,0,48.17
1624985071.306,1,72.08
1624985071.409,0,51.39
1624985071.412,1,86.5
1624985071.515,0,55.59
1624985071.519,1,57.28
1624985071.622,0,57.99
1624985071.628,1,59.1
1624985071.731,0,68.2
1624985071.734,1,68.4
1624985071.837,0,95.27
1624985071.841,1,91.79
1624985071.944,0,62.11
1624985071.946,1,90.0
1624985072.049,0,49.31
1624985072.054,1,54.33
1624985072.157,0,48.65
1624985072.16,1,55.57
1624985072.263,0,47.78
1624985072.266,1,61.24
1624985072.37,0,50.31
1624985072.372,1,87.05
1624985072.475,0,55.62
1624985072.479,1,57.19
1624985072.582,0,59.14
1624985072.585,1,59.81
1624985072.69,0,76.18
1624985072.693,1,74.32
1624985072.796,0,98.26
1624985072.8,1,116.98
1624985072.902,0,49.35
1624985072.905,1,54.67
1624985073.011,0,49.16
1624985073.013,1,54.68
1624985073.117,0,47.78
1624985073.12,1,58.84
1624985073.224,0,49.27
1624985073.227,1,73.13
1624985073.331,0,51.88
1624985073.334,1,76.65
1624985073.437,0,58.06
1624985073.441,1,58.99
1624985073.544,0,71.22
1624985073.548,1,68.67
1624985073.652,0,97.57
1624985073.656,1,88.67
1624985073.76,0,57.59
1624985073.762,1,88.07
1624985073.866,0,49.06
1624985073.869,1,54.68
1624985073.974,0,48.86
1624985073.977,1,55.51
1624985074.08,0,47.11
1624985074.083,1,59.44
1624985074.186,0,51.19
1624985074.189,1,84.9
1624985074.294,0,59.79
1624985074.297,1,60.21
1624985074.4,0,99.56
1624985074.404,1,92.82
1624985074.507,0,49.38
1624985074.51,1,53.92
1624985074.615,0,47.31
1624985074.619,1,53.59
1624985074.722,0,49.21
1624985074.725,1,84.61
1624985074.828,0,55.1
1624985074.831,1,56.41
1624985074.935,0,62.94
1624985074.939,1,63.59
1624985075.042,0,91.4
1624985075.046,1,85.3
1624985075.149,0,99.04
1624985075.152,1,123.86
1624985075.256,0,49.22
1624985075.259,1,54.53
1624985075.363,0,49.0
1624985075.367,1,54.4
1624985075.47,0,48.13
1624985075.473,1,56.61
1624985075.577,0,48.65
1624985075.58,1,79.31
1624985075.683,0,56.33
1624985075.688,1,57.82
1624985075.791,0,56.3
1624985075.794,1,57.6
1624985075.898,0,85.68
1624985075.901,1,81.3
1624985076.004,0,106.98
1624985076.008,1,122.83
1624985076.111,0,49.34
1624985076.114,1,54.55
1624985076.219,0,48.91
1624985076.222,1,54.63
1624985076.325,0,48.33
1624985076.329,1,56.62
1624985076.433,0,48.23
1624985076.436,1,64.03
1624985076.539,0,49.94
1624985076.542,1,89.44
1624985076.645,0,58.87
1624985076.651,1,60.17
1624985076.754,0,64.47
1624985076.757,1,64.94
1624985076.86,0,106.25
1624985076.863,1,100.64
1624985076.966,0,75.8
1624985076.971,1,98.76
1624985077.074,0,49.5
1624985077.077,1,54.56
1624985077.181,0,49.21
1624985077.184,1,54.34
1624985077.287,0,48.65
1624985077.292,1,55.32
1624985077.396,0,47.69
1624985077.398,1,61.42
1624985077.502,0,49.03
1624985077.505,1,73.86
1624985077.608,0,52.42
1624985077.613,1,65.29
1624985077.716,0,59.65
1624985077.719,1,60.6
1624985077.822,0,69.64
1624985077.826,1,67.3
1624985077.929,0,91.71
1624985077.935,1,88.58
1624985078.038,0,87.6
1624985078.04,1,107.0
1624985078.143,0,49.32
1624985078.146,1,54.44
1624985078.25,0,48.96
1624985078.255,1,54.96
1624985078.359,0,47.4
1624985078.361,1,61.21
1624985078.464,0,49.25
1624985078.467,1,74.67
1624985078.57,0,52.01
1624985078.576,1,86.11
1624985078.679,0,54.47
1624985078.682,1,56.26
1624985078.785,0,62.27
1624985078.789,1,62.71
1624985078.892,0,76.68
1624985078.897,1,74.46
1624985079.0,0,117.23
1624985079.002,1,125.93
1624985079.105,0,49.48
1624985079.108,1,78.39
1624985079.211,0,49.15
1624985079.214,1,54.95
1624985079.317,0,48.13
1624985079.32,1,56.32
1624985079.426,0,48.22
1624985079.429,1,68.75
1624985079.532,0,52.87
1624985079.535,1,66.98
1624985079.638,0,57.4
1624985079.641,1,57.57
1624985079.747,0,63.23
1624985079.75,1,63.61
1624985079.853,0,84.35
1624985079.859,1,82.19
1624985079.962,0,89.08
1624985079.965,1,89.39
1624985080.068,0,49.32
1624985080.071,1,54.13
1624985080.174,0,49.02
1624985080.18,1,54.88
1624985080.283,0,47.91
1624985080.286,1,58.09
1624985080.39,0,48.39
1624985080.393,1,66.86
1624985080.495,0,51.04
1624985080.501,1,88.89
1624985080.604,0,55.28
1624985080.607,1,56.88
1624985080.71,0,60.33
1624985080.714,1,61.45
1624985080.817,0,72.84
1624985080.822,1,71.58
1624985080.925,0,116.7
1624985080.928,1,130.34
1624985081.031,0,49.61
1624985081.034,1,64.6
1624985081.137,0,49.22
1624985081.143,1,54.35
1624985081.246,0,48.71
1624985081.249,1,56.31
1624985081.352,0,47.72
1624985081.355,1,63.09
1624985081.458,0,48.56
1624985081.463,1,70.62
1624985081.566,0,52.78
1624985081.569,1,65.66
1624985081.672,0,59.03
1624985081.676,1,59.87
1624985081.779,0,65.48
1624985081.785,1,64.94
1624985081.888,0,100.0
1624985081.891,1,95.87
1624985081.994,0,51.69
1624985081.997,1,81.93
1624985082.1,0,49.42
1624985082.105,1,54.55
1624985082.209,0,48.62
1624985082.212,1,56.04
1624985082.315,0,48.05
1624985082.318,1,67.1
1624985082.421,0,51.3
1624985082.426,1,92.73
1624985082.529,0,55.15
1624985082.533,1,56.74
1624985082.635,0,58.36
1624985082.64,1,59.1
1624985082.743,0,69.76
1624985082.748,1,68.34
1624985082.851,0,119.36
1624985082.854,1,132.36
1624985082.957,0,49.52
1624985082.96,1,54.68
1624985083.063,0,49.13
1624985083.068,1,54.57
1624985083.172,0,47.74
1624985083.175,1,58.13
1624985083.28,0,49.25
1624985083.283,1,73.33
1624985083.386,0,55.5
1624985083.39,1,63.76
1624985083.493,0,59.62
1624985083.496,1,60.66
1624985083.599,0,81.37
1624985083.603,1,78.54
1624985083.706,0,84.33
1624985083.71,1,109.57
1624985083.813,0,49.65
1624985083.816,1,55.09
1624985083.919,0,56.15
1624985083.922,1,64.68
1624985084.025,0,48.98
1624985084.03,1,55.07
1624985084.134,0,48.29
1624985084.137,1,57.76
1624985084.24,0,48.55
1624985084.245,1,75.22
1624985084.348,0,51.47
1624985084.352,1,89.4
1624985084.455,0,55.44
1624985084.458,1,57.3
1624985084.561,0,63.86
1624985084.565,1,64.32
1624985084.668,0,91.16
1624985084.673,1,88.23
1624985084.776,0,64.41
1624985084.779,1,93.53
1624985084.883,0,49.38
1624985084.886,1,54.28
1624985084.99,0,49.13
1624985084.994,1,55.1
1624985085.097,0,48.7
1624985085.1,1,55.93
1624985085.203,0,48.23
1624985085.206,1,68.43
1624985085.309,0,51.15
1624985085.314,1,84.47
1624985085.417,0,54.83
1624985085.421,1,56.61
1624985085.524,0,66.12
1624985085.527,1,66.12
1624985085.63,0,84.78
1624985085.636,1,80.02
1624985085.739,0,61.01
1624985085.742,1,68.54
1624985085.845,0,70.97
1624985085.849,1,85.63
1624985085.952,0,61.68
1624985085.956,1,60.36
1624985086.063,0,54.41
1624985086.066,1,57.5
1624985086.169,0,55.75
1624985086.172,1,81.76
1624985086.275,0,65.54
1624985086.278,1,62.56
1624985086.385,0,56.26
1624985086.388,1,59.04
1624985086.491,0,51.4
1624985086.494,1,57.67
1624985086.598,0,78.25
1624985086.6,1,73.9
1624985086.705,0,60.59
1624985086.708,1,61.41
1624985086.812,0,53.24
1624985086.815,1,56.35
1624985086.918,0,80.61
1624985086.921,1,84.17
1624985087.026,0,61.94
1624985087.029,1,62.3
1624985087.133,0,55.9
1624985087.136,1,58.34
1624985087.239,0,51.59
1624985087.242,1,54.8
1624985087.348,0,73.39
1624985087.352,1,71.28
1624985087.456,0,55.37
1624985087.46,1,57.8
1624985087.564,0,52.58
1624985087.567,1,56.38
1624985087.67,0,71.95
1624985087.673,1,71.73
1624985087.776,0,56.54
1624985087.781,1,58.31
1624985087.884,0,52.97
1624985087.887,1,56.57
1624985087.993,0,78.81
1624985087.995,1,78.54
1624985088.099,0,58.53
1624985088.102,1,60.42
1624985088.206,0,53.83
1624985088.209,1,56.79
1624985088.312,0,69.48
1624985088.315,1,100.29
1624985088.418,0,46.82
1624985088.422,1,48.69
1624985088.525,0,46.44
1624985088.528,1,48.31
1624985088.632,0,46.47
1624985088.635,1,48.24
1624985088.738,0,46.47
1624985088.743,1,48.24
1624985088.846,0,46.46
1624985088.849,1,48.34
1624985088.953,0,46.47
1624985088.957,1,48.16
1624985089.059,0,46.37
1624985089.064,1,48.16
1624985089.167,0,46.3
1624985089.17,1,48.16
1624985089.273,0,46.31
1624985089.276,1,48.18
1624985089.379,0,46.34
1624985089.385,1,48.02
1624985089.488,0,46.24
1624985089.49,1,48.28
1624985089.596,0,46.31
1624985089.598,1,48.16
1624985089.701,0,46.37
1624985089.705,1,48.15
1624985089.808,0,46.37
1624985089.811,1,48.04
1624985089.915,0,46.31
1624985089.918,1,48.16
1624985090.021,0,46.4
1624985090.026,1,47.99
1624985090.129,0,46.37
1624985090.132,1,48.15
1624985090.236,0,46.24
1624985090.238,1,48.21
1624985090.341,0,46.34
1624985090.347,1,48.11
1624985090.449,0,46.2
1624985090.452,1,48.07
1624985090.557,0,46.31
1624985090.56,1,47.87
1624985090.662,0,46.34
1624985090.667,1,47.99
1624985090.77,0,46.31
1624985090.773,1,48.07
1624985090.877,0,46.26
1624985090.88,1,48.03
1624985090.983,0,46.27
1624985090.988,1,48.03
1624985091.091,0,46.15
1624985091.094,1,48.0
1624985091.199,0,40.54
1624985091.202,1,47.99
1624985091.305,0,40.97
1624985091.309,1,48.0
1624985091.412,0,41.03
1624985091.415,1,48.02
1624985091.519,0,41.01
1624985091.522,1,48.34
1624985091.625,0,41.05
1624985091.63,1,47.92
1624985091.733,0,41.08
1624985091.735,1,48.05
1624985091.84,0,40.98
1624985091.842,1,47.91
1624985091.945,0,41.05
1624985091.951,1,47.89
1624985092.053,0,41.05
1624985092.056,1,47.89
1624985092.16,0,41.05
1624985092.163,1,48.1
1624985092.266,0,41.0
1624985092.271,1,47.94
1624985092.374,0,40.98
1624985092.377,1,47.92
1624985092.481,0,40.95
1624985092.484,1,48.02
1624985092.587,0,41.05
1624985092.592,1,47.92
1624985092.695,0,40.99
1624985092.698,1,47.94
1624985092.804,0,40.93
1624985092.807,1,47.88
1624985092.91,0,40.93
1624985092.913,1,47.96
1624985093.016,0,40.93
1624985093.018,1,47.96
1624985093.123,0,40.95
1624985093.126,1,48.1
1624985093.229,0,40.87
1624985093.233,1,47.92
1624985093.336,0,79.68
1624985093.34,1,81.38
1624985093.444,0,43.46
1624985093.447,1,53.6
1624985093.55,0,46.5
1624985093.555,1,53.35
1624985093.658,0,46.66
1624985093.661,1,62.92
1624985093.765,0,54.15
1624985093.768,1,61.83
1624985093.871,0,59.86
1624985093.876,1,60.61
