timestamp,gpu_index,power_draw_W
1624985093.979,0,109.1
1624985093.982,1,100.05
1624985094.086,0,49.2
1624985094.089,1,53.78
1624985094.192,0,48.42
1624985094.196,1,53.35
1624985094.3,0,47.74
1624985094.303,1,56.62
1624985094.41,0,48.7
1624985094.412,1,71.51
1624985094.515,0,51.08
1624985094.518,1,90.7
1624985094.621,0,55.99
1624985094.625,1,57.01
1624985094.729,0,66.64
1624985094.732,1,65.95
1624985094.835,0,75.12
1624985094.839,1,73.0
1624985094.942,0,94.61
1624985094.945,1,122.18
1624985095.05,0,49.22
1624985095.053,1,54.34
1624985095.157,0,48.84
1624985095.16,1,54.17
1624985095.263,0,47.66
1624985095.266,1,56.5
1624985095.373,0,47.93
1624985095.375,1,65.42
1624985095.478,0,51.9
1624985095.481,1,70.1
1624985095.584,0,55.9
1624985095.588,1,57.32
1624985095.69,0,71.0
1624985095.694,1,69.37
1624985095.797,0,84.39
1624985095.801,1,81.19
1624985095.904,0,89.0
1624985095.907,1,106.61
1624985096.01,0,49.29
1624985096.013,1,54.31
1624985096.12,0,48.74
1624985096.123,1,55.5
1624985096.226,0,47.56
1624985096.229,1,58.13
1624985096.333,0,48.46
1624985096.336,1,64.76
1624985096.441,0,50.71
1624985096.444,1,88.94
1624985096.547,0,53.67
1624985096.55,1,60.5
1624985096.653,0,55.27
1624985096.656,1,56.97
1624985096.759,0,64.13
1624985096.764,1,64.05
1624985096.867,0,89.01
1624985096.871,1,85.08
1624985096.973,0,69.97
1624985096.976,1,91.4
1624985097.079,0,49.29
1624985097.084,1,54.25
1624985097.19,0,48.68
1624985097.193,1,54.38
1624985097.296,0,47.88
1624985097.299,1,57.36
1624985097.402,0,48.81
1624985097.405,1,80.21
1624985097.508,0,54.02
1624985097.511,1,65.71
1624985097.615,0,56.15
1624985097.618,1,57.57
1624985097.721,0,56.25
1624985097.726,1,57.88
1624985097.829,0,76.2
1624985097.833,1,73.39
1624985097.937,0,102.56
1624985097.94,1,122.53
1624985098.043,0,49.32
1624985098.047,1,54.26
1624985098.15,0,49.14
1624985098.153,1,54.53
1624985098.256,0,48.7
1624985098.259,1,55.74
1624985098.363,0,47.72
1624985098.367,1,58.7
1624985098.471,0,48.49
1624985098.474,1,68.9
1624985098.577,0,50.75
1624985098.579,1,91.44
1624985098.682,0,54.56
1624985098.689,1,56.54
1624985098.794,0,57.91
1624985098.798,1,58.72
1624985098.901,0,81.65
1624985098.904,1,77.43
1624985099.007,0,103.61
1624985099.01,1,118.78
1624985099.113,0,49.36
1624985099.116,1,53.9
1624985099.219,0,48.87
1624985099.222,1,54.85
1624985099.327,0,48.58
1624985099.33,1,55.13
1624985099.433,0,47.62
1624985099.436,1,60.42
1624985099.54,0,49.56
1624985099.542,1,89.68
1624985099.645,0,52.62
1624985099.651,1,76.16
1624985099.754,0,56.9
1624985099.758,1,58.32
1624985099.861,0,63.45
1624985099.864,1,63.89
1624985099.967,0,82.87
1624985099.972,1,79.02
1624985100.075,0,72.79
1624985100.079,1,82.15
1624985100.188,0,77.86
1624985100.193,1,98.36
1624985100.295,0,49.24
1624985100.299,1,54.08
1624985100.402,0,48.45
1624985100.405,1,55.18
1624985100.508,0,47.4
1624985100.513,1,63.65
1624985100.616,0,52.86
1624985100.619,1,65.72
1624985100.722,0,63.38
1624985100.726,1,63.3
1624985100.829,0,73.96
1624985100.835,1,71.9
1624985100.938,0,96.51
1624985100.941,1,119.16
1624985101.045,0,49.35
1624985101.048,1,54.09
1624985101.152,0,48.9
1624985101.155,1,54.78
1624985101.259,0,47.91
1624985101.262,1,60.63
1624985101.365,0,48.46
1624985101.368,1,68.95
1624985101.471,0,52.16
1624985101.476,1,79.11
1624985101.579,0,57.85
1624985101.584,1,58.39
1624985101.687,0,65.2
1624985101.69,1,66.04
1624985101.793,0,84.59
1624985101.798,1,81.65
1624985101.901,0,101.5
1624985101.904,1,102.53
1624985102.008,0,49.29
1624985102.011,1,56.5
1624985102.114,0,49.38
1624985102.118,1,54.72
1624985102.222,0,48.99
1624985102.224,1,55.16
1624985102.328,0,48.29
1624985102.331,1,57.32
1624985102.437,0,48.04
1624985102.44,1,65.07
1624985102.543,0,49.41
1624985102.545,1,92.97
1624985102.648,0,53.73
1624985102.652,1,55.4
1624985102.755,0,54.89
1624985102.76,1,56.57
1624985102.863,0,60.46
1624985102.867,1,61.58
1624985102.97,0,73.35
1624985102.973,1,73.57
1624985103.076,0,110.19
1624985103.081,1,104.67
1624985103.184,0,61.22
1624985103.189,1,92.75
1624985103.292,0,49.16
1624985103.295,1,54.0
1624985103.398,0,48.74
1624985103.402,1,55.02
1624985103.506,0,47.72
1624985103.509,1,59.7
1624985103.612,0,49.01
1624985103.615,1,80.14
1624985103.718,0,53.26
1624985103.724,1,62.84
1624985103.827,0,55.02
1624985103.83,1,56.97
1624985103.933,0,79.68
1624985103.936,1,75.8
1624985104.039,0,99.66
1624985104.045,1,94.5
1624985104.148,0,49.37
1624985104.151,1,75.1
1624985104.254,0,49.0
1624985104.256,1,54.73
1624985104.36,0,48.44
1624985104.366,1,55.23
1624985104.469,0,47.85
1624985104.472,1,62.99
1624985104.575,0,50.08
1624985104.578,1,82.37
1624985104.681,0,54.69
1624985104.687,1,63.44
1624985104.792,0,62.08
1624985104.795,1,62.93
1624985104.898,0,80.04
1624985104.902,1,77.07
1624985105.005,0,113.14
1624985105.008,1,121.27
1624985105.113,0,49.38
1624985105.116,1,54.38
1624985105.219,0,49.0
1624985105.222,1,54.72
1624985105.326,0,48.65
1624985105.329,1,55.5
1624985105.435,0,47.77
1624985105.438,1,64.61
1624985105.54,0,51.56
1624985105.543,1,82.12
1624985105.646,0,57.3
1624985105.65,1,57.72
1624985105.755,0,63.88
1624985105.758,1,63.59
1624985105.861,0,71.73
1624985105.865,1,69.84
1624985105.968,0,96.64
1624985105.971,1,118.96
1624985106.076,0,49.34
1624985106.078,1,54.28
1624985106.182,0,48.97
1624985106.185,1,54.46
1624985106.289,0,47.52
1624985106.292,1,59.62
1624985106.397,0,49.47
1624985106.4,1,80.4
1624985106.503,0,54.35
1624985106.506,1,62.47
1624985106.609,0,57.65
1624985106.613,1,58.22
1624985106.717,0,65.46
1624985106.721,1,65.63
1624985106.824,0,99.77
1624985106.827,1,95.46
1624985106.93,0,68.0
1624985106.934,1,99.09
1624985107.038,0,49.19
1624985107.041,1,54.69
1624985107.145,0,48.81
1624985107.148,1,55.37
1624985107.251,0,48.19
1624985107.255,1,57.07
1624985107.36,0,48.81
1624985107.362,1,72.4
1624985107.465,0,52.63
1624985107.468,1,79.53
1624985107.571,0,55.81
1624985107.576,1,56.84
1624985107.68,0,62.22
1624985107.684,1,62.88
1624985107.787,0,75.08
1624985107.79,1,72.71
1624985107.893,0,86.47
1624985107.897,1,98.13
1624985108.001,0,49.38
1624985108.004,1,54.53
1624985108.107,0,49.16
1624985108.11,1,54.26
1624985108.214,0,48.17
1624985108.218,1,56.24
1624985108.322,0,48.03
1624985108.325,1,63.31
1624985108.428,0,49.29
1624985108.431,1,78.82
1624985108.534,0,53.85
1624985108.539,1,64.67
1624985108.643,0,57.99
1624985108.646,1,59.2
1624985108.749,0,66.8
1624985108.753,1,66.97
1624985108.856,0,93.96
1624985108.86,1,87.14
1624985108.964,0,104.33
1624985108.967,1,124.7
1624985109.07,0,49.39
1624985109.073,1,54.61
1624985109.176,0,48.84
1624985109.18,1,55.11
1624985109.285,0,48.04
1624985109.288,1,59.32
1624985109.392,0,48.63
1624985109.394,1,69.36
1624985109.497,0,53.04
1624985109.501,1,82.63
1624985109.606,0,56.45
1624985109.61,1,57.55
1624985109.713,0,66.31
1624985109.716,1,66.76
1624985109.819,0,103.77
1624985109.823,1,92.93
1624985109.927,0,62.13
1624985109.93,1,89.84
1624985110.033,0,49.1
1624985110.035,1,54.59
1624985110.139,0,48.71
1624985110.143,1,54.99
1624985110.248,0,47.43
1624985110.251,1,60.36
1624985110.354,0,49.98
1624985110.357,1,88.65
1624985110.46,0,55.33
1624985110.465,1,60.93
1624985110.568,0,64.77
1624985110.572,1,64.66
1624985110.675,0,76.18
1624985110.678,1,73.25
1624985110.781,0,106.89
1624985110.785,1,119.25
1624985110.889,0,49.29
1624985110.892,1,54.21
1624985110.995,0,48.97
1624985110.998,1,54.76
1624985111.102,0,48.0
1624985111.106,1,57.05
1624985111.211,0,49.23
1624985111.213,1,74.08
1624985111.316,0,54.5
1624985111.32,1,62.5
1624985111.423,0,58.02
1624985111.428,1,59.05
1624985111.531,0,80.85
1624985111.535,1,76.7
1624985111.638,0,104.26
1624985111.641,1,114.72
1624985111.743,0,58.13
1624985111.748,1,92.11
1624985111.852,0,49.26
1624985111.855,1,54.56
1624985111.959,0,49.0
1624985111.961,1,54.41
1624985112.065,0,48.18
1624985112.069,1,56.2
1624985112.173,0,47.66
1624985112.176,1,65.79
1624985112.279,0,50.79
1624985112.282,1,91.55
1624985112.385,0,54.79
1624985112.39,1,56.37
1624985112.494,0,57.68
1624985112.497,1,59.38
1624985112.6,0,86.58
1624985112.604,1,79.63
1624985112.709,0,90.05
1624985112.712,1,87.72
1624985112.815,0,49.42
1624985112.818,1,71.12
1624985112.921,0,49.29
1624985112.924,1,54.1
1624985113.027,0,48.9
1624985113.032,1,54.78
1624985113.136,0,47.62
1624985113.139,1,59.08
1624985113.242,0,48.98
1624985113.245,1,73.32
1624985113.348,0,51.88
1624985113.352,1,80.98
1624985113.456,0,56.76
1624985113.46,1,57.95
1624985113.563,0,68.91
1624985113.566,1,69.51
1624985113.669,0,111.45
1624985113.674,1,98.37
1624985113.777,0,82.25
1624985113.78,1,103.63
1624985113.883,0,49.18
1624985113.886,1,54.59
1624985113.99,0,48.74
1624985113.994,1,54.84
1624985114.099,0,47.69
1624985114.102,1,58.36
1624985114.205,0,48.3
1624985114.208,1,66.36
1624985114.313,0,49.7
1624985114.316,1,79.85
1624985114.42,0,54.28
1624985114.423,1,56.13
1624985114.526,0,60.3
1624985114.53,1,60.82
1624985114.633,0,77.66
1624985114.637,1,72.31
1624985114.741,0,110.35
1624985114.744,1,106.99
1624985114.847,0,49.35
1624985114.85,1,56.35
1624985114.953,0,49.32
1624985114.957,1,54.38
1624985115.062,0,48.78
1624985115.065,1,55.53
1624985115.168,0,47.43
1624985115.171,1,61.38
1624985115.274,0,50.4
1624985115.278,1,84.43
1624985115.382,0,54.14
1624985115.386,1,60.48
1624985115.488,0,59.63
1624985115.492,1,60.67
1624985115.595,0,74.12
1624985115.599,1,71.47
1624985115.703,0,118.3
1624985115.706,1,110.54
1624985115.809,0,49.32
1624985115.812,1,54.42
1624985115.917,0,48.98
1624985115.92,1,54.3
1624985116.025,0,48.9
1624985116.027,1,55.37
1624985116.131,0,47.62
1624985116.134,1,60.43
1624985116.237,0,49.38
1624985116.241,1,79.89
1624985116.345,0,54.75
1624985116.349,1,59.38
1624985116.452,0,57.97
1624985116.455,1,59.1
1624985116.558,0,91.07
1624985116.562,1,85.49
1624985116.666,0,74.09
1624985116.669,1,96.76
1624985116.772,0,49.32
1624985116.775,1,54.33
1624985116.878,0,49.06
1624985116.883,1,54.28
1624985116.987,0,48.68
1624985116.99,1,55.15
1624985117.094,0,47.78
1624985117.096,1,64.12
1624985117.199,0,49.22
1624985117.203,1,72.74
1624985117.307,0,52.01
1624985117.31,1,85.45
1624985117.413,0,56.52
1624985117.417,1,57.26
1624985117.522,0,70.52
1624985117.526,1,69.18
1624985117.629,0,92.22
1624985117.633,1,86.99
1624985117.736,0,83.71
1624985117.738,1,101.89
1624985117.842,0,49.45
1624985117.846,1,54.32
1624985117.95,0,48.94
1624985117.953,1,54.73
1624985118.056,0,48.07
1624985118.059,1,57.61
1624985118.163,0,48.51
1624985118.166,1,67.07
1624985118.27,0,50.65
1624985118.273,1,89.0
1624985118.376,0,56.53
1624985118.38,1,58.01
1624985118.483,0,61.53
1624985118.487,1,61.68
1624985118.591,0,79.22
1624985118.595,1,77.05
1624985118.698,0,94.57
1624985118.701,1,113.89
1624985118.804,0,49.32
1624985118.808,1,64.01
1624985118.912,0,49.1
1624985118.915,1,54.51
1624985119.019,0,48.58
1624985119.022,1,55.15
1624985119.128,0,48.13
1624985119.132,1,63.95
1624985119.235,0,49.21
1624985119.238,1,76.61
1624985119.341,0,54.28
1624985119.344,1,63.31
1624985119.447,0,56.82
1624985119.45,1,57.74
1624985119.555,0,66.24
1624985119.558,1,65.55
1624985119.661,0,91.96
1624985119.665,1,85.69
1624985119.768,0,99.55
1624985119.771,1,124.02
1624985119.875,0,49.45
1624985119.878,1,54.38
1624985119.982,0,49.02
1624985119.985,1,54.8
1624985120.088,0,48.42
1624985120.092,1,54.99
1624985120.197,0,47.62
1624985120.199,1,61.15
1624985120.303,0,49.99
1624985120.305,1,84.7
1624985120.408,0,53.72
1624985120.412,1,79.21
1624985120.517,0,59.51
1624985120.521,1,60.47
1624985120.624,0,74.19
1624985120.627,1,71.62
1624985120.731,0,86.54
1624985120.736,1,78.1
1624985120.839,0,72.79
1624985120.842,1,95.76
1624985120.945,0,49.33
1624985120.948,1,54.08
1624985121.051,0,49.16
1624985121.055,1,54.88
1624985121.159,0,47.75
1624985121.162,1,58.47
1624985121.266,0,49.16
1624985121.269,1,85.38
1624985121.371,0,53.73
1624985121.375,1,75.1
1624985121.48,0,54.03
1624985121.484,1,55.93
1624985121.587,0,61.69
1624985121.59,1,62.24
1624985121.693,0,89.02
1624985121.697,1,80.86
1624985121.801,0,103.37
1624985121.803,1,114.97
1624985121.906,0,49.4
1624985121.909,1,54.26
1624985122.013,0,49.26
1624985122.017,1,54.72
1624985122.122,0,48.62
1624985122.125,1,55.14
1624985122.228,0,47.72
1624985122.231,1,59.46
1624985122.335,0,48.38
1624985122.339,1,65.86
1624985122.443,0,52.42
1624985122.446,1,76.53
1624985122.549,0,56.5
1624985122.552,1,58.31
1624985122.655,0,72.37
1624985122.659,1,69.9
1624985122.763,0,100.51
1624985122.767,1,97.85
1624985122.87,0,77.25
1624985122.873,1,95.7
1624985122.976,0,49.1
1624985122.98,1,54.6
1624985123.085,0,49.0
1624985123.088,1,54.99
1624985123.191,0,47.46
1624985123.194,1,60.65
1624985123.297,0,49.06
1624985123.3,1,77.12
1624985123.405,0,54.19
1624985123.409,1,55.95
1624985123.512,0,60.92
1624985123.515,1,61.15
1624985123.618,0,74.71
1624985123.622,1,71.2
1624985123.726,0,92.4
1624985123.729,1,88.52
1624985123.832,0,56.98
1624985123.835,1,93.02
1624985123.939,0,49.19
1624985123.944,1,54.47
1624985124.048,0,48.94
1624985124.051,1,54.85
1624985124.154,0,48.35
1624985124.157,1,57.27
1624985124.261,0,48.81
1624985124.263,1,68.97
1624985124.368,0,51.91
1624985124.371,1,77.59
1624985124.474,0,56.04
1624985124.477,1,57.53
1624985124.58,0,58.11
1624985124.584,1,59.13
1624985124.689,0,64.09
1624985124.692,1,64.65
1624985124.795,0,97.1
1624985124.798,1,91.48
1624985124.901,0,49.36
1624985124.905,1,77.85
1624985125.01,0,49.24
1624985125.012,1,54.48
1624985125.116,0,48.81
1624985125.119,1,55.36
1624985125.222,0,47.43
1624985125.226,1,60.21
1624985125.331,0,50.11
1624985125.334,1,93.8
1624985125.436,0,55.62
1624985125.44,1,56.91
1624985125.543,0,61.69
1624985125.549,1,61.66
1624985125.652,0,71.11
1624985125.655,1,69.85
1624985125.758,0,111.4
1624985125.761,1,122.57
1624985125.864,0,49.41
1624985125.868,1,68.12
1624985125.972,0,49.38
1624985125.975,1,53.74
1624985126.079,0,49.06
1624985126.082,1,54.67
1624985126.185,0,48.16
1624985126.189,1,55.26
1624985126.294,0,48.09
1624985126.296,1,64.25
1624985126.399,0,49.38
1624985126.402,1,79.76
1624985126.505,0,53.7
1624985126.51,1,65.64
1624985126.614,0,58.06
1624985126.618,1,59.18
1624985126.721,0,67.46
1624985126.724,1,67.22
1624985126.827,0,68.88
1624985126.831,1,67.26
1624985126.935,0,93.07
1624985126.938,1,106.95
1624985127.041,0,49.32
1624985127.044,1,54.47
1624985127.147,0,49.2
1624985127.153,1,54.8
1624985127.257,0,48.45
1624985127.26,1,55.21
1624985127.363,0,48.12
1624985127.366,1,65.87
1624985127.469,0,51.21
1624985127.473,1,87.34
1624985127.577,0,54.47
1624985127.58,1,62.78
1624985127.683,0,59.05
1624985127.687,1,59.81
1624985127.79,0,82.05
1624985127.794,1,77.16
1624985127.898,0,99.78
1624985127.901,1,117.66
1624985128.004,0,49.42
1624985128.007,1,60.11
1624985128.11,0,49.38
1624985128.115,1,54.21
1624985128.219,0,48.84
1624985128.222,1,55.21
1624985128.325,0,47.61
1624985128.328,1,59.82
1624985128.431,0,50.69
1624985128.435,1,81.46
1624985128.54,0,53.67
1624985128.543,1,63.26
1624985128.646,0,57.26
1624985128.649,1,58.55
1624985128.753,0,69.86
1624985128.759,1,69.3
1624985128.862,0,102.98
1624985128.866,1,95.93
1624985128.969,0,52.7
1624985128.972,1,79.28
1624985129.074,0,49.06
1624985129.079,1,55.15
1624985129.182,0,48.26
1624985129.185,1,57.17
1624985129.289,0,47.94
1624985129.291,1,67.77
1624985129.394,0,51.18
1624985129.397,1,88.59
1624985129.502,0,54.84
1624985129.505,1,56.6
1624985129.608,0,64.51
1624985129.612,1,63.74
1624985129.715,0,81.71
1624985129.718,1,76.6
1624985129.823,0,109.71
1624985129.826,1,104.07
1624985129.929,0,49.46
1624985129.932,1,77.42
1624985130.034,0,48.87
1624985130.037,1,54.77
1624985130.144,0,48.22
1624985130.147,1,56.39
1624985130.25,0,48.39
1624985130.253,1,67.03
1624985130.356,0,51.78
1624985130.359,1,76.58
1624985130.464,0,54.94
1624985130.472,1,56.51
1624985130.575,0,71.85
1624985130.579,1,67.17
1624985130.685,0,88.02
1624985130.688,1,86.18
1624985130.791,0,92.2
1624985130.794,1,112.14
1624985130.897,0,49.39
1624985130.9,1,54.73
1624985131.006,0,49.07
1624985131.009,1,54.76
1624985131.112,0,48.36
1624985131.116,1,56.46
1624985131.219,0,47.58
1624985131.222,1,59.68
1624985131.326,0,49.32
1624985131.329,1,77.86
1624985131.432,0,52.58
1624985131.435,1,66.32
1624985131.538,0,57.78
1624985131.541,1,58.41
1624985131.647,0,64.29
1624985131.65,1,64.77
1624985131.753,0,79.53
1624985131.757,1,75.51
1624985131.86,0,92.01
1624985131.864,1,117.56
1624985131.968,0,49.32
1624985131.971,1,53.96
1624985132.074,0,49.19
1624985132.077,1,54.68
1624985132.181,0,48.65
1624985132.184,1,54.83
1624985132.289,0,47.4
1624985132.294,1,60.37
1624985132.397,0,49.44
1624985132.4,1,76.35
1624985132.503,0,52.1
1624985132.506,1,83.52
1624985132.61,0,55.98
1624985132.613,1,57.18
1624985132.716,0,62.78
1624985132.72,1,63.44
1624985132.823,0,91.55
1624985132.826,1,81.9
1624985132.931,0,109.52
1624985132.934,1,118.53
1624985133.036,0,49.49
1624985133.039,1,62.06
1624985133.143,0,48.65
1624985133.146,1,54.69
1624985133.252,0,48.04
1624985133.255,1,57.32
1624985133.36,0,47.97
1624985133.362,1,63.92
1624985133.465,0,50.04
1624985133.471,1,81.75
1624985133.574,0,54.12
1624985133.577,1,55.9
1624985133.68,0,60.9
1624985133.683,1,61.66
1624985133.786,0,80.26
1624985133.79,1,75.54
1624985133.894,0,112.92
1624985133.898,1,119.99
1624985134.001,0,49.29
1624985134.004,1,59.26
1624985134.107,0,49.13
1624985134.11,1,54.34
1624985134.215,0,48.55
1624985134.218,1,55.4
1624985134.321,0,48.07
1624985134.33,1,56.47
1624985134.436,0,48.09
1624985134.439,1,68.15
1624985134.542,0,51.79
1624985134.545,1,83.96
1624985134.648,0,54.88
1624985134.654,1,56.74
1624985134.757,0,59.93
1624985134.76,1,60.41
1624985134.865,0,74.92
1624985134.868,1,72.07
1624985134.971,0,113.94
1624985134.974,1,127.92
1624985135.078,0,49.46
1624985135.082,1,54.12
1624985135.185,0,49.19
1624985135.188,1,54.49
1624985135.292,0,48.52
1624985135.295,1,55.66
1624985135.399,0,48.25
1624985135.402,1,66.63
1624985135.505,0,51.25
1624985135.51,1,92.35
1624985135.613,0,56.22
1624985135.616,1,57.72
1624985135.72,0,72.15
1624985135.723,1,69.58
1624985135.826,0,114.47
1624985135.829,1,107.96
1624985135.932,0,49.39
1624985135.935,1,54.24
1624985136.04,0,49.16
1624985136.043,1,54.84
1624985136.146,0,48.65
1624985136.149,1,55.49
1624985136.253,0,47.97
1624985136.256,1,62.59
1624985136.362,0,49.38
1624985136.37,1,77.84
1624985136.473,0,53.28
1624985136.476,1,66.88
1624985136.582,0,57.77
1624985136.585,1,58.99
1624985136.688,0,69.46
1624985136.692,1,68.67
1624985136.795,0,97.64
1624985136.799,1,90.14
1624985136.903,0,67.78
1624985136.906,1,87.28
1624985137.009,0,49.32
1624985137.012,1,54.26
1624985137.115,0,49.12
1624985137.118,1,54.74
1624985137.224,0,48.36
1624985137.229,1,55.7
1624985137.332,0,48.29
1624985137.335,1,65.29
1624985137.438,0,53.31
1624985137.441,1,80.8
1624985137.545,0,55.24
1624985137.549,1,56.38
1624985137.652,0,59.13
1624985137.658,1,60.51
1624985137.761,0,91.16
1624985137.764,1,86.75
1624985137.867,0,66.71
1624985137.87,1,101.82
1624985137.974,0,49.1
1624985137.977,1,54.59
1624985138.081,0,48.49
1624985138.087,1,55.55
1624985138.19,0,48.02
1624985138.193,1,63.13
1624985138.296,0,50.76
1624985138.299,1,86.58
1624985138.402,0,55.08
1624985138.405,1,58.28
1624985138.508,0,56.43
1624985138.513,1,57.17
1624985138.616,0,72.36
1624985138.619,1,71.28
1624985138.722,0,112.6
1624985138.725,1,121.05
1624985138.829,0,49.44
1624985138.832,1,61.64
1624985138.935,0,49.03
1624985138.938,1,54.31
1624985139.041,0,48.38
1624985139.044,1,55.53
1624985139.15,0,47.64
1624985139.152,1,63.67
1624985139.255,0,50.6
1624985139.258,1,90.44
1624985139.361,0,54.19
1624985139.366,1,55.84
1624985139.47,0,56.7
1624985139.474,1,57.45
1624985139.578,0,66.29
1624985139.582,1,66.74
1624985139.685,0,82.39
1624985139.688,1,77.88
1624985139.792,0,109.24
1624985139.795,1,126.45
1624985139.897,0,49.34
1624985139.9,1,53.9
1624985140.004,0,48.7
1624985140.008,1,55.93
1624985140.113,0,47.62
1624985140.116,1,60.8
1624985140.219,0,50.66
1624985140.222,1,92.52
1624985140.325,0,54.78
1624985140.329,1,56.15
1624985140.433,0,61.31
1624985140.437,1,61.56
1624985140.54,0,69.48
1624985140.543,1,69.37
1624985140.646,0,82.93
1624985140.651,1,79.2
1624985140.754,0,78.14
1624985140.757,1,101.3
1624985140.86,0,49.22
1624985140.863,1,54.54
1624985140.966,0,49.03
1624985140.971,1,54.66
1624985141.075,0,48.62
1624985141.078,1,55.16
1624985141.182,0,47.61
1624985141.185,1,66.27
1624985141.288,0,51.39
1624985141.292,1,91.49
1624985141.396,0,55.12
1624985141.4,1,56.62
1624985141.503,0,59.25
1624985141.506,1,60.18
1624985141.609,0,76.09
1624985141.614,1,73.11
1624985141.717,0,84.11
1624985141.72,1,105.93
1624985141.823,0,49.42
1624985141.826,1,54.4
1624985141.929,0,48.87
1624985141.933,1,54.94
1624985142.038,0,48.66
1624985142.041,1,55.49
1624985142.145,0,47.62
1624985142.147,1,61.86
1624985142.251,0,49.41
1624985142.254,1,71.22
1624985142.359,0,52.74
1624985142.362,1,69.97
1624985142.465,0,54.09
1624985142.468,1,55.76
1624985142.571,0,65.51
1624985142.576,1,64.52
1624985142.68,0,75.3
1624985142.684,1,74.29
1624985142.787,0,101.74
1624985142.789,1,108.53
1624985142.892,0,49.26
1624985142.896,1,70.13
1624985143.001,0,49.14
1624985143.004,1,54.19
1624985143.107,0,48.85
1624985143.11,1,55.32
1624985143.213,0,48.26
1624985143.217,1,56.95
1624985143.322,0,48.17
1624985143.325,1,68.57
1624985143.428,0,51.04
1624985143.431,1,89.52
1624985143.534,0,54.12
1624985143.538,1,63.37
1624985143.643,0,56.69
1624985143.646,1,58.08
1624985143.749,0,58.54
1624985143.752,1,59.47
1624985143.855,0,66.92
1624985143.859,1,65.33
1624985143.963,0,93.07
1624985143.967,1,87.68
1624985144.07,0,84.46
1624985144.073,1,106.21
1624985144.176,0,49.41
1624985144.18,1,54.37
1624985144.284,0,49.09
1624985144.287,1,54.68
1624985144.391,0,48.39
1624985144.394,1,56.91
1624985144.497,0,48.73
1624985144.501,1,70.52
1624985144.605,0,53.64
1624985144.608,1,73.05
1624985144.711,0,58.68
1624985144.715,1,59.59
1624985144.818,0,60.48
1624985144.823,1,60.54
1624985144.926,0,93.07
1624985144.93,1,88.33
1624985145.033,0,53.16
1624985145.038,1,79.69
1624985145.14,0,49.29
1624985145.144,1,54.21
1624985145.247,0,49.1
1624985145.25,1,54.8
1624985145.354,0,47.94
1624985145.356,1,58.25
1624985145.46,0,48.01
1624985145.464,1,63.03
1624985145.568,0,50.18
1624985145.57,1,95.22
1624985145.673,0,55.99
1624985145.677,1,57.38
1624985145.78,0,60.85
1624985145.786,1,61.01
1624985145.889,0,83.34
1624985145.892,1,79.75
1624985145.995,0,105.66
1624985145.998,1,119.38
1624985146.101,0,49.35
1624985146.106,1,73.72
1624985146.209,0,49.1
1624985146.212,1,54.22
1624985146.316,0,48.78
1624985146.318,1,55.33
1624985146.422,0,48.07
1624985146.428,1,57.51
1624985146.531,0,48.45
1624985146.534,1,70.04
1624985146.637,0,52.2
1624985146.64,1,74.91
1624985146.743,0,55.55
1624985146.749,1,57.32
1624985146.851,0,61.32
1624985146.855,1,61.89
1624985146.958,0,81.4
1624985146.962,1,78.07
1624985147.064,0,88.6
1624985147.069,1,82.53
1624985147.172,0,49.26
1624985147.175,1,54.38
1624985147.278,0,49.1
1624985147.281,1,54.91
1624985147.385,0,48.42
1624985147.39,1,56.53
1624985147.494,0,48.13
1624985147.496,1,65.82
1624985147.599,0,52.91
1624985147.602,1,73.81
1624985147.705,0,46.56
1624985147.71,1,48.54
1624985147.814,0,48.88
1624985147.817,1,71.91
1624985147.92,0,53.79
1624985147.923,1,65.97
1624985148.026,0,56.08
1624985148.032,1,57.59
1624985148.135,0,75.6
1624985148.139,1,73.7
1624985148.242,0,119.63
1624985148.245,1,138.42
1624985148.348,0,49.26
1624985148.353,1,54.49
1624985148.456,0,49.06
1624985148.459,1,55.01
1624985148.563,0,47.87
