timestamp,gpu_index,power_draw_W
1624985148.565,1,58.76
1624985148.669,0,48.58
1624985148.674,1,75.69
1624985148.776,0,51.47
1624985148.779,1,86.53
1624985148.882,0,55.89
1624985148.886,1,57.6
1624985148.989,0,54.93
1624985148.995,1,56.51
1624985149.099,0,69.39
1624985149.103,1,67.45
1624985149.206,0,100.86
1624985149.209,1,120.51
1624985149.312,0,49.32
1624985149.316,1,54.46
1624985149.42,0,49.03
1624985149.423,1,54.71
1624985149.526,0,47.93
1624985149.529,1,56.88
1624985149.632,0,48.25
1624985149.637,1,68.01
1624985149.74,0,52.1
1624985149.743,1,85.47
1624985149.846,0,56.94
1624985149.851,1,58.03
1624985149.954,0,67.81
1624985149.959,1,67.8
1624985150.062,0,88.48
1624985150.066,1,85.19
1624985150.169,0,58.95
1624985150.172,1,86.33
1624985150.274,0,49.35
1624985150.28,1,54.31
1624985150.383,0,49.21
1624985150.386,1,54.22
1624985150.49,0,48.68
1624985150.493,1,55.05
1624985150.596,0,47.69
1624985150.601,1,58.79
1624985150.705,0,49.57
1624985150.708,1,77.63
1624985150.811,0,54.0
1624985150.814,1,60.53
1624985150.918,0,55.56
1624985150.922,1,57.13
1624985151.025,0,71.31
1624985151.029,1,69.75
1624985151.132,0,120.62
1624985151.135,1,110.52
1624985151.238,0,69.82
1624985151.243,1,93.28
1624985151.346,0,49.27
1624985151.349,1,54.38
1624985151.453,0,48.69
1624985151.457,1,54.58
1624985151.563,0,47.27
1624985151.566,1,56.73
1624985151.669,0,52.37
1624985151.672,1,75.61
1624985151.775,0,57.15
1624985151.778,1,57.29
1624985151.884,0,61.19
1624985151.888,1,62.3
1624985151.991,0,87.35
1624985151.994,1,84.24
1624985152.097,0,90.77
1624985152.1,1,99.33
1624985152.206,0,49.34
1624985152.209,1,63.12
1624985152.312,0,49.22
1624985152.315,1,54.84
1624985152.418,0,48.87
1624985152.421,1,54.86
1624985152.527,0,47.72
1624985152.529,1,58.89
1624985152.633,0,48.73
1624985152.636,1,76.82
1624985152.738,0,54.17
1624985152.742,1,76.67
1624985152.847,0,54.4
1624985152.85,1,55.9
1624985152.953,0,60.01
1624985152.957,1,60.31
1624985153.06,0,92.38
1624985153.063,1,82.15
1624985153.168,0,83.46
1624985153.171,1,102.77
1624985153.273,0,49.29
1624985153.276,1,53.94
1624985153.38,0,49.03
1624985153.383,1,54.42
1624985153.489,0,48.53
1624985153.492,1,55.39
1624985153.595,0,47.87
1624985153.598,1,66.69
1624985153.701,0,51.07
1624985153.704,1,95.81
1624985153.81,0,54.08
1624985153.814,1,61.2
1624985153.917,0,58.94
1624985153.92,1,59.2
1624985154.023,0,66.28
1624985154.027,1,65.4
1624985154.13,0,108.31
1624985154.134,1,102.37
1624985154.237,0,86.88
1624985154.24,1,112.73
1624985154.343,0,48.97
1624985154.345,1,54.53
1624985154.452,0,48.65
1624985154.454,1,55.31
1624985154.558,0,47.59
1624985154.561,1,59.87
1624985154.664,0,51.08
1624985154.667,1,87.54
1624985154.772,0,53.8
1624985154.775,1,59.03
1624985154.878,0,56.38
1624985154.882,1,57.67
1624985154.985,0,79.46
1624985154.988,1,73.16
1624985155.093,0,110.51
1624985155.096,1,104.38
1624985155.199,0,49.42
1624985155.202,1,59.08
1624985155.305,0,49.22
1624985155.308,1,54.51
1624985155.415,0,48.78
1624985155.418,1,54.78
1624985155.521,0,48.18
1624985155.524,1,56.74
1624985155.628,0,48.49
1624985155.631,1,66.82
1624985155.735,0,50.78
1624985155.737,1,91.86
1624985155.84,0,56.13
1624985155.844,1,57.72
1624985155.947,0,59.45
1624985155.95,1,59.24
1624985156.055,0,85.08
1624985156.059,1,82.38
1624985156.162,0,106.54
1624985156.164,1,118.78
1624985156.267,0,49.4
1624985156.27,1,70.51
1624985156.376,0,49.06
1624985156.379,1,54.78
1624985156.483,0,48.55
1624985156.486,1,55.23
1624985156.589,0,48.47
1624985156.592,1,63.99
1624985156.697,0,49.55
1624985156.7,1,92.84
1624985156.803,0,55.83
1624985156.806,1,57.22
1624985156.909,0,66.14
1624985156.913,1,63.15
1624985157.02,0,75.51
1624985157.023,1,73.74
1624985157.126,0,97.27
1624985157.129,1,116.93
1624985157.232,0,49.36
1624985157.235,1,54.38
1624985157.34,0,48.8
1624985157.342,1,54.97
1624985157.446,0,47.56
1624985157.449,1,62.2
1624985157.552,0,50.13
1624985157.555,1,76.79
1624985157.66,0,52.64
1624985157.663,1,79.98
1624985157.766,0,59.2
1624985157.769,1,59.74
1624985157.872,0,68.58
1624985157.875,1,65.92
1624985157.981,0,98.29
1624985157.984,1,95.17
1624985158.087,0,54.67
1624985158.09,1,78.8
1624985158.193,0,49.22
1624985158.196,1,54.55
1624985158.302,0,48.97
1624985158.305,1,54.86
1624985158.408,0,48.49
1624985158.411,1,55.74
1624985158.515,0,47.72
1624985158.518,1,59.26
1624985158.624,0,48.99
1624985158.627,1,75.33
1624985158.73,0,53.08
1624985158.733,1,65.31
1624985158.836,0,55.48
1624985158.84,1,56.89
1624985158.944,0,66.46
1624985158.947,1,66.62
1624985159.05,0,108.23
1624985159.053,1,105.14
1624985159.156,0,49.45
1624985159.159,1,84.92
1624985159.265,0,49.35
1624985159.268,1,54.75
1624985159.371,0,48.97
1624985159.376,1,54.89
1624985159.479,0,48.12
1624985159.482,1,57.72
1624985159.586,0,48.58
1624985159.589,1,67.93
1624985159.691,0,52.39
1624985159.694,1,82.07
1624985159.797,0,53.95
1624985159.801,1,55.53
1624985159.906,0,56.55
1624985159.909,1,58.03
1624985160.013,0,79.33
1624985160.016,1,78.53
1624985160.119,0,91.97
1624985160.122,1,126.04
1624985160.229,0,49.17
1624985160.232,1,54.78
1624985160.335,0,48.78
1624985160.338,1,55.26
1624985160.442,0,47.61
1624985160.445,1,60.1
1624985160.549,0,50.82
1624985160.552,1,89.97
1624985160.654,0,55.67
1624985160.658,1,57.07
1624985160.761,0,56.7
1624985160.764,1,57.13
1624985160.869,0,78.55
1624985160.872,1,74.74
1624985160.975,0,92.42
1624985160.98,1,81.96
1624985161.083,0,87.92
1624985161.086,1,110.32
1624985161.19,0,49.35
1624985161.193,1,54.64
1624985161.297,0,48.94
1624985161.299,1,54.64
1624985161.403,0,47.56
1624985161.406,1,59.28
1624985161.512,0,48.88
1624985161.515,1,79.51
1624985161.618,0,54.23
1624985161.621,1,55.89
1624985161.724,0,64.0
1624985161.728,1,61.38
1624985161.835,0,63.51
1624985161.839,1,64.18
1624985161.942,0,110.35
1624985161.945,1,101.14
1624985162.048,0,62.63
1624985162.052,1,89.64
1624985162.156,0,49.06
1624985162.159,1,54.19
1624985162.262,0,48.42
1624985162.265,1,55.38
1624985162.369,0,47.97
1624985162.373,1,67.64
1624985162.476,0,50.38
1624985162.479,1,91.68
1624985162.582,0,56.04
1624985162.585,1,57.43
1624985162.688,0,60.91
1624985162.694,1,61.76
1624985162.797,0,76.37
1624985162.801,1,74.25
1624985162.904,0,102.11
1624985162.907,1,94.48
1624985163.01,0,49.38
1624985163.015,1,53.84
1624985163.119,0,48.71
1624985163.121,1,54.8
1624985163.225,0,47.93
1624985163.228,1,61.13
1624985163.331,0,49.45
1624985163.336,1,78.2
1624985163.439,0,54.48
1624985163.442,1,60.17
1624985163.549,0,57.72
1624985163.553,1,58.75
1624985163.656,0,91.61
1624985163.659,1,86.62
1624985163.762,0,96.43
1624985163.765,1,119.6
1624985163.868,0,49.18
1624985163.871,1,53.83
1624985163.974,0,48.6
1624985163.978,1,55.05
1624985164.082,0,47.41
1624985164.084,1,59.83
1624985164.188,0,48.76
1624985164.191,1,69.0
1624985164.295,0,53.75
1624985164.299,1,62.73
1624985164.402,0,57.47
1624985164.406,1,58.66
1624985164.509,0,62.16
1624985164.512,1,62.83
1624985164.615,0,86.06
1624985164.62,1,81.9
1624985164.723,0,89.97
1624985164.726,1,103.55
1624985164.829,0,49.28
1624985164.832,1,54.2
1624985164.935,0,48.74
1624985164.941,1,54.63
1624985165.046,0,48.46
1624985165.049,1,55.78
1624985165.152,0,47.69
1624985165.155,1,61.14
1624985165.258,0,50.59
1624985165.262,1,90.43
1624985165.365,0,55.76
1624985165.368,1,61.19
1624985165.475,0,59.08
1624985165.479,1,59.94
1624985165.582,0,80.49
1624985165.585,1,77.0
1624985165.688,0,109.46
1624985165.693,1,110.99
1624985165.799,0,49.32
1624985165.804,1,66.01
1624985165.907,0,48.9
1624985165.91,1,54.6
1624985166.013,0,47.37
1624985166.016,1,56.72
1624985166.119,0,49.86
1624985166.124,1,84.7
1624985166.227,0,61.92
1624985166.231,1,61.88
1624985166.334,0,86.52
1624985166.337,1,102.4
1624985166.439,0,48.84
1624985166.445,1,53.19
1624985166.551,0,47.05
1624985166.554,1,54.47
1624985166.657,0,48.42
1624985166.66,1,68.94
1624985166.763,0,55.66
1624985166.766,1,56.95
1624985166.869,0,82.14
1624985166.873,1,73.39
1624985166.979,0,69.31
1624985166.982,1,89.23
1624985167.085,0,48.9
1624985167.088,1,54.04
1624985167.191,0,47.05
1624985167.196,1,56.97
1624985167.298,0,51.18
1624985167.301,1,75.54
1624985167.411,0,54.13
1624985167.415,1,55.71
1624985167.518,0,76.54
1624985167.521,1,74.87
1624985167.624,0,49.35
1624985167.628,1,66.99
1624985167.731,0,48.06
1624985167.734,1,53.38
1624985167.838,0,47.59
1624985167.841,1,61.15
1624985167.944,0,54.74
1624985167.949,1,64.87
1624985168.052,0,77.6
1624985168.055,1,74.83
1624985168.158,0,77.45
1624985168.161,1,108.63
1624985168.266,0,49.32
1624985168.27,1,53.98
1624985168.373,0,49.0
1624985168.376,1,54.4
1624985168.48,0,47.95
1624985168.483,1,57.47
1624985168.587,0,48.54
1624985168.59,1,67.94
1624985168.695,0,51.41
1624985168.699,1,92.5
1624985168.802,0,55.14
1624985168.806,1,56.33
1624985168.909,0,62.16
1624985168.912,1,62.22
1624985169.015,0,89.12
1624985169.019,1,79.98
1624985169.123,0,88.24
1624985169.126,1,105.86
1624985169.229,0,49.26
1624985169.233,1,54.1
1624985169.336,0,48.74
1624985169.339,1,54.92
1624985169.443,0,47.97
1624985169.446,1,57.32
1624985169.551,0,48.41
1624985169.554,1,67.69
1624985169.657,0,51.13
1624985169.659,1,87.3
1624985169.762,0,56.64
1624985169.766,1,57.93
1624985169.869,0,60.28
1624985169.875,1,61.5
1624985169.978,0,73.37
1624985169.981,1,72.38
1624985170.084,0,102.82
1624985170.087,1,123.36
1624985170.19,0,54.07
1624985170.196,1,79.35
1624985170.299,0,49.06
1624985170.303,1,54.47
1624985170.406,0,48.73
1624985170.41,1,54.91
1624985170.513,0,47.81
1624985170.517,1,57.83
1624985170.62,0,48.68
1624985170.623,1,69.95
1624985170.726,0,52.27
1624985170.729,1,77.75
1624985170.832,0,58.03
1624985170.838,1,58.37
1624985170.942,0,64.51
1624985170.945,1,64.84
1624985171.048,0,115.09
1624985171.051,1,123.92
1624985171.154,0,49.3
1624985171.158,1,53.84
1624985171.261,0,49.2
1624985171.264,1,54.84
1624985171.37,0,48.39
1624985171.372,1,56.8
1624985171.476,0,47.97
1624985171.479,1,67.82
1624985171.582,0,51.36
1624985171.585,1,93.8
1624985171.687,0,53.6
1624985171.691,1,76.34
1624985171.796,0,54.43
1624985171.8,1,56.42
1624985171.903,0,63.73
1624985171.908,1,64.5
1624985172.011,0,88.29
1624985172.015,1,83.86
1624985172.118,0,97.47
1624985172.121,1,117.46
1624985172.224,0,49.29
1624985172.227,1,54.02
1624985172.33,0,49.03
1624985172.333,1,53.96
1624985172.44,0,48.58
1624985172.443,1,55.13
1624985172.546,0,47.88
1624985172.549,1,62.0
1624985172.652,0,50.83
1624985172.655,1,86.45
1624985172.76,0,54.55
1624985172.764,1,61.89
1624985172.867,0,61.56
1624985172.87,1,61.6
1624985172.973,0,79.77
1624985172.977,1,74.52
1624985173.081,0,105.97
1624985173.084,1,124.02
1624985173.187,0,49.33
1624985173.19,1,53.89
1624985173.293,0,48.87
1624985173.296,1,54.48
1624985173.403,0,48.33
1624985173.406,1,56.82
1624985173.509,0,48.33
1624985173.512,1,66.42
1624985173.615,0,52.44
1624985173.618,1,89.15
1624985173.723,0,55.33
1624985173.727,1,56.84
1624985173.83,0,56.37
1624985173.833,1,57.76
1624985173.936,0,61.8
1624985173.939,1,61.39
1624985174.044,0,79.43
1624985174.047,1,74.86
1624985174.15,0,80.84
1624985174.153,1,103.9
1624985174.256,0,49.22
1624985174.259,1,54.51
1624985174.365,0,48.93
1624985174.368,1,55.09
1624985174.471,0,47.61
1624985174.474,1,59.13
1624985174.578,0,49.13
1624985174.58,1,69.68
1624985174.686,0,51.59
1624985174.689,1,74.36
1624985174.792,0,55.86
1624985174.795,1,57.37
1624985174.898,0,66.12
1624985174.901,1,64.22
1624985175.007,0,77.82
1624985175.01,1,77.53
1624985175.113,0,83.47
1624985175.116,1,100.79
1624985175.219,0,49.22
1624985175.222,1,54.07
1624985175.328,0,48.74
1624985175.331,1,55.21
1624985175.434,0,47.94
1624985175.437,1,58.14
1624985175.54,0,48.09
1624985175.543,1,66.25
1624985175.649,0,50.77
1624985175.651,1,91.91
1624985175.754,0,54.96
1624985175.758,1,56.55
1624985175.861,0,71.68
1624985175.864,1,68.37
1624985175.969,0,75.3
1624985175.973,1,73.04
1624985176.076,0,103.82
1624985176.078,1,118.96
1624985176.181,0,49.35
1624985176.184,1,53.9
1624985176.29,0,49.03
1624985176.293,1,54.82
1624985176.396,0,47.91
1624985176.399,1,58.21
1624985176.503,0,48.28
1624985176.506,1,68.78
1624985176.611,0,51.96
1624985176.614,1,71.9
1624985176.717,0,56.65
1624985176.72,1,57.97
1624985176.823,0,59.89
1624985176.827,1,60.06
1624985176.932,0,98.4
1624985176.935,1,91.18
1624985177.038,0,88.98
1624985177.041,1,105.71
1624985177.144,0,49.39
1624985177.147,1,53.96
1624985177.253,0,48.97
1624985177.256,1,54.57
1624985177.359,0,48.36
1624985177.362,1,55.76
1624985177.466,0,48.17
1624985177.468,1,61.74
1624985177.574,0,49.71
1624985177.577,1,87.88
1624985177.68,0,55.16
1624985177.683,1,56.38
1624985177.786,0,68.08
1624985177.789,1,65.71
1624985177.894,0,81.34
1624985177.898,1,77.96
1624985178.001,0,77.82
1624985178.004,1,76.29
1624985178.107,0,83.8
1624985178.11,1,116.42
1624985178.216,0,49.26
1624985178.22,1,54.09
1624985178.323,0,49.19
1624985178.326,1,54.99
1624985178.43,0,48.39
1624985178.433,1,55.92
1624985178.537,0,48.34
1624985178.54,1,68.33
1624985178.643,0,51.47
1624985178.645,1,92.33
1624985178.748,0,53.48
1624985178.752,1,69.69
1624985178.857,0,57.47
1624985178.861,1,58.31
1624985178.964,0,63.79
1624985178.967,1,64.47
1624985179.07,0,76.11
1624985179.073,1,71.39
1624985179.178,0,116.01
1624985179.181,1,125.44
1624985179.284,0,49.22
1624985179.287,1,54.47
1624985179.39,0,49.22
1624985179.393,1,54.08
1624985179.499,0,48.55
1624985179.503,1,55.62
1624985179.606,0,47.61
1624985179.609,1,58.61
1624985179.714,0,48.54
1624985179.72,1,69.16
1624985179.823,0,52.35
1624985179.826,1,83.62
1624985179.929,0,57.41
1624985179.932,1,58.55
1624985180.035,0,63.64
1624985180.041,1,63.53
1624985180.144,0,84.28
1624985180.148,1,81.46
1624985180.251,0,79.09
1624985180.253,1,100.71
1624985180.356,0,49.26
1624985180.361,1,54.59
1624985180.465,0,49.19
1624985180.468,1,54.51
1624985180.571,0,48.21
1624985180.574,1,56.51
1624985180.678,0,47.85
1624985180.682,1,66.68
1624985180.785,0,51.37
1624985180.788,1,82.64
1624985180.891,0,57.15
1624985180.894,1,58.38
1624985180.997,0,61.38
1624985181.003,1,61.43
1624985181.106,0,67.35
1624985181.11,1,66.49
1624985181.213,0,108.71
1624985181.215,1,127.92
1624985181.319,0,49.31
1624985181.324,1,53.95
1624985181.427,0,48.94
1624985181.43,1,54.64
1624985181.534,0,48.36
1624985181.537,1,57.05
1624985181.64,0,48.09
1624985181.645,1,65.1
1624985181.748,0,50.18
1624985181.75,1,84.87
1624985181.853,0,54.25
1624985181.857,1,55.93
1624985181.96,0,58.74
1624985181.966,1,59.86
1624985182.069,0,71.62
1624985182.072,1,70.87
1624985182.175,0,86.67
1624985182.178,1,84.38
1624985182.281,0,72.29
1624985182.287,1,95.26
1624985182.39,0,49.26
1624985182.393,1,54.5
1624985182.496,0,48.94
1624985182.499,1,55.09
1624985182.602,0,47.81
1624985182.608,1,58.42
1624985182.711,0,48.49
1624985182.714,1,69.65
1624985182.817,0,52.13
1624985182.82,1,92.76
1624985182.925,0,55.92
1624985182.929,1,57.12
1624985183.032,0,60.32
1624985183.036,1,61.27
1624985183.138,0,81.14
1624985183.142,1,78.69
1624985183.245,0,97.92
1624985183.25,1,118.03
1624985183.353,0,49.43
1624985183.356,1,54.07
1624985183.459,0,49.0
1624985183.462,1,54.42
1624985183.565,0,48.52
1624985183.571,1,55.39
1624985183.674,0,47.81
1624985183.677,1,64.53
1624985183.78,0,49.56
1624985183.783,1,80.53
1624985183.886,0,52.27
1624985183.892,1,67.77
1624985183.995,0,56.35
1624985183.998,1,57.94
1624985184.101,0,62.19
1624985184.105,1,62.06
1624985184.208,0,94.09
1624985184.213,1,89.53
1624985184.316,0,74.0
1624985184.319,1,95.75
1624985184.422,0,49.29
1624985184.425,1,69.44
1624985184.528,0,49.08
1624985184.534,1,54.75
1624985184.637,0,48.87
1624985184.64,1,54.46
1624985184.744,0,48.26
1624985184.747,1,56.65
1624985184.85,0,47.72
1624985184.855,1,66.55
1624985184.957,0,52.08
1624985184.96,1,78.56
1624985185.063,0,57.55
1624985185.067,1,58.78
1624985185.17,0,58.0
1624985185.176,1,59.68
1624985185.279,0,90.27
1624985185.282,1,85.65
1624985185.385,0,53.01
1624985185.388,1,85.89
1624985185.491,0,49.15
1624985185.496,1,54.26
1624985185.6,0,48.71
1624985185.603,1,54.99
1624985185.706,0,47.85
1624985185.709,1,57.95
1624985185.813,0,49.13
1624985185.817,1,84.5
1624985185.92,0,53.35
1624985185.923,1,55.21
1624985186.026,0,58.03
1624985186.03,1,59.14
1624985186.133,0,69.67
1624985186.138,1,68.56
1624985186.241,0,77.06
1624985186.245,1,75.47
1624985186.348,0,61.81
1624985186.351,1,92.3
1624985186.454,0,49.14
1624985186.459,1,54.15
1624985186.563,0,48.71
1624985186.565,1,55.18
1624985186.669,0,47.81
1624985186.672,1,58.98
1624985186.775,0,49.06
1624985186.78,1,81.54
1624985186.883,0,53.39
1624985186.886,1,62.76
1624985186.989,0,57.24
1624985186.992,1,58.73
1624985187.095,0,68.14
1624985187.101,1,67.54
1624985187.204,0,86.64
1624985187.208,1,84.28
1624985187.311,0,60.87
1624985187.314,1,96.82
1624985187.417,0,49.29
1624985187.421,1,53.74
1624985187.525,0,48.97
1624985187.528,1,54.66
1624985187.632,0,47.88
1624985187.635,1,57.39
1624985187.738,0,48.48
1624985187.743,1,72.68
1624985187.846,0,50.35
1624985187.849,1,87.56
1624985187.952,0,55.68
1624985187.956,1,57.05
1624985188.059,0,58.22
1624985188.064,1,59.41
1624985188.167,0,68.38
1624985188.171,1,67.24
1624985188.274,0,112.11
1624985188.277,1,106.39
1624985188.38,0,62.88
1624985188.385,1,89.83
1624985188.488,0,49.13
1624985188.491,1,54.44
1624985188.594,0,48.84
1624985188.597,1,54.85
1624985188.701,0,47.57
1624985188.706,1,61.02
1624985188.809,0,48.7
1624985188.812,1,73.85
1624985188.915,0,53.62
1624985188.918,1,72.96
1624985189.021,0,55.87
1624985189.027,1,57.55
1624985189.13,0,60.15
1624985189.133,1,60.32
1624985189.237,0,60.01
1624985189.241,1,61.31
1624985189.344,0,77.06
1624985189.349,1,73.33
1624985189.452,0,111.09
1624985189.455,1,109.66
1624985189.558,0,49.16
1624985189.561,1,54.47
1624985189.665,0,49.11
1624985189.669,1,54.35
1624985189.773,0,48.78
1624985189.775,1,55.66
1624985189.879,0,47.57
1624985189.882,1,59.87
1624985189.985,0,48.87
1624985189.99,1,84.97
1624985190.093,0,53.74
1624985190.096,1,62.65
1624985190.199,0,58.47
1624985190.202,1,59.31
1624985190.305,0,69.54
1624985190.311,1,68.12
1624985190.414,0,113.35
1624985190.417,1,107.17
1624985190.52,0,49.23
1624985190.523,1,54.17
1624985190.627,0,49.06
1624985190.632,1,54.27
1624985190.735,0,48.87
1624985190.738,1,54.57
1624985190.843,0,47.64
1624985190.846,1,57.28
1624985190.952,0,47.72
1624985190.955,1,62.14
1624985191.058,0,51.94
1624985191.061,1,93.43
1624985191.164,0,57.8
1624985191.167,1,58.28
1624985191.273,0,61.24
1624985191.276,1,61.38
1624985191.379,0,81.2
1624985191.383,1,79.31
1624985191.486,0,109.86
1624985191.489,1,109.58
1624985191.593,0,51.95
1624985191.596,1,84.88
1624985191.699,0,49.08
1624985191.702,1,54.68
1624985191.806,0,48.68
1624985191.809,1,55.08
1624985191.915,0,47.54
1624985191.918,1,60.56
1624985192.021,0,50.15
1624985192.024,1,84.76
1624985192.127,0,55.43
1624985192.13,1,57.95
1624985192.236,0,57.15
1624985192.239,1,58.05
1624985192.343,0,71.79
1624985192.346,1,70.25
1624985192.449,0,111.5
1624985192.452,1,122.77
1624985192.557,0,49.35
1624985192.56,1,54.53
1624985192.663,0,49.2
1624985192.666,1,54.54
1624985192.769,0,48.55
1624985192.772,1,54.99
1624985192.878,0,47.3
1624985192.881,1,61.45
1624985192.984,0,50.0
1624985192.987,1,84.66
1624985193.09,0,54.14
1624985193.093,1,79.45
1624985193.199,0,57.04
1624985193.202,1,58.61
1624985193.305,0,65.89
1624985193.308,1,65.71
1624985193.411,0,104.53
1624985193.415,1,91.09
1624985193.519,0,51.31
1624985193.522,1,78.89
1624985193.625,0,49.16
1624985193.628,1,54.21
1624985193.731,0,48.68
1624985193.734,1,54.94
1624985193.84,0,47.43
1624985193.843,1,61.32
1624985193.946,0,50.3
1624985193.949,1,86.08
1624985194.052,0,52.58
1624985194.055,1,70.22
1624985194.161,0,55.99
1624985194.165,1,57.3
1624985194.268,0,66.72
1624985194.271,1,66.3
1624985194.374,0,99.63
1624985194.378,1,91.0
1624985194.482,0,83.86
1624985194.484,1,106.37
1624985194.587,0,49.29
1624985194.59,1,54.11
1624985194.694,0,48.93
1624985194.697,1,55.03
1624985194.803,0,48.32
1624985194.806,1,55.89
1624985194.909,0,47.91
1624985194.912,1,62.5
1624985195.015,0,48.88
1624985195.018,1,76.35
1624985195.123,0,54.69
1624985195.127,1,56.17
1624985195.23,0,55.59
1624985195.233,1,57.27
1624985195.336,0,65.56
1624985195.34,1,64.99
1624985195.444,0,72.4
1624985195.447,1,72.49
1624985195.55,0,96.64
1624985195.553,1,117.83
1624985195.656,0,49.12
1624985195.659,1,54.08
1624985195.765,0,48.93
1624985195.768,1,54.8
1624985195.872,0,47.88
1624985195.875,1,57.61
1624985195.978,0,48.54
1624985195.981,1,67.45
1624985196.086,0,52.62
1624985196.089,1,75.18
1624985196.192,0,55.54
1624985196.195,1,57.11
1624985196.298,0,60.88
1624985196.302,1,60.45
1624985196.407,0,78.24
1624985196.41,1,74.56
1624985196.513,0,114.18
1624985196.517,1,110.67
1624985196.62,0,56.24
1624985196.623,1,94.15
1624985196.727,0,49.28
1624985196.732,1,54.21
1624985196.835,0,48.97
1624985196.838,1,54.89
1624985196.942,0,47.85
1624985196.945,1,57.28
1624985197.049,0,48.22
1624985197.054,1,70.54
1624985197.158,0,51.65
1624985197.161,1,78.14
1624985197.264,0,58.0
1624985197.268,1,58.93
1624985197.371,0,64.46
1624985197.379,1,63.35
1624985197.482,0,95.57
1624985197.486,1,88.5
1624985197.59,0,78.37
1624985197.593,1,101.26
1624985197.696,0,49.2
1624985197.701,1,54.46
1624985197.804,0,48.83
1624985197.807,1,55.1
1624985197.912,0,47.2
1624985197.914,1,58.65
1624985198.018,0,48.92
1624985198.023,1,81.04
1624985198.126,0,56.3
1624985198.13,1,57.7
1624985198.233,0,57.54
1624985198.236,1,59.03
1624985198.339,0,62.59
1624985198.343,1,63.41
1624985198.446,0,102.78
1624985198.449,1,93.77
1624985198.552,0,49.4
1624985198.555,1,75.87
1624985198.658,0,49.13
1624985198.661,1,54.8
1624985198.765,0,48.78
1624985198.768,1,54.67
1624985198.874,0,47.24
1624985198.877,1,60.87
1624985198.98,0,49.75
1624985198.983,1,82.13
1624985199.085,0,57.71
1624985199.089,1,58.33
1624985199.194,0,58.0
1624985199.202,1,59.02
1624985199.306,0,70.55
1624985199.309,1,65.75
1624985199.415,0,106.99
1624985199.417,1,122.32
1624985199.52,0,49.29
1624985199.525,1,53.76
1624985199.628,0,48.9
1624985199.631,1,54.49
1624985199.736,0,47.97
1624985199.739,1,56.99
1624985199.842,0,48.01
1624985199.845,1,66.28
1624985199.948,0,51.34
1624985199.951,1,88.58
1624985200.056,0,56.4
1624985200.06,1,57.62
1624985200.164,0,62.8
1624985200.167,1,62.87
1624985200.27,0,69.08
1624985200.276,1,69.21
1624985200.379,0,99.62
1624985200.382,1,116.92
1624985200.485,0,49.23
1624985200.488,1,53.69
1624985200.592,0,48.47
1624985200.594,1,54.86
1624985200.698,0,47.72
1624985200.703,1,58.68
1624985200.807,0,49.1
1624985200.809,1,89.0
1624985200.912,0,55.33
1624985200.916,1,56.82
1624985201.019,0,62.58
1624985201.022,1,63.41
1624985201.125,0,116.15
1624985201.129,1,109.43
1624985201.232,0,49.26
1624985201.239,1,53.82
1624985201.343,0,48.98
1624985201.345,1,54.3
1624985201.449,0,48.42
1624985201.452,1,54.99
1624985201.556,0,47.91
1624985201.559,1,62.07
1624985201.662,0,49.75
1624985201.667,1,93.34
1624985201.77,0,54.95
1624985201.773,1,56.74
1624985201.876,0,58.37
1624985201.879,1,59.86
1624985201.982,0,83.07
1624985201.986,1,80.96
1624985202.089,0,81.39
1624985202.092,1,89.1
1624985202.195,0,49.26
1624985202.198,1,53.79
1624985202.302,0,48.97
1624985202.305,1,54.37
1624985202.408,0,48.03
1624985202.411,1,56.61
1624985202.515,0,47.79
1624985202.517,1,65.4
1624985202.623,0,50.2
1624985202.627,1,83.84
1624985202.73,0,56.14
1624985202.733,1,57.65
1624985202.836,0,68.03
1624985202.84,1,66.58
1624985202.944,0,117.63
1624985202.947,1,109.18
1624985203.05,0,49.28
1624985203.053,1,57.71
