timestamp,gpu_index,power_draw_W
1624985203.156,0,49.26
1624985203.16,1,54.77
1624985203.265,0,48.94
1624985203.268,1,54.85
1624985203.373,0,48.07
1624985203.376,1,56.55
1624985203.479,0,48.04
1624985203.483,1,66.54
1624985203.586,0,50.3
1624985203.593,1,83.56
1624985203.696,0,52.93
1624985203.699,1,65.31
1624985203.802,0,61.58
1624985203.805,1,61.92
1624985203.908,0,64.82
1624985203.912,1,64.82
1624985204.015,0,97.17
1624985204.019,1,92.43
1624985204.122,0,52.39
1624985204.124,1,75.5
1624985204.227,0,49.18
1624985204.23,1,54.68
1624985204.334,0,48.49
1624985204.337,1,55.63
1624985204.44,0,47.65
1624985204.443,1,59.53
1624985204.548,0,50.4
1624985204.551,1,86.01
1624985204.654,0,55.14
1624985204.658,1,56.53
1624985204.761,0,60.73
1624985204.765,1,61.11
1624985204.869,0,46.94
1624985204.871,1,49.08
1624985204.976,0,56.71
1624985204.979,1,58.05
1624985205.082,0,66.76
1624985205.089,1,66.33
1624985205.192,0,73.69
1624985205.195,1,71.29
1624985205.298,0,89.28
1624985205.301,1,112.69
1624985205.404,0,49.19
1624985205.407,1,54.32
1624985205.511,0,49.05
1624985205.514,1,54.74
1624985205.617,0,48.04
1624985205.621,1,56.43
1624985205.724,0,47.97
1624985205.727,1,67.71
1624985205.831,0,50.8
1624985205.834,1,89.75
1624985205.937,0,55.8
1624985205.94,1,57.57
1624985206.043,0,57.09
1624985206.054,1,58.59
1624985206.157,0,66.1
1624985206.16,1,66.39
1624985206.263,0,96.8
1624985206.267,1,83.67
1624985206.373,0,94.85
1624985206.376,1,115.03
1624985206.481,0,49.16
1624985206.484,1,54.7
1624985206.587,0,48.46
1624985206.59,1,55.11
1624985206.694,0,47.78
1624985206.697,1,61.57
1624985206.8,0,49.7
1624985206.803,1,93.26
1624985206.906,0,55.04
1624985206.909,1,63.16
1624985207.014,0,59.71
1624985207.018,1,60.33
1624985207.121,0,79.89
1624985207.125,1,75.86
1624985207.228,0,101.87
1624985207.231,1,114.83
1624985207.335,0,49.35
1624985207.339,1,54.5
1624985207.442,0,48.97
1624985207.445,1,54.67
1624985207.548,0,47.88
1624985207.551,1,56.36
1624985207.656,0,48.33
1624985207.66,1,73.0
1624985207.762,0,50.61
1624985207.765,1,80.62
1624985207.868,0,55.63
1624985207.872,1,56.57
1624985207.977,0,60.45
1624985207.981,1,60.68
1624985208.084,0,82.21
1624985208.088,1,79.19
1624985208.191,0,97.62
1624985208.193,1,119.92
1624985208.298,0,49.25
1624985208.301,1,54.09
1624985208.405,0,48.87
1624985208.408,1,54.47
1624985208.511,0,47.75
1624985208.514,1,57.3
1624985208.619,0,49.32
1624985208.622,1,73.4
1624985208.726,0,51.81
1624985208.728,1,82.2
1624985208.831,0,55.89
1624985208.835,1,56.91
1624985208.939,0,63.59
1624985208.943,1,63.75
1624985209.046,0,69.54
1624985209.05,1,69.34
1624985209.153,0,49.32
1624985209.156,1,82.62
1624985209.26,0,48.17
1624985209.263,1,52.9
1624985209.367,0,47.75
1624985209.37,1,63.25
1624985209.473,0,54.54
1624985209.476,1,66.22
1624985209.58,0,64.39
1624985209.585,1,64.44
1624985209.688,0,109.6
1624985209.691,1,109.4
1624985209.794,0,48.94
1624985209.796,1,53.78
1624985209.902,0,47.97
1624985209.905,1,53.02
1624985210.009,0,48.79
1624985210.012,1,72.46
1624985210.115,0,55.75
1624985210.118,1,57.07
1624985210.222,0,106.64
1624985210.227,1,98.82
1624985210.33,0,49.19
1624985210.333,1,53.46
1624985210.436,0,48.78
1624985210.439,1,54.34
1624985210.544,0,47.78
1624985210.548,1,57.7
1624985210.651,0,50.0
1624985210.654,1,83.51
1624985210.757,0,53.76
1624985210.76,1,63.0
1624985210.865,0,57.76
1624985210.869,1,59.27
1624985210.972,0,68.71
1624985210.975,1,68.05
1624985211.079,0,114.62
1624985211.081,1,135.04
1624985211.185,0,49.3
1624985211.189,1,54.32
1624985211.293,0,49.0
1624985211.296,1,54.4
1624985211.399,0,47.4
1624985211.402,1,59.43
1624985211.507,0,49.31
1624985211.51,1,89.82
1624985211.613,0,55.73
1624985211.617,1,57.33
1624985211.719,0,73.47
1624985211.723,1,70.19
1624985211.827,0,110.16
1624985211.831,1,110.24
1624985211.934,0,49.32
1624985211.937,1,68.21
1624985212.04,0,49.02
1624985212.043,1,54.26
1624985212.148,0,47.94
1624985212.152,1,56.92
1624985212.255,0,48.04
1624985212.258,1,64.1
1624985212.361,0,50.99
1624985212.364,1,86.19
1624985212.468,0,54.55
1624985212.473,1,56.29
1624985212.576,0,64.93
1624985212.579,1,64.63
1624985212.682,0,90.4
1624985212.685,1,83.91
1624985212.789,0,95.33
1624985212.793,1,104.0
1624985212.896,0,49.35
1624985212.899,1,62.91
1624985213.002,0,49.06
1624985213.005,1,53.9
1624985213.11,0,48.77
1624985213.114,1,55.03
1624985213.218,0,47.62
1624985213.22,1,59.13
1624985213.324,0,49.42
1624985213.327,1,77.9
1624985213.431,0,53.02
1624985213.435,1,65.3
1624985213.538,0,57.89
1624985213.542,1,59.28
1624985213.645,0,77.56
1624985213.648,1,73.06
1624985213.752,0,98.34
1624985213.756,1,96.4
1624985213.859,0,49.35
1624985213.862,1,53.8
1624985213.965,0,49.16
1624985213.969,1,54.67
1624985214.073,0,48.67
1624985214.077,1,55.02
1624985214.18,0,47.6
1624985214.183,1,61.37
1624985214.286,0,49.0
1624985214.289,1,71.92
1624985214.393,0,51.51
1624985214.397,1,89.56
1624985214.5,0,55.85
1624985214.504,1,57.36
1624985214.607,0,63.1
1624985214.61,1,63.52
1624985214.714,0,80.48
1624985214.719,1,78.81
1624985214.822,0,94.93
1624985214.825,1,113.61
1624985214.928,0,49.26
1624985214.93,1,54.56
1624985215.035,0,48.74
1624985215.039,1,55.25
1624985215.143,0,48.36
1624985215.146,1,68.3
1624985215.248,0,51.46
1624985215.251,1,85.3
1624985215.356,0,56.24
1624985215.361,1,57.68
1624985215.464,0,77.64
1624985215.467,1,75.41
1624985215.57,0,109.62
1624985215.575,1,112.45
1624985215.678,0,49.26
1624985215.682,1,64.66
1624985215.785,0,49.35
1624985215.788,1,54.46
1624985215.891,0,48.97
1624985215.894,1,54.86
1624985215.999,0,47.69
1624985216.003,1,58.01
1624985216.106,0,49.43
1624985216.109,1,74.31
1624985216.212,0,52.1
1624985216.215,1,85.89
1624985216.319,0,54.44
1624985216.323,1,56.11
1624985216.426,0,64.16
1624985216.43,1,63.65
1624985216.532,0,66.67
1624985216.536,1,65.22
1624985216.64,0,96.78
1624985216.644,1,115.24
1624985216.747,0,49.29
1624985216.75,1,54.53
1624985216.853,0,48.94
1624985216.856,1,54.93
1624985216.961,0,48.42
1624985216.965,1,56.05
1624985217.068,0,47.88
1624985217.071,1,63.38
1624985217.174,0,49.26
1624985217.178,1,73.69
1624985217.282,0,52.21
1624985217.286,1,69.65
1624985217.389,0,54.56
1624985217.392,1,56.22
1624985217.495,0,59.67
1624985217.499,1,60.42
1624985217.602,0,69.34
1624985217.607,1,68.73
1624985217.71,0,103.7
1624985217.713,1,126.03
1624985217.816,0,49.29
1624985217.819,1,54.72
1624985217.923,0,49.05
1624985217.928,1,55.43
1624985218.031,0,48.74
1624985218.034,1,55.58
1624985218.137,0,47.62
1624985218.14,1,64.74
1624985218.244,0,50.19
1624985218.248,1,86.29
1624985218.351,0,54.88
1624985218.355,1,56.6
1624985218.458,0,60.83
1624985218.461,1,60.79
1624985218.565,0,68.75
1624985218.569,1,68.66
1624985218.672,0,114.37
1624985218.675,1,127.57
1624985218.778,0,49.26
1624985218.782,1,79.71
1624985218.886,0,49.1
1624985218.89,1,54.33
1624985218.994,0,47.39
1624985218.996,1,60.94
1624985219.1,0,48.94
1624985219.103,1,74.05
1624985219.205,0,52.31
1624985219.211,1,84.39
1624985219.314,0,57.16
1624985219.317,1,58.85
1624985219.42,0,63.61
1624985219.423,1,64.39
1624985219.526,0,114.91
1624985219.532,1,109.08
1624985219.635,0,84.82
1624985219.638,1,99.11
1624985219.741,0,49.32
1624985219.744,1,54.63
1624985219.848,0,48.9
1624985219.853,1,54.78
1624985219.957,0,48.49
1624985219.96,1,55.72
1624985220.063,0,47.99
1624985220.066,1,67.96
1624985220.169,0,51.11
1624985220.174,1,94.21
1624985220.277,0,54.83
1624985220.28,1,56.49
1624985220.383,0,61.4
1624985220.388,1,62.33
1624985220.491,0,66.5
1624985220.496,1,66.59
1624985220.599,0,106.43
1624985220.602,1,123.87
1624985220.705,0,49.35
1624985220.707,1,54.5
1624985220.813,0,49.16
1624985220.816,1,54.49
1624985220.92,0,48.74
1624985220.922,1,55.52
1624985221.026,0,48.07
1624985221.029,1,57.21
1624985221.132,0,48.31
1624985221.137,1,73.11
1624985221.24,0,52.81
1624985221.242,1,79.64
1624985221.345,0,55.65
1624985221.349,1,57.42
1624985221.452,0,57.51
1624985221.458,1,59.01
1624985221.561,0,68.74
1624985221.565,1,68.45
1624985221.668,0,127.01
1624985221.671,1,117.67
1624985221.774,0,70.73
1624985221.779,1,90.0
1624985221.881,0,49.19
1624985221.885,1,54.21
1624985221.988,0,48.87
1624985221.992,1,54.57
1624985222.096,0,48.46
1624985222.1,1,56.09
1624985222.203,0,47.78
1624985222.206,1,63.93
1624985222.309,0,52.74
1624985222.312,1,79.42
1624985222.417,0,56.63
1624985222.421,1,58.14
1624985222.524,0,66.91
1624985222.527,1,66.21
1624985222.63,0,101.49
1624985222.634,1,97.59
1624985222.737,0,75.03
1624985222.741,1,95.0
1624985222.844,0,49.25
1624985222.847,1,54.55
1624985222.951,0,49.01
1624985222.954,1,55.01
1624985223.057,0,48.13
1624985223.062,1,57.3
1624985223.166,0,48.25
1624985223.168,1,68.44
1624985223.271,0,53.09
1624985223.274,1,69.26
1624985223.377,0,56.5
1624985223.383,1,58.19
1624985223.488,0,60.22
1624985223.491,1,61.56
1624985223.594,0,84.35
1624985223.597,1,80.48
1624985223.7,0,85.71
1624985223.704,1,105.54
1624985223.807,0,49.32
1624985223.81,1,54.19
1624985223.913,0,48.87
1624985223.916,1,54.95
1624985224.021,0,47.62
1624985224.025,1,57.84
1624985224.128,0,48.01
1624985224.131,1,67.18
1624985224.234,0,52.15
1624985224.237,1,86.1
1624985224.34,0,58.78
1624985224.346,1,60.1
1624985224.449,0,64.7
1624985224.452,1,64.98
1624985224.555,0,91.56
1624985224.559,1,89.0
1624985224.662,0,99.95
1624985224.667,1,120.47
1624985224.77,0,49.17
1624985224.773,1,54.68
1624985224.876,0,48.97
1624985224.879,1,54.97
1624985224.983,0,48.29
1624985224.988,1,57.5
1624985225.091,0,48.26
1624985225.094,1,67.32
1624985225.197,0,50.79
1624985225.2,1,91.04
1624985225.304,0,55.23
1624985225.309,1,56.83
1624985225.412,0,61.88
1624985225.416,1,62.9
1624985225.519,0,78.99
1624985225.522,1,77.06
1624985225.626,0,114.35
1624985225.63,1,118.34
1624985225.732,0,49.43
1624985225.735,1,54.09
1624985225.839,0,49.16
1624985225.842,1,54.45
1624985225.946,0,48.78
1624985225.95,1,55.44
1624985226.054,0,47.61
1624985226.057,1,60.98
1624985226.16,0,48.56
1624985226.163,1,70.08
1624985226.266,0,51.33
1624985226.271,1,90.73
1624985226.374,0,55.33
1624985226.377,1,57.13
1624985226.48,0,59.22
1624985226.484,1,59.77
1624985226.587,0,73.87
1624985226.593,1,71.36
1624985226.696,0,109.6
1624985226.699,1,101.29
1624985226.802,0,52.36
1624985226.805,1,74.66
1624985226.908,0,49.4
1624985226.913,1,54.62
1624985227.016,0,49.1
1624985227.019,1,54.62
1624985227.123,0,48.46
1624985227.126,1,56.31
1624985227.232,0,48.23
1624985227.235,1,66.24
1624985227.337,0,52.27
1624985227.34,1,78.83
1624985227.443,0,54.76
1624985227.447,1,56.24
1624985227.551,0,58.2
1624985227.555,1,59.13
1624985227.658,0,74.93
1624985227.661,1,72.85
1624985227.764,0,119.22
1624985227.768,1,105.61
1624985227.872,0,49.35
1624985227.875,1,62.01
1624985227.979,0,49.13
1624985227.981,1,54.66
1624985228.085,0,48.65
1624985228.088,1,55.1
1624985228.193,0,47.3
1624985228.196,1,60.01
1624985228.299,0,49.17
1624985228.302,1,79.38
1624985228.405,0,54.47
1624985228.408,1,65.98
1624985228.515,0,55.37
1624985228.518,1,57.14
1624985228.621,0,63.47
1624985228.624,1,63.74
1624985228.727,0,72.51
1624985228.731,1,65.51
1624985228.838,0,126.9
1624985228.841,1,139.44
1624985228.944,0,49.37
1624985228.947,1,56.39
1624985229.05,0,49.14
1624985229.053,1,54.53
1624985229.159,0,48.71
1624985229.162,1,55.07
1624985229.265,0,47.49
1624985229.268,1,58.96
1624985229.371,0,48.57
1624985229.374,1,70.75
1624985229.477,0,54.2
1624985229.481,1,61.27
1624985229.583,0,59.94
1624985229.587,1,60.58
1624985229.69,0,85.23
1624985229.693,1,81.65
1624985229.796,0,98.11
1624985229.8,1,116.59
1624985229.904,0,49.32
1624985229.907,1,54.18
1624985230.01,0,49.3
1624985230.013,1,54.93
1624985230.117,0,48.74
1624985230.121,1,56.22
1624985230.226,0,48.01
1624985230.229,1,59.65
1624985230.333,0,48.93
1624985230.336,1,72.63
1624985230.438,0,52.55
1624985230.442,1,79.56
1624985230.545,0,56.35
1624985230.549,1,57.05
1624985230.655,0,63.47
1624985230.658,1,63.93
1624985230.761,0,126.94
1624985230.764,1,119.56
1624985230.867,0,49.45
1624985230.87,1,80.93
1624985230.973,0,48.94
1624985230.975,1,54.92
1624985231.079,0,48.17
1624985231.083,1,56.94
1624985231.187,0,48.07
1624985231.19,1,64.68
1624985231.293,0,51.36
1624985231.295,1,92.22
1624985231.398,0,53.35
1624985231.404,1,55.3
1624985231.507,0,58.05
1624985231.511,1,59.26
1624985231.614,0,71.0
1624985231.617,1,70.84
1624985231.72,0,85.6
1624985231.725,1,82.69
1624985231.828,0,101.81
1624985231.831,1,118.56
1624985231.934,0,49.35
1624985231.937,1,54.09
1624985232.04,0,49.0
1624985232.046,1,54.99
1624985232.149,0,48.52
1624985232.152,1,55.66
1624985232.257,0,48.07
1624985232.26,1,65.82
1624985232.362,0,50.98
1624985232.366,1,91.93
1624985232.469,0,55.2
1624985232.473,1,56.95
1624985232.576,0,63.55
1624985232.579,1,60.47
1624985232.687,0,73.45
1624985232.691,1,71.43
1624985232.794,0,86.49
1624985232.797,1,102.38
1624985232.899,0,49.3
1624985232.902,1,54.04
1624985233.006,0,49.03
1624985233.009,1,54.97
1624985233.113,0,47.77
1624985233.117,1,60.81
1624985233.221,0,48.13
1624985233.224,1,73.18
1624985233.327,0,52.74
1624985233.33,1,67.71
1624985233.432,0,56.03
1624985233.436,1,57.13
1624985233.54,0,64.78
1624985233.543,1,65.06
1624985233.646,0,92.36
1624985233.651,1,88.69
1624985233.754,0,86.4
1624985233.757,1,105.13
1624985233.86,0,49.29
1624985233.863,1,54.43
1624985233.968,0,48.92
1624985233.971,1,54.88
1624985234.075,0,48.17
1624985234.078,1,57.22
1624985234.181,0,48.61
1624985234.184,1,73.72
1624985234.287,0,52.15
1624985234.292,1,89.45
1624985234.396,0,55.88
1624985234.399,1,57.46
1624985234.502,0,68.13
1624985234.506,1,66.97
1624985234.609,0,84.78
1624985234.614,1,82.57
1624985234.718,0,85.17
1624985234.722,1,113.06
1624985234.825,0,49.42
1624985234.828,1,56.43
1624985234.931,0,49.0
1624985234.935,1,54.8
1624985235.038,0,48.21
1624985235.041,1,57.36
1624985235.145,0,48.17
1624985235.148,1,68.39
1624985235.252,0,51.79
1624985235.255,1,77.65
1624985235.358,0,55.49
1624985235.362,1,57.19
1624985235.464,0,77.77
1624985235.468,1,74.55
1624985235.571,0,116.21
1624985235.576,1,113.75
1624985235.68,0,51.07
1624985235.683,1,84.23
1624985235.786,0,49.35
1624985235.789,1,54.78
1624985235.892,0,49.06
1624985235.897,1,54.87
1624985236.0,0,47.85
1624985236.003,1,56.86
1624985236.109,0,48.2
1624985236.112,1,65.64
1624985236.215,0,51.01
1624985236.218,1,87.25
1624985236.321,0,57.82
1624985236.326,1,58.58
1624985236.429,0,72.44
1624985236.433,1,68.04
1624985236.538,0,106.34
1624985236.541,1,123.24
1624985236.644,0,49.48
1624985236.647,1,54.32
1624985236.75,0,49.22
1624985236.753,1,54.64
1624985236.856,0,48.49
1624985236.86,1,56.22
1624985236.965,0,48.93
1624985236.968,1,71.67
1624985237.071,0,52.39
1624985237.074,1,70.33
1624985237.177,0,55.34
1624985237.181,1,57.13
1624985237.284,0,57.09
1624985237.288,1,58.62
1624985237.391,0,79.56
1624985237.394,1,74.25
1624985237.499,0,94.99
1624985237.502,1,93.91
1624985237.605,0,49.26
1624985237.608,1,55.6
1624985237.711,0,49.1
1624985237.714,1,54.89
1624985237.817,0,48.49
1624985237.822,1,55.26
1624985237.927,0,47.75
1624985237.931,1,61.04
1624985238.034,0,50.6
1624985238.037,1,89.23
1624985238.14,0,53.95
1624985238.144,1,55.71
1624985238.247,0,66.79
1624985238.25,1,65.28
1624985238.355,0,81.46
1624985238.358,1,79.75
1624985238.461,0,85.95
1624985238.465,1,86.58
1624985238.568,0,49.45
1624985238.571,1,64.93
1624985238.674,0,49.13
1624985238.677,1,54.92
1624985238.781,0,48.74
1624985238.786,1,55.03
1624985238.889,0,48.46
1624985238.892,1,56.91
1624985238.995,0,48.04
1624985238.998,1,66.19
1624985239.103,0,50.59
1624985239.107,1,90.95
1624985239.21,0,57.7
1624985239.213,1,59.01
1624985239.316,0,69.45
1624985239.319,1,68.29
1624985239.423,0,79.83
1624985239.429,1,78.15
1624985239.532,0,91.11
1624985239.536,1,103.25
1624985239.639,0,49.22
1624985239.642,1,54.18
1624985239.745,0,49.03
1624985239.75,1,54.36
1624985239.853,0,48.55
1624985239.856,1,56.25
1624985239.96,0,47.86
1624985239.962,1,68.78
1624985240.065,0,51.66
1624985240.071,1,85.11
1624985240.174,0,60.33
1624985240.177,1,60.89
1624985240.28,0,66.01
1624985240.283,1,65.72
1624985240.386,0,92.72
1624985240.392,1,86.04
1624985240.495,0,51.6
1624985240.498,1,77.07
1624985240.603,0,48.97
1624985240.606,1,54.74
1624985240.709,0,48.13
1624985240.713,1,56.7
1624985240.816,0,47.88
1624985240.819,1,67.87
1624985240.922,0,50.04
1624985240.925,1,93.5
1624985241.028,0,55.12
1624985241.034,1,56.71
1624985241.137,0,59.85
1624985241.142,1,59.35
1624985241.249,0,60.05
1624985241.252,1,61.25
1624985241.355,0,81.11
1624985241.359,1,77.98
1624985241.461,0,93.58
1624985241.464,1,95.08
1624985241.569,0,49.44
1624985241.572,1,72.36
1624985241.675,0,49.13
1624985241.678,1,54.55
1624985241.781,0,48.17
1624985241.784,1,55.81
1624985241.89,0,47.88
1624985241.893,1,65.17
1624985241.996,0,50.6
1624985241.999,1,86.59
1624985242.102,0,55.01
1624985242.105,1,65.47
1624985242.212,0,58.01
1624985242.218,1,59.05
1624985242.321,0,68.62
1624985242.325,1,68.4
1624985242.428,0,102.69
1624985242.431,1,93.32
1624985242.534,0,81.28
1624985242.539,1,101.65
1624985242.642,0,49.47
1624985242.646,1,54.68
1624985242.752,0,49.13
1624985242.755,1,54.52
1624985242.859,0,48.08
1624985242.861,1,57.61
1624985242.965,0,48.54
1624985242.968,1,69.08
1624985243.073,0,51.46
1624985243.076,1,89.4
1624985243.179,0,55.17
1624985243.182,1,56.66
1624985243.285,0,58.14
1624985243.289,1,58.58
1624985243.394,0,72.81
1624985243.397,1,71.39
1624985243.5,0,110.42
1624985243.503,1,100.5
1624985243.606,0,49.36
1624985243.609,1,85.54
1624985243.715,0,49.33
1624985243.718,1,54.85
1624985243.821,0,48.52
1624985243.824,1,56.05
1624985243.927,0,47.94
1624985243.93,1,59.99
1624985244.036,0,48.9
1624985244.039,1,70.86
1624985244.141,0,50.7
1624985244.144,1,88.44
1624985244.247,0,57.54
1624985244.251,1,57.74
1624985244.357,0,59.74
1624985244.36,1,60.58
1624985244.463,0,68.74
1624985244.466,1,68.35
1624985244.569,0,110.81
1624985244.572,1,132.33
1624985244.677,0,49.29
1624985244.68,1,54.12
1624985244.783,0,49.13
1624985244.786,1,54.86
1624985244.89,0,48.62
1624985244.893,1,55.22
1624985244.998,0,47.78
1624985245.001,1,63.09
1624985245.104,0,50.12
1624985245.107,1,84.08
1624985245.21,0,54.69
1624985245.213,1,64.29
1624985245.319,0,59.53
1624985245.322,1,60.37
1624985245.425,0,102.15
1624985245.429,1,95.46
1624985245.532,0,88.39
1624985245.534,1,122.67
1624985245.639,0,49.39
1624985245.642,1,54.49
1624985245.746,0,49.21
1624985245.748,1,54.9
1624985245.852,0,48.07
1624985245.855,1,56.46
1624985245.961,0,48.25
1624985245.964,1,73.1
1624985246.066,0,52.53
1624985246.069,1,72.25
1624985246.172,0,59.94
1624985246.176,1,59.27
1624985246.282,0,69.18
1624985246.285,1,67.45
1624985246.388,0,108.26
1624985246.391,1,102.57
1624985246.494,0,49.38
1624985246.497,1,72.06
1624985246.602,0,49.26
1624985246.605,1,54.86
1624985246.709,0,48.39
1624985246.712,1,56.28
1624985246.816,0,47.66
1624985246.819,1,60.42
1624985246.925,0,49.51
1624985246.93,1,85.06
1624985247.033,0,55.28
1624985247.036,1,57.26
1624985247.139,0,59.95
1624985247.143,1,61.26
1624985247.246,0,66.98
1624985247.251,1,66.76
1624985247.354,0,101.39
1624985247.358,1,96.91
1624985247.461,0,81.44
1624985247.464,1,101.18
1624985247.566,0,49.38
1624985247.572,1,54.88
1624985247.676,0,49.23
1624985247.679,1,54.75
1624985247.782,0,48.17
1624985247.785,1,56.55
1624985247.889,0,47.78
1624985247.893,1,61.02
1624985247.996,0,51.22
1624985247.999,1,85.15
1624985248.102,0,56.33
1624985248.106,1,57.91
1624985248.209,0,62.93
1624985248.215,1,63.11
1624985248.318,0,84.83
1624985248.321,1,75.35
1624985248.427,0,101.86
1624985248.43,1,115.52
1624985248.533,0,49.35
1624985248.536,1,55.18
1624985248.64,0,49.08
1624985248.643,1,54.97
1624985248.748,0,48.65
1624985248.751,1,55.3
1624985248.855,0,47.88
1624985248.858,1,62.01
1624985248.961,0,49.7
1624985248.964,1,74.41
1624985249.069,0,54.05
1624985249.072,1,62.29
1624985249.175,0,57.7
1624985249.179,1,58.61
1624985249.282,0,64.68
1624985249.285,1,64.18
1624985249.39,0,67.97
1624985249.393,1,66.46
1624985249.496,0,99.18
1624985249.499,1,120.58
1624985249.602,0,49.35
1624985249.605,1,53.9
1624985249.711,0,49.16
1624985249.714,1,54.7
1624985249.817,0,48.84
1624985249.82,1,55.69
1624985249.926,0,47.65
1624985249.928,1,60.56
1624985250.032,0,50.15
1624985250.035,1,87.41
1624985250.138,0,55.81
1624985250.142,1,57.3
1624985250.245,0,61.22
1624985250.248,1,60.91
1624985250.353,0,66.31
1624985250.356,1,65.54
1624985250.459,0,111.81
1624985250.464,1,112.62
1624985250.567,0,53.7
1624985250.57,1,83.34
1624985250.674,0,49.12
1624985250.677,1,54.65
1624985250.78,0,48.17
1624985250.783,1,57.42
1624985250.886,0,48.9
1624985250.889,1,68.66
1624985250.995,0,51.65
1624985250.997,1,90.15
1624985251.101,0,57.98
1624985251.104,1,59.21
1624985251.207,0,72.29
1624985251.211,1,68.42
1624985251.316,0,114.81
1624985251.318,1,129.07
1624985251.421,0,49.55
1624985251.424,1,58.12
1624985251.53,0,49.32
1624985251.533,1,54.45
1624985251.638,0,49.1
1624985251.644,1,54.99
1624985251.747,0,47.97
1624985251.75,1,58.47
1624985251.853,0,49.01
1624985251.856,1,72.06
1624985251.959,0,54.18
1624985251.964,1,66.06
1624985252.067,0,64.85
1624985252.07,1,64.45
1624985252.173,0,102.6
1624985252.177,1,96.76
1624985252.28,0,97.35
1624985252.285,1,117.01
1624985252.388,0,49.41
1624985252.391,1,54.02
1624985252.495,0,48.87
1624985252.498,1,55.55
1624985252.601,0,47.7
1624985252.606,1,63.08
1624985252.709,0,49.59
1624985252.712,1,85.85
1624985252.815,0,54.83
1624985252.818,1,62.8
1624985252.921,0,57.24
1624985252.927,1,58.93
1624985253.031,0,63.8
1624985253.034,1,64.44
1624985253.137,0,95.14
1624985253.141,1,90.97
1624985253.244,0,85.87
1624985253.249,1,93.2
1624985253.351,0,49.38
1624985253.355,1,68.38
1624985253.457,0,49.19
1624985253.46,1,54.7
1624985253.564,0,48.87
1624985253.569,1,55.56
1624985253.673,0,47.99
1624985253.676,1,63.0
1624985253.779,0,50.92
1624985253.782,1,93.83
1624985253.885,0,55.47
1624985253.89,1,57.25
1624985253.993,0,60.94
1624985253.996,1,61.03
1624985254.099,0,72.88
1624985254.103,1,72.3
1624985254.206,0,113.98
1624985254.211,1,108.24
1624985254.314,0,49.51
1624985254.317,1,89.64
1624985254.423,0,49.52
1624985254.426,1,54.08
1624985254.529,0,49.19
1624985254.532,1,54.78
1624985254.637,0,48.49
1624985254.64,1,55.45
1624985254.745,0,47.88
1624985254.748,1,64.9
1624985254.851,0,49.47
1624985254.853,1,77.45
1624985254.956,0,51.69
1624985254.959,1,82.45
1624985255.062,0,56.75
1624985255.066,1,58.35
1624985255.169,0,61.66
1624985255.175,1,61.42
1624985255.278,0,83.39
1624985255.281,1,77.47
1624985255.386,0,106.34
1624985255.389,1,124.0
1624985255.492,0,49.2
1624985255.495,1,54.8
1624985255.598,0,48.92
1624985255.601,1,54.68
1624985255.708,0,48.55
1624985255.711,1,56.57
1624985255.814,0,47.83
1624985255.817,1,67.51
1624985255.92,0,51.68
1624985255.923,1,91.75
1624985256.028,0,55.63
1624985256.031,1,57.3
1624985256.134,0,58.27
1624985256.138,1,58.97
1624985256.241,0,74.71
1624985256.245,1,70.21
1624985256.349,0,100.13
1624985256.353,1,94.21
1624985256.456,0,72.5
1624985256.459,1,95.06
1624985256.561,0,49.33
1624985256.564,1,54.74
1624985256.67,0,49.17
1624985256.673,1,54.67
1624985256.776,0,48.37
1624985256.78,1,57.51
1624985256.883,0,49.32
1624985256.886,1,74.79
1624985256.991,0,54.0
1624985256.994,1,66.22
1624985257.097,0,59.82
1624985257.1,1,60.84
1624985257.203,0,65.04
1624985257.207,1,63.81
1624985257.311,0,104.4
1624985257.315,1,95.6
1624985257.418,0,49.45
1624985257.42,1,66.16
1624985257.524,0,49.13
1624985257.526,1,54.74
1624985257.632,0,48.97
1624985257.635,1,55.23
