timestamp,gpu_index,power_draw_W
1624985257.739,0,47.81
1624985257.742,1,62.15
1624985257.845,0,48.7
1624985257.848,1,72.69
1624985257.953,0,50.86
1624985257.956,1,91.44
1624985258.059,0,54.74
1624985258.062,1,56.4
1624985258.165,0,59.36
1624985258.169,1,59.12
1624985258.274,0,66.31
1624985258.277,1,65.14
1624985258.38,0,86.64
1624985258.384,1,85.29
1624985258.487,0,79.89
1624985258.49,1,104.91
1624985258.595,0,49.29
1624985258.598,1,54.3
1624985258.702,0,48.94
1624985258.705,1,55.12
1624985258.809,0,48.42
1624985258.812,1,57.3
1624985258.916,0,48.07
1624985258.919,1,63.96
1624985259.022,0,51.81
1624985259.025,1,82.31
1624985259.128,0,54.65
1624985259.131,1,56.16
1624985259.236,0,46.76
1624985259.239,1,48.71
1624985259.342,0,53.46
1624985259.345,1,69.31
1624985259.448,0,58.4
1624985259.452,1,58.39
1624985259.557,0,75.53
1624985259.561,1,73.65
1624985259.664,0,112.65
1624985259.667,1,107.49
1624985259.77,0,49.45
1624985259.773,1,82.62
1624985259.878,0,49.37
1624985259.881,1,54.19
1624985259.985,0,48.93
1624985259.988,1,55.11
1624985260.091,0,47.65
1624985260.094,1,58.15
1624985260.199,0,48.47
1624985260.202,1,72.09
1624985260.305,0,50.28
1624985260.308,1,90.73
1624985260.411,0,57.88
1624985260.414,1,57.91
1624985260.52,0,64.3
1624985260.524,1,64.26
1624985260.627,0,95.52
1624985260.63,1,93.16
1624985260.733,0,57.59
1624985260.736,1,85.23
1624985260.841,0,48.87
1624985260.844,1,53.44
1624985260.948,0,47.81
1624985260.951,1,60.05
1624985261.054,0,54.12
1624985261.057,1,73.16
1624985261.162,0,59.54
1624985261.166,1,60.66
1624985261.269,0,115.49
1624985261.272,1,114.35
1624985261.375,0,49.35
1624985261.378,1,53.84
1624985261.483,0,49.16
1624985261.486,1,54.94
1624985261.59,0,48.16
1624985261.592,1,56.86
1624985261.696,0,48.55
1624985261.699,1,65.29
1624985261.804,0,49.67
1624985261.807,1,80.15
1624985261.91,0,54.12
1624985261.913,1,55.87
1624985262.016,0,58.93
1624985262.019,1,59.58
1624985262.124,0,74.95
1624985262.128,1,74.81
1624985262.231,0,121.99
1624985262.234,1,135.92
1624985262.337,0,49.19
1624985262.339,1,54.81
1624985262.445,0,48.65
1624985262.448,1,55.05
1624985262.552,0,47.77
1624985262.555,1,65.28
1624985262.658,0,51.08
1624985262.661,1,85.86
1624985262.766,0,55.23
1624985262.77,1,57.01
1624985262.873,0,64.87
1624985262.877,1,65.13
1624985262.98,0,92.07
1624985262.984,1,86.72
1624985263.087,0,75.62
1624985263.09,1,97.47
1624985263.193,0,49.41
1624985263.2,1,54.15
1624985263.303,0,49.02
1624985263.306,1,54.33
1624985263.41,0,48.36
1624985263.413,1,56.43
1624985263.516,0,47.86
1624985263.52,1,66.96
1624985263.623,0,52.84
1624985263.626,1,76.9
1624985263.729,0,58.36
1624985263.732,1,59.39
1624985263.835,0,69.9
1624985263.839,1,68.05
1624985263.942,0,92.34
1624985263.945,1,85.24
1624985264.049,0,49.53
1624985264.052,1,78.22
1624985264.155,0,49.14
1624985264.158,1,54.63
1624985264.262,0,48.51
1624985264.266,1,55.55
1624985264.371,0,47.62
1624985264.373,1,62.68
1624985264.477,0,51.44
1624985264.479,1,85.86
1624985264.582,0,56.37
1624985264.588,1,57.59
1624985264.691,0,114.91
1624985264.694,1,117.87
1624985264.797,0,49.51
1624985264.8,1,70.32
1624985264.903,0,49.35
1624985264.906,1,54.38
1624985265.012,0,49.16
1624985265.015,1,54.97
1624985265.118,0,48.78
1624985265.121,1,56.18
1624985265.225,0,47.88
1624985265.228,1,62.22
1624985265.333,0,50.22
1624985265.336,1,94.21
1624985265.439,0,54.17
1624985265.442,1,56.11
1624985265.545,0,64.26
1624985265.549,1,63.33
1624985265.654,0,70.4
1624985265.66,1,66.57
1624985265.765,0,104.23
1624985265.769,1,99.67
1624985265.872,0,71.11
1624985265.875,1,89.04
1624985265.977,0,49.45
1624985265.983,1,54.3
1624985266.087,0,49.08
1624985266.09,1,55.16
1624985266.193,0,47.73
1624985266.196,1,59.87
1624985266.3,0,48.78
1624985266.302,1,69.85
1624985266.405,0,52.84
1624985266.409,1,73.69
1624985266.512,0,55.33
1624985266.516,1,56.99
1624985266.619,0,60.14
1624985266.622,1,61.74
1624985266.725,0,68.86
1624985266.729,1,67.14
1624985266.832,0,102.07
1624985266.84,1,97.86
1624985266.943,0,49.54
1624985266.946,1,69.28
1624985267.048,0,49.22
1624985267.051,1,54.73
1624985267.155,0,48.71
1624985267.158,1,54.41
1624985267.261,0,47.43
1624985267.264,1,59.58
1624985267.369,0,49.13
1624985267.371,1,72.75
1624985267.474,0,53.47
1624985267.477,1,72.36
1624985267.58,0,56.51
1624985267.584,1,57.61
1624985267.687,0,60.48
1624985267.692,1,61.34
1624985267.795,0,92.28
1624985267.798,1,89.34
1624985267.901,0,84.3
1624985267.904,1,99.85
1624985268.007,0,49.53
1624985268.009,1,54.58
1624985268.113,0,49.12
1624985268.118,1,54.71
1624985268.222,0,47.97
1624985268.225,1,57.43
1624985268.328,0,48.91
1624985268.331,1,70.41
1624985268.434,0,52.74
1624985268.437,1,82.69
1624985268.543,0,57.78
1624985268.546,1,58.93
1624985268.649,0,72.07
1624985268.652,1,71.2
1624985268.755,0,89.12
1624985268.759,1,81.34
1624985268.863,0,58.79
1624985268.866,1,83.84
1624985268.97,0,49.29
1624985268.977,1,54.68
1624985269.08,0,49.16
1624985269.083,1,54.86
1624985269.187,0,48.45
1624985269.189,1,56.09
1624985269.293,0,48.52
1624985269.296,1,66.27
1624985269.399,0,51.28
1624985269.403,1,88.83
1624985269.506,0,56.36
1624985269.51,1,57.59
1624985269.613,0,63.29
1624985269.616,1,63.95
1624985269.719,0,94.06
1624985269.723,1,87.41
1624985269.826,0,75.07
1624985269.832,1,94.35
1624985269.934,0,49.41
1624985269.937,1,54.04
1624985270.041,0,49.22
1624985270.044,1,54.73
1624985270.148,0,48.25
1624985270.151,1,57.01
1624985270.254,0,49.03
1624985270.26,1,71.29
1624985270.363,0,54.23
1624985270.366,1,70.23
1624985270.469,0,57.37
1624985270.473,1,57.91
1624985270.578,0,76.14
1624985270.582,1,72.5
1624985270.685,0,103.14
1624985270.69,1,97.17
1624985270.793,0,49.44
1624985270.796,1,54.19
1624985270.899,0,49.16
1624985270.902,1,54.78
1624985271.005,0,47.91
1624985271.008,1,58.33
1624985271.112,0,48.93
1624985271.116,1,68.14
1624985271.219,0,51.74
1624985271.223,1,90.18
1624985271.326,0,55.9
1624985271.329,1,57.28
1624985271.432,0,71.24
1624985271.435,1,71.18
1624985271.538,0,106.36
1624985271.541,1,120.72
1624985271.644,0,49.51
1624985271.65,1,58.26
1624985271.753,0,49.14
1624985271.756,1,54.82
1624985271.86,0,48.01
1624985271.863,1,57.76
1624985271.966,0,49.22
1624985271.969,1,70.41
1624985272.073,0,52.08
1624985272.078,1,92.55
1624985272.182,0,56.14
1624985272.186,1,57.63
1624985272.289,0,68.44
1624985272.292,1,68.75
1624985272.395,0,80.27
1624985272.398,1,78.19
1624985272.501,0,95.8
1624985272.507,1,118.24
1624985272.61,0,49.48
1624985272.613,1,55.02
1624985272.716,0,49.16
1624985272.719,1,55.05
1624985272.823,0,48.42
1624985272.826,1,55.87
1624985272.929,0,48.04
1624985272.934,1,64.76
1624985273.037,0,50.85
1624985273.04,1,89.83
1624985273.143,0,55.79
1624985273.146,1,57.55
1624985273.249,0,60.59
1624985273.252,1,60.56
1624985273.358,0,71.25
1624985273.362,1,69.85
1624985273.465,0,98.35
1624985273.468,1,120.13
1624985273.571,0,49.45
1624985273.574,1,54.5
1624985273.678,0,49.1
1624985273.682,1,54.83
1624985273.787,0,47.77
1624985273.79,1,58.0
1624985273.893,0,48.01
1624985273.896,1,63.53
1624985274.0,0,49.77
1624985274.003,1,91.57
1624985274.106,0,56.5
1624985274.109,1,58.1
1624985274.212,0,65.42
1624985274.215,1,62.84
1624985274.321,0,77.23
1624985274.324,1,74.77
1624985274.427,0,88.37
1624985274.43,1,106.04
1624985274.533,0,49.45
1624985274.536,1,55.04
1624985274.642,0,49.16
1624985274.645,1,55.36
1624985274.749,0,48.17
1624985274.752,1,58.84
1624985274.855,0,48.62
1624985274.858,1,67.09
1624985274.963,0,52.81
1624985274.966,1,82.54
1624985275.069,0,56.61
1624985275.072,1,58.4
1624985275.175,0,57.19
1624985275.179,1,58.3
1624985275.284,0,86.41
1624985275.287,1,80.73
1624985275.391,0,76.06
1624985275.394,1,95.7
1624985275.497,0,49.54
1624985275.5,1,54.53
1624985275.605,0,49.42
1624985275.608,1,54.75
1624985275.711,0,48.74
1624985275.714,1,55.32
1624985275.818,0,47.94
1624985275.821,1,57.55
1624985275.926,0,48.84
1624985275.929,1,70.27
1624985276.032,0,53.33
1624985276.035,1,65.47
1624985276.138,0,56.13
1624985276.141,1,57.55
1624985276.247,0,67.99
1624985276.25,1,67.52
1624985276.353,0,75.86
1624985276.356,1,74.75
1624985276.459,0,110.07
1624985276.462,1,133.39
1624985276.567,0,49.52
1624985276.57,1,54.27
1624985276.674,0,48.92
1624985276.677,1,55.38
1624985276.78,0,47.81
1624985276.783,1,58.68
1624985276.889,0,48.87
1624985276.891,1,71.6
1624985276.995,0,52.29
1624985276.998,1,68.22
1624985277.101,0,58.17
1624985277.105,1,58.72
1624985277.21,0,60.98
1624985277.213,1,61.8
1624985277.316,0,84.18
1624985277.32,1,80.31
1624985277.423,0,94.69
1624985277.426,1,123.27
1624985277.531,0,49.51
1624985277.534,1,54.73
1624985277.637,0,49.26
1624985277.64,1,54.57
1624985277.743,0,48.29
1624985277.746,1,55.92
1624985277.852,0,47.97
1624985277.854,1,64.14
1624985277.957,0,51.11
1624985277.96,1,88.36
1624985278.063,0,55.18
1624985278.067,1,58.68
1624985278.172,0,60.27
1624985278.176,1,60.99
1624985278.279,0,74.82
1624985278.282,1,73.58
1624985278.385,0,107.6
1624985278.388,1,107.36
1624985278.493,0,52.16
1624985278.496,1,82.77
1624985278.599,0,49.38
1624985278.602,1,54.62
1624985278.706,0,48.49
1624985278.709,1,55.88
1624985278.815,0,47.88
1624985278.818,1,60.87
1624985278.921,0,49.28
1624985278.924,1,84.34
1624985279.027,0,52.97
1624985279.03,1,82.01
1624985279.136,0,58.63
1624985279.139,1,59.75
1624985279.242,0,60.96
1624985279.245,1,62.88
1624985279.348,0,83.2
1624985279.352,1,77.15
1624985279.456,0,100.72
1624985279.459,1,116.04
1624985279.562,0,49.54
1624985279.565,1,54.45
1624985279.668,0,49.22
1624985279.673,1,54.65
1624985279.778,0,48.95
1624985279.78,1,55.72
1624985279.884,0,48.1
1624985279.887,1,63.94
1624985279.99,0,50.92
1624985279.992,1,79.79
1624985280.099,0,55.56
1624985280.102,1,57.26
1624985280.205,0,57.91
1624985280.208,1,59.71
1624985280.311,0,64.75
1624985280.315,1,64.31
1624985280.419,0,86.72
1624985280.423,1,82.28
1624985280.526,0,74.66
1624985280.528,1,97.41
1624985280.631,0,49.42
1624985280.634,1,54.73
1624985280.74,0,49.09
1624985280.743,1,55.36
1624985280.846,0,48.1
1624985280.849,1,58.02
1624985280.953,0,48.03
1624985280.956,1,61.74
1624985281.061,0,50.02
1624985281.064,1,79.74
1624985281.167,0,54.85
1624985281.17,1,56.53
1624985281.273,0,61.96
1624985281.278,1,61.64
1624985281.382,0,108.01
1624985281.385,1,102.75
1624985281.488,0,58.18
1624985281.491,1,87.62
1624985281.594,0,49.36
1624985281.597,1,54.78
1624985281.703,0,49.13
1624985281.706,1,55.13
1624985281.809,0,48.29
1624985281.812,1,58.21
1624985281.916,0,48.56
1624985281.918,1,65.31
1624985282.023,0,51.42
1624985282.026,1,92.64
1624985282.129,0,56.71
1624985282.133,1,58.15
1624985282.236,0,64.77
1624985282.239,1,63.78
1624985282.344,0,115.25
1624985282.347,1,108.07
1624985282.45,0,49.55
1624985282.453,1,77.76
1624985282.556,0,49.22
1624985282.559,1,54.99
1624985282.665,0,48.58
1624985282.668,1,56.49
1624985282.772,0,48.31
1624985282.775,1,63.34
1624985282.878,0,49.83
1624985282.882,1,76.85
1624985282.986,0,54.0
1624985282.989,1,62.67
1624985283.092,0,60.42
1624985283.095,1,61.64
1624985283.198,0,75.94
1624985283.202,1,71.26
1624985283.306,0,100.88
1624985283.31,1,95.56
1624985283.413,0,86.89
1624985283.416,1,107.86
1624985283.519,0,49.48
1624985283.522,1,54.02
1624985283.628,0,49.38
1624985283.631,1,54.98
1624985283.734,0,48.22
1624985283.737,1,57.93
1624985283.841,0,49.37
1624985283.844,1,80.84
1624985283.949,0,53.91
1624985283.952,1,61.35
1624985284.055,0,59.29
1624985284.058,1,60.69
1624985284.161,0,77.86
1624985284.165,1,72.52
1624985284.27,0,101.43
1624985284.273,1,95.28
1624985284.376,0,86.01
1624985284.379,1,103.52
1624985284.482,0,49.58
1624985284.486,1,54.68
1624985284.591,0,49.18
1624985284.594,1,55.16
1624985284.697,0,48.49
1624985284.7,1,56.38
1624985284.804,0,47.94
1624985284.807,1,61.91
1624985284.912,0,50.07
1624985284.915,1,79.21
1624985285.018,0,55.07
1624985285.021,1,63.14
1624985285.124,0,59.14
1624985285.128,1,59.5
1624985285.232,0,69.96
1624985285.236,1,69.85
1624985285.339,0,116.73
1624985285.342,1,106.04
1624985285.445,0,49.76
1624985285.448,1,87.47
1624985285.553,0,49.32
1624985285.556,1,54.99
1624985285.659,0,48.9
1624985285.662,1,55.39
1624985285.766,0,47.75
1624985285.768,1,59.31
1624985285.874,0,48.55
1624985285.877,1,72.55
1624985285.98,0,53.24
1624985285.983,1,76.04
1624985286.086,0,55.12
1624985286.091,1,56.47
1624985286.195,0,57.02
1624985286.199,1,58.24
1624985286.302,0,82.52
1624985286.305,1,79.86
1624985286.408,0,96.6
1624985286.411,1,88.63
1624985286.515,0,71.46
1624985286.519,1,93.58
1624985286.622,0,49.55
1624985286.625,1,54.88
1624985286.728,0,48.9
1624985286.731,1,55.36
1624985286.837,0,48.13
1624985286.84,1,59.71
1624985286.943,0,48.71
1624985286.946,1,75.59
1624985287.049,0,53.71
1624985287.052,1,69.98
1624985287.157,0,56.28
1624985287.161,1,57.86
1624985287.264,0,72.25
1624985287.268,1,72.15
1624985287.37,0,98.52
1624985287.374,1,88.32
1624985287.478,0,53.44
1624985287.482,1,73.14
1624985287.585,0,49.13
1624985287.588,1,55.0
1624985287.691,0,48.68
1624985287.695,1,55.34
1624985287.799,0,47.72
1624985287.803,1,60.33
1624985287.906,0,48.86
1624985287.909,1,72.0
1624985288.012,0,53.93
1624985288.015,1,70.69
1624985288.121,0,57.23
1624985288.124,1,58.84
1624985288.227,0,73.29
1624985288.231,1,72.17
1624985288.334,0,104.18
1624985288.337,1,98.54
1624985288.441,0,72.6
1624985288.445,1,90.73
1624985288.547,0,49.59
1624985288.55,1,54.64
1624985288.654,0,48.81
1624985288.657,1,55.57
1624985288.762,0,47.76
1624985288.765,1,62.93
1624985288.869,0,49.18
1624985288.871,1,75.99
1624985288.974,0,52.67
1624985288.977,1,83.3
1624985289.082,0,56.82
1624985289.087,1,58.39
1624985289.19,0,66.57
1624985289.193,1,66.35
1624985289.296,0,95.67
1624985289.3,1,90.27
1624985289.403,0,73.3
1624985289.407,1,95.53
1624985289.51,0,49.57
1624985289.513,1,54.99
1624985289.617,0,49.06
1624985289.62,1,54.86
1624985289.727,0,48.66
1624985289.73,1,56.77
1624985289.833,0,48.71
1624985289.836,1,69.31
1624985289.939,0,50.2
1624985289.941,1,83.77
1624985290.045,0,51.59
1624985290.049,1,82.29
1624985290.152,0,54.12
1624985290.155,1,56.17
1624985290.258,0,65.29
1624985290.262,1,64.51
1624985290.366,0,79.52
1624985290.37,1,78.35
1624985290.473,0,101.62
1624985290.476,1,119.69
1624985290.579,0,49.51
1624985290.582,1,54.85
1624985290.687,0,49.19
1624985290.69,1,54.82
1624985290.794,0,48.58
1624985290.797,1,56.28
1624985290.9,0,49.38
1624985290.903,1,70.32
1624985291.008,0,52.96
1624985291.011,1,79.82
1624985291.114,0,56.56
1624985291.118,1,58.53
1624985291.221,0,72.06
1624985291.224,1,69.0
1624985291.33,0,98.39
1624985291.333,1,91.96
1624985291.436,0,83.32
1624985291.439,1,104.99
1624985291.542,0,49.61
1624985291.545,1,54.85
1624985291.65,0,49.33
1624985291.653,1,55.16
1624985291.756,0,48.91
1624985291.759,1,55.87
1624985291.863,0,48.01
1624985291.866,1,58.94
1624985291.971,0,48.64
1624985291.974,1,69.73
1624985292.077,0,54.08
1624985292.079,1,76.49
1624985292.183,0,55.19
1624985292.186,1,56.88
1624985292.291,0,65.7
1624985292.295,1,66.57
1624985292.398,0,92.12
1624985292.401,1,88.53
1624985292.504,0,63.28
1624985292.507,1,105.39
1624985292.612,0,49.6
1624985292.615,1,54.62
1624985292.719,0,49.32
1624985292.722,1,55.61
1624985292.825,0,48.33
1624985292.828,1,56.89
1624985292.935,0,47.72
1624985292.938,1,60.91
1624985293.041,0,49.88
1624985293.044,1,78.65
1624985293.147,0,51.08
1624985293.15,1,90.78
1624985293.254,0,55.41
1624985293.258,1,57.41
1624985293.361,0,63.71
1624985293.364,1,64.33
1624985293.467,0,69.95
1624985293.471,1,67.43
1624985293.575,0,110.99
1624985293.578,1,101.76
1624985293.681,0,51.17
1624985293.684,1,76.45
1624985293.787,0,49.42
1624985293.79,1,55.11
1624985293.896,0,49.26
1624985293.899,1,55.18
1624985294.003,0,48.68
1624985294.006,1,56.11
1624985294.11,0,48.71
1624985294.112,1,66.82
1624985294.217,0,52.69
1624985294.22,1,84.13
1624985294.323,0,54.63
1624985294.326,1,56.57
1624985294.429,0,60.99
1624985294.433,1,59.43
1624985294.541,0,75.47
1624985294.544,1,76.15
1624985294.647,0,112.72
1624985294.65,1,106.85
1624985294.753,0,49.64
1624985294.756,1,70.71
1624985294.86,0,49.42
1624985294.863,1,54.36
1624985294.966,0,48.94
1624985294.969,1,55.86
1624985295.073,0,48.01
1624985295.076,1,59.91
1624985295.181,0,49.31
1624985295.184,1,81.51
1624985295.287,0,54.19
1624985295.29,1,61.01
1624985295.393,0,58.38
1624985295.396,1,58.72
1624985295.502,0,80.4
1624985295.505,1,78.03
1624985295.608,0,101.05
1624985295.613,1,90.29
1624985295.716,0,59.4
1624985295.718,1,102.14
1624985295.823,0,49.4
1624985295.826,1,54.78
1624985295.929,0,48.74
1624985295.932,1,55.59
1624985296.036,0,48.07
1624985296.039,1,68.16
1624985296.142,0,51.67
1624985296.145,1,91.09
1624985296.25,0,56.35
1624985296.254,1,57.67
1624985296.357,0,71.97
1624985296.36,1,70.56
1624985296.463,0,87.07
1624985296.466,1,112.98
1624985296.571,0,49.58
1624985296.573,1,54.32
1624985296.677,0,49.06
1624985296.68,1,55.53
1624985296.783,0,48.17
1624985296.787,1,57.53
1624985296.893,0,48.39
1624985296.896,1,67.38
1624985296.999,0,51.33
1624985297.002,1,91.35
1624985297.105,0,56.42
1624985297.108,1,58.19
1624985297.211,0,64.04
1624985297.214,1,64.2
1624985297.317,0,83.74
1624985297.321,1,79.94
1624985297.424,0,86.09
1624985297.428,1,103.57
1624985297.531,0,49.58
1624985297.534,1,57.54
1624985297.638,0,49.47
1624985297.641,1,55.37
1624985297.745,0,48.65
1624985297.749,1,56.22
1624985297.852,0,47.75
1624985297.855,1,60.56
1624985297.958,0,49.53
1624985297.961,1,69.66
1624985298.068,0,53.22
1624985298.071,1,67.42
1624985298.174,0,58.44
1624985298.177,1,59.71
1624985298.28,0,68.9
1624985298.284,1,67.89
1624985298.387,0,120.65
1624985298.391,1,112.79
1624985298.494,0,49.54
1624985298.497,1,62.38
1624985298.6,0,49.55
1624985298.603,1,54.68
1624985298.706,0,48.85
1624985298.712,1,55.6
1624985298.816,0,47.88
1624985298.821,1,59.04
1624985298.924,0,49.35
1624985298.927,1,73.03
1624985299.03,0,54.22
1624985299.033,1,64.86
1624985299.136,0,59.78
1624985299.139,1,61.1
1624985299.242,0,66.27
1624985299.246,1,66.96
1624985299.349,0,98.13
1624985299.355,1,90.72
1624985299.457,0,91.58
1624985299.46,1,120.89
1624985299.566,0,49.54
1624985299.569,1,54.85
1624985299.673,0,49.29
1624985299.676,1,55.08
1624985299.779,0,47.43
1624985299.782,1,57.91
1624985299.885,0,50.02
1624985299.888,1,74.5
1624985299.996,0,54.73
1624985299.999,1,63.21
1624985300.102,0,60.44
1624985300.105,1,61.57
1624985300.208,0,71.12
1624985300.212,1,70.26
1624985300.315,0,100.69
1624985300.318,1,93.09
1624985300.422,0,58.76
1624985300.426,1,86.14
1624985300.529,0,49.49
1624985300.532,1,54.98
1624985300.636,0,49.13
1624985300.638,1,54.95
1624985300.742,0,47.76
1624985300.745,1,60.99
1624985300.85,0,50.34
1624985300.853,1,79.33
1624985300.955,0,54.01
1624985300.959,1,62.86
1624985301.062,0,54.64
1624985301.065,1,56.71
1624985301.168,0,75.19
1624985301.171,1,69.65
1624985301.277,0,113.42
1624985301.28,1,108.1
1624985301.383,0,49.64
1624985301.386,1,72.57
1624985301.489,0,49.5
1624985301.492,1,54.71
1624985301.595,0,48.43
1624985301.6,1,55.41
1624985301.707,0,47.94
1624985301.709,1,65.4
1624985301.812,0,51.57
1624985301.815,1,89.78
1624985301.918,0,55.44
1624985301.921,1,57.13
1624985302.024,0,66.24
1624985302.029,1,62.03
1624985302.137,0,84.95
1624985302.142,1,80.97
1624985302.245,0,96.68
1624985302.248,1,93.06
1624985302.351,0,49.63
1624985302.354,1,54.66
1624985302.457,0,49.38
1624985302.462,1,55.09
1624985302.566,0,48.84
1624985302.569,1,55.32
1624985302.672,0,48.17
1624985302.675,1,57.61
1624985302.779,0,48.1
1624985302.783,1,64.23
1624985302.886,0,51.76
1624985302.889,1,90.03
1624985302.993,0,54.52
1624985302.997,1,56.59
1624985303.1,0,58.06
1624985303.105,1,59.05
1624985303.208,0,82.12
1624985303.212,1,77.49
1624985303.315,0,80.64
1624985303.317,1,103.18
1624985303.422,0,49.59
1624985303.426,1,56.69
1624985303.529,0,49.38
1624985303.534,1,54.8
1624985303.637,0,48.55
1624985303.64,1,56.38
1624985303.744,0,48.45
1624985303.747,1,69.21
1624985303.852,0,51.88
1624985303.855,1,89.89
1624985303.959,0,56.77
1624985303.962,1,58.62
1624985304.065,0,66.88
1624985304.069,1,66.45
1624985304.172,0,93.2
1624985304.175,1,72.68
1624985304.285,0,106.41
1624985304.288,1,124.85
1624985304.391,0,49.72
1624985304.394,1,62.17
1624985304.497,0,49.19
1624985304.5,1,55.31
1624985304.603,0,48.23
1624985304.608,1,57.26
1624985304.713,0,48.34
1624985304.716,1,71.25
1624985304.819,0,53.19
1624985304.821,1,78.15
1624985304.924,0,56.21
1624985304.929,1,58.03
1624985305.032,0,61.38
1624985305.037,1,61.63
1624985305.141,0,88.95
1624985305.144,1,85.38
1624985305.247,0,92.93
1624985305.251,1,105.67
1624985305.354,0,49.51
1624985305.357,1,55.09
1624985305.46,0,49.35
1624985305.463,1,55.16
1624985305.567,0,47.72
1624985305.571,1,59.84
1624985305.675,0,49.54
1624985305.678,1,87.33
1624985305.781,0,53.32
1624985305.784,1,65.53
1624985305.887,0,61.68
1624985305.893,1,62.89
1624985305.996,0,73.29
1624985305.999,1,71.58
1624985306.102,0,84.83
1624985306.105,1,76.32
1624985306.211,0,104.37
1624985306.215,1,104.69
1624985306.317,0,49.72
1624985306.32,1,75.33
1624985306.423,0,49.57
1624985306.426,1,54.98
1624985306.53,0,49.23
1624985306.534,1,55.12
1624985306.637,0,48.71
1624985306.642,1,56.47
1624985306.745,0,48.86
1624985306.748,1,70.1
1624985306.851,0,54.21
1624985306.855,1,63.51
1624985306.958,0,57.99
1624985306.962,1,59.39
1624985307.065,0,75.05
1624985307.068,1,75.25
1624985307.171,0,79.88
1624985307.176,1,76.87
1624985307.279,0,84.71
1624985307.282,1,101.98
1624985307.385,0,49.57
1624985307.388,1,55.0
1624985307.491,0,49.58
1624985307.497,1,55.12
1624985307.6,0,48.9
1624985307.603,1,56.03
1624985307.707,0,47.88
1624985307.709,1,59.53
1624985307.815,0,48.74
1624985307.818,1,74.06
1624985307.921,0,55.49
1624985307.924,1,63.36
1624985308.027,0,61.1
1624985308.03,1,61.3
1624985308.133,0,77.08
1624985308.139,1,75.08
1624985308.242,0,106.33
1624985308.246,1,112.53
1624985308.349,0,49.57
1624985308.352,1,61.41
1624985308.455,0,49.44
1624985308.46,1,54.67
1624985308.563,0,47.22
1624985308.566,1,55.69
1624985308.669,0,50.26
1624985308.672,1,82.43
1624985308.775,0,52.36
1624985308.781,1,66.04
1624985308.884,0,57.56
1624985308.887,1,59.24
1624985308.99,0,59.08
1624985308.993,1,60.0
1624985309.096,0,85.3
1624985309.102,1,82.8
1624985309.205,0,107.33
1624985309.208,1,125.01
1624985309.311,0,49.67
1624985309.314,1,55.01
1624985309.418,0,49.19
1624985309.422,1,55.36
1624985309.526,0,48.55
1624985309.529,1,57.84
1624985309.632,0,48.49
1624985309.635,1,67.06
1624985309.738,0,49.24
1624985309.743,1,76.1
1624985309.846,0,51.89
1624985309.85,1,82.28
1624985309.953,0,54.82
1624985309.957,1,56.87
1624985310.06,0,58.46
1624985310.064,1,59.49
1624985310.167,0,74.9
1624985310.171,1,72.91
1624985310.274,0,93.18
1624985310.277,1,92.47
1624985310.38,0,53.76
1624985310.385,1,85.29
1624985310.488,0,49.48
1624985310.491,1,54.99
1624985310.595,0,48.88
1624985310.597,1,55.44
1624985310.701,0,48.2
1624985310.706,1,63.94
1624985310.809,0,50.78
1624985310.812,1,85.04
1624985310.914,0,55.62
1624985310.918,1,62.1
1624985311.023,0,55.98
1624985311.027,1,57.58
1624985311.13,0,64.81
1624985311.134,1,65.82
1624985311.237,0,74.11
1624985311.24,1,73.09
1624985311.343,0,103.08
1624985311.348,1,95.29
1624985311.451,0,49.71
1624985311.454,1,65.23
1624985311.557,0,49.45
1624985311.56,1,54.79
1624985311.663,0,49.32
1624985311.668,1,54.93
1624985311.772,0,48.46
1624985311.775,1,56.86
1624985311.878,0,49.06
1624985311.881,1,71.48
1624985311.984,0,51.35
1624985311.989,1,82.45
1624985312.092,0,56.91
1624985312.096,1,58.67
1624985312.199,0,59.25
