timestamp,gpu_index,power_draw_W
1624985312.203,1,60.09
1624985312.306,0,84.29
1624985312.311,1,80.52
1624985312.414,0,111.35
1624985312.416,1,128.21
1624985312.519,0,49.65
1624985312.522,1,54.98
1624985312.626,0,49.57
1624985312.631,1,55.58
1624985312.735,0,48.78
1624985312.738,1,55.57
1624985312.841,0,48.07
1624985312.844,1,64.03
1624985312.947,0,49.5
1624985312.952,1,83.1
1624985313.055,0,54.28
1624985313.058,1,68.08
1624985313.161,0,57.6
1624985313.165,1,59.1
1624985313.268,0,85.42
1624985313.274,1,81.95
1624985313.377,0,84.12
1624985313.38,1,85.43
1624985313.483,0,49.61
1624985313.486,1,54.94
1624985313.589,0,49.76
1624985313.594,1,55.45
1624985313.697,0,85.25
1624985313.7,1,106.11
1624985313.803,0,49.53
1624985313.806,1,54.56
1624985313.909,0,49.32
1624985313.915,1,55.32
1624985314.018,0,48.74
1624985314.021,1,56.95
1624985314.125,0,49.13
1624985314.127,1,80.87
1624985314.23,0,51.66
1624985314.235,1,87.55
1624985314.338,0,54.54
1624985314.342,1,56.4
1624985314.445,0,58.69
1624985314.448,1,60.29
1624985314.551,0,60.24
1624985314.557,1,61.46
1624985314.66,0,116.69
1624985314.663,1,108.56
1624985314.766,0,79.83
1624985314.769,1,100.09
1624985314.872,0,49.7
1624985314.878,1,54.84
1624985314.981,0,49.44
1624985314.984,1,54.63
1624985315.087,0,48.5
1624985315.09,1,56.43
1624985315.194,0,48.13
1624985315.199,1,63.63
1624985315.301,0,55.27
1624985315.305,1,57.07
1624985315.408,0,66.21
1624985315.412,1,65.85
1624985315.515,0,95.7
1624985315.519,1,119.04
1624985315.622,0,49.29
1624985315.625,1,54.5
1624985315.729,0,48.1
1624985315.732,1,53.89
1624985315.836,0,48.76
1624985315.84,1,71.8
1624985315.943,0,59.03
1624985315.946,1,60.53
1624985316.049,0,70.31
1624985316.053,1,69.74
1624985316.156,0,99.97
1624985316.161,1,93.06
1624985316.264,0,71.08
1624985316.267,1,91.72
1624985316.37,0,49.48
1624985316.373,1,54.39
1624985316.476,0,48.93
1624985316.482,1,55.69
1624985316.585,0,48.17
1624985316.588,1,58.27
1624985316.692,0,49.31
1624985316.694,1,84.7
1624985316.797,0,53.19
1624985316.803,1,61.56
1624985316.906,0,62.39
1624985316.909,1,63.03
1624985317.012,0,82.89
1624985317.016,1,79.19
1624985317.119,0,111.64
1624985317.124,1,116.87
1624985317.227,0,49.54
1624985317.23,1,55.23
1624985317.333,0,49.26
1624985317.336,1,55.16
1624985317.44,0,48.96
1624985317.445,1,55.78
1624985317.548,0,48.04
1624985317.551,1,61.15
1624985317.654,0,50.92
1624985317.657,1,92.43
1624985317.76,0,55.07
1624985317.766,1,62.9
1624985317.869,0,62.6
1624985317.873,1,62.16
1624985317.976,0,61.76
1624985317.979,1,63.01
1624985318.082,0,105.59
1624985318.087,1,100.81
1624985318.19,0,49.67
1624985318.192,1,66.43
1624985318.296,0,49.42
1624985318.298,1,55.32
1624985318.402,0,49.33
1624985318.407,1,55.61
1624985318.51,0,48.36
1624985318.513,1,70.56
1624985318.616,0,50.63
1624985318.619,1,91.33
1624985318.722,0,56.19
1624985318.728,1,57.59
1624985318.831,0,67.88
1624985318.835,1,67.64
1624985318.938,0,98.54
1624985318.941,1,92.51
1624985319.044,0,74.77
1624985319.049,1,103.41
1624985319.152,0,49.49
1624985319.155,1,54.62
1624985319.258,0,49.29
1624985319.261,1,55.21
1624985319.365,0,47.94
1624985319.37,1,59.1
1624985319.473,0,49.44
1624985319.476,1,76.18
1624985319.579,0,54.18
1624985319.582,1,70.95
1624985319.685,0,55.77
1624985319.691,1,57.74
1624985319.794,0,63.87
1624985319.797,1,63.74
1624985319.9,0,118.55
1624985319.904,1,111.3
1624985320.007,0,79.07
1624985320.011,1,99.62
1624985320.114,0,49.55
1624985320.118,1,55.05
1624985320.221,0,49.26
1624985320.224,1,55.53
1624985320.328,0,48.96
1624985320.333,1,55.9
1624985320.436,0,48.13
1624985320.439,1,58.68
1624985320.542,0,49.06
1624985320.545,1,70.67
1624985320.648,0,52.69
1624985320.653,1,77.96
1624985320.756,0,57.63
1624985320.759,1,58.75
1624985320.862,0,67.05
1624985320.866,1,66.66
1624985320.969,0,95.14
1624985320.974,1,88.86
1624985321.077,0,74.13
1624985321.08,1,101.96
1624985321.183,0,49.51
1624985321.186,1,54.53
1624985321.289,0,49.23
1624985321.295,1,55.43
1624985321.399,0,48.29
1624985321.402,1,59.13
1624985321.505,0,49.56
1624985321.508,1,85.93
1624985321.611,0,54.8
1624985321.616,1,63.27
1624985321.719,0,61.87
1624985321.723,1,62.44
1624985321.826,0,63.62
1624985321.829,1,64.35
1624985321.932,0,93.43
1624985321.938,1,88.96
1624985322.041,0,83.7
1624985322.044,1,102.93
1624985322.147,0,49.51
1624985322.15,1,54.74
1624985322.254,0,49.23
1624985322.259,1,56.0
1624985322.362,0,48.42
1624985322.365,1,58.91
1624985322.468,0,49.54
1624985322.471,1,77.83
1624985322.574,0,51.15
1624985322.581,1,92.33
1624985322.684,0,56.09
1624985322.687,1,57.78
1624985322.79,0,61.0
1624985322.793,1,60.87
1624985322.899,0,66.35
1624985322.902,1,67.0
1624985323.005,0,114.69
1624985323.009,1,104.83
1624985323.111,0,78.08
1624985323.114,1,112.31
1624985323.22,0,49.64
1624985323.223,1,63.69
1624985323.326,0,49.45
1624985323.329,1,55.34
1624985323.432,0,49.06
1624985323.435,1,55.55
1624985323.541,0,47.94
1624985323.544,1,59.57
1624985323.647,0,48.71
1624985323.65,1,67.25
1624985323.754,0,50.63
1624985323.757,1,91.53
1624985323.862,0,54.76
1624985323.865,1,56.86
1624985323.968,0,59.93
1624985323.971,1,60.65
1624985324.074,0,74.79
1624985324.078,1,72.31
1624985324.183,0,91.25
1624985324.186,1,88.99
1624985324.289,0,70.46
1624985324.292,1,94.72
1624985324.395,0,49.54
1624985324.398,1,55.13
1624985324.504,0,49.22
1624985324.507,1,55.26
1624985324.61,0,48.04
1624985324.613,1,60.05
1624985324.716,0,50.17
1624985324.719,1,84.11
1624985324.824,0,52.7
1624985324.827,1,75.63
1624985324.93,0,55.63
1624985324.934,1,57.51
1624985325.037,0,57.4
1624985325.04,1,58.35
1624985325.145,0,72.57
1624985325.149,1,72.28
1624985325.252,0,86.45
1624985325.255,1,83.05
1624985325.358,0,80.36
1624985325.361,1,107.64
1624985325.466,0,49.73
1624985325.469,1,55.06
1624985325.573,0,49.29
1624985325.575,1,54.96
1624985325.679,0,48.87
1624985325.682,1,56.03
1624985325.788,0,48.1
1624985325.79,1,62.32
1624985325.893,0,50.42
1624985325.896,1,82.41
1624985325.999,0,56.98
1624985326.003,1,58.03
1624985326.108,0,61.28
1624985326.111,1,62.41
1624985326.214,0,77.94
1624985326.218,1,77.57
1624985326.321,0,91.93
1624985326.324,1,110.39
1624985326.428,0,49.67
1624985326.431,1,54.92
1624985326.535,0,49.61
1624985326.538,1,55.51
1624985326.641,0,49.39
1624985326.644,1,55.56
1624985326.75,0,47.81
1624985326.753,1,60.52
1624985326.856,0,48.81
1624985326.859,1,68.4
1624985326.962,0,54.06
1624985326.965,1,87.61
1624985327.071,0,54.28
1624985327.074,1,56.55
1624985327.177,0,61.37
1624985327.181,1,62.23
1624985327.284,0,70.5
1624985327.287,1,68.86
1624985327.391,0,101.33
1624985327.395,1,96.38
1624985327.498,0,49.61
1624985327.5,1,66.63
1624985327.604,0,49.32
1624985327.607,1,54.91
1624985327.713,0,48.29
1624985327.716,1,58.95
1624985327.819,0,48.62
1624985327.822,1,74.44
1624985327.925,0,52.37
1624985327.928,1,81.1
1624985328.033,0,57.45
1624985328.037,1,59.05
1624985328.14,0,65.49
1624985328.143,1,65.76
1624985328.246,0,115.73
1624985328.249,1,99.39
1624985328.354,0,52.33
1624985328.357,1,85.03
1624985328.46,0,49.7
1624985328.463,1,54.71
1624985328.566,0,49.03
1624985328.569,1,55.78
1624985328.675,0,48.12
1624985328.678,1,65.82
1624985328.781,0,52.56
1624985328.784,1,81.62
1624985328.887,0,57.13
1624985328.89,1,58.06
1624985328.996,0,59.46
1624985328.999,1,60.67
1624985329.102,0,72.5
1624985329.105,1,71.94
1624985329.208,0,92.87
1624985329.211,1,120.73
1624985329.316,0,49.67
1624985329.319,1,54.62
1624985329.423,0,49.53
1624985329.426,1,54.74
1624985329.529,0,48.42
1624985329.532,1,57.09
1624985329.638,0,48.31
1624985329.641,1,68.99
1624985329.744,0,52.71
1624985329.746,1,69.02
1624985329.849,0,61.04
1624985329.853,1,60.46
1624985329.958,0,72.33
1624985329.962,1,70.69
1624985330.065,0,92.64
1624985330.068,1,87.88
1624985330.171,0,49.74
1624985330.174,1,73.48
1624985330.279,0,49.5
1624985330.282,1,55.19
1624985330.386,0,49.0
1624985330.389,1,56.11
1624985330.492,0,48.07
1624985330.495,1,62.69
1624985330.6,0,50.63
1624985330.606,1,93.85
1624985330.709,0,54.56
1624985330.712,1,56.43
1624985330.815,0,62.27
1624985330.819,1,63.21
1624985330.922,0,73.17
1624985330.927,1,73.21
1624985331.03,0,102.38
1624985331.033,1,118.93
1624985331.136,0,49.67
1624985331.139,1,55.26
1624985331.242,0,49.26
1624985331.245,1,55.44
1624985331.349,0,48.36
1624985331.352,1,58.65
1624985331.455,0,49.19
1624985331.458,1,69.24
1624985331.563,0,51.34
1624985331.566,1,88.58
1624985331.669,0,56.76
1624985331.672,1,57.86
1624985331.775,0,65.19
1624985331.779,1,64.12
1624985331.884,0,83.4
1624985331.887,1,80.5
1624985331.99,0,99.36
1624985331.995,1,120.12
1624985332.098,0,49.67
1624985332.101,1,54.88
1624985332.205,0,49.41
1624985332.208,1,55.21
1624985332.311,0,48.58
1624985332.314,1,57.55
1624985332.417,0,48.97
1624985332.424,1,68.57
1624985332.527,0,50.22
1624985332.53,1,95.69
1624985332.633,0,55.85
1624985332.636,1,57.65
1624985332.739,0,63.09
1624985332.743,1,63.26
1624985332.846,0,88.55
1624985332.85,1,82.08
1624985332.953,0,89.17
1624985332.956,1,106.72
1624985333.058,0,49.64
1624985333.061,1,54.86
1624985333.167,0,49.39
1624985333.171,1,54.78
1624985333.276,0,48.49
1624985333.279,1,57.06
1624985333.383,0,49.67
1624985333.385,1,73.4
1624985333.488,0,54.22
1624985333.491,1,63.64
1624985333.594,0,59.24
1624985333.599,1,61.14
1624985333.702,0,65.05
1624985333.705,1,63.99
1624985333.809,0,117.84
1624985333.812,1,133.85
1624985333.915,0,49.76
1624985333.918,1,54.89
1624985334.021,0,49.23
1624985334.026,1,55.25
1624985334.13,0,48.9
1624985334.133,1,56.15
1624985334.237,0,47.88
1624985334.239,1,60.26
1624985334.343,0,49.1
1624985334.346,1,71.37
1624985334.451,0,50.6
1624985334.459,1,94.63
1624985334.562,0,54.25
1624985334.565,1,56.42
1624985334.668,0,57.54
1624985334.671,1,58.95
1624985334.774,0,67.12
1624985334.778,1,65.87
1624985334.881,0,101.01
1624985334.886,1,86.43
1624985334.992,0,96.63
1624985334.995,1,116.42
1624985335.098,0,49.56
1624985335.101,1,55.36
1624985335.204,0,48.98
1624985335.207,1,55.76
1624985335.313,0,47.86
1624985335.316,1,60.94
1624985335.419,0,49.83
1624985335.422,1,83.6
1624985335.525,0,51.95
1624985335.528,1,90.64
1624985335.634,0,55.88
1624985335.638,1,57.55
1624985335.741,0,59.62
1624985335.746,1,60.94
1624985335.849,0,69.53
1624985335.852,1,69.21
1624985335.955,0,86.93
1624985335.959,1,82.56
1624985336.062,0,82.44
1624985336.065,1,100.9
1624985336.168,0,49.63
1624985336.171,1,54.57
1624985336.276,0,49.34
1624985336.279,1,55.53
1624985336.384,0,48.36
1624985336.387,1,58.08
1624985336.49,0,49.4
1624985336.493,1,73.04
1624985336.597,0,53.41
1624985336.6,1,74.93
1624985336.703,0,55.46
1624985336.714,1,56.96
1624985336.818,0,59.9
1624985336.821,1,61.61
1624985336.924,0,72.09
1624985336.927,1,72.3
1624985337.03,0,95.16
1624985337.033,1,86.82
1624985337.138,0,77.43
1624985337.142,1,98.04
1624985337.245,0,49.57
1624985337.248,1,54.77
1624985337.352,0,49.47
1624985337.354,1,55.16
1624985337.459,0,48.52
1624985337.462,1,57.49
1624985337.565,0,48.77
1624985337.568,1,67.02
1624985337.671,0,50.99
1624985337.675,1,88.66
1624985337.78,0,56.1
1624985337.783,1,57.59
1624985337.888,0,63.74
1624985337.891,1,64.2
1624985337.994,0,85.31
1624985337.998,1,79.89
1624985338.101,0,86.93
1624985338.105,1,110.99
1624985338.208,0,49.58
1624985338.211,1,55.09
1624985338.314,0,48.87
1624985338.317,1,56.11
1624985338.422,0,48.49
1624985338.425,1,64.99
1624985338.528,0,51.11
1624985338.531,1,90.78
1624985338.634,0,54.92
1624985338.638,1,56.62
1624985338.743,0,69.67
1624985338.746,1,69.48
1624985338.849,0,85.17
1624985338.853,1,84.76
1624985338.956,0,81.98
1624985338.96,1,109.84
1624985339.064,0,49.78
1624985339.07,1,55.31
1624985339.173,0,49.57
1624985339.176,1,54.92
1624985339.28,0,49.03
1624985339.282,1,55.71
1624985339.386,0,48.62
1624985339.389,1,69.34
1624985339.493,0,52.45
1624985339.497,1,79.64
1624985339.6,0,56.0
1624985339.603,1,57.98
1624985339.706,0,67.62
1624985339.71,1,67.79
1624985339.813,0,84.87
1624985339.817,1,82.66
1624985339.919,0,86.97
1624985339.925,1,90.29
1624985340.028,0,49.67
1624985340.031,1,54.69
1624985340.134,0,49.61
1624985340.137,1,54.92
1624985340.241,0,49.03
1624985340.244,1,55.88
1624985340.348,0,48.07
1624985340.351,1,62.28
1624985340.454,0,50.44
1624985340.457,1,82.62
1624985340.56,0,55.24
1624985340.563,1,66.88
1624985340.668,0,58.37
1624985340.673,1,59.99
1624985340.776,0,66.02
1624985340.78,1,65.25
1624985340.883,0,101.65
1624985340.886,1,94.31
1624985340.989,0,93.54
1624985340.994,1,101.43
1624985341.097,0,49.7
1624985341.1,1,67.97
1624985341.203,0,49.61
1624985341.206,1,54.74
1624985341.31,0,49.03
1624985341.315,1,55.89
1624985341.419,0,47.94
1624985341.421,1,63.15
1624985341.524,0,49.66
1624985341.527,1,76.12
1624985341.631,0,54.84
1624985341.635,1,56.62
1624985341.738,0,57.19
1624985341.742,1,58.88
1624985341.845,0,68.04
1624985341.849,1,68.6
1624985341.951,0,96.27
1624985341.957,1,91.42
1624985342.06,0,74.01
1624985342.062,1,96.01
1624985342.165,0,49.69
1624985342.168,1,55.23
1624985342.273,0,49.41
1624985342.277,1,55.19
1624985342.381,0,48.5
1624985342.383,1,57.63
1624985342.487,0,48.55
1624985342.49,1,68.51
1624985342.593,0,49.79
1624985342.598,1,78.28
1624985342.701,0,52.2
1624985342.704,1,81.75
1624985342.807,0,57.91
1624985342.81,1,58.82
1624985342.914,0,58.38
1624985342.919,1,59.69
1624985343.022,0,93.61
1624985343.026,1,88.28
1624985343.129,0,93.36
1624985343.131,1,109.8
1624985343.235,0,49.77
1624985343.24,1,54.68
1624985343.343,0,49.29
1624985343.346,1,54.7
1624985343.449,0,48.81
1624985343.452,1,56.35
1624985343.556,0,48.26
1624985343.561,1,64.03
1624985343.664,0,52.68
1624985343.667,1,64.88
1624985343.769,0,62.77
1624985343.773,1,63.25
1624985343.876,0,108.38
1624985343.881,1,113.65
1624985343.984,0,49.51
1624985343.987,1,54.44
1624985344.091,0,49.1
1624985344.093,1,54.25
1624985344.198,0,48.23
1624985344.202,1,58.7
1624985344.306,0,48.84
1624985344.309,1,77.0
1624985344.411,0,53.87
1624985344.415,1,67.22
1624985344.518,0,58.87
1624985344.524,1,59.58
1624985344.627,0,58.93
1624985344.63,1,60.44
1624985344.733,0,79.96
1624985344.737,1,77.78
1624985344.84,0,102.79
1624985344.845,1,119.28
1624985344.947,0,49.97
1624985344.95,1,66.3
1624985345.053,0,49.61
1624985345.056,1,55.42
1624985345.16,0,48.84
1624985345.165,1,56.26
1624985345.269,0,48.26
1624985345.272,1,69.07
1624985345.375,0,50.82
1624985345.377,1,88.74
1624985345.481,0,55.76
1624985345.486,1,57.37
1624985345.589,0,59.25
1624985345.593,1,60.29
1624985345.696,0,87.55
1624985345.699,1,81.85
1624985345.802,0,94.81
1624985345.807,1,110.74
1624985345.91,0,49.67
1624985345.913,1,54.5
1624985346.017,0,49.22
1624985346.02,1,55.88
1624985346.123,0,48.75
1624985346.128,1,56.26
1624985346.231,0,48.33
1624985346.234,1,65.04
1624985346.337,0,49.41
1624985346.34,1,77.14
1624985346.443,0,52.22
1624985346.449,1,77.61
1624985346.552,0,57.72
1624985346.555,1,59.42
1624985346.658,0,64.8
1624985346.662,1,64.96
1624985346.765,0,93.55
1624985346.77,1,89.38
1624985346.873,0,79.0
1624985346.876,1,99.82
1624985346.978,0,49.64
1624985346.981,1,54.65
1624985347.085,0,49.51
1624985347.09,1,55.62
1624985347.194,0,48.81
1624985347.197,1,56.32
1624985347.3,0,48.42
1624985347.303,1,64.72
1624985347.406,0,50.89
1624985347.411,1,91.3
1624985347.514,0,54.46
1624985347.517,1,56.41
1624985347.62,0,55.52
1624985347.624,1,57.39
1624985347.727,0,59.75
1624985347.732,1,61.37
1624985347.835,0,80.92
1624985347.838,1,77.38
1624985347.941,0,82.85
1624985347.945,1,79.53
1624985348.048,0,81.64
1624985348.053,1,102.89
1624985348.156,0,49.62
1624985348.159,1,55.32
1624985348.262,0,49.1
1624985348.265,1,55.87
1624985348.369,0,47.91
1624985348.374,1,60.52
1624985348.477,0,48.9
1624985348.48,1,69.85
1624985348.583,0,51.5
1624985348.586,1,80.42
1624985348.689,0,56.39
1624985348.695,1,58.18
1624985348.798,0,61.06
1624985348.802,1,62.35
1624985348.904,0,105.26
1624985348.909,1,86.33
1624985349.015,0,73.42
1624985349.018,1,92.87
1624985349.121,0,49.7
1624985349.124,1,55.2
1624985349.227,0,49.22
1624985349.23,1,55.81
1624985349.333,0,48.63
1624985349.337,1,57.4
1624985349.44,0,48.04
1624985349.443,1,62.16
1624985349.546,0,50.73
1624985349.549,1,89.55
1624985349.652,0,54.02
1624985349.658,1,66.24
1624985349.761,0,60.47
1624985349.764,1,61.33
1624985349.867,0,75.64
1624985349.87,1,73.36
1624985349.973,0,104.1
1624985349.979,1,100.32
1624985350.082,0,65.21
1624985350.085,1,86.02
1624985350.188,0,49.66
1624985350.191,1,54.9
1624985350.294,0,49.16
1624985350.299,1,55.53
1624985350.403,0,48.0
1624985350.406,1,62.47
1624985350.509,0,50.12
1624985350.513,1,74.77
1624985350.618,0,53.41
1624985350.621,1,71.01
1624985350.724,0,54.98
1624985350.727,1,56.85
1624985350.83,0,64.37
1624985350.834,1,64.65
1624985350.937,0,77.67
1624985350.942,1,74.54
1624985351.045,0,91.34
1624985351.048,1,99.71
1624985351.151,0,54.94
1624985351.154,1,86.82
1624985351.257,0,49.61
1624985351.262,1,55.78
1624985351.366,0,48.82
1624985351.369,1,55.95
1624985351.472,0,48.61
1624985351.475,1,72.68
1624985351.578,0,51.91
1624985351.583,1,83.47
1624985351.686,0,55.26
1624985351.689,1,57.15
1624985351.792,0,60.37
1624985351.795,1,61.78
1624985351.898,0,65.05
1624985351.904,1,66.1
1624985352.007,0,110.74
1624985352.01,1,118.32
1624985352.113,0,49.7
1624985352.117,1,60.03
1624985352.222,0,49.58
1624985352.225,1,55.55
1624985352.328,0,49.13
1624985352.331,1,55.69
1624985352.435,0,47.91
1624985352.438,1,64.26
1624985352.541,0,49.53
1624985352.546,1,76.29
1624985352.649,0,54.89
1624985352.652,1,63.27
1624985352.755,0,60.87
1624985352.758,1,61.71
1624985352.861,0,69.89
1624985352.867,1,68.36
1624985352.97,0,84.17
1624985352.974,1,83.1
1624985353.077,0,81.36
1624985353.08,1,104.75
1624985353.182,0,49.88
1624985353.188,1,55.1
1624985353.291,0,49.26
1624985353.294,1,55.22
1624985353.397,0,48.81
1624985353.4,1,57.12
1624985353.504,0,48.33
1624985353.509,1,66.1
1624985353.612,0,50.36
1624985353.614,1,86.19
1624985353.717,0,54.19
1624985353.722,1,75.04
1624985353.827,0,57.59
1624985353.831,1,58.68
1624985353.934,0,63.2
1624985353.937,1,63.81
1624985354.04,0,84.15
1624985354.043,1,83.19
1624985354.146,0,93.03
1624985354.151,1,111.34
1624985354.254,0,49.69
1624985354.257,1,54.81
1624985354.36,0,49.54
1624985354.363,1,55.76
1624985354.467,0,48.9
1624985354.472,1,56.68
1624985354.575,0,48.38
1624985354.578,1,69.46
1624985354.681,0,51.34
1624985354.684,1,90.21
1624985354.787,0,57.31
1624985354.793,1,58.82
1624985354.896,0,59.89
1624985354.9,1,61.1
1624985355.002,0,76.64
1624985355.006,1,74.49
1624985355.109,0,106.59
1624985355.114,1,118.92
1624985355.217,0,49.74
1624985355.22,1,62.94
1624985355.322,0,49.16
1624985355.327,1,54.16
1624985355.43,0,47.49
1624985355.435,1,59.07
1624985355.538,0,51.7
1624985355.54,1,83.95
1624985355.643,0,55.27
1624985355.647,1,57.65
1624985355.75,0,58.11
1624985355.756,1,59.33
1624985355.859,0,78.52
1624985355.863,1,71.04
1624985355.969,0,110.53
1624985355.972,1,117.87
1624985356.074,0,49.73
1624985356.077,1,54.58
1624985356.181,0,49.41
1624985356.184,1,54.82
1624985356.291,0,49.13
1624985356.293,1,55.73
1624985356.397,0,48.31
1624985356.4,1,63.81
1624985356.502,0,51.17
1624985356.505,1,93.07
1624985356.61,0,53.44
1624985356.613,1,64.08
1624985356.716,0,58.05
1624985356.72,1,59.25
1624985356.823,0,67.23
1624985356.826,1,65.24
1624985356.933,0,94.28
1624985356.939,1,86.86
1624985357.042,0,67.82
1624985357.045,1,91.81
1624985357.148,0,49.51
1624985357.151,1,54.92
1624985357.254,0,49.0
1624985357.26,1,55.65
1624985357.363,0,48.49
1624985357.366,1,66.44
1624985357.469,0,51.8
1624985357.472,1,91.16
1624985357.575,0,55.04
1624985357.581,1,57.12
1624985357.684,0,60.33
1624985357.687,1,61.75
1624985357.79,0,62.07
1624985357.794,1,62.62
1624985357.897,0,96.92
1624985357.902,1,93.36
1624985358.005,0,86.19
1624985358.008,1,105.75
1624985358.111,0,49.74
1624985358.113,1,54.76
1624985358.217,0,49.29
1624985358.222,1,55.97
1624985358.326,0,48.48
1624985358.329,1,58.1
1624985358.432,0,48.33
1624985358.435,1,67.5
1624985358.54,0,51.97
1624985358.543,1,92.11
1624985358.646,0,54.59
1624985358.65,1,56.74
1624985358.753,0,58.24
1624985358.756,1,59.72
1624985358.859,0,76.81
1624985358.865,1,76.35
1624985358.968,0,112.82
1624985358.971,1,107.32
1624985359.074,0,49.7
1624985359.077,1,54.83
1624985359.18,0,49.45
1624985359.185,1,55.42
1624985359.289,0,48.78
1624985359.292,1,56.22
1624985359.395,0,48.36
1624985359.398,1,69.22
1624985359.501,0,51.69
1624985359.507,1,86.6
1624985359.61,0,59.44
1624985359.613,1,60.07
1624985359.716,0,61.97
1624985359.72,1,62.47
1624985359.822,0,88.95
1624985359.828,1,84.03
1624985359.931,0,67.21
1624985359.934,1,96.14
1624985360.036,0,49.62
1624985360.04,1,55.44
1624985360.143,0,49.29
1624985360.149,1,55.55
1624985360.252,0,48.33
1624985360.255,1,57.93
1624985360.358,0,49.29
1624985360.361,1,73.29
1624985360.464,0,53.34
1624985360.469,1,83.25
1624985360.572,0,57.47
1624985360.575,1,58.85
1624985360.678,0,58.65
1624985360.682,1,60.05
1624985360.785,0,92.66
1624985360.79,1,86.46
1624985360.893,0,73.28
1624985360.896,1,91.31
1624985360.999,0,49.63
1624985361.002,1,54.85
1624985361.105,0,49.38
1624985361.111,1,55.25
1624985361.214,0,48.1
1624985361.217,1,58.58
1624985361.321,0,48.75
1624985361.323,1,68.04
1624985361.426,0,50.73
1624985361.431,1,89.05
1624985361.534,0,56.1
1624985361.538,1,57.51
1624985361.641,0,65.92
1624985361.644,1,65.71
1624985361.747,0,90.71
1624985361.753,1,86.43
1624985361.856,0,49.82
1624985361.859,1,77.09
1624985361.961,0,49.58
1624985361.964,1,55.09
1624985362.068,0,48.89
1624985362.074,1,56.24
1624985362.177,0,48.39
1624985362.18,1,63.33
1624985362.283,0,49.75
1624985362.286,1,86.59
1624985362.389,0,56.26
1624985362.395,1,58.14
1624985362.498,0,97.8
1624985362.501,1,92.6
1624985362.604,0,49.56
1624985362.607,1,54.82
1624985362.712,0,48.68
1624985362.716,1,53.67
1624985362.819,0,48.23
1624985362.822,1,62.83
1624985362.925,0,53.22
1624985362.928,1,64.17
1624985363.033,0,58.19
1624985363.037,1,60.08
1624985363.14,0,100.78
1624985363.143,1,97.08
1624985363.246,0,49.67
1624985363.249,1,54.78
1624985363.357,0,49.25
1624985363.36,1,55.3
1624985363.464,0,47.86
1624985363.466,1,60.01
1624985363.57,0,48.81
1624985363.573,1,67.9
1624985363.679,0,50.71
1624985363.681,1,91.23
1624985363.784,0,57.25
1624985363.788,1,58.43
1624985363.891,0,61.94
1624985363.894,1,62.69
1624985363.997,0,94.51
1624985364.001,1,89.74
1624985364.104,0,78.53
1624985364.107,1,98.14
1624985364.209,0,49.62
1624985364.212,1,55.01
1624985364.316,0,48.93
1624985364.32,1,55.96
1624985364.425,0,48.22
1624985364.427,1,67.24
1624985364.53,0,52.36
1624985364.533,1,82.29
1624985364.636,0,56.12
1624985364.642,1,57.43
1624985364.747,0,59.82
1624985364.752,1,60.76
1624985364.855,0,78.95
1624985364.859,1,76.26
1624985364.962,0,87.21
1624985364.964,1,94.67
1624985365.073,0,49.74
1624985365.075,1,54.96
1624985365.178,0,49.69
1624985365.183,1,55.5
1624985365.286,0,49.1
1624985365.289,1,56.14
1624985365.396,0,48.26
1624985365.399,1,67.74
1624985365.501,0,52.5
1624985365.504,1,67.31
1624985365.607,0,55.55
1624985365.61,1,57.5
1624985365.713,0,70.71
1624985365.717,1,69.06
1624985365.821,0,72.22
1624985365.825,1,71.31
1624985365.928,0,110.84
1624985365.931,1,131.99
1624985366.034,0,49.8
1624985366.037,1,55.21
1624985366.141,0,49.63
1624985366.145,1,55.24
1624985366.249,0,48.78
1624985366.252,1,56.78
1624985366.355,0,48.7
1624985366.358,1,69.3
1624985366.461,0,51.79
1624985366.466,1,89.23
1624985366.571,0,53.86
1624985366.575,1,62.62
1624985366.677,0,61.23
1624985366.681,1,62.63
1624985366.784,0,77.47
