timestamp,gpu_index,power_draw_W
1624985366.788,1,75.26
1624985366.891,0,91.86
1624985366.894,1,91.68
1624985367.001,0,56.87
1624985367.004,1,84.53
1624985367.107,0,49.64
1624985367.11,1,55.26
1624985367.213,0,49.16
1624985367.216,1,55.92
1624985367.32,0,47.94
1624985367.322,1,61.32
1624985367.427,0,50.4
1624985367.43,1,93.13
1624985367.533,0,56.58
1624985367.537,1,58.18
1624985367.639,0,57.08
1624985367.643,1,58.9
1624985367.746,0,58.14
1624985367.75,1,58.19
1624985367.855,0,70.64
1624985367.86,1,70.18
1624985367.963,0,110.41
1624985367.966,1,105.07
1624985368.069,0,52.5
1624985368.072,1,86.34
1624985368.175,0,49.81
1624985368.178,1,55.54
1624985368.283,0,49.32
1624985368.286,1,55.99
1624985368.389,0,48.07
1624985368.392,1,60.49
1624985368.495,0,48.87
1624985368.498,1,70.39
1624985368.601,0,53.22
1624985368.604,1,70.15
1624985368.707,0,56.38
1624985368.713,1,58.31
1624985368.816,0,59.1
1624985368.819,1,59.91
1624985368.922,0,73.41
1624985368.926,1,71.98
1624985369.029,0,107.35
1624985369.034,1,83.27
1624985369.143,0,101.13
1624985369.146,1,121.41
1624985369.249,0,55.27
1624985369.255,1,86.81
1624985369.358,0,49.9
1624985369.362,1,54.85
1624985369.465,0,49.33
1624985369.468,1,55.41
1624985369.572,0,48.97
1624985369.576,1,55.82
1624985369.68,0,48.07
1624985369.682,1,65.18
1624985369.786,0,51.47
1624985369.788,1,89.67
1624985369.891,0,56.21
1624985369.897,1,57.68
1624985370.001,0,64.52
1624985370.004,1,64.99
1624985370.108,0,78.98
1624985370.111,1,78.31
1624985370.214,0,82.07
1624985370.218,1,104.06
1624985370.321,0,49.77
1624985370.324,1,55.39
1624985370.429,0,49.0
1624985370.432,1,55.76
1624985370.536,0,48.13
1624985370.539,1,64.46
1624985370.642,0,50.89
1624985370.644,1,85.42
1624985370.747,0,55.88
1624985370.751,1,57.74
1624985370.853,0,55.92
1624985370.86,1,57.6
1624985370.962,0,62.96
1624985370.968,1,63.1
1624985371.071,0,72.07
1624985371.074,1,69.56
1624985371.177,0,106.5
1624985371.181,1,97.76
1624985371.286,0,49.69
1624985371.289,1,74.94
1624985371.391,0,49.71
1624985371.394,1,54.64
1624985371.498,0,49.09
1624985371.502,1,55.88
1624985371.605,0,48.18
1624985371.608,1,64.89
1624985371.711,0,50.99
1624985371.714,1,92.47
1624985371.82,0,54.1
1624985371.823,1,57.98
1624985371.926,0,62.82
1624985371.93,1,63.76
1624985372.033,0,88.71
1624985372.037,1,85.23
1624985372.14,0,68.56
1624985372.144,1,95.76
1624985372.247,0,49.81
1624985372.25,1,55.45
1624985372.354,0,49.42
1624985372.357,1,55.14
1624985372.46,0,48.74
1624985372.464,1,56.43
1624985372.568,0,48.26
1624985372.572,1,61.05
1624985372.675,0,50.05
1624985372.678,1,81.84
1624985372.781,0,53.6
1624985372.786,1,76.26
1624985372.889,0,55.67
1624985372.892,1,57.65
1624985372.996,0,64.16
1624985373.0,1,64.96
1624985373.103,0,81.93
1624985373.107,1,80.53
1624985373.21,0,86.29
1624985373.213,1,117.64
1624985373.318,0,49.64
1624985373.321,1,55.07
1624985373.425,0,49.35
1624985373.428,1,55.11
1624985373.532,0,47.74
1624985373.535,1,60.14
1624985373.639,0,49.91
1624985373.642,1,85.67
1624985373.745,0,53.61
1624985373.749,1,67.83
1624985373.852,0,58.57
1624985373.855,1,59.4
1624985373.96,0,74.44
1624985373.963,1,72.43
1624985374.066,0,111.7
1624985374.07,1,121.67
1624985374.173,0,55.3
1624985374.177,1,92.65
1624985374.281,0,50.02
1624985374.284,1,55.57
1624985374.388,0,113.03
1624985374.392,1,103.48
1624985374.495,0,49.67
1624985374.498,1,83.74
1624985374.602,0,49.57
1624985374.605,1,55.06
1624985374.708,0,49.32
1624985374.712,1,55.49
1624985374.816,0,48.1
1624985374.819,1,64.16
1624985374.923,0,51.47
1624985374.926,1,82.72
1624985375.029,0,56.42
1624985375.034,1,57.84
1624985375.137,0,62.81
1624985375.14,1,63.07
1624985375.244,0,73.21
1624985375.247,1,73.5
1624985375.35,0,105.5
1624985375.354,1,98.5
1624985375.457,0,49.7
1624985375.46,1,54.91
1624985375.565,0,49.61
1624985375.567,1,55.1
1624985375.671,0,49.29
1624985375.675,1,55.54
1624985375.779,0,48.12
1624985375.783,1,60.81
1624985375.886,0,49.6
1624985375.889,1,73.6
1624985375.993,0,53.04
1624985375.996,1,69.33
1624985376.099,0,56.29
1624985376.103,1,58.17
1624985376.206,0,65.64
1624985376.21,1,65.9
1624985376.313,0,92.31
1624985376.318,1,87.79
1624985376.422,0,92.28
1624985376.425,1,107.73
1624985376.528,0,49.67
1624985376.531,1,54.88
1624985376.634,0,49.64
1624985376.639,1,55.05
1624985376.742,0,48.78
1624985376.745,1,56.03
1624985376.849,0,48.26
1624985376.852,1,63.15
1624985376.955,0,49.57
1624985376.959,1,74.61
1624985377.062,0,52.81
1624985377.065,1,65.44
1624985377.169,0,58.36
1624985377.173,1,60.15
1624985377.276,0,61.23
1624985377.281,1,62.45
1624985377.384,0,98.13
1624985377.388,1,92.25
1624985377.491,0,54.51
1624985377.494,1,82.67
1624985377.597,0,49.7
1624985377.602,1,54.61
1624985377.705,0,49.41
1624985377.708,1,55.77
1624985377.812,0,48.29
1624985377.815,1,58.58
1624985377.918,0,48.84
1624985377.922,1,70.87
1624985378.027,0,53.08
1624985378.03,1,66.62
1624985378.133,0,58.69
1624985378.136,1,59.49
1624985378.239,0,85.11
1624985378.244,1,81.19
1624985378.347,0,95.74
1624985378.349,1,114.22
1624985378.453,0,49.77
1624985378.456,1,54.9
1624985378.559,0,49.61
1624985378.565,1,54.73
1624985378.668,0,48.65
1624985378.671,1,56.63
1624985378.774,0,48.58
1624985378.777,1,65.88
1624985378.88,0,52.13
1624985378.885,1,79.5
1624985378.988,0,57.22
1624985378.992,1,59.03
1624985379.095,0,64.25
1624985379.099,1,65.38
1624985379.202,0,116.58
1624985379.207,1,106.69
1624985379.31,0,55.25
1624985379.313,1,79.11
1624985379.416,0,49.68
1624985379.419,1,55.07
1624985379.522,0,49.32
1624985379.527,1,55.86
1624985379.633,0,48.68
1624985379.636,1,57.55
1624985379.74,0,48.42
1624985379.743,1,64.64
1624985379.846,0,51.62
1624985379.848,1,89.95
1624985379.951,0,57.28
1624985379.955,1,58.92
1624985380.059,0,62.29
1624985380.062,1,63.03
1624985380.165,0,64.89
1624985380.169,1,65.57
1624985380.272,0,121.75
1624985380.275,1,116.79
1624985380.379,0,49.83
1624985380.382,1,70.96
1624985380.485,0,49.72
1624985380.489,1,55.21
1624985380.593,0,49.06
1624985380.596,1,56.2
1624985380.7,0,48.39
1624985380.703,1,63.99
1624985380.806,0,50.94
1624985380.81,1,91.5
1624985380.913,0,54.92
1624985380.917,1,56.88
1624985381.021,0,60.4
1624985381.025,1,61.19
1624985381.128,0,87.32
1624985381.132,1,81.01
1624985381.236,0,114.06
1624985381.239,1,111.24
1624985381.342,0,52.54
1624985381.345,1,79.68
1624985381.448,0,49.61
1624985381.452,1,55.48
1624985381.556,0,48.72
1624985381.559,1,57.19
1624985381.663,0,48.1
1624985381.666,1,61.96
1624985381.769,0,48.39
1624985381.773,1,66.45
1624985381.876,0,49.67
1624985381.879,1,73.56
1624985381.984,0,52.76
1624985381.987,1,69.98
1624985382.09,0,57.31
1624985382.094,1,59.18
1624985382.197,0,60.99
1624985382.201,1,61.54
1624985382.305,0,69.95
1624985382.308,1,69.07
1624985382.411,0,97.93
1624985382.415,1,119.22
1624985382.518,0,49.74
1624985382.521,1,54.82
1624985382.625,0,49.38
1624985382.628,1,55.38
1624985382.731,0,48.5
1624985382.736,1,59.0
1624985382.841,0,48.48
1624985382.844,1,69.62
1624985382.947,0,55.46
1624985382.95,1,64.12
1624985383.053,0,60.74
1624985383.057,1,61.65
1624985383.16,0,67.13
1624985383.163,1,66.75
1624985383.267,0,74.67
1624985383.271,1,72.77
1624985383.374,0,97.76
1624985383.378,1,118.28
1624985383.48,0,49.7
1624985383.483,1,55.3
1624985383.588,0,49.32
1624985383.591,1,55.96
1624985383.695,0,48.2
1624985383.698,1,59.53
1624985383.802,0,49.64
1624985383.805,1,70.44
1624985383.909,0,51.72
1624985383.913,1,68.98
1624985384.016,0,58.78
1624985384.02,1,60.35
1624985384.123,0,64.7
1624985384.126,1,64.86
1624985384.23,0,104.85
1624985384.234,1,99.63
1624985384.337,0,51.7
1624985384.34,1,97.6
1624985384.446,0,49.7
1624985384.449,1,55.3
1624985384.552,0,48.93
1624985384.555,1,56.65
1624985384.659,0,48.52
1624985384.662,1,68.68
1624985384.764,0,51.72
1624985384.767,1,88.34
1624985384.873,0,55.91
1624985384.876,1,57.77
1624985384.979,0,60.32
1624985384.983,1,61.32
1624985385.086,0,72.77
1624985385.089,1,69.8
1624985385.193,0,118.41
1624985385.196,1,132.9
1624985385.3,0,49.9
1624985385.302,1,54.89
1624985385.406,0,49.67
1624985385.409,1,55.26
1624985385.515,0,49.26
1624985385.518,1,56.32
1624985385.621,0,48.46
1624985385.624,1,59.28
1624985385.727,0,50.08
1624985385.73,1,76.28
1624985385.835,0,52.59
1624985385.838,1,69.52
1624985385.941,0,58.71
1624985385.944,1,59.91
1624985386.049,0,73.8
1624985386.052,1,71.47
1624985386.156,0,94.52
1624985386.16,1,89.72
1624985386.263,0,51.51
1624985386.266,1,77.01
1624985386.369,0,49.77
1624985386.372,1,55.18
1624985386.477,0,49.22
1624985386.48,1,56.16
1624985386.584,0,48.4
1624985386.587,1,65.75
1624985386.689,0,53.54
1624985386.692,1,82.09
1624985386.798,0,55.52
1624985386.802,1,57.7
1624985386.905,0,66.27
1624985386.91,1,64.74
1624985387.013,0,76.27
1624985387.017,1,73.73
1624985387.12,0,69.24
1624985387.123,1,93.29
1624985387.226,0,49.83
1624985387.229,1,55.36
1624985387.332,0,49.26
1624985387.335,1,55.24
1624985387.44,0,48.78
1624985387.443,1,57.17
1624985387.546,0,48.32
1624985387.549,1,65.25
1624985387.653,0,50.51
1624985387.656,1,91.0
1624985387.761,0,54.25
1624985387.764,1,59.46
1624985387.867,0,66.36
1624985387.871,1,66.89
1624985387.974,0,69.78
1624985387.977,1,67.39
1624985388.082,0,110.72
1624985388.085,1,106.13
1624985388.188,0,60.37
1624985388.191,1,89.49
1624985388.294,0,49.77
1624985388.297,1,54.99
1624985388.403,0,49.1
1624985388.406,1,55.66
1624985388.509,0,48.58
1624985388.514,1,59.3
1624985388.617,0,49.16
1624985388.62,1,70.52
1624985388.724,0,53.19
1624985388.727,1,66.76
1624985388.83,0,59.12
1624985388.833,1,59.82
1624985388.936,0,77.65
1624985388.939,1,71.52
1624985389.044,0,128.04
1624985389.047,1,141.1
1624985389.15,0,49.96
1624985389.153,1,55.61
1624985389.259,0,49.58
1624985389.262,1,55.05
1624985389.367,0,49.16
1624985389.372,1,55.97
1624985389.476,0,48.29
1624985389.479,1,62.23
1624985389.582,0,49.57
1624985389.585,1,85.04
1624985389.687,0,53.04
1624985389.693,1,66.27
1624985389.796,0,57.24
1624985389.8,1,58.84
1624985389.903,0,76.0
1624985389.906,1,75.02
1624985390.009,0,95.81
1624985390.017,1,84.52
1624985390.12,0,56.59
1624985390.123,1,95.45
1624985390.228,0,49.8
1624985390.231,1,55.22
1624985390.334,0,49.13
1624985390.337,1,56.09
1624985390.441,0,47.87
1624985390.443,1,60.47
1624985390.549,0,48.78
1624985390.552,1,73.65
1624985390.655,0,54.99
1624985390.658,1,61.86
1624985390.762,0,66.85
1624985390.766,1,65.57
1624985390.87,0,68.82
1624985390.874,1,68.74
1624985390.977,0,106.07
1624985390.98,1,127.53
1624985391.083,0,49.9
1624985391.086,1,60.84
1624985391.191,0,49.67
1624985391.194,1,55.67
1624985391.298,0,48.87
1624985391.301,1,56.8
1624985391.404,0,48.55
1624985391.407,1,65.49
1624985391.512,0,51.64
1624985391.515,1,92.58
1624985391.618,0,54.98
1624985391.623,1,56.95
1624985391.726,0,60.74
1624985391.729,1,61.77
1624985391.833,0,60.54
1624985391.837,1,62.61
1624985391.94,0,68.86
1624985391.943,1,68.2
1624985392.046,0,106.86
1624985392.049,1,123.0
1624985392.154,0,49.87
1624985392.157,1,54.79
1624985392.26,0,49.61
1624985392.263,1,55.32
1624985392.366,0,48.96
1624985392.369,1,56.32
1624985392.475,0,48.42
1624985392.478,1,69.91
1624985392.581,0,51.81
1624985392.584,1,71.35
1624985392.687,0,58.97
1624985392.69,1,59.26
1624985392.796,0,67.15
1624985392.799,1,67.63
1624985392.902,0,78.3
1624985392.906,1,75.56
1624985393.009,0,81.58
1624985393.011,1,111.96
1624985393.116,0,49.77
1624985393.119,1,55.0
1624985393.223,0,49.32
1624985393.226,1,55.78
1624985393.329,0,48.07
1624985393.332,1,59.04
1624985393.438,0,49.57
1624985393.441,1,76.9
1624985393.543,0,54.06
1624985393.547,1,66.69
1624985393.649,0,56.67
1624985393.653,1,57.79
1624985393.759,0,64.55
1624985393.762,1,65.04
1624985393.865,0,65.98
1624985393.869,1,67.14
1624985393.972,0,101.37
1624985393.975,1,119.43
1624985394.079,0,49.87
1624985394.082,1,65.28
1624985394.186,0,49.73
1624985394.188,1,55.43
1624985394.292,0,49.29
1624985394.295,1,55.92
1624985394.401,0,48.95
1624985394.407,1,57.43
1624985394.51,0,48.17
1624985394.513,1,62.72
1624985394.616,0,51.69
1624985394.619,1,87.8
1624985394.723,0,55.55
1624985394.73,1,57.41
1624985394.833,0,58.36
1624985394.836,1,58.79
1624985394.942,0,62.56
1624985394.945,1,64.07
1624985395.048,0,110.96
1624985395.051,1,126.38
1624985395.154,0,49.74
1624985395.157,1,55.1
1624985395.263,0,49.39
1624985395.265,1,55.45
1624985395.369,0,48.45
1624985395.372,1,58.57
1624985395.475,0,48.88
1624985395.479,1,69.64
1624985395.584,0,51.72
1624985395.587,1,94.09
1624985395.689,0,56.13
1624985395.693,1,57.83
1624985395.796,0,65.33
1624985395.799,1,63.9
1624985395.904,0,68.1
1624985395.908,1,68.77
1624985396.011,0,112.55
1624985396.014,1,106.05
1624985396.117,0,49.88
1624985396.12,1,80.23
1624985396.225,0,49.77
1624985396.228,1,55.47
1624985396.331,0,49.48
1624985396.334,1,55.94
1624985396.438,0,47.91
1624985396.441,1,58.44
1624985396.546,0,49.22
1624985396.549,1,71.61
1624985396.652,0,53.63
1624985396.655,1,76.38
1624985396.758,0,58.05
1624985396.761,1,58.71
1624985396.867,0,61.1
1624985396.87,1,61.77
1624985396.973,0,86.24
1624985396.977,1,84.14
1624985397.08,0,92.44
1624985397.083,1,121.43
1624985397.188,0,49.9
1624985397.19,1,55.32
1624985397.294,0,49.51
1624985397.298,1,55.7
1624985397.401,0,49.0
1624985397.404,1,56.64
1624985397.509,0,48.55
1624985397.512,1,68.42
1624985397.615,0,51.75
1624985397.62,1,87.89
1624985397.723,0,57.43
1624985397.726,1,58.62
1624985397.83,0,61.67
1624985397.833,1,62.99
1624985397.936,0,63.46
1624985397.945,1,62.34
1624985398.051,0,96.96
1624985398.054,1,95.02
1624985398.157,0,69.74
1624985398.16,1,94.62
1624985398.263,0,49.74
1624985398.266,1,55.16
1624985398.372,0,49.22
1624985398.375,1,55.48
1624985398.478,0,48.38
1624985398.481,1,58.56
1624985398.585,0,48.84
1624985398.588,1,67.97
1624985398.692,0,50.93
1624985398.695,1,89.61
1624985398.798,0,55.94
1624985398.802,1,57.91
1624985398.905,0,60.72
1624985398.912,1,61.84
1624985399.014,0,65.4
1624985399.018,1,66.72
1624985399.121,0,98.53
1624985399.124,1,93.85
1624985399.227,0,55.69
1624985399.23,1,89.91
1624985399.334,0,49.61
1624985399.337,1,55.52
1624985399.441,0,48.84
1624985399.444,1,57.89
1624985399.547,0,48.38
1624985399.55,1,62.7
1624985399.655,0,49.88
1624985399.662,1,76.71
1624985399.765,0,54.18
1624985399.768,1,61.44
1624985399.871,0,59.07
1624985399.875,1,60.56
1624985399.978,0,73.73
1624985399.981,1,69.52
1624985400.086,0,85.61
1624985400.09,1,83.09
1624985400.193,0,49.81
1624985400.196,1,55.42
1624985400.299,0,49.68
1624985400.302,1,55.57
1624985400.405,0,49.35
1624985400.41,1,56.22
1624985400.514,0,48.27
1624985400.517,1,64.71
1624985400.62,0,52.27
1624985400.623,1,86.99
1624985400.726,0,55.43
1624985400.729,1,57.59
1624985400.832,0,63.33
1624985400.837,1,63.87
1624985400.94,0,90.33
1624985400.943,1,86.53
1624985401.046,0,102.86
1624985401.049,1,117.91
1624985401.152,0,49.83
1624985401.155,1,54.82
1624985401.259,0,49.48
1624985401.263,1,55.16
1624985401.367,0,48.81
1624985401.37,1,57.38
1624985401.473,0,48.71
1624985401.476,1,71.83
1624985401.58,0,53.27
1624985401.583,1,70.56
1624985401.687,0,54.56
1624985401.695,1,67.06
1624985401.8,0,56.26
1624985401.804,1,58.05
1624985401.907,0,60.47
1624985401.91,1,61.4
1624985402.013,0,79.46
1624985402.02,1,76.89
1624985402.123,0,72.33
1624985402.126,1,101.87
1624985402.229,0,49.86
1624985402.232,1,55.74
1624985402.335,0,49.25
1624985402.338,1,56.01
1624985402.443,0,48.29
1624985402.447,1,60.24
1624985402.551,0,49.47
1624985402.554,1,81.17
1624985402.657,0,54.62
1624985402.66,1,69.28
1624985402.764,0,56.26
1624985402.767,1,57.85
1624985402.87,0,63.9
1624985402.875,1,64.34
1624985402.978,0,76.7
1624985402.982,1,74.63
1624985403.085,0,75.01
1624985403.088,1,103.8
1624985403.192,0,49.79
1624985403.195,1,55.3
1624985403.299,0,49.48
1624985403.303,1,55.87
1624985403.406,0,48.24
1624985403.409,1,62.38
1624985403.512,0,49.89
1624985403.515,1,88.24
1624985403.618,0,54.3
1624985403.621,1,66.19
1624985403.726,0,56.38
1624985403.735,1,57.88
1624985403.838,0,64.81
1624985403.842,1,62.22
1624985403.947,0,88.95
1624985403.951,1,86.96
1624985404.053,0,100.93
1624985404.056,1,118.67
1624985404.159,0,49.84
1624985404.163,1,54.96
1624985404.268,0,49.6
1624985404.271,1,55.9
1624985404.375,0,48.55
1624985404.378,1,58.34
1624985404.481,0,48.67
1624985404.484,1,63.56
1624985404.589,0,51.76
1624985404.592,1,95.09
1624985404.696,0,56.12
1624985404.699,1,58.68
1624985404.802,0,63.8
1624985404.805,1,63.66
1624985404.91,0,94.76
1624985404.913,1,89.3
1624985405.016,0,93.07
1624985405.02,1,107.46
1624985405.123,0,49.93
1624985405.126,1,55.14
1624985405.231,0,49.58
1624985405.234,1,55.47
1624985405.338,0,48.36
1624985405.341,1,59.15
1624985405.444,0,48.97
1624985405.448,1,66.86
1624985405.552,0,51.14
1624985405.555,1,88.35
1624985405.658,0,56.62
1624985405.662,1,58.23
1624985405.765,0,60.07
1624985405.768,1,60.79
1624985405.872,0,57.6
1624985405.883,1,59.38
1624985405.986,0,90.2
1624985405.989,1,84.37
1624985406.093,0,72.76
1624985406.096,1,94.62
1624985406.2,0,49.62
1624985406.203,1,54.47
1624985406.306,0,47.69
1624985406.311,1,55.01
1624985406.415,0,48.62
1624985406.418,1,67.11
1624985406.521,0,51.8
1624985406.524,1,86.94
1624985406.627,0,57.54
1624985406.63,1,58.3
1624985406.736,0,59.77
1624985406.739,1,61.17
1624985406.842,0,105.19
1624985406.846,1,97.44
1624985406.949,0,63.55
1624985406.951,1,101.75
1624985407.057,0,49.83
1624985407.062,1,54.86
1624985407.166,0,49.16
1624985407.169,1,56.1
1624985407.272,0,48.1
1624985407.275,1,61.01
1624985407.378,0,51.81
1624985407.381,1,90.97
1624985407.484,0,54.92
1624985407.488,1,57.0
1624985407.591,0,61.56
1624985407.594,1,61.64
1624985407.698,0,74.08
1624985407.703,1,71.6
1624985407.806,0,84.3
1624985407.81,1,80.63
1624985407.913,0,90.16
1624985407.916,1,113.38
1624985408.02,0,49.9
1624985408.023,1,61.59
1624985408.126,0,49.9
1624985408.13,1,55.04
1624985408.234,0,49.71
1624985408.237,1,55.31
1624985408.341,0,48.62
1624985408.344,1,57.97
1624985408.448,0,48.57
1624985408.451,1,64.04
1624985408.554,0,51.22
1624985408.557,1,84.84
1624985408.662,0,55.7
1624985408.665,1,57.48
1624985408.768,0,59.01
1624985408.774,1,60.01
1624985408.877,0,79.59
1624985408.88,1,76.32
1624985408.983,0,90.38
1624985408.986,1,106.95
1624985409.089,0,49.87
1624985409.094,1,55.18
1624985409.197,0,49.23
1624985409.2,1,56.02
1624985409.304,0,48.48
1624985409.307,1,62.44
1624985409.411,0,50.65
1624985409.415,1,94.06
1624985409.518,0,56.11
1624985409.521,1,57.97
1624985409.626,0,61.65
1624985409.63,1,62.46
1624985409.732,0,64.93
1624985409.736,1,65.42
1624985409.839,0,87.55
1624985409.842,1,87.44
1624985409.945,0,49.81
1624985409.948,1,64.66
1624985410.051,0,49.83
1624985410.057,1,55.04
1624985410.161,0,49.06
1624985410.164,1,56.22
1624985410.267,0,48.42
1624985410.27,1,65.09
1624985410.373,0,51.24
1624985410.377,1,90.17
1624985410.48,0,57.92
1624985410.483,1,59.14
1624985410.587,0,65.36
1624985410.59,1,66.24
1624985410.693,0,101.11
1624985410.698,1,94.77
1624985410.801,0,49.88
1624985410.804,1,66.96
1624985410.908,0,49.78
1624985410.911,1,55.09
1624985411.015,0,49.57
1624985411.019,1,55.38
1624985411.123,0,48.27
1624985411.125,1,60.39
1624985411.229,0,49.8
1624985411.232,1,84.87
1624985411.335,0,55.15
1624985411.34,1,65.52
1624985411.443,0,58.21
1624985411.446,1,59.49
1624985411.55,0,73.53
1624985411.553,1,72.09
1624985411.656,0,109.38
1624985411.661,1,112.11
1624985411.764,0,49.91
1624985411.767,1,55.22
1624985411.871,0,49.74
1624985411.874,1,55.16
1624985411.977,0,49.26
1624985411.982,1,55.62
1624985412.085,0,48.62
1624985412.088,1,65.34
1624985412.192,0,51.88
1624985412.195,1,93.34
1624985412.297,0,54.79
1624985412.303,1,56.88
1624985412.406,0,56.17
1624985412.409,1,58.36
1624985412.512,0,75.74
1624985412.516,1,72.58
1624985412.619,0,120.68
1624985412.624,1,118.51
1624985412.727,0,50.03
1624985412.73,1,69.95
1624985412.833,0,49.62
1624985412.836,1,55.4
1624985412.94,0,49.22
1624985412.944,1,55.94
1624985413.048,0,48.06
1624985413.051,1,63.61
1624985413.154,0,51.83
1624985413.157,1,89.57
1624985413.26,0,56.05
1624985413.266,1,57.72
1624985413.369,0,59.29
1624985413.372,1,60.6
1624985413.475,0,77.49
1624985413.479,1,76.3
1624985413.582,0,128.15
1624985413.586,1,140.29
1624985413.689,0,49.89
1624985413.692,1,55.01
1624985413.796,0,49.61
1624985413.799,1,55.68
1624985413.903,0,48.13
1624985413.907,1,60.45
1624985414.011,0,50.0
1624985414.014,1,80.22
1624985414.117,0,55.85
1624985414.121,1,61.56
1624985414.224,0,59.69
1624985414.229,1,60.87
1624985414.332,0,64.19
1624985414.335,1,64.94
1624985414.438,0,111.57
1624985414.441,1,102.45
1624985414.544,0,55.09
1624985414.549,1,80.26
1624985414.652,0,49.89
1624985414.655,1,55.9
1624985414.759,0,49.48
1624985414.762,1,55.74
1624985414.865,0,48.65
1624985414.871,1,60.9
1624985414.974,0,49.37
1624985414.977,1,76.71
1624985415.08,0,54.84
1624985415.083,1,67.07
1624985415.186,0,58.15
1624985415.191,1,59.62
1624985415.294,0,66.07
1624985415.298,1,66.34
1624985415.401,0,99.51
1624985415.404,1,94.97
1624985415.507,0,80.91
1624985415.512,1,102.71
1624985415.615,0,50.02
1624985415.618,1,55.65
1624985415.721,0,49.59
1624985415.724,1,55.53
1624985415.828,0,48.09
1624985415.833,1,60.69
1624985415.936,0,49.48
1624985415.939,1,74.0
1624985416.042,0,55.04
1624985416.045,1,65.72
1624985416.148,0,57.02
1624985416.154,1,58.72
1624985416.257,0,62.81
1624985416.261,1,63.26
1624985416.364,0,78.42
1624985416.367,1,74.89
1624985416.47,0,93.77
1624985416.476,1,83.69
1624985416.582,0,82.69
1624985416.585,1,99.89
1624985416.688,0,49.77
1624985416.69,1,55.17
1624985416.794,0,49.79
1624985416.797,1,55.38
1624985416.904,0,49.51
1624985416.907,1,55.88
1624985417.01,0,48.34
1624985417.013,1,59.01
1624985417.116,0,48.99
1624985417.119,1,72.33
1624985417.224,0,53.93
1624985417.227,1,66.61
1624985417.33,0,58.94
1624985417.333,1,60.45
1624985417.436,0,65.69
1624985417.44,1,64.08
1624985417.545,0,79.73
1624985417.548,1,75.79
1624985417.651,0,71.88
1624985417.654,1,93.03
1624985417.757,0,49.86
1624985417.76,1,55.58
1624985417.866,0,49.29
1624985417.869,1,55.95
1624985417.972,0,47.91
1624985417.975,1,62.44
1624985418.078,0,50.5
1624985418.081,1,77.42
1624985418.187,0,55.23
1624985418.19,1,67.6
1624985418.293,0,56.95
1624985418.296,1,58.43
1624985418.399,0,60.18
1624985418.403,1,60.23
1624985418.508,0,91.68
1624985418.511,1,88.08
1624985418.614,0,85.18
1624985418.617,1,107.37
1624985418.72,0,49.76
1624985418.723,1,55.22
1624985418.829,0,49.77
1624985418.832,1,55.0
1624985418.935,0,49.22
1624985418.938,1,55.88
1624985419.042,0,48.39
1624985419.044,1,64.63
1624985419.15,0,50.79
1624985419.152,1,96.29
1624985419.255,0,56.04
1624985419.259,1,57.83
1624985419.362,0,67.56
1624985419.365,1,65.92
1624985419.47,0,90.53
1624985419.474,1,89.22
1624985419.577,0,63.83
1624985419.579,1,87.68
1624985419.682,0,49.8
1624985419.685,1,54.82
1624985419.791,0,49.13
1624985419.794,1,56.64
1624985419.898,0,48.13
1624985419.901,1,65.01
1624985420.004,0,49.79
1624985420.007,1,81.46
1624985420.112,0,55.75
1624985420.115,1,63.53
1624985420.218,0,61.17
1624985420.221,1,61.6
1624985420.324,0,70.01
1624985420.328,1,67.04
1624985420.432,0,91.85
1624985420.436,1,89.65
1624985420.539,0,74.34
1624985420.542,1,94.78
1624985420.645,0,49.7
1624985420.647,1,55.04
1624985420.754,0,49.22
1624985420.757,1,55.97
1624985420.86,0,48.47
1624985420.863,1,62.25
1624985420.966,0,50.25
1624985420.969,1,75.0
1624985421.074,0,54.57
1624985421.078,1,62.56
1624985421.181,0,58.55
1624985421.184,1,60.24
1624985421.287,0,69.26
1624985421.291,1,66.76
1624985421.395,0,99.91
1624985421.399,1,95.8
