timestamp,gpu_index,power_draw_W
1624985421.502,0,52.91
1624985421.504,1,81.2
1624985421.607,0,50.0
1624985421.61,1,55.39
1624985421.717,0,49.26
1624985421.72,1,56.22
1624985421.823,0,48.17
1624985421.826,1,63.27
1624985421.929,0,51.1
1624985421.932,1,93.86
1624985422.038,0,55.69
1624985422.043,1,59.64
1624985422.146,0,59.47
1624985422.152,1,59.45
1624985422.258,0,65.74
1624985422.261,1,65.9
1624985422.364,0,97.86
1624985422.367,1,93.77
1624985422.47,0,49.97
1624985422.473,1,79.47
1624985422.578,0,49.57
1624985422.581,1,55.46
1624985422.685,0,49.13
1624985422.688,1,56.83
1624985422.791,0,48.74
1624985422.794,1,63.46
1624985422.9,0,51.85
1624985422.902,1,89.7
1624985423.005,0,56.34
1624985423.009,1,58.21
1624985423.112,0,61.49
1624985423.115,1,61.48
1624985423.22,0,82.95
1624985423.224,1,80.56
1624985423.327,0,84.85
1624985423.329,1,101.81
1624985423.432,0,49.93
1624985423.435,1,60.2
1624985423.543,0,49.74
1624985423.547,1,55.8
1624985423.651,0,49.1
1624985423.656,1,56.38
1624985423.763,0,48.13
1624985423.765,1,61.61
1624985423.869,0,49.69
1624985423.872,1,72.38
1624985423.974,0,52.67
1624985423.977,1,89.59
1624985424.083,0,57.21
1624985424.086,1,59.1
1624985424.189,0,62.88
1624985424.193,1,64.42
1624985424.296,0,89.01
1624985424.299,1,80.19
1624985424.404,0,88.83
1624985424.407,1,107.15
1624985424.509,0,49.85
1624985424.512,1,55.77
1624985424.616,0,49.1
1624985424.619,1,55.92
1624985424.725,0,48.49
1624985424.728,1,62.92
1624985424.831,0,52.11
1624985424.834,1,88.18
1624985424.936,0,56.84
1624985424.94,1,57.59
1624985425.047,0,62.68
1624985425.052,1,63.62
1624985425.155,0,74.55
1624985425.161,1,68.75
1624985425.266,0,111.56
1624985425.269,1,106.5
1624985425.372,0,60.74
1624985425.375,1,90.24
1624985425.478,0,50.0
1624985425.482,1,55.5
1624985425.587,0,49.45
1624985425.59,1,56.13
1624985425.694,0,48.58
1624985425.697,1,59.18
1624985425.801,0,49.67
1624985425.803,1,76.13
1624985425.908,0,53.96
1624985425.911,1,74.4
1624985426.014,0,56.81
1624985426.017,1,58.88
1624985426.121,0,64.36
1624985426.124,1,63.2
1624985426.229,0,74.22
1624985426.232,1,70.89
1624985426.335,0,101.92
1624985426.338,1,120.69
1624985426.441,0,49.87
1624985426.444,1,59.86
1624985426.551,0,49.74
1624985426.556,1,55.54
1624985426.659,0,49.55
1624985426.664,1,55.73
1624985426.771,0,48.62
1624985426.774,1,59.6
1624985426.877,0,49.18
1624985426.88,1,70.72
1624985426.983,0,51.51
1624985426.986,1,85.17
1624985427.092,0,55.38
1624985427.095,1,60.34
1624985427.198,0,59.37
1624985427.202,1,60.68
1624985427.305,0,74.56
1624985427.308,1,71.21
1624985427.413,0,97.79
1624985427.415,1,117.53
1624985427.518,0,50.03
1624985427.521,1,55.48
1624985427.625,0,49.64
1624985427.628,1,55.94
1624985427.734,0,49.26
1624985427.736,1,56.11
1624985427.84,0,48.55
1624985427.843,1,65.19
1624985427.946,0,52.99
1624985427.949,1,92.35
1624985428.056,0,56.73
1624985428.06,1,58.62
1624985428.163,0,58.15
1624985428.169,1,58.34
1624985428.275,0,72.89
1624985428.279,1,71.76
1624985428.382,0,112.07
1624985428.385,1,126.12
1624985428.487,0,49.86
1624985428.49,1,55.09
1624985428.596,0,49.8
1624985428.599,1,55.87
1624985428.702,0,49.26
1624985428.705,1,56.67
1624985428.808,0,48.36
1624985428.811,1,58.24
1624985428.917,0,48.68
1624985428.92,1,70.89
1624985429.023,0,54.03
1624985429.025,1,78.29
1624985429.129,0,56.96
1624985429.132,1,58.18
1624985429.237,0,63.19
1624985429.241,1,64.1
1624985429.344,0,74.87
1624985429.347,1,74.66
1624985429.45,0,109.81
1624985429.453,1,96.41
1624985429.561,0,50.08
1624985429.564,1,84.74
1624985429.667,0,49.88
1624985429.673,1,55.49
1624985429.776,0,49.45
1624985429.779,1,56.33
1624985429.882,0,48.33
1624985429.885,1,65.4
1624985429.988,0,49.75
1624985429.994,1,84.11
1624985430.097,0,55.78
1624985430.1,1,57.57
1624985430.204,0,64.86
1624985430.207,1,65.02
1624985430.31,0,83.57
1624985430.315,1,80.73
1624985430.418,0,95.61
1624985430.421,1,119.27
1624985430.525,0,49.89
1624985430.528,1,55.57
1624985430.632,0,49.51
1624985430.635,1,55.87
1624985430.739,0,48.39
1624985430.742,1,58.1
1624985430.847,0,48.68
1624985430.85,1,69.59
1624985430.953,0,50.67
1624985430.956,1,84.62
1624985431.059,0,55.38
1624985431.062,1,57.24
1624985431.165,0,60.22
1624985431.169,1,60.09
1624985431.275,0,66.56
1624985431.279,1,66.72
1624985431.382,0,85.99
1624985431.385,1,82.36
1624985431.488,0,52.26
1624985431.491,1,95.53
1624985431.596,0,49.88
1624985431.599,1,55.28
1624985431.702,0,49.7
1624985431.705,1,56.13
1624985431.809,0,71.83
1624985431.812,1,76.39
1624985431.914,0,49.85
1624985431.919,1,55.82
1624985432.022,0,49.45
1624985432.025,1,56.1
1624985432.128,0,48.36
1624985432.131,1,60.29
1624985432.235,0,49.06
1624985432.239,1,66.06
1624985432.344,0,51.22
1624985432.347,1,94.55
1624985432.45,0,58.85
1624985432.454,1,60.74
1624985432.557,0,68.36
1624985432.561,1,67.5
1624985432.664,0,90.81
1624985432.667,1,86.15
1624985432.77,0,90.38
1624985432.773,1,111.92
1624985432.876,0,50.03
1624985432.881,1,54.87
1624985432.985,0,49.58
1624985432.988,1,55.7
1624985433.097,0,49.29
1624985433.101,1,56.44
1624985433.205,0,48.34
1624985433.208,1,62.97
1624985433.311,0,50.31
1624985433.314,1,82.1
1624985433.417,0,54.11
1624985433.423,1,62.51
1624985433.526,0,67.28
1624985433.529,1,66.77
1624985433.632,0,87.69
1624985433.636,1,84.41
1624985433.739,0,109.65
1624985433.744,1,121.83
1624985433.847,0,49.89
1624985433.85,1,57.21
1624985433.953,0,49.56
1624985433.956,1,55.8
1624985434.059,0,48.78
1624985434.064,1,59.38
1624985434.168,0,48.93
1624985434.171,1,66.89
1624985434.275,0,52.72
1624985434.278,1,82.73
1624985434.381,0,55.4
1624985434.386,1,57.38
1624985434.489,0,61.69
1624985434.492,1,63.28
1624985434.595,0,72.95
1624985434.599,1,71.09
1624985434.704,0,115.38
1624985434.706,1,124.79
1624985434.809,0,49.95
1624985434.812,1,56.79
1624985434.915,0,49.66
1624985434.918,1,55.45
1624985435.022,0,48.65
1624985435.027,1,56.43
1624985435.136,0,48.35
1624985435.139,1,66.48
1624985435.242,0,50.55
1624985435.247,1,90.18
1624985435.35,0,55.55
1624985435.353,1,57.61
1624985435.456,0,59.76
1624985435.46,1,60.87
1624985435.564,0,64.1
1624985435.569,1,65.11
1624985435.672,0,105.34
1624985435.676,1,97.5
1624985435.779,0,58.55
1624985435.782,1,83.32
1624985435.885,0,49.9
1624985435.89,1,55.61
1624985435.993,0,49.64
1624985435.996,1,55.54
1624985436.1,0,48.68
1624985436.103,1,58.58
1624985436.206,0,48.91
1624985436.21,1,72.72
1624985436.313,0,55.1
1624985436.316,1,66.85
1624985436.419,0,61.89
1624985436.423,1,62.02
1624985436.526,0,64.5
1624985436.532,1,64.94
1624985436.635,0,75.39
1624985436.638,1,75.89
1624985436.741,0,92.81
1624985436.744,1,113.46
1624985436.847,0,49.96
1624985436.852,1,55.46
1624985436.956,0,49.45
1624985436.958,1,56.12
1624985437.062,0,47.99
1624985437.065,1,62.98
1624985437.168,0,49.5
1624985437.173,1,73.35
1624985437.276,0,54.21
1624985437.28,1,86.09
1624985437.39,0,55.43
1624985437.394,1,57.38
1624985437.497,0,65.02
1624985437.501,1,65.67
1624985437.603,0,96.09
1624985437.607,1,92.76
1624985437.71,0,104.65
1624985437.715,1,125.14
1624985437.818,0,49.93
1624985437.821,1,55.89
1624985437.924,0,49.81
1624985437.927,1,56.0
1624985438.031,0,49.13
1624985438.036,1,56.16
1624985438.139,0,48.49
1624985438.142,1,62.05
1624985438.245,0,50.53
1624985438.248,1,90.99
1624985438.352,0,55.52
1624985438.357,1,58.15
1624985438.46,0,59.58
1624985438.463,1,60.42
1624985438.566,0,77.5
1624985438.57,1,74.56
1624985438.673,0,106.23
1624985438.678,1,111.11
1624985438.781,0,50.03
1624985438.785,1,58.77
1624985438.889,0,49.96
1624985438.892,1,55.18
1624985438.995,0,49.56
1624985438.999,1,56.12
1624985439.102,0,48.65
1624985439.106,1,57.69
1624985439.212,0,48.9
1624985439.214,1,71.13
1624985439.317,0,52.6
1624985439.32,1,90.86
1624985439.423,0,56.29
1624985439.426,1,58.34
1624985439.529,0,63.58
1624985439.533,1,62.19
1624985439.639,0,85.0
1624985439.642,1,81.64
1624985439.745,0,85.17
1624985439.748,1,104.39
1624985439.851,0,50.05
1624985439.854,1,54.94
1624985439.957,0,49.93
1624985439.961,1,55.91
1624985440.066,0,49.06
1624985440.068,1,56.95
1624985440.172,0,48.51
1624985440.175,1,66.8
1624985440.278,0,53.7
1624985440.281,1,81.02
1624985440.387,0,58.65
1624985440.39,1,59.67
1624985440.493,0,66.43
1624985440.497,1,66.34
1624985440.6,0,101.94
1624985440.603,1,96.17
1624985440.707,0,76.16
1624985440.71,1,95.23
1624985440.813,0,49.94
1624985440.816,1,55.24
1624985440.919,0,49.26
1624985440.924,1,55.59
1624985441.028,0,48.26
1624985441.031,1,61.15
1624985441.134,0,49.43
1624985441.137,1,77.91
1624985441.24,0,54.47
1624985441.245,1,78.4
1624985441.349,0,56.88
1624985441.352,1,59.08
1624985441.455,0,61.44
1624985441.459,1,62.48
1624985441.562,0,84.95
1624985441.566,1,80.37
1624985441.67,0,108.95
1624985441.673,1,126.23
1624985441.776,0,50.11
1624985441.778,1,66.1
1624985441.881,0,49.67
1624985441.886,1,55.78
1624985441.992,0,49.39
1624985441.995,1,55.66
1624985442.098,0,48.34
1624985442.101,1,65.84
1624985442.204,0,51.88
1624985442.207,1,94.05
1624985442.312,0,57.15
1624985442.316,1,58.53
1624985442.419,0,66.92
1624985442.422,1,67.59
1624985442.525,0,95.33
1624985442.529,1,89.84
1624985442.633,0,64.75
1624985442.636,1,91.74
1624985442.738,0,49.64
1624985442.741,1,55.6
1624985442.845,0,49.09
1624985442.85,1,57.1
1624985442.954,0,48.42
1624985442.957,1,62.29
1624985443.06,0,49.8
1624985443.063,1,75.1
1624985443.166,0,53.49
1624985443.17,1,80.09
1624985443.274,0,55.71
1624985443.278,1,57.7
1624985443.381,0,63.54
1624985443.384,1,64.0
1624985443.487,0,76.36
1624985443.492,1,72.74
1624985443.595,0,78.1
1624985443.599,1,76.18
1624985443.702,0,71.99
1624985443.705,1,97.23
1624985443.808,0,50.02
1624985443.812,1,55.53
1624985443.917,0,49.54
1624985443.92,1,56.77
1624985444.023,0,48.29
1624985444.026,1,61.68
1624985444.129,0,49.45
1624985444.133,1,78.52
1624985444.237,0,53.19
1624985444.24,1,66.51
1624985444.343,0,59.08
1624985444.346,1,60.61
1624985444.45,0,60.27
1624985444.454,1,61.46
1624985444.558,0,93.09
1624985444.562,1,87.21
1624985444.665,0,98.55
1624985444.667,1,118.39
1624985444.77,0,50.02
1624985444.775,1,59.42
1624985444.879,0,49.9
1624985444.882,1,55.33
1624985444.986,0,49.41
1624985444.989,1,56.05
1624985445.092,0,48.04
1624985445.096,1,60.84
1624985445.2,0,48.49
1624985445.203,1,69.69
1624985445.306,0,52.72
1624985445.309,1,90.24
1624985445.412,0,56.28
1624985445.417,1,57.89
1624985445.521,0,70.61
1624985445.524,1,70.5
1624985445.627,0,115.82
1624985445.63,1,107.63
1624985445.733,0,52.08
1624985445.738,1,87.51
1624985445.841,0,49.87
1624985445.844,1,55.18
1624985445.948,0,49.1
1624985445.95,1,58.15
1624985446.054,0,48.81
1624985446.058,1,65.2
1624985446.162,0,51.02
1624985446.165,1,87.46
1624985446.268,0,58.22
1624985446.271,1,59.72
1624985446.374,0,60.0
1624985446.38,1,61.02
1624985446.483,0,72.41
1624985446.486,1,71.28
1624985446.589,0,104.33
1624985446.593,1,98.11
1624985446.696,0,79.64
1624985446.7,1,102.96
1624985446.805,0,49.93
1624985446.808,1,55.22
1624985446.911,0,49.64
1624985446.914,1,56.13
1624985447.018,0,48.68
1624985447.021,1,59.95
1624985447.125,0,49.05
1624985447.128,1,73.12
1624985447.231,0,52.46
1624985447.234,1,82.95
1624985447.337,0,60.37
1624985447.343,1,61.01
1624985447.446,0,78.64
1624985447.449,1,76.69
1624985447.552,0,99.22
1624985447.555,1,99.21
1624985447.659,0,58.42
1624985447.663,1,91.94
1624985447.767,0,49.99
1624985447.77,1,55.32
1624985447.873,0,49.39
1624985447.876,1,56.24
1624985447.979,0,48.23
1624985447.984,1,60.34
1624985448.088,0,49.85
1624985448.091,1,74.24
1624985448.194,0,51.77
1624985448.197,1,81.77
1624985448.3,0,56.14
1624985448.305,1,57.89
1624985448.409,0,62.16
1624985448.413,1,63.47
1624985448.516,0,66.09
1624985448.519,1,66.54
1624985448.622,0,103.34
1624985448.626,1,123.89
1624985448.73,0,50.02
1624985448.733,1,55.35
1624985448.836,0,49.87
1624985448.839,1,55.82
1624985448.943,0,48.57
1624985448.947,1,57.8
1624985449.051,0,49.19
1624985449.054,1,69.3
1624985449.157,0,52.9
1624985449.16,1,70.3
1624985449.263,0,55.23
1624985449.268,1,56.99
1624985449.372,0,60.28
1624985449.376,1,61.12
1624985449.479,0,85.53
1624985449.482,1,84.36
1624985449.585,0,94.57
1624985449.589,1,119.06
1624985449.693,0,49.95
1624985449.696,1,55.45
1624985449.8,0,49.7
1624985449.803,1,55.97
1624985449.906,0,48.9
1624985449.91,1,57.27
1624985450.015,0,48.36
1624985450.018,1,62.68
1624985450.121,0,50.71
1624985450.124,1,94.38
1624985450.227,0,55.54
1624985450.231,1,66.46
1624985450.336,0,61.5
1624985450.339,1,62.31
1624985450.442,0,79.31
1624985450.445,1,77.64
1624985450.548,0,108.11
1624985450.552,1,102.05
1624985450.656,0,62.1
1624985450.659,1,87.14
1624985450.762,0,50.03
1624985450.765,1,55.84
1624985450.87,0,49.67
1624985450.873,1,55.65
1624985450.978,0,48.01
1624985450.981,1,60.72
1624985451.084,0,50.03
1624985451.087,1,76.1
1624985451.19,0,53.69
1624985451.193,1,86.28
1624985451.299,0,57.31
1624985451.302,1,58.99
1624985451.405,0,68.92
1624985451.409,1,68.54
1624985451.512,0,108.23
1624985451.516,1,93.32
1624985451.62,0,84.98
1624985451.623,1,110.27
1624985451.726,0,50.09
1624985451.729,1,55.9
1624985451.832,0,49.26
1624985451.835,1,56.1
1624985451.941,0,48.1
1624985451.944,1,61.21
1624985452.047,0,49.9
1624985452.05,1,74.31
1624985452.153,0,53.18
1624985452.156,1,93.96
1624985452.261,0,54.73
1624985452.265,1,57.09
1624985452.368,0,71.22
1624985452.371,1,68.94
1624985452.476,0,85.04
1624985452.479,1,80.37
1624985452.583,0,88.7
1624985452.586,1,92.31
1624985452.689,0,50.1
1624985452.692,1,55.33
1624985452.796,0,49.79
1624985452.798,1,55.88
1624985452.904,0,49.54
1624985452.907,1,55.81
1624985453.01,0,48.33
1624985453.013,1,60.16
1624985453.117,0,51.27
1624985453.121,1,80.6
1624985453.225,0,53.64
1624985453.228,1,67.0
1624985453.331,0,57.29
1624985453.334,1,58.97
1624985453.437,0,63.14
1624985453.441,1,62.54
1624985453.546,0,90.08
1624985453.549,1,86.35
1624985453.652,0,82.63
1624985453.655,1,102.76
1624985453.758,0,50.06
1624985453.761,1,56.32
1624985453.867,0,49.89
1624985453.87,1,55.58
1624985453.974,0,49.59
1624985453.977,1,56.16
1624985454.081,0,49.1
1624985454.084,1,58.11
1624985454.188,0,48.81
1624985454.191,1,67.04
1624985454.294,0,52.51
1624985454.297,1,83.14
1624985454.4,0,59.13
1624985454.403,1,59.86
1624985454.509,0,63.13
1624985454.512,1,64.17
1624985454.615,0,68.11
1624985454.622,1,67.52
1624985454.725,0,104.74
1624985454.728,1,117.47
1624985454.831,0,49.99
1624985454.833,1,55.49
1624985454.937,0,49.87
1624985454.943,1,55.78
1624985455.046,0,48.82
1624985455.049,1,57.19
1624985455.153,0,49.48
1624985455.156,1,71.43
1624985455.259,0,52.07
1624985455.264,1,80.13
1624985455.367,0,57.66
1624985455.37,1,59.16
1624985455.473,0,65.18
1624985455.476,1,65.66
1624985455.579,0,64.97
1624985455.585,1,66.31
1624985455.688,0,79.77
1624985455.692,1,78.3
1624985455.795,0,83.98
1624985455.797,1,107.62
1624985455.9,0,50.15
1624985455.906,1,55.05
1624985456.009,0,49.42
1624985456.012,1,56.57
1624985456.115,0,48.42
1624985456.118,1,61.2
1624985456.221,0,49.38
1624985456.227,1,68.42
1624985456.333,0,50.44
1624985456.336,1,96.72
1624985456.439,0,55.12
1624985456.442,1,57.3
1624985456.545,0,60.78
1624985456.549,1,60.28
1624985456.654,0,72.56
1624985456.658,1,70.79
1624985456.761,0,100.22
1624985456.764,1,119.53
1624985456.866,0,49.7
1624985456.869,1,54.44
1624985456.975,0,48.23
1624985456.978,1,55.09
1624985457.081,0,49.13
1624985457.084,1,69.07
1624985457.189,0,55.23
1624985457.192,1,64.24
1624985457.296,0,76.36
1624985457.299,1,76.71
1624985457.402,0,50.05
1624985457.405,1,69.91
1624985457.508,0,49.51
1624985457.511,1,54.34
1624985457.617,0,48.55
1624985457.62,1,66.71
1624985457.723,0,55.45
1624985457.726,1,62.37
1624985457.829,0,64.81
1624985457.834,1,64.03
1624985457.938,0,93.33
1624985457.941,1,90.89
1624985458.044,0,66.28
1624985458.047,1,86.31
1624985458.15,0,49.96
1624985458.153,1,55.29
1624985458.259,0,49.86
1624985458.262,1,55.55
1624985458.365,0,49.51
1624985458.368,1,56.84
1624985458.472,0,48.52
1624985458.475,1,60.53
1624985458.581,0,48.77
1624985458.583,1,73.71
1624985458.686,0,54.65
1624985458.689,1,77.99
1624985458.792,0,58.39
1624985458.796,1,59.1
1624985458.901,0,61.99
1624985458.904,1,63.5
1624985459.007,0,101.1
1624985459.011,1,92.14
1624985459.114,0,87.88
1624985459.116,1,103.5
1624985459.222,0,65.93
1624985459.225,1,98.83
1624985459.327,0,50.15
1624985459.33,1,55.66
1624985459.434,0,49.74
1624985459.437,1,56.21
1624985459.543,0,49.05
1624985459.546,1,58.57
1624985459.65,0,48.74
1624985459.652,1,65.31
1624985459.755,0,52.07
1624985459.758,1,92.72
1624985459.863,0,55.56
1624985459.867,1,57.65
1624985459.97,0,58.6
1624985459.973,1,60.23
1624985460.076,0,85.46
1624985460.08,1,79.97
1624985460.184,0,88.79
1624985460.187,1,107.81
1624985460.29,0,49.99
1624985460.293,1,54.78
1624985460.396,0,49.57
1624985460.399,1,55.94
1624985460.506,0,49.3
1624985460.509,1,56.61
1624985460.612,0,48.85
1624985460.615,1,68.25
1624985460.718,0,52.42
1624985460.721,1,90.56
1624985460.826,0,56.64
1624985460.829,1,58.82
1624985460.932,0,59.75
1624985460.935,1,60.74
1624985461.039,0,66.07
1624985461.042,1,65.37
1624985461.147,0,73.54
1624985461.15,1,72.67
1624985461.253,0,113.38
1624985461.256,1,118.18
1624985461.359,0,50.12
1624985461.362,1,57.1
1624985461.468,0,49.58
1624985461.471,1,56.32
1624985461.574,0,49.13
1624985461.577,1,58.0
1624985461.681,0,49.0
1624985461.684,1,69.89
1624985461.789,0,53.48
1624985461.791,1,66.49
1624985461.894,0,59.77
1624985461.898,1,60.78
1624985462.001,0,66.59
1624985462.005,1,65.51
1624985462.109,0,77.92
1624985462.113,1,77.69
1624985462.216,0,81.18
1624985462.219,1,102.86
1624985462.322,0,49.97
1624985462.325,1,55.01
1624985462.43,0,49.51
1624985462.433,1,56.09
1624985462.537,0,48.42
1624985462.54,1,60.74
1624985462.643,0,50.19
1624985462.646,1,78.83
1624985462.751,0,55.04
1624985462.755,1,62.2
1624985462.858,0,58.8
1624985462.861,1,60.24
1624985462.964,0,65.8
1624985462.968,1,65.49
1624985463.072,0,81.75
1624985463.075,1,77.9
1624985463.178,0,113.91
1624985463.181,1,131.36
1624985463.284,0,49.93
1624985463.288,1,55.91
1624985463.394,0,49.7
1624985463.396,1,55.78
1624985463.5,0,49.04
1624985463.503,1,57.72
1624985463.606,0,48.95
1624985463.609,1,67.08
1624985463.714,0,52.29
1624985463.717,1,90.36
1624985463.82,0,56.32
1624985463.823,1,58.3
1624985463.926,0,60.08
1624985463.93,1,60.53
1624985464.035,0,63.35
1624985464.038,1,64.29
1624985464.141,0,100.07
1624985464.145,1,94.85
1624985464.248,0,90.22
1624985464.254,1,108.77
1624985464.357,0,50.14
1624985464.36,1,55.84
1624985464.463,0,49.71
1624985464.466,1,55.88
1624985464.569,0,48.59
1624985464.574,1,59.18
1624985464.677,0,49.31
1624985464.68,1,69.24
1624985464.783,0,50.74
1624985464.786,1,87.13
1624985464.889,0,55.37
1624985464.892,1,57.05
1624985464.997,0,58.71
1624985465.001,1,60.4
1624985465.104,0,76.62
1624985465.107,1,74.37
1624985465.21,0,107.5
1624985465.213,1,105.61
1624985465.318,0,50.18
1624985465.321,1,62.43
1624985465.424,0,49.7
1624985465.427,1,55.91
1624985465.531,0,49.51
1624985465.534,1,56.2
1624985465.64,0,48.65
1624985465.642,1,58.95
1624985465.746,0,49.26
1624985465.749,1,79.65
1624985465.852,0,55.3
1624985465.855,1,62.08
1624985465.96,0,58.26
1624985465.968,1,59.93
1624985466.071,0,59.13
1624985466.074,1,60.5
1624985466.177,0,83.96
1624985466.18,1,82.43
1624985466.283,0,89.86
1624985466.289,1,110.06
1624985466.392,0,50.07
1624985466.395,1,55.48
1624985466.501,0,49.86
1624985466.504,1,55.16
1624985466.607,0,49.64
1624985466.612,1,56.3
1624985466.716,0,48.48
1624985466.719,1,66.03
1624985466.822,0,51.11
1624985466.825,1,87.46
1624985466.928,0,54.76
1624985466.932,1,62.93
1624985467.035,0,57.91
1624985467.038,1,59.1
1624985467.143,0,68.88
1624985467.146,1,68.39
1624985467.249,0,91.21
1624985467.253,1,89.17
1624985467.356,0,98.44
1624985467.362,1,117.54
1624985467.465,0,50.12
1624985467.467,1,55.71
1624985467.571,0,49.61
1624985467.574,1,56.08
1624985467.677,0,48.67
1624985467.68,1,58.79
1624985467.785,0,48.2
1624985467.792,1,61.57
1624985467.895,0,49.12
1624985467.898,1,68.1
1624985468.001,0,52.81
1624985468.004,1,80.95
1624985468.107,0,57.0
1624985468.11,1,58.95
1624985468.214,0,68.11
1624985468.218,1,67.45
1624985468.321,0,78.87
1624985468.324,1,76.77
1624985468.428,0,67.22
1624985468.43,1,93.25
1624985468.533,0,49.85
1624985468.536,1,56.24
1624985468.64,0,49.1
1624985468.644,1,56.72
1624985468.749,0,48.34
1624985468.751,1,64.92
1624985468.855,0,50.22
1624985468.857,1,79.9
1624985468.96,0,54.33
1624985468.964,1,67.74
1624985469.069,0,55.71
1624985469.072,1,57.78
1624985469.175,0,67.41
1624985469.179,1,66.25
1624985469.282,0,100.38
1624985469.285,1,89.35
1624985469.39,0,50.02
1624985469.393,1,73.26
1624985469.496,0,50.02
1624985469.5,1,55.53
1624985469.604,0,49.51
1624985469.607,1,55.99
1624985469.711,0,48.71
1624985469.714,1,58.85
1624985469.819,0,49.06
1624985469.822,1,77.31
1624985469.924,0,51.95
1624985469.933,1,82.15
1624985470.037,0,55.67
1624985470.04,1,58.05
1624985470.143,0,58.14
1624985470.147,1,59.18
1624985470.253,0,68.71
1624985470.256,1,68.52
1624985470.359,0,114.67
1624985470.362,1,132.7
1624985470.465,0,50.07
1624985470.468,1,55.38
1624985470.573,0,49.7
1624985470.576,1,56.03
1624985470.68,0,48.1
1624985470.683,1,61.75
1624985470.786,0,49.5
1624985470.792,1,72.25
1624985470.895,0,55.59
1624985470.898,1,66.68
1624985471.001,0,63.11
1624985471.004,1,63.94
1624985471.108,0,80.74
1624985471.111,1,76.57
1624985471.215,0,99.49
1624985471.218,1,92.86
1624985471.322,0,83.43
1624985471.326,1,104.24
1624985471.429,0,50.2
1624985471.432,1,55.63
1624985471.536,0,49.8
1624985471.539,1,55.87
1624985471.643,0,48.38
1624985471.646,1,59.16
1624985471.749,0,49.74
1624985471.752,1,76.4
1624985471.856,0,54.61
1624985471.86,1,69.14
1624985471.963,0,59.91
1624985471.966,1,61.12
1624985472.069,0,81.87
1624985472.073,1,74.72
1624985472.177,0,111.07
1624985472.182,1,116.48
1624985472.285,0,54.71
1624985472.29,1,78.49
1624985472.393,0,50.22
1624985472.396,1,54.94
1624985472.5,0,49.7
1624985472.502,1,56.11
1624985472.606,0,48.97
1624985472.609,1,58.34
1624985472.712,0,49.39
1624985472.715,1,69.3
1624985472.819,0,52.61
1624985472.822,1,90.41
1624985472.927,0,56.47
1624985472.93,1,58.45
1624985473.033,0,59.95
1624985473.037,1,60.98
1624985473.14,0,74.36
1624985473.144,1,72.73
1624985473.247,0,97.35
1624985473.252,1,98.18
1624985473.355,0,56.55
1624985473.358,1,86.37
1624985473.461,0,50.02
1624985473.464,1,55.68
1624985473.568,0,49.35
1624985473.571,1,56.88
1624985473.674,0,48.36
1624985473.677,1,65.55
1624985473.782,0,51.79
1624985473.785,1,93.93
1624985473.888,0,57.28
1624985473.891,1,58.76
1624985473.994,0,64.27
1624985473.998,1,64.14
1624985474.103,0,95.14
1624985474.106,1,90.9
1624985474.209,0,78.62
1624985474.213,1,98.83
1624985474.316,0,50.12
1624985474.319,1,55.44
1624985474.424,0,49.99
1624985474.426,1,55.5
1624985474.531,0,49.1
1624985474.537,1,56.22
1624985474.641,0,48.87
1624985474.643,1,71.35
1624985474.746,0,52.79
1624985474.749,1,88.43
1624985474.852,0,57.02
1624985474.855,1,58.7
1624985474.958,0,68.23
1624985474.962,1,67.43
1624985475.066,0,113.56
1624985475.069,1,107.98
1624985475.172,0,65.01
1624985475.175,1,87.29
1624985475.278,0,50.05
1624985475.282,1,55.44
1624985475.387,0,49.27
1624985475.39,1,56.59
1624985475.493,0,48.58
1624985475.496,1,64.6
1624985475.599,0,50.98
1624985475.603,1,95.81
1624985475.707,0,57.11
1624985475.711,1,58.99
1624985475.813,0,62.16
1624985475.817,1,63.09
1624985475.92,0,97.03
1624985475.924,1,89.1
1624985476.028,0,58.35
1624985476.031,1,98.89
1624985476.135,0,50.05
