timestamp,gpu_index,power_draw_W
1624985476.139,1,56.26
1624985476.243,0,49.34
1624985476.246,1,56.26
1624985476.35,0,48.55
1624985476.353,1,60.45
1624985476.456,0,49.73
1624985476.459,1,79.87
1624985476.562,0,53.65
1624985476.566,1,82.33
1624985476.67,0,56.2
1624985476.673,1,58.28
1624985476.776,0,61.39
1624985476.78,1,63.01
1624985476.883,0,85.38
1624985476.887,1,80.76
1624985476.991,0,93.04
1624985476.995,1,89.76
1624985477.098,0,60.47
1624985477.1,1,81.62
1624985477.203,0,50.15
1624985477.208,1,55.46
1624985477.312,0,49.9
1624985477.315,1,55.7
1624985477.419,0,49.16
1624985477.421,1,58.03
1624985477.525,0,48.71
1624985477.528,1,67.51
1624985477.633,0,51.22
1624985477.636,1,84.73
1624985477.74,0,55.53
1624985477.745,1,63.65
1624985477.848,0,55.62
1624985477.852,1,58.05
1624985477.955,0,63.85
1624985477.958,1,63.82
1624985478.061,0,69.92
1624985478.065,1,69.78
1624985478.168,0,94.42
1624985478.171,1,88.62
1624985478.275,0,50.61
1624985478.278,1,75.39
1624985478.381,0,50.09
1624985478.384,1,56.0
1624985478.487,0,49.73
1624985478.491,1,55.93
1624985478.596,0,48.73
1624985478.599,1,59.92
1624985478.702,0,48.97
1624985478.705,1,68.62
1624985478.808,0,51.66
1624985478.812,1,91.81
1624985478.917,0,56.1
1624985478.92,1,58.45
1624985479.023,0,58.36
1624985479.026,1,59.85
1624985479.129,0,70.94
1624985479.134,1,69.36
1624985479.238,0,117.12
1624985479.241,1,124.93
1624985479.343,0,50.2
1624985479.346,1,55.4
1624985479.45,0,49.99
1624985479.455,1,55.69
1624985479.559,0,49.81
1624985479.562,1,56.4
1624985479.665,0,48.45
1624985479.668,1,61.63
1624985479.771,0,48.93
1624985479.775,1,70.61
1624985479.88,0,51.43
1624985479.882,1,94.0
1624985479.985,0,56.26
1624985479.989,1,58.04
1624985480.092,0,63.46
1624985480.096,1,63.22
1624985480.2,0,67.77
1624985480.204,1,68.33
1624985480.307,0,107.1
1624985480.31,1,102.21
1624985480.413,0,50.15
1624985480.417,1,55.44
1624985480.521,0,49.96
1624985480.524,1,55.94
1624985480.627,0,48.87
1624985480.63,1,59.02
1624985480.734,0,49.19
1624985480.738,1,68.21
1624985480.842,0,52.24
1624985480.845,1,90.06
1624985480.948,0,57.0
1624985480.953,1,58.38
1624985481.056,0,61.32
1624985481.059,1,62.44
1624985481.163,0,96.91
1624985481.167,1,91.34
1624985481.27,0,73.52
1624985481.272,1,91.63
1624985481.375,0,50.17
1624985481.38,1,59.38
1624985481.484,0,49.87
1624985481.487,1,55.69
1624985481.59,0,49.0
1624985481.593,1,58.28
1624985481.696,0,49.22
1624985481.7,1,67.29
1624985481.805,0,52.1
1624985481.808,1,79.66
1624985481.911,0,59.31
1624985481.914,1,60.41
1624985482.017,0,64.09
1624985482.021,1,63.89
1624985482.125,0,83.98
1624985482.129,1,80.98
1624985482.232,0,87.75
1624985482.235,1,85.21
1624985482.338,0,50.3
1624985482.342,1,75.06
1624985482.446,0,50.06
1624985482.449,1,55.28
1624985482.553,0,49.61
1624985482.557,1,55.99
1624985482.661,0,48.29
1624985482.663,1,63.4
1624985482.768,0,51.27
1624985482.77,1,89.63
1624985482.873,0,54.57
1624985482.877,1,62.17
1624985482.98,0,60.31
1624985482.984,1,61.46
1624985483.088,0,59.29
1624985483.092,1,61.27
1624985483.195,0,122.55
1624985483.198,1,118.79
1624985483.301,0,64.23
1624985483.305,1,100.58
1624985483.409,0,49.99
1624985483.412,1,55.9
1624985483.516,0,49.32
1624985483.519,1,56.57
1624985483.622,0,48.36
1624985483.626,1,59.98
1624985483.73,0,49.66
1624985483.733,1,78.79
1624985483.836,0,52.93
1624985483.839,1,83.76
1624985483.942,0,56.77
1624985483.947,1,58.56
1624985484.051,0,47.49
1624985484.054,1,49.93
1624985484.157,0,54.85
1624985484.162,1,65.1
1624985484.265,0,56.53
1624985484.269,1,58.53
1624985484.372,0,66.79
1624985484.376,1,67.07
1624985484.479,0,80.75
1624985484.482,1,78.39
1624985484.585,0,85.26
1624985484.589,1,110.67
1624985484.693,0,50.22
1624985484.696,1,55.14
1624985484.799,0,49.7
1624985484.802,1,56.18
1624985484.906,0,49.22
1624985484.91,1,58.47
1624985485.014,0,49.59
1624985485.016,1,73.34
1624985485.121,0,52.64
1624985485.124,1,90.87
1624985485.227,0,55.52
1624985485.232,1,57.51
1624985485.335,0,62.39
1624985485.338,1,63.22
1624985485.441,0,80.14
1624985485.445,1,79.03
1624985485.548,0,119.14
1624985485.552,1,110.34
1624985485.657,0,70.59
1624985485.66,1,101.54
1624985485.762,0,50.16
1624985485.767,1,56.06
1624985485.871,0,49.54
1624985485.873,1,56.97
1624985485.977,0,48.81
1624985485.98,1,67.61
1624985486.083,0,52.29
1624985486.085,1,91.57
1624985486.188,0,55.42
1624985486.194,1,63.54
1624985486.298,0,63.98
1624985486.301,1,63.93
1624985486.404,0,81.23
1624985486.408,1,79.56
1624985486.511,0,105.1
1624985486.515,1,124.75
1624985486.618,0,50.06
1624985486.621,1,55.31
1624985486.724,0,49.77
1624985486.727,1,55.87
1624985486.831,0,49.62
1624985486.836,1,56.78
1624985486.939,0,48.54
1624985486.942,1,66.67
1624985487.045,0,49.84
1624985487.048,1,84.88
1624985487.151,0,55.15
1624985487.157,1,57.44
1624985487.261,0,63.09
1624985487.265,1,63.55
1624985487.367,0,67.61
1624985487.371,1,68.09
1624985487.474,0,94.58
1624985487.478,1,90.19
1624985487.581,0,86.59
1624985487.584,1,109.33
1624985487.687,0,49.99
1624985487.69,1,55.09
1624985487.793,0,49.51
1624985487.798,1,56.25
1624985487.902,0,48.36
1624985487.905,1,62.38
1624985488.008,0,50.06
1624985488.011,1,85.7
1624985488.114,0,55.81
1624985488.12,1,57.97
1624985488.223,0,64.36
1624985488.227,1,65.61
1624985488.33,0,100.17
1624985488.333,1,93.91
1624985488.436,0,77.38
1624985488.44,1,96.89
1624985488.543,0,49.93
1624985488.546,1,55.24
1624985488.65,0,48.93
1624985488.652,1,57.72
1624985488.756,0,48.7
1624985488.761,1,63.54
1624985488.865,0,50.02
1624985488.868,1,86.02
1624985488.971,0,53.65
1624985488.976,1,68.16
1624985489.079,0,56.66
1624985489.084,1,58.15
1624985489.187,0,70.42
1624985489.19,1,70.61
1624985489.293,0,75.35
1624985489.296,1,73.48
1624985489.4,0,89.26
1624985489.404,1,113.92
1624985489.507,0,49.99
1624985489.51,1,55.11
1624985489.613,0,49.74
1624985489.616,1,56.18
1624985489.72,0,48.62
1624985489.725,1,60.13
1624985489.828,0,49.29
1624985489.831,1,70.6
1624985489.934,0,53.51
1624985489.937,1,76.08
1624985490.04,0,56.17
1624985490.046,1,58.41
1624985490.149,0,62.62
1624985490.153,1,63.45
1624985490.256,0,70.19
1624985490.259,1,70.19
1624985490.362,0,77.46
1624985490.367,1,78.78
1624985490.47,0,83.13
1624985490.473,1,98.81
1624985490.576,0,50.07
1624985490.581,1,55.49
1624985490.684,0,50.05
1624985490.688,1,55.34
1624985490.792,0,49.48
1624985490.795,1,57.09
1624985490.898,0,48.87
1624985490.901,1,63.85
1624985491.004,0,49.92
1624985491.009,1,82.59
1624985491.112,0,55.33
1624985491.115,1,63.7
1624985491.218,0,58.64
1624985491.222,1,60.51
1624985491.325,0,78.43
1624985491.331,1,76.11
1624985491.434,0,109.48
1624985491.437,1,122.97
1624985491.54,0,50.07
1624985491.543,1,55.23
1624985491.646,0,49.98
1624985491.651,1,55.87
1624985491.755,0,49.54
1624985491.758,1,56.4
1624985491.861,0,48.39
1624985491.864,1,63.81
1624985491.967,0,50.44
1624985491.972,1,79.25
1624985492.074,0,55.33
1624985492.078,1,58.71
1624985492.181,0,59.9
1624985492.185,1,61.22
1624985492.288,0,74.18
1624985492.293,1,74.29
1624985492.396,0,112.88
1624985492.399,1,124.64
1624985492.502,0,50.26
1624985492.505,1,62.51
1624985492.608,0,49.99
1624985492.613,1,55.87
1624985492.717,0,48.9
1624985492.72,1,58.42
1624985492.823,0,48.93
1624985492.826,1,67.86
1624985492.929,0,50.78
1624985492.934,1,80.84
1624985493.037,0,55.49
1624985493.041,1,57.59
1624985493.143,0,68.11
1624985493.147,1,67.75
1624985493.25,0,94.43
1624985493.256,1,92.35
1624985493.359,0,90.4
1624985493.362,1,113.55
1624985493.465,0,50.05
1624985493.468,1,55.83
1624985493.571,0,49.99
1624985493.577,1,56.05
1624985493.68,0,48.65
1624985493.683,1,59.91
1624985493.786,0,49.65
1624985493.789,1,72.47
1624985493.892,0,52.26
1624985493.898,1,93.62
1624985494.001,0,56.04
1624985494.004,1,57.99
1624985494.107,0,59.03
1624985494.11,1,60.5
1624985494.213,0,64.07
1624985494.219,1,64.54
1624985494.322,0,107.74
1624985494.325,1,121.28
1624985494.428,0,50.28
1624985494.431,1,64.88
1624985494.534,0,50.21
1624985494.54,1,55.76
1624985494.643,0,49.86
1624985494.646,1,56.41
1624985494.749,0,48.42
1624985494.752,1,61.33
1624985494.856,0,49.99
1624985494.86,1,75.57
1624985494.963,0,53.32
1624985494.966,1,75.22
1624985495.069,0,60.28
1624985495.072,1,61.58
1624985495.175,0,64.6
1624985495.181,1,64.97
1624985495.284,0,109.09
1624985495.287,1,103.99
1624985495.39,0,52.38
1624985495.393,1,80.51
1624985495.496,0,49.86
1624985495.502,1,55.28
1624985495.606,0,47.75
1624985495.609,1,58.24
1624985495.712,0,50.99
1624985495.715,1,84.01
1624985495.817,0,56.33
1624985495.823,1,58.58
1624985495.926,0,86.02
1624985495.929,1,83.05
1624985496.032,0,58.51
1624985496.035,1,84.05
1624985496.138,0,49.94
1624985496.144,1,55.26
1624985496.248,0,48.87
1624985496.251,1,56.33
1624985496.354,0,49.31
1624985496.357,1,73.8
1624985496.46,0,55.43
1624985496.465,1,59.48
1624985496.568,0,68.8
1624985496.571,1,68.04
1624985496.674,0,101.65
1624985496.677,1,124.34
1624985496.78,0,50.31
1624985496.785,1,62.5
1624985496.891,0,50.12
1624985496.895,1,55.33
1624985496.998,0,49.61
1624985497.001,1,55.87
1624985497.104,0,48.55
1624985497.107,1,61.82
1624985497.212,0,49.49
1624985497.214,1,71.75
1624985497.317,0,53.08
1624985497.32,1,71.59
1624985497.423,0,58.27
1624985497.427,1,59.89
1624985497.531,0,64.46
1624985497.534,1,64.93
1624985497.637,0,109.34
1624985497.64,1,105.19
1624985497.743,0,54.09
1624985497.748,1,87.48
1624985497.851,0,50.12
1624985497.854,1,56.2
1624985497.957,0,49.96
1624985497.96,1,56.16
1624985498.064,0,49.28
1624985498.069,1,57.39
1624985498.172,0,49.01
1624985498.175,1,64.94
1624985498.279,0,50.97
1624985498.282,1,84.45
1624985498.385,0,55.46
1624985498.39,1,57.33
1624985498.493,0,58.26
1624985498.497,1,58.78
1624985498.604,0,70.63
1624985498.607,1,69.8
1624985498.71,0,100.13
1624985498.713,1,95.14
1624985498.816,0,50.18
1624985498.819,1,91.33
1624985498.926,0,50.14
1624985498.932,1,55.72
1624985499.035,0,49.82
1624985499.038,1,55.63
1624985499.142,0,48.9
1624985499.145,1,58.46
1624985499.25,0,48.62
1624985499.252,1,63.45
1624985499.355,0,50.54
1624985499.358,1,85.0
1624985499.462,0,55.43
1624985499.465,1,67.06
1624985499.568,0,59.26
1624985499.573,1,60.66
1624985499.676,0,67.68
1624985499.68,1,68.44
1624985499.783,0,103.54
1624985499.786,1,99.08
1624985499.889,0,81.78
1624985499.894,1,109.85
1624985499.998,0,50.22
1624985500.002,1,55.45
1624985500.105,0,49.9
1624985500.108,1,56.17
1624985500.212,0,49.39
1624985500.215,1,56.82
1624985500.319,0,48.87
1624985500.321,1,61.97
1624985500.428,0,50.08
1624985500.431,1,85.29
1624985500.534,0,55.92
1624985500.538,1,57.78
1624985500.64,0,57.04
1624985500.644,1,59.22
1624985500.747,0,75.9
1624985500.751,1,74.28
1624985500.854,0,103.04
1624985500.857,1,119.37
1624985500.96,0,50.25
1624985500.963,1,55.8
1624985501.066,0,50.03
1624985501.069,1,55.93
1624985501.172,0,48.88
1624985501.177,1,59.2
1624985501.281,0,49.39
1624985501.284,1,74.81
1624985501.387,0,53.52
1624985501.389,1,73.34
1624985501.493,0,55.98
1624985501.498,1,58.1
1624985501.601,0,63.3
1624985501.605,1,63.46
1624985501.708,0,67.37
1624985501.712,1,67.98
1624985501.815,0,93.06
1624985501.819,1,89.86
1624985501.922,0,66.43
1624985501.925,1,86.24
1624985502.028,0,50.13
1624985502.031,1,55.84
1624985502.135,0,49.87
1624985502.14,1,55.87
1624985502.243,0,49.17
1624985502.246,1,58.32
1624985502.35,0,48.64
1624985502.353,1,69.88
1624985502.455,0,52.36
1624985502.461,1,86.25
1624985502.568,0,55.62
1624985502.571,1,57.87
1624985502.674,0,60.73
1624985502.678,1,62.13
1624985502.781,0,82.86
1624985502.784,1,80.12
1624985502.887,0,108.48
1624985502.89,1,113.04
1624985502.995,0,50.32
1624985502.997,1,56.94
1624985503.101,0,50.14
1624985503.104,1,55.85
1624985503.207,0,49.77
1624985503.212,1,56.41
1624985503.315,0,48.42
1624985503.318,1,61.01
1624985503.423,0,50.02
1624985503.426,1,79.14
1624985503.529,0,54.06
1624985503.532,1,72.0
1624985503.635,0,61.01
1624985503.638,1,62.04
1624985503.741,0,63.39
1624985503.745,1,64.34
1624985503.848,0,109.68
1624985503.851,1,105.83
1624985503.954,0,50.72
1624985503.957,1,83.24
1624985504.06,0,50.31
1624985504.066,1,56.09
1624985504.169,0,49.93
1624985504.172,1,56.62
1624985504.275,0,49.03
1624985504.278,1,58.11
1624985504.383,0,49.32
1624985504.387,1,68.04
1624985504.49,0,51.41
1624985504.493,1,87.53
1624985504.595,0,55.43
1624985504.599,1,64.43
1624985504.702,0,57.88
1624985504.708,1,58.31
1624985504.816,0,62.82
1624985504.82,1,63.73
1624985504.923,0,60.42
1624985504.929,1,61.53
1624985505.032,0,87.51
1624985505.035,1,83.95
1624985505.138,0,90.17
1624985505.141,1,113.16
1624985505.244,0,50.18
1624985505.25,1,55.4
1624985505.353,0,50.09
1624985505.356,1,55.78
1624985505.46,0,49.29
1624985505.463,1,57.17
1624985505.566,0,48.8
1624985505.57,1,69.23
1624985505.673,0,52.77
1624985505.676,1,85.34
1624985505.779,0,55.88
1624985505.783,1,57.84
1624985505.886,0,61.42
1624985505.892,1,62.56
1624985505.994,0,78.35
1624985505.998,1,76.16
1624985506.101,0,107.68
1624985506.104,1,123.63
1624985506.207,0,50.21
1624985506.212,1,64.18
1624985506.315,0,49.96
1624985506.32,1,55.63
1624985506.427,0,49.61
1624985506.429,1,56.95
1624985506.533,0,48.54
1624985506.536,1,62.56
1624985506.639,0,50.85
1624985506.642,1,81.41
1624985506.745,0,57.05
1624985506.748,1,58.74
1624985506.853,0,58.44
1624985506.856,1,60.6
1624985506.959,0,63.43
1624985506.963,1,64.44
1624985507.066,0,102.41
1624985507.069,1,124.72
1624985507.174,0,50.35
1624985507.177,1,58.24
1624985507.28,0,49.8
1624985507.283,1,55.97
1624985507.386,0,49.19
1624985507.389,1,57.03
1624985507.495,0,48.81
1624985507.498,1,70.33
1624985507.602,0,52.63
1624985507.604,1,80.43
1624985507.707,0,60.08
1624985507.711,1,60.24
1624985507.816,0,66.94
1624985507.819,1,67.92
1624985507.922,0,75.39
1624985507.926,1,73.29
1624985508.029,0,99.27
1624985508.032,1,128.67
1624985508.137,0,50.19
1624985508.14,1,55.43
1624985508.244,0,49.86
1624985508.247,1,55.65
1624985508.35,0,49.39
1624985508.353,1,56.22
1624985508.458,0,49.46
1624985508.461,1,69.79
1624985508.564,0,53.49
1624985508.567,1,70.64
1624985508.67,0,56.69
1624985508.673,1,57.84
1624985508.779,0,60.66
1624985508.782,1,62.17
1624985508.885,0,89.0
1624985508.889,1,84.48
1624985508.992,0,69.99
1624985508.995,1,100.69
1624985509.099,0,50.12
1624985509.102,1,55.24
1624985509.206,0,49.34
1624985509.209,1,56.68
1624985509.312,0,48.9
1624985509.315,1,64.98
1624985509.42,0,52.02
1624985509.423,1,94.52
1624985509.526,0,56.47
1624985509.531,1,58.55
1624985509.634,0,66.75
1624985509.637,1,65.87
1624985509.741,0,70.15
1624985509.745,1,68.83
1624985509.848,0,109.25
1624985509.85,1,126.49
1624985509.953,0,50.12
1624985509.956,1,55.99
1624985510.062,0,50.02
1624985510.065,1,56.14
1624985510.169,0,49.42
1624985510.172,1,57.35
1624985510.276,0,48.86
1624985510.278,1,64.04
1624985510.383,0,51.2
1624985510.386,1,85.21
1624985510.489,0,54.75
1624985510.492,1,60.89
1624985510.595,0,64.0
1624985510.599,1,63.27
1624985510.704,0,84.74
1624985510.707,1,82.9
1624985510.81,0,74.27
1624985510.813,1,96.55
1624985510.916,0,49.89
1624985510.919,1,56.06
1624985511.025,0,49.67
1624985511.028,1,56.33
1624985511.131,0,48.42
1624985511.134,1,62.26
1624985511.237,0,50.69
1624985511.24,1,89.38
1624985511.345,0,56.7
1624985511.348,1,58.89
1624985511.451,0,63.05
1624985511.455,1,64.38
1624985511.558,0,96.96
1624985511.561,1,87.54
1624985511.666,0,77.36
1624985511.669,1,103.96
1624985511.772,0,49.98
1624985511.775,1,55.69
1624985511.878,0,49.64
1624985511.881,1,56.72
1624985511.987,0,48.68
1624985511.99,1,60.62
1624985512.094,0,51.47
1624985512.096,1,89.83
1624985512.199,0,55.13
1624985512.203,1,63.86
1624985512.308,0,63.62
1624985512.311,1,65.05
1624985512.414,0,83.29
1624985512.418,1,79.77
1624985512.521,0,78.56
1624985512.523,1,107.12
1624985512.629,0,50.22
1624985512.632,1,55.82
1624985512.736,0,49.9
1624985512.738,1,56.08
1624985512.842,0,48.87
1624985512.845,1,57.76
1624985512.95,0,48.97
1624985512.953,1,70.24
1624985513.056,0,54.73
1624985513.059,1,66.09
1624985513.162,0,59.54
1624985513.166,1,60.19
1624985513.271,0,66.83
1624985513.274,1,66.8
1624985513.377,0,80.71
1624985513.38,1,77.78
1624985513.483,0,91.47
1624985513.486,1,103.2
1624985513.591,0,50.25
1624985513.594,1,55.35
1624985513.698,0,50.25
1624985513.7,1,55.95
1624985513.804,0,49.81
1624985513.807,1,56.2
1624985513.913,0,48.57
1624985513.916,1,60.6
1624985514.019,0,49.64
1624985514.022,1,73.53
1624985514.125,0,54.01
1624985514.128,1,87.06
1624985514.233,0,54.54
1624985514.237,1,56.8
1624985514.34,0,60.85
1624985514.343,1,61.77
1624985514.446,0,96.95
1624985514.45,1,90.91
1624985514.554,0,76.73
1624985514.557,1,99.71
1624985514.66,0,50.23
1624985514.663,1,55.25
1624985514.766,0,49.8
1624985514.769,1,56.25
1624985514.875,0,48.62
1624985514.878,1,59.87
1624985514.982,0,48.78
1624985514.985,1,64.53
1624985515.088,0,51.07
1624985515.09,1,79.06
1624985515.196,0,53.25
1624985515.199,1,73.72
1624985515.302,0,59.18
1624985515.305,1,60.39
1624985515.408,0,58.34
1624985515.412,1,59.28
1624985515.517,0,77.85
1624985515.52,1,77.69
1624985515.623,0,94.49
1624985515.627,1,89.14
1624985515.73,0,70.89
1624985515.733,1,101.02
1624985515.837,0,50.22
1624985515.84,1,55.34
1624985515.944,0,49.54
1624985515.947,1,56.77
1624985516.05,0,48.54
1624985516.053,1,61.01
1624985516.158,0,50.4
1624985516.161,1,88.94
1624985516.264,0,55.81
1624985516.267,1,59.67
1624985516.371,0,57.34
1624985516.375,1,58.83
1624985516.479,0,70.29
1624985516.483,1,69.72
1624985516.586,0,114.81
1624985516.589,1,109.05
1624985516.692,0,50.31
1624985516.695,1,76.19
1624985516.8,0,50.22
1624985516.803,1,55.72
1624985516.906,0,49.93
1624985516.909,1,56.51
1624985517.013,0,49.29
1624985517.015,1,57.3
1624985517.121,0,48.53
1624985517.124,1,64.65
1624985517.227,0,50.88
1624985517.23,1,81.61
1624985517.333,0,53.76
1624985517.336,1,67.56
1624985517.439,0,60.97
1624985517.444,1,62.0
1624985517.547,0,88.59
1624985517.551,1,85.0
1624985517.654,0,87.39
1624985517.657,1,108.65
1624985517.76,0,50.17
1624985517.765,1,55.37
1624985517.868,0,49.56
1624985517.871,1,56.3
1624985517.975,0,48.26
1624985517.978,1,63.37
1624985518.081,0,50.18
1624985518.086,1,78.72
1624985518.188,0,54.51
1624985518.192,1,67.11
1624985518.295,0,62.36
1624985518.298,1,63.28
1624985518.401,0,88.17
1624985518.407,1,83.57
1624985518.51,0,84.59
1624985518.513,1,107.44
1624985518.616,0,50.15
1624985518.619,1,55.18
1624985518.722,0,50.0
1624985518.727,1,56.29
1624985518.831,0,48.94
1624985518.834,1,58.87
1624985518.937,0,49.59
1624985518.94,1,72.37
1624985519.043,0,52.28
1624985519.048,1,94.08
1624985519.151,0,55.46
1624985519.154,1,57.6
1624985519.257,0,60.56
1624985519.261,1,60.37
1624985519.367,0,70.97
1624985519.37,1,71.44
1624985519.473,0,115.8
1624985519.476,1,136.18
1624985519.581,0,50.28
1624985519.584,1,73.74
1624985519.688,0,50.06
1624985519.691,1,55.6
1624985519.794,0,48.9
1624985519.798,1,59.2
1624985519.901,0,49.68
1624985519.904,1,68.78
1624985520.009,0,53.43
1624985520.012,1,70.12
1624985520.115,0,57.38
1624985520.119,1,59.14
1624985520.222,0,72.75
1624985520.225,1,70.31
1624985520.33,0,108.46
1624985520.333,1,102.94
1624985520.436,0,67.49
1624985520.439,1,93.14
1624985520.542,0,50.27
1624985520.545,1,56.16
1624985520.651,0,49.93
1624985520.655,1,55.9
1624985520.759,0,49.26
1624985520.762,1,57.73
1624985520.865,0,48.82
1624985520.868,1,67.01
1624985520.972,0,53.0
1624985520.975,1,80.84
1624985521.077,0,57.31
1624985521.081,1,58.83
1624985521.185,0,63.01
1624985521.189,1,62.82
1624985521.293,0,71.88
1624985521.296,1,72.29
1624985521.399,0,104.86
1624985521.403,1,99.68
1624985521.506,0,55.2
1624985521.509,1,86.76
1624985521.613,0,50.19
1624985521.616,1,55.32
1624985521.72,0,49.87
1624985521.723,1,55.99
1624985521.826,0,49.06
1624985521.829,1,57.36
1624985521.935,0,48.91
1624985521.938,1,65.67
1624985522.041,0,50.97
1624985522.043,1,87.52
1624985522.146,0,56.81
1624985522.15,1,58.28
1624985522.255,0,64.08
1624985522.26,1,64.56
1624985522.363,0,83.73
1624985522.367,1,82.58
1624985522.47,0,92.32
1624985522.473,1,119.39
1624985522.576,0,50.29
1624985522.579,1,55.9
1624985522.683,0,49.87
1624985522.686,1,55.95
1624985522.791,0,48.32
1624985522.793,1,60.47
1624985522.898,0,50.24
1624985522.901,1,84.19
1624985523.004,0,54.82
1624985523.007,1,62.04
1624985523.11,0,59.7
1624985523.113,1,60.15
1624985523.218,0,81.37
1624985523.222,1,79.39
1624985523.325,0,96.92
1624985523.328,1,111.51
1624985523.431,0,48.58
1624985523.434,1,52.57
1624985523.54,0,50.03
1624985523.542,1,72.6
1624985523.645,0,54.76
1624985523.648,1,62.93
1624985523.751,0,58.36
1624985523.755,1,59.56
1624985523.86,0,73.58
1624985523.865,1,72.51
1624985523.968,0,117.72
1624985523.972,1,112.18
1624985524.075,0,50.31
1624985524.077,1,59.58
1624985524.181,0,50.15
1624985524.184,1,55.47
1624985524.287,0,49.58
1624985524.29,1,56.45
1624985524.394,0,48.71
1624985524.397,1,58.27
1624985524.502,0,49.31
1624985524.505,1,73.56
1624985524.608,0,54.71
1624985524.611,1,66.08
1624985524.714,0,58.99
1624985524.718,1,59.62
1624985524.823,0,81.97
1624985524.827,1,79.91
1624985524.93,0,112.83
1624985524.932,1,122.08
1624985525.035,0,50.18
1624985525.038,1,80.05
1624985525.144,0,49.97
1624985525.147,1,55.67
1624985525.25,0,49.34
1624985525.253,1,57.22
1624985525.357,0,50.18
1624985525.36,1,72.0
1624985525.465,0,54.52
1624985525.468,1,66.59
1624985525.571,0,58.33
1624985525.575,1,60.28
1624985525.677,0,68.8
1624985525.681,1,67.51
1624985525.786,0,90.27
1624985525.789,1,86.78
1624985525.892,0,95.58
1624985525.895,1,121.4
1624985525.998,0,50.17
1624985526.001,1,55.58
1624985526.107,0,49.77
1624985526.11,1,55.95
1624985526.213,0,48.33
1624985526.216,1,62.82
1624985526.319,0,50.63
1624985526.322,1,84.84
1624985526.428,0,55.56
1624985526.431,1,57.8
1624985526.534,0,63.06
1624985526.537,1,64.38
1624985526.64,0,81.87
1624985526.644,1,76.2
1624985526.749,0,109.72
1624985526.752,1,124.5
1624985526.854,0,50.2
1624985526.857,1,56.19
1624985526.961,0,49.64
1624985526.964,1,56.18
1624985527.07,0,48.58
1624985527.073,1,64.37
1624985527.175,0,50.72
1624985527.178,1,83.97
1624985527.281,0,54.38
1624985527.284,1,75.72
1624985527.39,0,59.2
1624985527.394,1,60.59
1624985527.497,0,69.3
1624985527.501,1,70.56
1624985527.603,0,118.33
1624985527.607,1,104.66
1624985527.711,0,62.02
1624985527.714,1,85.08
1624985527.817,0,50.15
1624985527.82,1,55.37
1624985527.923,0,49.97
1624985527.926,1,55.9
1624985528.032,0,48.9
1624985528.035,1,59.35
1624985528.139,0,50.02
1624985528.142,1,76.3
1624985528.245,0,55.32
1624985528.248,1,76.56
1624985528.353,0,55.81
1624985528.357,1,57.78
1624985528.46,0,60.67
1624985528.463,1,62.27
1624985528.566,0,65.45
1624985528.57,1,65.08
1624985528.674,0,110.46
1624985528.677,1,124.25
1624985528.78,0,50.35
1624985528.783,1,61.57
1624985528.886,0,50.05
1624985528.889,1,55.55
1624985528.995,0,49.41
1624985528.998,1,56.82
1624985529.101,0,48.64
1624985529.105,1,61.02
1624985529.208,0,50.19
1624985529.211,1,73.8
1624985529.316,0,51.74
1624985529.318,1,86.0
1624985529.421,0,56.35
1624985529.425,1,58.22
1624985529.528,0,59.03
1624985529.531,1,59.86
1624985529.636,0,63.59
1624985529.64,1,64.52
1624985529.743,0,71.55
1624985529.747,1,70.33
1624985529.85,0,110.76
1624985529.853,1,109.56
1624985529.957,0,51.93
1624985529.96,1,77.15
1624985530.063,0,50.19
1624985530.066,1,56.09
1624985530.17,0,49.53
1624985530.172,1,56.88
1624985530.278,0,48.79
1624985530.281,1,64.7
1624985530.384,0,51.2
1624985530.387,1,85.2
1624985530.49,0,55.69
1624985530.493,1,63.99
1624985530.599,0,56.81
1624985530.602,1,58.96
1624985530.705,0,81.99
