timestamp,gpu_index,power_draw_W
1624985530.709,1,79.07
1624985530.812,0,101.33
1624985530.814,1,125.87
1624985530.92,0,50.35
1624985530.923,1,74.07
1624985531.025,0,50.17
1624985531.028,1,55.94
1624985531.132,0,49.13
1624985531.135,1,57.82
1624985531.241,0,49.56
1624985531.243,1,69.72
1624985531.346,0,52.52
1624985531.349,1,92.06
1624985531.452,0,55.16
1624985531.455,1,57.03
1624985531.561,0,72.55
1624985531.565,1,72.24
1624985531.668,0,104.09
1624985531.671,1,99.74
1624985531.774,0,64.33
1624985531.777,1,102.8
1624985531.882,0,50.25
1624985531.888,1,55.84
1624985531.992,0,49.9
1624985531.995,1,56.53
1624985532.098,0,49.22
1624985532.101,1,58.08
1624985532.204,0,48.84
1624985532.209,1,64.04
1624985532.314,0,50.72
1624985532.317,1,91.65
1624985532.42,0,54.77
1624985532.424,1,56.94
1624985532.527,0,59.71
1624985532.533,1,61.41
1624985532.636,0,66.08
1624985532.64,1,64.86
1624985532.745,0,112.49
1624985532.748,1,104.54
1624985532.851,0,104.05
1624985532.855,1,121.2
1624985532.958,0,50.22
1624985532.961,1,55.93
1624985533.066,0,49.93
1624985533.069,1,56.38
1624985533.172,0,49.58
1624985533.178,1,56.93
1624985533.281,0,48.79
1624985533.284,1,65.93
1624985533.387,0,50.92
1624985533.389,1,94.52
1624985533.492,0,56.13
1624985533.496,1,57.99
1624985533.599,0,63.4
1624985533.607,1,63.82
1624985533.71,0,71.03
1624985533.713,1,71.13
1624985533.816,0,90.41
1624985533.819,1,109.42
1624985533.922,0,50.18
1624985533.925,1,55.59
1624985534.029,0,49.8
1624985534.032,1,55.87
1624985534.135,0,49.13
1624985534.138,1,58.94
1624985534.241,0,48.9
1624985534.244,1,63.51
1624985534.349,0,51.51
1624985534.354,1,85.73
1624985534.457,0,56.61
1624985534.46,1,57.84
1624985534.563,0,59.73
1624985534.567,1,61.42
1624985534.67,0,102.1
1624985534.673,1,95.49
1624985534.776,0,90.7
1624985534.78,1,108.63
1624985534.883,0,50.26
1624985534.885,1,55.77
1624985534.99,0,50.15
1624985534.993,1,55.84
1624985535.096,0,49.48
1624985535.099,1,56.42
1624985535.203,0,48.74
1624985535.206,1,64.03
1624985535.311,0,52.06
1624985535.314,1,93.18
1624985535.417,0,57.62
1624985535.421,1,59.31
1624985535.524,0,62.69
1624985535.529,1,62.98
1624985535.632,0,92.13
1624985535.636,1,86.17
1624985535.739,0,83.73
1624985535.741,1,102.84
1624985535.844,0,50.15
1624985535.847,1,55.34
1624985535.953,0,50.19
1624985535.959,1,56.17
1624985536.062,0,49.51
1624985536.065,1,56.8
1624985536.169,0,48.7
1624985536.171,1,63.06
1624985536.274,0,50.82
1624985536.277,1,81.68
1624985536.38,0,54.15
1624985536.386,1,74.93
1624985536.489,0,57.89
1624985536.493,1,59.96
1624985536.596,0,69.69
1624985536.599,1,69.07
1624985536.702,0,112.79
1624985536.705,1,108.12
1624985536.808,0,84.1
1624985536.814,1,105.68
1624985536.917,0,50.13
1624985536.92,1,56.21
1624985537.024,0,49.85
1624985537.027,1,56.72
1624985537.131,0,48.65
1624985537.133,1,62.66
1624985537.237,0,50.87
1624985537.241,1,80.49
1624985537.344,0,55.42
1624985537.348,1,61.2
1624985537.451,0,59.95
1624985537.454,1,60.54
1624985537.558,0,81.1
1624985537.561,1,77.05
1624985537.664,0,98.58
1624985537.669,1,96.41
1624985537.772,0,51.03
1624985537.775,1,78.31
1624985537.878,0,50.02
1624985537.881,1,56.11
1624985537.984,0,48.39
1624985537.987,1,60.62
1624985538.091,0,49.23
1624985538.093,1,65.49
1624985538.199,0,53.1
1624985538.202,1,88.48
1624985538.305,0,55.98
1624985538.308,1,58.03
1624985538.411,0,57.85
1624985538.415,1,59.13
1624985538.519,0,61.67
1624985538.523,1,63.1
1624985538.627,0,81.94
1624985538.632,1,78.84
1624985538.735,0,90.94
1624985538.737,1,100.56
1624985538.841,0,50.28
1624985538.844,1,65.11
1624985538.947,0,50.09
1624985538.95,1,56.06
1624985539.054,0,49.26
1624985539.056,1,56.7
1624985539.163,0,48.65
1624985539.166,1,63.28
1624985539.269,0,51.1
1624985539.272,1,84.65
1624985539.375,0,55.36
1624985539.378,1,63.5
1624985539.483,0,60.84
1624985539.487,1,61.87
1624985539.59,0,76.62
1624985539.593,1,76.73
1624985539.696,0,102.82
1624985539.699,1,122.55
1624985539.804,0,50.28
1624985539.807,1,69.0
1624985539.91,0,50.09
1624985539.913,1,55.78
1624985540.016,0,47.46
1624985540.026,1,49.72
1624985540.129,0,48.52
1624985540.131,1,65.63
1624985540.234,0,51.3
1624985540.237,1,88.56
1624985540.34,0,56.65
1624985540.344,1,58.34
1624985540.447,0,60.73
1624985540.453,1,61.85
1624985540.556,0,91.13
1624985540.56,1,78.8
1624985540.666,0,88.89
1624985540.669,1,111.28
1624985540.772,0,50.22
1624985540.775,1,55.62
1624985540.878,0,49.93
1624985540.881,1,55.8
1624985540.987,0,49.22
1624985540.99,1,58.17
1624985541.094,0,49.19
1624985541.097,1,69.47
1624985541.2,0,52.3
1624985541.204,1,93.32
1624985541.308,0,55.74
1624985541.311,1,57.9
1624985541.414,0,102.36
1624985541.418,1,94.9
1624985541.521,0,50.31
1624985541.526,1,54.97
1624985541.63,0,48.82
1624985541.633,1,54.51
1624985541.738,0,48.58
1624985541.741,1,66.33
1624985541.843,0,53.42
1624985541.849,1,65.75
1624985541.951,0,66.53
1624985541.955,1,66.41
1624985542.058,0,81.5
1624985542.061,1,104.42
1624985542.163,0,49.71
1624985542.169,1,55.11
1624985542.273,0,48.46
1624985542.276,1,59.65
1624985542.379,0,51.61
1624985542.381,1,92.93
1624985542.484,0,55.58
1624985542.491,1,57.64
1624985542.594,0,63.81
1624985542.597,1,64.46
1624985542.7,0,89.11
1624985542.704,1,86.4
1624985542.807,0,101.89
1624985542.811,1,119.67
1624985542.914,0,50.14
1624985542.917,1,55.55
1624985543.02,0,49.62
1624985543.023,1,56.28
1624985543.127,0,48.71
1624985543.133,1,60.19
1624985543.236,0,49.94
1624985543.239,1,79.26
1624985543.342,0,54.24
1624985543.345,1,71.85
1624985543.448,0,58.89
1624985543.454,1,60.31
1624985543.557,0,69.57
1624985543.56,1,69.49
1624985543.663,0,102.72
1624985543.667,1,95.71
1624985543.77,0,89.29
1624985543.774,1,107.54
1624985543.877,0,50.37
1624985543.88,1,55.96
1624985543.984,0,49.99
1624985543.987,1,56.53
1624985544.09,0,49.61
1624985544.095,1,56.48
1624985544.198,0,48.71
1624985544.201,1,59.59
1624985544.304,0,49.08
1624985544.307,1,74.57
1624985544.41,0,53.85
1624985544.416,1,67.49
1624985544.519,0,59.55
1624985544.522,1,61.06
1624985544.625,0,72.37
1624985544.629,1,70.75
1624985544.732,0,113.37
1624985544.737,1,106.84
1624985544.84,0,50.25
1624985544.843,1,67.46
1624985544.946,0,50.19
1624985544.949,1,55.99
1624985545.052,0,49.68
1624985545.057,1,55.48
1624985545.161,0,48.37
1624985545.164,1,63.74
1624985545.267,0,53.46
1624985545.27,1,80.85
1624985545.373,0,58.31
1624985545.379,1,59.81
1624985545.481,0,64.23
1624985545.485,1,64.31
1624985545.588,0,67.18
1624985545.591,1,66.71
1624985545.694,0,117.1
1624985545.699,1,134.89
1624985545.802,0,50.29
1624985545.805,1,56.02
1624985545.909,0,50.1
1624985545.912,1,55.92
1624985546.015,0,49.52
1624985546.02,1,56.31
1624985546.123,0,48.55
1624985546.126,1,67.18
1624985546.229,0,51.61
1624985546.232,1,91.6
1624985546.335,0,56.82
1624985546.341,1,58.53
1624985546.444,0,69.06
1624985546.448,1,70.11
1624985546.55,0,110.77
1624985546.554,1,112.24
1624985546.657,0,50.3
1624985546.662,1,61.71
1624985546.765,0,50.0
1624985546.768,1,56.02
1624985546.872,0,49.45
1624985546.874,1,57.1
1624985546.978,0,48.75
1624985546.983,1,63.16
1624985547.086,0,51.12
1624985547.089,1,94.73
1624985547.191,0,57.69
1624985547.195,1,59.67
1624985547.298,0,60.86
1624985547.304,1,61.7
1624985547.407,0,67.26
1624985547.41,1,67.44
1624985547.513,0,97.0
1624985547.516,1,115.88
1624985547.619,0,50.19
1624985547.625,1,55.84
1624985547.728,0,49.74
1624985547.731,1,56.91
1624985547.834,0,48.68
1624985547.837,1,59.88
1624985547.941,0,49.61
1624985547.946,1,76.14
1624985548.05,0,54.64
1624985548.053,1,63.33
1624985548.156,0,60.86
1624985548.162,1,60.45
1624985548.268,0,60.08
1624985548.271,1,61.87
1624985548.374,0,83.59
1624985548.377,1,79.96
1624985548.48,0,91.28
1624985548.483,1,118.49
1624985548.589,0,50.42
1624985548.592,1,55.67
1624985548.695,0,50.23
1624985548.698,1,56.43
1624985548.802,0,49.55
1624985548.805,1,56.9
1624985548.91,0,49.03
1624985548.913,1,65.67
1624985549.015,0,49.95
1624985549.018,1,85.13
1624985549.121,0,54.05
1624985549.124,1,69.09
1624985549.23,0,56.53
1624985549.233,1,58.92
1624985549.336,0,59.88
1624985549.34,1,61.31
1624985549.443,0,98.75
1624985549.446,1,88.99
1624985549.551,0,78.14
1624985549.553,1,90.82
1624985549.656,0,50.29
1624985549.659,1,56.04
1624985549.763,0,50.22
1624985549.767,1,55.55
1624985549.872,0,49.74
1624985549.875,1,56.53
1624985549.978,0,48.71
1624985549.981,1,60.72
1624985550.085,0,50.03
1624985550.087,1,70.33
1624985550.193,0,51.97
1624985550.196,1,87.48
1624985550.299,0,55.25
1624985550.302,1,57.63
1624985550.405,0,59.19
1624985550.408,1,60.12
1624985550.513,0,64.64
1624985550.517,1,65.6
1624985550.62,0,100.39
1624985550.624,1,95.19
1624985550.727,0,60.69
1624985550.729,1,101.01
1624985550.834,0,50.26
1624985550.837,1,55.71
1624985550.941,0,49.97
1624985550.944,1,56.19
1624985551.047,0,48.62
1624985551.05,1,60.25
1624985551.156,0,50.4
1624985551.158,1,84.73
1624985551.261,0,55.74
1624985551.265,1,57.81
1624985551.368,0,58.41
1624985551.372,1,59.83
1624985551.476,0,72.27
1624985551.48,1,71.35
1624985551.583,0,93.19
1624985551.586,1,99.24
1624985551.689,0,50.26
1624985551.692,1,71.83
1624985551.797,0,50.26
1624985551.8,1,55.32
1624985551.904,0,49.87
1624985551.906,1,56.21
1624985552.01,0,48.26
1624985552.013,1,60.87
1624985552.118,0,50.63
1624985552.121,1,78.51
1624985552.224,0,54.24
1624985552.227,1,67.29
1624985552.33,0,56.41
1624985552.333,1,58.02
1624985552.439,0,63.1
1624985552.442,1,63.86
1624985552.545,0,105.12
1624985552.549,1,95.2
1624985552.652,0,74.28
1624985552.655,1,101.45
1624985552.76,0,50.22
1624985552.763,1,55.72
1624985552.866,0,49.96
1624985552.869,1,56.13
1624985552.973,0,49.29
1624985552.978,1,57.88
1624985553.081,0,49.51
1624985553.084,1,75.12
1624985553.187,0,53.0
1624985553.19,1,82.39
1624985553.293,0,58.08
1624985553.296,1,58.62
1624985553.402,0,71.7
1624985553.406,1,70.54
1624985553.509,0,87.24
1624985553.512,1,85.19
1624985553.615,0,60.88
1624985553.618,1,96.79
1624985553.722,0,50.3
1624985553.725,1,56.0
1624985553.829,0,49.93
1624985553.832,1,56.4
1624985553.935,0,49.31
1624985553.938,1,58.18
1624985554.044,0,49.06
1624985554.046,1,65.96
1624985554.149,0,52.08
1624985554.152,1,83.51
1624985554.255,0,56.58
1624985554.259,1,57.98
1624985554.364,0,66.6
1624985554.367,1,66.86
1624985554.47,0,102.81
1624985554.474,1,100.99
1624985554.577,0,73.42
1624985554.581,1,103.26
1624985554.685,0,50.04
1624985554.688,1,55.92
1624985554.792,0,49.29
1624985554.795,1,57.72
1624985554.898,0,49.38
1624985554.901,1,65.11
1624985555.006,0,51.63
1624985555.009,1,92.1
1624985555.112,0,56.43
1624985555.115,1,58.32
1624985555.218,0,64.73
1624985555.222,1,63.93
1624985555.327,0,82.22
1624985555.331,1,79.86
1624985555.434,0,106.93
1624985555.437,1,123.8
1624985555.54,0,50.38
1624985555.543,1,55.89
1624985555.647,0,50.02
1624985555.651,1,55.92
1624985555.754,0,49.67
1624985555.757,1,57.28
1624985555.861,0,48.72
1624985555.864,1,61.42
1624985555.969,0,51.91
1624985555.972,1,89.97
1624985556.075,0,60.94
1624985556.079,1,62.06
1624985556.181,0,64.75
1624985556.186,1,64.64
1624985556.29,0,91.56
1624985556.293,1,89.07
1624985556.396,0,76.27
1624985556.399,1,95.46
1624985556.502,0,50.22
1624985556.505,1,55.74
1624985556.61,0,49.74
1624985556.614,1,56.2
1624985556.717,0,48.77
1624985556.72,1,63.93
1624985556.823,0,50.3
1624985556.826,1,84.53
1624985556.931,0,54.92
1624985556.935,1,60.43
1624985557.038,0,59.27
1624985557.041,1,60.57
1624985557.144,0,64.56
1624985557.148,1,64.18
1624985557.252,0,86.14
1624985557.256,1,83.53
1624985557.359,0,93.26
1624985557.362,1,110.97
1624985557.465,0,50.29
1624985557.468,1,55.59
1624985557.574,0,50.15
1624985557.577,1,56.03
1624985557.681,0,49.85
1624985557.684,1,56.76
1624985557.787,0,48.62
1624985557.79,1,62.06
1624985557.895,0,50.04
1624985557.897,1,81.96
1624985558.0,0,56.64
1624985558.004,1,61.17
1624985558.107,0,56.62
1624985558.11,1,58.0
1624985558.216,0,68.45
1624985558.219,1,69.09
1624985558.322,0,112.66
1624985558.325,1,113.47
1624985558.428,0,50.24
1624985558.431,1,87.37
1624985558.536,0,50.22
1624985558.539,1,56.3
1624985558.642,0,49.67
1624985558.645,1,57.29
1624985558.749,0,48.67
1624985558.752,1,61.97
1624985558.856,0,54.75
1624985558.86,1,67.17
1624985558.962,0,58.93
1624985558.966,1,60.53
1624985559.069,0,103.56
1624985559.072,1,89.23
1624985559.179,0,109.0
1624985559.182,1,126.49
1624985559.285,0,50.44
1624985559.287,1,55.6
1624985559.391,0,50.12
1624985559.394,1,55.82
1624985559.499,0,49.63
1624985559.502,1,56.47
1624985559.605,0,48.38
1624985559.608,1,64.99
1624985559.711,0,52.31
1624985559.714,1,89.93
1624985559.819,0,53.56
1624985559.822,1,67.47
1624985559.925,0,58.5
1624985559.929,1,59.72
1624985560.032,0,62.48
1624985560.035,1,62.44
1624985560.14,0,90.03
1624985560.143,1,113.56
1624985560.246,0,49.94
1624985560.249,1,55.17
1624985560.352,0,48.07
1624985560.355,1,55.69
1624985560.461,0,49.88
1624985560.464,1,74.07
1624985560.567,0,55.04
1624985560.57,1,57.03
1624985560.673,0,74.88
1624985560.677,1,69.27
1624985560.783,0,76.14
1624985560.786,1,102.07
1624985560.889,0,49.54
1624985560.892,1,54.57
1624985560.995,0,48.17
1624985560.998,1,57.34
1624985561.103,0,51.54
1624985561.106,1,92.78
1624985561.209,0,56.27
1624985561.212,1,58.24
1624985561.315,0,57.19
1624985561.319,1,58.8
1624985561.424,0,68.21
1624985561.427,1,68.5
1624985561.53,0,73.05
1624985561.534,1,72.67
1624985561.637,0,102.15
1624985561.639,1,125.42
1624985561.744,0,50.44
1624985561.747,1,73.07
1624985561.85,0,50.22
1624985561.853,1,56.3
1624985561.957,0,48.87
1624985561.959,1,58.12
1624985562.065,0,49.32
1624985562.068,1,74.33
1624985562.171,0,53.38
1624985562.174,1,70.68
1624985562.277,0,58.74
1624985562.28,1,58.81
1624985562.387,0,66.08
1624985562.391,1,66.51
1624985562.494,0,91.8
1624985562.497,1,86.86
1624985562.601,0,91.35
1624985562.603,1,116.69
1624985562.707,0,50.49
1624985562.71,1,55.71
1624985562.814,0,50.15
1624985562.817,1,56.25
1624985562.92,0,49.49
1624985562.923,1,56.8
1624985563.029,0,48.65
1624985563.032,1,64.5
1624985563.135,0,50.52
1624985563.138,1,79.34
1624985563.241,0,55.39
1624985563.244,1,63.94
1624985563.35,0,62.47
1624985563.353,1,63.67
1624985563.456,0,70.02
1624985563.459,1,69.46
1624985563.562,0,109.53
1624985563.565,1,108.01
1624985563.671,0,50.34
1624985563.674,1,56.5
1624985563.777,0,50.28
1624985563.78,1,56.18
1624985563.883,0,49.67
1624985563.886,1,56.63
1624985563.989,0,48.82
1624985563.993,1,62.19
1624985564.099,0,49.88
1624985564.103,1,71.75
1624985564.206,0,54.3
1624985564.209,1,68.55
1624985564.312,0,58.45
1624985564.316,1,59.83
1624985564.419,0,83.83
1624985564.422,1,80.63
1624985564.525,0,110.74
1624985564.528,1,130.96
1624985564.631,0,50.34
1624985564.635,1,62.08
1624985564.741,0,50.22
1624985564.744,1,56.0
1624985564.847,0,49.92
1624985564.85,1,56.26
1624985564.954,0,48.68
1624985564.957,1,59.9
1624985565.063,0,51.21
1624985565.066,1,86.98
1624985565.169,0,53.98
1624985565.171,1,67.31
1624985565.274,0,60.12
1624985565.278,1,61.2
1624985565.381,0,71.03
1624985565.385,1,70.64
1624985565.487,0,118.39
1624985565.491,1,115.83
1624985565.594,0,50.3
1624985565.597,1,55.61
1624985565.701,0,50.06
1624985565.704,1,56.25
1624985565.811,0,49.57
1624985565.814,1,56.79
1624985565.918,0,48.53
1624985565.921,1,61.79
1624985566.024,0,49.94
1624985566.027,1,82.47
1624985566.13,0,56.61
1624985566.133,1,58.78
1624985566.236,0,58.78
1624985566.24,1,60.16
1624985566.343,0,75.11
1624985566.346,1,74.2
1624985566.449,0,117.81
1624985566.452,1,106.64
1624985566.558,0,67.11
1624985566.561,1,98.11
1624985566.664,0,50.18
1624985566.667,1,56.07
1624985566.77,0,49.67
1624985566.773,1,57.01
1624985566.877,0,49.0
1624985566.881,1,66.19
1624985566.984,0,50.12
1624985566.987,1,86.4
1624985567.09,0,55.71
1624985567.093,1,61.83
1624985567.196,0,62.07
1624985567.202,1,62.89
1624985567.305,0,75.27
1624985567.308,1,74.38
1624985567.411,0,104.37
1624985567.414,1,118.96
1624985567.517,0,50.45
1624985567.523,1,56.13
1624985567.626,0,50.02
1624985567.629,1,55.93
1624985567.732,0,48.97
1624985567.735,1,57.15
1624985567.845,0,49.72
1624985567.847,1,71.56
1624985567.95,0,55.0
1624985567.953,1,67.94
1624985568.056,0,59.8
1624985568.06,1,61.29
1624985568.163,0,67.83
1624985568.166,1,65.78
1624985568.272,0,102.91
1624985568.275,1,97.66
1624985568.378,0,65.76
1624985568.381,1,93.92
1624985568.484,0,50.39
1624985568.487,1,56.38
1624985568.591,0,49.76
1624985568.593,1,56.15
1624985568.7,0,49.03
1624985568.706,1,58.91
1624985568.809,0,49.1
1624985568.813,1,70.49
1624985568.916,0,51.74
1624985568.919,1,93.52
1624985569.022,0,55.66
1624985569.027,1,61.25
1624985569.13,0,83.6
1624985569.133,1,81.87
1624985569.236,0,96.28
1624985569.239,1,108.18
1624985569.342,0,50.52
1624985569.347,1,70.27
1624985569.453,0,50.25
1624985569.456,1,55.65
1624985569.56,0,49.8
1624985569.563,1,57.42
1624985569.666,0,48.52
1624985569.669,1,62.15
1624985569.773,0,50.31
1624985569.775,1,71.43
1624985569.885,0,53.59
1624985569.889,1,71.97
1624985569.992,0,59.18
1624985569.995,1,60.71
1624985570.098,0,63.69
1624985570.102,1,64.11
1624985570.205,0,87.47
1624985570.21,1,85.67
1624985570.313,0,105.02
1624985570.317,1,123.41
1624985570.419,0,50.36
1624985570.422,1,56.06
1624985570.526,0,50.12
1624985570.531,1,56.01
1624985570.634,0,49.54
1624985570.637,1,56.6
1624985570.741,0,48.51
1624985570.744,1,64.96
1624985570.846,0,49.86
1624985570.851,1,74.35
1624985570.954,0,54.95
1624985570.958,1,60.16
1624985571.061,0,58.98
1624985571.064,1,59.72
1624985571.169,0,64.26
1624985571.173,1,64.75
1624985571.276,0,74.01
1624985571.28,1,73.34
1624985571.383,0,78.84
1624985571.386,1,98.86
1624985571.488,0,50.33
1624985571.494,1,55.54
1624985571.598,0,49.99
1624985571.601,1,56.09
1624985571.705,0,49.61
1624985571.707,1,56.63
1624985571.811,0,48.9
1624985571.815,1,68.46
1624985571.918,0,52.0
1624985571.922,1,80.43
1624985572.03,0,53.51
1624985572.036,1,85.38
1624985572.139,0,55.62
1624985572.142,1,58.09
1624985572.245,0,61.56
1624985572.249,1,63.36
1624985572.352,0,87.58
1624985572.357,1,84.59
1624985572.46,0,87.05
1624985572.463,1,102.93
1624985572.565,0,50.53
1624985572.568,1,55.65
1624985572.672,0,50.17
1624985572.677,1,55.55
1624985572.781,0,49.78
1624985572.784,1,56.74
1624985572.887,0,48.91
1624985572.89,1,60.32
1624985572.994,0,51.06
1624985572.998,1,81.31
1624985573.101,0,53.99
1624985573.104,1,61.62
1624985573.207,0,62.64
1624985573.211,1,63.27
1624985573.315,0,85.27
1624985573.319,1,82.61
1624985573.422,0,107.21
1624985573.427,1,97.32
1624985573.53,0,57.9
1624985573.533,1,81.3
1624985573.636,0,50.19
1624985573.641,1,55.17
1624985573.744,0,50.05
1624985573.747,1,55.93
1624985573.85,0,49.51
1624985573.853,1,57.51
1624985573.957,0,48.76
1624985573.961,1,63.07
1624985574.065,0,50.98
1624985574.068,1,94.88
1624985574.171,0,56.22
1624985574.175,1,58.38
1624985574.278,0,58.69
1624985574.283,1,60.47
1624985574.386,0,68.28
1624985574.39,1,67.79
1624985574.493,0,113.57
1624985574.496,1,127.16
1624985574.599,0,50.45
1624985574.603,1,55.48
1624985574.707,0,49.99
1624985574.71,1,56.44
1624985574.813,0,49.0
1624985574.816,1,59.01
1624985574.92,0,49.22
1624985574.924,1,64.51
1624985575.028,0,50.72
1624985575.032,1,81.1
1624985575.135,0,54.81
1624985575.138,1,71.47
1624985575.241,0,55.09
1624985575.245,1,57.46
1624985575.348,0,60.0
1624985575.352,1,61.14
1624985575.455,0,81.88
1624985575.459,1,77.19
1624985575.562,0,117.14
1624985575.566,1,113.82
1624985575.67,0,50.43
1624985575.673,1,71.77
1624985575.775,0,50.38
1624985575.778,1,55.64
1624985575.882,0,49.77
1624985575.887,1,56.43
1624985575.991,0,48.55
1624985575.993,1,63.81
1624985576.097,0,50.53
1624985576.099,1,87.41
1624985576.202,0,54.79
1624985576.208,1,69.27
1624985576.311,0,58.92
1624985576.314,1,60.32
1624985576.417,0,61.95
1624985576.421,1,62.79
1624985576.524,0,103.26
1624985576.53,1,97.09
1624985576.633,0,52.64
1624985576.637,1,83.01
1624985576.74,0,50.25
1624985576.743,1,56.33
1624985576.846,0,50.02
1624985576.85,1,56.62
1624985576.954,0,49.13
1624985576.957,1,59.05
1624985577.06,0,49.74
1624985577.063,1,70.59
1624985577.167,0,52.79
1624985577.171,1,67.96
1624985577.274,0,59.35
1624985577.277,1,60.93
1624985577.38,0,108.91
1624985577.383,1,118.24
1624985577.486,0,50.02
1624985577.492,1,55.33
1624985577.596,0,49.16
1624985577.599,1,57.53
1624985577.702,0,48.97
1624985577.705,1,65.19
1624985577.808,0,51.81
1624985577.813,1,94.98
1624985577.915,0,57.29
1624985577.919,1,58.99
1624985578.022,0,69.14
1624985578.025,1,68.65
1624985578.128,0,87.29
1624985578.134,1,84.62
1624985578.237,0,87.99
1624985578.241,1,111.61
1624985578.344,0,50.31
1624985578.347,1,55.81
1624985578.45,0,49.88
1624985578.455,1,56.36
1624985578.558,0,48.79
1624985578.561,1,59.63
1624985578.665,0,50.46
1624985578.668,1,81.47
1624985578.772,0,54.16
1624985578.776,1,78.58
1624985578.879,0,55.04
1624985578.883,1,57.57
1624985578.986,0,61.34
1624985578.989,1,63.07
1624985579.092,0,68.82
1624985579.097,1,68.56
1624985579.2,0,110.38
1624985579.204,1,100.96
1624985579.307,0,50.38
1624985579.309,1,60.26
1624985579.413,0,50.42
1624985579.418,1,55.56
1624985579.521,0,49.51
1624985579.524,1,56.44
1624985579.628,0,50.09
1624985579.63,1,72.19
1624985579.733,0,52.93
1624985579.739,1,69.65
1624985579.842,0,57.3
1624985579.845,1,59.56
1624985579.948,0,70.3
1624985579.952,1,71.05
1624985580.055,0,90.69
1624985580.06,1,88.91
1624985580.163,0,55.19
1624985580.166,1,88.77
1624985580.269,0,50.25
1624985580.272,1,55.74
1624985580.377,0,49.7
1624985580.381,1,56.55
1624985580.484,0,48.67
1624985580.487,1,61.26
1624985580.59,0,50.39
1624985580.593,1,86.48
1624985580.696,0,55.27
1624985580.701,1,66.01
1624985580.804,0,56.04
1624985580.808,1,58.18
1624985580.911,0,70.17
1624985580.914,1,70.15
1624985581.017,0,117.98
1624985581.023,1,109.74
1624985581.126,0,52.81
1624985581.129,1,85.41
1624985581.231,0,50.15
1624985581.234,1,56.63
1624985581.338,0,49.19
1624985581.343,1,58.24
1624985581.447,0,48.93
1624985581.45,1,65.56
1624985581.553,0,51.85
1624985581.555,1,93.56
1624985581.658,0,54.62
1624985581.665,1,56.76
1624985581.768,0,71.25
1624985581.771,1,70.12
1624985581.874,0,96.78
1624985581.878,1,90.01
1624985581.981,0,54.24
1624985581.985,1,85.62
1624985582.088,0,50.34
1624985582.091,1,55.73
1624985582.195,0,49.8
1624985582.198,1,56.51
1624985582.301,0,48.47
1624985582.306,1,63.52
1624985582.409,0,50.73
1624985582.412,1,79.46
1624985582.515,0,53.64
1624985582.517,1,73.88
1624985582.62,0,56.48
1624985582.627,1,58.81
1624985582.73,0,60.95
1624985582.733,1,62.06
1624985582.836,0,89.3
1624985582.84,1,84.99
1624985582.943,0,99.67
1624985582.948,1,122.38
1624985583.051,0,50.38
1624985583.054,1,57.38
1624985583.157,0,50.08
1624985583.16,1,56.34
1624985583.263,0,49.63
1624985583.269,1,56.95
1624985583.372,0,48.84
1624985583.375,1,63.56
1624985583.478,0,51.04
1624985583.481,1,90.99
1624985583.585,0,54.41
1624985583.59,1,64.12
1624985583.693,0,59.25
1624985583.696,1,60.45
1624985583.799,0,66.0
1624985583.803,1,66.53
1624985583.906,0,106.4
1624985583.911,1,101.64
1624985584.014,0,81.36
1624985584.016,1,101.14
1624985584.119,0,50.25
1624985584.122,1,56.03
1624985584.226,0,50.09
1624985584.231,1,56.43
1624985584.335,0,49.35
1624985584.338,1,58.22
1624985584.441,0,49.5
1624985584.444,1,72.69
1624985584.547,0,51.55
1624985584.552,1,92.14
1624985584.655,0,57.96
1624985584.658,1,60.02
1624985584.761,0,80.02
1624985584.765,1,76.2
1624985584.868,0,96.32
1624985584.873,1,92.01
1624985584.976,0,81.99
1624985584.979,1,104.11
1624985585.082,0,50.28
1624985585.084,1,55.77
1624985585.19,0,50.12
1624985585.194,1,55.93
