timestamp,gpu_index,power_draw_W
1624985585.297,0,49.48
1624985585.3,1,57.5
1624985585.403,0,48.62
1624985585.406,1,63.6
1624985585.509,0,51.28
1624985585.515,1,93.02
1624985585.618,0,56.63
1624985585.621,1,58.71
1624985585.724,0,59.41
1624985585.728,1,60.53
1624985585.831,0,63.71
1624985585.836,1,64.64
1624985585.939,0,95.87
1624985585.942,1,90.4
1624985586.045,0,50.34
1624985586.048,1,71.37
1624985586.151,0,50.31
1624985586.157,1,55.72
1624985586.26,0,50.05
1624985586.263,1,56.64
1624985586.366,0,49.01
1624985586.369,1,60.16
1624985586.473,0,49.22
1624985586.477,1,72.54
1624985586.58,0,52.48
1624985586.583,1,81.17
1624985586.686,0,56.21
1624985586.69,1,57.84
1624985586.794,0,61.77
1624985586.799,1,62.89
1624985586.902,0,109.72
1624985586.905,1,104.92
1624985587.008,0,50.5
1624985587.011,1,73.85
1624985587.114,0,50.37
1624985587.119,1,55.96
1624985587.223,0,50.02
1624985587.226,1,56.22
1624985587.329,0,48.68
1624985587.332,1,60.31
1624985587.436,0,49.33
1624985587.44,1,71.61
1624985587.543,0,52.93
1624985587.546,1,86.82
1624985587.649,0,57.91
1624985587.652,1,59.48
1624985587.755,0,63.3
1624985587.761,1,63.97
1624985587.864,0,81.66
1624985587.868,1,78.66
1624985587.971,0,96.46
1624985587.974,1,112.89
1624985588.077,0,50.5
1624985588.082,1,61.74
1624985588.186,0,50.15
1624985588.188,1,56.31
1624985588.292,0,49.67
1624985588.295,1,56.53
1624985588.399,0,49.22
1624985588.403,1,59.24
1624985588.507,0,48.9
1624985588.509,1,65.68
1624985588.612,0,52.71
1624985588.615,1,77.32
1624985588.718,0,58.47
1624985588.724,1,60.16
1624985588.827,0,63.01
1624985588.831,1,63.4
1624985588.934,0,73.56
1624985588.938,1,73.97
1624985589.041,0,86.54
1624985589.045,1,90.24
1624985589.148,0,50.37
1624985589.151,1,66.39
1624985589.254,0,50.28
1624985589.257,1,55.49
1624985589.36,0,50.2
1624985589.366,1,56.2
1624985589.47,0,49.44
1624985589.473,1,57.43
1624985589.576,0,48.42
1624985589.579,1,64.01
1624985589.682,0,50.75
1624985589.686,1,88.93
1624985589.789,0,56.2
1624985589.793,1,61.6
1624985589.896,0,61.74
1624985589.899,1,61.9
1624985590.003,0,102.09
1624985590.008,1,97.63
1624985590.111,0,67.89
1624985590.114,1,94.05
1624985590.216,0,50.2
1624985590.219,1,55.9
1624985590.323,0,50.15
1624985590.328,1,55.93
1624985590.432,0,48.94
1624985590.435,1,59.53
1624985590.538,0,49.67
1624985590.541,1,72.32
1624985590.644,0,47.53
1624985590.649,1,49.89
1624985590.752,0,63.6
1624985590.756,1,64.42
1624985590.859,0,77.43
1624985590.862,1,74.48
1624985590.965,0,118.31
1624985590.971,1,108.8
1624985591.074,0,50.55
1624985591.077,1,62.52
1624985591.18,0,50.15
1624985591.183,1,55.62
1624985591.287,0,49.89
1624985591.291,1,56.26
1624985591.395,0,48.92
1624985591.398,1,63.9
1624985591.501,0,50.87
1624985591.503,1,81.23
1624985591.606,0,54.95
1624985591.612,1,69.61
1624985591.715,0,58.53
1624985591.719,1,60.05
1624985591.822,0,70.39
1624985591.825,1,69.6
1624985591.928,0,111.22
1624985591.933,1,129.23
1624985592.036,0,50.47
1624985592.039,1,62.46
1624985592.142,0,50.15
1624985592.145,1,56.44
1624985592.249,0,49.32
1624985592.254,1,58.58
1624985592.358,0,49.66
1624985592.36,1,76.51
1624985592.463,0,54.78
1624985592.467,1,71.73
1624985592.569,0,54.91
1624985592.577,1,57.11
1624985592.68,0,66.6
1624985592.683,1,66.78
1624985592.786,0,117.58
1624985592.789,1,123.76
1624985592.892,0,59.33
1624985592.897,1,83.94
1624985593.0,0,50.22
1624985593.002,1,56.41
1624985593.106,0,49.99
1624985593.109,1,56.76
1624985593.213,0,49.17
1624985593.218,1,58.38
1624985593.321,0,48.97
1624985593.324,1,68.81
1624985593.427,0,51.11
1624985593.43,1,91.81
1624985593.533,0,60.22
1624985593.538,1,61.22
1624985593.641,0,59.16
1624985593.645,1,60.54
1624985593.748,0,91.68
1624985593.752,1,88.24
1624985593.855,0,107.77
1624985593.859,1,126.47
1624985593.962,0,50.36
1624985593.965,1,55.87
1624985594.068,0,49.9
1624985594.071,1,56.84
1624985594.175,0,48.74
1624985594.181,1,60.39
1624985594.285,0,50.45
1624985594.288,1,76.14
1624985594.391,0,55.33
1624985594.394,1,66.77
1624985594.497,0,55.5
1624985594.502,1,57.85
1624985594.605,0,66.36
1624985594.608,1,65.69
1624985594.713,0,78.72
1624985594.716,1,71.58
1624985594.822,0,122.3
1624985594.825,1,129.89
1624985594.928,0,50.38
1624985594.931,1,55.81
1624985595.034,0,50.1
1624985595.037,1,55.69
1624985595.143,0,49.81
1624985595.146,1,56.95
1624985595.25,0,48.75
1624985595.253,1,60.7
1624985595.356,0,50.69
1624985595.359,1,76.83
1624985595.464,0,53.55
1624985595.467,1,78.31
1624985595.57,0,58.55
1624985595.573,1,60.15
1624985595.676,0,67.87
1624985595.68,1,65.63
1624985595.785,0,123.35
1624985595.788,1,126.72
1624985595.891,0,50.42
1624985595.894,1,55.64
1624985595.997,0,50.02
1624985596.0,1,56.2
1624985596.106,0,48.91
1624985596.109,1,60.09
1624985596.213,0,51.27
1624985596.215,1,92.43
1624985596.318,0,56.72
1624985596.322,1,57.92
1624985596.427,0,57.95
1624985596.43,1,59.84
1624985596.533,0,64.77
1624985596.536,1,65.3
1624985596.64,0,106.66
1624985596.643,1,96.43
1624985596.747,0,88.18
1624985596.75,1,108.14
1624985596.853,0,50.38
1624985596.856,1,55.87
1624985596.959,0,50.18
1624985596.962,1,56.34
1624985597.069,0,50.12
1624985597.072,1,56.88
1624985597.175,0,48.87
1624985597.178,1,63.86
1624985597.281,0,51.21
1624985597.284,1,78.44
1624985597.389,0,53.58
1624985597.392,1,67.41
1624985597.495,0,55.08
1624985597.499,1,57.06
1624985597.602,0,68.27
1624985597.605,1,66.1
1624985597.71,0,87.26
1624985597.714,1,84.18
1624985597.816,0,101.32
1624985597.819,1,118.96
1624985597.922,0,50.41
1624985597.925,1,55.53
1624985598.031,0,49.99
1624985598.034,1,55.97
1624985598.138,0,49.54
1624985598.141,1,57.17
1624985598.244,0,49.54
1624985598.247,1,67.08
1624985598.352,0,52.09
1624985598.355,1,91.61
1624985598.458,0,55.7
1624985598.461,1,57.87
1624985598.564,0,58.46
1624985598.568,1,59.79
1624985598.673,0,62.18
1624985598.677,1,63.61
1624985598.78,0,76.33
1624985598.783,1,76.14
1624985598.886,0,103.97
1624985598.889,1,122.47
1624985598.993,0,58.69
1624985599.001,1,83.32
1624985599.104,0,50.3
1624985599.107,1,56.04
1624985599.21,0,50.0
1624985599.213,1,57.0
1624985599.316,0,49.26
1624985599.321,1,59.98
1624985599.425,0,49.77
1624985599.428,1,77.18
1624985599.53,0,55.4
1624985599.534,1,61.29
1624985599.637,0,67.06
1624985599.64,1,66.77
1624985599.743,0,90.8
1624985599.747,1,86.75
1624985599.85,0,75.68
1624985599.853,1,101.5
1624985599.956,0,50.39
1624985599.959,1,55.94
1624985600.063,0,49.74
1624985600.067,1,56.81
1624985600.171,0,48.55
1624985600.173,1,63.07
1624985600.277,0,50.45
1624985600.28,1,76.13
1624985600.383,0,50.83
1624985600.386,1,92.98
1624985600.489,0,63.3
1624985600.492,1,87.51
1624985600.598,0,63.44
1624985600.601,1,63.61
1624985600.705,0,55.01
1624985600.707,1,58.53
1624985600.811,0,73.4
1624985600.819,1,95.37
1624985600.922,0,72.9
1624985600.925,1,70.14
1624985601.03,0,56.66
1624985601.033,1,59.4
1624985601.136,0,53.38
1624985601.141,1,57.58
1624985601.244,0,80.84
1624985601.247,1,79.62
1624985601.351,0,63.16
1624985601.354,1,63.71
1624985601.457,0,55.12
1624985601.46,1,58.84
1624985601.564,0,62.82
1624985601.566,1,97.16
1624985601.669,0,67.15
1624985601.672,1,67.65
1624985601.776,0,58.34
1624985601.779,1,60.55
1624985601.883,0,52.8
1624985601.886,1,56.71
1624985601.989,0,76.45
1624985601.992,1,75.89
1624985602.096,0,59.33
1624985602.099,1,60.74
1624985602.204,0,53.0
1624985602.207,1,57.02
1624985602.31,0,80.54
1624985602.313,1,79.02
1624985602.417,0,60.6
1624985602.419,1,60.85
1624985602.525,0,53.42
1624985602.528,1,57.43
1624985602.633,0,95.81
1624985602.636,1,93.12
1624985602.739,0,59.31
1624985602.748,1,61.68
1624985602.852,0,54.11
1624985602.854,1,57.91
1624985602.958,0,73.84
1624985602.961,1,68.07
1624985603.067,0,47.58
1624985603.073,1,49.85
1624985603.176,0,47.61
1624985603.179,1,49.78
1624985603.281,0,47.61
1624985603.284,1,49.78
1624985603.387,0,47.52
1624985603.39,1,49.78
1624985603.493,0,47.52
1624985603.496,1,49.68
1624985603.599,0,47.58
1624985603.603,1,49.67
1624985603.708,0,47.42
1624985603.711,1,49.58
1624985603.814,0,47.51
1624985603.817,1,49.68
1624985603.919,0,47.49
1624985603.922,1,49.66
1624985604.025,0,47.41
1624985604.028,1,49.57
1624985604.131,0,47.39
1624985604.135,1,49.56
1624985604.238,0,47.4
1624985604.24,1,49.77
1624985604.343,0,47.29
1624985604.346,1,49.56
1624985604.45,0,47.32
1624985604.452,1,49.49
1624985604.555,0,47.42
1624985604.558,1,49.58
1624985604.661,0,47.42
1624985604.667,1,49.49
1624985604.77,0,47.42
1624985604.773,1,49.49
1624985604.876,0,47.42
1624985604.879,1,49.48
1624985604.981,0,47.42
1624985604.984,1,49.58
1624985605.087,0,47.33
1624985605.09,1,49.49
1624985605.193,0,47.42
1624985605.198,1,49.49
1624985605.301,0,47.33
1624985605.304,1,49.49
1624985605.407,0,47.42
1624985605.41,1,49.49
1624985605.513,0,47.42
1624985605.516,1,49.49
1624985605.619,0,47.42
1624985605.622,1,49.48
1624985605.725,0,42.0
1624985605.728,1,49.39
1624985605.833,0,41.71
1624985605.835,1,49.49
1624985605.94,0,42.0
1624985605.943,1,49.49
1624985606.046,0,41.9
1624985606.049,1,49.39
1624985606.153,0,42.0
1624985606.156,1,49.39
1624985606.259,0,42.0
1624985606.262,1,49.57
1624985606.365,0,41.9
1624985606.369,1,49.39
1624985606.474,0,41.9
1624985606.477,1,49.58
1624985606.58,0,41.9
1624985606.582,1,49.68
1624985606.685,0,41.9
1624985606.688,1,49.39
1624985606.791,0,41.81
1624985606.794,1,49.39
1624985606.897,0,41.81
1624985606.901,1,49.39
1624985607.004,0,41.92
1624985607.007,1,49.39
1624985607.11,0,41.92
1624985607.113,1,49.39
1624985607.216,0,41.81
1624985607.218,1,49.49
1624985607.321,0,41.82
1624985607.324,1,49.39
1624985607.427,0,41.81
1624985607.43,1,49.57
1624985607.533,0,41.92
1624985607.537,1,49.31
1624985607.64,0,41.81
1624985607.643,1,49.49
1624985607.746,0,41.9
1624985607.749,1,49.49
1624985607.852,0,41.9
1624985607.855,1,49.49
1624985607.957,0,41.9
1624985607.96,1,49.38
1624985608.063,0,41.81
1624985608.073,1,49.38
1624985608.178,0,42.91
1624985608.181,1,50.9
1624985608.284,0,44.4
1624985608.287,1,76.09
1624985608.39,0,52.55
1624985608.393,1,80.47
1624985608.499,0,54.01
1624985608.504,1,63.89
1624985608.607,0,56.99
1624985608.61,1,58.49
1624985608.713,0,60.83
1624985608.716,1,62.15
1624985608.82,0,89.67
1624985608.823,1,84.83
1624985608.926,0,105.64
1624985608.929,1,122.57
1624985609.032,0,50.36
1624985609.035,1,66.44
1624985609.14,0,50.26
1624985609.143,1,55.42
1624985609.248,0,49.91
1624985609.251,1,56.3
1624985609.354,0,49.23
1624985609.357,1,57.67
1624985609.462,0,49.49
1624985609.465,1,68.54
1624985609.568,0,52.18
1624985609.57,1,74.46
1624985609.673,0,58.44
1624985609.677,1,59.08
1624985609.782,0,56.7
1624985609.787,1,58.8
1624985609.89,0,74.91
1624985609.894,1,72.8
1624985609.997,0,108.03
1624985610.0,1,121.67
1624985610.104,0,50.36
1624985610.106,1,55.72
1624985610.21,0,50.26
1624985610.213,1,55.93
1624985610.317,0,49.9
1624985610.32,1,56.21
1624985610.425,0,49.32
1624985610.431,1,57.85
1624985610.534,0,49.39
1624985610.537,1,67.88
1624985610.64,0,51.86
1624985610.643,1,90.34
1624985610.746,0,54.49
1624985610.752,1,59.83
1624985610.855,0,57.84
1624985610.858,1,59.43
1624985610.961,0,62.68
1624985610.965,1,64.49
1624985611.068,0,86.64
1624985611.073,1,83.63
1624985611.176,0,99.75
1624985611.179,1,116.53
1624985611.281,0,50.18
1624985611.284,1,55.48
1624985611.388,0,50.15
1624985611.393,1,56.05
1624985611.497,0,49.58
1624985611.499,1,57.11
1624985611.603,0,49.43
1624985611.606,1,69.38
1624985611.709,0,51.97
1624985611.714,1,87.05
1624985611.817,0,57.57
1624985611.821,1,59.26
1624985611.924,0,63.07
1624985611.927,1,64.57
1624985612.03,0,74.76
1624985612.035,1,74.02
1624985612.138,0,98.11
1624985612.141,1,115.7
1624985612.244,0,50.48
1624985612.247,1,55.55
1624985612.35,0,50.22
1624985612.356,1,55.53
1624985612.459,0,49.48
1624985612.462,1,56.85
1624985612.566,0,48.49
1624985612.569,1,61.76
1624985612.672,0,50.57
1624985612.677,1,79.03
1624985612.78,0,55.99
1624985612.783,1,62.96
1624985612.886,0,57.62
1624985612.889,1,59.51
1624985612.992,0,85.09
1624985612.998,1,80.8
1624985613.101,0,89.78
1624985613.104,1,91.75
1624985613.207,0,50.43
1624985613.21,1,60.1
1624985613.313,0,50.15
1624985613.318,1,55.78
1624985613.422,0,49.58
1624985613.425,1,56.42
1624985613.528,0,49.1
1624985613.531,1,64.4
1624985613.634,0,50.6
1624985613.639,1,79.39
1624985613.742,0,55.14
1624985613.746,1,57.42
1624985613.849,0,60.94
1624985613.852,1,62.05
1624985613.955,0,76.95
1624985613.96,1,76.59
1624985614.063,0,71.71
1624985614.067,1,72.21
1624985614.17,0,99.98
1624985614.173,1,118.19
1624985614.276,0,50.35
1624985614.281,1,55.88
1624985614.385,0,50.15
1624985614.387,1,56.16
1624985614.491,0,49.83
1624985614.494,1,57.05
1624985614.597,0,48.76
1624985614.602,1,68.11
1624985614.705,0,51.64
1624985614.708,1,83.73
1624985614.811,0,55.94
1624985614.814,1,58.2
1624985614.917,0,60.51
1624985614.923,1,61.93
1624985615.026,0,83.1
1624985615.03,1,81.81
1624985615.133,0,101.62
1624985615.136,1,113.35
1624985615.239,0,50.35
1624985615.244,1,55.55
1624985615.347,0,50.09
1624985615.35,1,56.19
1624985615.454,0,49.26
1624985615.457,1,58.03
1624985615.562,0,50.18
1624985615.564,1,77.32
1624985615.667,0,54.15
1624985615.67,1,67.32
1624985615.773,0,58.63
1624985615.776,1,60.43
1624985615.879,0,66.74
1624985615.885,1,67.1
1624985615.988,0,88.05
1624985615.992,1,85.06
1624985616.095,0,94.9
1624985616.098,1,113.47
1624985616.201,0,50.35
1624985616.206,1,55.78
1624985616.31,0,50.12
1624985616.313,1,55.84
1624985616.416,0,48.74
1624985616.419,1,60.18
1624985616.523,0,50.12
1624985616.527,1,74.06
1624985616.63,0,53.54
1624985616.633,1,78.01
1624985616.736,0,58.36
1624985616.739,1,59.99
1624985616.842,0,74.16
1624985616.849,1,70.89
1624985616.952,0,91.93
1624985616.954,1,113.24
1624985617.057,0,50.41
1624985617.06,1,55.81
1624985617.164,0,50.17
1624985617.169,1,55.96
1624985617.273,0,49.29
1624985617.276,1,58.36
1624985617.379,0,49.42
1624985617.382,1,67.75
1624985617.485,0,50.43
1624985617.49,1,88.43
1624985617.593,0,56.79
1624985617.596,1,58.47
1624985617.699,0,61.84
1624985617.704,1,61.72
1624985617.807,0,104.87
1624985617.812,1,96.98
1624985617.915,0,80.5
1624985617.918,1,100.54
1624985618.021,0,50.32
1624985618.024,1,55.95
1624985618.127,0,50.08
1624985618.132,1,56.18
1624985618.236,0,49.53
1624985618.239,1,57.8
1624985618.342,0,48.95
1624985618.345,1,65.39
1624985618.448,0,51.16
1624985618.453,1,87.18
1624985618.556,0,54.6
1624985618.56,1,63.52
1624985618.663,0,61.93
1624985618.666,1,62.19
1624985618.77,0,66.85
1624985618.775,1,68.11
1624985618.878,0,78.76
1624985618.881,1,74.04
1624985618.987,0,118.17
1624985618.99,1,136.1
1624985619.092,0,50.02
1624985619.095,1,54.94
1624985619.199,0,48.2
1624985619.202,1,55.49
1624985619.308,0,50.29
1624985619.311,1,78.77
1624985619.414,0,56.9
1624985619.417,1,59.28
1624985619.52,0,71.83
1624985619.524,1,68.03
1624985619.629,0,78.29
1624985619.631,1,99.05
1624985619.734,0,50.01
1624985619.738,1,55.14
1624985619.841,0,48.87
1624985619.844,1,57.54
1624985619.95,0,49.38
1624985619.953,1,68.49
1624985620.056,0,52.78
1624985620.059,1,73.11
1624985620.161,0,59.17
1624985620.165,1,59.06
1624985620.271,0,71.66
1624985620.274,1,71.65
1624985620.377,0,110.83
1624985620.38,1,114.77
1624985620.483,0,50.39
1624985620.486,1,78.74
1624985620.591,0,50.28
1624985620.594,1,55.88
1624985620.698,0,49.7
1624985620.701,1,56.26
1624985620.804,0,48.3
1624985620.807,1,59.85
1624985620.913,0,49.96
1624985620.915,1,82.18
1624985621.018,0,55.33
1624985621.021,1,65.66
1624985621.124,0,58.37
1624985621.128,1,59.38
1624985621.233,0,68.85
1624985621.237,1,68.27
1624985621.34,0,95.16
1624985621.343,1,92.63
1624985621.446,0,87.29
1624985621.449,1,117.15
1624985621.554,0,50.41
1624985621.557,1,55.63
1624985621.66,0,50.02
1624985621.663,1,55.82
1624985621.766,0,49.61
1624985621.769,1,57.01
1624985621.876,0,48.53
1624985621.879,1,64.09
1624985621.981,0,52.13
1624985621.984,1,90.58
1624985622.087,0,56.66
1624985622.091,1,58.13
1624985622.196,0,65.82
1624985622.2,1,66.9
1624985622.303,0,78.5
1624985622.306,1,77.17
1624985622.409,0,66.01
1624985622.412,1,105.91
1624985622.517,0,50.31
1624985622.52,1,55.81
1624985622.624,0,50.05
1624985622.626,1,56.03
1624985622.73,0,49.54
1624985622.733,1,56.4
1624985622.838,0,48.9
1624985622.841,1,70.89
1624985622.944,0,52.44
1624985622.947,1,91.14
1624985623.049,0,56.96
1624985623.053,1,60.2
1624985623.159,0,60.17
1624985623.162,1,61.97
1624985623.265,0,74.93
1624985623.268,1,73.17
1624985623.371,0,112.26
1624985623.374,1,102.83
1624985623.481,0,61.1
1624985623.483,1,86.76
1624985623.586,0,50.15
1624985623.589,1,56.03
1624985623.693,0,49.74
1624985623.696,1,56.97
1624985623.801,0,48.49
1624985623.803,1,62.44
1624985623.907,0,49.48
1624985623.91,1,77.84
1624985624.013,0,54.85
1624985624.016,1,84.34
1624985624.121,0,56.01
1624985624.125,1,57.99
1624985624.228,0,68.58
1624985624.231,1,68.27
1624985624.334,0,94.87
1624985624.338,1,84.29
1624985624.442,0,82.74
1624985624.445,1,101.07
1624985624.548,0,50.31
1624985624.551,1,55.9
1624985624.655,0,49.86
1624985624.658,1,55.99
1624985624.763,0,49.53
1624985624.766,1,57.26
1624985624.87,0,49.1
1624985624.872,1,65.62
1624985624.975,0,52.44
1624985624.978,1,93.66
1624985625.086,0,57.01
1624985625.092,1,58.39
1624985625.195,0,70.2
1624985625.198,1,68.75
1624985625.301,0,102.73
1624985625.304,1,95.59
1624985625.407,0,73.68
1624985625.412,1,94.55
1624985625.515,0,50.32
1624985625.517,1,55.64
1624985625.621,0,50.18
1624985625.625,1,55.59
1624985625.729,0,49.7
1624985625.733,1,56.74
1624985625.836,0,49.17
1624985625.839,1,72.26
1624985625.942,0,52.91
1624985625.945,1,88.02
1624985626.048,0,55.69
1624985626.054,1,58.84
1624985626.157,0,60.72
1624985626.16,1,61.59
1624985626.263,0,78.0
1624985626.267,1,74.28
1624985626.37,0,113.65
1624985626.374,1,122.62
1624985626.477,0,50.53
1624985626.48,1,56.05
1624985626.584,0,50.27
1624985626.587,1,55.96
1624985626.691,0,49.88
1624985626.695,1,56.35
1624985626.799,0,48.84
1624985626.802,1,61.31
1624985626.905,0,50.49
1624985626.908,1,77.6
1624985627.011,0,53.51
1624985627.016,1,80.81
1624985627.119,0,57.88
1624985627.122,1,59.48
1624985627.225,0,72.62
1624985627.229,1,70.1
1624985627.332,0,105.84
1624985627.337,1,103.23
1624985627.44,0,55.06
1624985627.443,1,77.59
1624985627.546,0,50.26
1624985627.549,1,55.57
1624985627.652,0,50.07
1624985627.658,1,56.24
1624985627.761,0,49.42
1624985627.764,1,59.61
1624985627.868,0,49.92
1624985627.871,1,84.41
1624985627.974,0,54.33
1624985627.979,1,71.11
1624985628.082,0,57.54
1624985628.085,1,59.8
1624985628.188,0,64.18
1624985628.192,1,65.32
1624985628.295,0,75.56
1624985628.3,1,72.76
1624985628.403,0,100.21
1624985628.406,1,119.7
1624985628.509,0,50.46
1624985628.512,1,55.57
1624985628.616,0,50.25
1624985628.621,1,56.02
1624985628.724,0,49.96
1624985628.727,1,56.61
1624985628.831,0,48.68
1624985628.833,1,61.97
1624985628.937,0,49.41
1624985628.942,1,69.66
1624985629.045,0,52.02
1624985629.047,1,95.18
1624985629.15,0,57.02
1624985629.154,1,58.87
1624985629.257,0,61.13
1624985629.263,1,62.13
1624985629.366,0,68.45
1624985629.37,1,68.53
1624985629.473,0,107.99
1624985629.475,1,115.95
1624985629.578,0,58.27
1624985629.583,1,86.3
1624985629.686,0,50.22
1624985629.689,1,56.3
1624985629.793,0,49.74
1624985629.796,1,56.57
1624985629.9,0,49.08
1624985629.904,1,68.35
1624985630.007,0,56.08
1624985630.01,1,60.45
1624985630.113,0,67.07
1624985630.117,1,65.89
1624985630.22,0,103.56
1624985630.225,1,126.37
1624985630.328,0,50.06
1624985630.331,1,55.57
1624985630.434,0,48.2
1624985630.437,1,55.39
1624985630.542,0,49.03
1624985630.546,1,66.49
1624985630.648,0,54.91
1624985630.652,1,63.07
1624985630.755,0,76.79
1624985630.759,1,73.2
1624985630.863,0,50.37
1624985630.867,1,58.99
1624985630.97,0,49.73
1624985630.973,1,54.76
1624985631.077,0,48.65
1624985631.079,1,61.64
1624985631.185,0,51.29
1624985631.188,1,91.82
1624985631.291,0,54.92
1624985631.294,1,64.79
1624985631.397,0,57.63
1624985631.401,1,59.03
1624985631.504,0,75.2
1624985631.509,1,75.32
1624985631.612,0,99.47
1624985631.615,1,94.72
1624985631.718,0,63.79
1624985631.721,1,90.42
1624985631.824,0,50.4
1624985631.829,1,55.31
1624985631.933,0,50.02
1624985631.936,1,56.67
1624985632.04,0,49.48
1624985632.043,1,58.53
1624985632.146,0,49.99
1624985632.15,1,70.33
1624985632.254,0,52.09
1624985632.257,1,95.0
1624985632.36,0,55.08
1624985632.363,1,60.78
1624985632.466,0,63.98
1624985632.472,1,63.29
1624985632.576,0,83.12
1624985632.58,1,80.98
1624985632.683,0,106.25
1624985632.686,1,119.66
1624985632.789,0,50.54
1624985632.793,1,65.16
1624985632.896,0,50.31
1624985632.899,1,56.48
1624985633.002,0,49.92
1624985633.005,1,56.57
1624985633.108,0,48.45
1624985633.113,1,62.4
1624985633.217,0,50.85
1624985633.219,1,71.44
1624985633.327,0,53.65
1624985633.33,1,78.25
1624985633.433,0,55.52
1624985633.436,1,57.95
1624985633.539,0,62.57
1624985633.544,1,61.38
1624985633.649,0,68.57
1624985633.656,1,68.88
1624985633.759,0,84.4
1624985633.762,1,81.47
1624985633.865,0,101.61
1624985633.868,1,126.35
1624985633.973,0,50.5
1624985633.976,1,69.47
1624985634.079,0,50.32
1624985634.082,1,55.85
1624985634.185,0,49.32
1624985634.188,1,58.03
1624985634.292,0,49.48
1624985634.297,1,68.58
1624985634.4,0,52.55
1624985634.403,1,92.5
1624985634.506,0,57.14
1624985634.509,1,58.66
1624985634.612,0,68.74
1624985634.618,1,65.72
1624985634.724,0,70.65
1624985634.727,1,71.55
1624985634.83,0,91.96
1624985634.834,1,88.2
1624985634.937,0,94.53
1624985634.94,1,115.83
1624985635.043,0,50.41
1624985635.047,1,61.09
1624985635.156,0,50.5
1624985635.16,1,55.91
1624985635.263,0,50.18
1624985635.266,1,56.65
1624985635.37,0,48.68
1624985635.373,1,62.46
1624985635.476,0,49.33
1624985635.48,1,68.36
1624985635.583,0,52.44
1624985635.586,1,90.79
1624985635.689,0,56.86
1624985635.692,1,58.81
1624985635.795,0,64.18
1624985635.802,1,62.94
1624985635.907,0,76.28
1624985635.911,1,74.65
1624985636.014,0,98.16
1624985636.017,1,92.93
1624985636.12,0,64.41
1624985636.123,1,93.05
1624985636.226,0,50.14
1624985636.228,1,56.03
1624985636.335,0,49.96
1624985636.338,1,56.72
1624985636.441,0,48.76
1624985636.444,1,61.85
1624985636.547,0,51.07
1624985636.552,1,82.96
1624985636.655,0,57.4
1624985636.658,1,60.6
1624985636.762,0,56.63
1624985636.766,1,59.18
1624985636.869,0,62.87
1624985636.872,1,64.18
1624985636.975,0,90.7
1624985636.978,1,85.21
1624985637.081,0,106.92
1624985637.085,1,94.45
1624985637.194,0,80.29
1624985637.197,1,99.35
1624985637.3,0,50.55
1624985637.306,1,55.68
1624985637.41,0,50.09
1624985637.412,1,56.17
1624985637.516,0,49.1
1624985637.519,1,59.21
1624985637.622,0,49.2
1624985637.627,1,66.03
1624985637.73,0,50.77
1624985637.733,1,84.26
1624985637.835,0,53.99
1624985637.839,1,61.15
1624985637.942,0,56.81
1624985637.948,1,58.97
1624985638.051,0,61.53
1624985638.056,1,62.37
1624985638.159,0,72.99
1624985638.162,1,71.76
1624985638.265,0,82.57
1624985638.271,1,75.3
1624985638.376,0,80.51
1624985638.379,1,100.7
1624985638.482,0,50.59
1624985638.485,1,55.65
1624985638.588,0,50.44
1624985638.591,1,56.31
1624985638.695,0,50.09
1624985638.698,1,56.58
1624985638.801,0,49.19
1624985638.804,1,59.19
1624985638.909,0,49.01
1624985638.912,1,65.43
1624985639.015,0,51.47
1624985639.018,1,90.12
1624985639.121,0,55.23
1624985639.124,1,57.51
1624985639.227,0,56.83
1624985639.233,1,57.82
1624985639.341,0,64.33
1624985639.345,1,65.16
1624985639.448,0,62.47
1624985639.454,1,63.38
1624985639.557,0,110.34
1624985639.561,1,102.12
1624985639.667,0,58.06
1624985639.67,1,88.65
1624985639.773,0,50.41
1624985639.776,1,55.62
1624985639.879,0,50.12
