timestamp,gpu_index,power_draw_W
1624985639.882,1,55.97
1624985639.985,0,49.25
1624985639.988,1,59.64
1624985640.092,0,49.51
1624985640.095,1,67.94
1624985640.198,0,51.55
1624985640.201,1,87.7
1624985640.304,0,54.63
1624985640.307,1,58.13
1624985640.41,0,59.29
1624985640.416,1,59.54
1624985640.522,0,63.06
1624985640.526,1,63.81
1624985640.629,0,68.21
1624985640.633,1,68.36
1624985640.736,0,113.63
1624985640.739,1,107.35
1624985640.842,0,50.53
1624985640.845,1,55.73
1624985640.948,0,50.09
1624985640.951,1,56.54
1624985641.055,0,49.03
1624985641.058,1,59.89
1624985641.162,0,49.44
1624985641.166,1,68.71
1624985641.269,0,52.44
1624985641.272,1,88.14
1624985641.375,0,57.0
1624985641.379,1,58.62
1624985641.482,0,64.09
1624985641.486,1,63.82
1624985641.59,0,89.78
1624985641.593,1,84.31
1624985641.696,0,69.27
1624985641.701,1,85.34
1624985641.804,0,50.44
1624985641.806,1,56.03
1624985641.911,0,50.26
1624985641.914,1,56.54
1624985642.017,0,49.38
1624985642.021,1,58.84
1624985642.125,0,49.38
1624985642.128,1,67.6
1624985642.232,0,53.89
1624985642.234,1,84.85
1624985642.337,0,55.46
1624985642.343,1,58.48
1624985642.446,0,57.63
1624985642.45,1,59.58
1624985642.553,0,71.78
1624985642.556,1,71.6
1624985642.659,0,86.39
1624985642.664,1,82.54
1624985642.769,0,93.4
1624985642.772,1,113.5
1624985642.875,0,50.61
1624985642.878,1,56.01
1624985642.981,0,50.09
1624985642.986,1,56.15
1624985643.089,0,48.78
1624985643.092,1,59.35
1624985643.196,0,51.17
1624985643.199,1,81.35
1624985643.301,0,55.2
1624985643.306,1,57.38
1624985643.409,0,62.89
1624985643.413,1,63.82
1624985643.516,0,66.37
1624985643.519,1,66.93
1624985643.622,0,112.98
1624985643.627,1,118.46
1624985643.73,0,50.44
1624985643.733,1,55.93
1624985643.836,0,50.47
1624985643.839,1,56.15
1624985643.943,0,50.28
1624985643.948,1,56.07
1624985644.051,0,49.41
1624985644.054,1,57.61
1624985644.158,0,49.51
1624985644.161,1,77.04
1624985644.263,0,53.32
1624985644.269,1,92.4
1624985644.373,0,57.36
1624985644.377,1,59.14
1624985644.479,0,62.14
1624985644.483,1,62.56
1624985644.586,0,74.34
1624985644.591,1,73.11
1624985644.694,0,95.76
1624985644.696,1,118.25
1624985644.799,0,50.44
1624985644.802,1,55.55
1624985644.906,0,50.28
1624985644.911,1,56.26
1624985645.014,0,49.54
1624985645.017,1,58.61
1624985645.121,0,49.56
1624985645.124,1,75.04
1624985645.226,0,53.24
1624985645.232,1,91.43
1624985645.335,0,56.35
1624985645.338,1,58.62
1624985645.441,0,61.32
1624985645.445,1,62.63
1624985645.548,0,69.63
1624985645.553,1,69.16
1624985645.656,0,89.11
1624985645.659,1,85.62
1624985645.762,0,81.21
1624985645.765,1,101.24
1624985645.868,0,50.5
1624985645.873,1,88.31
1624985645.978,0,50.05
1624985645.981,1,56.13
1624985646.084,0,49.42
1624985646.087,1,58.46
1624985646.191,0,49.44
1624985646.194,1,68.62
1624985646.297,0,52.61
1624985646.3,1,84.57
1624985646.403,0,57.39
1624985646.407,1,59.28
1624985646.51,0,57.88
1624985646.515,1,59.91
1624985646.618,0,84.44
1624985646.622,1,82.39
1624985646.725,0,87.91
1624985646.728,1,109.28
1624985646.831,0,50.56
1624985646.836,1,55.59
1624985646.94,0,50.08
1624985646.942,1,56.04
1624985647.046,0,49.8
1624985647.049,1,57.7
1624985647.152,0,49.21
1624985647.157,1,65.63
1624985647.26,0,51.28
1624985647.263,1,94.79
1624985647.366,0,56.25
1624985647.369,1,58.49
1624985647.472,0,57.54
1624985647.478,1,59.52
1624985647.581,0,67.18
1624985647.585,1,67.47
1624985647.688,0,80.97
1624985647.692,1,79.7
1624985647.795,0,101.89
1624985647.799,1,121.96
1624985647.902,0,50.47
1624985647.905,1,55.99
1624985648.009,0,49.95
1624985648.012,1,56.2
1624985648.115,0,49.57
1624985648.12,1,57.38
1624985648.224,0,49.29
1624985648.226,1,68.21
1624985648.329,0,53.91
1624985648.332,1,74.21
1624985648.435,0,56.29
1624985648.441,1,58.24
1624985648.544,0,64.71
1624985648.547,1,65.24
1624985648.65,0,85.26
1624985648.654,1,83.9
1624985648.757,0,53.1
1624985648.761,1,56.01
1624985648.864,0,47.65
1624985648.867,1,49.91
1624985648.97,0,49.8
1624985648.973,1,57.21
1624985649.076,0,48.81
1624985649.082,1,60.74
1624985649.185,0,49.45
1624985649.188,1,74.83
1624985649.291,0,53.16
1624985649.294,1,74.59
1624985649.397,0,55.83
1624985649.403,1,57.8
1624985649.506,0,59.8
1624985649.509,1,61.56
1624985649.612,0,75.21
1624985649.616,1,74.09
1624985649.719,0,88.74
1624985649.724,1,86.27
1624985649.827,0,50.55
1624985649.83,1,77.03
1624985649.933,0,50.25
1624985649.936,1,56.05
1624985650.039,0,49.99
1624985650.045,1,56.64
1624985650.148,0,48.78
1624985650.151,1,61.68
1624985650.254,0,50.83
1624985650.257,1,85.38
1624985650.36,0,54.43
1624985650.366,1,73.95
1624985650.469,0,61.61
1624985650.472,1,62.63
1624985650.575,0,62.23
1624985650.578,1,63.28
1624985650.682,0,113.19
1624985650.686,1,110.65
1624985650.789,0,62.6
1624985650.792,1,84.22
1624985650.895,0,50.54
1624985650.898,1,55.8
1624985651.002,0,50.28
1624985651.007,1,56.35
1624985651.11,0,49.64
1624985651.113,1,57.55
1624985651.217,0,49.22
1624985651.219,1,70.93
1624985651.322,0,51.48
1624985651.328,1,88.32
1624985651.431,0,55.69
1624985651.434,1,57.96
1624985651.537,0,64.06
1624985651.54,1,65.21
1624985651.643,0,75.32
1624985651.649,1,75.3
1624985651.752,0,96.0
1624985651.756,1,90.76
1624985651.859,0,50.5
1624985651.861,1,74.35
1624985651.964,0,50.51
1624985651.97,1,55.94
1624985652.073,0,49.99
1624985652.076,1,56.48
1624985652.18,0,48.33
1624985652.183,1,60.47
1624985652.286,0,51.14
1624985652.291,1,86.85
1624985652.393,0,57.09
1624985652.397,1,59.33
1624985652.5,0,88.12
1624985652.504,1,83.16
1624985652.607,0,63.15
1624985652.612,1,80.41
1624985652.715,0,49.63
1624985652.718,1,54.34
1624985652.821,0,48.57
1624985652.824,1,64.6
1624985652.927,0,55.12
1624985652.932,1,69.68
1624985653.035,0,75.17
1624985653.039,1,74.5
1624985653.142,0,72.91
1624985653.145,1,100.21
1624985653.247,0,49.99
1624985653.253,1,54.71
1624985653.356,0,48.28
1624985653.359,1,57.36
1624985653.462,0,53.73
1624985653.465,1,84.58
1624985653.568,0,58.81
1624985653.574,1,60.62
1624985653.677,0,106.12
1624985653.68,1,98.26
1624985653.783,0,50.51
1624985653.786,1,55.46
1624985653.89,0,49.38
1624985653.894,1,54.99
1624985653.998,0,48.92
1624985654.001,1,64.1
1624985654.104,0,55.17
1624985654.107,1,58.18
1624985654.21,0,62.91
1624985654.216,1,63.47
1624985654.319,0,77.09
1624985654.323,1,75.95
1624985654.426,0,118.92
1624985654.428,1,128.67
1624985654.531,0,50.74
1624985654.536,1,75.77
1624985654.639,0,50.2
1624985654.642,1,56.26
1624985654.746,0,49.9
1624985654.748,1,56.94
1624985654.852,0,48.74
1624985654.857,1,65.18
1624985654.96,0,50.63
1624985654.963,1,80.21
1624985655.066,0,53.06
1624985655.069,1,73.28
1624985655.172,0,58.05
1624985655.175,1,59.54
1624985655.278,0,63.34
1624985655.281,1,63.88
1624985655.385,0,83.24
1624985655.389,1,80.96
1624985655.492,0,77.04
1624985655.495,1,106.42
1624985655.6,0,50.39
1624985655.603,1,55.99
1624985655.707,0,50.09
1624985655.71,1,56.54
1624985655.814,0,49.64
1624985655.821,1,58.22
1624985655.924,0,49.9
1624985655.927,1,73.28
1624985656.03,0,53.41
1624985656.033,1,88.12
1624985656.136,0,56.81
1624985656.141,1,58.98
1624985656.244,0,65.04
1624985656.247,1,65.59
1624985656.35,0,109.17
1624985656.354,1,104.78
1624985656.457,0,95.78
1624985656.462,1,118.09
1624985656.565,0,50.48
1624985656.568,1,56.5
1624985656.671,0,50.1
1624985656.674,1,56.7
1624985656.777,0,48.87
1624985656.783,1,60.46
1624985656.886,0,49.41
1624985656.889,1,69.68
1624985656.992,0,52.27
1624985656.995,1,91.88
1624985657.098,0,56.43
1624985657.105,1,57.75
1624985657.21,0,58.26
1624985657.214,1,60.33
1624985657.317,0,77.08
1624985657.321,1,75.37
1624985657.424,0,118.09
1624985657.426,1,107.43
1624985657.531,0,50.68
1624985657.534,1,55.83
1624985657.638,0,50.39
1624985657.64,1,56.21
1624985657.744,0,50.19
1624985657.747,1,56.21
1624985657.853,0,49.61
1624985657.856,1,58.05
1624985657.959,0,49.32
1624985657.962,1,66.41
1624985658.065,0,52.19
1624985658.068,1,95.54
1624985658.173,0,55.95
1624985658.177,1,58.03
1624985658.28,0,61.7
1624985658.283,1,63.2
1624985658.386,0,89.33
1624985658.389,1,81.98
1624985658.494,0,96.14
1624985658.497,1,93.97
1624985658.6,0,50.66
1624985658.603,1,89.17
1624985658.707,0,50.39
1624985658.71,1,55.73
1624985658.815,0,50.03
1624985658.818,1,57.11
1624985658.922,0,48.97
1624985658.924,1,61.36
1624985659.028,0,50.64
1624985659.031,1,82.54
1624985659.136,0,54.73
1624985659.139,1,61.21
1624985659.242,0,57.98
1624985659.249,1,59.69
1624985659.352,0,67.46
1624985659.355,1,67.67
1624985659.458,0,128.66
1624985659.461,1,147.21
1624985659.564,0,50.68
1624985659.57,1,77.52
1624985659.673,0,50.45
1624985659.676,1,55.7
1624985659.779,0,50.16
1624985659.782,1,56.67
1624985659.886,0,49.1
1624985659.89,1,59.09
1624985659.994,0,50.58
1624985659.997,1,87.24
1624985660.1,0,55.74
1624985660.103,1,65.42
1624985660.206,0,58.8
1624985660.213,1,59.34
1624985660.319,0,62.83
1624985660.323,1,63.95
1624985660.426,0,64.16
1624985660.432,1,65.29
1624985660.535,0,81.38
1624985660.539,1,79.66
1624985660.642,0,76.98
1624985660.645,1,95.04
1624985660.748,0,50.54
1624985660.753,1,56.28
1624985660.856,0,50.16
1624985660.859,1,56.28
1624985660.962,0,49.2
1624985660.965,1,59.19
1624985661.069,0,49.17
1624985661.074,1,66.88
1624985661.177,0,52.45
1624985661.18,1,83.66
1624985661.283,0,57.27
1624985661.286,1,58.76
1624985661.389,0,59.11
1624985661.395,1,60.89
1624985661.498,0,72.6
1624985661.501,1,72.32
1624985661.604,0,119.27
1624985661.607,1,135.95
1624985661.71,0,50.73
1624985661.717,1,89.33
1624985661.823,0,50.46
1624985661.826,1,56.58
1624985661.929,0,50.16
1624985661.932,1,56.58
1624985662.035,0,49.29
1624985662.038,1,58.03
1624985662.144,0,49.58
1624985662.147,1,68.35
1624985662.25,0,52.13
1624985662.253,1,93.98
1624985662.356,0,56.6
1624985662.359,1,59.34
1624985662.465,0,58.92
1624985662.468,1,60.52
1624985662.571,0,74.78
1624985662.574,1,73.44
1624985662.677,0,116.43
1624985662.681,1,102.73
1624985662.785,0,65.67
1624985662.788,1,87.68
1624985662.891,0,50.36
1624985662.894,1,55.71
1624985662.997,0,50.16
1624985663.0,1,56.31
1624985663.106,0,49.78
1624985663.109,1,57.64
1624985663.213,0,50.13
1624985663.216,1,73.14
1624985663.318,0,53.11
1624985663.323,1,93.63
1624985663.427,0,57.1
1624985663.431,1,59.08
1624985663.534,0,64.1
1624985663.537,1,64.55
1624985663.64,0,119.81
1624985663.643,1,106.7
1624985663.748,0,89.75
1624985663.751,1,111.19
1624985663.854,0,50.46
1624985663.857,1,55.8
1624985663.96,0,50.26
1624985663.963,1,56.5
1624985664.069,0,49.6
1624985664.072,1,57.56
1624985664.175,0,49.29
1624985664.178,1,72.0
1624985664.281,0,52.65
1624985664.284,1,85.89
1624985664.39,0,58.15
1624985664.393,1,59.94
1624985664.496,0,68.96
1624985664.5,1,69.43
1624985664.603,0,85.11
1624985664.606,1,78.45
1624985664.711,0,92.8
1624985664.714,1,115.12
1624985664.816,0,50.65
1624985664.819,1,56.11
1624985664.923,0,50.36
1624985664.927,1,56.21
1624985665.032,0,49.88
1624985665.035,1,57.27
1624985665.139,0,49.68
1624985665.141,1,70.26
1624985665.244,0,53.11
1624985665.247,1,90.76
1624985665.353,0,55.36
1624985665.356,1,66.1
1624985665.459,0,65.43
1624985665.462,1,66.09
1624985665.565,0,64.79
1624985665.57,1,63.96
1624985665.673,0,75.26
1624985665.677,1,75.01
1624985665.78,0,83.64
1624985665.783,1,104.98
1624985665.886,0,50.55
1624985665.891,1,55.83
1624985665.995,0,50.29
1624985665.998,1,56.11
1624985666.101,0,49.03
1624985666.104,1,60.55
1624985666.208,0,50.06
1624985666.213,1,71.91
1624985666.316,0,54.68
1624985666.319,1,65.92
1624985666.423,0,56.22
1624985666.426,1,58.2
1624985666.529,0,59.85
1624985666.54,1,61.76
1624985666.642,0,63.9
1624985666.646,1,63.76
1624985666.749,0,89.6
1624985666.752,1,83.25
1624985666.856,0,88.15
1624985666.859,1,104.18
1624985666.962,0,50.65
1624985666.965,1,56.21
1624985667.069,0,50.19
1624985667.072,1,56.69
1624985667.177,0,49.71
1624985667.18,1,59.0
1624985667.284,0,49.96
1624985667.286,1,72.55
1624985667.389,0,54.48
1624985667.392,1,88.29
1624985667.498,0,57.67
1624985667.501,1,59.37
1624985667.604,0,74.52
1624985667.61,1,73.29
1624985667.713,0,78.28
1624985667.716,1,74.23
1624985667.819,0,89.67
1624985667.822,1,111.68
1624985667.925,0,50.55
1624985667.928,1,56.29
1624985668.031,0,50.37
1624985668.035,1,56.31
1624985668.14,0,49.81
1624985668.143,1,56.5
1624985668.246,0,48.84
1624985668.249,1,61.22
1624985668.353,0,49.67
1624985668.361,1,75.55
1624985668.464,0,53.72
1624985668.466,1,84.65
1624985668.569,0,62.46
1624985668.573,1,63.31
1624985668.676,0,68.31
1624985668.679,1,68.87
1624985668.782,0,115.96
1624985668.786,1,130.6
1624985668.889,0,50.65
1624985668.892,1,56.03
1624985668.995,0,50.37
1624985668.998,1,55.91
1624985669.103,0,49.81
1624985669.105,1,57.17
1624985669.209,0,49.39
1624985669.212,1,70.86
1624985669.315,0,52.74
1624985669.318,1,93.9
1624985669.423,0,58.73
1624985669.427,1,60.42
1624985669.531,0,59.12
1624985669.537,1,60.63
1624985669.64,0,68.59
1624985669.644,1,69.35
1624985669.747,0,82.54
1624985669.75,1,82.03
1624985669.853,0,67.48
1624985669.856,1,92.44
1624985669.959,0,50.48
1624985669.964,1,56.12
1624985670.067,0,49.91
1624985670.07,1,56.6
1624985670.173,0,49.03
1624985670.176,1,62.87
1624985670.279,0,51.19
1624985670.282,1,77.96
1624985670.386,0,53.44
1624985670.395,1,76.2
1624985670.498,0,55.76
1624985670.501,1,57.93
1624985670.607,0,63.35
1624985670.61,1,64.37
1624985670.713,0,72.18
1624985670.72,1,71.27
1624985670.823,0,109.36
1624985670.825,1,113.01
1624985670.928,0,50.55
1624985670.931,1,73.25
1624985671.036,0,50.47
1624985671.039,1,56.11
1624985671.143,0,49.99
1624985671.147,1,56.31
1624985671.251,0,48.84
1624985671.253,1,60.07
1624985671.357,0,50.4
1624985671.36,1,87.17
1624985671.463,0,56.34
1624985671.466,1,59.08
1624985671.57,0,65.63
1624985671.575,1,65.99
1624985671.678,0,96.74
1624985671.681,1,117.58
1624985671.784,0,50.39
1624985671.787,1,55.54
1624985671.891,0,48.94
1624985671.894,1,56.23
1624985671.998,0,49.2
1624985672.003,1,66.43
1624985672.106,0,57.38
1624985672.11,1,59.46
1624985672.213,0,62.36
1624985672.216,1,63.31
1624985672.319,0,66.12
1624985672.323,1,66.0
1624985672.426,0,112.99
1624985672.43,1,120.53
1624985672.533,0,50.65
1624985672.536,1,57.96
1624985672.641,0,50.38
1624985672.644,1,55.72
1624985672.748,0,50.0
1624985672.751,1,56.61
1624985672.854,0,49.1
1624985672.857,1,68.05
1624985672.96,0,52.15
1624985672.965,1,93.27
1624985673.068,0,58.44
1624985673.071,1,59.66
1624985673.175,0,62.46
1624985673.179,1,63.5
1624985673.281,0,86.82
1624985673.285,1,83.7
1624985673.388,0,82.18
1624985673.391,1,119.08
1624985673.496,0,50.65
1624985673.499,1,56.31
1624985673.602,0,50.28
1624985673.605,1,56.52
1624985673.709,0,48.94
1624985673.711,1,58.93
1624985673.817,0,48.83
1624985673.822,1,62.21
1624985673.926,0,50.81
1624985673.929,1,80.36
1624985674.031,0,54.6
1624985674.035,1,63.05
1624985674.138,0,62.46
1624985674.141,1,62.63
1624985674.246,0,86.59
1624985674.249,1,81.21
1624985674.352,0,103.71
1624985674.355,1,114.39
1624985674.459,0,50.58
1624985674.462,1,55.54
1624985674.565,0,50.19
1624985674.568,1,56.21
1624985674.672,0,48.64
1624985674.675,1,61.32
1624985674.78,0,49.29
1624985674.787,1,67.57
1624985674.89,0,51.86
1624985674.893,1,90.3
1624985674.995,0,55.85
1624985674.999,1,57.64
1624985675.102,0,58.54
1624985675.106,1,60.23
1624985675.209,0,72.73
1624985675.212,1,72.14
1624985675.315,0,107.5
1624985675.318,1,98.36
1624985675.422,0,62.91
1624985675.425,1,89.98
1624985675.528,0,50.39
1624985675.534,1,55.94
1624985675.637,0,49.91
1624985675.64,1,56.99
1624985675.744,0,49.13
1624985675.746,1,59.8
1624985675.851,0,50.33
1624985675.855,1,83.41
1624985675.958,0,55.47
1624985675.961,1,66.88
1624985676.064,0,59.98
1624985676.068,1,61.68
1624985676.171,0,66.77
1624985676.176,1,67.24
1624985676.279,0,92.64
1624985676.282,1,87.13
1624985676.385,0,70.31
1624985676.388,1,88.15
1624985676.491,0,50.66
1624985676.496,1,55.92
1624985676.599,0,50.2
1624985676.602,1,56.02
1624985676.707,0,49.62
1624985676.71,1,58.35
1624985676.813,0,49.29
1624985676.817,1,68.95
1624985676.92,0,51.88
1624985676.923,1,92.43
1624985677.027,0,57.09
1624985677.031,1,59.28
1624985677.134,0,58.25
1624985677.139,1,60.52
1624985677.242,0,90.77
1624985677.245,1,87.34
1624985677.348,0,87.41
1624985677.351,1,116.04
1624985677.455,0,50.57
1624985677.459,1,57.64
1624985677.563,0,50.38
1624985677.566,1,56.11
1624985677.669,0,49.91
1624985677.672,1,56.71
1624985677.776,0,48.92
1624985677.78,1,64.51
1624985677.883,0,51.29
1624985677.886,1,80.36
1624985677.99,0,53.14
1624985677.993,1,70.06
1624985678.096,0,56.51
1624985678.102,1,58.6
1624985678.205,0,60.55
1624985678.208,1,62.07
1624985678.311,0,96.9
1624985678.315,1,91.24
1624985678.418,0,96.67
1624985678.422,1,111.01
1624985678.525,0,50.46
1624985678.528,1,55.52
1624985678.632,0,50.2
1624985678.635,1,56.41
1624985678.738,0,49.91
1624985678.743,1,58.24
1624985678.846,0,48.92
1624985678.849,1,65.85
1624985678.952,0,51.29
1624985678.955,1,95.2
1624985679.059,0,56.52
1624985679.064,1,58.51
1624985679.167,0,60.65
1624985679.17,1,61.66
1624985679.273,0,68.11
1624985679.277,1,69.19
1624985679.38,0,96.98
1624985679.385,1,92.8
1624985679.488,0,76.78
1624985679.491,1,98.08
1624985679.594,0,50.66
1624985679.597,1,56.4
1624985679.7,0,50.47
1624985679.706,1,55.8
1624985679.809,0,49.91
1624985679.812,1,56.79
1624985679.916,0,48.84
1624985679.919,1,61.51
1624985680.022,0,50.44
1624985680.026,1,74.19
1624985680.129,0,54.39
1624985680.132,1,78.91
1624985680.235,0,60.35
1624985680.239,1,61.47
1624985680.342,0,83.03
1624985680.347,1,80.18
1624985680.45,0,108.86
1624985680.453,1,113.93
1624985680.556,0,50.66
1624985680.559,1,71.73
1624985680.662,0,50.55
1624985680.668,1,56.31
1624985680.772,0,50.09
1624985680.775,1,56.69
1624985680.879,0,49.12
1624985680.881,1,60.54
1624985680.985,0,49.95
1624985680.989,1,74.68
1624985681.092,0,57.57
1624985681.095,1,59.47
1624985681.198,0,75.77
1624985681.202,1,74.83
1624985681.304,0,87.58
1624985681.31,1,85.04
1624985681.413,0,97.59
1624985681.416,1,117.47
1624985681.519,0,50.55
1624985681.522,1,56.4
1624985681.625,0,50.17
1624985681.631,1,56.69
1624985681.734,0,49.61
1624985681.737,1,59.79
1624985681.84,0,49.1
1624985681.843,1,69.59
1624985681.946,0,51.81
1624985681.952,1,84.06
1624985682.055,0,57.86
1624985682.058,1,59.87
1624985682.162,0,67.06
1624985682.166,1,67.56
1624985682.269,0,75.86
1624985682.273,1,75.5
1624985682.376,0,89.19
1624985682.379,1,108.88
1624985682.482,0,50.68
1624985682.485,1,56.01
1624985682.588,0,50.66
1624985682.594,1,55.8
1624985682.698,0,50.39
1624985682.701,1,56.22
1624985682.804,0,49.81
1624985682.808,1,57.39
1624985682.912,0,48.74
1624985682.916,1,61.41
1624985683.022,0,50.62
1624985683.025,1,76.01
1624985683.127,0,53.16
1624985683.13,1,80.04
1624985683.233,0,58.06
1624985683.237,1,58.61
1624985683.342,0,68.14
1624985683.346,1,67.82
1624985683.449,0,71.77
1624985683.453,1,70.69
1624985683.556,0,98.18
1624985683.559,1,106.16
1624985683.663,0,50.67
1624985683.666,1,76.79
1624985683.769,0,50.39
1624985683.772,1,56.03
1624985683.875,0,49.52
1624985683.878,1,57.48
1624985683.984,0,49.29
1624985683.987,1,68.54
1624985684.09,0,52.06
1624985684.093,1,92.26
1624985684.196,0,56.84
1624985684.199,1,65.35
1624985684.305,0,56.43
1624985684.308,1,58.61
1624985684.411,0,76.65
1624985684.415,1,74.14
1624985684.518,0,81.41
1624985684.521,1,78.0
1624985684.625,0,93.34
1624985684.628,1,110.03
1624985684.731,0,50.57
1624985684.734,1,56.21
1624985684.838,0,50.49
1624985684.841,1,56.41
1624985684.947,0,49.62
1624985684.949,1,57.68
1624985685.053,0,49.03
1624985685.056,1,63.15
1624985685.159,0,51.47
1624985685.162,1,83.31
1624985685.267,0,56.25
1624985685.271,1,58.51
1624985685.373,0,59.79
1624985685.377,1,61.02
1624985685.48,0,72.03
1624985685.483,1,69.35
1624985685.588,0,112.04
1624985685.591,1,108.35
1624985685.694,0,50.67
1624985685.697,1,56.75
1624985685.8,0,50.49
1624985685.803,1,55.62
1624985685.909,0,50.2
1624985685.912,1,56.98
1624985686.016,0,49.04
1624985686.019,1,60.36
1624985686.122,0,49.68
1624985686.125,1,67.79
1624985686.229,0,51.57
1624985686.232,1,87.57
1624985686.335,0,54.71
1624985686.339,1,57.17
1624985686.442,0,60.08
1624985686.446,1,60.45
1624985686.55,0,63.52
1624985686.554,1,64.47
1624985686.657,0,76.72
1624985686.66,1,75.19
1624985686.763,0,107.8
1624985686.766,1,129.76
1624985686.871,0,50.67
1624985686.874,1,56.21
1624985686.977,0,50.39
1624985686.98,1,56.22
1624985687.084,0,49.52
1624985687.087,1,57.29
1624985687.192,0,49.3
1624985687.195,1,65.66
1624985687.298,0,51.97
1624985687.301,1,93.5
1624985687.403,0,56.73
1624985687.409,1,58.42
1624985687.513,0,60.86
1624985687.516,1,62.27
1624985687.619,0,64.0
1624985687.624,1,65.42
1624985687.727,0,109.93
1624985687.731,1,102.61
1624985687.834,0,67.13
1624985687.837,1,90.01
1624985687.94,0,50.56
1624985687.943,1,55.81
1624985688.046,0,50.28
1624985688.051,1,56.31
1624985688.155,0,49.42
1624985688.158,1,58.35
1624985688.261,0,48.94
1624985688.264,1,63.37
1624985688.367,0,50.63
1624985688.372,1,74.3
1624985688.476,0,54.81
1624985688.479,1,64.95
1624985688.582,0,61.03
1624985688.586,1,62.26
1624985688.689,0,70.61
1624985688.693,1,71.75
1624985688.796,0,99.6
1624985688.799,1,94.02
1624985688.902,0,50.58
1624985688.905,1,66.66
1624985689.008,0,50.49
1624985689.014,1,56.32
1624985689.117,0,50.09
1624985689.12,1,56.52
1624985689.224,0,49.33
1624985689.228,1,59.6
1624985689.332,0,49.2
1624985689.336,1,67.49
1624985689.438,0,53.8
1624985689.441,1,87.61
1624985689.544,0,59.89
1624985689.548,1,61.5
1624985689.651,0,68.22
1624985689.657,1,67.53
1624985689.76,0,118.98
1624985689.762,1,124.4
1624985689.865,0,52.39
1624985689.868,1,82.27
1624985689.971,0,50.58
1624985689.977,1,56.03
1624985690.082,0,49.91
1624985690.085,1,57.28
1624985690.189,0,49.0
1624985690.192,1,67.49
1624985690.295,0,50.52
1624985690.298,1,89.45
1624985690.401,0,57.09
1624985690.404,1,59.0
1624985690.507,0,59.5
1624985690.51,1,61.1
1624985690.613,0,73.56
1624985690.618,1,72.41
1624985690.721,0,102.39
1624985690.725,1,97.05
1624985690.828,0,75.01
1624985690.832,1,96.19
1624985690.935,0,50.65
1624985690.939,1,64.72
1624985691.043,0,50.46
1624985691.045,1,55.9
1624985691.149,0,50.16
1624985691.152,1,56.67
1624985691.255,0,49.87
1624985691.26,1,58.51
1624985691.364,0,49.28
1624985691.367,1,71.8
1624985691.469,0,52.63
1624985691.472,1,90.66
1624985691.575,0,56.31
1624985691.581,1,65.61
1624985691.686,0,58.83
1624985691.69,1,60.81
1624985691.793,0,65.53
1624985691.796,1,66.74
1624985691.899,0,99.43
1624985691.903,1,94.25
1624985692.006,0,60.9
1624985692.009,1,82.83
1624985692.111,0,50.55
1624985692.114,1,55.82
1624985692.218,0,50.26
1624985692.223,1,56.38
1624985692.327,0,48.71
1624985692.329,1,63.06
1624985692.433,0,50.71
1624985692.437,1,78.51
1624985692.539,0,54.97
1624985692.545,1,71.46
1624985692.648,0,61.2
1624985692.651,1,61.76
1624985692.754,0,72.13
1624985692.758,1,71.65
1624985692.861,0,99.38
1624985692.865,1,93.72
1624985692.968,0,81.79
1624985692.971,1,100.82
1624985693.074,0,50.55
1624985693.077,1,55.8
1624985693.181,0,49.97
1624985693.186,1,56.77
1624985693.289,0,49.1
1624985693.292,1,61.12
1624985693.396,0,50.31
1624985693.399,1,82.73
1624985693.502,0,54.0
1624985693.507,1,70.1
1624985693.61,0,59.77
1624985693.613,1,61.18
1624985693.716,0,75.36
1624985693.72,1,74.2
1624985693.823,0,84.06
1624985693.828,1,81.11
1624985693.931,0,50.74
1624985693.934,1,81.36
1624985694.037,0,50.45
1624985694.041,1,56.0
1624985694.145,0,50.07
1624985694.149,1,56.88
1624985694.253,0,48.62
1624985694.255,1,63.14
1624985694.359,0,52.8
1624985694.361,1,95.21
1624985694.464,0,55.35
