timestamp,gpu_index,power_draw_W
1624985694.47,1,57.52
1624985694.573,0,61.78
1624985694.577,1,63.39
1624985694.679,0,75.94
1624985694.683,1,72.97
1624985694.786,0,116.79
1624985694.791,1,108.5
1624985694.894,0,50.65
1624985694.897,1,55.8
1624985695.001,0,50.36
1624985695.004,1,56.48
1624985695.107,0,49.87
1624985695.112,1,57.93
1624985695.215,0,49.87
1624985695.218,1,69.01
1624985695.321,0,51.83
1624985695.324,1,90.41
1624985695.426,0,54.29
1624985695.432,1,70.6
1624985695.535,0,59.58
1624985695.539,1,61.28
1624985695.641,0,69.55
1624985695.645,1,69.04
1624985695.748,0,131.48
1624985695.753,1,142.24
1624985695.856,0,50.74
1624985695.859,1,71.73
1624985695.962,0,50.36
1624985695.965,1,55.71
1624985696.068,0,50.07
1624985696.074,1,57.27
1624985696.177,0,48.91
1624985696.18,1,61.9
1624985696.284,0,50.9
1624985696.286,1,79.67
1624985696.389,0,55.17
1624985696.395,1,64.76
1624985696.498,0,59.28
1624985696.501,1,60.12
1624985696.604,0,61.21
1624985696.608,1,62.62
1624985696.711,0,85.77
1624985696.716,1,82.45
1624985696.819,0,106.77
1624985696.822,1,126.95
1624985696.925,0,50.65
1624985696.928,1,56.0
1624985697.031,0,50.46
1624985697.036,1,56.0
1624985697.14,0,49.87
1624985697.143,1,56.89
1624985697.246,0,49.29
1624985697.249,1,66.62
1624985697.352,0,51.08
1624985697.358,1,83.13
1624985697.461,0,54.59
1624985697.464,1,69.56
1624985697.567,0,58.7
1624985697.57,1,60.41
1624985697.673,0,68.68
1624985697.679,1,69.34
1624985697.782,0,96.48
1624985697.785,1,91.42
1624985697.888,0,82.09
1624985697.891,1,102.6
1624985697.994,0,50.65
1624985697.999,1,56.0
1624985698.105,0,50.26
1624985698.108,1,56.69
1624985698.212,0,49.49
1624985698.214,1,58.14
1624985698.318,0,49.1
1624985698.321,1,66.12
1624985698.425,0,50.5
1624985698.428,1,88.68
1624985698.531,0,54.01
1624985698.534,1,66.11
1624985698.637,0,60.72
1624985698.641,1,62.07
1624985698.744,0,69.92
1624985698.747,1,70.21
1624985698.85,0,78.42
1624985698.854,1,75.83
1624985698.957,0,113.8
1624985698.961,1,120.52
1624985699.064,0,50.65
1624985699.067,1,56.01
1624985699.171,0,50.26
1624985699.174,1,56.6
1624985699.278,0,49.79
1624985699.282,1,57.74
1624985699.385,0,47.78
1624985699.388,1,49.96
1624985699.493,0,49.1
1624985699.496,1,60.93
1624985699.599,0,50.13
1624985699.603,1,75.36
1624985699.706,0,53.42
1624985699.709,1,82.11
1624985699.812,0,56.8
1624985699.815,1,58.31
1624985699.921,0,60.63
1624985699.924,1,61.68
1624985700.027,0,77.65
1624985700.031,1,75.2
1624985700.134,0,112.32
1624985700.137,1,91.49
1624985700.243,0,60.62
1624985700.246,1,78.42
1624985700.349,0,50.65
1624985700.353,1,55.9
1624985700.456,0,50.36
1624985700.459,1,56.5
1624985700.563,0,50.07
1624985700.565,1,56.58
1624985700.669,0,49.28
1624985700.672,1,68.53
1624985700.775,0,52.62
1624985700.777,1,88.03
1624985700.88,0,56.9
1624985700.886,1,58.19
1624985700.992,0,58.33
1624985700.995,1,60.02
1624985701.098,0,70.0
1624985701.102,1,69.88
1624985701.205,0,101.78
1624985701.208,1,100.94
1624985701.311,0,69.45
1624985701.314,1,96.7
1624985701.418,0,50.55
1624985701.421,1,56.19
1624985701.524,0,50.16
1624985701.528,1,56.48
1624985701.632,0,48.81
1624985701.634,1,60.35
1624985701.738,0,49.55
1624985701.741,1,67.57
1624985701.849,0,51.95
1624985701.851,1,91.63
1624985701.954,0,56.02
1624985701.96,1,57.99
1624985702.063,0,58.74
1624985702.067,1,59.85
1624985702.172,0,70.94
1624985702.175,1,71.9
1624985702.278,0,76.57
1624985702.282,1,72.53
1624985702.385,0,110.37
1624985702.391,1,110.94
1624985702.494,0,50.62
1624985702.497,1,56.26
1624985702.6,0,50.19
1624985702.603,1,56.39
1624985702.706,0,49.0
1624985702.711,1,61.07
1624985702.814,0,50.19
1624985702.817,1,73.22
1624985702.92,0,53.06
1624985702.923,1,83.07
1624985703.026,0,56.9
1624985703.032,1,58.88
1624985703.135,0,65.03
1624985703.138,1,65.86
1624985703.241,0,78.91
1624985703.245,1,75.9
1624985703.348,0,101.75
1624985703.353,1,119.35
1624985703.455,0,50.63
1624985703.458,1,56.05
1624985703.562,0,50.35
1624985703.565,1,56.3
1624985703.668,0,50.06
1624985703.673,1,56.71
1624985703.783,0,49.38
1624985703.786,1,58.84
1624985703.889,0,48.93
1624985703.894,1,63.44
1624985703.997,0,52.7
1624985704.0,1,93.07
1624985704.103,0,54.42
1624985704.106,1,64.03
1624985704.21,0,57.65
1624985704.215,1,59.44
1624985704.318,0,63.76
1624985704.322,1,64.69
1624985704.425,0,82.71
1624985704.428,1,79.97
1624985704.531,0,111.83
1624985704.536,1,122.29
1624985704.639,0,50.6
1624985704.641,1,56.0
1624985704.745,0,50.22
1624985704.748,1,56.19
1624985704.851,0,49.32
1624985704.856,1,58.06
1624985704.96,0,49.83
1624985704.964,1,69.7
1624985705.067,0,53.04
1624985705.07,1,86.97
1624985705.173,0,56.61
1624985705.178,1,58.49
1624985705.281,0,57.09
1624985705.284,1,59.46
1624985705.387,0,77.85
1624985705.391,1,72.81
1624985705.496,0,111.39
1624985705.499,1,109.9
1624985705.602,0,50.62
1624985705.605,1,56.8
1624985705.708,0,50.19
1624985705.711,1,56.5
1624985705.814,0,49.35
1624985705.819,1,57.06
1624985705.93,0,48.87
1624985705.933,1,63.4
1624985706.036,0,50.47
1624985706.04,1,77.83
1624985706.143,0,55.08
1624985706.146,1,67.65
1624985706.249,0,60.08
1624985706.252,1,60.55
1624985706.357,0,68.05
1624985706.361,1,68.03
1624985706.464,0,89.44
1624985706.47,1,81.07
1624985706.573,0,78.72
1624985706.576,1,100.74
1624985706.679,0,50.47
1624985706.683,1,55.8
1624985706.787,0,50.06
1624985706.789,1,55.86
1624985706.893,0,49.6
1624985706.896,1,58.26
1624985706.999,0,49.99
1624985707.003,1,71.25
1624985707.106,0,53.81
1624985707.109,1,70.53
1624985707.213,0,56.51
1624985707.217,1,58.49
1624985707.32,0,61.89
1624985707.324,1,62.81
1624985707.427,0,109.28
1624985707.431,1,102.37
1624985707.534,0,109.11
1624985707.537,1,124.61
1624985707.64,0,50.63
1624985707.645,1,56.24
1624985707.748,0,49.88
1624985707.751,1,57.26
1624985707.855,0,48.78
1624985707.858,1,59.55
1624985707.966,0,49.41
1624985707.969,1,70.15
1624985708.072,0,55.12
1624985708.075,1,70.25
1624985708.178,0,56.4
1624985708.181,1,57.99
1624985708.286,0,65.46
1624985708.29,1,66.33
1624985708.393,0,72.32
1624985708.397,1,70.98
1624985708.499,0,100.24
1624985708.502,1,124.51
1624985708.607,0,50.57
1624985708.61,1,56.19
1624985708.714,0,50.27
1624985708.717,1,56.37
1624985708.82,0,49.85
1624985708.823,1,57.07
1624985708.929,0,48.88
1624985708.931,1,59.58
1624985709.035,0,49.4
1624985709.038,1,73.39
1624985709.141,0,52.45
1624985709.143,1,97.06
1624985709.249,0,56.66
1624985709.253,1,58.65
1624985709.356,0,59.5
1624985709.359,1,60.91
1624985709.462,0,68.33
1624985709.466,1,67.1
1624985709.571,0,113.18
1624985709.575,1,97.75
1624985709.678,0,52.73
1624985709.681,1,81.23
1624985709.784,0,50.52
1624985709.79,1,55.66
1624985709.894,0,50.12
1624985709.897,1,56.12
1624985710.0,0,49.22
1624985710.003,1,60.03
1624985710.107,0,50.05
1624985710.111,1,71.33
1624985710.214,0,54.75
1624985710.217,1,68.59
1624985710.32,0,59.6
1624985710.323,1,60.82
1624985710.426,0,58.51
1624985710.432,1,60.58
1624985710.535,0,74.2
1624985710.538,1,72.3
1624985710.641,0,94.15
1624985710.644,1,109.86
1624985710.747,0,50.61
1624985710.752,1,55.67
1624985710.856,0,50.47
1624985710.859,1,55.71
1624985710.962,0,50.03
1624985710.965,1,56.41
1624985711.07,0,48.98
1624985711.074,1,59.2
1624985711.177,0,50.12
1624985711.181,1,71.93
1624985711.284,0,54.47
1624985711.287,1,74.44
1624985711.39,0,55.43
1624985711.395,1,57.58
1624985711.498,0,65.69
1624985711.501,1,66.06
1624985711.604,0,74.84
1624985711.608,1,72.76
1624985711.711,0,91.56
1624985711.715,1,106.09
1624985711.818,0,50.59
1624985711.821,1,55.63
1624985711.924,0,50.31
1624985711.927,1,56.41
1624985712.031,0,49.74
1624985712.036,1,57.84
1624985712.14,0,49.1
1624985712.143,1,69.18
1624985712.245,0,52.27
1624985712.248,1,82.12
1624985712.351,0,56.59
1624985712.357,1,58.41
1624985712.46,0,70.54
1624985712.464,1,71.01
1624985712.567,0,93.35
1624985712.57,1,86.5
1624985712.675,0,98.42
1624985712.678,1,119.46
1624985712.781,0,50.53
1624985712.786,1,55.55
1624985712.889,0,50.41
1624985712.892,1,55.92
1624985712.995,0,50.28
1624985712.999,1,56.37
1624985713.103,0,49.06
1624985713.106,1,61.14
1624985713.209,0,50.14
1624985713.212,1,72.78
1624985713.315,0,53.4
1624985713.32,1,85.33
1624985713.423,0,57.4
1624985713.426,1,59.45
1624985713.529,0,66.64
1624985713.533,1,66.35
1624985713.636,0,89.16
1624985713.642,1,86.5
1624985713.745,0,97.82
1624985713.748,1,111.54
1624985713.851,0,50.44
1624985713.853,1,56.33
1624985713.957,0,49.77
1624985713.962,1,56.91
1624985714.065,0,48.72
1624985714.068,1,62.03
1624985714.172,0,50.82
1624985714.175,1,76.31
1624985714.279,0,53.98
1624985714.282,1,82.89
1624985714.385,0,61.03
1624985714.389,1,61.87
1624985714.492,0,68.85
1624985714.496,1,69.17
1624985714.599,0,98.92
1624985714.604,1,95.34
1624985714.707,0,52.59
1624985714.709,1,79.85
1624985714.812,0,50.31
1624985714.815,1,55.92
1624985714.919,0,49.73
1624985714.924,1,57.61
1624985715.027,0,49.74
1624985715.03,1,73.47
1624985715.133,0,56.56
1624985715.136,1,66.28
1624985715.239,0,60.83
1624985715.245,1,62.15
1624985715.348,0,65.97
1624985715.352,1,65.25
1624985715.455,0,79.92
1624985715.458,1,78.09
1624985715.561,0,104.54
1624985715.566,1,117.24
1624985715.669,0,50.54
1624985715.672,1,55.85
1624985715.775,0,50.19
1624985715.778,1,56.65
1624985715.883,0,49.12
1624985715.887,1,61.84
1624985715.99,0,49.13
1624985715.993,1,69.99
1624985716.096,0,52.11
1624985716.099,1,92.87
1624985716.202,0,54.15
1624985716.208,1,74.41
1624985716.311,0,59.0
1624985716.314,1,60.61
1624985716.417,0,71.52
1624985716.421,1,70.46
1624985716.524,0,119.99
1624985716.529,1,113.94
1624985716.632,0,50.66
1624985716.635,1,56.02
1624985716.738,0,48.34
1624985716.741,1,52.97
1624985716.844,0,49.61
1624985716.849,1,69.19
1624985716.952,0,52.87
1624985716.955,1,82.32
1624985717.058,0,57.25
1624985717.062,1,58.95
1624985717.165,0,57.59
1624985717.171,1,59.27
1624985717.273,0,88.95
1624985717.277,1,85.98
1624985717.38,0,101.41
1624985717.383,1,124.37
1624985717.487,0,50.67
1624985717.491,1,79.81
1624985717.594,0,50.41
1624985717.597,1,56.19
1624985717.7,0,49.45
1624985717.703,1,58.32
1624985717.807,0,48.92
1624985717.812,1,63.55
1624985717.915,0,49.86
1624985717.918,1,81.2
1624985718.021,0,55.22
1624985718.024,1,67.99
1624985718.127,0,56.87
1624985718.133,1,58.08
1624985718.236,0,59.39
1624985718.24,1,60.78
1624985718.343,0,74.52
1624985718.346,1,73.41
1624985718.449,0,113.26
1624985718.454,1,111.62
1624985718.557,0,50.76
1624985718.56,1,81.35
1624985718.663,0,50.34
1624985718.666,1,56.05
1624985718.769,0,49.83
1624985718.774,1,57.09
1624985718.878,0,48.78
1624985718.88,1,66.42
1624985718.983,0,51.86
1624985718.986,1,90.1
1624985719.091,0,54.83
1624985719.095,1,66.63
1624985719.199,0,60.05
1624985719.202,1,61.38
1624985719.305,0,67.26
1624985719.308,1,68.28
1624985719.411,0,85.74
1624985719.417,1,82.27
1624985719.52,0,79.78
1624985719.522,1,98.81
1624985719.625,0,50.5
1624985719.628,1,55.6
1624985719.732,0,50.31
1624985719.737,1,56.14
1624985719.841,0,49.7
1624985719.843,1,58.16
1624985719.947,0,49.89
1624985719.95,1,72.0
1624985720.053,0,53.04
1624985720.058,1,91.36
1624985720.161,0,57.89
1624985720.164,1,59.39
1624985720.267,0,64.89
1624985720.271,1,64.78
1624985720.374,0,90.51
1624985720.379,1,84.74
1624985720.482,0,80.02
1624985720.485,1,101.73
1624985720.588,0,50.57
1624985720.591,1,56.0
1624985720.696,0,50.1
1624985720.7,1,56.07
1624985720.804,0,49.32
1624985720.807,1,58.57
1624985720.91,0,50.57
1624985720.913,1,74.18
1624985721.016,0,55.21
1624985721.021,1,75.15
1624985721.124,0,57.65
1624985721.128,1,59.35
1624985721.231,0,70.5
1624985721.234,1,70.12
1624985721.337,0,84.7
1624985721.342,1,81.09
1624985721.445,0,76.67
1624985721.448,1,95.4
1624985721.551,0,50.63
1624985721.553,1,55.66
1624985721.657,0,50.25
1624985721.662,1,56.45
1624985721.766,0,49.86
1624985721.769,1,57.45
1624985721.873,0,49.22
1624985721.875,1,64.7
1624985721.979,0,50.51
1624985721.983,1,75.71
1624985722.087,0,54.72
1624985722.09,1,67.41
1624985722.193,0,59.11
1624985722.196,1,60.44
1624985722.301,0,67.35
1624985722.304,1,66.74
1624985722.408,0,86.59
1624985722.411,1,83.47
1624985722.514,0,80.5
1624985722.517,1,97.97
1624985722.62,0,50.57
1624985722.625,1,55.87
1624985722.729,0,50.37
1624985722.732,1,56.34
1624985722.835,0,49.05
1624985722.838,1,60.29
1624985722.941,0,50.89
1624985722.945,1,88.15
1624985723.049,0,55.71
1624985723.053,1,57.86
1624985723.156,0,63.78
1624985723.159,1,65.0
1624985723.262,0,94.84
1624985723.267,1,89.76
1624985723.37,0,79.0
1624985723.373,1,97.0
1624985723.476,0,50.57
1624985723.479,1,56.44
1624985723.582,0,50.28
1624985723.587,1,56.46
1624985723.691,0,49.41
1624985723.694,1,58.86
1624985723.798,0,49.37
1624985723.801,1,69.32
1624985723.905,0,53.07
1624985723.909,1,94.04
1624985724.012,0,55.49
1624985724.016,1,57.44
1624985724.119,0,65.84
1624985724.122,1,66.08
1624985724.225,0,98.31
1624985724.229,1,92.35
1624985724.333,0,73.42
1624985724.336,1,96.73
1624985724.438,0,50.5
1624985724.441,1,56.32
1624985724.545,0,50.57
1624985724.55,1,56.25
1624985724.654,0,50.09
1624985724.657,1,57.07
1624985724.76,0,49.0
1624985724.763,1,60.74
1624985724.867,0,50.39
1624985724.871,1,80.12
1624985724.974,0,54.89
1624985724.977,1,76.72
1624985725.08,0,58.76
1624985725.084,1,60.39
1624985725.187,0,67.14
1624985725.192,1,66.75
1624985725.295,0,102.84
1624985725.298,1,93.68
1624985725.401,0,75.85
1624985725.404,1,99.54
1624985725.507,0,50.54
1624985725.514,1,55.45
1624985725.618,0,50.4
1624985725.621,1,56.3
1624985725.724,0,49.56
1624985725.727,1,59.03
1624985725.83,0,49.86
1624985725.834,1,75.28
1624985725.937,0,54.69
1624985725.94,1,71.82
1624985726.043,0,59.19
1624985726.047,1,60.6
1624985726.15,0,77.08
1624985726.155,1,74.04
1624985726.258,0,102.61
1624985726.261,1,121.9
1624985726.364,0,50.59
1624985726.367,1,56.22
1624985726.47,0,50.47
1624985726.475,1,56.35
1624985726.579,0,49.51
1624985726.582,1,59.14
1624985726.685,0,50.15
1624985726.688,1,77.09
1624985726.791,0,54.39
1624985726.796,1,81.59
1624985726.899,0,58.13
1624985726.902,1,59.62
1624985727.005,0,69.83
1624985727.009,1,69.85
1624985727.112,0,88.72
1624985727.119,1,81.64
1624985727.222,0,63.24
1624985727.225,1,84.54
1624985727.328,0,50.54
1624985727.331,1,55.95
1624985727.434,0,50.09
1624985727.439,1,56.37
1624985727.542,0,49.29
1624985727.545,1,59.99
1624985727.648,0,50.07
1624985727.651,1,72.19
1624985727.754,0,53.65
1624985727.759,1,74.09
1624985727.862,0,58.79
1624985727.866,1,60.07
1624985727.969,0,73.39
1624985727.972,1,73.29
1624985728.075,0,105.79
1624985728.081,1,98.76
1624985728.184,0,68.38
1624985728.187,1,86.81
1624985728.289,0,50.63
1624985728.292,1,55.59
1624985728.396,0,50.13
1624985728.401,1,56.15
1624985728.505,0,49.29
1624985728.508,1,58.87
1624985728.612,0,49.48
1624985728.615,1,68.08
1624985728.718,0,52.29
1624985728.723,1,85.95
1624985728.826,0,56.96
1624985728.83,1,58.83
1624985728.933,0,66.6
1624985728.936,1,67.16
1624985729.039,0,79.01
1624985729.044,1,77.69
1624985729.147,0,104.41
1624985729.15,1,123.15
1624985729.252,0,50.58
1624985729.255,1,56.2
1624985729.359,0,50.28
1624985729.364,1,56.34
1624985729.468,0,49.83
1624985729.47,1,57.65
1624985729.574,0,49.13
1624985729.577,1,64.41
1624985729.68,0,50.49
1624985729.685,1,90.1
1624985729.788,0,54.47
1624985729.791,1,67.99
1624985729.894,0,61.48
1624985729.898,1,62.62
1624985730.001,0,68.12
1624985730.007,1,68.32
1624985730.11,0,116.75
1624985730.113,1,114.89
1624985730.217,0,50.73
1624985730.22,1,66.04
1624985730.323,0,50.63
1624985730.33,1,55.64
1624985730.433,0,50.12
1624985730.436,1,56.46
1624985730.539,0,49.16
1624985730.542,1,58.63
1624985730.648,0,49.45
1624985730.651,1,68.76
1624985730.754,0,53.02
1624985730.757,1,79.34
1624985730.86,0,59.49
1624985730.864,1,60.31
1624985730.969,0,66.51
1624985730.972,1,66.79
1624985731.075,0,111.78
1624985731.078,1,104.68
1624985731.181,0,50.65
1624985731.184,1,81.47
1624985731.289,0,50.47
1624985731.292,1,55.67
1624985731.396,0,50.33
1624985731.399,1,57.12
1624985731.502,0,49.22
1624985731.505,1,58.83
1624985731.611,0,50.14
1624985731.613,1,70.68
1624985731.716,0,53.33
1624985731.719,1,88.87
1624985731.822,0,56.67
1624985731.826,1,58.17
1624985731.931,0,61.33
1624985731.935,1,62.37
1624985732.038,0,75.71
1624985732.041,1,73.96
1624985732.144,0,106.47
1624985732.147,1,93.92
1624985732.252,0,64.1
1624985732.255,1,93.82
1624985732.358,0,50.27
1624985732.361,1,56.34
1624985732.464,0,49.03
1624985732.467,1,59.32
1624985732.573,0,49.41
1624985732.576,1,68.14
1624985732.679,0,52.23
1624985732.682,1,92.95
1624985732.785,0,54.69
1624985732.788,1,62.61
1624985732.894,0,57.39
1624985732.898,1,59.16
1624985733.001,0,78.62
1624985733.005,1,76.99
1624985733.108,0,105.16
1624985733.111,1,96.67
1624985733.215,0,66.96
1624985733.219,1,90.12
1624985733.323,0,50.66
1624985733.326,1,56.0
1624985733.43,0,50.4
1624985733.433,1,56.5
1624985733.537,0,50.28
1624985733.544,1,56.49
1624985733.647,0,49.8
1624985733.65,1,56.97
1624985733.753,0,49.0
1624985733.756,1,62.13
1624985733.859,0,50.15
1624985733.865,1,78.89
1624985733.968,0,55.22
1624985733.971,1,64.18
1624985734.074,0,60.45
1624985734.078,1,61.83
1624985734.181,0,64.22
1624985734.184,1,65.48
1624985734.287,0,72.47
1624985734.291,1,72.35
1624985734.394,0,90.7
1624985734.396,1,113.03
1624985734.499,0,50.34
1624985734.502,1,56.22
1624985734.606,0,49.74
1624985734.609,1,57.05
1624985734.712,0,49.16
1624985734.715,1,63.49
1624985734.819,0,50.21
1624985734.822,1,74.18
1624985734.925,0,55.28
1624985734.928,1,63.56
1624985735.031,0,59.75
1624985735.035,1,60.42
1624985735.14,0,64.05
1624985735.144,1,64.12
1624985735.247,0,94.53
1624985735.25,1,91.43
1624985735.353,0,92.97
1624985735.356,1,119.13
1624985735.461,0,68.72
1624985735.468,1,102.19
1624985735.571,0,50.52
1624985735.574,1,55.9
1624985735.678,0,50.31
1624985735.681,1,56.6
1624985735.784,0,48.89
1624985735.787,1,61.1
1624985735.89,0,51.57
1624985735.893,1,94.49
1624985735.996,0,56.77
1624985735.999,1,58.74
1624985736.102,0,65.07
1624985736.106,1,65.24
1624985736.209,0,89.31
1624985736.212,1,87.12
1624985736.315,0,89.44
1624985736.32,1,112.2
1624985736.423,0,50.73
1624985736.426,1,56.05
1624985736.53,0,50.47
1624985736.533,1,56.09
1624985736.636,0,50.09
1624985736.639,1,57.55
1624985736.744,0,49.51
1624985736.747,1,59.73
1624985736.85,0,48.98
1624985736.853,1,68.49
1624985736.956,0,50.79
1624985736.959,1,74.19
1624985737.065,0,55.58
1624985737.068,1,62.79
1624985737.171,0,56.55
1624985737.175,1,58.43
1624985737.278,0,67.12
1624985737.281,1,66.07
1624985737.385,0,81.03
1624985737.389,1,78.23
1624985737.492,0,83.16
1624985737.495,1,107.91
1624985737.598,0,50.76
1624985737.608,1,62.24
1624985737.711,0,50.57
1624985737.714,1,56.71
1624985737.817,0,49.86
1624985737.82,1,57.65
1624985737.924,0,49.25
1624985737.926,1,67.22
1624985738.029,0,51.17
1624985738.032,1,83.26
1624985738.137,0,56.19
1624985738.14,1,58.07
1624985738.243,0,62.98
1624985738.247,1,64.1
1624985738.35,0,83.04
1624985738.353,1,80.57
1624985738.456,0,95.28
1624985738.459,1,114.6
1624985738.562,0,50.73
1624985738.565,1,56.03
1624985738.669,0,50.73
1624985738.672,1,56.32
1624985738.775,0,50.1
1624985738.778,1,57.44
1624985738.882,0,49.0
1624985738.885,1,61.34
1624985738.99,0,50.53
1624985738.993,1,85.2
1624985739.096,0,54.42
1624985739.101,1,79.02
1624985739.204,0,57.48
1624985739.207,1,59.05
1624985739.311,0,63.78
1624985739.314,1,64.32
1624985739.417,0,76.39
1624985739.421,1,75.74
1624985739.524,0,97.43
1624985739.527,1,107.8
1624985739.631,0,50.63
1624985739.634,1,55.68
1624985739.739,0,50.22
1624985739.742,1,56.39
1624985739.846,0,49.51
1624985739.848,1,58.12
1624985739.953,0,49.58
1624985739.957,1,71.01
1624985740.06,0,50.69
1624985740.065,1,84.89
1624985740.168,0,56.19
1624985740.171,1,62.96
1624985740.274,0,58.36
1624985740.278,1,60.28
1624985740.381,0,61.83
1624985740.384,1,63.12
1624985740.487,0,72.83
1624985740.491,1,71.65
1624985740.594,0,97.11
1624985740.598,1,92.12
1624985740.701,0,62.9
1624985740.704,1,86.41
1624985740.807,0,50.57
1624985740.809,1,56.46
1624985740.915,0,50.3
1624985740.918,1,56.58
1624985741.021,0,49.03
1624985741.024,1,62.35
1624985741.127,0,50.64
1624985741.13,1,74.34
1624985741.235,0,56.63
1624985741.239,1,65.26
1624985741.343,0,58.55
1624985741.347,1,60.15
1624985741.45,0,76.97
1624985741.453,1,75.62
1624985741.556,0,116.54
1624985741.559,1,111.84
1624985741.662,0,50.73
1624985741.665,1,56.06
1624985741.769,0,50.19
1624985741.772,1,56.27
1624985741.878,0,49.13
1624985741.88,1,60.28
1624985741.984,0,50.04
1624985741.988,1,79.07
1624985742.091,0,53.96
1624985742.093,1,91.42
1624985742.198,0,55.08
1624985742.201,1,58.58
1624985742.304,0,57.92
1624985742.311,1,58.68
1624985742.414,0,60.21
1624985742.417,1,62.64
1624985742.52,0,88.58
1624985742.524,1,86.99
1624985742.627,0,100.06
1624985742.629,1,115.56
1624985742.732,0,50.59
1624985742.736,1,56.38
1624985742.84,0,50.25
1624985742.843,1,56.96
1624985742.947,0,49.22
1624985742.95,1,60.34
1624985743.053,0,50.18
1624985743.057,1,77.35
1624985743.16,0,55.62
1624985743.164,1,57.89
1624985743.267,0,57.41
1624985743.27,1,59.48
1624985743.373,0,69.08
1624985743.378,1,69.35
1624985743.481,0,108.82
1624985743.485,1,105.07
1624985743.588,0,71.57
1624985743.59,1,99.26
1624985743.693,0,50.6
1624985743.699,1,56.48
1624985743.802,0,50.12
1624985743.805,1,56.68
1624985743.909,0,49.53
1624985743.912,1,59.81
1624985744.015,0,49.93
1624985744.02,1,70.17
1624985744.123,0,52.84
1624985744.125,1,79.3
1624985744.228,0,58.36
1624985744.232,1,59.86
1624985744.335,0,60.43
1624985744.341,1,61.56
1624985744.444,0,64.6
1624985744.448,1,64.97
1624985744.551,0,105.48
1624985744.554,1,125.47
1624985744.657,0,50.6
1624985744.662,1,56.11
1624985744.765,0,50.38
1624985744.768,1,56.26
1624985744.872,0,49.57
1624985744.875,1,58.82
1624985744.978,0,49.62
1624985744.982,1,76.78
1624985745.085,0,55.14
1624985745.089,1,62.93
1624985745.192,0,60.61
1624985745.195,1,61.52
1624985745.298,0,64.68
1624985745.303,1,65.81
1624985745.406,0,86.06
1624985745.41,1,85.36
1624985745.513,0,91.32
1624985745.516,1,107.45
1624985745.618,0,50.66
1624985745.624,1,79.52
1624985745.727,0,50.67
1624985745.73,1,56.45
1624985745.834,0,50.38
1624985745.837,1,56.49
1624985745.94,0,49.74
1624985745.945,1,57.74
1624985746.049,0,49.17
1624985746.051,1,64.23
1624985746.154,0,50.79
1624985746.157,1,80.6
1624985746.26,0,54.98
1624985746.266,1,66.39
1624985746.369,0,60.47
1624985746.372,1,61.44
1624985746.475,0,67.84
1624985746.479,1,67.13
1624985746.582,0,81.94
1624985746.587,1,79.85
1624985746.69,0,106.12
1624985746.693,1,124.8
1624985746.796,0,50.51
1624985746.799,1,56.19
1624985746.902,0,50.38
1624985746.908,1,56.31
1624985747.012,0,49.93
1624985747.015,1,56.93
1624985747.118,0,49.29
1624985747.121,1,70.89
1624985747.224,0,52.45
1624985747.229,1,90.39
1624985747.332,0,57.36
1624985747.336,1,59.33
1624985747.439,0,63.17
1624985747.442,1,63.82
1624985747.545,0,74.04
1624985747.55,1,73.21
1624985747.655,0,107.41
1624985747.658,1,120.81
1624985747.761,0,50.66
1624985747.764,1,55.96
1624985747.867,0,50.37
1624985747.871,1,56.18
1624985747.974,0,49.48
1624985747.977,1,59.31
1624985748.08,0,50.39
1624985748.083,1,76.03
1624985748.186,0,53.95
1624985748.191,1,84.67
1624985748.294,0,58.48
1624985748.297,1,59.8
1624985748.4,0,60.12
1624985748.404,1,61.61
1624985748.507,0,78.19
1624985748.512,1,76.97
1624985748.615,0,105.08
1624985748.618,1,118.68
1624985748.721,0,50.74
1624985748.724,1,67.0
1624985748.827,0,50.35
1624985748.833,1,56.52
1624985748.937,0,49.67
1624985748.94,1,58.07
1624985749.043,0,48.87
