timestamp,gpu_index,power_draw_W
1624985749.046,1,61.82
1624985749.149,0,51.49
1624985749.154,1,83.82
1624985749.256,0,54.98
1624985749.26,1,60.98
1624985749.363,0,59.26
1624985749.366,1,61.15
1624985749.469,0,68.9
1624985749.475,1,68.39
1624985749.578,0,87.89
1624985749.582,1,85.61
1624985749.685,0,76.65
1624985749.687,1,97.11
1624985749.79,0,50.7
1624985749.796,1,55.82
1624985749.899,0,50.45
1624985749.902,1,56.25
1624985750.006,0,50.09
1624985750.009,1,57.05
1624985750.112,0,48.92
1624985750.116,1,63.23
1624985750.22,0,50.02
1624985750.222,1,74.83
1624985750.325,0,55.16
1624985750.328,1,66.94
1624985750.431,0,55.69
1624985750.438,1,58.04
1624985750.541,0,61.37
1624985750.544,1,62.78
1624985750.647,0,77.45
1624985750.65,1,74.99
1624985750.753,0,98.25
1624985750.759,1,87.37
1624985750.863,0,99.46
1624985750.866,1,121.34
1624985750.969,0,50.5
1624985750.972,1,56.67
1624985751.076,0,50.18
1624985751.08,1,57.13
1624985751.183,0,49.48
1624985751.186,1,59.89
1624985751.289,0,49.26
1624985751.292,1,71.24
1624985751.395,0,52.16
1624985751.4,1,87.21
1624985751.503,0,53.67
1624985751.506,1,71.6
1624985751.609,0,58.76
1624985751.613,1,60.47
1624985751.716,0,65.87
1624985751.722,1,65.58
1624985751.825,0,86.09
1624985751.828,1,82.04
1624985751.931,0,81.05
1624985751.936,1,117.52
1624985752.042,0,50.53
1624985752.044,1,55.97
1624985752.148,0,50.22
1624985752.151,1,56.68
1624985752.254,0,49.32
1624985752.257,1,58.62
1624985752.363,0,50.98
1624985752.366,1,82.0
1624985752.469,0,55.1
1624985752.472,1,70.36
1624985752.575,0,58.71
1624985752.578,1,59.46
1624985752.683,0,65.22
1624985752.687,1,65.87
1624985752.79,0,83.31
1624985752.793,1,80.77
1624985752.896,0,114.04
1624985752.899,1,114.77
1624985753.004,0,55.52
1624985753.007,1,84.15
1624985753.11,0,50.53
1624985753.113,1,55.95
1624985753.216,0,49.7
1624985753.219,1,56.94
1624985753.325,0,49.09
1624985753.328,1,64.34
1624985753.431,0,51.99
1624985753.434,1,93.0
1624985753.537,0,56.52
1624985753.541,1,58.03
1624985753.646,0,60.28
1624985753.649,1,61.5
1624985753.752,0,83.06
1624985753.756,1,80.5
1624985753.859,0,103.94
1624985753.862,1,112.94
1624985753.967,0,50.28
1624985753.969,1,54.09
1624985754.072,0,69.5
1624985754.076,1,70.55
1624985754.179,0,91.12
1624985754.182,1,124.48
1624985754.288,0,50.59
1624985754.291,1,56.2
1624985754.394,0,50.34
1624985754.397,1,56.33
1624985754.5,0,49.73
1624985754.503,1,57.67
1624985754.608,0,49.82
1624985754.611,1,75.39
1624985754.714,0,52.31
1624985754.717,1,85.85
1624985754.82,0,58.11
1624985754.823,1,59.14
1624985754.929,0,62.11
1624985754.933,1,63.73
1624985755.035,0,78.35
1624985755.039,1,77.02
1624985755.142,0,118.4
1624985755.145,1,108.55
1624985755.25,0,54.93
1624985755.253,1,87.55
1624985755.355,0,50.6
1624985755.358,1,56.01
1624985755.462,0,50.04
1624985755.465,1,56.99
1624985755.57,0,49.45
1624985755.573,1,58.61
1624985755.677,0,50.09
1624985755.68,1,71.95
1624985755.782,0,52.95
1624985755.785,1,90.69
1624985755.891,0,55.19
1624985755.895,1,57.53
1624985755.998,0,57.78
1624985756.001,1,59.76
1624985756.104,0,68.13
1624985756.108,1,66.82
1624985756.212,0,98.36
1624985756.215,1,93.72
1624985756.318,0,72.43
1624985756.321,1,103.77
1624985756.424,0,50.59
1624985756.427,1,56.47
1624985756.533,0,50.28
1624985756.536,1,56.57
1624985756.64,0,48.91
1624985756.642,1,60.35
1624985756.746,0,49.77
1624985756.749,1,74.14
1624985756.854,0,53.16
1624985756.856,1,83.01
1624985756.959,0,58.02
1624985756.963,1,59.89
1624985757.066,0,58.23
1624985757.069,1,59.85
1624985757.176,0,62.55
1624985757.179,1,62.98
1624985757.282,0,82.42
1624985757.286,1,80.26
1624985757.389,0,70.47
1624985757.392,1,98.66
1624985757.496,0,50.63
1624985757.498,1,56.16
1624985757.602,0,49.97
1624985757.605,1,56.72
1624985757.708,0,49.09
1624985757.711,1,62.27
1624985757.817,0,49.93
1624985757.819,1,71.93
1624985757.922,0,53.09
1624985757.925,1,91.34
1624985758.028,0,57.2
1624985758.031,1,58.51
1624985758.137,0,64.74
1624985758.141,1,65.0
1624985758.244,0,83.48
1624985758.247,1,80.34
1624985758.35,0,108.71
1624985758.353,1,107.85
1624985758.458,0,50.79
1624985758.461,1,70.81
1624985758.564,0,50.3
1624985758.567,1,56.26
1624985758.67,0,49.8
1624985758.673,1,57.21
1624985758.78,0,49.28
1624985758.783,1,64.9
1624985758.886,0,50.94
1624985758.889,1,97.11
1624985758.992,0,57.3
1624985758.996,1,58.9
1624985759.1,0,63.2
1624985759.103,1,64.13
1624985759.206,0,83.01
1624985759.21,1,79.74
1624985759.313,0,109.12
1624985759.315,1,110.23
1624985759.421,0,50.7
1624985759.424,1,62.85
1624985759.527,0,50.53
1624985759.53,1,56.35
1624985759.633,0,49.9
1624985759.636,1,57.42
1624985759.742,0,48.68
1624985759.745,1,64.54
1624985759.848,0,51.21
1624985759.851,1,83.79
1624985759.954,0,56.05
1624985759.957,1,70.19
1624985760.062,0,56.77
1624985760.066,1,58.63
1624985760.169,0,58.81
1624985760.172,1,60.79
1624985760.275,0,76.06
1624985760.279,1,71.43
1624985760.385,0,116.49
1624985760.388,1,113.79
1624985760.491,0,50.77
1624985760.494,1,77.04
1624985760.597,0,50.39
1624985760.6,1,56.36
1624985760.705,0,50.09
1624985760.708,1,56.94
1624985760.811,0,49.06
1624985760.814,1,62.48
1624985760.917,0,50.51
1624985760.92,1,74.0
1624985761.026,0,54.84
1624985761.029,1,64.84
1624985761.132,0,59.18
1624985761.135,1,61.15
1624985761.238,0,66.23
1624985761.242,1,65.21
1624985761.346,0,78.77
1624985761.35,1,76.31
1624985761.453,0,104.85
1624985761.458,1,96.41
1624985761.56,0,65.75
1624985761.563,1,99.21
1624985761.667,0,50.76
1624985761.67,1,56.02
1624985761.774,0,50.38
1624985761.777,1,57.05
1624985761.881,0,49.0
1624985761.884,1,58.06
1624985761.992,0,48.81
1624985761.995,1,63.12
1624985762.098,0,49.99
1624985762.101,1,79.49
1624985762.203,0,52.43
1624985762.209,1,90.74
1624985762.312,0,57.76
1624985762.315,1,59.53
1624985762.418,0,68.06
1624985762.421,1,68.55
1624985762.524,0,103.63
1624985762.53,1,94.19
1624985762.633,0,50.74
1624985762.636,1,74.07
1624985762.738,0,50.6
1624985762.741,1,56.2
1624985762.845,0,49.93
1624985762.85,1,57.15
1624985762.954,0,48.97
1624985762.956,1,61.2
1624985763.06,0,50.01
1624985763.063,1,71.48
1624985763.166,0,52.93
1624985763.171,1,72.3
1624985763.274,0,56.88
1624985763.277,1,58.76
1624985763.38,0,69.25
1624985763.384,1,69.32
1624985763.487,0,87.28
1624985763.492,1,86.69
1624985763.595,0,50.73
1624985763.598,1,55.76
1624985763.701,0,49.1
1624985763.704,1,55.58
1624985763.807,0,49.26
1624985763.813,1,64.23
1624985763.916,0,55.03
1624985763.919,1,69.95
1624985764.022,0,64.8
1624985764.025,1,65.25
1624985764.128,0,97.21
1624985764.134,1,93.44
1624985764.237,0,50.45
1624985764.24,1,55.77
1624985764.343,0,49.77
1624985764.346,1,55.17
1624985764.45,0,48.97
1624985764.454,1,61.56
1624985764.557,0,54.31
1624985764.56,1,72.09
1624985764.663,0,64.04
1624985764.667,1,64.89
1624985764.77,0,101.06
1624985764.776,1,99.17
1624985764.879,0,50.5
1624985764.882,1,55.32
1624985764.985,0,49.45
1624985764.988,1,55.24
1624985765.091,0,49.29
1624985765.096,1,65.52
1624985765.203,0,55.54
1624985765.206,1,67.96
1624985765.309,0,65.68
1624985765.313,1,66.9
1624985765.416,0,116.58
1624985765.419,1,118.01
1624985765.524,0,50.47
1624985765.527,1,55.11
1624985765.63,0,48.36
1624985765.633,1,56.15
1624985765.736,0,50.66
1624985765.739,1,78.47
1624985765.842,0,55.43
1624985765.846,1,57.7
1624985765.949,0,71.18
1624985765.952,1,70.89
1624985766.055,0,87.18
1624985766.059,1,103.89
1624985766.162,0,50.35
1624985766.165,1,55.51
1624985766.27,0,48.46
1624985766.273,1,56.55
1624985766.376,0,50.54
1624985766.38,1,79.06
1624985766.483,0,57.98
1624985766.486,1,58.92
1624985766.592,0,75.88
1624985766.595,1,75.26
1624985766.698,0,82.61
1624985766.701,1,103.02
1624985766.804,0,50.24
1624985766.807,1,55.39
1624985766.911,0,48.61
1624985766.913,1,58.99
1624985767.021,0,51.75
1624985767.023,1,82.56
1624985767.126,0,68.01
1624985767.13,1,67.34
1624985767.233,0,102.4
1624985767.236,1,108.84
1624985767.338,0,50.65
1624985767.342,1,55.11
1624985767.446,0,49.1
1624985767.448,1,54.88
1624985767.552,0,49.22
1624985767.555,1,65.28
1624985767.658,0,54.58
1624985767.663,1,84.23
1624985767.768,0,62.06
1624985767.774,1,62.81
1624985767.877,0,119.24
1624985767.879,1,133.62
1624985767.982,0,50.5
1624985767.985,1,55.14
1624985768.089,0,49.41
1624985768.092,1,55.13
1624985768.196,0,49.7
1624985768.199,1,79.63
1624985768.302,0,58.19
1624985768.305,1,59.88
1624985768.408,0,82.39
1624985768.412,1,78.6
1624985768.515,0,59.74
1624985768.518,1,87.5
1624985768.62,0,50.25
1624985768.625,1,55.37
1624985768.729,0,48.4
1624985768.732,1,57.77
1624985768.835,0,50.21
1624985768.838,1,75.68
1624985768.941,0,56.56
1624985768.947,1,71.26
1624985769.055,0,63.96
1624985769.058,1,64.25
1624985769.161,0,96.76
1624985769.167,1,91.04
1624985769.27,0,50.66
1624985769.273,1,61.25
1624985769.379,0,49.87
1624985769.382,1,55.31
1624985769.485,0,48.64
1624985769.488,1,61.04
1624985769.591,0,51.61
1624985769.594,1,86.38
1624985769.697,0,60.98
1624985769.7,1,60.96
1624985769.806,0,85.62
1624985769.81,1,82.91
1624985769.913,0,50.53
1624985769.915,1,55.46
1624985770.019,0,49.53
1624985770.022,1,55.03
1624985770.126,0,49.35
1624985770.13,1,64.44
1624985770.234,0,54.91
1624985770.237,1,73.47
1624985770.34,0,66.78
1624985770.343,1,66.49
1624985770.446,0,85.35
1624985770.451,1,104.63
1624985770.554,0,50.51
1624985770.556,1,55.44
1624985770.663,0,49.47
1624985770.665,1,55.83
1624985770.769,0,49.73
1624985770.772,1,78.95
1624985770.874,0,58.36
1624985770.879,1,59.47
1624985770.982,0,82.95
1624985770.985,1,71.03
1624985771.095,0,100.8
1624985771.097,1,118.03
1624985771.2,0,50.09
1624985771.203,1,55.14
1624985771.307,0,48.77
1624985771.31,1,61.15
1624985771.412,0,53.68
1624985771.415,1,85.32
1624985771.518,0,60.03
1624985771.522,1,61.33
1624985771.625,0,110.45
1624985771.628,1,101.43
1624985771.731,0,50.57
1624985771.734,1,55.21
1624985771.838,0,49.48
1624985771.841,1,55.18
1624985771.944,0,49.45
1624985771.947,1,63.81
1624985772.053,0,55.73
1624985772.056,1,66.1
1624985772.159,0,65.2
1624985772.162,1,65.56
1624985772.265,0,55.21
1624985772.268,1,78.45
1624985772.371,0,50.45
1624985772.376,1,55.37
1624985772.482,0,49.61
1624985772.485,1,54.92
1624985772.588,0,49.1
1624985772.591,1,62.77
1624985772.694,0,55.3
1624985772.697,1,65.09
1624985772.8,0,69.31
1624985772.804,1,68.4
1624985772.907,0,106.94
1624985772.909,1,125.86
1624985773.013,0,50.53
1624985773.017,1,55.36
1624985773.121,0,49.21
1624985773.124,1,55.88
1624985773.227,0,49.63
1624985773.23,1,76.07
1624985773.333,0,59.55
1624985773.339,1,59.53
1624985773.447,0,69.68
1624985773.45,1,70.15
1624985773.553,0,112.95
1624985773.559,1,122.14
1624985773.662,0,50.53
1624985773.665,1,55.54
1624985773.768,0,48.55
1624985773.771,1,56.43
1624985773.874,0,49.76
1624985773.88,1,71.04
1624985773.982,0,55.95
1624985773.987,1,57.85
1624985774.09,0,70.26
1624985774.094,1,66.78
1624985774.2,0,93.54
1624985774.203,1,112.14
1624985774.306,0,50.18
1624985774.308,1,54.9
1624985774.412,0,48.92
1624985774.415,1,64.37
1624985774.518,0,53.39
1624985774.522,1,81.11
1624985774.627,0,58.12
1624985774.63,1,60.49
1624985774.733,0,72.03
1624985774.737,1,70.6
1624985774.839,0,62.28
1624985774.843,1,87.51
1624985774.946,0,49.83
1624985774.949,1,55.16
1624985775.052,0,49.06
1624985775.055,1,64.87
1624985775.158,0,52.74
1624985775.164,1,87.72
1624985775.268,0,55.88
1624985775.272,1,58.36
1624985775.375,0,69.19
1624985775.378,1,69.09
1624985775.481,0,76.99
1624985775.486,1,100.35
1624985775.588,0,50.41
1624985775.594,1,54.97
1624985775.697,0,48.29
1624985775.7,1,56.65
1624985775.804,0,52.1
1624985775.807,1,86.88
1624985775.91,0,61.95
1624985775.913,1,62.87
1624985776.016,0,82.35
1624985776.02,1,79.03
1624985776.123,0,52.24
1624985776.128,1,75.72
1624985776.231,0,50.1
1624985776.234,1,55.14
1624985776.337,0,48.6
1624985776.34,1,58.03
1624985776.443,0,50.31
1624985776.449,1,86.65
1624985776.552,0,59.46
1624985776.555,1,60.77
1624985776.658,0,125.8
1624985776.661,1,118.11
1624985776.764,0,50.63
1624985776.77,1,55.84
1624985776.876,0,49.67
1624985776.879,1,54.99
1624985776.983,0,49.21
1624985776.986,1,64.41
1624985777.089,0,54.51
1624985777.091,1,71.29
1624985777.197,0,57.87
1624985777.201,1,59.85
1624985777.304,0,116.33
1624985777.307,1,107.28
1624985777.41,0,50.57
1624985777.413,1,55.99
1624985777.518,0,48.97
1624985777.521,1,55.82
1624985777.625,0,49.21
1624985777.627,1,72.32
1624985777.73,0,57.47
1624985777.734,1,58.49
1624985777.839,0,71.54
1624985777.842,1,71.84
1624985777.945,0,79.14
1624985777.948,1,103.7
1624985778.051,0,50.28
1624985778.054,1,55.11
1624985778.161,0,48.29
1624985778.163,1,58.05
1624985778.266,0,52.32
1624985778.269,1,85.27
1624985778.372,0,61.32
1624985778.375,1,61.41
1624985778.481,0,89.72
1624985778.484,1,85.69
1624985778.587,0,50.76
1624985778.59,1,65.06
1624985778.693,0,49.74
1624985778.696,1,54.82
1624985778.802,0,48.84
1624985778.804,1,60.85
1624985778.907,0,52.11
1624985778.91,1,88.89
1624985779.013,0,57.21
1624985779.016,1,58.1
1624985779.122,0,80.19
1624985779.126,1,76.93
1624985779.229,0,66.38
1624985779.232,1,87.41
1624985779.334,0,50.28
1624985779.337,1,55.68
1624985779.443,0,48.71
1624985779.446,1,56.45
1624985779.55,0,49.41
1624985779.552,1,70.58
1624985779.655,0,54.46
1624985779.658,1,67.13
1624985779.764,0,61.93
1624985779.767,1,63.05
1624985779.87,0,119.67
1624985779.873,1,127.12
1624985779.976,0,50.41
1624985779.979,1,55.21
1624985780.085,0,49.4
1624985780.088,1,55.57
1624985780.191,0,49.38
1624985780.194,1,67.34
1624985780.297,0,55.59
1624985780.301,1,65.64
1624985780.405,0,62.1
1624985780.409,1,63.25
1624985780.512,0,90.62
1624985780.515,1,87.93
1624985780.618,0,93.49
1624985780.621,1,124.28
1624985780.726,0,50.73
1624985780.729,1,55.76
1624985780.833,0,49.99
1624985780.836,1,57.21
1624985780.939,0,49.06
1624985780.942,1,61.02
1624985781.047,0,50.56
1624985781.05,1,77.94
1624985781.153,0,54.17
1624985781.156,1,74.0
1624985781.259,0,55.86
1624985781.262,1,57.55
1624985781.368,0,65.45
1624985781.371,1,66.1
1624985781.474,0,77.85
1624985781.478,1,77.42
1624985781.582,0,87.68
1624985781.584,1,113.91
1624985781.689,0,50.63
1624985781.692,1,56.02
1624985781.795,0,49.92
1624985781.798,1,57.34
1624985781.902,0,49.21
1624985781.905,1,59.71
1624985782.01,0,49.64
1624985782.013,1,68.56
1624985782.116,0,53.72
1624985782.119,1,67.78
1624985782.222,0,58.97
1624985782.225,1,59.7
1624985782.331,0,70.19
1624985782.334,1,70.97
1624985782.437,0,76.43
1624985782.44,1,73.96
1624985782.543,0,83.62
1624985782.546,1,116.68
1624985782.652,0,50.55
1624985782.655,1,56.05
1624985782.758,0,50.09
1624985782.761,1,55.77
1624985782.864,0,48.9
1624985782.867,1,59.1
1624985782.973,0,50.45
1624985782.976,1,75.39
1624985783.079,0,55.91
1624985783.082,1,57.97
1624985783.185,0,72.61
1624985783.189,1,70.04
1624985783.294,0,103.61
1624985783.297,1,99.32
1624985783.4,0,53.15
1624985783.403,1,85.0
1624985783.506,0,50.39
1624985783.51,1,56.46
1624985783.615,0,49.78
1624985783.618,1,57.79
1624985783.721,0,49.42
1624985783.724,1,65.19
1624985783.827,0,50.79
1624985783.83,1,75.21
1624985783.935,0,53.49
1624985783.938,1,88.43
1624985784.041,0,58.11
1624985784.045,1,59.72
1624985784.148,0,76.4
1624985784.151,1,72.8
1624985784.256,0,108.34
1624985784.259,1,104.16
1624985784.362,0,73.51
1624985784.365,1,99.42
1624985784.468,0,50.71
1624985784.471,1,56.04
1624985784.577,0,50.31
1624985784.58,1,56.8
1624985784.683,0,48.97
1624985784.686,1,61.88
1624985784.791,0,51.11
1624985784.793,1,79.7
1624985784.898,0,55.79
1624985784.901,1,64.7
1624985785.004,0,58.32
1624985785.012,1,59.91
1624985785.114,0,63.04
1624985785.118,1,63.97
1624985785.221,0,76.83
1624985785.225,1,75.93
1624985785.328,0,112.6
1624985785.332,1,124.67
1624985785.435,0,50.76
1624985785.438,1,56.33
1624985785.541,0,50.57
1624985785.544,1,56.55
1624985785.648,0,50.37
1624985785.653,1,56.72
1624985785.756,0,49.09
1624985785.759,1,61.31
1624985785.863,0,49.87
1624985785.865,1,70.44
1624985785.968,0,51.74
1624985785.974,1,95.53
1624985786.077,0,56.76
1624985786.08,1,58.75
1624985786.183,0,59.46
1624985786.187,1,61.95
1624985786.29,0,76.09
1624985786.295,1,76.42
1624985786.398,0,107.14
1624985786.401,1,124.46
1624985786.504,0,50.79
1624985786.507,1,59.26
1624985786.61,0,50.44
1624985786.616,1,56.46
1624985786.719,0,50.12
1624985786.722,1,57.36
1624985786.826,0,49.19
1624985786.829,1,64.23
1624985786.932,0,50.22
1624985786.937,1,76.47
1624985787.039,0,55.25
1624985787.043,1,70.52
1624985787.146,0,56.19
1624985787.149,1,58.46
1624985787.252,0,63.41
1624985787.258,1,64.23
1624985787.361,0,69.77
1624985787.364,1,68.29
1624985787.467,0,96.23
1624985787.47,1,103.03
1624985787.573,0,50.7
1624985787.578,1,69.07
1624985787.681,0,50.57
1624985787.684,1,56.06
1624985787.788,0,49.64
1624985787.79,1,58.02
1624985787.894,0,49.37
1624985787.899,1,71.99
1624985788.002,0,57.66
1624985788.005,1,59.64
1624985788.108,0,57.35
1624985788.112,1,59.39
1624985788.215,0,69.96
1624985788.22,1,67.2
1624985788.326,0,115.11
1624985788.329,1,120.87
1624985788.432,0,50.71
1624985788.435,1,56.11
1624985788.538,0,50.34
1624985788.541,1,56.03
1624985788.647,0,49.22
1624985788.65,1,59.05
1624985788.753,0,49.63
1624985788.756,1,76.96
1624985788.859,0,55.17
1624985788.862,1,68.01
1624985788.968,0,59.88
1624985788.971,1,61.47
1624985789.074,0,60.96
1624985789.078,1,62.56
1624985789.181,0,87.98
1624985789.184,1,81.15
1624985789.288,0,93.48
1624985789.291,1,113.22
1624985789.394,0,50.76
1624985789.397,1,56.09
1624985789.502,0,50.4
1624985789.505,1,55.9
1624985789.61,0,49.74
1624985789.613,1,58.14
1624985789.716,0,49.27
1624985789.719,1,68.32
1624985789.822,0,52.32
1624985789.826,1,94.54
1624985789.93,0,58.11
1624985789.934,1,59.87
1624985790.037,0,57.96
1624985790.04,1,59.66
1624985790.143,0,88.38
1624985790.147,1,80.56
1624985790.252,0,89.96
1624985790.254,1,106.15
1624985790.357,0,50.83
1624985790.36,1,56.18
1624985790.464,0,50.43
1624985790.467,1,56.46
1624985790.572,0,49.81
1624985790.575,1,57.13
1624985790.679,0,48.97
1624985790.681,1,61.74
1624985790.785,0,50.31
1624985790.788,1,78.37
1624985790.893,0,53.73
1624985790.896,1,81.07
1624985790.999,0,57.56
1624985791.002,1,58.85
1624985791.107,0,67.79
1624985791.11,1,66.57
1624985791.214,0,98.65
1624985791.218,1,94.96
1624985791.321,0,60.99
1624985791.324,1,87.35
1624985791.426,0,50.63
1624985791.431,1,56.42
1624985791.535,0,50.26
1624985791.538,1,56.63
1624985791.642,0,48.9
1624985791.645,1,60.24
1624985791.748,0,50.72
1624985791.751,1,74.15
1624985791.856,0,53.93
1624985791.859,1,71.84
1624985791.962,0,57.61
1624985791.965,1,59.01
1624985792.068,0,67.7
1624985792.072,1,66.63
1624985792.177,0,79.02
1624985792.18,1,76.89
1624985792.283,0,84.6
1624985792.286,1,106.25
1624985792.389,0,50.5
1624985792.392,1,56.38
1624985792.498,0,50.22
1624985792.501,1,56.51
1624985792.604,0,48.58
1624985792.607,1,60.72
1624985792.711,0,51.05
1624985792.714,1,77.54
1624985792.819,0,56.05
1624985792.822,1,65.29
1624985792.925,0,56.01
1624985792.928,1,58.28
1624985793.031,0,57.73
1624985793.036,1,59.44
1624985793.14,0,69.27
1624985793.143,1,69.16
1624985793.246,0,96.71
1624985793.249,1,115.44
1624985793.352,0,50.61
1624985793.355,1,56.44
1624985793.46,0,48.07
1624985793.463,1,55.65
1624985793.567,0,50.67
1624985793.569,1,84.25
1624985793.672,0,62.53
1624985793.676,1,62.41
1624985793.781,0,79.64
1624985793.784,1,77.47
1624985793.887,0,119.5
1624985793.89,1,137.37
1624985793.993,0,50.7
1624985793.996,1,56.01
1624985794.102,0,50.28
1624985794.105,1,56.36
1624985794.208,0,49.0
1624985794.211,1,60.68
1624985794.314,0,50.13
1624985794.317,1,69.21
1624985794.423,0,54.05
1624985794.425,1,76.05
1624985794.528,0,58.8
1624985794.532,1,60.89
1624985794.635,0,69.23
1624985794.641,1,68.97
1624985794.744,0,100.43
1624985794.747,1,93.89
1624985794.85,0,62.43
1624985794.853,1,88.7
1624985794.956,0,50.66
1624985794.96,1,56.05
1624985795.065,0,50.25
1624985795.067,1,57.47
1624985795.171,0,49.18
1624985795.174,1,66.26
1624985795.277,0,50.98
1624985795.28,1,77.93
1624985795.385,0,54.43
1624985795.388,1,62.98
1624985795.491,0,61.7
1624985795.494,1,63.51
1624985795.597,0,81.38
1624985795.602,1,78.2
1624985795.705,0,114.46
1624985795.708,1,121.48
1624985795.811,0,50.66
1624985795.814,1,55.8
1624985795.917,0,50.73
1624985795.922,1,56.53
1624985796.027,0,50.23
1624985796.03,1,56.97
1624985796.133,0,49.03
1624985796.136,1,63.15
1624985796.239,0,50.27
1624985796.244,1,73.37
1624985796.347,0,52.72
1624985796.35,1,82.14
1624985796.453,0,58.71
1624985796.457,1,60.34
1624985796.56,0,70.54
1624985796.564,1,69.32
1624985796.668,0,108.23
1624985796.671,1,99.89
1624985796.774,0,50.65
1624985796.777,1,56.16
1624985796.88,0,50.47
1624985796.885,1,56.38
1624985796.989,0,49.7
1624985796.992,1,58.32
1624985797.096,0,49.66
1624985797.098,1,72.83
1624985797.201,0,54.68
1624985797.206,1,67.01
1624985797.31,0,61.47
1624985797.313,1,62.88
1624985797.416,0,65.94
1624985797.42,1,67.0
1624985797.523,0,115.53
1624985797.527,1,113.34
1624985797.631,0,54.35
1624985797.634,1,79.32
1624985797.736,0,50.68
1624985797.739,1,56.3
1624985797.843,0,50.47
1624985797.849,1,56.55
1624985797.952,0,49.89
1624985797.955,1,58.75
1624985798.059,0,49.89
1624985798.062,1,71.47
1624985798.165,0,51.97
1624985798.169,1,95.4
1624985798.272,0,57.63
1624985798.276,1,59.61
1624985798.378,0,63.4
1624985798.382,1,64.95
1624985798.485,0,69.22
1624985798.49,1,69.1
1624985798.593,0,105.48
1624985798.596,1,124.49
1624985798.699,0,50.8
1624985798.702,1,56.53
1624985798.805,0,50.44
1624985798.811,1,56.94
1624985798.915,0,49.97
1624985798.918,1,57.32
1624985799.021,0,49.61
1624985799.024,1,69.23
1624985799.127,0,50.53
1624985799.132,1,79.37
1624985799.235,0,55.55
1624985799.239,1,65.75
1624985799.341,0,56.46
1624985799.345,1,58.38
1624985799.448,0,65.38
1624985799.452,1,65.5
1624985799.555,0,77.06
1624985799.56,1,75.84
1624985799.663,0,112.7
1624985799.666,1,127.52
1624985799.768,0,50.74
1624985799.771,1,55.96
1624985799.876,0,50.5
1624985799.88,1,56.2
1624985799.983,0,50.1
1624985799.986,1,57.03
1624985800.09,0,49.26
1624985800.093,1,59.69
1624985800.197,0,49.93
1624985800.202,1,78.7
1624985800.305,0,56.15
1624985800.308,1,66.03
1624985800.411,0,60.14
1624985800.415,1,61.16
1624985800.518,0,67.42
1624985800.524,1,65.8
1624985800.628,0,84.19
1624985800.632,1,82.12
1624985800.735,0,71.97
1624985800.737,1,90.77
1624985800.84,0,50.82
1624985800.846,1,55.77
1624985800.95,0,50.28
1624985800.953,1,56.36
1624985801.06,0,49.92
1624985801.062,1,57.63
1624985801.166,0,48.94
1624985801.172,1,61.24
1624985801.276,0,50.44
1624985801.279,1,73.62
1624985801.381,0,53.77
1624985801.384,1,69.84
1624985801.487,0,59.17
1624985801.491,1,60.73
1624985801.594,0,75.29
1624985801.597,1,73.4
1624985801.701,0,111.6
1624985801.704,1,105.24
1624985801.807,0,78.19
1624985801.81,1,97.18
1624985801.913,0,50.6
1624985801.916,1,56.22
1624985802.022,0,49.86
1624985802.025,1,57.28
1624985802.128,0,49.41
1624985802.131,1,64.99
1624985802.234,0,51.85
1624985802.237,1,82.56
1624985802.343,0,56.13
1624985802.346,1,64.52
1624985802.449,0,61.34
1624985802.452,1,62.83
1624985802.555,0,69.52
1624985802.559,1,66.58
1624985802.663,0,82.92
1624985802.669,1,82.02
1624985802.772,0,93.1
1624985802.775,1,113.79
1624985802.878,0,50.84
1624985802.881,1,55.86
1624985802.984,0,50.41
1624985802.987,1,56.78
1624985803.091,0,49.61
1624985803.098,1,58.32
1624985803.205,0,49.48
1624985803.208,1,70.19
1624985803.31,0,54.11
1624985803.313,1,77.24
1624985803.416,0,57.09
1624985803.422,1,59.14
1624985803.526,0,59.16
1624985803.53,1,60.66
1624985803.634,0,60.15
