timestamp,gpu_index,power_draw_W
1624985803.638,1,61.57
1624985803.741,0,93.6
1624985803.747,1,88.83
1624985803.85,0,95.36
1624985803.853,1,114.25
1624985803.956,0,50.65
1624985803.959,1,56.64
1624985804.063,0,50.42
1624985804.065,1,57.18
1624985804.169,0,49.74
1624985804.174,1,58.31
1624985804.278,0,48.9
1624985804.281,1,62.74
1624985804.384,0,49.94
1624985804.387,1,80.66
1624985804.49,0,54.43
1624985804.493,1,67.9
1624985804.596,0,58.24
1624985804.602,1,60.4
1624985804.705,0,68.69
1624985804.708,1,68.85
1624985804.811,0,84.24
1624985804.815,1,84.02
1624985804.918,0,112.13
1624985804.921,1,129.53
1624985805.023,0,50.91
1624985805.027,1,55.95
1624985805.131,0,50.77
1624985805.134,1,57.14
1624985805.239,0,50.41
1624985805.242,1,57.22
1624985805.345,0,49.42
1624985805.348,1,61.05
1624985805.452,0,49.8
1624985805.455,1,76.06
1624985805.558,0,51.82
1624985805.561,1,92.92
1624985805.664,0,56.15
1624985805.667,1,62.81
1624985805.772,0,57.39
1624985805.776,1,59.66
1624985805.879,0,72.54
1624985805.882,1,72.43
1624985805.985,0,103.08
1624985805.99,1,98.98
1624985806.093,0,58.72
1624985806.096,1,81.78
1624985806.199,0,50.57
1624985806.202,1,56.28
1624985806.305,0,50.28
1624985806.308,1,56.94
1624985806.414,0,49.88
1624985806.418,1,57.76
1624985806.521,0,49.64
1624985806.524,1,71.72
1624985806.627,0,52.79
1624985806.629,1,90.8
1624985806.736,0,56.81
1624985806.739,1,61.46
1624985806.844,0,60.48
1624985806.847,1,61.96
1624985806.95,0,68.88
1624985806.954,1,69.54
1624985807.057,0,80.67
1624985807.06,1,77.74
1624985807.163,0,81.53
1624985807.166,1,103.12
1624985807.269,0,50.7
1624985807.273,1,56.22
1624985807.378,0,50.5
1624985807.381,1,56.49
1624985807.484,0,49.1
1624985807.487,1,60.65
1624985807.59,0,50.38
1624985807.593,1,71.53
1624985807.698,0,53.94
1624985807.701,1,70.3
1624985807.804,0,56.12
1624985807.807,1,58.08
1624985807.91,0,66.8
1624985807.914,1,65.08
1624985808.019,0,111.01
1624985808.022,1,104.92
1624985808.125,0,50.84
1624985808.128,1,55.69
1624985808.231,0,50.73
1624985808.236,1,56.31
1624985808.341,0,50.44
1624985808.344,1,56.9
1624985808.449,0,49.97
1624985808.452,1,57.31
1624985808.556,0,49.4
1624985808.559,1,68.69
1624985808.662,0,52.74
1624985808.665,1,94.23
1624985808.768,0,55.94
1624985808.771,1,58.66
1624985808.874,0,68.93
1624985808.878,1,66.82
1624985808.983,0,122.78
1624985808.986,1,115.39
1624985809.089,0,64.33
1624985809.092,1,89.32
1624985809.195,0,50.55
1624985809.198,1,56.42
1624985809.304,0,50.18
1624985809.307,1,57.68
1624985809.41,0,48.88
1624985809.416,1,62.23
1624985809.52,0,50.66
1624985809.522,1,76.41
1624985809.625,0,52.67
1624985809.628,1,86.59
1624985809.731,0,55.52
1624985809.738,1,57.65
1624985809.84,0,56.16
1624985809.844,1,58.53
1624985809.947,0,71.48
1624985809.95,1,71.29
1624985810.053,0,49.33
1624985810.058,1,52.07
1624985810.161,0,47.81
1624985810.164,1,56.46
1624985810.267,0,49.9
1624985810.27,1,56.18
1624985810.374,0,49.29
1624985810.379,1,67.61
1624985810.482,0,51.73
1624985810.485,1,94.95
1624985810.588,0,57.0
1624985810.591,1,58.95
1624985810.694,0,61.8
1624985810.701,1,62.91
1624985810.804,0,68.24
1624985810.807,1,67.93
1624985810.91,0,110.28
1624985810.913,1,118.39
1624985811.016,0,58.52
1624985811.022,1,85.42
1624985811.125,0,50.62
1624985811.128,1,56.2
1624985811.231,0,49.9
1624985811.234,1,57.7
1624985811.337,0,49.45
1624985811.342,1,65.11
1624985811.445,0,50.67
1624985811.448,1,80.26
1624985811.551,0,54.38
1624985811.554,1,63.04
1624985811.657,0,57.91
1624985811.663,1,59.99
1624985811.766,0,59.05
1624985811.769,1,60.75
1624985811.872,0,73.52
1624985811.876,1,72.31
1624985811.979,0,118.8
1624985811.984,1,113.57
1624985812.087,0,65.93
1624985812.09,1,97.63
1624985812.193,0,50.63
1624985812.195,1,56.6
1624985812.299,0,50.53
1624985812.304,1,56.32
1624985812.408,0,49.38
1624985812.411,1,61.6
1624985812.514,0,50.58
1624985812.517,1,74.8
1624985812.62,0,54.73
1624985812.625,1,67.52
1624985812.728,0,59.67
1624985812.731,1,61.46
1624985812.834,0,68.75
1624985812.838,1,68.16
1624985812.941,0,118.1
1624985812.947,1,110.92
1624985813.05,0,50.79
1624985813.052,1,62.1
1624985813.156,0,50.66
1624985813.159,1,56.39
1624985813.262,0,50.06
1624985813.267,1,57.18
1624985813.371,0,49.38
1624985813.374,1,65.86
1624985813.477,0,51.61
1624985813.48,1,84.25
1624985813.583,0,55.87
1624985813.588,1,68.64
1624985813.691,0,59.04
1624985813.694,1,60.63
1624985813.797,0,66.03
1624985813.801,1,67.07
1624985813.904,0,119.31
1624985813.909,1,99.86
1624985814.015,0,94.48
1624985814.018,1,114.52
1624985814.121,0,50.87
1624985814.126,1,56.55
1624985814.229,0,50.49
1624985814.232,1,56.99
1624985814.336,0,49.99
1624985814.339,1,57.59
1624985814.443,0,49.61
1624985814.446,1,67.63
1624985814.548,0,52.61
1624985814.551,1,90.57
1624985814.657,0,56.81
1624985814.66,1,58.79
1624985814.763,0,65.32
1624985814.767,1,66.37
1624985814.87,0,75.31
1624985814.873,1,72.47
1624985814.978,0,79.25
1624985814.981,1,101.46
1624985815.084,0,50.63
1624985815.086,1,56.72
1624985815.19,0,50.44
1624985815.193,1,57.07
1624985815.299,0,49.25
1624985815.302,1,59.83
1624985815.405,0,50.47
1624985815.408,1,76.89
1624985815.511,0,54.6
1624985815.514,1,89.64
1624985815.62,0,57.69
1624985815.623,1,59.57
1624985815.726,0,64.65
1624985815.73,1,66.0
1624985815.833,0,76.19
1624985815.837,1,72.74
1624985815.941,0,98.02
1624985815.944,1,116.74
1624985816.046,0,50.85
1624985816.049,1,56.46
1624985816.153,0,50.44
1624985816.156,1,57.1
1624985816.262,0,50.01
1624985816.265,1,57.42
1624985816.369,0,49.42
1624985816.372,1,71.95
1624985816.474,0,52.52
1624985816.477,1,92.35
1624985816.583,0,54.66
1624985816.586,1,58.64
1624985816.689,0,61.23
1624985816.693,1,62.82
1624985816.796,0,72.3
1624985816.799,1,69.41
1624985816.903,0,90.89
1624985816.907,1,87.89
1624985817.01,0,77.74
1624985817.012,1,97.23
1624985817.115,0,50.84
1624985817.118,1,57.83
1624985817.224,0,50.49
1624985817.227,1,56.74
1624985817.33,0,49.5
1624985817.333,1,59.99
1624985817.437,0,49.97
1624985817.439,1,66.47
1624985817.545,0,52.35
1624985817.548,1,91.03
1624985817.651,0,57.54
1624985817.654,1,59.64
1624985817.758,0,61.59
1624985817.761,1,61.48
1624985817.867,0,66.85
1624985817.87,1,67.71
1624985817.973,0,116.93
1624985817.976,1,116.57
1624985818.079,0,50.82
1624985818.082,1,87.33
1624985818.187,0,50.72
1624985818.19,1,56.34
1624985818.294,0,50.34
1624985818.297,1,56.42
1624985818.4,0,49.77
1624985818.403,1,57.3
1624985818.508,0,49.33
1624985818.511,1,65.68
1624985818.614,0,51.75
1624985818.617,1,96.04
1624985818.72,0,55.25
1624985818.723,1,68.62
1624985818.829,0,57.92
1624985818.832,1,59.71
1624985818.935,0,83.13
1624985818.939,1,79.06
1624985819.041,0,109.42
1624985819.044,1,114.58
1624985819.149,0,53.67
1624985819.152,1,82.04
1624985819.255,0,50.7
1624985819.258,1,56.3
1624985819.362,0,50.09
1624985819.365,1,56.93
1624985819.471,0,49.64
1624985819.473,1,58.7
1624985819.577,0,49.47
1624985819.58,1,66.2
1624985819.683,0,52.65
1624985819.685,1,89.32
1624985819.791,0,55.23
1624985819.795,1,63.6
1624985819.898,0,57.81
1624985819.901,1,59.78
1624985820.004,0,71.79
1624985820.008,1,69.92
1624985820.112,0,74.41
1624985820.115,1,73.98
1624985820.218,0,84.6
1624985820.221,1,102.2
1624985820.324,0,50.53
1624985820.327,1,56.31
1624985820.433,0,50.09
1624985820.436,1,57.88
1624985820.54,0,49.25
1624985820.543,1,61.64
1624985820.646,0,50.69
1624985820.649,1,80.17
1624985820.754,0,56.98
1624985820.757,1,65.94
1624985820.86,0,58.59
1624985820.864,1,60.49
1624985820.967,0,60.9
1624985820.97,1,61.37
1624985821.077,0,83.35
1624985821.08,1,81.91
1624985821.183,0,92.56
1624985821.186,1,112.88
1624985821.289,0,50.82
1624985821.292,1,69.33
1624985821.396,0,50.73
1624985821.399,1,56.45
1624985821.502,0,49.9
1624985821.505,1,58.3
1624985821.609,0,50.08
1624985821.612,1,67.0
1624985821.717,0,51.23
1624985821.72,1,85.54
1624985821.823,0,56.35
1624985821.826,1,58.58
1624985821.929,0,66.65
1624985821.932,1,64.36
1624985822.038,0,86.55
1624985822.042,1,82.62
1624985822.145,0,90.86
1624985822.147,1,112.61
1624985822.25,0,50.86
1624985822.253,1,56.69
1624985822.359,0,50.25
1624985822.362,1,57.7
1624985822.465,0,49.67
1624985822.468,1,59.22
1624985822.572,0,50.53
1624985822.574,1,75.61
1624985822.679,0,52.97
1624985822.682,1,91.39
1624985822.785,0,59.21
1624985822.789,1,60.71
1624985822.892,0,75.79
1624985822.895,1,70.81
1624985823.001,0,115.1
1624985823.004,1,109.81
1624985823.107,0,58.43
1624985823.11,1,77.97
1624985823.212,0,50.76
1624985823.215,1,56.38
1624985823.322,0,50.37
1624985823.324,1,56.94
1624985823.428,0,49.35
1624985823.431,1,61.09
1624985823.534,0,49.83
1624985823.537,1,75.26
1624985823.642,0,55.85
1624985823.645,1,66.22
1624985823.748,0,58.04
1624985823.752,1,59.92
1624985823.855,0,62.37
1624985823.858,1,63.07
1624985823.963,0,87.16
1624985823.966,1,84.05
1624985824.069,0,80.33
1624985824.072,1,101.15
1624985824.175,0,50.82
1624985824.178,1,56.26
1624985824.284,0,50.54
1624985824.287,1,56.89
1624985824.391,0,50.19
1624985824.394,1,57.05
1624985824.497,0,49.34
1624985824.5,1,62.05
1624985824.605,0,49.67
1624985824.608,1,76.5
1624985824.711,0,54.83
1624985824.714,1,72.57
1624985824.817,0,59.58
1624985824.82,1,59.93
1624985824.926,0,70.2
1624985824.929,1,70.08
1624985825.032,0,110.12
1624985825.035,1,131.28
1624985825.138,0,50.94
1624985825.141,1,66.69
1624985825.246,0,50.54
1624985825.249,1,56.55
1624985825.353,0,49.4
1624985825.356,1,59.98
1624985825.459,0,50.46
1624985825.462,1,77.27
1624985825.567,0,55.99
1624985825.57,1,64.18
1624985825.673,0,62.73
1624985825.677,1,64.52
1624985825.78,0,72.42
1624985825.783,1,68.07
1624985825.89,0,107.79
1624985825.894,1,102.17
1624985825.997,0,79.89
1624985826.003,1,103.94
1624985826.105,0,50.82
1624985826.108,1,56.51
1624985826.212,0,50.65
1624985826.214,1,56.46
1624985826.318,0,49.96
1624985826.324,1,57.58
1624985826.43,0,49.2
1624985826.433,1,60.64
1624985826.536,0,51.13
1624985826.539,1,79.81
1624985826.642,0,53.44
1624985826.645,1,92.18
1624985826.751,0,55.92
1624985826.754,1,58.09
1624985826.857,0,58.8
1624985826.86,1,60.68
1624985826.963,0,68.07
1624985826.967,1,67.11
1624985827.072,0,84.88
1624985827.075,1,82.21
1624985827.178,0,92.41
1624985827.181,1,111.71
1624985827.284,0,50.79
1624985827.287,1,61.06
1624985827.394,0,50.6
1624985827.397,1,56.58
1624985827.5,0,50.11
1624985827.503,1,57.42
1624985827.607,0,49.67
1624985827.61,1,64.18
1624985827.714,0,51.67
1624985827.717,1,86.17
1624985827.819,0,55.63
1624985827.823,1,57.98
1624985827.926,0,73.56
1624985827.929,1,69.51
1624985828.035,0,98.79
1624985828.038,1,92.51
1624985828.141,0,88.8
1624985828.144,1,108.64
1624985828.247,0,50.72
1624985828.25,1,55.93
1624985828.356,0,50.07
1624985828.36,1,56.99
1624985828.464,0,49.1
1624985828.469,1,60.96
1624985828.572,0,49.99
1624985828.575,1,73.52
1624985828.678,0,52.93
1624985828.681,1,90.07
1624985828.784,0,57.53
1624985828.79,1,59.15
1624985828.893,0,59.46
1624985828.897,1,60.83
1624985829.0,0,72.46
1624985829.003,1,71.63
1624985829.106,0,113.14
1624985829.111,1,105.07
1624985829.214,0,50.88
1624985829.217,1,71.61
1624985829.32,0,50.82
1624985829.323,1,56.13
1624985829.426,0,50.41
1624985829.432,1,56.78
1624985829.536,0,50.0
1624985829.539,1,57.73
1624985829.642,0,50.08
1624985829.645,1,70.19
1624985829.748,0,50.72
1624985829.753,1,79.35
1624985829.856,0,53.09
1624985829.859,1,75.0
1624985829.962,0,55.51
1624985829.966,1,57.46
1624985830.069,0,78.01
1624985830.075,1,76.53
1624985830.177,0,102.97
1624985830.181,1,101.64
1624985830.284,0,67.55
1624985830.287,1,88.99
1624985830.39,0,50.66
1624985830.395,1,56.18
1624985830.498,0,50.63
1624985830.501,1,56.55
1624985830.605,0,50.18
1624985830.608,1,56.74
1624985830.712,0,49.64
1624985830.716,1,59.38
1624985830.819,0,50.21
1624985830.822,1,78.86
1624985830.926,0,56.07
1624985830.929,1,65.78
1624985831.032,0,57.86
1624985831.037,1,60.14
1624985831.14,0,63.41
1624985831.143,1,65.42
1624985831.246,0,99.1
1624985831.25,1,93.64
1624985831.353,0,84.36
1624985831.357,1,97.83
1624985831.46,0,50.89
1624985831.463,1,91.46
1624985831.568,0,50.73
1624985831.571,1,56.24
1624985831.674,0,50.25
1624985831.678,1,57.03
1624985831.782,0,49.06
1624985831.785,1,62.24
1624985831.89,0,51.93
1624985831.893,1,86.25
1624985831.996,0,56.63
1624985832.0,1,58.87
1624985832.103,0,60.63
1624985832.106,1,60.15
1624985832.214,0,69.38
1624985832.22,1,69.11
1624985832.323,0,110.73
1624985832.326,1,107.09
1624985832.429,0,59.09
1624985832.432,1,87.86
1624985832.535,0,50.76
1624985832.54,1,56.43
1624985832.644,0,50.25
1624985832.647,1,57.49
1624985832.75,0,49.1
1624985832.753,1,60.82
1624985832.857,0,50.67
1624985832.861,1,85.7
1624985832.964,0,54.24
1624985832.967,1,67.39
1624985833.07,0,59.94
1624985833.073,1,61.26
1624985833.178,0,66.64
1624985833.182,1,67.96
1624985833.285,0,121.0
1624985833.289,1,115.78
1624985833.392,0,53.5
1624985833.395,1,90.18
1624985833.5,0,50.82
1624985833.503,1,56.17
1624985833.607,0,50.22
1624985833.61,1,57.36
1624985833.714,0,49.54
1624985833.717,1,59.65
1624985833.82,0,49.73
1624985833.824,1,75.82
1624985833.928,0,55.8
1624985833.931,1,68.76
1624985834.034,0,57.82
1624985834.037,1,59.62
1624985834.14,0,63.32
1624985834.145,1,63.78
1624985834.249,0,92.43
1624985834.253,1,88.2
1624985834.356,0,50.92
1624985834.359,1,70.55
1624985834.462,0,50.8
1624985834.467,1,56.39
1624985834.57,0,50.56
1624985834.573,1,56.92
1624985834.676,0,49.16
1624985834.679,1,61.51
1624985834.783,0,49.64
1624985834.787,1,73.37
1624985834.89,0,54.22
1624985834.893,1,94.98
1624985834.999,0,57.06
1624985835.003,1,59.06
1624985835.106,0,57.88
1624985835.109,1,59.73
1624985835.212,0,69.79
1624985835.216,1,69.31
1624985835.319,0,115.67
1624985835.322,1,109.83
1624985835.425,0,50.97
1624985835.429,1,66.74
1624985835.532,0,50.66
1624985835.535,1,56.97
1624985835.639,0,50.0
1624985835.642,1,57.16
1624985835.745,0,49.0
1624985835.75,1,61.12
1624985835.857,0,50.24
1624985835.86,1,73.65
1624985835.963,0,53.76
1624985835.966,1,70.88
1624985836.069,0,59.61
1624985836.072,1,60.9
1624985836.175,0,72.44
1624985836.18,1,70.65
1624985836.283,0,78.38
1624985836.286,1,77.91
1624985836.389,0,83.99
1624985836.392,1,106.85
1624985836.495,0,50.82
1624985836.498,1,55.69
1624985836.602,0,50.31
1624985836.604,1,56.57
1624985836.71,0,50.02
1624985836.713,1,58.22
1624985836.816,0,49.49
1624985836.819,1,66.9
1624985836.922,0,52.97
1624985836.925,1,88.24
1624985837.028,0,57.22
1624985837.034,1,59.03
1624985837.138,0,62.44
1624985837.141,1,63.93
1624985837.244,0,70.82
1624985837.247,1,70.08
1624985837.35,0,92.49
1624985837.354,1,105.56
1624985837.458,0,50.78
1624985837.461,1,56.3
1624985837.565,0,50.5
1624985837.568,1,56.57
1624985837.672,0,50.38
1624985837.675,1,57.35
1624985837.779,0,49.21
1624985837.783,1,62.7
1624985837.886,0,51.75
1624985837.889,1,72.17
1624985837.998,0,54.14
1624985838.0,1,81.1
1624985838.103,0,58.68
1624985838.107,1,59.95
1624985838.21,0,64.54
1624985838.213,1,65.78
1624985838.316,0,108.68
1624985838.32,1,91.7
1624985838.425,0,74.49
1624985838.428,1,92.19
1624985838.531,0,50.8
1624985838.534,1,56.91
1624985838.637,0,50.35
1624985838.64,1,57.19
1624985838.744,0,49.6
1624985838.747,1,60.17
1624985838.85,0,50.31
1624985838.853,1,72.06
1624985838.956,0,54.11
1624985838.959,1,76.38
1624985839.062,0,58.73
1624985839.065,1,60.81
1624985839.168,0,62.87
1624985839.172,1,63.9
1624985839.275,0,90.47
1624985839.28,1,84.07
1624985839.384,0,92.4
1624985839.389,1,115.35
1624985839.491,0,50.85
1624985839.494,1,56.18
1624985839.598,0,50.63
1624985839.601,1,56.41
1624985839.705,0,50.09
1624985839.708,1,57.32
1624985839.814,0,49.1
1624985839.817,1,61.04
1624985839.92,0,50.28
1624985839.923,1,77.35
1624985840.026,0,52.24
1624985840.029,1,93.91
1624985840.131,0,55.73
1624985840.135,1,58.07
1624985840.239,0,57.82
1624985840.243,1,59.6
1624985840.346,0,79.4
1624985840.35,1,77.12
1624985840.453,0,122.94
1624985840.456,1,138.32
1624985840.559,0,51.05
1624985840.563,1,56.39
1624985840.667,0,50.61
1624985840.67,1,56.43
1624985840.774,0,49.82
1624985840.777,1,58.34
1624985840.881,0,49.06
1624985840.884,1,61.19
1624985840.987,0,50.17
1624985840.992,1,77.11
1624985841.095,0,54.6
1624985841.098,1,88.13
1624985841.203,0,58.65
1624985841.206,1,60.06
1624985841.309,0,65.69
1624985841.313,1,66.9
1624985841.416,0,92.56
1624985841.419,1,90.8
1624985841.522,0,87.96
1624985841.526,1,119.0
1624985841.63,0,50.85
1624985841.633,1,56.16
1624985841.736,0,50.41
1624985841.739,1,56.86
1624985841.843,0,49.61
1624985841.847,1,57.65
1624985841.953,0,49.22
1624985841.956,1,62.78
1624985842.059,0,52.89
1624985842.062,1,94.8
1624985842.165,0,55.09
1624985842.169,1,69.7
1624985842.274,0,57.37
1624985842.277,1,59.53
1624985842.38,0,60.39
1624985842.383,1,62.54
1624985842.486,0,102.11
1624985842.489,1,97.05
1624985842.592,0,61.91
1624985842.597,1,91.76
1624985842.7,0,50.49
1624985842.703,1,55.49
1624985842.806,0,48.65
1624985842.81,1,57.43
1624985842.913,0,51.12
1624985842.916,1,85.33
1624985843.019,0,56.9
1624985843.022,1,58.89
1624985843.125,0,79.25
1624985843.131,1,77.86
1624985843.234,0,97.06
1624985843.237,1,116.28
1624985843.34,0,50.71
1624985843.342,1,56.03
1624985843.446,0,50.5
1624985843.451,1,56.87
1624985843.555,0,49.71
1624985843.558,1,59.67
1624985843.661,0,50.03
1624985843.664,1,78.9
1624985843.767,0,55.24
1624985843.772,1,68.95
1624985843.877,0,59.3
1624985843.88,1,60.9
1624985843.983,0,62.09
1624985843.987,1,63.12
1624985844.09,0,66.96
1624985844.094,1,67.41
1624985844.197,0,113.21
1624985844.202,1,115.37
1624985844.305,0,50.91
1624985844.308,1,70.05
1624985844.41,0,50.8
1624985844.415,1,56.81
1624985844.522,0,50.51
1624985844.525,1,56.53
1624985844.628,0,49.51
1624985844.631,1,59.82
1624985844.734,0,50.05
1624985844.737,1,68.21
1624985844.842,0,53.65
1624985844.845,1,85.1
1624985844.948,0,58.29
1624985844.952,1,59.99
1624985845.055,0,76.68
1624985845.058,1,72.56
1624985845.163,0,123.93
1624985845.166,1,135.79
1624985845.269,0,50.85
1624985845.272,1,57.5
1624985845.375,0,50.5
1624985845.378,1,56.86
1624985845.484,0,49.74
1624985845.487,1,58.03
1624985845.59,0,49.13
1624985845.593,1,68.08
1624985845.696,0,56.52
1624985845.7,1,64.22
1624985845.805,0,67.83
1624985845.808,1,68.3
1624985845.911,0,92.37
1624985845.914,1,111.52
1624985846.017,0,50.51
1624985846.02,1,55.81
1624985846.126,0,50.31
1624985846.129,1,56.95
1624985846.232,0,49.22
1624985846.235,1,63.69
1624985846.338,0,50.14
1624985846.341,1,76.09
1624985846.447,0,54.04
1624985846.449,1,82.74
1624985846.552,0,58.04
1624985846.556,1,59.67
1624985846.659,0,70.38
1624985846.663,1,67.48
1624985846.768,0,92.94
1624985846.771,1,85.88
1624985846.874,0,107.64
1624985846.877,1,125.79
1624985846.98,0,50.82
1624985846.983,1,56.3
1624985847.089,0,50.74
1624985847.091,1,56.42
1624985847.195,0,50.12
1624985847.198,1,57.07
1624985847.301,0,49.41
1624985847.304,1,58.65
1624985847.41,0,49.55
1624985847.413,1,66.51
1624985847.516,0,52.83
1624985847.518,1,92.82
1624985847.621,0,55.87
1624985847.625,1,64.04
1624985847.73,0,63.61
1624985847.734,1,64.27
1624985847.837,0,72.23
1624985847.84,1,73.12
1624985847.943,0,88.75
1624985847.947,1,81.76
1624985848.051,0,66.68
1624985848.054,1,82.92
1624985848.157,0,50.82
1624985848.16,1,56.25
1624985848.263,0,50.37
1624985848.266,1,56.8
1624985848.373,0,49.06
1624985848.375,1,61.48
1624985848.479,0,51.3
1624985848.482,1,79.56
1624985848.585,0,57.5
1624985848.588,1,65.42
1624985848.693,0,60.27
1624985848.696,1,62.06
1624985848.799,0,62.82
1624985848.803,1,64.15
1624985848.906,0,82.3
1624985848.909,1,78.08
1624985849.014,0,97.57
1624985849.016,1,113.56
1624985849.119,0,50.92
1624985849.122,1,56.55
1624985849.225,0,50.32
1624985849.228,1,57.03
1624985849.335,0,49.64
1624985849.338,1,59.08
1624985849.441,0,49.38
1624985849.444,1,67.19
1624985849.547,0,52.87
1624985849.55,1,85.86
1624985849.656,0,55.9
1624985849.659,1,58.03
1624985849.762,0,62.33
1624985849.765,1,62.85
1624985849.868,0,70.14
1624985849.872,1,67.3
1624985849.977,0,110.02
1624985849.98,1,106.59
1624985850.083,0,51.44
1624985850.086,1,78.37
1624985850.189,0,50.66
1624985850.191,1,56.86
1624985850.297,0,50.07
1624985850.3,1,57.32
1624985850.403,0,49.19
1624985850.406,1,60.2
1624985850.51,0,52.16
1624985850.514,1,86.18
1624985850.618,0,55.29
1624985850.622,1,64.8
1624985850.725,0,59.13
1624985850.728,1,60.6
1624985850.831,0,65.05
1624985850.834,1,64.28
1624985850.939,0,93.74
1624985850.943,1,87.69
1624985851.045,0,86.38
1624985851.048,1,113.08
1624985851.151,0,50.72
1624985851.154,1,56.2
1624985851.261,0,50.44
1624985851.264,1,56.42
1624985851.367,0,49.53
1624985851.373,1,59.74
1624985851.476,0,49.92
1624985851.479,1,73.15
1624985851.582,0,53.21
1624985851.585,1,76.71
1624985851.688,0,57.38
1624985851.694,1,59.36
1624985851.797,0,61.66
1624985851.801,1,63.27
1624985851.904,0,89.43
1624985851.907,1,86.07
1624985852.01,0,112.68
1624985852.015,1,119.04
1624985852.118,0,62.03
1624985852.121,1,88.56
1624985852.223,0,50.69
1624985852.226,1,56.47
1624985852.33,0,50.65
1624985852.335,1,56.95
1624985852.439,0,48.99
1624985852.442,1,61.73
1624985852.545,0,49.89
1624985852.548,1,71.23
1624985852.651,0,52.24
1624985852.656,1,93.45
1624985852.759,0,56.63
1624985852.762,1,58.68
1624985852.865,0,62.0
1624985852.869,1,63.31
1624985852.972,0,87.33
1624985852.978,1,81.76
1624985853.081,0,89.79
1624985853.084,1,115.31
1624985853.187,0,50.76
1624985853.189,1,56.47
1624985853.293,0,50.28
1624985853.298,1,56.78
1624985853.402,0,49.03
1624985853.405,1,61.62
1624985853.508,0,51.06
1624985853.511,1,78.92
1624985853.614,0,54.31
1624985853.62,1,68.05
1624985853.723,0,60.01
1624985853.726,1,61.13
1624985853.829,0,73.16
1624985853.833,1,72.96
1624985853.936,0,121.23
1624985853.941,1,115.1
1624985854.044,0,50.85
1624985854.047,1,72.07
1624985854.15,0,50.82
1624985854.153,1,56.16
1624985854.256,0,50.47
1624985854.261,1,56.74
1624985854.365,0,49.42
1624985854.367,1,60.79
1624985854.471,0,49.86
1624985854.474,1,68.75
1624985854.577,0,51.22
1624985854.582,1,83.84
1624985854.685,0,56.1
1624985854.688,1,58.26
1624985854.791,0,59.78
1624985854.795,1,61.19
1624985854.898,0,72.07
1624985854.903,1,70.71
1624985855.006,0,111.37
1624985855.009,1,108.11
1624985855.112,0,70.49
1624985855.115,1,104.07
1624985855.218,0,50.63
1624985855.224,1,56.68
1624985855.327,0,50.25
1624985855.33,1,57.0
1624985855.433,0,49.1
1624985855.436,1,61.39
1624985855.54,0,49.53
1624985855.544,1,66.84
1624985855.647,0,51.91
1624985855.65,1,92.32
1624985855.753,0,57.02
1624985855.756,1,59.47
1624985855.859,0,63.53
1624985855.866,1,63.67
1624985855.969,0,62.01
1624985855.972,1,63.9
1624985856.075,0,124.21
1624985856.078,1,144.43
1624985856.181,0,50.92
1624985856.186,1,56.82
1624985856.289,0,50.7
1624985856.292,1,56.72
1624985856.396,0,49.94
1624985856.399,1,57.82
1624985856.502,0,49.75
1624985856.507,1,69.22
1624985856.61,0,54.01
1624985856.612,1,82.55
1624985856.715,0,57.17
1624985856.719,1,59.44
1624985856.822,0,77.17
1624985856.828,1,76.23
1624985856.931,0,110.54
1624985856.934,1,121.45
1624985857.037,0,51.01
1624985857.04,1,67.21
1624985857.143,0,50.82
1624985857.149,1,56.22
1624985857.252,0,50.6
1624985857.255,1,56.77
1624985857.359,0,49.81
1624985857.362,1,59.43
1624985857.465,0,49.91
1624985857.469,1,73.48
1624985857.572,0,53.37
1624985857.575,1,91.74
1624985857.678,0,56.81
1624985857.681,1,58.95
1624985857.784,0,65.61
1624985857.791,1,65.98
1624985857.894,0,83.72
1624985857.897,1,79.74
1624985858.0,0,92.35
1624985858.004,1,86.91
1624985858.107,0,77.73
1624985858.111,1,97.59
1624985858.214,0,50.65
1624985858.217,1,55.96
