timestamp,gpu_index,power_draw_W
1624985858.321,0,50.4
1624985858.324,1,57.09
1624985858.427,0,49.45
1624985858.434,1,58.43
1624985858.54,0,49.75
1624985858.543,1,72.95
1624985858.645,0,55.75
1624985858.649,1,61.06
1624985858.752,0,60.14
1624985858.755,1,60.6
1624985858.861,0,73.65
1624985858.864,1,71.82
1624985858.967,0,115.38
1624985858.97,1,126.09
1624985859.073,0,51.05
1624985859.076,1,80.63
1624985859.181,0,50.86
1624985859.184,1,56.27
1624985859.287,0,50.29
1624985859.29,1,57.26
1624985859.394,0,49.2
1624985859.397,1,61.41
1624985859.502,0,50.91
1624985859.505,1,79.65
1624985859.608,0,53.41
1624985859.611,1,78.27
1624985859.715,0,59.07
1624985859.719,1,60.2
1624985859.823,0,59.57
1624985859.826,1,60.57
1624985859.929,0,74.3
1624985859.933,1,72.68
1624985860.036,0,104.97
1624985860.039,1,116.17
1624985860.144,0,50.88
1624985860.147,1,63.87
1624985860.25,0,50.82
1624985860.253,1,56.52
1624985860.357,0,50.15
1624985860.359,1,57.28
1624985860.465,0,48.99
1624985860.468,1,64.59
1624985860.571,0,51.07
1624985860.574,1,82.53
1624985860.677,0,53.26
1624985860.68,1,79.62
1624985860.783,0,61.69
1624985860.786,1,63.38
1624985860.889,0,70.57
1624985860.893,1,70.67
1624985860.996,0,102.92
1624985861.0,1,96.38
1624985861.103,0,94.15
1624985861.106,1,113.45
1624985861.209,0,50.81
1624985861.212,1,55.94
1624985861.315,0,50.58
1624985861.32,1,56.6
1624985861.423,0,50.11
1624985861.426,1,57.45
1624985861.53,0,49.47
1624985861.533,1,64.93
1624985861.635,0,52.15
1624985861.643,1,93.69
1624985861.745,0,57.24
1624985861.749,1,59.49
1624985861.852,0,59.8
1624985861.855,1,61.48
1624985861.958,0,86.84
1624985861.963,1,82.98
1624985862.066,0,110.0
1624985862.068,1,126.53
1624985862.171,0,50.93
1624985862.174,1,56.08
1624985862.278,0,50.73
1624985862.283,1,56.59
1624985862.386,0,49.99
1624985862.389,1,57.51
1624985862.493,0,49.38
1624985862.496,1,67.34
1624985862.598,0,51.98
1624985862.604,1,86.17
1624985862.707,0,56.34
1624985862.71,1,63.64
1624985862.813,0,48.1
1624985862.816,1,50.56
1624985862.919,0,58.21
1624985862.925,1,60.0
1624985863.028,0,66.56
1624985863.032,1,67.46
1624985863.135,0,97.85
1624985863.138,1,93.67
1624985863.241,0,108.84
1624985863.249,1,110.34
1624985863.353,0,56.8
1624985863.356,1,81.49
1624985863.459,0,50.7
1624985863.462,1,55.52
1624985863.565,0,50.1
1624985863.568,1,56.57
1624985863.674,0,48.9
1624985863.677,1,63.07
1624985863.781,0,50.01
1624985863.783,1,73.63
1624985863.886,0,53.81
1624985863.889,1,73.35
1624985863.995,0,57.02
1624985863.998,1,59.09
1624985864.101,0,72.19
1624985864.104,1,70.86
1624985864.208,0,101.36
1624985864.211,1,95.53
1624985864.315,0,65.63
1624985864.318,1,84.46
1624985864.421,0,50.84
1624985864.424,1,55.96
1624985864.527,0,50.44
1624985864.531,1,56.4
1624985864.636,0,50.08
1624985864.639,1,57.4
1624985864.743,0,49.48
1624985864.746,1,59.39
1624985864.849,0,50.3
1624985864.853,1,71.9
1624985864.957,0,53.14
1624985864.96,1,91.3
1624985865.063,0,57.53
1624985865.067,1,59.62
1624985865.17,0,61.06
1624985865.173,1,61.73
1624985865.278,0,76.36
1624985865.282,1,74.07
1624985865.385,0,92.18
1624985865.387,1,111.82
1624985865.49,0,50.73
1624985865.494,1,56.63
1624985865.599,0,50.53
1624985865.602,1,56.91
1624985865.706,0,50.09
1624985865.709,1,57.7
1624985865.812,0,49.24
1624985865.815,1,62.97
1624985865.921,0,51.54
1624985865.923,1,97.75
1624985866.026,0,54.93
1624985866.03,1,63.57
1624985866.133,0,58.69
1624985866.137,1,60.03
1624985866.241,0,63.48
1624985866.245,1,63.95
1624985866.348,0,93.35
1624985866.351,1,88.54
1624985866.454,0,114.8
1624985866.461,1,107.57
1624985866.564,0,52.51
1624985866.566,1,80.05
1624985866.669,0,50.8
1624985866.672,1,56.53
1624985866.776,0,50.63
1624985866.781,1,57.01
1624985866.884,0,49.93
1624985866.887,1,58.53
1624985866.991,0,49.15
1624985866.993,1,66.82
1624985867.096,0,52.24
1624985867.099,1,95.34
1624985867.204,0,57.05
1624985867.207,1,58.86
1624985867.31,0,63.07
1624985867.314,1,64.17
1624985867.417,0,75.99
1624985867.42,1,72.73
1624985867.525,0,106.55
1624985867.528,1,101.67
1624985867.631,0,62.38
1624985867.633,1,91.22
1624985867.737,0,50.79
1624985867.739,1,56.31
1624985867.846,0,50.51
1624985867.849,1,56.48
1624985867.953,0,49.99
1624985867.956,1,57.42
1624985868.059,0,49.22
1624985868.062,1,65.61
1624985868.167,0,50.06
1624985868.173,1,71.37
1624985868.276,0,52.1
1624985868.279,1,92.23
1624985868.382,0,56.25
1624985868.386,1,58.41
1624985868.489,0,58.13
1624985868.492,1,60.37
1624985868.595,0,80.78
1624985868.598,1,78.18
1624985868.701,0,93.43
1624985868.705,1,90.46
1624985868.808,0,64.47
1624985868.811,1,91.47
1624985868.914,0,50.63
1624985868.917,1,56.72
1624985869.02,0,50.18
1624985869.023,1,56.84
1624985869.129,0,48.86
1624985869.132,1,62.82
1624985869.235,0,50.98
1624985869.238,1,79.61
1624985869.341,0,55.86
1624985869.344,1,76.82
1624985869.45,0,58.21
1624985869.453,1,59.69
1624985869.556,0,78.77
1624985869.56,1,77.8
1624985869.663,0,88.55
1624985869.666,1,82.74
1624985869.77,0,70.19
1624985869.774,1,96.46
1624985869.876,0,50.8
1624985869.879,1,56.32
1624985869.983,0,50.53
1624985869.986,1,56.43
1624985870.092,0,49.96
1624985870.095,1,57.97
1624985870.198,0,49.68
1624985870.206,1,58.28
1624985870.312,0,49.9
1624985870.315,1,70.92
1624985870.418,0,51.06
1624985870.421,1,85.07
1624985870.524,0,54.52
1624985870.529,1,81.48
1624985870.634,0,57.4
1624985870.637,1,58.97
1624985870.742,0,71.88
1624985870.745,1,71.58
1624985870.848,0,119.56
1624985870.851,1,110.83
1624985870.954,0,60.72
1624985870.957,1,83.24
1624985871.06,0,50.8
1624985871.063,1,56.24
1624985871.167,0,50.12
1624985871.17,1,56.86
1624985871.275,0,49.77
1624985871.278,1,58.43
1624985871.382,0,49.47
1624985871.385,1,65.62
1624985871.488,0,52.37
1624985871.49,1,83.64
1624985871.596,0,56.33
1624985871.599,1,58.57
1624985871.702,0,65.28
1624985871.706,1,64.97
1624985871.809,0,83.73
1624985871.813,1,82.42
1624985871.917,0,103.72
1624985871.919,1,120.37
1624985872.022,0,50.76
1624985872.025,1,56.38
1624985872.129,0,50.47
1624985872.132,1,56.91
1624985872.238,0,50.04
1624985872.245,1,57.24
1624985872.348,0,49.1
1624985872.351,1,62.26
1624985872.454,0,50.89
1624985872.457,1,78.03
1624985872.56,0,54.94
1624985872.564,1,63.45
1624985872.667,0,59.13
1624985872.672,1,60.66
1624985872.775,0,63.72
1624985872.778,1,64.5
1624985872.881,0,100.5
1624985872.885,1,93.43
1624985872.988,0,69.61
1624985872.991,1,97.52
1624985873.094,0,50.89
1624985873.097,1,56.03
1624985873.2,0,50.49
1624985873.203,1,56.65
1624985873.307,0,48.94
1624985873.309,1,60.16
1624985873.413,0,49.86
1624985873.416,1,71.64
1624985873.521,0,53.86
1624985873.523,1,85.65
1624985873.626,0,56.98
1624985873.631,1,58.74
1624985873.734,0,69.62
1624985873.737,1,67.79
1624985873.841,0,93.54
1624985873.845,1,84.43
1624985873.949,0,94.77
1624985873.952,1,116.69
1624985874.055,0,50.83
1624985874.059,1,56.12
1624985874.163,0,50.63
1624985874.166,1,56.22
1624985874.269,0,49.69
1624985874.272,1,59.12
1624985874.375,0,49.83
1624985874.378,1,67.01
1624985874.483,0,50.88
1624985874.492,1,87.63
1624985874.595,0,56.68
1624985874.599,1,58.09
1624985874.704,0,63.88
1624985874.707,1,64.72
1624985874.81,0,71.63
1624985874.814,1,70.7
1624985874.916,0,132.02
1624985874.921,1,136.42
1624985875.025,0,51.05
1624985875.027,1,68.83
1624985875.13,0,50.57
1624985875.133,1,56.34
1624985875.237,0,50.02
1624985875.239,1,57.28
1624985875.346,0,49.13
1624985875.35,1,60.97
1624985875.454,0,51.14
1624985875.457,1,83.68
1624985875.559,0,55.95
1624985875.563,1,68.41
1624985875.667,0,57.48
1624985875.67,1,59.28
1624985875.773,0,63.2
1624985875.779,1,64.34
1624985875.882,0,72.96
1624985875.885,1,71.82
1624985875.988,0,120.28
1624985875.991,1,138.25
1624985876.094,0,50.92
1624985876.097,1,56.36
1624985876.2,0,50.6
1624985876.205,1,56.28
1624985876.308,0,48.71
1624985876.311,1,62.56
1624985876.415,0,50.74
1624985876.417,1,87.29
1624985876.52,0,59.22
1624985876.525,1,60.33
1624985876.629,0,64.65
1624985876.632,1,64.82
1624985876.735,0,79.96
1624985876.739,1,78.6
1624985876.842,0,102.82
1624985876.845,1,121.07
1624985876.949,0,50.99
1624985876.952,1,75.72
1624985877.057,0,50.72
1624985877.06,1,56.4
1624985877.163,0,50.44
1624985877.166,1,56.82
1624985877.271,0,49.1
1624985877.274,1,60.63
1624985877.377,0,49.72
1624985877.38,1,70.36
1624985877.483,0,52.51
1624985877.486,1,96.74
1624985877.592,0,54.69
1624985877.595,1,61.06
1624985877.698,0,60.61
1624985877.702,1,61.83
1624985877.805,0,77.31
1624985877.808,1,72.76
1624985877.912,0,103.47
1624985877.916,1,94.95
1624985878.019,0,68.31
1624985878.021,1,97.0
1624985878.124,0,50.63
1624985878.127,1,56.63
1624985878.233,0,50.47
1624985878.236,1,56.83
1624985878.34,0,49.93
1624985878.343,1,58.32
1624985878.446,0,49.87
1624985878.449,1,69.43
1624985878.554,0,52.04
1624985878.557,1,90.95
1624985878.662,0,57.46
1624985878.665,1,59.53
1624985878.768,0,66.48
1624985878.771,1,66.07
1624985878.875,0,91.59
1624985878.879,1,87.96
1624985878.982,0,96.06
1624985878.985,1,112.08
1624985879.087,0,50.59
1624985879.09,1,56.73
1624985879.196,0,50.59
1624985879.199,1,56.86
1624985879.303,0,50.05
1624985879.306,1,57.89
1624985879.409,0,49.06
1624985879.412,1,60.79
1624985879.518,0,50.73
1624985879.52,1,80.28
1624985879.623,0,55.78
1624985879.626,1,67.02
1624985879.729,0,66.07
1624985879.734,1,63.82
1624985879.838,0,74.55
1624985879.842,1,73.72
1624985879.945,0,116.41
1624985879.947,1,129.6
1624985880.05,0,50.85
1624985880.053,1,84.28
1624985880.159,0,50.67
1624985880.162,1,56.38
1624985880.266,0,50.19
1624985880.269,1,56.94
1624985880.372,0,49.05
1624985880.375,1,61.09
1624985880.48,0,50.6
1624985880.483,1,80.8
1624985880.586,0,55.2
1624985880.589,1,67.79
1624985880.692,0,61.46
1624985880.695,1,61.35
1624985880.801,0,63.77
1624985880.804,1,64.64
1624985880.907,0,91.1
1624985880.911,1,87.86
1624985881.014,0,88.45
1624985881.017,1,114.36
1624985881.121,0,50.81
1624985881.124,1,56.05
1624985881.228,0,50.45
1624985881.231,1,57.01
1624985881.334,0,49.03
1624985881.339,1,61.08
1624985881.443,0,49.68
1624985881.446,1,69.13
1624985881.549,0,53.1
1624985881.551,1,80.84
1624985881.654,0,57.63
1624985881.658,1,58.76
1624985881.763,0,61.27
1624985881.767,1,62.85
1624985881.87,0,93.31
1624985881.873,1,89.53
1624985881.976,0,97.5
1624985881.979,1,126.64
1624985882.084,0,50.71
1624985882.087,1,56.19
1624985882.19,0,50.6
1624985882.193,1,56.38
1624985882.297,0,50.02
1624985882.3,1,57.43
1624985882.406,0,48.93
1624985882.408,1,61.63
1624985882.512,0,50.72
1624985882.515,1,74.85
1624985882.618,0,53.65
1624985882.62,1,95.31
1624985882.726,0,57.06
1624985882.73,1,58.76
1624985882.832,0,65.82
1624985882.836,1,66.02
1624985882.939,0,74.53
1624985882.944,1,73.28
1624985883.047,0,119.11
1624985883.05,1,115.74
1624985883.154,0,50.53
1624985883.157,1,56.04
1624985883.26,0,50.25
1624985883.263,1,56.5
1624985883.368,0,49.22
1624985883.371,1,60.29
1624985883.474,0,50.01
1624985883.477,1,80.99
1624985883.58,0,53.11
1624985883.583,1,94.23
1624985883.689,0,57.08
1624985883.692,1,58.87
1624985883.795,0,63.65
1624985883.798,1,64.9
1624985883.901,0,65.11
1624985883.905,1,64.34
1624985884.009,0,113.18
1624985884.013,1,104.62
1624985884.116,0,74.53
1624985884.119,1,94.21
1624985884.221,0,50.84
1624985884.224,1,64.12
1624985884.331,0,50.7
1624985884.334,1,56.22
1624985884.437,0,50.14
1624985884.44,1,56.7
1624985884.543,0,49.41
1624985884.548,1,58.84
1624985884.652,0,50.36
1624985884.655,1,76.41
1624985884.758,0,55.96
1624985884.761,1,66.82
1624985884.864,0,56.3
1624985884.867,1,57.84
1624985884.973,0,66.92
1624985884.977,1,67.79
1624985885.079,0,93.14
1624985885.083,1,88.21
1624985885.186,0,74.43
1624985885.189,1,110.08
1624985885.294,0,50.75
1624985885.297,1,56.53
1624985885.4,0,50.42
1624985885.403,1,56.6
1624985885.507,0,49.67
1624985885.509,1,57.49
1624985885.615,0,49.42
1624985885.618,1,64.62
1624985885.721,0,51.22
1624985885.724,1,82.29
1624985885.827,0,55.51
1624985885.83,1,66.81
1624985885.935,0,60.13
1624985885.939,1,61.55
1624985886.042,0,70.33
1624985886.045,1,69.15
1624985886.148,0,113.73
1624985886.152,1,103.32
1624985886.256,0,50.72
1624985886.259,1,55.65
1624985886.363,0,50.3
1624985886.365,1,56.29
1624985886.469,0,49.74
1624985886.472,1,57.32
1624985886.577,0,49.57
1624985886.58,1,73.32
1624985886.683,0,52.32
1624985886.686,1,87.24
1624985886.789,0,55.65
1624985886.792,1,60.97
1624985886.898,0,60.87
1624985886.901,1,61.79
1624985887.004,0,76.05
1624985887.008,1,74.95
1624985887.111,0,89.63
1624985887.114,1,84.26
1624985887.219,0,91.89
1624985887.222,1,107.15
1624985887.325,0,50.8
1624985887.328,1,56.22
1624985887.431,0,50.34
1624985887.434,1,56.72
1624985887.54,0,49.39
1624985887.543,1,60.97
1624985887.647,0,49.71
1624985887.65,1,68.06
1624985887.752,0,52.75
1624985887.755,1,91.71
1624985887.861,0,58.41
1624985887.864,1,60.01
1624985887.967,0,70.33
1624985887.971,1,70.27
1624985888.074,0,78.83
1624985888.077,1,75.49
1624985888.181,0,88.98
1624985888.185,1,92.12
1624985888.288,0,53.89
1624985888.291,1,81.98
1624985888.394,0,50.36
1624985888.396,1,56.46
1624985888.502,0,49.93
1624985888.505,1,57.55
1624985888.609,0,49.41
1624985888.612,1,66.04
1624985888.715,0,52.36
1624985888.718,1,89.22
1624985888.823,0,56.19
1624985888.826,1,65.8
1624985888.929,0,60.64
1624985888.933,1,62.52
1624985889.036,0,99.28
1624985889.039,1,89.59
1624985889.144,0,87.87
1624985889.147,1,105.16
1624985889.25,0,50.7
1624985889.253,1,56.7
1624985889.356,0,50.37
1624985889.359,1,56.8
1624985889.466,0,49.8
1624985889.469,1,58.46
1624985889.572,0,49.49
1624985889.575,1,65.46
1624985889.678,0,51.18
1624985889.681,1,83.76
1624985889.788,0,53.72
1624985889.79,1,76.87
1624985889.893,0,58.54
1624985889.897,1,60.22
1624985890.0,0,69.3
1624985890.003,1,67.85
1624985890.107,0,88.55
1624985890.111,1,84.21
1624985890.214,0,79.8
1624985890.216,1,101.55
1624985890.319,0,50.75
1624985890.322,1,56.62
1624985890.428,0,50.44
1624985890.431,1,56.05
1624985890.535,0,49.64
1624985890.537,1,57.76
1624985890.641,0,49.19
1624985890.644,1,62.27
1624985890.749,0,50.99
1624985890.752,1,78.75
1624985890.855,0,55.24
1624985890.858,1,64.62
1624985890.961,0,62.63
1624985890.964,1,62.23
1624985891.07,0,62.18
1624985891.073,1,63.75
1624985891.176,0,83.42
1624985891.179,1,80.69
1624985891.283,0,114.04
1624985891.285,1,111.56
1624985891.391,0,50.72
1624985891.394,1,56.37
1624985891.497,0,50.7
1624985891.5,1,56.26
1624985891.604,0,49.9
1624985891.607,1,57.32
1624985891.712,0,49.55
1624985891.715,1,66.81
1624985891.817,0,55.29
1624985891.82,1,68.22
1624985891.923,0,56.44
1624985891.927,1,58.33
1624985892.032,0,59.5
1624985892.036,1,60.79
1624985892.139,0,65.82
1624985892.143,1,66.57
1624985892.246,0,121.27
1624985892.252,1,113.72
1624985892.355,0,75.55
1624985892.358,1,96.57
1624985892.46,0,50.63
1624985892.465,1,56.41
1624985892.568,0,50.09
1624985892.573,1,57.13
1624985892.676,0,49.06
1624985892.679,1,63.01
1624985892.782,0,51.01
1624985892.785,1,88.75
1624985892.888,0,56.06
1624985892.894,1,65.09
1624985892.997,0,59.99
1624985893.001,1,61.49
1624985893.104,0,76.4
1624985893.107,1,75.16
1624985893.21,0,97.5
1624985893.215,1,92.21
1624985893.318,0,77.42
1624985893.321,1,101.95
1624985893.424,0,50.47
1624985893.427,1,56.55
1624985893.53,0,50.12
1624985893.536,1,57.09
1624985893.64,0,49.22
1624985893.642,1,63.42
1624985893.746,0,51.23
1624985893.749,1,81.68
1624985893.851,0,54.01
1624985893.857,1,66.84
1624985893.96,0,60.69
1624985893.964,1,62.3
1624985894.067,0,71.63
1624985894.071,1,70.8
1624985894.174,0,92.2
1624985894.178,1,87.35
1624985894.281,0,87.78
1624985894.284,1,108.88
1624985894.387,0,50.66
1624985894.39,1,56.06
1624985894.494,0,50.47
1624985894.499,1,56.34
1624985894.603,0,50.25
1624985894.606,1,57.33
1624985894.709,0,49.23
1624985894.712,1,63.22
1624985894.815,0,50.38
1624985894.82,1,76.45
1624985894.923,0,53.58
1624985894.925,1,80.84
1624985895.028,0,56.54
1624985895.032,1,58.6
1624985895.135,0,60.44
1624985895.141,1,61.56
1624985895.244,0,87.94
1624985895.248,1,83.61
1624985895.351,0,89.67
1624985895.353,1,104.54
1624985895.456,0,50.73
1624985895.461,1,56.24
1624985895.565,0,50.34
1624985895.568,1,56.83
1624985895.671,0,49.44
1624985895.674,1,60.39
1624985895.778,0,49.51
1624985895.782,1,71.9
1624985895.885,0,52.9
1624985895.888,1,81.82
1624985895.991,0,56.61
1624985895.994,1,58.79
1624985896.097,0,58.15
1624985896.104,1,59.86
1624985896.207,0,77.85
1624985896.21,1,76.03
1624985896.313,0,121.79
1624985896.316,1,117.05
1624985896.419,0,66.39
1624985896.425,1,93.2
1624985896.527,0,50.6
1624985896.53,1,56.39
1624985896.634,0,50.29
1624985896.637,1,56.86
1624985896.74,0,49.9
1624985896.745,1,58.22
1624985896.848,0,49.73
1624985896.851,1,71.1
1624985896.954,0,53.24
1624985896.957,1,88.63
1624985897.06,0,59.32
1624985897.066,1,60.63
1624985897.169,0,66.15
1624985897.172,1,65.84
1624985897.275,0,110.88
1624985897.279,1,103.31
1624985897.381,0,65.58
1624985897.386,1,99.03
1624985897.489,0,50.56
1624985897.492,1,56.83
1624985897.596,0,50.35
1624985897.599,1,57.24
1624985897.702,0,49.65
1624985897.708,1,58.82
1624985897.811,0,49.8
1624985897.814,1,69.4
1624985897.917,0,51.29
1624985897.919,1,84.02
1624985898.022,0,53.66
1624985898.029,1,73.55
1624985898.132,0,59.91
1624985898.135,1,61.62
1624985898.238,0,76.33
1624985898.241,1,74.52
1624985898.344,0,94.87
1624985898.35,1,89.68
1624985898.453,0,61.64
1624985898.456,1,88.5
1624985898.559,0,50.35
1624985898.562,1,56.43
1624985898.665,0,50.19
1624985898.671,1,57.05
1624985898.774,0,48.87
1624985898.777,1,61.89
1624985898.881,0,50.06
1624985898.884,1,82.03
1624985898.987,0,56.49
1624985898.992,1,58.45
1624985899.095,0,60.05
1624985899.098,1,61.76
1624985899.201,0,70.93
1624985899.205,1,70.71
1624985899.308,0,114.51
1624985899.313,1,98.02
1624985899.419,0,64.2
1624985899.422,1,88.83
1624985899.525,0,50.66
1624985899.528,1,56.17
1624985899.632,0,50.28
1624985899.634,1,56.47
1624985899.741,0,49.83
1624985899.744,1,59.3
1624985899.847,0,49.79
1624985899.85,1,70.38
1624985899.953,0,52.66
1624985899.956,1,84.24
1624985900.059,0,57.25
1624985900.062,1,59.13
1624985900.165,0,60.7
1624985900.169,1,62.22
1624985900.272,0,76.93
1624985900.276,1,75.06
1624985900.379,0,104.18
1624985900.382,1,119.11
1624985900.487,0,50.79
1624985900.489,1,55.69
1624985900.593,0,50.58
1624985900.596,1,56.57
1624985900.7,0,49.99
1624985900.703,1,57.39
1624985900.809,0,49.32
1624985900.812,1,69.1
1624985900.915,0,51.48
1624985900.918,1,88.99
1624985901.021,0,56.96
1624985901.024,1,58.82
1624985901.127,0,60.0
1624985901.131,1,60.14
1624985901.238,0,64.6
1624985901.241,1,65.58
1624985901.344,0,71.84
1624985901.348,1,72.17
1624985901.451,0,88.7
1624985901.453,1,106.86
1624985901.556,0,50.7
1624985901.559,1,62.98
1624985901.663,0,50.6
1624985901.666,1,56.28
1624985901.769,0,49.86
1624985901.772,1,57.37
1624985901.875,0,49.11
1624985901.88,1,60.14
1624985901.986,0,49.33
1624985901.99,1,67.18
1624985902.093,0,53.49
1624985902.096,1,84.21
1624985902.199,0,58.13
1624985902.202,1,60.01
1624985902.305,0,64.35
1624985902.309,1,64.43
1624985902.412,0,82.91
1624985902.415,1,80.9
1624985902.518,0,96.65
1624985902.522,1,110.6
1624985902.625,0,50.74
1624985902.628,1,60.91
1624985902.731,0,50.54
1624985902.734,1,56.1
1624985902.838,0,50.09
1624985902.843,1,57.12
1624985902.946,0,49.06
1624985902.949,1,63.09
1624985903.052,0,51.76
1624985903.055,1,94.98
1624985903.158,0,54.05
1624985903.164,1,87.92
1624985903.27,0,57.25
1624985903.273,1,58.76
1624985903.376,0,71.04
1624985903.379,1,70.87
1624985903.482,0,98.56
1624985903.485,1,93.65
1624985903.588,0,72.59
1624985903.592,1,101.64
1624985903.696,0,50.64
1624985903.699,1,55.65
1624985903.803,0,50.09
1624985903.806,1,56.62
1624985903.91,0,48.62
1624985903.912,1,61.09
1624985904.016,0,50.53
1624985904.019,1,71.1
1624985904.124,0,53.04
1624985904.127,1,90.8
1624985904.23,0,57.04
1624985904.233,1,59.13
1624985904.336,0,59.25
1624985904.34,1,61.6
1624985904.443,0,81.16
1624985904.448,1,77.9
1624985904.551,0,100.64
1624985904.554,1,104.01
1624985904.657,0,50.7
1624985904.66,1,56.12
1624985904.763,0,50.41
1624985904.768,1,56.31
1624985904.872,0,49.74
1624985904.875,1,56.95
1624985904.98,0,49.46
1624985904.983,1,68.42
1624985905.086,0,51.31
1624985905.089,1,95.74
1624985905.192,0,56.41
1624985905.196,1,61.92
1624985905.299,0,58.88
1624985905.303,1,59.11
1624985905.411,0,64.99
1624985905.415,1,65.43
1624985905.518,0,80.7
1624985905.521,1,78.25
1624985905.624,0,93.71
1624985905.627,1,113.85
1624985905.73,0,50.57
1624985905.733,1,55.46
1624985905.84,0,50.44
1624985905.843,1,56.32
1624985905.946,0,50.05
1624985905.951,1,57.11
1624985906.055,0,48.92
1624985906.058,1,62.28
1624985906.161,0,50.2
1624985906.164,1,72.41
1624985906.268,0,53.32
1624985906.273,1,89.06
1624985906.376,0,55.25
1624985906.379,1,57.43
1624985906.482,0,58.65
1624985906.485,1,60.26
1624985906.588,0,69.07
1624985906.593,1,68.85
1624985906.697,0,92.29
1624985906.702,1,85.49
1624985906.805,0,79.83
1624985906.808,1,96.46
1624985906.911,0,50.53
1624985906.915,1,56.6
1624985907.018,0,50.13
1624985907.021,1,56.52
1624985907.127,0,49.08
1624985907.13,1,60.91
1624985907.233,0,50.62
1624985907.236,1,79.54
1624985907.339,0,56.15
1624985907.342,1,62.31
1624985907.445,0,59.94
1624985907.449,1,59.53
1624985907.557,0,59.18
1624985907.561,1,60.67
1624985907.664,0,67.37
1624985907.667,1,67.0
1624985907.77,0,109.1
1624985907.773,1,114.73
1624985907.876,0,50.7
1624985907.879,1,82.93
1624985907.985,0,50.51
1624985907.988,1,56.43
1624985908.091,0,49.93
1624985908.094,1,57.34
1624985908.198,0,49.29
1624985908.2,1,66.18
1624985908.303,0,51.01
1624985908.308,1,76.18
1624985908.412,0,53.87
1624985908.415,1,81.21
1624985908.518,0,58.84
1624985908.522,1,60.26
1624985908.625,0,62.35
1624985908.628,1,63.03
1624985908.731,0,79.14
1624985908.735,1,77.36
1624985908.838,0,108.18
1624985908.841,1,126.43
1624985908.944,0,50.73
1624985908.947,1,55.85
1624985909.051,0,50.47
1624985909.053,1,56.54
1624985909.159,0,49.62
1624985909.162,1,59.06
1624985909.266,0,49.72
1624985909.268,1,67.99
1624985909.371,0,52.51
1624985909.374,1,77.88
1624985909.483,0,56.32
1624985909.486,1,58.18
1624985909.589,0,63.94
1624985909.593,1,65.48
1624985909.696,0,67.4
1624985909.699,1,67.0
1624985909.803,0,113.65
1624985909.806,1,105.75
1624985909.909,0,51.31
1624985909.912,1,78.58
1624985910.015,0,50.54
1624985910.018,1,56.39
1624985910.124,0,50.47
1624985910.127,1,56.25
1624985910.23,0,49.61
1624985910.233,1,58.09
1624985910.337,0,50.05
1624985910.34,1,69.84
1624985910.445,0,52.64
1624985910.448,1,93.64
1624985910.551,0,57.09
1624985910.554,1,58.78
1624985910.658,0,58.78
1624985910.661,1,59.43
1624985910.766,0,77.91
1624985910.769,1,75.23
1624985910.872,0,117.43
1624985910.875,1,111.96
1624985910.978,0,50.83
1624985910.981,1,99.17
1624985911.087,0,50.47
1624985911.09,1,56.29
1624985911.193,0,49.97
1624985911.196,1,57.4
1624985911.3,0,48.84
1624985911.303,1,61.31
1624985911.408,0,50.25
1624985911.411,1,80.47
1624985911.514,0,53.98
1624985911.517,1,68.61
1624985911.62,0,57.53
1624985911.623,1,59.14
1624985911.728,0,60.77
1624985911.732,1,61.97
1624985911.835,0,77.6
1624985911.838,1,75.42
1624985911.941,0,104.6
1624985911.944,1,112.5
1624985912.049,0,50.8
1624985912.052,1,77.46
1624985912.155,0,50.59
1624985912.158,1,56.47
1624985912.262,0,50.09
1624985912.264,1,57.03
1624985912.37,0,48.97
1624985912.373,1,65.64
1624985912.476,0,51.5
1624985912.479,1,95.12
1624985912.582,0,55.3
1624985912.586,1,64.52
1624985912.691,0,62.61
1624985912.694,1,63.24
1624985912.797,0,75.69
1624985912.801,1,73.91
