timestamp,gpu_index,power_draw_W
1624985912.904,0,104.95
1624985912.907,1,114.01
1624985913.012,0,50.75
1624985913.015,1,71.73
1624985913.118,0,50.56
1624985913.12,1,56.53
1624985913.224,0,49.89
1624985913.227,1,57.16
1624985913.333,0,49.03
1624985913.336,1,62.14
1624985913.439,0,49.59
1624985913.442,1,71.36
1624985913.545,0,54.91
1624985913.548,1,79.9
1624985913.653,0,55.61
1624985913.657,1,58.07
1624985913.76,0,61.91
1624985913.763,1,62.85
1624985913.866,0,95.84
1624985913.87,1,86.5
1624985913.974,0,104.57
1624985913.977,1,122.88
1624985914.08,0,50.76
1624985914.083,1,55.79
1624985914.186,0,50.6
1624985914.189,1,56.32
1624985914.295,0,50.23
1624985914.298,1,56.89
1624985914.402,0,49.37
1624985914.405,1,68.31
1624985914.508,0,51.89
1624985914.51,1,83.41
1624985914.616,0,57.41
1624985914.62,1,59.28
1624985914.723,0,64.42
1624985914.726,1,65.54
1624985914.829,0,93.52
1624985914.833,1,84.74
1624985914.937,0,59.32
1624985914.94,1,88.8
1624985915.043,0,50.52
1624985915.046,1,56.02
1624985915.149,0,50.31
1624985915.152,1,56.49
1624985915.258,0,49.41
1624985915.261,1,58.09
1624985915.365,0,50.03
1624985915.368,1,72.54
1624985915.471,0,55.35
1624985915.474,1,88.06
1624985915.579,0,57.5
1624985915.583,1,59.48
1624985915.686,0,61.81
1624985915.689,1,62.71
1624985915.794,0,77.9
1624985915.8,1,76.78
1624985915.903,0,96.89
1624985915.907,1,91.68
1624985916.01,0,50.72
1624985916.013,1,69.31
1624985916.115,0,50.57
1624985916.121,1,56.44
1624985916.225,0,50.02
1624985916.228,1,57.17
1624985916.331,0,49.1
1624985916.334,1,63.27
1624985916.437,0,49.54
1624985916.442,1,70.48
1624985916.545,0,52.61
1624985916.548,1,89.05
1624985916.651,0,56.98
1624985916.654,1,58.74
1624985916.757,0,73.15
1624985916.764,1,72.38
1624985916.867,0,98.93
1624985916.87,1,94.4
1624985916.973,0,63.16
1624985916.976,1,91.07
1624985917.079,0,50.65
1624985917.084,1,55.9
1624985917.188,0,50.18
1624985917.191,1,56.64
1624985917.294,0,49.0
1624985917.297,1,60.2
1624985917.401,0,51.31
1624985917.405,1,89.82
1624985917.508,0,55.49
1624985917.511,1,64.45
1624985917.614,0,58.5
1624985917.618,1,60.7
1624985917.721,0,68.57
1624985917.726,1,68.77
1624985917.829,0,79.14
1624985917.833,1,79.85
1624985917.936,0,50.7
1624985917.939,1,75.18
1624985918.042,0,50.33
1624985918.047,1,55.95
1624985918.15,0,49.67
1624985918.153,1,57.18
1624985918.257,0,49.86
1624985918.259,1,69.51
1624985918.362,0,52.04
1624985918.368,1,92.44
1624985918.47,0,56.97
1624985918.474,1,58.84
1624985918.577,0,66.85
1624985918.58,1,68.07
1624985918.683,0,70.9
1624985918.689,1,69.54
1624985918.792,0,99.01
1624985918.795,1,114.99
1624985918.898,0,50.82
1624985918.901,1,55.85
1624985919.004,0,50.39
1624985919.01,1,56.18
1624985919.113,0,49.74
1624985919.116,1,57.55
1624985919.219,0,49.16
1624985919.222,1,64.07
1624985919.325,0,51.04
1624985919.33,1,82.36
1624985919.433,0,55.08
1624985919.437,1,63.72
1624985919.54,0,58.21
1624985919.543,1,59.9
1624985919.646,0,68.71
1624985919.652,1,67.56
1624985919.755,0,85.39
1624985919.758,1,82.13
1624985919.861,0,51.61
1624985919.864,1,102.57
1624985919.97,0,50.39
1624985919.973,1,56.39
1624985920.077,0,49.77
1624985920.08,1,57.99
1624985920.183,0,50.21
1624985920.186,1,77.35
1624985920.292,0,56.02
1624985920.295,1,58.07
1624985920.398,0,62.53
1624985920.401,1,62.98
1624985920.506,0,72.87
1624985920.51,1,72.37
1624985920.613,0,103.05
1624985920.616,1,98.33
1624985920.719,0,50.76
1624985920.722,1,69.22
1624985920.825,0,50.53
1624985920.828,1,56.11
1624985920.934,0,50.34
1624985920.938,1,56.03
1624985921.042,0,49.74
1624985921.045,1,57.84
1624985921.148,0,49.48
1624985921.151,1,71.35
1624985921.255,0,53.69
1624985921.257,1,86.19
1624985921.36,0,55.1
1624985921.364,1,57.64
1624985921.467,0,63.12
1624985921.47,1,62.63
1624985921.575,0,75.81
1624985921.578,1,73.4
1624985921.682,0,96.64
1624985921.684,1,116.92
1624985921.787,0,50.6
1624985921.79,1,55.8
1624985921.896,0,50.54
1624985921.899,1,56.14
1624985922.002,0,49.44
1624985922.005,1,58.95
1624985922.11,0,48.97
1624985922.113,1,64.46
1624985922.218,0,47.74
1624985922.221,1,50.1
1624985922.324,0,64.07
1624985922.327,1,64.74
1624985922.43,0,68.96
1624985922.434,1,67.33
1624985922.538,0,104.06
1624985922.542,1,103.93
1624985922.645,0,50.69
1624985922.648,1,55.53
1624985922.752,0,50.26
1624985922.755,1,56.45
1624985922.86,0,49.93
1624985922.863,1,57.32
1624985922.966,0,48.95
1624985922.969,1,65.35
1624985923.072,0,52.29
1624985923.075,1,90.29
1624985923.18,0,57.07
1624985923.183,1,58.84
1624985923.286,0,62.31
1624985923.29,1,62.95
1624985923.393,0,103.26
1624985923.396,1,92.99
1624985923.501,0,74.59
1624985923.503,1,94.3
1624985923.606,0,50.57
1624985923.609,1,56.17
1624985923.714,0,49.93
1624985923.717,1,56.58
1624985923.822,0,49.0
1624985923.825,1,60.34
1624985923.928,0,50.84
1624985923.931,1,80.87
1624985924.034,0,54.96
1624985924.037,1,82.68
1624985924.143,0,56.8
1624985924.148,1,58.89
1624985924.251,0,68.71
1624985924.254,1,68.59
1624985924.357,0,94.92
1624985924.361,1,89.48
1624985924.464,0,50.65
1624985924.467,1,75.82
1624985924.57,0,50.52
1624985924.573,1,56.3
1624985924.676,0,50.18
1624985924.679,1,56.4
1624985924.785,0,49.51
1624985924.788,1,58.09
1624985924.892,0,50.72
1624985924.894,1,85.93
1624985924.997,0,56.92
1624985925.001,1,58.24
1624985925.106,0,64.87
1624985925.109,1,65.88
1624985925.212,0,81.18
1624985925.216,1,77.6
1624985925.32,0,108.46
1624985925.322,1,119.57
1624985925.427,0,50.7
1624985925.43,1,55.75
1624985925.533,0,50.29
1624985925.536,1,56.57
1624985925.64,0,50.06
1624985925.643,1,56.83
1624985925.748,0,48.92
1624985925.751,1,63.06
1624985925.854,0,53.3
1624985925.857,1,86.53
1624985925.96,0,57.78
1624985925.963,1,59.0
1624985926.068,0,66.7
1624985926.072,1,66.79
1624985926.175,0,99.16
1624985926.178,1,96.32
1624985926.281,0,95.34
1624985926.284,1,124.36
1624985926.389,0,50.73
1624985926.392,1,61.43
1624985926.495,0,50.47
1624985926.498,1,56.24
1624985926.602,0,50.05
1624985926.605,1,57.02
1624985926.71,0,48.55
1624985926.713,1,62.37
1624985926.817,0,50.67
1624985926.819,1,77.96
1624985926.922,0,55.17
1624985926.926,1,63.56
1624985927.031,0,62.77
1624985927.034,1,63.26
1624985927.137,0,93.16
1624985927.14,1,89.37
1624985927.243,0,100.32
1624985927.246,1,122.93
1624985927.351,0,50.56
1624985927.354,1,55.87
1624985927.458,0,50.25
1624985927.461,1,56.32
1624985927.564,0,49.67
1624985927.567,1,57.01
1624985927.673,0,48.93
1624985927.676,1,60.66
1624985927.779,0,51.69
1624985927.782,1,91.63
1624985927.885,0,55.91
1624985927.889,1,57.68
1624985927.993,0,59.99
1624985927.997,1,61.31
1624985928.1,0,81.33
1624985928.103,1,80.09
1624985928.206,0,111.7
1624985928.209,1,115.36
1624985928.314,0,50.73
1624985928.317,1,56.02
1624985928.42,0,50.35
1624985928.423,1,56.24
1624985928.527,0,49.16
1624985928.53,1,58.49
1624985928.635,0,49.31
1624985928.638,1,65.4
1624985928.741,0,52.46
1624985928.744,1,90.88
1624985928.847,0,56.88
1624985928.85,1,58.32
1624985928.956,0,66.79
1624985928.959,1,66.68
1624985929.062,0,87.46
1624985929.065,1,109.31
1624985929.168,0,49.87
1624985929.171,1,55.12
1624985929.277,0,48.46
1624985929.279,1,61.71
1624985929.382,0,54.56
1624985929.385,1,77.88
1624985929.488,0,65.71
1624985929.492,1,64.78
1624985929.598,0,93.14
1624985929.601,1,88.97
1624985929.704,0,58.66
1624985929.707,1,85.91
1624985929.81,0,50.5
1624985929.813,1,56.1
1624985929.919,0,50.12
1624985929.922,1,56.3
1624985930.025,0,49.51
1624985930.028,1,57.53
1624985930.131,0,50.41
1624985930.134,1,72.38
1624985930.24,0,54.43
1624985930.242,1,77.11
1624985930.345,0,58.27
1624985930.349,1,59.86
1624985930.452,0,67.27
1624985930.455,1,65.64
1624985930.56,0,88.6
1624985930.564,1,83.28
1624985930.667,0,59.24
1624985930.67,1,85.87
1624985930.773,0,50.28
1624985930.776,1,56.07
1624985930.881,0,50.0
1624985930.884,1,56.86
1624985930.988,0,48.65
1624985930.991,1,61.06
1624985931.094,0,52.56
1624985931.097,1,91.12
1624985931.202,0,56.9
1624985931.205,1,59.03
1624985931.308,0,63.07
1624985931.311,1,63.91
1624985931.414,0,95.41
1624985931.418,1,86.57
1624985931.523,0,75.43
1624985931.526,1,100.56
1624985931.628,0,50.57
1624985931.631,1,56.47
1624985931.735,0,50.08
1624985931.738,1,56.19
1624985931.844,0,49.87
1624985931.847,1,58.76
1624985931.951,0,49.7
1624985931.953,1,78.93
1624985932.056,0,54.89
1624985932.059,1,77.95
1624985932.165,0,56.49
1624985932.168,1,58.75
1624985932.271,0,86.78
1624985932.275,1,82.69
1624985932.378,0,94.79
1624985932.381,1,85.64
1624985932.486,0,50.53
1624985932.488,1,70.82
1624985932.591,0,50.37
1624985932.594,1,55.95
1624985932.698,0,49.7
1624985932.701,1,56.72
1624985932.806,0,49.06
1624985932.809,1,65.48
1624985932.912,0,51.66
1624985932.915,1,87.82
1624985933.018,0,56.64
1624985933.021,1,64.0
1624985933.127,0,60.26
1624985933.13,1,62.12
1624985933.233,0,71.92
1624985933.237,1,71.47
1624985933.34,0,108.21
1624985933.342,1,134.86
1624985933.448,0,50.5
1624985933.451,1,55.92
1624985933.554,0,50.54
1624985933.557,1,56.41
1624985933.66,0,50.14
1624985933.663,1,56.83
1624985933.769,0,49.13
1624985933.776,1,60.0
1624985933.88,0,50.14
1624985933.883,1,71.59
1624985933.985,0,55.14
1624985933.989,1,68.68
1624985934.092,0,62.0
1624985934.097,1,63.12
1624985934.2,0,73.74
1624985934.203,1,73.72
1624985934.306,0,105.39
1624985934.309,1,121.04
1624985934.412,0,50.57
1624985934.415,1,55.78
1624985934.518,0,50.41
1624985934.521,1,56.02
1624985934.625,0,49.83
1624985934.628,1,57.05
1624985934.732,0,49.19
1624985934.735,1,60.65
1624985934.838,0,49.63
1624985934.841,1,70.62
1624985934.944,0,51.43
1624985934.947,1,86.16
1624985935.053,0,55.93
1624985935.056,1,59.61
1624985935.159,0,60.45
1624985935.164,1,61.97
1624985935.267,0,63.33
1624985935.27,1,63.84
1624985935.374,0,105.4
1624985935.377,1,100.74
1624985935.48,0,50.7
1624985935.483,1,74.07
1624985935.586,0,50.57
1624985935.593,1,56.18
1624985935.697,0,50.39
1624985935.7,1,56.49
1624985935.803,0,49.1
1624985935.806,1,59.72
1624985935.909,0,49.72
1624985935.915,1,73.54
1624985936.018,0,51.89
1624985936.021,1,92.59
1624985936.124,0,57.33
1624985936.127,1,59.03
1624985936.23,0,62.51
1624985936.234,1,63.15
1624985936.337,0,75.16
1624985936.342,1,72.89
1624985936.445,0,107.22
1624985936.448,1,123.41
1624985936.551,0,50.54
1624985936.554,1,55.94
1624985936.657,0,50.28
1624985936.66,1,56.63
1624985936.764,0,48.97
1624985936.768,1,61.0
1624985936.871,0,49.41
1624985936.874,1,65.56
1624985936.978,0,50.86
1624985936.98,1,82.15
1624985937.083,0,54.21
1624985937.086,1,64.5
1624985937.189,0,60.06
1624985937.194,1,60.6
1624985937.298,0,83.01
1624985937.302,1,81.23
1624985937.405,0,90.71
1624985937.408,1,116.56
1624985937.51,0,50.48
1624985937.513,1,56.19
1624985937.619,0,50.37
1624985937.625,1,56.28
1624985937.728,0,49.03
1624985937.731,1,61.48
1624985937.835,0,49.48
1624985937.837,1,68.12
1624985937.94,0,53.19
1624985937.943,1,76.85
1624985938.047,0,55.97
1624985938.051,1,58.24
1624985938.154,0,62.38
1624985938.157,1,62.75
1624985938.261,0,76.53
1624985938.264,1,75.04
1624985938.367,0,104.3
1624985938.37,1,123.43
1624985938.473,0,50.63
1624985938.478,1,64.0
1624985938.582,0,50.5
1624985938.585,1,55.92
1624985938.689,0,49.77
1624985938.691,1,56.53
1624985938.795,0,49.09
1624985938.798,1,60.28
1624985938.903,0,49.94
1624985938.906,1,71.22
1624985939.009,0,52.3
1624985939.012,1,87.15
1624985939.115,0,58.03
1624985939.118,1,58.95
1624985939.224,0,71.81
1624985939.228,1,71.71
1624985939.331,0,94.46
1624985939.334,1,90.61
1624985939.437,0,88.28
1624985939.44,1,119.09
1624985939.545,0,50.6
1624985939.548,1,56.12
1624985939.654,0,50.57
1624985939.663,1,55.95
1624985939.768,0,50.18
1624985939.771,1,56.84
1624985939.874,0,48.68
1624985939.877,1,63.77
1624985939.98,0,51.49
1624985939.983,1,82.04
1624985940.089,0,56.19
1624985940.092,1,65.09
1624985940.195,0,57.33
1624985940.199,1,59.02
1624985940.301,0,68.13
1624985940.305,1,66.28
1624985940.41,0,120.66
1624985940.412,1,125.58
1624985940.515,0,65.88
1624985940.521,1,86.45
1624985940.624,0,50.67
1624985940.627,1,56.08
1624985940.731,0,49.67
1624985940.734,1,57.59
1624985940.838,0,49.19
1624985940.84,1,65.31
1624985940.943,0,51.75
1624985940.946,1,85.5
1624985941.052,0,57.59
1624985941.055,1,59.13
1624985941.16,0,55.75
1624985941.163,1,57.91
1624985941.266,0,69.12
1624985941.27,1,68.21
1624985941.373,0,82.03
1624985941.38,1,78.71
1624985941.483,0,91.39
1624985941.486,1,104.04
1624985941.589,0,50.61
1624985941.592,1,70.04
1624985941.695,0,50.22
1624985941.698,1,56.4
1624985941.801,0,49.41
1624985941.805,1,59.23
1624985941.909,0,49.27
1624985941.912,1,69.68
1624985942.015,0,52.09
1624985942.018,1,94.02
1624985942.121,0,56.63
1624985942.124,1,58.52
1624985942.227,0,66.5
1624985942.231,1,64.54
1624985942.337,0,68.32
1624985942.34,1,68.88
1624985942.443,0,101.53
1624985942.446,1,93.29
1624985942.549,0,83.7
1624985942.552,1,113.86
1624985942.657,0,50.37
1624985942.66,1,56.17
1624985942.765,0,50.14
1624985942.768,1,56.8
1624985942.871,0,49.45
1624985942.874,1,59.26
1624985942.979,0,49.69
1624985942.982,1,70.86
1624985943.085,0,51.52
1624985943.087,1,89.68
1624985943.19,0,59.4
1624985943.194,1,59.75
1624985943.299,0,66.12
1624985943.303,1,67.15
1624985943.406,0,87.55
1624985943.409,1,83.77
1624985943.512,0,85.5
1624985943.516,1,106.0
1624985943.621,0,50.7
1624985943.624,1,55.35
1624985943.727,0,50.35
1624985943.731,1,56.14
1624985943.834,0,50.01
1624985943.838,1,56.66
1624985943.943,0,49.29
1624985943.946,1,65.3
1624985944.049,0,50.25
1624985944.051,1,84.59
1624985944.154,0,53.97
1624985944.159,1,81.64
1624985944.263,0,61.04
1624985944.267,1,61.6
1624985944.371,0,68.7
1624985944.374,1,68.76
1624985944.477,0,115.79
1624985944.48,1,103.5
1624985944.584,0,50.51
1624985944.587,1,64.57
1624985944.69,0,50.41
1624985944.693,1,56.49
1624985944.797,0,50.04
1624985944.8,1,56.41
1624985944.905,0,48.8
1624985944.908,1,62.19
1624985945.012,0,50.02
1624985945.014,1,79.24
1624985945.117,0,55.5
1624985945.121,1,67.97
1624985945.226,0,61.19
1624985945.229,1,61.94
1624985945.332,0,70.76
1624985945.337,1,68.38
1624985945.44,0,91.97
1624985945.444,1,88.04
1624985945.547,0,77.87
1624985945.55,1,96.4
1624985945.653,0,50.55
1624985945.656,1,55.67
1624985945.759,0,50.31
1624985945.763,1,56.01
1624985945.868,0,49.91
1624985945.871,1,56.88
1624985945.975,0,48.84
1624985945.978,1,60.58
1624985946.082,0,50.18
1624985946.084,1,71.12
1624985946.189,0,53.83
1624985946.192,1,77.93
1624985946.295,0,57.69
1624985946.298,1,59.76
1624985946.401,0,61.31
1624985946.405,1,61.64
1624985946.51,0,77.74
1624985946.513,1,75.12
1624985946.617,0,79.91
1624985946.619,1,98.06
1624985946.722,0,50.34
1624985946.726,1,55.74
1624985946.831,0,49.77
1624985946.834,1,57.2
1624985946.937,0,49.29
1624985946.941,1,60.62
1624985947.045,0,49.55
1624985947.048,1,66.72
1624985947.152,0,51.41
1624985947.154,1,93.26
1624985947.257,0,55.01
1624985947.261,1,64.42
1624985947.363,0,60.18
1624985947.368,1,61.22
1624985947.472,0,74.71
1624985947.476,1,74.34
1624985947.579,0,112.44
1624985947.582,1,109.18
1624985947.685,0,50.65
1624985947.689,1,85.06
1624985947.793,0,50.54
1624985947.796,1,56.15
1624985947.899,0,50.09
1624985947.902,1,56.51
1624985948.006,0,48.71
1624985948.01,1,63.22
1624985948.114,0,51.34
1624985948.117,1,85.31
1624985948.22,0,55.39
1624985948.223,1,64.01
1624985948.326,0,60.55
1624985948.332,1,61.77
1624985948.435,0,69.12
1624985948.439,1,68.81
1624985948.542,0,118.89
1624985948.546,1,108.36
1624985948.649,0,72.02
1624985948.652,1,94.46
1624985948.756,0,50.62
1624985948.759,1,55.92
1624985948.862,0,50.28
1624985948.865,1,56.38
1624985948.969,0,49.67
1624985948.973,1,57.19
1624985949.077,0,48.94
1624985949.08,1,61.54
1624985949.183,0,50.18
1624985949.186,1,72.89
1624985949.289,0,54.23
1624985949.294,1,80.16
1624985949.398,0,57.93
1624985949.401,1,59.81
1624985949.504,0,70.75
1624985949.508,1,70.79
1624985949.611,0,119.44
1624985949.615,1,109.8
1624985949.719,0,50.57
1624985949.722,1,72.84
1624985949.824,0,50.41
1624985949.827,1,56.12
1624985949.931,0,50.15
1624985949.935,1,56.3
1624985950.04,0,49.24
1624985950.043,1,60.6
1624985950.146,0,50.37
1624985950.151,1,74.63
1624985950.253,0,54.95
1624985950.257,1,76.42
1624985950.361,0,62.36
1624985950.364,1,63.18
1624985950.467,0,69.78
1624985950.471,1,69.25
1624985950.574,0,130.65
1624985950.577,1,127.11
1624985950.681,0,50.57
1624985950.684,1,58.16
1624985950.788,0,50.48
1624985950.79,1,56.58
1624985950.894,0,49.57
1624985950.898,1,57.87
1624985951.003,0,49.29
1624985951.006,1,66.3
1624985951.108,0,54.91
1624985951.111,1,65.17
1624985951.214,0,58.86
1624985951.22,1,60.16
1624985951.323,0,61.2
1624985951.327,1,62.3
1624985951.43,0,81.12
1624985951.433,1,80.41
1624985951.536,0,96.57
1624985951.54,1,101.62
1624985951.644,0,55.38
1624985951.647,1,83.63
1624985951.75,0,50.47
1624985951.753,1,55.99
1624985951.857,0,49.64
1624985951.861,1,57.13
1624985951.965,0,48.87
1624985951.968,1,62.05
1624985952.071,0,51.21
1624985952.074,1,86.35
1624985952.177,0,55.24
1624985952.182,1,67.34
1624985952.286,0,59.25
1624985952.289,1,60.65
1624985952.392,0,74.45
1624985952.395,1,73.22
1624985952.498,0,114.67
1624985952.503,1,103.84
1624985952.607,0,50.53
1624985952.61,1,55.65
1624985952.713,0,50.05
1624985952.716,1,56.43
1624985952.819,0,49.9
1624985952.824,1,57.0
1624985952.928,0,48.86
1624985952.931,1,63.07
1624985953.034,0,50.69
1624985953.037,1,84.96
1624985953.139,0,55.58
1624985953.145,1,64.82
1624985953.248,0,56.35
1624985953.252,1,58.2
1624985953.355,0,63.36
1624985953.36,1,63.54
1624985953.463,0,88.02
1624985953.468,1,86.68
1624985953.571,0,97.24
1624985953.573,1,116.9
1624985953.676,0,50.64
1624985953.679,1,56.15
1624985953.783,0,50.18
1624985953.788,1,56.05
1624985953.893,0,49.61
1624985953.896,1,57.9
1624985954.0,0,49.48
1624985954.003,1,67.43
1624985954.105,0,51.83
1624985954.109,1,89.12
1624985954.212,0,55.98
1624985954.215,1,58.14
1624985954.318,0,64.1
1624985954.322,1,64.64
1624985954.425,0,67.37
1624985954.431,1,68.05
1624985954.533,0,113.0
1624985954.537,1,106.41
1624985954.64,0,50.56
1624985954.643,1,55.89
1624985954.746,0,50.31
1624985954.751,1,55.82
1624985954.854,0,49.9
1624985954.857,1,56.24
1624985954.961,0,48.87
1624985954.965,1,61.78
1624985955.068,0,50.61
1624985955.072,1,83.18
1624985955.175,0,54.68
1624985955.178,1,67.04
1624985955.281,0,59.8
1624985955.285,1,61.1
1624985955.388,0,61.39
1624985955.394,1,61.42
1624985955.498,0,96.48
1624985955.501,1,91.2
1624985955.604,0,85.24
1624985955.607,1,106.2
1624985955.71,0,50.62
1624985955.715,1,56.06
1624985955.818,0,50.08
1624985955.821,1,56.01
1624985955.924,0,49.64
1624985955.927,1,57.53
1624985956.031,0,48.82
1624985956.035,1,62.48
1624985956.138,0,52.56
1624985956.141,1,90.54
1624985956.244,0,57.54
1624985956.248,1,59.14
1624985956.351,0,58.4
1624985956.357,1,59.91
1624985956.46,0,67.32
1624985956.463,1,67.07
1624985956.566,0,98.0
1624985956.571,1,85.56
1624985956.677,0,101.4
1624985956.68,1,121.52
1624985956.783,0,50.57
1624985956.786,1,55.4
1624985956.889,0,50.31
1624985956.892,1,55.9
1624985956.999,0,49.93
1624985957.002,1,57.43
1624985957.105,0,48.96
1624985957.108,1,63.0
1624985957.212,0,50.21
1624985957.215,1,71.0
1624985957.319,0,52.98
1624985957.322,1,80.15
1624985957.425,0,59.53
1624985957.428,1,61.14
1624985957.531,0,66.09
1624985957.535,1,64.5
1624985957.64,0,78.88
1624985957.644,1,76.98
1624985957.747,0,90.55
1624985957.75,1,104.2
1624985957.852,0,50.55
1624985957.855,1,79.48
1624985957.961,0,50.56
1624985957.964,1,55.79
1624985958.067,0,50.03
1624985958.07,1,56.31
1624985958.174,0,48.82
1624985958.177,1,60.29
1624985958.282,0,49.51
1624985958.285,1,69.74
1624985958.388,0,52.81
1624985958.391,1,89.73
1624985958.494,0,56.74
1624985958.497,1,58.03
1624985958.604,0,67.67
1624985958.608,1,67.36
1624985958.711,0,111.33
1624985958.714,1,104.05
1624985958.817,0,69.65
1624985958.82,1,100.86
1624985958.924,0,50.52
1624985958.927,1,55.65
1624985959.03,0,49.99
1624985959.033,1,56.46
1624985959.137,0,48.58
1624985959.14,1,60.34
1624985959.245,0,49.38
1624985959.248,1,68.78
1624985959.351,0,51.97
1624985959.354,1,93.88
1624985959.457,0,54.99
1624985959.46,1,56.84
1624985959.566,0,57.79
1624985959.569,1,59.97
1624985959.672,0,76.08
1624985959.676,1,75.18
1624985959.779,0,104.78
1624985959.782,1,94.53
1624985959.887,0,59.88
1624985959.889,1,83.89
1624985959.992,0,50.43
1624985959.995,1,55.93
1624985960.099,0,50.12
1624985960.102,1,56.33
1624985960.21,0,49.65
1624985960.213,1,57.57
1624985960.316,0,48.91
1624985960.319,1,67.43
1624985960.422,0,51.37
1624985960.425,1,87.56
1624985960.529,0,55.81
1624985960.532,1,57.88
1624985960.635,0,64.69
1624985960.639,1,65.06
1624985960.742,0,73.98
1624985960.746,1,70.17
1624985960.85,0,104.46
1624985960.853,1,120.68
1624985960.956,0,50.59
1624985960.959,1,69.36
1624985961.062,0,50.38
1624985961.065,1,55.93
1624985961.171,0,50.08
1624985961.174,1,56.55
1624985961.277,0,49.36
1624985961.281,1,64.61
1624985961.384,0,51.43
1624985961.387,1,83.05
1624985961.491,0,58.17
1624985961.495,1,59.75
1624985961.598,0,69.14
1624985961.601,1,68.65
1624985961.704,0,92.82
1624985961.708,1,82.92
1624985961.814,0,103.99
1624985961.816,1,120.58
1624985961.919,0,50.65
1624985961.922,1,56.06
1624985962.026,0,49.98
1624985962.028,1,56.92
1624985962.133,0,49.09
1624985962.136,1,69.82
1624985962.239,0,51.52
1624985962.242,1,91.04
1624985962.345,0,54.89
1624985962.349,1,64.12
1624985962.454,0,62.44
1624985962.458,1,64.11
1624985962.561,0,80.43
1624985962.564,1,78.77
1624985962.667,0,82.89
1624985962.67,1,109.03
1624985962.775,0,50.63
1624985962.778,1,55.58
1624985962.882,0,50.18
1624985962.886,1,56.36
1624985962.989,0,48.52
1624985962.992,1,60.63
1624985963.097,0,50.85
1624985963.099,1,92.39
1624985963.202,0,56.79
1624985963.206,1,58.99
1624985963.309,0,64.82
1624985963.312,1,63.95
1624985963.419,0,71.7
1624985963.422,1,71.2
1624985963.525,0,89.19
1624985963.528,1,87.9
1624985963.631,0,86.5
1624985963.634,1,110.63
1624985963.738,0,50.39
1624985963.741,1,56.17
1624985963.845,0,49.86
1624985963.848,1,56.69
1624985963.951,0,48.78
1624985963.954,1,61.1
1624985964.059,0,49.47
1624985964.062,1,75.52
1624985964.165,0,55.94
1624985964.168,1,65.55
1624985964.271,0,59.34
1624985964.275,1,60.2
1624985964.38,0,60.68
1624985964.383,1,61.77
1624985964.486,0,82.58
1624985964.492,1,78.85
1624985964.595,0,86.11
1624985964.601,1,84.07
1624985964.704,0,93.32
1624985964.706,1,114.91
1624985964.809,0,50.47
1624985964.812,1,56.06
1624985964.916,0,50.21
1624985964.921,1,56.28
1624985965.024,0,50.02
1624985965.027,1,56.8
1624985965.131,0,48.81
1624985965.134,1,62.42
1624985965.237,0,50.09
1624985965.242,1,73.69
1624985965.345,0,52.93
1624985965.347,1,81.82
1624985965.45,0,57.28
1624985965.454,1,59.09
1624985965.557,0,59.15
1624985965.563,1,61.01
1624985965.666,0,75.08
1624985965.669,1,73.37
1624985965.772,0,111.23
1624985965.775,1,122.89
1624985965.878,0,50.53
1624985965.884,1,55.64
1624985965.987,0,50.31
1624985965.99,1,56.3
1624985966.094,0,49.64
1624985966.097,1,57.09
1624985966.2,0,48.85
1624985966.205,1,62.11
1624985966.308,0,50.53
1624985966.311,1,79.74
1624985966.414,0,56.23
1624985966.417,1,65.08
1624985966.52,0,59.64
1624985966.526,1,59.99
1624985966.632,0,63.74
1624985966.636,1,64.76
1624985966.739,0,83.13
1624985966.742,1,79.43
1624985966.845,0,103.43
1624985966.848,1,125.14
1624985966.953,0,50.54
1624985966.955,1,55.76
1624985967.059,0,50.12
1624985967.062,1,56.14
1624985967.165,0,49.64
1624985967.168,1,56.78
1624985967.272,0,49.23
1624985967.275,1,67.36
1624985967.377,0,51.23
1624985967.38,1,88.34
1624985967.483,0,54.72
