timestamp,gpu_index,power_draw_W
1624985967.488,1,64.15
1624985967.591,0,56.83
1624985967.595,1,58.26
1624985967.699,0,69.96
1624985967.702,1,69.94
1624985967.805,0,85.89
1624985967.81,1,84.89
1624985967.913,0,104.11
1624985967.916,1,107.6
1624985968.022,0,64.34
1624985968.025,1,92.35
1624985968.128,0,50.5
1624985968.13,1,56.11
1624985968.234,0,49.54
1624985968.237,1,57.26
1624985968.34,0,49.13
1624985968.343,1,64.4
1624985968.45,0,51.82
1624985968.453,1,91.42
1624985968.556,0,56.35
1624985968.559,1,58.59
1624985968.662,0,63.3
1624985968.666,1,63.66
1624985968.769,0,80.14
1624985968.772,1,77.99
1624985968.875,0,95.34
1624985968.878,1,112.82
1624985968.981,0,50.5
1624985968.984,1,55.92
1624985969.087,0,50.12
1624985969.092,1,56.67
1624985969.198,0,49.61
1624985969.202,1,57.39
1624985969.306,0,49.44
1624985969.309,1,74.18
1624985969.412,0,54.6
1624985969.414,1,74.9
1624985969.517,0,58.78
1624985969.521,1,60.17
1624985969.624,0,60.58
1624985969.628,1,61.6
1624985969.731,0,84.55
1624985969.735,1,81.7
1624985969.838,0,84.44
1624985969.841,1,107.92
1624985969.944,0,50.51
1624985969.947,1,55.93
1624985970.051,0,50.3
1624985970.055,1,56.0
1624985970.159,0,50.15
1624985970.162,1,56.34
1624985970.265,0,48.9
1624985970.268,1,63.06
1624985970.371,0,50.5
1624985970.376,1,71.06
1624985970.482,0,52.46
1624985970.485,1,88.98
1624985970.587,0,53.98
1624985970.591,1,56.29
1624985970.694,0,63.39
1624985970.698,1,64.08
1624985970.8,0,70.06
1624985970.805,1,67.15
1624985970.909,0,89.41
1624985970.913,1,89.78
1624985971.016,0,50.47
1624985971.019,1,55.69
1624985971.122,0,50.41
1624985971.125,1,55.53
1624985971.228,0,50.02
1624985971.231,1,56.67
1624985971.335,0,48.74
1624985971.339,1,61.21
1624985971.442,0,50.08
1624985971.445,1,75.12
1624985971.548,0,52.78
1624985971.551,1,87.64
1624985971.654,0,55.33
1624985971.66,1,63.67
1624985971.763,0,62.47
1624985971.767,1,62.25
1624985971.871,0,70.54
1624985971.875,1,69.97
1624985971.978,0,114.55
1624985971.981,1,116.82
1624985972.084,0,50.49
1624985972.087,1,61.52
1624985972.19,0,50.47
1624985972.193,1,55.88
1624985972.296,0,50.2
1624985972.302,1,56.47
1624985972.405,0,48.46
1624985972.409,1,61.72
1624985972.512,0,50.0
1624985972.515,1,73.72
1624985972.618,0,53.51
1624985972.623,1,69.57
1624985972.725,0,56.94
1624985972.729,1,57.73
1624985972.838,0,61.46
1624985972.844,1,62.78
1624985972.947,0,86.78
1624985972.95,1,83.4
1624985973.053,0,96.2
1624985973.056,1,117.05
1624985973.159,0,50.51
1624985973.164,1,55.56
1624985973.267,0,50.02
1624985973.27,1,56.68
1624985973.374,0,49.14
1624985973.376,1,59.58
1624985973.48,0,49.39
1624985973.485,1,66.6
1624985973.588,0,50.85
1624985973.59,1,82.82
1624985973.696,0,54.41
1624985973.7,1,62.95
1624985973.803,0,55.75
1624985973.806,1,57.89
1624985973.909,0,61.27
1624985973.914,1,61.82
1624985974.017,0,69.12
1624985974.021,1,67.86
1624985974.125,0,86.52
1624985974.129,1,85.31
1624985974.232,0,56.34
1624985974.234,1,77.46
1624985974.337,0,50.38
1624985974.34,1,55.8
1624985974.444,0,50.12
1624985974.448,1,56.49
1624985974.551,0,48.78
1624985974.554,1,62.92
1624985974.658,0,49.84
1624985974.661,1,80.42
1624985974.764,0,52.55
1624985974.768,1,74.27
1624985974.871,0,59.5
1624985974.875,1,61.12
1624985974.978,0,61.62
1624985974.982,1,60.17
1624985975.09,0,78.58
1624985975.093,1,75.23
1624985975.196,0,115.94
1624985975.199,1,112.14
1624985975.302,0,55.39
1624985975.305,1,87.99
1624985975.408,0,50.41
1624985975.411,1,56.04
1624985975.515,0,50.09
1624985975.519,1,56.38
1624985975.622,0,49.45
1624985975.625,1,57.76
1624985975.729,0,49.46
1624985975.731,1,68.9
1624985975.834,0,52.57
1624985975.837,1,72.91
1624985975.94,0,57.6
1624985975.943,1,59.2
1624985976.046,0,58.61
1624985976.052,1,60.4
1624985976.155,0,67.26
1624985976.159,1,69.09
1624985976.262,0,97.1
1624985976.265,1,93.78
1624985976.369,0,71.88
1624985976.373,1,100.47
1624985976.476,0,50.35
1624985976.479,1,55.94
1624985976.582,0,49.71
1624985976.585,1,57.03
1624985976.689,0,48.53
1624985976.694,1,64.04
1624985976.797,0,50.56
1624985976.8,1,77.58
1624985976.903,0,54.49
1624985976.906,1,80.53
1624985977.01,0,55.76
1624985977.015,1,57.73
1624985977.118,0,61.1
1624985977.123,1,61.74
1624985977.226,0,81.22
1624985977.23,1,77.43
1624985977.333,0,111.77
1624985977.337,1,126.0
1624985977.439,0,50.53
1624985977.442,1,55.87
1624985977.546,0,50.18
1624985977.548,1,55.97
1624985977.652,0,49.51
1624985977.657,1,57.32
1624985977.76,0,48.93
1624985977.763,1,64.03
1624985977.866,0,51.02
1624985977.869,1,93.61
1624985977.972,0,55.81
1624985977.978,1,61.6
1624985978.081,0,57.61
1624985978.084,1,59.39
1624985978.187,0,66.79
1624985978.191,1,67.15
1624985978.294,0,48.04
1624985978.299,1,50.46
1624985978.402,0,77.62
1624985978.405,1,72.87
1624985978.51,0,97.24
1624985978.514,1,93.41
1624985978.617,0,66.69
1624985978.62,1,86.91
1624985978.723,0,50.57
1624985978.727,1,55.62
1624985978.831,0,50.35
1624985978.834,1,56.33
1624985978.937,0,49.83
1624985978.941,1,56.59
1624985979.044,0,48.62
1624985979.047,1,61.17
1624985979.151,0,50.11
1624985979.153,1,71.99
1624985979.256,0,53.83
1624985979.261,1,68.23
1624985979.364,0,64.65
1624985979.368,1,64.62
1624985979.471,0,72.25
1624985979.474,1,71.32
1624985979.578,0,83.58
1624985979.582,1,103.25
1624985979.685,0,50.37
1624985979.688,1,55.59
1624985979.792,0,49.93
1624985979.794,1,56.76
1624985979.898,0,49.22
1624985979.903,1,57.32
1624985980.006,0,50.46
1624985980.009,1,85.46
1624985980.113,0,54.22
1624985980.116,1,71.45
1624985980.219,0,58.65
1624985980.224,1,60.07
1624985980.327,0,66.3
1624985980.332,1,66.94
1624985980.435,0,96.07
1624985980.438,1,90.12
1624985980.541,0,96.7
1624985980.545,1,116.07
1624985980.648,0,50.5
1624985980.651,1,55.42
1624985980.755,0,50.25
1624985980.758,1,56.43
1624985980.861,0,49.65
1624985980.866,1,57.2
1624985980.97,0,48.65
1624985980.972,1,62.08
1624985981.076,0,51.66
1624985981.078,1,87.65
1624985981.182,0,55.37
1624985981.187,1,60.97
1624985981.29,0,59.68
1624985981.293,1,61.08
1624985981.396,0,70.21
1624985981.4,1,70.22
1624985981.503,0,84.71
1624985981.508,1,82.51
1624985981.611,0,83.15
1624985981.614,1,108.06
1624985981.718,0,50.47
1624985981.721,1,56.01
1624985981.825,0,50.09
1624985981.829,1,56.36
1624985981.932,0,49.32
1624985981.935,1,59.82
1624985982.039,0,49.44
1624985982.041,1,70.13
1624985982.144,0,50.98
1624985982.149,1,85.55
1624985982.252,0,56.21
1624985982.256,1,60.86
1624985982.359,0,59.56
1624985982.362,1,61.17
1624985982.465,0,66.13
1624985982.471,1,66.87
1624985982.574,0,93.26
1624985982.578,1,90.12
1624985982.68,0,98.37
1624985982.683,1,119.67
1624985982.786,0,50.57
1624985982.791,1,55.49
1624985982.895,0,50.25
1624985982.898,1,55.52
1624985983.001,0,49.93
1624985983.004,1,57.16
1624985983.108,0,49.43
1624985983.112,1,58.95
1624985983.216,0,49.84
1624985983.219,1,77.35
1624985983.322,0,55.68
1624985983.325,1,65.08
1624985983.428,0,56.09
1624985983.433,1,58.14
1624985983.536,0,65.19
1624985983.54,1,65.46
1624985983.643,0,115.93
1624985983.646,1,110.42
1624985983.749,0,65.78
1624985983.754,1,90.6
1624985983.857,0,50.41
1624985983.86,1,55.72
1624985983.963,0,49.98
1624985983.966,1,56.34
1624985984.07,0,49.6
1624985984.075,1,58.47
1624985984.179,0,49.35
1624985984.181,1,68.44
1624985984.284,0,50.73
1624985984.287,1,92.39
1624985984.391,0,55.57
1624985984.396,1,64.9
1624985984.499,0,59.53
1624985984.502,1,61.1
1624985984.606,0,84.36
1624985984.609,1,80.12
1624985984.712,0,105.95
1624985984.717,1,103.18
1624985984.82,0,50.49
1624985984.823,1,90.04
1624985984.927,0,50.21
1624985984.93,1,56.22
1624985985.034,0,49.64
1624985985.037,1,56.47
1624985985.141,0,48.84
1624985985.144,1,63.26
1624985985.247,0,49.9
1624985985.25,1,72.62
1624985985.353,0,53.25
1624985985.358,1,67.79
1624985985.461,0,58.49
1624985985.465,1,59.99
1624985985.568,0,72.21
1624985985.571,1,70.75
1624985985.674,0,127.5
1624985985.679,1,130.48
1624985985.782,0,50.55
1624985985.785,1,78.09
1624985985.888,0,50.41
1624985985.891,1,56.3
1624985985.996,0,50.09
1624985986.0,1,56.66
1624985986.103,0,49.55
1624985986.106,1,57.47
1624985986.21,0,49.5
1624985986.213,1,67.01
1624985986.316,0,52.51
1624985986.321,1,89.45
1624985986.424,0,57.7
1624985986.427,1,59.1
1624985986.532,0,64.14
1624985986.536,1,64.87
1624985986.639,0,83.55
1624985986.643,1,80.26
1624985986.746,0,89.18
1624985986.749,1,111.36
1624985986.851,0,50.47
1624985986.854,1,55.8
1624985986.959,0,50.18
1624985986.963,1,55.59
1624985987.066,0,49.42
1624985987.069,1,59.17
1624985987.173,0,49.42
1624985987.175,1,67.46
1624985987.279,0,51.87
1624985987.284,1,88.04
1624985987.387,0,56.24
1624985987.39,1,59.17
1624985987.493,0,60.22
1624985987.496,1,60.49
1624985987.601,0,75.98
1624985987.605,1,73.79
1624985987.708,0,114.09
1624985987.711,1,120.64
1624985987.814,0,50.47
1624985987.817,1,55.33
1624985987.921,0,50.37
1624985987.926,1,56.18
1624985988.029,0,49.8
1624985988.032,1,56.43
1624985988.137,0,49.19
1624985988.14,1,59.5
1624985988.243,0,49.97
1624985988.246,1,71.68
1624985988.349,0,54.42
1624985988.353,1,69.19
1624985988.455,0,59.64
1624985988.459,1,60.82
1624985988.563,0,77.01
1624985988.568,1,76.7
1624985988.671,0,117.77
1624985988.674,1,130.42
1624985988.776,0,50.55
1624985988.779,1,55.57
1624985988.885,0,50.31
1624985988.889,1,56.22
1624985988.992,0,49.89
1624985988.995,1,57.05
1624985989.099,0,49.68
1624985989.101,1,56.54
1624985989.206,0,48.93
1624985989.21,1,70.22
1624985989.312,0,53.03
1624985989.315,1,79.89
1624985989.418,0,55.95
1624985989.422,1,57.55
1624985989.526,0,56.35
1624985989.53,1,58.22
1624985989.633,0,61.1
1624985989.637,1,60.96
1624985989.741,0,76.99
1624985989.744,1,75.45
1624985989.848,0,107.67
1624985989.851,1,115.63
1624985989.954,0,50.44
1624985989.957,1,62.09
1624985990.06,0,50.22
1624985990.063,1,55.93
1624985990.169,0,49.13
1624985990.172,1,59.52
1624985990.275,0,50.4
1624985990.278,1,82.32
1624985990.381,0,53.23
1624985990.384,1,84.5
1624985990.489,0,57.53
1624985990.493,1,58.82
1624985990.596,0,77.3
1624985990.599,1,74.63
1624985990.702,0,112.66
1624985990.706,1,99.28
1624985990.81,0,79.99
1624985990.814,1,103.32
1624985990.917,0,50.61
1624985990.92,1,56.12
1624985991.023,0,50.15
1624985991.026,1,56.16
1624985991.131,0,49.9
1624985991.134,1,57.08
1624985991.238,0,49.1
1624985991.24,1,60.41
1624985991.345,0,49.67
1624985991.348,1,70.29
1624985991.452,0,52.97
1624985991.456,1,92.18
1624985991.559,0,59.23
1624985991.563,1,60.45
1624985991.666,0,66.7
1624985991.669,1,66.51
1624985991.773,0,77.53
1624985991.777,1,76.31
1624985991.88,0,94.31
1624985991.883,1,112.84
1624985991.985,0,50.41
1624985991.988,1,55.47
1624985992.094,0,50.03
1624985992.097,1,56.43
1624985992.201,0,49.03
1624985992.203,1,59.72
1624985992.307,0,50.08
1624985992.31,1,76.55
1624985992.415,0,52.31
1624985992.418,1,78.05
1624985992.521,0,58.69
1624985992.525,1,60.01
1624985992.628,0,78.3
1624985992.631,1,74.25
1624985992.735,0,110.01
1624985992.739,1,124.31
1624985992.842,0,50.53
1624985992.845,1,72.26
1624985992.949,0,50.59
1624985992.952,1,55.63
1624985993.057,0,49.96
1624985993.062,1,56.35
1624985993.166,0,49.48
1624985993.169,1,58.14
1624985993.272,0,49.44
1624985993.275,1,71.91
1624985993.378,0,53.29
1624985993.381,1,86.32
1624985993.484,0,57.75
1624985993.487,1,59.54
1624985993.59,0,65.31
1624985993.594,1,64.11
1624985993.699,0,70.37
1624985993.702,1,70.37
1624985993.805,0,106.5
1624985993.808,1,121.35
1624985993.911,0,50.28
1624985993.914,1,55.18
1624985994.02,0,50.06
1624985994.023,1,56.15
1624985994.127,0,49.45
1624985994.13,1,58.65
1624985994.233,0,49.22
1624985994.236,1,64.27
1624985994.341,0,51.01
1624985994.344,1,94.87
1624985994.447,0,57.86
1624985994.45,1,59.36
1624985994.553,0,63.05
1624985994.556,1,62.05
1624985994.662,0,70.11
1624985994.667,1,70.49
1624985994.77,0,100.28
1624985994.773,1,91.74
1624985994.876,0,83.82
1624985994.879,1,107.72
1624985994.983,0,50.45
1624985994.986,1,55.79
1624985995.089,0,50.25
1624985995.092,1,56.05
1624985995.196,0,49.74
1624985995.198,1,56.78
1624985995.304,0,48.97
1624985995.307,1,60.81
1624985995.41,0,49.95
1624985995.413,1,72.36
1624985995.516,0,56.17
1624985995.519,1,63.41
1624985995.625,0,62.93
1624985995.628,1,63.57
1624985995.731,0,76.84
1624985995.735,1,75.56
1624985995.838,0,114.45
1624985995.84,1,130.6
1624985995.945,0,50.41
1624985995.948,1,55.84
1624985996.052,0,50.28
1624985996.055,1,56.16
1624985996.158,0,49.45
1624985996.161,1,56.96
1624985996.267,0,48.94
1624985996.271,1,62.62
1624985996.374,0,51.14
1624985996.377,1,87.19
1624985996.48,0,56.08
1624985996.483,1,65.36
1624985996.587,0,60.08
1624985996.591,1,61.4
1624985996.694,0,76.58
1624985996.697,1,75.99
1624985996.8,0,114.64
1624985996.803,1,107.35
1624985996.908,0,50.37
1624985996.911,1,66.19
1624985997.015,0,50.27
1624985997.017,1,55.99
1624985997.121,0,49.78
1624985997.124,1,56.97
1624985997.229,0,48.62
1624985997.232,1,63.86
1624985997.336,0,50.85
1624985997.338,1,87.72
1624985997.441,0,56.35
1624985997.445,1,58.98
1624985997.55,0,60.01
1624985997.554,1,61.43
1624985997.656,0,62.47
1624985997.66,1,63.04
1624985997.763,0,99.8
1624985997.766,1,89.09
1624985997.871,0,65.28
1624985997.876,1,87.74
1624985997.979,0,50.35
1624985997.982,1,55.68
1624985998.085,0,50.05
1624985998.088,1,55.65
1624985998.192,0,49.61
1624985998.195,1,56.36
1624985998.299,0,48.9
1624985998.302,1,63.51
1624985998.405,0,51.23
1624985998.408,1,77.61
1624985998.513,0,54.55
1624985998.516,1,67.7
1624985998.619,0,57.67
1624985998.623,1,59.05
1624985998.726,0,70.33
1624985998.729,1,69.01
1624985998.834,0,113.77
1624985998.838,1,107.56
1624985998.941,0,65.56
1624985998.944,1,90.41
1624985999.047,0,50.23
1624985999.05,1,56.0
1624985999.155,0,49.98
1624985999.158,1,56.53
1624985999.261,0,49.32
1624985999.264,1,58.38
1624985999.367,0,49.16
1624985999.37,1,64.25
1624985999.476,0,51.27
1624985999.481,1,86.25
1624985999.584,0,55.85
1624985999.587,1,64.78
1624985999.69,0,59.28
1624985999.694,1,60.79
1624985999.797,0,63.38
1624985999.801,1,63.91
1624985999.904,0,97.39
1624985999.907,1,94.15
1624986000.01,0,88.98
1624986000.013,1,114.64
1624986000.117,0,50.49
1624986000.122,1,61.5
1624986000.225,0,50.37
1624986000.228,1,55.57
1624986000.331,0,49.83
1624986000.334,1,56.61
1624986000.439,0,49.31
1624986000.444,1,58.56
1624986000.547,0,49.3
1624986000.55,1,68.3
1624986000.653,0,51.6
1624986000.656,1,92.05
1624986000.759,0,56.42
1624986000.766,1,60.67
1624986000.87,0,62.13
1624986000.873,1,63.55
1624986000.976,0,88.14
1624986000.98,1,82.74
1624986001.083,0,106.74
1624986001.09,1,125.56
1624986001.193,0,50.34
1624986001.196,1,55.07
1624986001.301,0,50.15
1624986001.304,1,55.55
1624986001.407,0,48.66
1624986001.41,1,59.45
1624986001.514,0,50.36
1624986001.517,1,75.21
1624986001.621,0,54.37
1624986001.624,1,77.72
1624986001.727,0,56.96
1624986001.733,1,58.72
1624986001.836,0,63.65
1624986001.84,1,64.38
1624986001.943,0,72.56
1624986001.947,1,71.73
1624986002.05,0,94.84
1624986002.053,1,113.95
1624986002.156,0,50.5
1624986002.159,1,60.76
1624986002.263,0,50.12
1624986002.266,1,56.39
1624986002.369,0,49.03
1624986002.372,1,58.93
1624986002.475,0,50.15
1624986002.48,1,78.7
1624986002.584,0,55.65
1624986002.587,1,63.94
1624986002.69,0,62.51
1624986002.694,1,63.44
1624986002.797,0,80.67
1624986002.8,1,75.63
1624986002.905,0,109.85
1624986002.908,1,115.63
1624986003.011,0,50.61
1624986003.014,1,55.39
1624986003.117,0,49.99
1624986003.12,1,55.65
1624986003.226,0,49.77
1624986003.23,1,56.61
1624986003.334,0,48.55
1624986003.337,1,60.46
1624986003.44,0,50.7
1624986003.443,1,76.9
1624986003.547,0,52.32
1624986003.549,1,86.78
1624986003.653,0,57.56
1624986003.657,1,59.35
1624986003.76,0,63.83
1624986003.763,1,63.6
1624986003.867,0,101.03
1624986003.871,1,94.18
1624986003.975,0,69.26
1624986003.978,1,88.98
1624986004.081,0,50.37
1624986004.084,1,55.58
1624986004.189,0,50.05
1624986004.192,1,55.86
1624986004.295,0,49.19
1624986004.298,1,57.57
1624986004.401,0,49.06
1624986004.404,1,65.99
1624986004.509,0,52.1
1624986004.512,1,86.18
1624986004.615,0,58.11
1624986004.619,1,59.58
1624986004.722,0,68.43
1624986004.725,1,66.24
1624986004.83,0,86.25
1624986004.839,1,85.06
1624986004.942,0,102.87
1624986004.945,1,107.44
1624986005.051,0,50.44
1624986005.054,1,78.72
1624986005.157,0,50.19
1624986005.163,1,56.07
1624986005.266,0,49.64
1624986005.269,1,56.59
1624986005.373,0,48.9
1624986005.376,1,61.25
1624986005.48,0,49.97
1624986005.483,1,81.96
1624986005.586,0,55.56
1624986005.591,1,66.44
1624986005.694,0,60.7
1624986005.697,1,62.1
1624986005.8,0,80.38
1624986005.804,1,78.81
1624986005.906,0,93.48
1624986005.909,1,103.5
1624986006.013,0,50.35
1624986006.018,1,65.32
1624986006.121,0,49.97
1624986006.124,1,56.09
1624986006.227,0,48.98
1624986006.23,1,58.31
1624986006.335,0,49.29
1624986006.338,1,67.73
1624986006.44,0,52.8
1624986006.446,1,83.08
1624986006.549,0,57.76
1624986006.552,1,59.24
1624986006.655,0,67.94
1624986006.659,1,67.23
1624986006.762,0,97.55
1624986006.765,1,93.26
1624986006.868,0,77.6
1624986006.872,1,105.16
1624986006.976,0,50.34
1624986006.979,1,55.86
1624986007.084,0,49.8
1624986007.087,1,56.17
1624986007.19,0,48.81
1624986007.193,1,58.24
1624986007.298,0,49.69
1624986007.3,1,70.72
1624986007.403,0,53.94
1624986007.406,1,68.87
1624986007.509,0,58.56
1624986007.513,1,59.49
1624986007.618,0,60.66
1624986007.622,1,62.27
1624986007.725,0,82.09
1624986007.728,1,81.04
1624986007.831,0,102.52
1624986007.836,1,119.03
1624986007.939,0,50.5
1624986007.942,1,55.53
1624986008.046,0,50.04
1624986008.048,1,56.32
1624986008.152,0,48.49
1624986008.155,1,59.92
1624986008.261,0,49.45
1624986008.264,1,74.62
1624986008.367,0,51.58
1624986008.37,1,92.2
1624986008.473,0,55.62
1624986008.476,1,58.09
1624986008.581,0,63.33
1624986008.584,1,63.8
1624986008.689,0,85.27
1624986008.694,1,80.94
1624986008.797,0,109.83
1624986008.8,1,126.09
1624986008.903,0,50.53
1624986008.906,1,64.2
1624986009.009,0,50.25
1624986009.012,1,55.74
1624986009.116,0,49.77
1624986009.12,1,56.22
1624986009.224,0,48.54
1624986009.226,1,63.04
1624986009.33,0,50.42
1624986009.332,1,78.21
1624986009.435,0,54.43
1624986009.439,1,66.42
1624986009.544,0,57.29
1624986009.547,1,58.84
1624986009.651,0,84.0
1624986009.654,1,80.21
1624986009.757,0,107.6
1624986009.76,1,122.25
1624986009.865,0,50.37
1624986009.868,1,55.87
1624986009.971,0,49.7
1624986009.974,1,56.26
1624986010.077,0,48.74
1624986010.08,1,59.42
1624986010.186,0,49.37
1624986010.189,1,67.01
1624986010.293,0,51.72
1624986010.296,1,87.84
1624986010.399,0,59.27
1624986010.404,1,60.47
1624986010.507,0,73.12
1624986010.51,1,71.96
1624986010.613,0,96.64
1624986010.617,1,91.72
1624986010.72,0,72.09
1624986010.723,1,99.75
1624986010.827,0,50.22
1624986010.83,1,55.72
1624986010.934,0,49.7
1624986010.937,1,55.33
1624986011.04,0,48.49
1624986011.043,1,61.03
1624986011.148,0,51.05
1624986011.151,1,88.8
1624986011.254,0,58.69
1624986011.258,1,60.0
1624986011.361,0,67.9
1624986011.364,1,65.51
1624986011.469,0,90.39
1624986011.472,1,109.94
1624986011.575,0,50.1
1624986011.578,1,55.04
1624986011.681,0,48.32
1624986011.684,1,55.64
1624986011.79,0,49.1
1624986011.793,1,64.16
1624986011.897,0,54.31
1624986011.9,1,71.47
1624986012.003,0,60.69
1624986012.006,1,61.24
1624986012.111,0,76.31
1624986012.114,1,74.38
1624986012.217,0,105.25
1624986012.22,1,99.32
1624986012.323,0,50.41
1624986012.326,1,73.35
1624986012.432,0,50.15
1624986012.435,1,55.95
1624986012.538,0,49.29
1624986012.541,1,56.55
1624986012.644,0,48.41
1624986012.649,1,60.1
1624986012.753,0,51.33
1624986012.756,1,85.97
1624986012.859,0,55.85
1624986012.863,1,61.42
1624986012.966,0,58.88
1624986012.969,1,59.53
1624986013.074,0,70.56
1624986013.077,1,70.57
1624986013.18,0,112.9
1624986013.183,1,105.65
1624986013.287,0,56.88
1624986013.29,1,95.63
1624986013.394,0,50.15
1624986013.397,1,56.03
1624986013.502,0,49.74
1624986013.505,1,56.2
1624986013.608,0,48.58
1624986013.611,1,62.63
1624986013.716,0,50.66
1624986013.718,1,79.32
1624986013.821,0,55.31
1624986013.825,1,57.18
1624986013.928,0,64.1
1624986013.931,1,63.31
1624986014.036,0,71.41
1624986014.039,1,69.66
1624986014.142,0,113.41
1624986014.145,1,129.17
1624986014.248,0,50.45
1624986014.252,1,86.39
1624986014.357,0,50.15
1624986014.36,1,55.47
1624986014.464,0,49.55
1624986014.467,1,56.81
1624986014.57,0,48.78
1624986014.573,1,62.24
1624986014.678,0,51.37
1624986014.681,1,93.44
1624986014.784,0,58.58
1624986014.787,1,60.02
1624986014.89,0,68.15
1624986014.894,1,66.47
1624986014.999,0,81.04
1624986015.002,1,79.75
1624986015.105,0,94.02
1624986015.108,1,103.76
1624986015.211,0,50.28
1624986015.214,1,56.46
1624986015.32,0,50.25
1624986015.323,1,56.31
1624986015.426,0,49.77
1624986015.429,1,56.42
1624986015.533,0,48.86
1624986015.535,1,61.97
1624986015.64,0,50.69
1624986015.643,1,80.59
1624986015.746,0,54.18
1624986015.749,1,71.51
1624986015.852,0,58.96
1624986015.857,1,59.2
1624986015.961,0,76.92
1624986015.965,1,76.31
1624986016.068,0,118.01
1624986016.071,1,132.44
1624986016.173,0,50.41
1624986016.176,1,70.92
1624986016.282,0,50.23
1624986016.285,1,56.03
1624986016.388,0,49.64
1624986016.391,1,56.87
1624986016.494,0,49.06
1624986016.497,1,67.25
1624986016.603,0,51.23
1624986016.605,1,97.04
1624986016.708,0,56.1
1624986016.712,1,57.98
1624986016.815,0,57.17
1624986016.818,1,58.12
1624986016.924,0,74.47
1624986016.927,1,73.93
1624986017.03,0,107.36
1624986017.033,1,102.85
1624986017.136,0,50.45
1624986017.139,1,94.69
1624986017.245,0,50.22
1624986017.248,1,55.73
1624986017.351,0,49.87
1624986017.354,1,56.16
1624986017.458,0,49.58
1624986017.462,1,56.7
1624986017.566,0,48.55
1624986017.569,1,61.72
1624986017.672,0,51.5
1624986017.675,1,89.43
1624986017.778,0,55.84
1624986017.781,1,67.43
1624986017.887,0,58.55
1624986017.89,1,59.87
1624986017.993,0,68.48
1624986017.997,1,68.59
1624986018.1,0,111.68
1624986018.103,1,95.87
1624986018.207,0,50.37
1624986018.21,1,65.97
1624986018.313,0,50.1
1624986018.316,1,55.82
1624986018.42,0,49.74
1624986018.423,1,56.2
1624986018.529,0,48.65
1624986018.531,1,62.17
1624986018.635,0,51.09
1624986018.638,1,87.91
1624986018.741,0,53.95
1624986018.744,1,82.24
1624986018.849,0,56.87
1624986018.853,1,58.81
1624986018.956,0,70.79
1624986018.959,1,70.71
1624986019.062,0,70.18
1624986019.066,1,68.17
1624986019.17,0,101.1
1624986019.173,1,120.02
1624986019.276,0,50.29
1624986019.279,1,55.63
1624986019.382,0,50.09
1624986019.385,1,55.69
1624986019.492,0,48.28
1624986019.494,1,58.58
1624986019.597,0,51.76
1624986019.6,1,87.86
1624986019.703,0,61.64
1624986019.706,1,61.34
1624986019.812,0,69.71
1624986019.815,1,69.35
1624986019.919,0,104.01
1624986019.922,1,99.53
1624986020.025,0,50.46
1624986020.028,1,90.53
1624986020.133,0,50.31
1624986020.136,1,55.72
1624986020.239,0,50.09
1624986020.242,1,55.97
1624986020.346,0,48.55
1624986020.348,1,58.98
1624986020.454,0,50.18
1624986020.457,1,73.94
1624986020.56,0,54.88
1624986020.563,1,67.65
1624986020.666,0,58.31
1624986020.67,1,59.14
1624986020.775,0,67.05
1624986020.778,1,67.01
1624986020.881,0,89.47
1624986020.885,1,86.31
1624986020.988,0,108.27
1624986020.99,1,108.65
1624986021.095,0,50.47
1624986021.098,1,60.88
1624986021.201,0,49.99
1624986021.204,1,55.76
1624986021.308,0,49.19
1624986021.311,1,55.75
1624986021.416,0,49.03
1624986021.419,1,65.66
1624986021.522,0,52.6
1624986021.525,1,87.22
1624986021.628,0,56.94
1624986021.631,1,57.9
1624986021.737,0,62.06
1624986021.741,1,62.61
1624986021.844,0,69.66
1624986021.847,1,68.75
1624986021.95,0,122.76
1624986021.953,1,140.7
1624986022.058,0,50.42
1624986022.061,1,55.34
