timestamp,gpu_index,power_draw_W
1624986022.164,0,49.96
1624986022.167,1,55.76
1624986022.27,0,49.67
1624986022.273,1,56.16
1624986022.379,0,48.57
1624986022.382,1,61.41
1624986022.485,0,50.25
1624986022.488,1,76.62
1624986022.591,0,54.76
1624986022.594,1,78.83
1624986022.701,0,56.44
1624986022.704,1,58.2
1624986022.807,0,61.51
1624986022.81,1,62.16
1624986022.913,0,89.81
1624986022.917,1,82.69
1624986023.021,0,112.16
1624986023.024,1,130.05
1624986023.127,0,50.37
1624986023.13,1,55.4
1624986023.233,0,50.15
1624986023.236,1,55.47
1624986023.342,0,49.39
1624986023.345,1,57.68
1624986023.448,0,48.97
1624986023.451,1,65.38
1624986023.554,0,51.16
1624986023.557,1,84.65
1624986023.662,0,56.66
1624986023.666,1,58.3
1624986023.769,0,61.66
1624986023.772,1,62.58
1624986023.875,0,106.36
1624986023.878,1,94.25
1624986023.984,0,50.37
1624986023.986,1,55.4
1624986024.09,0,49.31
1624986024.093,1,54.15
1624986024.196,0,48.81
1624986024.199,1,64.1
1624986024.304,0,55.56
1624986024.308,1,62.49
1624986024.411,0,62.72
1624986024.414,1,63.56
1624986024.517,0,73.17
1624986024.521,1,70.05
1624986024.626,0,110.93
1624986024.63,1,107.29
1624986024.733,0,60.15
1624986024.736,1,82.91
1624986024.839,0,50.26
1624986024.842,1,55.67
1624986024.947,0,49.88
1624986024.949,1,55.86
1624986025.053,0,49.05
1624986025.056,1,58.87
1624986025.159,0,50.07
1624986025.162,1,69.66
1624986025.267,0,54.33
1624986025.27,1,69.13
1624986025.373,0,61.72
1624986025.377,1,62.67
1624986025.48,0,78.55
1624986025.484,1,75.51
1624986025.588,0,112.06
1624986025.591,1,127.51
1624986025.694,0,50.23
1624986025.696,1,55.94
1624986025.8,0,49.59
1624986025.803,1,55.87
1624986025.909,0,48.52
1624986025.912,1,59.99
1624986026.015,0,50.96
1624986026.018,1,78.35
1624986026.121,0,55.32
1624986026.125,1,63.45
1624986026.231,0,61.81
1624986026.235,1,62.44
1624986026.338,0,76.47
1624986026.341,1,75.4
1624986026.444,0,106.62
1624986026.45,1,100.21
1624986026.553,0,50.46
1624986026.556,1,60.34
1624986026.659,0,50.0
1624986026.662,1,55.88
1624986026.765,0,49.54
1624986026.77,1,56.11
1624986026.874,0,48.73
1624986026.877,1,62.65
1624986026.98,0,50.87
1624986026.985,1,84.9
1624986027.088,0,53.79
1624986027.093,1,70.9
1624986027.196,0,58.61
1624986027.199,1,60.12
1624986027.302,0,62.69
1624986027.306,1,62.85
1624986027.409,0,119.82
1624986027.414,1,132.07
1624986027.517,0,50.31
1624986027.52,1,55.34
1624986027.623,0,50.09
1624986027.626,1,56.06
1624986027.729,0,49.48
1624986027.734,1,56.03
1624986027.838,0,49.81
1624986027.841,1,71.19
1624986027.944,0,53.46
1624986027.947,1,87.62
1624986028.05,0,56.65
1624986028.055,1,58.41
1624986028.158,0,62.96
1624986028.162,1,63.41
1624986028.265,0,99.65
1624986028.268,1,90.53
1624986028.372,0,101.43
1624986028.376,1,120.06
1624986028.479,0,50.28
1624986028.482,1,55.88
1624986028.585,0,50.09
1624986028.589,1,55.74
1624986028.693,0,49.11
1624986028.697,1,58.0
1624986028.801,0,49.31
1624986028.804,1,67.93
1624986028.907,0,51.99
1624986028.909,1,92.13
1624986029.012,0,56.87
1624986029.019,1,58.47
1624986029.122,0,62.66
1624986029.125,1,63.11
1624986029.228,0,93.48
1624986029.231,1,90.43
1624986029.334,0,92.18
1624986029.339,1,110.25
1624986029.442,0,50.25
1624986029.445,1,55.4
1624986029.549,0,49.77
1624986029.552,1,56.47
1624986029.655,0,48.52
1624986029.66,1,63.7
1624986029.763,0,50.76
1624986029.766,1,92.38
1624986029.869,0,55.85
1624986029.872,1,57.92
1624986029.975,0,64.97
1624986029.981,1,66.39
1624986030.084,0,104.45
1624986030.088,1,101.86
1624986030.19,0,50.35
1624986030.193,1,70.56
1624986030.296,0,50.19
1624986030.302,1,56.01
1624986030.405,0,49.74
1624986030.408,1,56.44
1624986030.512,0,48.74
1624986030.514,1,64.22
1624986030.617,0,51.76
1624986030.622,1,90.54
1624986030.725,0,57.28
1624986030.729,1,58.78
1624986030.832,0,66.6
1624986030.835,1,66.77
1624986030.938,0,124.65
1624986030.944,1,111.14
1624986031.047,0,50.32
1624986031.05,1,63.24
1624986031.153,0,50.02
1624986031.156,1,56.01
1624986031.259,0,49.54
1624986031.264,1,57.18
1624986031.368,0,48.62
1624986031.371,1,60.08
1624986031.474,0,50.26
1624986031.477,1,89.15
1624986031.58,0,54.88
1624986031.585,1,71.8
1624986031.688,0,59.44
1624986031.692,1,60.78
1624986031.795,0,61.91
1624986031.799,1,62.88
1624986031.902,0,80.13
1624986031.907,1,77.74
1624986032.01,0,92.78
1624986032.012,1,113.73
1624986032.115,0,50.27
1624986032.118,1,55.8
1624986032.222,0,49.96
1624986032.227,1,56.12
1624986032.331,0,48.94
1624986032.333,1,59.61
1624986032.437,0,49.52
1624986032.44,1,69.93
1624986032.542,0,52.0
1624986032.549,1,94.93
1624986032.652,0,56.65
1624986032.655,1,58.24
1624986032.758,0,60.56
1624986032.762,1,61.69
1624986032.865,0,72.3
1624986032.87,1,70.17
1624986032.973,0,95.39
1624986032.976,1,89.01
1624986033.079,0,50.44
1624986033.082,1,65.72
1624986033.185,0,50.12
1624986033.19,1,55.05
1624986033.294,0,49.81
1624986033.297,1,56.19
1624986033.4,0,48.81
1624986033.403,1,60.17
1624986033.507,0,50.34
1624986033.511,1,72.42
1624986033.616,0,53.97
1624986033.619,1,70.27
1624986033.722,0,57.02
1624986033.725,1,58.41
1624986033.828,0,65.82
1624986033.832,1,65.38
1624986033.935,0,93.36
1624986033.939,1,89.0
1624986034.042,0,84.32
1624986034.045,1,106.27
1624986034.148,0,50.26
1624986034.154,1,77.6
1624986034.256,0,50.31
1624986034.259,1,55.65
1624986034.367,0,49.74
1624986034.37,1,56.47
1624986034.474,0,49.42
1624986034.477,1,57.57
1624986034.58,0,56.84
1624986034.583,1,70.56
1624986034.688,0,49.99
1624986034.691,1,56.47
1624986034.795,0,48.4
1624986034.797,1,60.47
1624986034.901,0,51.2
1624986034.905,1,94.0
1624986035.008,0,57.48
1624986035.012,1,59.09
1624986035.115,0,74.21
1624986035.118,1,74.55
1624986035.221,0,87.2
1624986035.224,1,87.68
1624986035.328,0,55.5
1624986035.33,1,81.2
1624986035.433,0,50.06
1624986035.437,1,55.56
1624986035.541,0,49.51
1624986035.544,1,55.86
1624986035.647,0,48.68
1624986035.65,1,69.2
1624986035.753,0,51.09
1624986035.758,1,80.68
1624986035.862,0,55.42
1624986035.866,1,60.15
1624986035.969,0,59.79
1624986035.972,1,61.31
1624986036.075,0,75.33
1624986036.08,1,73.22
1624986036.182,0,103.48
1624986036.185,1,103.59
1624986036.293,0,50.38
1624986036.296,1,72.28
1624986036.399,0,50.05
1624986036.402,1,56.03
1624986036.506,0,49.88
1624986036.51,1,55.94
1624986036.616,0,49.31
1624986036.621,1,57.38
1624986036.725,0,49.19
1624986036.727,1,67.99
1624986036.83,0,52.56
1624986036.833,1,93.78
1624986036.936,0,56.0
1624986036.942,1,58.06
1624986037.045,0,57.04
1624986037.049,1,58.61
1624986037.152,0,66.84
1624986037.155,1,65.97
1624986037.258,0,95.3
1624986037.263,1,85.64
1624986037.369,0,95.94
1624986037.372,1,110.67
1624986037.474,0,50.29
1624986037.477,1,55.61
1624986037.581,0,49.67
1624986037.584,1,56.99
1624986037.687,0,48.81
1624986037.69,1,62.68
1624986037.793,0,50.07
1624986037.796,1,76.09
1624986037.899,0,51.76
1624986037.904,1,93.31
1624986038.007,0,57.44
1624986038.011,1,58.94
1624986038.114,0,60.49
1624986038.117,1,61.86
1624986038.222,0,64.48
1624986038.226,1,66.32
1624986038.329,0,77.53
1624986038.333,1,76.13
1624986038.436,0,94.1
1624986038.438,1,114.77
1624986038.541,0,50.41
1624986038.546,1,80.35
1624986038.652,0,50.17
1624986038.655,1,55.97
1624986038.758,0,49.49
1624986038.761,1,56.32
1624986038.865,0,48.74
1624986038.868,1,63.14
1624986038.971,0,50.94
1624986038.974,1,82.38
1624986039.077,0,55.23
1624986039.08,1,57.22
1624986039.183,0,58.77
1624986039.188,1,60.25
1624986039.291,0,90.51
1624986039.295,1,85.32
1624986039.398,0,91.1
1624986039.401,1,109.72
1624986039.503,0,50.34
1624986039.509,1,75.8
1624986039.612,0,50.12
1624986039.615,1,56.01
1624986039.718,0,49.67
1624986039.721,1,56.29
1624986039.825,0,48.64
1624986039.83,1,59.98
1624986039.933,0,50.69
1624986039.936,1,80.7
1624986040.04,0,54.54
1624986040.043,1,73.55
1624986040.146,0,57.26
1624986040.151,1,58.66
1624986040.254,0,70.73
1624986040.258,1,70.33
1624986040.36,0,84.25
1624986040.364,1,70.0
1624986040.473,0,96.91
1624986040.476,1,92.14
1624986040.579,0,67.93
1624986040.582,1,90.04
1624986040.685,0,50.32
1624986040.688,1,55.85
1624986040.791,0,49.9
1624986040.794,1,56.09
1624986040.898,0,49.12
1624986040.9,1,58.36
1624986041.004,0,49.45
1624986041.007,1,70.17
1624986041.11,0,52.99
1624986041.114,1,78.82
1624986041.217,0,58.97
1624986041.222,1,59.99
1624986041.325,0,71.11
1624986041.329,1,69.95
1624986041.432,0,115.98
1624986041.435,1,136.97
1624986041.538,0,50.23
1624986041.541,1,55.73
1624986041.645,0,49.9
1624986041.648,1,55.51
1624986041.751,0,49.42
1624986041.756,1,56.74
1624986041.861,0,48.74
1624986041.864,1,62.72
1624986041.967,0,50.47
1624986041.97,1,77.2
1624986042.073,0,52.71
1624986042.078,1,75.91
1624986042.18,0,58.4
1624986042.184,1,59.54
1624986042.289,0,64.43
1624986042.292,1,65.16
1624986042.395,0,84.79
1624986042.399,1,81.71
1624986042.502,0,87.65
1624986042.505,1,105.92
1624986042.607,0,50.25
1624986042.61,1,97.26
1624986042.719,0,50.22
1624986042.722,1,55.92
1624986042.825,0,49.51
1624986042.828,1,56.86
1624986042.932,0,48.64
1624986042.934,1,61.99
1624986043.038,0,51.17
1624986043.04,1,85.16
1624986043.143,0,55.87
1624986043.147,1,57.73
1624986043.25,0,59.64
1624986043.253,1,60.29
1624986043.356,0,77.34
1624986043.361,1,76.05
1624986043.464,0,110.02
1624986043.468,1,101.91
1624986043.571,0,66.7
1624986043.574,1,94.94
1624986043.677,0,50.22
1624986043.683,1,55.82
1624986043.786,0,50.02
1624986043.789,1,55.71
1624986043.893,0,49.58
1624986043.896,1,57.51
1624986043.999,0,48.58
1624986044.003,1,63.07
1624986044.106,0,51.42
1624986044.109,1,85.65
1624986044.212,0,55.84
1624986044.215,1,62.22
1624986044.318,0,56.97
1624986044.325,1,58.94
1624986044.428,0,60.04
1624986044.433,1,61.36
1624986044.536,0,82.16
1624986044.539,1,74.49
1624986044.645,0,114.72
1624986044.648,1,130.97
1624986044.751,0,50.28
1624986044.754,1,56.43
1624986044.857,0,50.12
1624986044.86,1,55.23
1624986044.966,0,49.53
1624986044.969,1,56.46
1624986045.073,0,48.81
1624986045.075,1,62.97
1624986045.179,0,51.13
1624986045.181,1,77.09
1624986045.287,0,55.04
1624986045.291,1,62.83
1624986045.394,0,56.82
1624986045.397,1,58.39
1624986045.5,0,64.86
1624986045.504,1,64.1
1624986045.608,0,87.08
1624986045.611,1,82.93
1624986045.714,0,90.73
1624986045.717,1,110.97
1624986045.82,0,50.28
1624986045.823,1,55.49
1624986045.929,0,50.06
1624986045.932,1,55.74
1624986046.035,0,49.47
1624986046.038,1,56.7
1624986046.142,0,48.65
1624986046.145,1,64.99
1624986046.25,0,50.98
1624986046.253,1,84.83
1624986046.356,0,57.9
1624986046.359,1,59.31
1624986046.462,0,58.49
1624986046.466,1,59.39
1624986046.57,0,63.6
1624986046.574,1,64.35
1624986046.677,0,105.57
1624986046.68,1,95.55
1624986046.783,0,61.46
1624986046.786,1,98.98
1624986046.891,0,50.35
1624986046.894,1,55.5
1624986046.997,0,50.04
1624986047.0,1,56.02
1624986047.103,0,49.58
1624986047.106,1,56.72
1624986047.212,0,48.83
1624986047.215,1,59.15
1624986047.319,0,49.44
1624986047.321,1,70.21
1624986047.424,0,51.46
1624986047.427,1,94.4
1624986047.533,0,58.84
1624986047.536,1,59.86
1624986047.639,0,66.56
1624986047.643,1,65.88
1624986047.746,0,100.99
1624986047.749,1,90.0
1624986047.854,0,74.02
1624986047.856,1,97.33
1624986047.959,0,50.06
1624986047.962,1,55.69
1624986048.066,0,49.9
1624986048.069,1,56.29
1624986048.175,0,48.23
1624986048.178,1,60.45
1624986048.281,0,49.95
1624986048.284,1,74.1
1624986048.387,0,55.71
1624986048.39,1,61.47
1624986048.495,0,58.84
1624986048.499,1,59.97
1624986048.602,0,72.52
1624986048.605,1,72.08
1624986048.709,0,95.36
1624986048.712,1,87.67
1624986048.816,0,65.22
1624986048.819,1,85.74
1624986048.922,0,50.3
1624986048.925,1,55.54
1624986049.028,0,49.97
1624986049.031,1,55.66
1624986049.138,0,48.73
1624986049.141,1,59.61
1624986049.245,0,49.9
1624986049.248,1,74.79
1624986049.351,0,53.12
1624986049.353,1,93.8
1624986049.458,0,57.56
1624986049.462,1,59.17
1624986049.564,0,62.88
1624986049.568,1,62.93
1624986049.671,0,84.22
1624986049.674,1,77.28
1624986049.779,0,88.45
1624986049.782,1,85.73
1624986049.885,0,50.35
1624986049.888,1,80.16
1624986049.991,0,50.06
1624986049.994,1,55.96
1624986050.1,0,49.74
1624986050.103,1,56.24
1624986050.207,0,48.61
1624986050.21,1,62.38
1624986050.313,0,51.44
1624986050.316,1,85.75
1624986050.421,0,55.94
1624986050.424,1,58.01
1624986050.527,0,61.48
1624986050.531,1,62.58
1624986050.635,0,68.4
1624986050.638,1,67.6
1624986050.742,0,94.94
1624986050.747,1,86.79
1624986050.85,0,83.99
1624986050.852,1,103.59
1624986050.955,0,50.29
1624986050.958,1,55.04
1624986051.064,0,49.99
1624986051.066,1,55.97
1624986051.17,0,48.49
1624986051.173,1,60.71
1624986051.276,0,49.96
1624986051.279,1,71.18
1624986051.383,0,51.56
1624986051.386,1,85.37
1624986051.489,0,58.01
1624986051.493,1,59.61
1624986051.596,0,66.97
1624986051.599,1,65.75
1624986051.704,0,76.65
1624986051.707,1,74.01
1624986051.81,0,98.51
1624986051.813,1,119.35
1624986051.916,0,50.24
1624986051.919,1,55.68
1624986052.025,0,50.06
1624986052.028,1,55.66
1624986052.132,0,48.9
1624986052.135,1,57.84
1624986052.239,0,49.03
1624986052.242,1,67.14
1624986052.346,0,50.37
1624986052.351,1,79.04
1624986052.454,0,55.26
1624986052.457,1,64.9
1624986052.56,0,57.71
1624986052.563,1,59.18
1624986052.667,0,67.18
1624986052.671,1,68.02
1624986052.774,0,95.25
1624986052.777,1,92.94
1624986052.88,0,92.5
1624986052.883,1,119.99
1624986052.988,0,50.38
1624986052.991,1,55.32
1624986053.095,0,49.97
1624986053.098,1,55.47
1624986053.201,0,49.36
1624986053.204,1,56.29
1624986053.309,0,48.45
1624986053.312,1,62.35
1624986053.415,0,51.69
1624986053.418,1,95.33
1624986053.521,0,56.06
1624986053.524,1,61.85
1624986053.63,0,61.75
1624986053.633,1,63.37
1624986053.736,0,97.58
1624986053.739,1,95.5
1624986053.844,0,49.9
1624986053.847,1,54.74
1624986053.951,0,47.97
1624986053.956,1,55.64
1624986054.059,0,50.02
1624986054.062,1,75.3
1624986054.165,0,56.27
1624986054.168,1,58.07
1624986054.272,0,78.05
1624986054.275,1,75.67
1624986054.378,0,50.25
1624986054.381,1,69.61
1624986054.484,0,49.38
1624986054.487,1,54.41
1624986054.593,0,48.43
1624986054.596,1,59.96
1624986054.699,0,51.02
1624986054.701,1,86.19
1624986054.804,0,60.91
1624986054.808,1,60.81
1624986054.914,0,81.21
1624986054.917,1,78.71
1624986055.02,0,91.6
1624986055.023,1,108.97
1624986055.126,0,50.21
1624986055.129,1,70.63
1624986055.234,0,50.15
1624986055.237,1,56.06
1624986055.341,0,49.48
1624986055.344,1,56.91
1624986055.449,0,48.51
1624986055.455,1,64.69
1624986055.558,0,50.49
1624986055.56,1,96.46
1624986055.663,0,56.08
1624986055.667,1,58.24
1624986055.77,0,59.69
1624986055.776,1,60.87
1624986055.879,0,67.05
1624986055.882,1,67.54
1624986055.985,0,112.21
1624986055.988,1,108.99
1624986056.091,0,68.54
1624986056.097,1,93.44
1624986056.199,0,50.25
1624986056.202,1,55.26
1624986056.306,0,49.8
1624986056.309,1,55.88
1624986056.412,0,48.49
1624986056.417,1,60.61
1624986056.521,0,49.83
1624986056.523,1,72.36
1624986056.626,0,54.12
1624986056.629,1,66.23
1624986056.732,0,58.69
1624986056.739,1,59.91
1624986056.842,0,67.87
1624986056.845,1,66.89
1624986056.948,0,100.83
1624986056.952,1,95.14
1624986057.055,0,84.43
1624986057.059,1,104.93
1624986057.162,0,50.18
1624986057.165,1,55.48
1624986057.269,0,48.52
1624986057.272,1,59.67
1624986057.375,0,49.44
1624986057.38,1,70.69
1624986057.483,0,53.35
1624986057.486,1,84.23
1624986057.589,0,56.68
1624986057.592,1,58.36
1624986057.695,0,57.53
1624986057.702,1,58.94
1624986057.805,0,71.0
1624986057.808,1,71.34
1624986057.911,0,116.62
1624986057.914,1,109.1
1624986058.017,0,55.32
1624986058.022,1,79.73
1624986058.125,0,49.98
1624986058.128,1,55.38
1624986058.231,0,48.78
1624986058.234,1,58.97
1624986058.337,0,49.32
1624986058.343,1,66.37
1624986058.446,0,50.91
1624986058.448,1,85.22
1624986058.551,0,58.48
1624986058.555,1,59.59
1624986058.658,0,69.3
1624986058.665,1,68.81
1624986058.768,0,80.14
1624986058.771,1,78.58
1624986058.874,0,94.13
1624986058.877,1,113.11
1624986058.98,0,50.25
1624986058.985,1,55.4
1624986059.088,0,49.74
1624986059.091,1,55.84
1624986059.195,0,49.26
1624986059.198,1,57.99
1624986059.301,0,49.32
1624986059.306,1,68.03
1624986059.408,0,52.44
1624986059.411,1,85.19
1624986059.514,0,55.39
1624986059.518,1,57.34
1624986059.621,0,57.57
1624986059.627,1,59.22
1624986059.73,0,61.52
1624986059.733,1,62.65
1624986059.836,0,77.45
1624986059.84,1,75.66
1624986059.943,0,105.28
1624986059.948,1,101.41
1624986060.051,0,77.49
1624986060.054,1,100.84
1624986060.158,0,50.29
1624986060.161,1,58.04
1624986060.267,0,50.15
1624986060.272,1,55.26
1624986060.375,0,49.65
1624986060.378,1,56.11
1624986060.482,0,48.5
1624986060.485,1,60.0
1624986060.589,0,50.43
1624986060.592,1,81.27
1624986060.694,0,54.91
1624986060.698,1,65.25
1624986060.801,0,56.89
1624986060.804,1,57.9
1624986060.909,0,64.96
1624986060.912,1,64.67
1624986061.015,0,115.23
1624986061.018,1,111.99
1624986061.121,0,52.03
1624986061.124,1,85.95
1624986061.23,0,50.22
1624986061.233,1,55.34
1624986061.336,0,50.06
1624986061.339,1,55.78
1624986061.442,0,49.17
1624986061.445,1,57.62
1624986061.551,0,49.14
1624986061.554,1,70.44
1624986061.656,0,51.08
1624986061.659,1,93.3
1624986061.764,0,56.04
1624986061.767,1,57.5
1624986061.872,0,57.95
1624986061.875,1,59.63
1624986061.978,0,60.53
1624986061.982,1,61.78
1624986062.085,0,85.4
1624986062.088,1,80.21
1624986062.192,0,97.56
1624986062.195,1,96.77
1624986062.298,0,50.22
1624986062.301,1,56.56
1624986062.405,0,49.86
1624986062.407,1,55.74
1624986062.514,0,49.65
1624986062.517,1,56.22
1624986062.62,0,48.49
1624986062.623,1,63.7
1624986062.726,0,51.51
1624986062.729,1,86.27
1624986062.834,0,55.51
1624986062.838,1,65.9
1624986062.941,0,57.15
1624986062.944,1,59.01
1624986063.047,0,66.45
1624986063.051,1,65.11
1624986063.155,0,93.76
1624986063.158,1,87.45
1624986063.261,0,78.78
1624986063.264,1,99.12
1624986063.367,0,50.31
1624986063.37,1,54.92
1624986063.476,0,50.02
1624986063.479,1,55.81
1624986063.583,0,49.42
1624986063.586,1,56.73
1624986063.689,0,48.29
1624986063.692,1,59.94
1624986063.797,0,50.18
1624986063.8,1,76.57
1624986063.903,0,54.02
1624986063.906,1,76.32
1624986064.009,0,55.49
1624986064.012,1,56.99
1624986064.118,0,59.36
1624986064.122,1,60.67
1624986064.224,0,77.88
1624986064.228,1,76.82
1624986064.331,0,95.15
1624986064.334,1,121.85
1624986064.439,0,50.24
1624986064.442,1,58.8
1624986064.545,0,50.06
1624986064.548,1,55.57
1624986064.652,0,49.67
1624986064.655,1,55.94
1624986064.76,0,48.73
1624986064.763,1,63.66
1624986064.866,0,51.45
1624986064.869,1,89.46
1624986064.972,0,54.15
1624986064.975,1,68.88
1624986065.081,0,59.47
1624986065.084,1,60.88
1624986065.187,0,71.76
1624986065.191,1,70.42
1624986065.294,0,109.85
1624986065.297,1,97.08
1624986065.402,0,50.31
1624986065.405,1,80.19
1624986065.508,0,50.14
1624986065.511,1,55.53
1624986065.614,0,49.35
1624986065.617,1,55.82
1624986065.723,0,49.55
1624986065.726,1,70.16
1624986065.828,0,53.2
1624986065.831,1,70.15
1624986065.934,0,55.33
1624986065.938,1,57.01
1624986066.043,0,66.14
1624986066.047,1,66.82
1624986066.15,0,105.49
1624986066.153,1,103.22
1624986066.256,0,50.31
1624986066.259,1,75.28
1624986066.364,0,50.25
1624986066.367,1,55.17
1624986066.47,0,49.22
1624986066.473,1,56.17
1624986066.577,0,48.9
1624986066.58,1,61.6
1624986066.685,0,51.62
1624986066.688,1,93.57
1624986066.791,0,56.77
1624986066.795,1,58.38
1624986066.898,0,62.12
1624986066.901,1,61.64
1624986067.006,0,64.88
1624986067.009,1,65.06
1624986067.112,0,114.79
1624986067.115,1,112.57
1624986067.218,0,50.25
1624986067.221,1,91.06
1624986067.327,0,50.0
1624986067.33,1,55.52
1624986067.433,0,49.61
1624986067.436,1,56.2
1624986067.539,0,48.78
1624986067.542,1,62.92
1624986067.648,0,50.82
1624986067.65,1,84.79
1624986067.753,0,56.47
1624986067.757,1,58.07
1624986067.86,0,62.42
1624986067.863,1,61.3
1624986067.969,0,71.85
1624986067.972,1,71.57
1624986068.075,0,99.05
1624986068.078,1,98.9
1624986068.181,0,50.31
1624986068.184,1,63.28
1624986068.29,0,50.09
1624986068.296,1,55.78
1624986068.4,0,49.13
1624986068.403,1,57.34
1624986068.506,0,48.52
1624986068.509,1,62.39
1624986068.612,0,50.51
1624986068.616,1,79.37
1624986068.719,0,55.3
1624986068.722,1,67.52
1624986068.825,0,56.13
1624986068.829,1,57.92
1624986068.932,0,58.22
1624986068.936,1,59.62
1624986069.039,0,83.44
1624986069.042,1,80.18
1624986069.145,0,96.25
1624986069.148,1,121.96
1624986069.252,0,50.09
1624986069.255,1,55.78
1624986069.359,0,49.75
1624986069.363,1,55.86
1624986069.466,0,48.52
1624986069.469,1,59.47
1624986069.574,0,49.16
1624986069.577,1,68.37
1624986069.68,0,53.94
1624986069.683,1,66.24
1624986069.786,0,60.84
1624986069.789,1,61.08
1624986069.894,0,64.19
1624986069.898,1,64.56
1624986070.001,0,102.21
1624986070.004,1,98.05
1624986070.107,0,97.66
1624986070.114,1,115.49
1624986070.217,0,50.1
1624986070.22,1,55.1
1624986070.323,0,49.77
1624986070.326,1,56.27
1624986070.429,0,48.68
1624986070.432,1,58.24
1624986070.537,0,49.83
1624986070.54,1,77.15
1624986070.643,0,56.02
1624986070.646,1,58.01
1624986070.749,0,60.17
1624986070.753,1,60.33
1624986070.857,0,66.82
1624986070.863,1,66.83
1624986070.966,0,97.22
1624986070.97,1,93.99
1624986071.073,0,53.91
1624986071.076,1,85.96
1624986071.179,0,49.93
1624986071.182,1,55.34
1624986071.287,0,49.57
1624986071.29,1,55.94
1624986071.393,0,48.9
1624986071.396,1,71.36
1624986071.499,0,52.68
1624986071.502,1,86.56
1624986071.605,0,57.37
1624986071.608,1,59.36
1624986071.711,0,61.62
1624986071.717,1,62.54
1624986071.82,0,70.45
1624986071.824,1,70.65
1624986071.927,0,117.78
1624986071.93,1,110.5
1624986072.033,0,66.46
1624986072.035,1,111.45
1624986072.141,0,50.31
1624986072.147,1,55.44
1624986072.251,0,50.12
1624986072.254,1,55.53
1624986072.357,0,49.51
1624986072.36,1,56.57
1624986072.463,0,48.55
1624986072.466,1,61.34
1624986072.569,0,49.97
1624986072.575,1,82.73
1624986072.678,0,55.34
1624986072.681,1,57.4
1624986072.784,0,63.29
1624986072.787,1,63.04
1624986072.892,0,61.88
1624986072.895,1,62.54
1624986072.998,0,92.82
1624986073.005,1,88.93
1624986073.108,0,63.08
1624986073.11,1,85.95
1624986073.213,0,50.22
1624986073.216,1,54.96
1624986073.32,0,49.83
1624986073.323,1,56.12
1624986073.426,0,48.84
1624986073.429,1,60.6
1624986073.533,0,49.22
1624986073.537,1,68.06
1624986073.64,0,51.74
1624986073.643,1,92.3
1624986073.746,0,56.32
1624986073.75,1,58.08
1624986073.853,0,62.01
1624986073.856,1,63.13
1624986073.959,0,79.21
1624986073.963,1,74.56
1624986074.067,0,114.49
1624986074.07,1,128.42
1624986074.173,0,50.25
1624986074.176,1,63.17
1624986074.279,0,50.02
1624986074.282,1,55.63
1624986074.388,0,49.35
1624986074.391,1,56.11
1624986074.497,0,48.89
1624986074.503,1,57.95
1624986074.609,0,48.61
1624986074.612,1,63.05
1624986074.716,0,49.75
1624986074.718,1,77.92
1624986074.821,0,55.96
1624986074.825,1,67.2
1624986074.93,0,56.63
1624986074.933,1,58.1
1624986075.036,0,59.34
1624986075.04,1,61.13
1624986075.143,0,118.77
1624986075.146,1,111.29
1624986075.251,0,50.21
1624986075.254,1,55.7
1624986075.357,0,50.07
1624986075.361,1,55.67
1624986075.465,0,49.54
1624986075.468,1,56.2
1624986075.573,0,48.78
1624986075.575,1,59.84
1624986075.679,0,49.94
1624986075.682,1,85.62
1624986075.785,0,54.61
1624986075.788,1,78.28
1624986075.893,0,60.51
1624986075.896,1,60.86
1624986076.001,0,68.25
1624986076.005,1,67.88
1624986076.108,0,114.21
1624986076.11,1,115.06
1624986076.214,0,50.35
1624986076.217,1,70.66
1624986076.32,0,50.17
1624986076.323,1,55.49
1624986076.426,0,49.67
1624986076.429,1,55.55
1624986076.535,0,48.84
1624986076.538,1,58.57
1624986076.642,0,49.28
1624986076.647,1,66.08
