timestamp,gpu_index,power_draw_W
1624986076.75,0,53.55
1624986076.755,1,69.46
1624986076.858,0,55.58
1624986076.861,1,57.5
1624986076.964,0,67.32
1624986076.967,1,67.3
1624986077.07,0,72.15
1624986077.073,1,70.47
1624986077.178,0,112.5
1624986077.181,1,112.89
1624986077.284,0,50.22
1624986077.287,1,55.55
1624986077.39,0,50.0
1624986077.393,1,55.82
1624986077.498,0,49.48
1624986077.504,1,56.63
1624986077.607,0,48.71
1624986077.61,1,61.01
1624986077.714,0,49.75
1624986077.716,1,79.05
1624986077.819,0,54.18
1624986077.823,1,61.4
1624986077.926,0,57.78
1624986077.929,1,59.37
1624986078.032,0,62.09
1624986078.036,1,62.5
1624986078.14,0,87.12
1624986078.143,1,84.98
1624986078.246,0,94.18
1624986078.249,1,115.34
1624986078.352,0,49.88
1624986078.355,1,55.11
1624986078.461,0,48.36
1624986078.465,1,54.51
1624986078.569,0,49.67
1624986078.572,1,83.28
1624986078.674,0,57.46
1624986078.678,1,58.9
1624986078.782,0,103.3
1624986078.785,1,99.32
1624986078.888,0,50.13
1624986078.891,1,55.17
1624986078.995,0,49.19
1624986078.998,1,54.44
1624986079.103,0,48.39
1624986079.105,1,59.94
1624986079.21,0,52.56
1624986079.213,1,82.95
1624986079.316,0,58.9
1624986079.319,1,59.8
1624986079.424,0,89.54
1624986079.427,1,86.55
1624986079.53,0,50.22
1624986079.533,1,54.78
1624986079.636,0,49.31
1624986079.639,1,54.4
1624986079.745,0,48.07
1624986079.748,1,58.8
1624986079.85,0,51.62
1624986079.853,1,86.63
1624986079.956,0,58.11
1624986079.96,1,58.66
1624986080.065,0,74.79
1624986080.07,1,73.24
1624986080.173,0,50.22
1624986080.176,1,71.63
1624986080.279,0,49.19
1624986080.281,1,54.19
1624986080.386,0,48.17
1624986080.389,1,62.98
1624986080.492,0,53.14
1624986080.495,1,77.06
1624986080.598,0,62.73
1624986080.601,1,62.01
1624986080.707,0,101.96
1624986080.71,1,91.73
1624986080.814,0,50.15
1624986080.817,1,54.71
1624986080.921,0,48.67
1624986080.923,1,54.09
1624986081.028,0,48.62
1624986081.031,1,63.31
1624986081.134,0,55.35
1624986081.137,1,56.9
1624986081.24,0,72.18
1624986081.244,1,68.34
1624986081.349,0,76.69
1624986081.352,1,94.41
1624986081.455,0,49.81
1624986081.458,1,54.94
1624986081.561,0,47.83
1624986081.564,1,56.2
1624986081.67,0,51.01
1624986081.673,1,89.24
1624986081.776,0,55.75
1624986081.779,1,57.9
1624986081.882,0,61.24
1624986081.886,1,61.58
1624986081.991,0,87.24
1624986081.994,1,84.68
1624986082.097,0,77.92
1624986082.1,1,98.16
1624986082.203,0,50.18
1624986082.206,1,55.04
1624986082.311,0,50.0
1624986082.314,1,55.3
1624986082.418,0,49.35
1624986082.421,1,56.82
1624986082.524,0,49.03
1624986082.527,1,62.76
1624986082.632,0,50.7
1624986082.635,1,80.43
1624986082.738,0,55.29
1624986082.741,1,64.01
1624986082.844,0,58.65
1624986082.848,1,59.2
1624986082.953,0,69.28
1624986082.956,1,68.88
1624986083.059,0,94.77
1624986083.063,1,91.9
1624986083.166,0,85.56
1624986083.169,1,115.32
1624986083.274,0,50.09
1624986083.277,1,55.58
1624986083.38,0,49.68
1624986083.383,1,55.87
1624986083.487,0,48.67
1624986083.49,1,64.22
1624986083.595,0,50.49
1624986083.598,1,82.57
1624986083.701,0,55.39
1624986083.704,1,57.26
1624986083.807,0,58.61
1624986083.811,1,59.53
1624986083.916,0,67.58
1624986083.919,1,66.97
1624986084.022,0,71.42
1624986084.025,1,70.33
1624986084.128,0,99.84
1624986084.131,1,126.68
1624986084.237,0,50.17
1624986084.239,1,62.68
1624986084.343,0,50.15
1624986084.346,1,55.56
1624986084.449,0,49.34
1624986084.452,1,56.76
1624986084.558,0,48.71
1624986084.564,1,59.48
1624986084.667,0,49.87
1624986084.67,1,75.61
1624986084.773,0,54.37
1624986084.775,1,67.34
1624986084.878,0,56.09
1624986084.885,1,57.86
1624986084.988,0,59.74
1624986084.991,1,60.45
1624986085.094,0,69.5
1624986085.098,1,69.21
1624986085.201,0,109.66
1624986085.206,1,106.19
1624986085.309,0,50.15
1624986085.312,1,79.9
1624986085.415,0,49.97
1624986085.418,1,55.28
1624986085.522,0,49.6
1624986085.527,1,55.58
1624986085.631,0,48.33
1624986085.634,1,62.65
1624986085.737,0,50.48
1624986085.74,1,90.74
1624986085.843,0,54.47
1624986085.848,1,66.08
1624986085.951,0,55.8
1624986085.954,1,57.31
1624986086.057,0,71.7
1624986086.06,1,70.93
1624986086.163,0,95.3
1624986086.17,1,90.28
1624986086.273,0,89.33
1624986086.275,1,110.72
1624986086.378,0,50.21
1624986086.381,1,55.16
1624986086.485,0,49.98
1624986086.49,1,55.88
1624986086.594,0,49.45
1624986086.597,1,56.19
1624986086.703,0,48.87
1624986086.706,1,58.9
1624986086.809,0,49.8
1624986086.812,1,73.82
1624986086.915,0,52.05
1624986086.918,1,90.33
1624986087.024,0,54.35
1624986087.027,1,63.58
1624986087.13,0,62.9
1624986087.133,1,63.18
1624986087.236,0,94.39
1624986087.24,1,87.22
1624986087.344,0,78.21
1624986087.347,1,103.04
1624986087.45,0,50.06
1624986087.453,1,55.28
1624986087.557,0,49.48
1624986087.56,1,56.26
1624986087.665,0,48.55
1624986087.668,1,62.5
1624986087.771,0,50.28
1624986087.774,1,78.84
1624986087.877,0,53.79
1624986087.88,1,67.16
1624986087.983,0,58.59
1624986087.987,1,59.33
1624986088.09,0,59.21
1624986088.095,1,60.23
1624986088.198,0,80.91
1624986088.202,1,73.54
1624986088.307,0,114.71
1624986088.31,1,112.1
1624986088.413,0,50.35
1624986088.416,1,62.29
1624986088.52,0,50.06
1624986088.522,1,55.52
1624986088.628,0,49.41
1624986088.631,1,56.82
1624986088.735,0,48.96
1624986088.738,1,66.43
1624986088.84,0,51.4
1624986088.843,1,82.44
1624986088.949,0,55.66
1624986088.952,1,57.34
1624986089.055,0,58.76
1624986089.059,1,60.05
1624986089.161,0,72.04
1624986089.165,1,70.13
1624986089.27,0,120.14
1624986089.272,1,133.45
1624986089.375,0,50.28
1624986089.379,1,55.31
1624986089.483,0,50.02
1624986089.486,1,54.93
1624986089.591,0,49.43
1624986089.594,1,56.74
1624986089.697,0,48.73
1624986089.7,1,65.35
1624986089.803,0,51.95
1624986089.806,1,87.17
1624986089.911,0,56.88
1624986089.914,1,58.48
1624986090.017,0,57.38
1624986090.022,1,59.35
1624986090.125,0,69.0
1624986090.128,1,67.42
1624986090.233,0,88.83
1624986090.236,1,86.32
1624986090.339,0,74.08
1624986090.343,1,94.92
1624986090.446,0,50.22
1624986090.449,1,55.51
1624986090.554,0,49.83
1624986090.556,1,56.02
1624986090.66,0,48.4
1624986090.664,1,60.05
1624986090.767,0,50.12
1624986090.77,1,73.61
1624986090.874,0,54.06
1624986090.877,1,64.24
1624986090.98,0,58.03
1624986090.986,1,59.43
1624986091.089,0,69.25
1624986091.092,1,69.34
1624986091.195,0,89.16
1624986091.2,1,85.08
1624986091.303,0,104.56
1624986091.307,1,122.86
1624986091.41,0,50.16
1624986091.413,1,55.42
1624986091.516,0,50.05
1624986091.519,1,55.38
1624986091.622,0,49.72
1624986091.627,1,55.88
1624986091.731,0,48.56
1624986091.734,1,59.93
1624986091.839,0,50.21
1624986091.842,1,73.79
1624986091.945,0,53.09
1624986091.948,1,69.49
1624986092.051,0,56.71
1624986092.055,1,58.6
1624986092.158,0,63.12
1624986092.161,1,64.16
1624986092.264,0,70.67
1624986092.269,1,72.06
1624986092.372,0,107.4
1624986092.375,1,121.71
1624986092.478,0,50.17
1624986092.481,1,55.39
1624986092.585,0,49.8
1624986092.59,1,55.88
1624986092.693,0,49.1
1624986092.696,1,58.15
1624986092.8,0,48.68
1624986092.804,1,64.66
1624986092.907,0,50.88
1624986092.911,1,82.9
1624986093.014,0,57.06
1624986093.017,1,58.75
1624986093.12,0,56.53
1624986093.124,1,58.81
1624986093.227,0,69.95
1624986093.232,1,68.96
1624986093.335,0,108.97
1624986093.339,1,94.27
1624986093.443,0,50.12
1624986093.446,1,72.67
1624986093.549,0,49.96
1624986093.553,1,55.38
1624986093.656,0,49.74
1624986093.659,1,56.4
1624986093.763,0,48.46
1624986093.766,1,61.39
1624986093.869,0,49.78
1624986093.874,1,85.86
1624986093.976,0,54.43
1624986093.98,1,66.85
1624986094.083,0,61.81
1624986094.086,1,62.53
1624986094.189,0,71.28
1624986094.195,1,69.84
1624986094.298,0,102.31
1624986094.302,1,94.95
1624986094.405,0,83.22
1624986094.408,1,101.25
1624986094.511,0,50.08
1624986094.516,1,55.0
1624986094.619,0,49.93
1624986094.622,1,55.99
1624986094.726,0,48.79
1624986094.729,1,58.61
1624986094.832,0,49.26
1624986094.837,1,67.97
1624986094.939,0,47.19
1624986094.942,1,49.45
1624986095.047,0,48.88
1624986095.05,1,59.09
1624986095.153,0,49.6
1624986095.157,1,71.62
1624986095.26,0,51.53
1624986095.263,1,93.71
1624986095.366,0,56.18
1624986095.369,1,58.15
1624986095.472,0,55.81
1624986095.479,1,57.39
1624986095.582,0,76.37
1624986095.585,1,74.47
1624986095.688,0,87.93
1624986095.692,1,81.41
1624986095.795,0,91.75
1624986095.799,1,109.5
1624986095.902,0,50.2
1624986095.905,1,55.42
1624986096.009,0,49.8
1624986096.012,1,55.95
1624986096.115,0,48.29
1624986096.12,1,62.62
1624986096.223,0,51.49
1624986096.226,1,93.53
1624986096.329,0,56.7
1624986096.333,1,58.37
1624986096.436,0,67.85
1624986096.442,1,67.77
1624986096.545,0,74.59
1624986096.548,1,73.0
1624986096.651,0,92.46
1624986096.654,1,89.38
1624986096.757,0,59.89
1624986096.763,1,90.46
1624986096.865,0,50.22
1624986096.868,1,55.06
1624986096.972,0,50.0
1624986096.975,1,55.59
1624986097.078,0,49.38
1624986097.083,1,56.99
1624986097.187,0,48.97
1624986097.19,1,68.68
1624986097.293,0,50.59
1624986097.295,1,95.01
1624986097.399,0,57.94
1624986097.404,1,59.35
1624986097.507,0,63.59
1624986097.511,1,64.34
1624986097.614,0,80.02
1624986097.617,1,77.47
1624986097.72,0,100.57
1624986097.725,1,120.11
1624986097.828,0,50.12
1624986097.831,1,55.26
1624986097.934,0,50.12
1624986097.937,1,55.45
1624986098.04,0,49.41
1624986098.046,1,56.28
1624986098.149,0,48.71
1624986098.152,1,60.88
1624986098.256,0,49.27
1624986098.259,1,71.12
1624986098.362,0,53.5
1624986098.367,1,66.72
1624986098.47,0,57.68
1624986098.473,1,59.66
1624986098.576,0,68.11
1624986098.58,1,67.84
1624986098.683,0,90.44
1624986098.688,1,85.61
1624986098.792,0,108.23
1624986098.795,1,126.29
1624986098.897,0,50.15
1624986098.9,1,55.2
1624986099.004,0,49.89
1624986099.009,1,55.67
1624986099.112,0,49.45
1624986099.115,1,56.4
1624986099.218,0,48.67
1624986099.221,1,69.19
1624986099.324,0,52.13
1624986099.329,1,86.41
1624986099.432,0,57.33
1624986099.436,1,58.7
1624986099.539,0,70.02
1624986099.542,1,69.07
1624986099.645,0,88.59
1624986099.65,1,83.76
1624986099.753,0,76.36
1624986099.756,1,107.54
1624986099.862,0,50.3
1624986099.865,1,55.06
1624986099.969,0,49.99
1624986099.972,1,55.8
1624986100.075,0,49.61
1624986100.078,1,56.28
1624986100.183,0,48.52
1624986100.186,1,60.69
1624986100.289,0,49.25
1624986100.292,1,70.25
1624986100.395,0,51.66
1624986100.398,1,94.67
1624986100.501,0,56.69
1624986100.505,1,58.21
1624986100.607,0,62.06
1624986100.613,1,63.07
1624986100.716,0,74.07
1624986100.719,1,73.88
1624986100.822,0,84.63
1624986100.826,1,83.02
1624986100.929,0,79.1
1624986100.934,1,105.2
1624986101.036,0,50.12
1624986101.039,1,55.54
1624986101.143,0,49.65
1624986101.146,1,56.24
1624986101.25,0,48.82
1624986101.254,1,58.74
1624986101.358,0,50.31
1624986101.36,1,81.09
1624986101.463,0,54.82
1624986101.466,1,87.83
1624986101.574,0,57.35
1624986101.577,1,58.75
1624986101.68,0,72.88
1624986101.684,1,71.37
1624986101.787,0,117.38
1624986101.79,1,97.7
1624986101.896,0,67.43
1624986101.898,1,99.7
1624986102.001,0,50.12
1624986102.004,1,55.8
1624986102.108,0,49.62
1624986102.111,1,56.74
1624986102.214,0,48.5
1624986102.217,1,63.59
1624986102.321,0,49.69
1624986102.325,1,77.47
1624986102.428,0,53.05
1624986102.431,1,80.12
1624986102.534,0,56.69
1624986102.538,1,58.36
1624986102.641,0,65.68
1624986102.644,1,65.28
1624986102.747,0,110.69
1624986102.75,1,103.56
1624986102.853,0,50.28
1624986102.858,1,70.27
1624986102.961,0,49.89
1624986102.964,1,55.58
1624986103.071,0,49.77
1624986103.074,1,55.66
1624986103.177,0,48.31
1624986103.18,1,61.18
1624986103.283,0,50.55
1624986103.286,1,78.53
1624986103.389,0,54.6
1624986103.393,1,90.13
1624986103.501,0,57.53
1624986103.504,1,59.1
1624986103.607,0,67.83
1624986103.61,1,67.86
1624986103.713,0,84.03
1624986103.717,1,80.44
1624986103.82,0,99.36
1624986103.822,1,119.15
1624986103.926,0,50.09
1624986103.93,1,55.7
1624986104.034,0,49.97
1624986104.037,1,55.68
1624986104.14,0,48.65
1624986104.143,1,58.09
1624986104.247,0,49.57
1624986104.25,1,67.91
1624986104.354,0,54.05
1624986104.357,1,66.49
1624986104.46,0,62.03
1624986104.464,1,62.8
1624986104.567,0,67.86
1624986104.57,1,68.81
1624986104.674,0,109.51
1624986104.677,1,126.72
1624986104.779,0,50.29
1624986104.784,1,55.29
1624986104.887,0,49.7
1624986104.89,1,55.47
1624986104.993,0,48.39
1624986104.996,1,63.18
1624986105.099,0,51.58
1624986105.104,1,87.66
1624986105.207,0,55.47
1624986105.21,1,59.89
1624986105.315,0,58.51
1624986105.319,1,59.72
1624986105.421,0,69.83
1624986105.425,1,69.96
1624986105.528,0,106.06
1624986105.533,1,91.24
1624986105.636,0,62.11
1624986105.639,1,121.74
1624986105.748,0,50.11
1624986105.751,1,55.47
1624986105.855,0,49.74
1624986105.858,1,55.62
1624986105.961,0,49.16
1624986105.967,1,57.74
1624986106.07,0,48.58
1624986106.073,1,62.6
1624986106.177,0,51.31
1624986106.18,1,90.95
1624986106.283,0,56.05
1624986106.288,1,57.84
1624986106.391,0,62.77
1624986106.395,1,63.7
1624986106.497,0,73.31
1624986106.501,1,68.41
1624986106.607,0,115.78
1624986106.61,1,107.17
1624986106.713,0,50.15
1624986106.716,1,54.88
1624986106.819,0,49.96
1624986106.822,1,55.37
1624986106.926,0,49.29
1624986106.93,1,56.64
1624986107.033,0,49.06
1624986107.038,1,65.98
1624986107.14,0,49.68
1624986107.143,1,75.59
1624986107.246,0,55.65
1624986107.251,1,65.63
1624986107.354,0,62.02
1624986107.357,1,62.83
1624986107.46,0,92.71
1624986107.464,1,84.87
1624986107.569,0,94.22
1624986107.572,1,115.13
1624986107.675,0,50.23
1624986107.678,1,54.96
1624986107.781,0,49.64
1624986107.784,1,56.23
1624986107.888,0,49.17
1624986107.892,1,57.65
1624986107.998,0,49.25
1624986108.001,1,69.13
1624986108.105,0,52.27
1624986108.108,1,80.42
1624986108.211,0,57.61
1624986108.214,1,59.22
1624986108.317,0,64.44
1624986108.321,1,64.39
1624986108.424,0,98.25
1624986108.427,1,92.15
1624986108.53,0,91.32
1624986108.534,1,113.91
1624986108.638,0,50.25
1624986108.643,1,54.99
1624986108.746,0,49.94
1624986108.749,1,55.85
1624986108.852,0,48.58
1624986108.855,1,59.24
1624986108.959,0,49.4
1624986108.962,1,66.75
1624986109.067,0,52.54
1624986109.07,1,91.48
1624986109.173,0,56.04
1624986109.177,1,57.7
1624986109.28,0,59.92
1624986109.283,1,61.22
1624986109.386,0,75.56
1624986109.389,1,73.88
1624986109.492,0,95.65
1624986109.497,1,90.22
1624986109.6,0,92.9
1624986109.603,1,108.52
1624986109.706,0,50.06
1624986109.709,1,54.8
1624986109.812,0,50.04
1624986109.817,1,55.44
1624986109.921,0,49.42
1624986109.924,1,56.38
1624986110.027,0,49.02
1624986110.03,1,67.54
1624986110.133,0,51.55
1624986110.138,1,92.08
1624986110.241,0,55.77
1624986110.246,1,57.28
1624986110.349,0,68.23
1624986110.353,1,67.06
1624986110.456,0,79.91
1624986110.46,1,77.76
1624986110.563,0,90.64
1624986110.566,1,105.64
1624986110.669,0,50.12
1624986110.672,1,62.35
1624986110.776,0,50.07
1624986110.78,1,55.59
1624986110.884,0,49.1
1624986110.887,1,56.91
1624986110.991,0,49.41
1624986110.994,1,68.73
1624986111.097,0,51.8
1624986111.101,1,92.42
1624986111.204,0,55.95
1624986111.208,1,62.31
1624986111.311,0,63.95
1624986111.315,1,63.59
1624986111.418,0,68.89
1624986111.423,1,68.42
1624986111.526,0,116.34
1624986111.529,1,111.01
1624986111.632,0,63.95
1624986111.635,1,82.42
1624986111.738,0,50.12
1624986111.743,1,55.74
1624986111.848,0,49.89
1624986111.851,1,55.59
1624986111.955,0,49.0
1624986111.958,1,57.6
1624986112.061,0,48.78
1624986112.064,1,66.73
1624986112.167,0,52.07
1624986112.17,1,86.36
1624986112.274,0,54.89
1624986112.277,1,57.16
1624986112.38,0,59.89
1624986112.386,1,60.79
1624986112.489,0,69.35
1624986112.492,1,67.61
1624986112.595,0,84.12
1624986112.599,1,83.5
1624986112.702,0,90.96
1624986112.706,1,114.49
1624986112.809,0,50.31
1624986112.812,1,55.44
1624986112.916,0,49.83
1624986112.919,1,55.73
1624986113.022,0,49.31
1624986113.027,1,57.4
1624986113.13,0,49.01
1624986113.133,1,66.19
1624986113.236,0,49.83
1624986113.239,1,88.39
1624986113.342,0,55.33
1624986113.348,1,57.11
1624986113.452,0,62.56
1624986113.456,1,63.78
1624986113.559,0,83.33
1624986113.562,1,80.45
1624986113.665,0,96.45
1624986113.669,1,104.52
1624986113.772,0,49.99
1624986113.775,1,54.92
1624986113.879,0,49.61
1624986113.881,1,55.51
1624986113.985,0,48.2
1624986113.99,1,62.15
1624986114.093,0,50.56
1624986114.095,1,78.68
1624986114.199,0,55.12
1624986114.203,1,58.12
1624986114.306,0,59.53
1624986114.311,1,60.62
1624986114.414,0,73.34
1624986114.417,1,71.69
1624986114.52,0,109.18
1624986114.523,1,115.75
1624986114.626,0,63.48
1624986114.631,1,90.05
1624986114.734,0,49.99
1624986114.738,1,55.21
1624986114.841,0,49.67
1624986114.844,1,55.76
1624986114.948,0,48.39
1624986114.952,1,59.22
1624986115.057,0,49.85
1624986115.059,1,84.68
1624986115.162,0,51.97
1624986115.165,1,74.43
1624986115.268,0,51.97
1624986115.273,1,56.44
1624986115.376,0,75.43
1624986115.379,1,72.52
1624986115.483,0,58.9
1624986115.486,1,60.67
1624986115.59,0,53.48
1624986115.594,1,56.68
1624986115.697,0,68.56
1624986115.7,1,98.84
1624986115.804,0,67.36
1624986115.807,1,67.14
1624986115.911,0,57.63
1624986115.915,1,59.61
1624986116.018,0,52.45
1624986116.021,1,57.07
1624986116.125,0,77.12
1624986116.128,1,76.2
1624986116.231,0,59.01
1624986116.235,1,61.27
1624986116.339,0,53.16
1624986116.342,1,56.68
1624986116.446,0,77.53
1624986116.449,1,77.23
1624986116.553,0,63.89
1624986116.556,1,65.23
1624986116.66,0,54.05
1624986116.663,1,57.49
1624986116.768,0,74.97
1624986116.771,1,95.74
1624986116.874,0,66.51
1624986116.877,1,66.4
1624986116.98,0,55.48
1624986116.983,1,57.82
1624986117.089,0,52.0
1624986117.092,1,61.7
1624986117.195,0,71.36
1624986117.198,1,71.45
1624986117.302,0,57.61
1624986117.304,1,58.53
1624986117.411,0,53.1
1624986117.414,1,56.8
1624986117.517,0,82.46
1624986117.52,1,79.42
1624986117.624,0,61.52
1624986117.627,1,61.88
1624986117.731,0,54.62
1624986117.734,1,57.85
1624986117.838,0,47.14
1624986117.84,1,49.38
1624986117.943,0,47.2
1624986117.946,1,49.16
1624986118.052,0,47.08
1624986118.055,1,49.02
1624986118.158,0,47.05
1624986118.161,1,48.99
1624986118.264,0,47.06
1624986118.267,1,49.0
1624986118.373,0,47.01
1624986118.376,1,49.07
1624986118.479,0,47.11
1624986118.481,1,48.88
1624986118.584,0,47.17
1624986118.587,1,49.03
1624986118.693,0,47.14
1624986118.696,1,48.92
1624986118.799,0,47.03
1624986118.801,1,49.0
1624986118.904,0,47.01
1624986118.907,1,48.98
1624986119.01,0,47.05
1624986119.013,1,48.92
1624986119.116,0,47.17
1624986119.121,1,49.01
1624986119.224,0,47.01
1624986119.227,1,48.88
1624986119.33,0,47.0
1624986119.333,1,49.05
1624986119.436,0,47.02
1624986119.439,1,48.99
1624986119.542,0,46.98
1624986119.544,1,48.76
1624986119.647,0,47.04
1624986119.65,1,48.8
1624986119.756,0,46.98
1624986119.758,1,48.84
1624986119.861,0,47.08
1624986119.864,1,48.84
1624986119.967,0,47.0
1624986119.97,1,48.87
1624986120.073,0,47.04
1624986120.075,1,48.79
1624986120.178,0,47.08
1624986120.184,1,48.86
1624986120.287,0,47.05
1624986120.29,1,48.71
1624986120.392,0,47.01
1624986120.395,1,48.76
1624986120.498,0,47.01
1624986120.501,1,48.77
1624986120.604,0,41.17
1624986120.607,1,48.9
1624986120.71,0,41.63
1624986120.713,1,48.87
1624986120.818,0,41.64
1624986120.821,1,48.9
1624986120.924,0,41.51
1624986120.927,1,48.83
1624986121.03,0,41.61
1624986121.033,1,48.71
1624986121.138,0,41.63
1624986121.141,1,48.76
1624986121.244,0,41.64
1624986121.247,1,48.7
1624986121.35,0,41.58
1624986121.353,1,48.71
1624986121.456,0,41.53
1624986121.458,1,48.77
1624986121.561,0,41.63
1624986121.567,1,48.79
1624986121.67,0,41.52
1624986121.673,1,48.88
1624986121.776,0,41.56
1624986121.779,1,48.71
1624986121.881,0,41.6
1624986121.884,1,48.74
1624986121.987,0,41.5
1624986121.99,1,48.74
1624986122.093,0,41.6
1624986122.096,1,48.71
1624986122.202,0,41.63
1624986122.204,1,48.67
1624986122.307,0,41.54
1624986122.31,1,48.68
1624986122.413,0,41.52
1624986122.416,1,48.64
1624986122.519,0,41.63
1624986122.522,1,48.76
1624986122.625,0,41.51
1624986122.63,1,48.76
1624986122.732,0,41.53
1624986122.735,1,48.67
1624986122.838,0,41.46
1624986122.841,1,48.79
1624986122.944,0,41.54
1624986122.947,1,48.69
1624986123.05,0,41.56
1624986123.052,1,48.69
1624986123.155,0,41.52
1624986123.158,1,48.66
1624986123.264,0,41.52
1624986123.267,1,48.76
1624986123.37,0,41.6
1624986123.374,1,48.76
1624986123.478,0,41.58
1624986123.481,1,48.74
1624986123.585,0,41.53
1624986123.588,1,48.67
1624986123.691,0,41.44
1624986123.694,1,48.58
1624986123.797,0,41.58
1624986123.799,1,48.74
1624986123.902,0,41.45
1624986123.905,1,48.67
1624986124.008,0,41.55
1624986124.013,1,48.61
1624986124.116,0,41.41
1624986124.119,1,48.74
1624986124.222,0,41.53
1624986124.225,1,48.55
1624986124.328,0,41.44
1624986124.333,1,48.68
1624986124.436,0,41.56
1624986124.439,1,48.71
1624986124.542,0,41.56
1624986124.545,1,48.68
1624986124.648,0,41.57
1624986124.65,1,48.65
1624986124.753,0,41.54
1624986124.756,1,48.58
1624986124.859,0,41.54
1624986124.862,1,48.58
1624986124.967,0,41.44
1624986124.97,1,48.66
1624986125.073,0,41.41
1624986125.078,1,48.64
1624986125.181,0,41.49
1624986125.184,1,48.74
1624986125.288,0,41.49
1624986125.291,1,48.65
1624986125.394,0,41.44
1624986125.397,1,48.67
1624986125.5,0,41.46
1624986125.503,1,48.6
1624986125.606,0,41.46
1624986125.608,1,48.71
1624986125.711,0,41.47
1624986125.717,1,48.61
1624986125.819,0,41.46
1624986125.822,1,48.7
1624986125.925,0,41.49
1624986125.928,1,48.55
1624986126.031,0,41.46
1624986126.034,1,48.61
1624986126.137,0,41.54
1624986126.139,1,48.71
1624986126.242,0,41.52
1624986126.245,1,48.66
1624986126.351,0,41.52
1624986126.353,1,48.58
1624986126.456,0,41.48
1624986126.459,1,48.54
1624986126.562,0,41.44
1624986126.565,1,48.56
1624986126.668,0,41.52
1624986126.671,1,48.67
1624986126.773,0,41.49
1624986126.779,1,48.65
1624986126.884,0,41.45
1624986126.887,1,48.61
1624986126.992,0,41.46
1624986126.995,1,48.6
1624986127.098,0,41.44
1624986127.101,1,48.57
1624986127.203,0,41.44
1624986127.206,1,48.47
1624986127.309,0,41.47
1624986127.312,1,48.61
1624986127.415,0,41.56
1624986127.421,1,48.6
1624986127.524,0,41.44
1624986127.527,1,48.55
1624986127.629,0,41.38
1624986127.632,1,48.55
1624986127.735,0,41.38
1624986127.741,1,49.09
1624986127.844,0,41.53
1624986127.847,1,48.57
1624986127.95,0,41.53
1624986127.953,1,48.69
1624986128.056,0,48.09
1624986128.058,1,56.1
1624986128.162,0,67.28
1624986128.165,1,91.04
1624986128.268,0,64.45
1624986128.271,1,63.87
1624986128.376,0,54.87
1624986128.379,1,57.72
1624986128.482,0,51.75
1624986128.485,1,55.33
1624986128.588,0,79.64
1624986128.591,1,74.12
1624986128.696,0,63.22
1624986128.699,1,63.75
1624986128.803,0,54.3
1624986128.806,1,57.31
1624986128.909,0,51.81
1624986128.912,1,95.33
1624986129.017,0,70.8
1624986129.02,1,69.74
1624986129.123,0,57.82
1624986129.126,1,60.12
1624986129.23,0,52.43
1624986129.233,1,56.03
1624986129.338,0,84.4
1624986129.341,1,94.62
1624986129.444,0,63.96
1624986129.447,1,63.84
1624986129.551,0,54.98
1624986129.553,1,57.06
1624986129.659,0,56.83
1624986129.662,1,86.79
1624986129.765,0,68.04
1624986129.768,1,67.54
1624986129.871,0,56.4
1624986129.874,1,57.88
1624986129.98,0,51.94
1624986129.983,1,55.71
1624986130.086,0,70.69
1624986130.09,1,70.43
1624986130.193,0,59.67
1624986130.196,1,60.03
1624986130.302,0,52.52
1624986130.305,1,55.92
1624986130.408,0,83.08
1624986130.411,1,86.58
1624986130.514,0,68.24
1624986130.516,1,64.44
1624986130.623,0,47.02
1624986130.625,1,48.99
1624986130.728,0,46.96
1624986130.731,1,48.83
1624986130.834,0,46.87
1624986130.837,1,48.73
1624986130.94,0,46.86
1624986130.943,1,48.61
1624986131.046,0,46.92
1624986131.05,1,48.68
1624986131.153,0,46.92
1624986131.156,1,48.68
1624986131.259,0,48.61
1624986131.262,1,50.78
1624986131.365,0,46.98
1624986131.37,1,48.65
